"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"HV6548.A42 O738 2011","1","0"
"LB1778.5.E3 A28 2012","0","0"
"PG2947.B3 S46 2014","1","0"
"DT107.826 .E24 2010","0","0"
"BR1336 .C45 2014","1","0"
"PR6052.U6683 Z46 2014","0","0"
"JQ1062.A99 Y46 2012","0","0"
"GV1061.15.B37 A3 2014","0","0"
"GV944.L3 C35 2014","1","0"
"GR317 .A34 2011","0","0"
"GV706.5 .H37 2014","0","0"
"HT147.A2 P84 2014","0","0"
"HQ767.15 .S56 2013","0","0"
"DS779.49.Z469 H66 2013","3","0"
"DA566 .M3773 2014","2","0"
"JZ5588 .D46 2014","1","1"
"DA783.41 .M62 2014","4","0"
"HG222.3 .L664 2014","0","0"
"HQ1090.7.I74 D4 2014","3","0"
"BT736.2 .B55 2014","0","0"
"KBP440.55.S53 A38 2011","1","0"
"PG5039.3.O648 N613 2014","0","0"
"PR4038.S46 E35 2013","0","0"
"PL1071 .D66 2013","0","0"
"PN2871 .W468 2013","0","0"
"PQ6706.E764 L57 2014","0","0"
"HD5717.5.H9 A5321 1980","0","0"
"PH2105 .R32 1961","1","0"
"PQ7298.426.E87 M37 2013","0","0"
"PN1991.77.H85 S93 1986","1","0"
"B127.C65 R8233 2013","0","0"
"PQ6291 .M45 2013","0","0"
"PQ6716.A349 H39 2014","0","0"
"PH706 .S25 2007","0","0"
"PQ8097.N4 Z579 2013","0","1"
"PQ7291.S52 S54 2012","0","0"
"PR6103.A89 A6 2014","0","0"
"PQ7298.26.E686 P37 2013","0","0"
"PQ7298.19.B3 Z84 2013","0","0"
"BT83.57 .F468 2013","0","0"
"BL2566.P8 P66 2012","0","0"
"PQ6705.S6255 T46 2013","0","0"
"DS779.49.W36 W36 2013","3","0"
"PJ7525.2 .A45 2010","0","0"
"F1938.58.B67 E58 2013","0","0"
"B741 .M88 2010","0","0"
"BP130.58 .A65 2013","1","0"
"PT9877.22.A34 I8713 2009","4","0"
"PQ7298.422.E55 C65 2013","0","0"
"HN310.Z9 S628 2012","0","0"
"PT2642.R22 Z945 2014","1","0"
"PH3382.21.A75 O73 2003","0","0"
"PH3382.21.A75 O73 2003","0","0"
"BF1556 .M46 2011","0","0"
"PT2424.L64 A6 2014","0","0"
"PM6082.Z77 A36 1993","0","1"
"BP176 .M37 2010","1","0"
"LC5215 .K27 2014","0","0"
"PQ8259.2.C33 D44 2013","0","0"
"TS1090 .M66 2014","3","0"
"UA830 .R69 2014","1","0"
"F1246 .M58 2011","0","0"
"HN440.V5 M34 2014","0","0"
"PA4037 .N523 2014","4","0"
"HF5549.A2 P526 no. 60-68","0","0"
"F787 .E6 2011","0","0"
"PQ7389.V55 C435 2012","1","0"
"P380 .M348 2008","0","0"
"GR830.V3 S82 2001","0","0"
"PN1993.43.O7 O78 2014","0","0"
"PN1993.43.O7 O78 2014","0","0"
"PN1993.43.O7 O78 2014","0","0"
"HF5549.A2 P526 no. 71-75","0","0"
"PQ8097.L47 Z72 2013","0","0"
"PK6451.B53 D37 2002b","0","0"
"PK6451.B53 D37 2002b","0","0"
"PQ6625.A65 M54 2013","0","0"
"PR6073.E47 S49 2014","2","0"
"PQ7389.M59 H6 2014","0","0"
"PK6549 .S32 2009","0","0"
"PK6549 .S32 2009","0","0"
"CT954 .K44 2003","0","0"
"PK6561.Y33 Z622 2005","0","0"
"HF5549.A2 P526 no. 77-86","0","0"
"PN1892 .C36 2014","0","0"
"PG7178.T62 S36 2005","0","0"
"PG5439.12.A448 U54 2003","0","0"
"HF5549.A2 P526 no. 87-96","0","0"
"PG5439.32.I4 S55 2006","0","0"
"PQ3989.2.L262 Z45 2011","0","0"
"PQ3989.3.B427 F54 2011","1","0"
"DT299.T55 E99 2011","0","0"
"HQ1790.5 .I43 2008","1","0"
"PG7158.B796 P45 2011","1","0"
"PK6451 .D343 2006","1","0"
"HV5801 .W5885 2011","0","0"
"GV854.2.K567 A3 2013","0","0"
"PK6413 .A79 2006","1","0"
"PL5139.S46 A24 2012","0","0"
"BP189 .K26 2010","0","0"
"JQ1062.A91 S56 2012","0","0"
"PN849.C3 R63 2012","2","0"
"HC240 .B66 2014","1","0"
"JX1974.7 .E53 2013","0","0"
"HN733.5 .I584 2012","0","0"
"PK6561.Y33 Z622 2005","0","0"
"PK6470 .H338 2004","0","0"
"GR290.A94 A97 1998","0","0"
"BP189 .K523 2010","0","0"
"PK6482 .K47 2009","0","1"
"PK6451.F4 Z84 2007","0","0"
"PK6490.Z5 A68 2004","1","1"
"PH3291.P287 A22 1999","0","0"
"PN6145.S6 C47 2013","0","0"
"HC200.E5 D464 2013","0","0"
"F2260.9 .I473 2013","0","0"
"HF5549.A2 P526 no. 97-107","0","0"
"PR9619.3.M76 P514 2012","0","0"
"PN1993.4 .T34 2013","0","0"
"HQ1075 .A27 v.18B","0","0"
"B127.N4 H45 2013","0","0"
"HF5549.A2 P526 no. 108-119","0","0"
"PK6477.I5 B3 2013","1","0"
"HB1991 .A78 2013","0","0"
"JV7433 .M55 2013","0","0"
"F1392.A5 L59 2012","1","0"
"B753.D363 U38 2013","1","0"
"PN56.T69 G87 2013","0","0"
"PR6102.E225 G56 2014","2","0"
"LC2330 .Y68 2013","16","0"
"P301 .B365 2013","0","0"
"PR9348 .A37 2013","0","0"
"P301 .B366 2013","1","0"
"BS1505.6.P68 W55 2014","0","0"
"PR6108.A737 T54 2014","4","0"
"PQ6647.A514 Z724 2013","0","0"
"NC999.4.G55 A4 2012","0","0"
"DF261.M5 G945 2014","1","0"
"PE1628 .M367 2014","8","1"
"BL51 .A56 2014","0","0"
"PH3281.K2349 V352513 2002","0","0"
"PQ7276 .N33 2012","1","0"
"PN1993.5.T8 I43 2013","0","0"
"BP187.3 .I26 2013","1","0"
"PL2470.Z7 J568 2013","0","0"
"DS36.85 .J274 2013","1","0"
"PL2447 .L58 2013","0","0"
"PL1281 .L579 2013","0","0"
"DB983.5 .B936 2003","1","0"
"BJ1533.K5 S28 2014","4","0"
"Z6605.E5 I53 1984 handlist 21","0","0"
"PF4521 .M33 2014","0","0"
"PQ6672.I393 U58 2014","0","0"
"DS797.84.Y55 Y54 2013","0","0"
"KK927 .R44 2014","0","0"
"BP193.5 .V55 2013","2","0"
"BP193.5 .V55 2013","1","0"
"PR6058.E2 Z82 2008b","1","3"
"N5760 .L3 2013","1","0"
"PQ8098.412.R55 P86 2013","0","0"
"E183.8.C9 A73 2013","0","0"
"F3083 .R647 2014","0","0"
"PQ8098.425.V36 C37 2013","0","0"
"HN113.5 .C85 2012","0","0"
"HM766 .H47 2013","0","0"
"PL2354 .Y365 2013","0","0"
"D804.65 .H65 2013","0","0"
"PR408.G68 W66 2014","0","0"
"E184.M5 C3684 2012","0","0"
"PQ4038 .F57 2014","0","0"
"PQ7297.P285 Z81 2013","1","0"
"PG5439.12.A448 C84 2008","0","0"
"HQ1075.5.P7 S76 2009","0","0"
"PK6416 .S58 2013","0","0"
"PK6416 .S58 2013","0","0"
"PN849.E92 B35 2000","0","0"
"GN564.C9 C83 2012","0","0"
"PE1073 .A38 2013","0","0"
"BP173.7 .D29 2013","0","0"
"BP173.7 .D29 2013","0","0"
"BP173.7 .D29 2013","0","0"
"BP173.7 .D29 2013","0","0"
"BP173.7 .D29 2013","0","0"
"PH3307 .F45 1972","3","0"
"PN56.I4 W55 2014","1","0"
"PT9816 .S77 2014","1","0"
"DA690.K7 S27 2014","0","0"
"P96.A86 M38 2010","3","1"
"PN45 .M4728 2014","0","0"
"PG2981.P6 P79 2013","1","0"
"PN75.J36 R63 2000","1","0"
"E118 .G189 2014","1","0"
"PR9199.4.C549 E54 2014","0","0"
"PR461 .F35 2013","0","0"
"DA995.D75 D53 2014","0","0"
"PJ7930.M73 H54 2010","2","0"
"BP190.5.B3 Y34 2010","0","0"
"DS38.1 .K43 2000z","1","0"
"BP130.8 .Y34 2010","1","0"
"DS154.9.A5 A36 2010","1","0"
"PJ7814.L6 A43 2012","1","0"
"DS113.6 .M87 2012","1","0"
"DR479.I78 T87 2010","0","0"
"BP194.1 .K37 2011","0","0"
"BP189 .R23 2012","0","0"
"HV555.G27 B53 2010","0","0"
"PN6519.A7 S495 2012","0","0"
"DS247.Y48 A6456 2012","0","0"
"BP195.Z2 D393 2012","0","0"
"BP80.Y339 K34 2012","2","0"
"DS126.5 .F56 2011","0","0"
"BP178 .H33 2012","0","0"
"DS247.7.D38 I36 2010","0","0"
"BP76.8 .H344 2013","1","0"
"BP194.16 .N37 2010","1","0"
"BP170 .S51457 2009","1","0"
"BP166.2 .Y34 2010","0","0"
"DS247.H3 A55 2010","0","0"
"KBP380.N38 A37 2011","0","0"
"DS110.G3 F396 2010","0","0"
"DS38.6 .A2925 2008","0","0"
"BP173.44 .S539 2009","0","0"
"BP188 .M72 2012","0","0"
"BP194.1 .T37 2007","0","0"
"DS154.5 .D39 2011","1","0"
"BP171.5 .Z36 2011","0","0"
"DT295.6 .R34 2011","1","0"
"BP188.8.A5 R384 2011","0","0"
"BP166 .G53 2012","1","0"
"PJ7816.U6525 D56 2010","0","0"
"PJ7904.A948 S37 2010","1","0"
"PJ7677 .I67 2010","1","0"
"PJ7946.A44 L37 2004","1","0"
"PJ7962.H354865 M347 2007","1","0"
"PJ7928.J58 L36 2011","0","0"
"PJ7864.I4 Z62 2010","1","0"
"PJ7966.K34 I433 2005","0","0"
"PJ7950.U43 A54 2009","1","0"
"PJ7816.A93 D48 2009","1","0"
"PJ7966.M372 S25 2010","0","0"
"PJ7826.H36 Z38 2010","0","0"
"PJ7910.D36 Q85 2011","0","0"
"PJ7862.A75 D47 2010z","1","0"
"DS247.Y48 A45 2012","1","0"
"DT157.66 .U43 2010","0","0"
"UB251.I78 A43 2011","0","1"
"DT159.6.D27 S37 2010","0","0"
"DT157.675 .H37 2011","1","0"
"PJ7962.H3755 I47 2011","1","0"
"PJ7852.A75 H59 2011","0","0"
"PJ7908.R345 H55 2011","0","0"
"BP195.Z2 H366 2012","0","0"
"DK511.A5 M6 2009","0","0"
"BX596 .S5525 2012","1","0"
"PQ6603.A7 Z34 2014","0","0"
"PQ7440.Q492 T63 2012","0","0"
"HM811 .J36 2013","0","0"
"PQ6081 .P638 2014","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"PL992.42.U5 M36 2010","0","0"
"P211.3.I7 Q27 2013","0","0"
"BP189 .N39 2013","0","0"
"HD57.7 .H55 2014","5","0"
"HC103 .O36 2014","1","0"
"HV6768 .N39 2014","1","0"
"JC423 .A58 2014","1","0"
"HF5549 .F4194 2014","0","0"
"HT178.S982 D367 2014","0","0"
"JZ1312 .P67 2014","2","0"
"HD8700.67 .P53 2014","0","0"
"GF90 .A38 2014","1","0"
"HT388 .A485 2013","1","0"
"HV6626.3 .T39 2014","0","0"
"HM1116 .C37 2014","0","0"
"LB880.F732 T673 2014","5","0"
"E78.S7 B344 2014","1","0"
"HM846 .G44 2014","1","0"
"HN488.R6 G56 2014","0","0"
"HN700.5.A8 M33 2013","1","1"
"GR166 .G75 2014","1","0"
"E99.M8 S56 2014","7","0"
"HM571 .O64 2014","0","0"
"JZ5006.7 .V74 2014","0","0"
"HV551.3 .D573 2014","0","0"
"LB2331.72 .P77 2014","0","0"
"HT1321 .S75 2014","1","0"
"LC1099.3 .T35 2014","1","0"
"HF5438.25 .K6598 2014","0","0"
"GN470.7 .L43 2014","0","0"
"TX840.B3 D478 2014","0","0"
"JK1991 .V65 2014","3","1"
"HE6935 .F67 2014","0","0"
"HD9415 .M37 2014","0","0"
"JZ4997.5.C6 L58 2014","0","0"
"HT151 .C5682 2014","0","0"
"JQ1499.A38 R4393 2014","0","0"
"HG179.5 .B77 2014","1","0"
"HD9993.E452 H37 2014","7","0"
"LC191.8.L37 M68 2014","0","0"
"HD5257 .S64 2014","1","0"
"PN5369.B453 C479 2014","0","0"
"HT166 .A7844 2014","2","0"
"LA217.2 .M366 2014","0","0"
"HG5587 .M57 2014","0","0"
"JN6695 .A8625 2014","0","0"
"HV8885 .M87 2014","2","0"
"JZ5538 .M547 2014","2","0"
"HD38.2 .H49 2014","6","0"
"K3850 .A93 2014","0","0"
"BF575.F66 F745 2014","0","0"
"HD9000.5 .M333 2014","7","0"
"HD2755.5 .G56 2014","0","0"
"JK468.I6 D48 2014","7","0"
"HD9560.4 .H65 2014","1","0"
"TX369 .W38 2014","1","0"
"JN30 .C66513 2014","2","0"
"DS63.1 .G68 2014","2","0"
"KJE7975 .L44 2014","0","0"
"HG540 .F67 2014","1","0"
"JV8198 .N44 2014","0","0"
"JZ1570 .N48 2014","1","0"
"KF4905 .S65 2014","1","0"
"HV6453.M6 H65 2014","0","1"
"HF5386 .B8763 2014","1","0"
"JC323 .P58 2014","3","0"
"HJ9929.T34 T55 2014","1","0"
"HD9502.P35 P65 2014","0","0"
"HM881 .R44 2014","3","0"
"DS371.412 .H55 2014","1","0"
"GN365.9 .G36 2014","1","0"
"HF5415.332.M56 T48 2014","0","0"
"HT166 .S4625 2014","0","0"
"HT131 .W35 2014","0","0"
"JV6347 .L86 2014","1","0"
"JK468.E7 L494 2014","3","0"
"HD69.S8 K536 2014","2","0"
"JZ1570.A5 C53 2014","2","0"
"JC423 .C664 2014","1","0"
"HF5415.5 .D43 2014","0","0"
"LB1584 .D47 2014","1","0"
"LB2806 .E4225 2014","0","0"
"KF3775 .S26 2014","5","0"
"HD7091 .E68 2014","1","0"
"P115.2 .W43 2014","3","0"
"HD9000.5 .L554 2014","0","0"
"BF175.4.R44 H49 2014","2","0"
"HD1699.S732 K43 2014","0","0"
"HB501 .S47613 2014","2","0"
"HV1421 .S25 2014","0","0"
"HC835.Z7 A43 2013","0","0"
"LC149 .I527 2014","0","0"
"HN49.C6 C43 2014","0","0"
"HD5764.A6 J63 2014","0","0"
"HQ799.2.P6 P37 2014","0","0"
"TS171 .L44 2014","1","0"
"LC1099 .M832 2014","0","0"
"H61.26 .O55 2014","1","0"
"HD58.7 .O7393 2014","0","0"
"HV11.2 .U74 2014","0","0"
"HM851 .T39 2014","7","0"
"GR72.3 .J32 2013","5","0"
"BF109.F76 R43 2014","0","0"
"LB2331 .W57 2014","0","0"
"HC800 .R44 2014","1","0"
"LA217.2 .S377 2014","0","1"
"BF233 .H37 2014","1","0"
"HF5415.1265 .E93 2014","0","0"
"HD7287.96.E85 S63 2014","2","0"
"BF161 .M58 2014","1","0"
"LB1050.36 .W43 2014","0","0"
"JZ1242 .T47 2014","3","0"
"BF81 .M33 2014","1","0"
"JC423 .S62 2014","2","1"
"BF723.C5 S755 2013","1","0"
"BF723.T78 T78 2014","1","0"
"GT1730 .H84 2013","0","0"
"HD57.7 .H5334 2014","0","0"
"LB3013.3 .S55 2014","1","0"
"HV5740 .S73 2013","1","0"
"HD1691 .W38 2014","2","0"
"HD53 .N47 2014","5","0"
"LG51.M32 A85 2014","0","0"
"PK6412.G46 M84 2013","0","0"
"DS779.46 .L36 2013","3","1"
"PN56.T5 F88 2013","0","0"
"PK6458 .B544 2012","0","0"
"DG551 .G35 2014","0","0"
"KNQ41.B368 S66 2013","3","2"
"DP402.S317 G73 2013","0","0"
"BX597.P3846 D37 2013","0","0"
"PQ4204.A8 I82 2014","0","0"
"DS779.49 .Z468 2013","0","0"
"PQ7298.16.A52 R6 2013","0","0"
"DS318.84.K48 K48 2012","0","0"
"JL1050 .N84 2013","0","0"
"PS153.N5 F536 2014","3","0"
"PS153.N5 F536 2014","7","0"
"PN1993.5.E3 N53 2014","1","0"
"F2274 .C66 2012","0","0"
"BF38 .A48 2014","2","1"
"T690.B1 G74 2013","1","0"
"T690.B1 G74 2013","1","0"
"T690.B1 G74 2013","1","0"
"T690.B1 G74 2013","1","0"
"R692 .W65 2014","4","0"
"RC552.P67 M67 2014","1","1"
"DS779.49.B63 Y86 2013","0","1"
"HN310.Z9 V5367 2013","0","0"
"R482.P4 J68 2014","1","1"
"R725.5 .H67 2014","1","1"
"BP130.8 .D378 2012","0","0"
"JQ1509.5.C6 S485 2013","1","0"
"BP130.4.T3163 R35 2014","0","0"
"PQ1483.G3 A556 2014","0","0"
"NX562.A1 M44 2013","0","0"
"PG2925 .M498 2013","0","0"
"D804.3 .L827 2012","0","0"
"PK6495.N3 Z67 2013","0","0"
"PQ2667.O53 M318 2014","0","0"
"UA26.E18 D46 2014","1","0"
"DS779.46 .A625 2014","1","0"
"PQ2713.A76 S89","0","0"
"PQ1875.M8 V69 2014","0","0"
"PQ8180.32.A4277 Z624 2013","0","0"
"PQ7298.429.A43 E6 2013","0","0"
"UA42 .E45 2014","1","0"
"PQ3980.5 .F72 2013","0","0"
"JV7401 .E53 2011","0","0"
"BP189.26 .M37 2013","0","0"
"DS786 .S5243 2013","0","1"
"DS119.6.R33 I87 2014","0","1"
"DC707 .P36 2014","0","0"
"JZ1480 .C63 2014","0","0"
"PQ6619.I4 Z46 2014","0","0"
"PT772 .E357 2014","0","0"
"PT5881.21.U78 Z85 2014","0","0"
"DC33.7 .R534 2013","1","0"
"PL313.5 .N57 2013","0","0"
"DC59.8.G3 S44 2013","0","0"
"PA3937 .T33 2013","0","1"
"PQ6502 .N52 2014","0","0"
"DS271.7.V37 S53 2013","1","0"
"PN56.M534 S28 2014","0","0"
"PN593 .S23 2013","0","0"
"D383 .L43 2013","0","0"
"BX492 .F38 2009","1","0"
"PA3012 .T734 2013","0","0"
"KLA2688 .P48 2012","0","0"
"JV7398 .P65 2013","0","0"
"B798.P4 H55 2013","0","0"
"PQ1735.C3 S6 2013","0","0"
"PQ7169 .P37 2013","0","0"
"PG3479.3.L567 Z46 2012","0","0"
"BL795.P57 R8313 2014","2","0"
"PQ9264.E74 Z85 2013","0","0"
"DC146.G825 C38 2012","4","1"
"BX1378.7 .F7375 2014","0","0"
"PH1 .S8 v.109","0","0"
"PS3511.A86 Z78321188 2014","0","1"
"PR6065.D578 W53 2014","0","0"
"PL2274 .X79 2013","0","0"
"PL2443 .X548 2013","0","0"
"PL3032.S48 W364 2013","0","0"
"PL2323 .X54 2013","0","0"
"PL2946.3.A5233 A52 2013","0","0"
"PL2946.3.A5233 A52 2013","0","0"
"PL2677 .C4 2013","0","0"
"PL2840.C86 Z69 2013","0","0"
"Z701.4.C6 Z466 2013","0","0"
"Z845.C6 F82 2014","0","0"
"DS731.M5 Y82 2013","0","0"
"ND1049.C4638 A35 2014","1","1"
"PL2904.T86 Z89 2014","0","0"
"PL2936.3.O5485 L58 2013","0","0"
"HC427 .W964 2013","1","1"
"JQ1513 .Y4 2013","0","0"
"RA771.7.C6 Z4364 2010","0","0"
"PL2962.O44 N39 2013","1","2"
"PL2962.O44 N39 2013","2","0"
"PL2954.3.A6494 R46 2013","0","1"
"PL2837.H7534 X54 2013","0","0"
"PL2976.J53 C66 2013","2","2"
"BJ1661 .L58 2012","0","0"
"PL2837.E35 Z986 2014","0","0"
"PL2735.N18 A6 2013","0","0"
"PL2912.A455 Y57 2013","0","0"
"DS793.M7 L56 2013","0","0"
"PL3031.Z44 J53 2013","0","0"
"PL3031.H36 F82 2013","0","0"
"HV6485.C6  Z57 2013","0","0"
"DS764.23.X566 L52 2013","0","0"
"PL2698.T25 Z455 2014","0","0"
"PL2302 .W356 2013","0","0"
"PL2303 .Y365 2014","0","0"
"PL2309.F8 P46 2013","0","0"
"PL2698.W235 A6 2014","0","0"
"PL2443 .W365 2013","0","0"
"U654.R5 C446 2013","0","0"
"PL2965.X836 N36 2014","0","0"
"DS777.488.C5 J528 2014","0","0"
"GR336.G85 H42 2013","0","0"
"PL2749.C8 Z665 2013","0","0"
"N3750.T32 N65127 2014","0","0"
"HC427.95 .Z4263 2013","0","0"
"DS730 .L534 2013","0","0"
"DS778.M3 C446 2014","0","0"
"DS778.M3 C446 2014","0","0"
"UG432.C6 W83 2013","0","0"
"PL2937.5.U98 S26 2014","0","0"
"PL2754.S5 Z658 2013","0","0"
"PL2977.5.E54 S53 2014","0","0"
"PL2291 .T536 2013","1","0"
"HQ1769.Y86 W364 2012","0","0"
"KNQ8247.2.C87 Z57 2013","1","0"
"LB1139.225 .C66 2014","1","0"
"GT3283.A3 T53 2013","0","0"
"HF3840.W8 Y836 2013","0","0"
"PL2837.E35 Z836 2014","0","0"
"PL2727.S2 C36 2013","0","0"
"PL2727.S2 C36 2013","0","0"
"PL2727.S2 C36 2013","0","0"
"PL2925.K55 M34 2014","2","0"
"PL2801.N2 Z735 2013","0","0"
"PL2948.7.N544 M45 2013","1","0"
"PN4888.C54 S536 2013","0","0"
"PL2882.X56 Z752 2013","0","0"
"PL2886.O233 Z767 2013","0","0"
"PL2302 .H3 2013","0","0"
"PL2727.S2 J5 2013","0","0"
"ND1049.C4638 A35 2014b","0","1"
"B5234.T344 A3 2014","0","0"
"B5234.T344 A3 2014","0","0"
"PL2321 .Y36 2013","0","0"
"DS796.T55 T56 2013","0","0"
"PL2442 .W356 2013","0","0"
"JS7353.A6 L763 2013","0","0"
"PL2849.N3515 C465 2014","0","0"
"DS793.S62 X774 2014","1","0"
"GF657.G838 L58 2013","0","0"
"JS7353.A3 Z468 2014","0","0"
"KNQ2467.W65 N82 2014","0","0"
"GR336.F829 Z46 2014","0","0"
"GR336.D564 Z46 2014","0","0"
"PL2735.3.H523 Z936 2013","0","0"
"PL2302 .C36 2013","0","0"
"PL2677.W29 Z989 2013","0","0"
"HM479.F45 Z4364 2013","0","0"
"PN1995.9.W6 H836 2013","0","0"
"PL2466.Z6 H795 2013","0","0"
"DS740.5.V5 S86 2014","0","0"
"KNQ122 .L564 2014","1","0"
"HQ1769.G85 N82 2013","0","0"
"DS778.W356 C446 2013","0","0"
"PL2303 .W3344 2011","0","0"
"LG51.K85 C446 2013","2","0"
"DS797.32.G836 L58 2013","0","0"
"HQ1767 .Z439 2013","0","0"
"PL2303 .G358 2013","0","0"
"DS786 .S839 2013","0","0"
"PL2969.D4 F45 2014","0","0"
"PL2302 .H36 2013","0","0"
"DS797.88.D475 L544 2013","0","0"
"PL2881.K86 Z73 2014","0","0"
"AZ791.Z5 L5 2014","0","0"
"PL2303 .S557 2014","0","0"
"CT3990.S457 R664 2014","0","0"
"PQ6713.O6313 E15 2013","0","0"
"PQ8098.22.A68 C84 2013","0","0"
"PH1 .S8 v. 110","0","0"
"DS318.84.H36 A3 2013","0","0"
"DS779.2 .W59 2014","1","0"
"HD1537.C6 H66 2013","0","0"
"PL2953.O65 C36 2014","0","0"
"PL2935.E5433 B54 2014","0","0"
"PL2938.A45 C36 2014","0","0"
"PL2929.6.K36 C43 2014","0","0"
"PL416.5.C6 C48 2013","0","0"
"PL2905.O43 Z36 2014","1","0"
"PL2949.7.O298 B53 2013","0","0"
"PL2765.I33 B83 2013","1","1"
"PL2938.5.A56 B46 2013","0","0"
"PL2307 .K83127 2013","0","0"
"DS778.A1 L52 2014","2","0"
"PL2914.A6 X83 2014","2","0"
"PL2914.A6 X83 2014","2","0"
"DS763.A2 C446 2014","0","0"
"B5234.C44964 H68 2013","0","0"
"PL2937.E543 Z43 2014","1","0"
"PL2937.E543 Z43 2014","1","0"
"PL2936.3.U5 Y83 2014","0","0"
"PQ7276.5.S33 A97 2013","0","0"
"PL2921.9.N44 Y5 2013","0","0"
"PL2966.U933 Y54 2014","0","0"
"PL2877.C39 Y55 2013","0","0"
"PL2939.5.F38 X53 2014","2","0"
"PL2893.U36 X53 2014","0","0"
"DS778.C4919 Z444 2013","0","0"
"PL2781.A54 Z733 2014","1","0"
"KNN1572 .W356 2013","0","0"
"PL2277 .M57 2014","4","0"
"UG101 .D836 2014","0","0"
"PL2861.E2775 M56 2014","0","0"
"PL2928.C566 Z65 2014","1","0"
"PL2367 .G86 2013","0","0"
"PL2938.5.O45 Z46 2013","0","0"
"HG187.C6 S86 2014","0","0"
"PL2935.A383 Z45 2014","0","0"
"PL2974.E544 Z446 2014","0","0"
"DS778.Z48 L566 2013","0","0"
"DS795 .C67127 2014","0","0"
"PL2837.E35 Z868 2014","0","0"
"PL2837.E35 Z869 2014","0","0"
"PL2741.C54 Z46 2014","0","0"
"HD2097 .L58 2014","0","0"
"JF56.C45 W364 2013","0","0"
"DS777.54 .X52 2014","1","0"
"DS777.54 .X52 2014","1","0"
"KNQ3695 .L58 2014","0","0"
"HM742 .L58 2013","1","0"
"DS778.S56 A3 2014","1","0"
"PL2901.W8 Z852 2014","0","0"
"PL2939.A24 Q564 2014","0","0"
"PL2947.5.U787 Q564 2013","0","0"
"PL2919.Q564 S52 2014","1","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"DS764.23.L575 F46 2014","0","0"
"DS776 .F464 2014","0","1"
"PL2926.H43 H664 2013","0","0"
"PL2872.F364 M464 2014","2","0"
"PN2878.M286 A3 2014","0","0"
"PL2948.3.X535 H87 2014","0","0"
"DS776 .M565 2013","0","0"
"DS776 .M563 2013","0","0"
"JQ1519.A5 T8 2013","0","0"
"PL2837.E35 Z836 2014","1","0"
"PL2921.6.D46 C46 2013","1","0"
"DS776 .Z4687 2014","0","0"
"PL2781.A5 Z683 2013","0","1"
"ND1049.F45 F46 2014","1","1"
"PL2947.H357 G85 2014","0","0"
"KNQ4642 .E298 2014","0","0"
"PL2958.I96 T364 2014","0","0"
"PL2969.D86 W45 2014","0","0"
"PL2264 .W364 2013","1","0"
"KNQ4642 .S436 2014","1","0"
"KNQ4642 .S4363 2014","0","0"
"DS777.5195.S53 C44 2013","0","0"
"PL2942.3.A544 S59 2014","1","0"
"PL2965.X53 D36 2014","0","0"
"PL2837.H7626 D85 2014","0","0"
