"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PL2302 .Y365 2014","0","1"
"PL2727.S2 L595 2014","0","0"
"PL2848.Y8 Z653 2014","0","0"
"PL2851.Y83 R36 2013","0","0"
"PL2848.Y8 Z655 2014","0","0"
"HN731 .H833 2014","2","0"
"PL2971.X54 L68 2014","0","0"
"PL2912.A5236 A6 2014","0","0"
"PL2912.A5236 A6 2014","0","0"
"PL2912.A5236 A6 2014","0","0"
"PL2912.A5236 A6 2014","0","0"
"PL2912.A5236 A6 2014","1","0"
"PL2945.A543 L86 2014","0","0"
"PL2877.X58 M3 2014","0","0"
"PL2979.I43 M56 2014","0","0"
"PL2623 .N367 2014","0","0"
"PL2966.E53 N57 2014","0","0"
"PL2966.E53 N57 2014","0","0"
"PL2855.I267 S26 2013","2","0"
"NK3634.W36 W356 2014","0","0"
"PL2879.Y85 S53 2014","3","0"
"PL2919.R8 S57 2014","2","1"
"PL2877.X58 S836 2014","0","0"
"PL2863.Y56 T56 2014","1","1"
"HJ1401 .K676 2014","0","0"
"PL2876.A443 W67 2014","0","0"
"DS777.8 .D356 2014","1","3"
"PL2925.5.W36 L56 2014","0","0"
"DS755.2 .S536 2013","0","0"
"DS799.82.A2 L52 2014","1","0"
"Z3102.5 .Y295 2014","0","0"
"HC427.92 .Z4359 2014","0","0"
"HC427.95 .D38127 2013","0","0"
"KNQ1483 .S86 2014","0","0"
"Z462.83.Z44 K85 2013","0","0"
"PL2914.A6 Y82 2014","5","0"
"PL2976.H665 Y36 2014","0","0"
"PL2740.N3 Z888 2013","0","0"
"PL2947.5.U48 S86 2014","1","1"
"HB180.C5 L5364 2014","0","0"
"PL2303 .X529 2013","0","0"
"PL2914.A6 D32 2014","1","0"
"PL2978.S45 P536 2013","1","0"
"Z462.3 .H836 2014","0","0"
"DS747.15 .Y836 2013","0","0"
"KNQ6536.2 .Z4664 2014","1","0"
"DS777.488.C5 Y364 2014","0","0"
"PL2861.E2775 R46 2014","0","0"
"PL2861.A76 Z689 2014","4","1"
"PL2976.D378 L5364 2013","0","0"
"PL2937.A593 J56 2013","0","0"
"PL2941.5.O479 J536 2013","0","0"
"PL2840.T95 H45 2014","0","0"
"PL2938.U827 H36 2013","1","0"
"PL2938.U827 H36 2013","2","0"
"PL2938.U827 H36 2013","2","0"
"PL2837.P34 H364 2014","0","0"
"Z1003.5.C45 H798 2013","0","0"
"ND1049.C53 C446 2014","0","0"
"PL2969.5.E446 Z46 2014","0","0"
"PL2861.A7368 G86 2014","1","0"
"DS919.5 .W356 2013","1","0"
"PL2869.O167 Z858 2014","0","0"
"PL2754.S5 Z6549 2014","0","0"
"PL2837.T3 D32 2014","1","0"
"PL2611 .L58 2013","0","0"
"DS793.H75 W83 2013","0","0"
"DS793.H75 L86 2013","0","0"
"DS793.H75 F36 2013","0","0"
"DS793.H75 L588 2013","0","0"
"DS793.H75 H36 2013","0","0"
"DS793.H75 Y36 2013","0","0"
"DS793.H75 H68 2013","0","0"
"DS793.H75 Z436 2013","0","0"
"DS793.H75 L58 2013","0","0"
"DS793.H75 Y836 2013","0","0"
"KNQ4642 .Z436 2014","0","0"
"HD8736 .G363 2013","0","0"
"KNQ2070 .L538 2014","1","0"
"DS778.C634 Z43 2013","1","0"
"PL2795.I7 Z46 2014","0","0"
"PL2920.E6769 M395 2013","1","0"
"LB2844.1.V6 L5 2014","3","0"
"PL2978.5.W46 D35 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"PL2442 .M565 2014","0","0"
"JF1525.W45 P6713 2014","1","0"
"GT841.C94 B87 2013","0","0"
"KBP461 .Y34 2010","1","0"
"DS119.8.T7 T343 2010","1","0"
"T166.S83 A43 2012","1","0"
"PJ8311 .S294 2011","0","0"
"DT157.4 .H49 2008","0","0"
"DT157.65.H56 A46 2012","0","0"
"HC835 .A55 2012","0","0"
"DT157.66 .A54 2005","1","0"
"PJ8303 .U33 2011","0","0"
"DT157.675 .S833 2010","1","0"
"PJ7908.A16 K43 2011","1","0"
"PJ7858.U65 Z745 2012","0","0"
"DT157.66 .Q254 2012","0","0"
"PN2960.S83 Z35 2013","1","0"
"DT394 .F555 2010","0","0"
"PJ7816.U6525 D584 2012","0","0"
"PJ8304 .J377 2011","0","0"
"DT159.6 .T35 2011","0","0"
"PJ7948.M76 H73 2007","1","0"
"PJ7908.J35 I97 2011","1","0"
"KTQ1750 .D47 2012","0","0"
"HD9577.S73 S224 2011","0","0"
"DT159.9.O43 B33 2010","0","0"
"DT157.673 .B45 2010","0","0"
"CT2737.J38 M37 2010","0","0"
"PN6519.A7 T36 2011","0","0"
"PN6519.A7 T36 2011","0","0"
"HC835.Z9 G45 2011","1","0"
"PN1995.9.H6 B34 2012","0","0"
"PJ7842.A65 Z73 2010","0","0"
"DT159.6.D27 K43 2012","1","0"
"PJ7846.A495 Z74 2012","0","0"
"DT157.675 .S38 2013","1","0"
"DT155.7 .U863 2008","0","0"
"PJ8312 .B37 2011","0","0"
"DT155.58 .T56 2011","0","0"
"DT155.58 .T56 2011","0","0"
"PJ7974.A746 M74 2008","0","0"
"DT155.9.E7 H335 2011","0","0"
"PJ7804.R26 Z74 2011","0","1"
"PJ7862.H265 S86 2012","0","0"
"BP64.S8 M84 2012","1","0"
"PJ7862.A79 Z75 2012","0","0"
"BP64.S8 A237 2010","0","0"
"DT159.6.D27 S33 2011","0","0"
"BP193.17.A3 I257 2011","0","0"
"KBP325 .A88 2011","1","0"
"PJ7519.W57 S89 2010","0","0"
"BP182 .I99 2011","0","0"
"PJ7577 .Q27 2012","0","0"
"DS247.I436 N87 2012","0","0"
"BP133 .I26 2009","1","0"
"PJ7824.A3117 F53 2010","0","0"
"GR286.2.A72 A284 2011","0","0"
"BP195.Z2 M845 2012","0","0"
"PJ7577 .Y37 2011","0","0"
"BP75.5 .G43 2012","0","0"
"PJ7842.H2938 Z84 2011","0","0"
"BP133.7.M67 A479 2013","0","0"
"BP190.5.S7 .K36 2012","0","0"
"DT107.83 .T34 2012","1","0"
"DS105 .A566124 2013","0","0"
"BP136.38 .I267 2013","0","0"
"HD3616.E85153 B53 2014","0","0"
"PR6052.A64876 I5 2014","0","0"
"PR478.M37 B76 2014","2","0"
"PN1995.65.I8 C87 2014","0","0"
"PQ4710 .A458 2014","1","0"
"PQ4835.A48 P5835 2014","1","0"
"BP88.R375 A25 2013","0","0"
"DT291 .M54 2011","0","0"
"PQ4053.P49 V54 2014","2","0"
"HQ1090.7.P8 A67 2004","0","0"
"PK6562.17.U433 B37 2012","0","0"
"PQ7298.428.O39 C84 2014","0","0"
"PQ4829.O62 Z89 2014","0","0"
"PQ6046.C65 D573 2014","0","0"
"PQ6032 .A87 2013","0","0"
"PK6501 .Z97 2013","0","1"
"PN2688.M327 A75 2014","0","0"
"HN120.S6 C64 2010","0","0"
"PR6058.A6989 D372 2014","1","0"
"HN373.5 .M85 2012","0","0"
"DS740.5.K6 C445166 2012","1","0"
"PK6561.I5 Z83 2013","0","0"
"PR9540.9.B48 S53 2014","4","0"
"DS753.2 .M56 2011","0","0"
"PA6382 .F57 2014","1","0"
"F1234 .F685 2014","2","0"
"DS919.5 .L536 2014","2","1"
"E179.5 .E95 2014","1","0"
"PG3549.S537 A6 2014","0","0"
"AM72.A2 D46 2014","3","0"
"DS882.5 .K355 2014","5","1"
"PS2124 .E47 2014","0","0"
"F294.A88 A26 2014","2","0"
"DT433.545.E48 W35 2014","0","0"
"D511 .O83 2014","3","0"
"PR255 .M36 2014","1","0"
"PJ7820.A7 Z7389 2014","3","1"
"BS511.3 .B74 2014","2","0"
"PR651 .P26 2014","0","0"
"PR651 .P26 2014","0","0"
"DT541.65 .M66 2014","3","0"
"DS266 .R47 2014","4","1"
"DS102.95 .S594 2014","1","0"
"CB251 .W36 2014","1","0"
"PR2976 .R55 2014","3","0"
"E740.J6 M86 2014","5","0"
"BP80.Z27 P69 2014","0","0"
"PS2384.M62 H375 2014","2","1"
"D295 .P35 2014","3","0"
"PN56.D94 B63 2014","4","1"
"PQ7298.17.U22 C6613 2014","0","0"
"PR478.B46 C36 2014","4","0"
"DS916.55 .R63 2014","3","0"
"PS3554.E154 F84 2014","1","0"
"DS79.744.M44 G83 2000","0","0"
"B126 .P54 2014","2","0"
"AZ186 .P74 2014","5","0"
"B105.P53 S245 2014","1","0"
"P92.5.M3 P69 2014","1","0"
"BR67 .C385 2014","0","0"
"F1415 .D334 2014","1","1"
"BQ4055 .C55 2013","0","0"
"PR9188.2.A74 L35 2014","0","0"
"E185.93.S7 M36 2013","6","1"
"DS889.16 .G68 2014","0","0"
"PN3433.5 .V56 2014","1","0"
"F2270 .C66 2011","0","0"
"F2274 .A45 2013","0","0"
"GV1108.P66 A46 2013","0","0"
"PQ2702.O366 A97 2013","0","0"
"PQ9698.428.E9 R3518 2013","0","0"
"LB1025.3 .M68 2014","0","0"
"PQ7439.H6 Z96 2011","0","0"
"PQ7370.2 .D52 2013","0","0"
"DK651.T9 M25 2013","0","0"
"B1001 .R646 2013","0","0"
"PN2287.M69 B64 2014","0","0"
"BP166.94 .N3916 2013","0","0"
"PN1998.3.L3925 J64 2014","1","0"
"HT169.R922 A755 2009","0","0"
"DS753.2 .M56 2011","0","0"
"PG3479.4.R64 Z576 2014","0","0"
"DG735.6 .C48 2012","0","0"
"PG3476.E8 Z7756 2012","0","0"
"DS751.3 .S56 2011","0","0"
"PG2950 .K23 2014","0","0"
"DR568.8.A44 K35 2013","0","0"
"DS913.37 .K845 2012","0","0"
"PG3328.Z7 R453 2012","0","0"
"PG5003.2.C47 V47 2008","0","0"
"PN5355.C94 Z25 2013","0","0"
"PG3493.74.E755 O25 2012","1","0"
"PH1 .S8 v. 112","0","0"
"PG3479.5.H465 N47 2014","0","0"
"PG3482.S5 Z73 2012","0","0"
"PA2019.F5 I523 v. 34","1","0"
"PR6102.O92 W87 2014","3","0"
"PG3458.Z9 D7464 2012","1","0"
"PR6039.R3 A6 2013","6","0"
"PG3482.8.U396 K67 2013","1","0"
"PA2019.F5 I523 v. 16","1","0"
"PG3491.46.I54 T55 2014","0","0"
"PC2066 .V47 2013","1","0"
"PG3227 .G75 2014","0","0"
"PH1 .S8 v. 113","0","0"
"PR6051.R564 S83 2013","0","0"
"DB958 .L46 2010","0","0"
"P40 .L29987 2011","2","0"
"PG3492.6.U92 O546 2013","0","0"
"ND1043.5 .T536 2013","0","0"
"PA2019.F5 I523 v. 37","1","0"
"PN1998.3.S969 D73 2006","0","0"
"HV385.2 .M34 2013","0","0"
"PR6005.A837 Z57 2013","0","0"
"PA2045 .M86 1982","1","0"
"Z6621.K583 S53 2013","0","0"
"PQ7440.R35 A615 2012","0","0"
"CB245 .M335 2013","0","0"
"PK6505.N59 A616 2013","0","0"
"LB775.H672 R63 2013","0","0"
"DS797.88.J539 J538 2013","0","1"
"DS796.S257 S436 2013","0","0"
"P129 .R68 2011","2","0"
"PH1 .S8 v. 118-119","0","0"
"DB906 .D74 2007","0","0"
"DK511.P8 A765 2012","0","0"
"PL915.4 .Y53 2008","0","0"
"DK510.25 .M66 2005","0","0"
"PR428.G54 S37 2006","2","0"
"PH3441.E1 H53 2004","0","1"
"PQ4918.A562 E88 2014","0","0"
"PT2621.A26 Z75835 2013","0","0"
"PQ4835.A846 Z834 2013","0","0"
"PQ7298.15.S547 P542 2014","0","0"
"PQ2623.E24 N68 2013","0","0"
"DK219.6.M5 A3 2013","0","0"
"PQ1445 .P35 2014","0","0"
"PQ3999.O38 Q56 2014","0","0"
"PG3482.6.I25 S64 2014","0","0"
"PQ4807.O75 Z48 2013","2","0"
"DR47 .G39 2014","0","0"
"QC16.R764 I87 2013","0","0"
"PQ4879.T42 D45 2014","0","0"
"PG2947.R64 G65 2013","0","0"
"PK6450.9 .R662 2013","0","1"
"DC639.C4 W54 2014","1","0"
"PG3016 .A63 2014","0","0"
"PG3549.D54 S66 2013","0","0"
"PG3501.U7 K477 2009","1","0"
"F3101.4.P56 R64 2014","0","0"
"HX315.15.A6 I755 2012","0","0"
"PJ7846.A69 .Z83 2012","0","0"
"PQ8098.2.O8 V335 2013","0","0"
"HX315.15.A6 I754 2011","0","0"
"HX315.15.A6 I75 2010","0","0"
"PQ6664 .U495 2014","0","0"
"PQ6651.R26 A95 2014","0","0"
"PQ7389.N65 Z46 2014","0","0"
"PN513 .C55 2013","0","0"
"PQ6174 .F34 2013","0","0"
"PQ2098 .V65 2014","1","0"
"PQ2671.R89 M38 2014","0","0"
"PN1590.W64 H5 2013","0","0"
"DS135.I9 A16 2013","2","0"
"BL2455 .A449 2014","2","0"
"PN56.C45 K48 2012","1","0"
"DS19 .R342 2013","0","0"
"DS19 .R342 2013","0","0"
"DS19 .R342 2013","0","0"
"BR326.4 .B874 2014","0","0"
"PH1 .S8 v.175","0","0"
"PH1 .S8 v. 176","0","0"
"GN346 .P64 2008","0","0"
"PH1 .S8 v.177","0","0"
"PH1 .S8 v.178","0","0"
"BT303.2 .J49 2014","0","0"
"PH1 .S8 v.179","0","0"
"DK511.U7 U69735 2009","1","0"
"DK511.U7 U69735 2009","1","0"
"PH1 .S8 v.181-182","0","0"
"PG3491.42.R562 A6 2013","0","0"
"PQ2662.E45455 R66 2014","0","0"
"DK600.2 .M353 2012","1","0"
"JN6733.5.M5 U78 2012","1","0"
"D805.5.S63 A53 2013","0","0"
"PR9199.4.C374 H474 2014","0","0"
"PG3482.7.B74 G46 2013","0","0"
"PG3483.I4346 C48 2014","0","0"
"PG2947.D8 A6 2013","0","0"
"PG3479.4.O4243 K36 2013","0","0"
"DK265 .A53 2012","1","0"
"DR279.8 .T735 2013","1","0"
"DS779.16 .M495 2013","0","0"
"PN5355.B382 G6963 2013","0","0"
"PR8651 .W43 2013","0","0"
"PS3622.A39 O83 2008","0","0"
"PT5881.24.O55 L53 2014","0","0"
"PR9619.3.D82 A75 2014","1","0"
"PQ2673.I3372 C53 2014","0","0"
"BR858.O76 N49 2014","0","0"
"PQ2609.L75 C3 2014","0","0"
"PQ3989.2.T35 Z75 2014","0","0"
"HM131 .N32 2014","0","0"
"PQ1463.G44 A3 2013","0","0"
"DT324 .B65 2013","0","0"
"PK6562.36.A7515 B87 2006","0","0"
"JQ1789.A15 D45 2013","0","0"
"PQ3989.2.K2975 Z46 2013","0","0"
"BP192.4 .S53 2011","0","0"
"DG806.2 .D47 2014","0","0"
"D802.I82 D25 2013","1","0"
"PQ7298.12.O4 Z6 2013","1","0"
"PN2671 .S53 2013","0","0"
"PQ2326 .A19 2014","0","0"
"PQ7298.29.A41485 J33 2014","0","0"
"PQ7298.18.E64 M35 2013","0","0"
"GV23 .P495 2014","0","0"
"JN5657.C63 N68 2014","1","0"
"DS135.G5 C37413 2014","0","0"
"HF377 .T47 2013","1","0"
"PQ4876.A714 N47 2014","0","0"
"R141 .C34 2013","2","0"
"PR9199.3.E53 T43 2010","0","0"
"PQ4710 .B555 2012","0","0"
"PQ7298.29.A3492 A615 2013","0","0"
"PG1745.T35 T24 2014","0","0"
"PS326 .F68 2013","0","0"
"HD9576.I62 M36 2013","0","0"
"DR1313.7.S64 S45 2014","0","0"
"PG3020.5.M67 V56 2005","1","0"
"DR1776.3 .H33 2001","0","0"
"PG3020.5.M67 V56 2007","2","0"
"DG826 .C64 2013","0","0"
"DK600 .M6783 2010","0","0"
"PQ2663.O5552 M46 2012","0","0"
"PG2988.M67 O23 2003","0","0"
"PQ2637.I547 S25 2013","0","0"
"KJK8237 .M85 2013","0","0"
"DR2001 .M85 2001","0","0"
"PQ4054.J4 F67 2012","1","0"
"DG507 .A97 2013","0","0"
"DR1752 .F55 2003","0","0"
"HX73 .F52 2001","0","0"
"HN90.M6 C36 2014","5","0"
"CT1399.52.P54 A3 2008","1","0"
"PR9199.4.R323 R57 2014","0","1"
"PR4381 .B66 2013","1","0"
"PG1745.D976 M74 2010","1","0"
"GT2853.U5 S39 2014","3","2"
"BC34 .Q27 2012","1","0"
"DT107.82 .R88 2014","1","0"
"HQ1623 .G446 2014","5","0"
"HQ1623 .G446 2014","5","0"
"HS2339.K83 P58 2013","0","0"
"GV436 .L33 2015","0","1"
"U35 .H395 2013","7","0"
"HQ755.85 C3597 2014","0","0"
"PQ9469.3.P45 C56 2013","0","0"
"DS37.5.H655 L66 2013","0","0"
"BF311 .M4276 2014","0","0"
"PJ3155 .G37 2014","0","0"
"DS262.K87 Z37 2013","0","0"
"PQ9469.2.P437 I76 2013","0","0"
"PR9199.3.B374 P673 2013","0","0"
"PR9199.3.W39 B85 2014","0","0"
"DG291 .M67 2014","0","0"
"PQ1908.S7 G89 2014","2","0"
"DK106.5 .G66 2014","0","0"
"PS3552.I74 A425 2014","1","0"
"DR15 .T36 2014","0","0"
"BM195 .M57 2014","1","0"
"PA6217 .A67 2014","3","0"
"PS3563.I421444 A89 2014","0","0"
"PN2287.B683 M49 2014","0","0"
"D547.A8 B43 2013","0","0"
"DS740.5.I5 C55 2014","0","0"
"PR6064.I225 C58 2014","0","0"
"BR124 .B66 2014","4","0"
"BP161.3 .Z323 2014","0","0"
"DR38.3.E85 F68 2014","1","0"
"DA690.E1187 M33 2014","0","0"
"F1219.3.W37 E49 2014","5","0"
"BS2555.52 .S85 2014","0","0"
"BR410 .F65 2014","1","0"
"PS3608.E5273 F68 2014","5","0"
"DS721 .F766 2014","1","0"
"DS469 .T96 2014","0","0"
"PR9199.4.O64 G57 2014","0","0"
"BL625.47 .R56 2014","1","0"
"PS3553.H48975 A6 2014","1","1"
"BX1378.7 .K35 2014","1","0"
"F1385 .G65 2014","3","0"
"E841 .I58 2014","8","1"
"E183.8.I55 M829 2014","5","1"
"DA812 .J33 2014","2","0"
"DS94.8.K8 A45 2014","3","0"
"BX8611 .S45 2014","2","0"
"PS3619.P7655 M34 2014","0","0"
"PR2674 .S73 2014","0","0"
"PQ6071 .P46 2014","1","0"
"PR6019.O9 U6257 2014","4","0"
"HQ1170 .M8477 2014","0","2"
"BR520 .S836 2014","2","0"
"PR6104.O553 N39 2014","1","0"
"PS3603.O542 O23 2014","0","0"
"E221 .A475 2014","5","0"
"PL2749.C8 A2 2014","0","0"
"PS3565.R58 Z46 2014","1","0"
"B3305.M74 H33613 2014","0","0"
"E185.86 .R55 2014","8","0"
"DS509.3 .P65 2014","1","0"
"E458 .D45 2014","0","0"
"E748.L894 M668 2014","0","0"
"HQ76.25 .Q3856 2014","0","0"
"E467.1.C99 R67 2014","1","0"
"PM5008 .R43 2014","0","0"
"PQ2672.E9488 S513 2014","1","0"
"PS3562.U752 R633 2014","0","0"
"PS3623.I57796 R53 2014","0","0"
"PN56.S5765 S538 2014","0","1"
"PS3604.U3843 S62 2014","0","0"
"PR2971.S6 S68 2014","0","0"
"PS3625.E432 T56 2014","0","0"
"DA759.7.R63 K66 2014","0","1"
"BL2209 .T73 2014","1","0"
"D511 .B876 2014","2","1"
"DR557 .U73 2014","0","0"
"PG3365.V65 W37 2014","0","0"
"PS2168 .L44 2014","1","0"
"DK510.29 .P37 2014","0","1"
"PR5884 .Y68 2014","3","0"
"BP173.4 .B68 2014","1","0"
"PS3557.E4895 C87 2014","3","1"
"PG3337.L4 A28 2014","0","1"
"PS3623.H57887 A56 2013","3","0"
"PQ8498.16.A94 A7313 2014","2","0"
"PR2803.A2 B76 2014","5","0"
"BT695.5 .S252 2014","0","0"
"PS3562.A724 B78 2014","1","0"
"PS3602.A77537 C35 2014","3","0"
"E184.M5 C446 2014","2","0"
"PR9199.3.B6358 C57 2014","0","0"
"PN2285 .D455 2014","4","1"
"D16.163 .B533 2014","3","0"
"PS3623.I5526 C68 2014","1","0"
"PQ2665.M66 D3613 2014","0","0"
"PS3610.O325 D43 2013","2","0"
"PG3476.B78 D6613 2014","3","0"
"BS1184 .W55 2014","0","0"
"PS3604.U7277 E22 2014","0","0"
"PS3554.Y3 A6 2014","3","0"
"BT83.56 .S395 2014","0","0"
"PR6037.P29 F33 2014","2","0"
"HQ1665.45 .F4513 2014","0","0"
"PR9520.9.L44 F67 2014","0","0"
"HQ77.8.S66 A3 2014","3","1"
"PS3601.D3754 G53 2013","3","0"
"PS3553.A8135 G58 2014","1","0"
"PS3605.L435 G73 2003","0","0"
"PN1995 .H61475 2014","1","0"
"BV5077.N4 B73 2013","0","0"
"PN4181 .W45 2013","1","0"
"DA930 .B47 2014","1","1"
"PE3727.S3 L36 2015","1","0"
"PR4852 2014","0","0"
"DS778.7 .C456813 2014","2","2"
"PS3616.N48 L39 2014","2","0"
"PS3603.O8873 L48 2014","0","0"
"PR6037.P29 L6 2014","2","0"
"D760.8.L7 C66 2014","1","0"
"PS3607.R5245 M57 2014","0","0"
"PS243 .N49 2014","1","0"
"PS3563.C3373365 N85 2014","0","0"
"PN2080 .O246 2013","0","0"
"PN1995.9.S26 H84 2014","0","0"
"PR9199.3.A365 P37 2014","0","0"
"DA760 .B36 2014","2","0"
"PS3566.H479 Q54 2013","0","1"
"PS3563.O759 R58 2014","0","0"
"PR6066.R34 S29 2014","6","0"
"PR9199.4.D546 S43 2013","1","0"
"DF552 .S73 2014","5","1"
"PS3608.O7675 S55 2014","2","0"
"PS3569.M51698 S55 2014","0","0"
"PS3608.A78319 A6 2014","1","0"
"PS3604.R575 T35 2014","0","0"
"PS3572.I59 T36 2014","1","0"
"DT516.826 .C65 2014","0","0"
"PS3613.I656 A6 2014","1","0"
"PS3552.E5319 T8 2014","0","0"
"PS3602.A8993 U67 2014","0","1"
"BX1378.2 .R67 2014","0","0"
"PS3562.E874 W37 2014","1","0"
"PE1404 .W723 2014","0","0"
"PS3554.E927 Y33 2014","0","0"
"PG1620.2.U75 N2 2013","0","0"
"PG1620.12.O34 P76 2013","0","0"
"DS778.S82 B8 2014","0","0"
"Z801.A1 B834 2011","0","0"
"PG1745.G65 O39 2011","1","0"
"DS714 .B35 2013","3","0"
"DK290.3.G67 L43 2014","0","0"
"PR6058.E2 Z82 2008b","1","4"
"PG1619.29.A45 B67 2000","0","0"
"BP80.L223 K43 2013","0","0"
"B819 .B37 2013","0","0"
"PG1419.23.A28 Z37 2009","0","0"
"PL2447 .C4244 2013","0","0"
"PG1418.C63 Z77 2012","0","0"
"HQ1725.7 .E27 2014","0","0"
"PG1419.23.A28 V78 2007","0","0"
"DS266 .A23 2013","0","0"
"DS686.614 .M394 2013","1","0"
"PG1745.S566 K85 2007","0","0"
"PL2260.52.D69 R76 2013","0","0"
"PS3602.L66 A6 2014","1","0"
"DF220 .G46 2003","1","0"
"BP63.P5 D66 2013","2","0"
"PG1745.F46 M26 2000","0","0"
"JZ5584.P6 F47 2013","0","0"
"Z232.M3 H49 2014","0","0"
"KPM2176 .S276 2011","1","0"
"PG1745.T366 H875 2004","0","0"
"PR9550.5 .H627 2012","1","0"
"PR9550.5 .H627 2012","1","0"
"PG1618.B545 M56 2010","0","0"
"DR1350.S25 M67 2013","1","0"
"BJ1251 .B543 2014","0","1"
"BF311 .P38 2014","1","0"
"PG1417.B6 A58 1999","0","0"
"F1917 .B47 2013","0","0"
"PR441 .R47 2014","1","0"
"PS3602.A389 C37 2014","1","0"
"N7249.B6 K87 2001","0","0"
"BL1900.C576 G36 2013","1","0"
"PG1419.2.U68 S56 2003","0","0"
"D820.P72 G453 2012","0","0"
"DS764.23.Z46 H83 2013","0","0"
"PS3603.O5745 T86 2014","1","1"
"PS3551.L393815 S66 2014","3","0"
"PK6561.S2945 I84 2013","0","0"
"PG1419.23.A28 O95 2005","0","0"
"PS3606.R3658 T55 2014","1","0"
"PQ4291.A3 W7 2014","2","1"
"TX717 .R65 2014","0","0"
"PG1745.G65 E65 2010","0","0"
"PR2851 .W55 2013","0","0"
"PQ4034 .M37 2014","0","0"
"BP65.F8 B6 2014","1","0"
"PG1419.23.A28 V75 2010","0","0"
"PG1419.23.A28 S26 2008","0","0"
"D802 .C65 2013","0","0"
"PS3566.R697 Z56 2014","2","0"
"PG1745.D887 T74 2003","1","0"
"BS2555.3.M38 B47 2014","0","0"
"PG1745.H78 P68 1998","1","0"
"PG1419.25.S73 S67 1999","1","0"
"PK6458 .S534 2013","0","0"
"PR9570.S53 S265 2013","1","0"
"PK6403 .B323 2013","0","0"
"DR1313.7.C37 T65 2012","1","0"
"DR1313.7.C37 T65 2012","0","0"
"DR1313.7.C37 T65 2012","0","0"
"DR1313.7.C37 T65 2012","0","0"
"PL1201 .L766 2013","0","0"
"PQ2721.G44 C56 2013","1","0"
"DR1776.2 .S27 2013","0","0"
"DT96 .E93 2013","0","0"
"Z2148.A5 T44","1","0"
"PQ7298.29.I32 V47 2013","0","0"
"DD61.8 .A53 2013","0","0"
"BL51 .B46 2014","1","0"
"PQ7298.23.A676 A72 2012","0","0"
"PQ6672.I483 S8 2014","1","0"
"DC33 .F73 2014","0","0"
"PQ7298.29.O4358 C37 2013","1","0"
"PQ7298.41.R4615 D54 2012","1","0"
"PQ7298.15.S636 T46 2013","0","0"
"PQ7298.42.O84 H67 2012","0","0"
"PN663 .O48 2014","0","0"
"PQ7297.C77 N44 2013","0","0"
"PQ2707.O75 D86 2013","0","0"
"F3320 .P845 2013","0","0"
"PQ4181.D4 S25 2014","1","0"
"BL820.P5 O33 2008","0","0"
"HX289.7.G73 N37 2014","1","0"
"PR4587.3 .C537 2013","0","0"
"PQ4017 .S23 2012","0","0"
"PQ2722.I38 D47 2012","0","0"
"PG1815 .A39 2014","0","0"
"PQ8259.2.B34 O36 2012","0","0"
"PQ4867.E5283 A48 2014","0","0"
"JV8139.Z6 V466 2014","0","0"
"PN1995.9.H6 C695 2014","0","0"
"PQ4882.I78 Q38 2014","0","0"
"PR478.B83 E53 2013","1","0"
"PT2667.R93 T76 2011","0","0"
"PA3038 .A784 2014","0","0"
"BP166.93 .J34 2012","0","0"
"BP76.2 .T365 2012","0","0"
"BP76.2 .T365 2012","0","0"
"PQ2679.A535 Z452 2013","0","0"
"PG3479.L353 S67 2013","0","0"
"DB2363 .H675 2013","0","0"
"PN1995.9.M86 B36 2014","1","0"
"PN4874.C2187 A3 2013","0","0"
"PS3608.E565 B66 2014","10","0"
"RA639 .G76 2014","0","0"
"PN6790.M482 T33 2013","1","0"
