"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PS3569.H18 S66 2014","1","0"
"PQ4874.A823 T88 2014","0","0"
"PS3569.A4536 W56 2014","2","0"
"PS3562.E262 R46 2014","2","0"
"PR6029.W4 Z626 2014","1","0"
"D640 .L8513 2014","1","0"
"PR6068.U26 L68 2014","1","0"
"D763.I82 R6238 2014","0","0"
"PQ4713.P5 N85 2013","1","0"
"PT9877.2.O537 A7313 2014","6","0"
"PC1611 .C37 2013","0","0"
"PQ4339 .I53 2014","2","0"
"PS3558.A443357 S54 2014","1","0"
"PQ6708.E724 A615 2013","0","0"
"HQ759 .W36 2014","2","0"
"BT140 .J54 2013","3","0"
"PS3570.R587 S29 2014","2","0"
"PT2671.R59 Z6 2013","0","0"
"PT415 .G45 2013","0","0"
"PT2668.O3 A18 2014","0","0"
"DD4 .E59 1988 Bd. 69","1","0"
"F2847 .D34 2012","0","0"
"PQ7798.413.U38 P35 2012","1","0"
"PR6039.H653 Z76 2014","0","1"
"PN1995.9.B47 D54 2014","1","0"
"PQ6670.A5 S44 2013","0","0"
"DS134.42.U76 A3 2014","0","0"
"PG3333 .A6 2014","1","1"
"PR6039.H52 Z636 2014","1","0"
"PQ6388.C8 J87 2013","0","0"
"HD5857 .S725 2014","1","3"
"BJ71 .M35 2014","2","0"
"PQ6637.O624 S28 2013","0","0"
"PQ7081.A1 N49 2014","0","0"
"PQ4867.I7 Z84 2014","0","0"
"F2849.2 .L82 2012","0","0"
"PQ265 .A75 2013","0","0"
"GV838.672 .N47 2014","2","0"
"HB501 .H35 2014","1","0"
"PS3623.I575 T48 2014","4","0"
"PS3605.G48 Y69 2014","3","0"
"PR9199.3.R4215 Y69 2013","0","0"
"HN270.Z9 M2688 2012","0","0"
"PS3603.R683 A63 2014","0","0"
"PR9199.3.S994 P446 2014","0","0"
"PS3556.U76 M53 2014","9","0"
"PT2675.R748 Z46 2014","0","0"
"PT2668.A2717 A6 2014","0","0"
"PR6054.E16 .W57 2014","0","0"
"PT2673.U29234 Z77 2014","0","0"
"PT3861 .M365 2012","0","0"
"PT2685.E525 A6 2013","0","0"
"BR350.S65 W48 2014","0","0"
"PN1993.5.E19 K63 2009","0","0"
"DK651.U3 T726 2013","0","0"
"E449.D75 F46 2014","1","0"
"HM1 .S84 v. 42","0","0"
"PR2823 .M343 2014","1","0"
"DS135.E85 L434 2013","0","0"
"DD901.H29 K53 2013","0","0"
"HD5856.C5 S36 2013","1","0"
"PR6066.I25 A6 2014","0","0"
"F3094 .P75 2012","0","0"
"PQ9469.2.S15 C33 2013","0","0"
"PQ7298.428.O39 D48 2013","0","0"
"B3139 .A78 2014","1","0"
"PR6057.E247 V57 2014","1","0"
"D756.5.N6 M39 2014","0","0"
"PQ9697.A7185 P6418 2011","0","0"
"PQ6633.U3 C66 2014","0","0"
"DA670.Y6 B46 2014","0","0"
"PN51 .S26 2014","0","0"
"PN1811 .H3 2014","0","0"
"PQ7298.23.A55 A846 2013","0","0"
"PR471 .P37 2014","3","0"
"DS112 .B98 2012","0","0"
"D629.G3 E33 2014","0","0"
"PR9619.3.W585 E97 2014","3","0"
"PT2623.A37 A6 2014","0","0"
"PN1872 .D65 2014","0","0"
"DK263 .S544 2012","0","0"
"PR6054.E1337 C57 2014","1","0"
"PN1995.9.S5 S54 2014","0","0"
"DS885.48 .D43 2014","4","0"
"DD218 .A265 2013","0","0"
"TK9107 .H87 2012","0","0"
"GR291.G55 A37 2012","0","0"
"PQ7298.26.A25 N84 2013","0","0"
"DS288.9.N243 S27 2012","0","0"
"PQ7298.26.A732 D47 2013","1","0"
"PQ6353 .N38 2013","0","0"
"PQ6662.U66 Z518 2013","0","0"
"JL2254 .C54 2013","0","0"
"PQ6503.B3 Z6147 2014","0","0"
"PK6439.I55 B37 2013","0","0"
"PQ6523.G27 Z66 2013","0","0"
"PQ6716.A349 S34 2013","1","0"
"PK6481.M9 S53 2013","0","0"
"PQ6066 .P69 2014","3","1"
"F1435 .M39 2013","0","0"
"DS318.8 .U87 2013","0","0"
"B1854 .D45 2013","2","0"
"HQ1147.I7 S33 2013","0","0"
"PS3573.E3935 A78 2014","3","0"
"PQ3919.2.B5855 T6613 2013","0","0"
"NK9900.7.M6 A28 2012","0","0"
"PS3608.A86147 L37 2014","0","0"
"AZ231 .B63 2013","3","0"
"PG3492.6.O73 V7413 2014","0","0"
"PQ8097.N4 C513 2014","9","0"
"TD398 .P76 2013","0","0"
"PQ2613.R4322 S8713 2014","0","0"
"NA757.M8 E89 2012","0","0"
"BP170.5.A1 G55 2014","1","0"
"PG13 .S63 2013","0","0"
"DD238 .H47 2014","0","0"
"PK6429 .P39 2010","0","0"
"PK6429 .P39 2010","0","0"
"PC3942.29.I7 V418 2013","0","0"
"PS3515.E37 F314 1958","2","0"
"PK6996.M5 F37 2013","0","0"
"PR6052.A64896 F76 2014","0","0"
"DA145 .B635 2014","1","0"
"PK6412.S46 Z86 2013","0","0"
"BP194.1 .S233 2012","0","0"
"F1760 .H36 2014","3","0"
"DD247.F49 A3 2013","0","0"
"DB2015 .R45 2013","0","0"
"PR6102.R34 C54 2013","1","0"
"PC3942.41.N37 A615 2013","0","0"
"HC333 .G2513 2007","0","0"
"PR6005.O4 Z5533 2013","0","0"
"BL625 .M34 2013","0","0"
"HD9779.M62 M35 2004","0","0"
"DS134.3 .H64 2013","0","0"
"PN4980.U55 J355 2013","0","0"
"PR6107.A34 C66 2014","1","0"
"PS3616.O65433 D59 2013","0","0"
"PS3573.A425635 Z677 2014","2","0"
"PQ7298.428.U34 O76 2013","0","0"
"HN110.5.A8 R428 2012","0","1"
"PQ6064 .R64 2013","0","0"
"PG7004 .F76 2011","0","0"
"BF1553 .G595 2013","0","0"
"B2949.L8 H27 2014","0","0"
"PR6063.E22 Z46 2014","0","0"
"B4651.B374 W57 2014","0","0"
"PQ6722.I347 S5 2014","0","0"
"PN1998.3.T95 G74 2013","0","0"
"PN6195 .I25 2011","0","0"
"BH301.S75 H64 2014","0","0"
"HV6322.3.A7 H33 2012","0","0"
"DD256.3 .J4713 2014","2","0"
"DA47.2 .I58 2014","0","0"
"PS3603.A7763 M93 2014","0","0"
"PQ2661.R6813 B74 2012","0","0"
"DS135.C96 P734 2014","1","0"
"PK6561.A78 Z73 2013","0","0"
"JC263.W42 A56 2014","2","0"
"PN6790.M483 S35 2010","1","0"
"Z412 .F67 2012","1","0"
"B753.M84 N87 2013","0","0"
"PR6114.I23 C58 2014","0","0"
"D786 .F444 2013","0","1"
"PG5039.26.U74 Z55 2013","0","0"
"DD232 .H467 2014","0","1"
"DD382 .H56 2014","0","0"
"PN1661 .T53 2014","1","1"
"PK6241 .S26 1999","1","0"
"F3011.R63 F74 2012","0","0"
"JL1283 .I34 2013","0","0"
"BP188.9 .A87 2013","0","0"
"PK6458 .N35 2012","0","0"
"RA771.7.M6 P47 2002","0","0"
"B1034.G37 V63 2012","0","0"
"PQ9469.2.A68 A64 2013","0","0"
"BP189.26.K383 M87 2013","0","0"
"DK651.K6 V274 2013","0","0"
"DK651.K6 V274 2013","0","0"
"PK6561.A96 Z46 2012","0","0"
"PQ9698.417.A4 B3713 2014","0","0"
"HN418.C9 H52 2014","0","0"
"F2821 .B37 2012","0","0"
"PS153.I78 L53 2013","0","0"
"PQ7276.5.F35 T54 2013","0","0"
"PQ7298.23.O714 C58 2013","0","0"
"BX1378.7 .A48 2014","2","0"
"PR6052.H83 M9 2014","1","0"
"D640 .H585 2014","2","0"
"BL1138.26 .M344 2014","0","1"
"PR6108.E563 H84 2013","0","0"
"PT2681.T6916 N33 2014","0","0"
"DD104 .B83 2013","4","0"
"DS61.85 .K34 2014","2","0"
"PS153.P83 F774 2013","0","0"
"PS201 .B36 2013","1","0"
"KJV3379 .B674 2013","0","0"
"JL3081 .S387 2013","1","0"
"DK511.K5 D65 2008","0","0"
"DK511.K5 D653 2008","0","0"
"PT2662.R34 Z46 2009","1","0"
"DK511.K5 D654 2009","0","0"
"DK511.K5 D655 2009","0","0"
"HN440.P8 N33 2013","0","0"
"PQ2717.U37 C43 2014","0","0"
"DE83 .R47 2014","1","0"
"CT3262.G4 G46 2009","1","0"
"PQ2706.I22 C67 2013","0","0"
"KJC431 .B37 2010","1","0"
"PN1892 .D74 2014","0","0"
"PN2570 .O88 2013","1","0"
"PQ4876.E485 S76 2013","0","0"
"PQ4053.F87 L56 2010","2","0"
"DC801.P77 C68 2014","0","0"
"PQ4147 .N38 2014","0","0"
"PQ4075 .V65 2011","0","0"
"PQ145.1.M37 C37 2013","1","0"
"PN1995.9.I413 A57 2014","0","0"
"BD163 .R465 2014","0","0"
"DB2063 .R93 2013","0","0"
"PQ4916.I23 C65 2014","0","0"
"PQ4617.C817 A17 2013","0","0"
"PT1802.A3 Z48 2010","0","0"
"PQ4437.B6 C66 2013","1","0"
"TR817 .S74 2014","0","0"
"D764.3.S7 G5884 2014","0","0"
"E184.M5 P93 2014","0","0"
"BP75 .M16 2014","0","0"
"D769.8.A6 H384 2014","1","0"
"PN1998.3.V368 M34 2014","1","1"
"DK508.A3 H87 2013","0","0"
"PJ5054.R49 A2 2014","0","0"
"F1219.76.C68 O53 2014","1","2"
"PC4171 .G88 2014","0","0"
"HQ1181.I75 I87 2014","1","0"
"DS109.9 .J4573 2014","1","0"
"F548.9.N4 R4445 2014","1","1"
"F2532 .L45 2014","1","0"
"PN1995.9.S45 G73 2014","1","0"
"PR914 .T76 2014","1","0"
"F1435.1.C492 L38 2014","2","1"
"PL2735.L55 S4513 2014","0","0"
"HQ1236.5.M8 E97 2014","2","2"
"B3313.E33 M67 2014","1","0"
"PN56.M54 W35 2014","0","0"
"F2230.1.R3 B76 2014","1","0"
"PM4479 .S53 2014","0","0"
"DT107.828.F39 R43 2014","0","0"
"F232.A9 M44 2014","2","0"
"BR516 .L295 2014","2","0"
"F220.J5 L54 2014","4","0"
"E332.2 .K68 2014","0","0"
"BL2532.R37 M33 2014","4","0"
"F294.W26 H28 2014","0","0"
"DS741.75 .W36 2014","0","0"
"PS169.A28 W45 2014","0","0"
"PN2061 .Z36 2014","0","0"
"PS151 .R59 2014","3","0"
"PN56.R56 K35 2014","3","0"
"DU624.65 .K38 2014","1","0"
"PR9639.4.C66 B67 2014","1","0"
"F1035.A1 S74 2014","0","0"
"PR9604.3 .G45 2014","1","0"
"E806 .S686 2014","3","1"
"PS3611.E473 A6 2014","0","0"
"PN1993.5.E8 H34 2014","3","0"
"PN56.E6 E97 2014","1","0"
"P93.5 .D78 2014","6","0"
"BL2016.G6 H46 2014","1","0"
"PS3619.T4416 H68 2014","1","0"
"CB251 .I68 2014","0","1"
"DS134.72.G75 F7513 2014","2","0"
"D810.J4 J49 2014","4","0"
"PS3613.A3448 L33 2014","0","0"
"F89.P99 N44 2014","1","0"
"PK6561.Q253 A2 2014","0","0"
"PR9617.35.D48 T58 2013","0","0"
"PR1773.S383 O43 2014","0","0"
"BV5055 .B37 2013","3","0"
"PR6058.E2 Z866 2014","6","0"
"E340.B4 M84 2014","4","0"
"PR9346 .S48 2014","1","0"
"PR9346 .S48 2014","1","0"
"PR9346 .S48 2014","1","0"
"PR9346 .S48 2014","1","0"
"PR9346 .S48 2014","1","0"
"PR9346 .S48 2014","2","0"
"PR9346 .S48 2014","1","0"
"PR9346 .S48 2014","1","0"
"PN2277.L362 F857 2014","0","0"
"PT9876.24.O7155 A2 2014","0","0"
"PS3611.O3626 A6 2014","0","0"
"HQ79 .K43 2014","0","0"
"BM535 .H458 2014","6","0"
"PS3557.A7145 A6 2014","0","0"
"DG28 .C35 2014","0","0"
"PQ4862.E565 P36 2014","0","0"
"BP130.4.B33 A36 2011","0","0"
"PT2603.R397 Z46 2010","0","0"
"BR1050.U45 U87 2013","0","0"
"DS134.36.H37 A66 2014","0","0"
"PT9876.22.A6933 M3615 2007","0","0"
"BP130.4 .J38333 2011","0","0"
"PT9876.22.A6933 L8415 2008","0","0"
"BP130.2 .F35 2012","0","0"
"PQ4331.5 .M66 2013","0","0"
"BP131.R353 B57 2010","0","0"
"PQ4302 .G12 2012","1","0"
"LB1140.5.H4 S644 2014","1","0"
"LB1140.5.H4 S644 2014","1","0"
"LB1140.5.H4 S644 2014","1","0"
"LB1140.5.H4 S644 2014","1","0"
"LB1140.5.H4 S644 2014","1","0"
"PQ3919.3.E54 A16 2014","0","0"
"BP130.4.N53 M84 2014","0","0"
"DD240 .G476 2013","0","0"
"PR1195.H5 H67 2014","1","0"
"BP194.7.A733 H37 2010","1","0"
"PN6110.W28 H864 2014","0","1"
"PR6104.O56 G66 2014","0","0"
"PQ4903.A665 C37 2014","0","0"
"D802.I8 C37 2014","2","0"
"PQ4880.A517 D66 2014","0","0"
"PR6102.E677 B75 2014","1","0"
"PR9369.3.M3486 A6 2014","0","0"
"PG3229.2.H6 R37 2011","0","0"
"HV280.M89 W57 2014","0","0"
"PG5039.1.N78 D86 2014","0","0"
"PG5040.16.I837 A73 2014","1","0"
"PG5039.14.A48 P69 2014","0","0"
"PG5040.29.T342 U57 2014","0","0"
"CT963 .S27 2008","1","0"
"CT963 .H682 2009","0","0"
"PG5040.21.R43 S85 2014","0","0"
"PG5039.29.L45 N28 2014","0","0"
"PG5039.36.O56 L67 2013","0","0"
"PT2672.O725 K54 2008","0","0"
"PS3551.D65 T6 2014","3","0"
"PS3551.D65 T6 2014","3","0"
"PN6071.M738 G58 2014","0","0"
"PR6103.A538 M66 2014","1","0"
"PQ7298.416.E76 B34 2013","1","0"
"PQ7298.29.I74 J83 2013","0","0"
"PQ8098.12.O38 Z745 2012","0","0"
"PN1997.P48 B47 2013","0","0"
"PN2781 .R66 2013","1","0"
"BP70 .M368 2009","0","0"
"B4568.O74 M43 2014","0","0"
"BP130.4.A5383 S25 2010","0","0"
"BP130.4.K2743 S429 2011","0","0"
"PG3238.H8 M25 1963","1","0"
"DB917.3 .G272 2003","0","0"
"BP130.4.H8453 J36 2012","0","0"
"PG5040.3.U76 T872 2014","1","0"
"BP130.4.N27 S43 2012","0","0"
"PG5038.G33 T46 2014","1","0"
"PG5040.26.I53 T88 2014","0","0"
"BP195.A5 Q296 2014","1","0"
"BL80.3 .L43 2014","1","0"
"PN1995.9.P7 B49 2014","0","0"
"E185.61 .J153 2014","3","0"
"E907 .K554 2014","1","0"
"BR1110 .C579 2014","1","1"
"PR3779.Y4 2014","3","0"
"PR3779.Y4 2014","0","0"
"PR3779.Y4 2014","0","0"
"Z1039.A87 C65 2014","4","0"
"BS2555.52 .J47 2011","0","0"
"DA655 .E44 2014","1","0"
"DD68 .M36 2014","0","1"
"PR2048 .L49 2014","0","0"
"HV8569 .C66 2014","1","0"
"PS3563.O69 D65 2014","3","0"
"B833 .H43 2014","2","0"
"PS3601.B37 F48 2014","6","1"
"DS832.7.K6 R36 2014","2","0"
"PN56.P93 F88 2014","1","0"
"PR6103.A72 G57 2014","10","0"
"DL398.R5 A3 2014","2","0"
"DS146.A67 I57 2014","0","0"
"D1055 .S58 2014","2","0"
"PS3607.I45214 I24 2014","2","0"
"PB1397.A33 I52 2014","0","0"
"PR9199.4.J674 Z46 2014","2","0"
"PR8807.G67 I75 2014","0","0"
"E842 .W4 2014","2","0"
"PR6066.A84 L38 2014","1","0"
"PT9370.L47 B56 2014","0","0"
"E908.3 .K54 2014","0","0"
"PR6066.R34 L664 2014","2","1"
"DA125.M87 F35 2014","0","0"
"PS3611.W65 M37 2014","2","0"
"F201.3.B37 A3 2014","1","0"
"B1608.L6 M55 2014","0","0"
"PR9199.3.M6353 M68 2014","1","0"
"PQ7298.424.E76 M3813 2014","2","0"
"PM5476 .N44 2014","0","0"
"PR481 .N46 2014","2","0"
"PS3552.R698 N57 2014","1","0"
"BL625 .P362513 2014","2","0"
"PS3554.Y3 A6 2014b","2","0"
"B945.P44 G38 2014","3","0"
"DS266 .A67 2014","1","1"
"BJ1521 .P465 2014","2","0"
"DS666.I15 R46 2014","1","0"
"E175.5.P38 A3 2014","0","0"
"PQ305 .L365 2014","0","0"
"PR4489.C2 Z56 2014","1","0"
"P94.6 .S464 2014","1","0"
"GT2130 .H84 2014","0","2"
"PS3566.A334 S63 2014","0","0"
"PR605.W65 E47 2014","3","0"
"PN1995.9.M34 O83 2014","1","1"
"PR33 .N47 2014","1","0"
"E175 .P46 2014","1","0"
"PQ4863.A3894 S6713 2014","9","0"
"DR923 .K66 2009","0","0"
"PC3942.426.A784 M3513 2014","0","0"
"F1488.3 .L37 2014","0","0"
"P94.6 .C376 2014","2","0"
"DS779.47 .H37 2014","0","2"
"PR9510.9.S57 A6 2014","0","0"
"DS526.7 .A26 2014","0","0"
"BD143 .C87 2014","0","0"
"PR6121.P76 D43 2014","1","0"
"PS374.N4 H86 2014","1","0"
"BT825 .M363 2013","0","0"
"PS3573.O5925 Z53 2011","0","0"
"PT6592.32.I44 K3713 2014","0","0"
"D810.S7 B79 2014","1","0"
"PS3608.A783266 F74 2013","1","0"
"PR9199.4.R825 H69 2014","0","2"
"PN2051 .T49 2014","2","0"
"F3429 .D35 2015","4","1"
"BP173.43 .V36 2014","0","0"
"BX4705.B163 S355 2014","0","0"
"PR9619.3.J635 M94 2013","0","2"
"PL992.415.K829 O54 2014","1","0"
"F158.44 .T59 2014","3","2"
"BX558 .K645 2012","0","0"
"E185.625 .I27 2014","3","0"
"PN1996 .C775 2014","0","0"
"DT30.5 .A73 2014","0","1"
"BT78 .S97 2014","0","0"
"E184.A1 R72 2014","4","0"
"PS3622.I285 T45 2014","0","0"
"PS3623.I6637 A6 2014","0","0"
"PS3612.U2525 T47 2013","0","0"
"CT275.T717 C567 2014","2","0"
"PR6039.O32 Z6977 2014","1","0"
"PS3619.P582 T84 2014","2","0"
"BL80.3 .V76 2013","0","0"
"PS3608.I7665 W49 2013","0","0"
"PG5438.T34 D4 2009","0","0"
"PL431.M6 R633 2014","0","0"
"PR6065.C558 T475 2014","0","0"
"BL1923 .S46 2013","3","0"
"BP131 .Z3416 2012","0","0"
"DR1318 .L954 2013","0","1"
"RA794 .L87 2013","0","1"
"BP130.4.F393 S53 2010","0","0"
"PQ4914.E35 M35 2014","0","0"
"B753.M84 F35 2011","0","0"
"PR6039.O32 Z883 2011","0","0"
"PS3602.A9357 L67 2013","1","0"
"BP130.4.T373 J34 2010","0","0"
"PR6063.O683 M57 2014","2","0"
"BP130.4.K453 S27 2012","0","0"
"F1221.T3 A435 2013","0","0"
"F1221.T3 A435 2013","0","0"
"BP130.4.G863 K86 2011","0","0"
"F1391.N48 N49 2009","0","0"
"HV2474 .T43 2014","0","0"
"F2936 .M756 2012","0","0"
"HQ621 .C8","0","1"
"PQ7798.428.O427 L67 2012","0","0"
"HF5387 .B679 2014","0","0"
"JQ1516 .T44 2014","5","0"
"E99.C88 C65 2014","0","0"
"LA227 .S86 2014","1","0"
"GF80 .S348 2014","1","0"
"H97 .H687 2014","0","0"
"LA428.7 .E73 2014","0","0"
"HD9066.S6444 P67 2014","1","2"
"HD6285.5.U6 F73 2014","2","0"
"JN6696 .R46 2014","0","0"
"HC137.M46 S55 2014","2","0"
"E99.H6 W755 2014","0","0"
"HN65 .R66 2014","0","0"
"HD1471.J3 D45 2014","4","0"
"JF1031 .B74 2014","4","0"
"HN690.D454 W45 2014","0","0"
"HQ519 .B76 2014","1","0"
"JC598 .E64 2014","0","0"
"JC328.7 .F35 2014","1","1"
"HC443 .H54 2014","2","1"
"HD62.6 .G69 2013","0","0"
"HM756 .P647 2014","2","0"
"HD7287.82.U6 H664 2014","0","0"
"HV6626.52 .I578 2014","1","0"
"HD62.6 .N693 2014","6","0"
"LD7182.9 .N47 2014","1","0"
"GN308 .A66 2014","5","0"
"KF224.D45 W76 2014","2","0"
"BP130 .S27 2010","0","0"
"PR6066.A325 P37 2014","0","0"
"GV943.6.B59 R67 2008","0","0"
"PQ7798.12.A953 V6 2011","0","0"
"PQ9469.3.A638 R48 2013","0","0"
"PR6110.A76 M56 2013","0","0"
"PQ7150 .R84 2010","0","0"
"HD1795.M53 S55 2012","0","0"
"PR9379.9.N75 V53 2009","0","0"
"PR9379.9.Q387 R78 2006","1","0"
"CB411 .E85 v. 41","0","0"
"F3320.1.E26 P76 2012","0","0"
"PH3194.B3 A34 1994","1","0"
"PH3241.J265 L4","0","0"
"BP130.4.G453 M56 2013","0","0"
"HJ1489 .A25 2013","0","0"
"PN56.3.I57 C37 2014","0","0"
"BP130.4.S873 K87 2013","0","0"
"JQ1879.A15 A383 2010","1","0"
"PG3242.5 .C58 2010","0","0"
"GV423 .B56 2014","0","0"
"GV1046.J47 L68 2014","0","0"
"PQ3989.2.A375 Z86 2012","0","0"
"BP130.4.A3143 M87 2010","1","0"
"JC599.C17 H86 2009","0","0"
"GV199.42.A42 H35 2014","3","1"
"RC489.R46 H36 2014","1","0"
"RA564.85 .P35 2014","2","0"
"P37.5.C74 L36 2013","1","0"
"BP130.4.K283 G48 2013","0","0"
"DB864.2 .C94x","0","0"
"JL2092 .H47 2012","0","0"
"PQ4863.A3894 P3913 2007","13","0"
"PQ6506 .A6 2013","0","0"
"BP130.4.S533 R34 2012","0","0"
"PQ4863.A3894 F6713 2004","6","0"
"PQ3919 .H37 2013","1","0"
"NX501.5 .E88 2013","1","0"
"BX3604.Z5 M53 1996","3","0"
"HC54 .G54 2013","0","0"
"BP130.4.A31483 B34 2010","0","0"
"HQ684 .H844 2012","0","0"
"D810.C82 G49 2014","0","0"
"PH5397.S8 N84 2014","0","0"
"DK268.A1 M896 2014","1","0"
"CS842 .D88 1996","0","0"
"PG3487 .A592 2004","0","0"
"DK651.U3 Z54 2012","0","0"
"PN6790.K64 C453 2011","6","0"
"PE3727.S7 S65 2014","0","0"
"PA8250.A236 D416 2013","0","0"
"DK32 .I879 2002","0","0"
"DK32 .I879 2002","0","0"
"PQ295.M46 Q33 2014","0","0"
"PL2321 .M56 1984","1","0"
"BR856 .C48 2014","0","0"
"DJK10.5 .G43 2014","0","0"
"ND2899.5 .H47613 2012","1","0"
"PT2681.T393 G3613 2013","0","0"
"Z321.3.J35 W35 2014","0","0"
"JN6529.I6 W35 2014","0","0"
"PT345 .P37 2014","0","0"
"CJ1102 W35 2012","3","0"
"D524.7.F8 J483 2013","0","0"
"PT405 .L485 2014","0","0"
"PN1081 .D68 2013","0","0"
"PQ2664.O8334 P45 2013","0","0"
"PQ265 .A26 2013","1","1"
"BP130.4.Q573 A84 2010","1","0"
"F2845.V53 S26 2012","0","0"
"G90 .S785 2006","0","1"
"DS916.58.K56 A3 2005","2","0"
"PQ6708.E755 Z46 2014","0","0"
"BP130.4.T33 J36 2010","0","0"
"DS915.37 .K86 2009","0","0"
"DS915.37 .K86 2009","0","0"
"BX583.P272 L35 2006","0","0"
"DS915.37 .K86 2009","0","0"
"PQ7298.1.M65 O87 2012","0","0"
"PQ7797.G386 H69 2014","0","0"
"BP130.4.I763 B57 2011","0","0"
"DP42 .U64 2014","0","0"
"BP130.4.N33113 F39 2010","1","0"
"PN1136 .R54 2013","0","0"
"PJ7519.L6 T675 2014","0","0"
"PQ6672.A524 E98 2014","0","0"
"JV8757 .K54 2014","1","0"
"PQ6629.R55 C37 2013","0","0"
"PL909 .K65 2013","0","0"
"DS913.15 .C462 2003","0","0"
"DS913.15 .C462 2003","0","0"
"PQ6073.E76 P37 2014","1","0"
"PR6068.A57 C6714 2010","0","0"
"P35 .H34 2010","2","2"
"F3319.1.O78 M44 2012","2","0"
"BP130.4.Z33 B375 2010","0","0"
"PQ7298.23.E374 M45 2013","0","0"
"LB1139.L3 R441 1989","0","0"
"BP130.4.T343 S53 2010","0","0"
"BP130.2 .M86 2011","0","0"
"E841 .T73 2013","0","0"
"PR6052.A6494 L36 2014","0","0"
"HD69.P75 A38 2014","0","2"
"GN33 .V5313 2014","1","0"
"JQ750.A91 G47 2014","0","0"
"JQ1759.7.A38 S868 2014","0","0"
"JZ1318 .Y862 2014","0","0"
"LB3051 .D37 2014","1","1"
"JZ1242 .C45 2014","0","0"
"HV9069 .A669 2014","0","0"
"KF1030.E4 M85 2014","0","0"
"HG5993 .B66 2014","2","0"
"HF5415.13 .S273 2014","3","1"
"HD30.28 .R477 2014","0","0"
"JQ98.A38S8 S56 2013","0","1"
"HD53 .L423 2014","0","0"
"HQ1075.5.E85 G4625 2014","0","0"
"HF5549.5.S47 B76 2014","0","1"
"JL1410 .H46 2014","2","0"
"LC238 .B78 2014","0","0"
"HF5549.2.E92 Z54 2014","0","0"
"LC2670 .V85 2014","1","0"
"HB501 .K455 2014","1","0"
"GA102.3 .K73 2014","1","0"
"HC495.C3 B84 2014","1","0"
"BX1795.S62 L53 2014","0","0"
"LB2806.36 .W545 2014","0","0"
"JK2249 .W37 2014","0","0"
"GN407.4 .D48 2014","0","0"
"HF3820.5.Z5 S56 2014","0","0"
"HD62.7 .M387 2014","4","0"
"HD62.37 .S36 2014","1","0"
"HG176.5 .W55 2014","2","0"
"HG4529.5 .W355 2014","1","0"
"JZ1318 .A754 2014","1","0"
"HM821 .W49 2014","0","0"
"HB501 .A23 2013","0","0"
"LB1027.5 .S66 2014","1","2"
"HC60 .A87 2013","0","0"
"HT168.A8 A87 2014","0","0"
"HT166 .B39273 2014","3","0"
"LB2341 .B4765 2014","0","0"
"LC2731 .B85 2014","0","0"
"Z1039.B67 K585 2014","0","0"
"LC220.5 .C649 2014","3","0"
"HF5415.33.C6 Y8 2014","2","0"
"LC71 .G67 2014","1","0"
"HN90.I56 G73 2014","0","0"
"LC5146 .D96 2014","2","0"
"DS526.3 .H54 2014","0","0"
"LB1585.3 .E425 2014","2","0"
"HV6401 .B75 2014","0","1"
"HC860.Z9 P65 2014","2","0"
"JK518 .L35 2014","0","0"
"LC3071 .L43 2014","1","0"
"HF3836.5 .C73 2014","1","0"
"JZ5538 .D536 2014","0","0"
"LB1044.5 .W33 2014","0","0"
"HV6773 .P57 2014","0","0"
"JC596 .M36 2014","0","0"
"JF1351 .S83 2013","0","0"
"LB2322.2 .R425 2013","0","0"
"LC4086 .S53 2014","0","0"
"HD69.C6 I96 2014","2","1"
"LB1028 .C538 2014","3","0"
"LB2805 .M777 2014","0","0"
"HD62.6 .S63 2014","1","0"
"HN720.5 .S77 2013","0","0"
"HT123 .U67 2014","6","0"
"PN1992.77.V47 V47 2014","1","0"
"HB501 .B7456 2014","1","0"
