"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PG3482.5.N38 S35 2014","0","0"
"PK6561.A627 K46 2013","1","0"
"BS652 .M87 2013","0","0"
"PG3476.T75 A53 2014","1","0"
"PK6562.29.H576 A97 2013","0","0"
"PK6562.21.I93 D8 2013","1","0"
"PQ2663.O695 P37 2014","0","0"
"PK6562.23.U4463 R58 2013","0","0"
"PK6561.S469 S5 2013","0","0"
"PQ4876.E764 G56 2014","0","0"
"PG5039.18.R2 P47 2008","0","0"
"DS530.68.T43 A3 2013","0","0"
"PR29.B57 H49 2014","0","0"
"PK6561.S469 M3  2013","0","0"
"PR6053.U75 S664 2014","0","0"
"PS3604.R873 W4 2014","7","1"
"PK6562.17.I93 A83 2013","0","0"
"PK6561.S518 M54 2013","0","0"
"PN4930 .R595 2012","0","1"
"PK6561.S294 K4 2013","0","0"
"F2329.22.C54 A5 2013","0","0"
"PQ6719.A53 I58 2014","0","0"
"PQ7298.15.S6357 T64 2013","0","0"
"PR6113.E48 P43 2014","1","0"
"PK6562.23.I67 P396 2013","0","0"
"PQ6718.I96 H84 2014","0","0"
"PQ6085 .S27 2013","0","0"
"PQ2667.U4612 Z46 2014","0","0"
"PQ6032 .T67 2013","0","0"
"PR3379.C3 Z58 2012","0","0"
"PS3612.E66 C35 2014","5","0"
"PS3551.L845 Z635 2012","1","0"
"PR275.R4 G55 2011","4","0"
"PR9495.6 .M37 2012","0","0"
"PE2403 .C47 2012","0","0"
"PR2829 .B36 2012","3","0"
"F209 .W55 2014","2","0"
"PR6045.O72 Z8786 2012","0","0"
"PQ6613.O625 Z84 2014","0","0"
"HM636 .C844 2013","1","0"
"HV6322.3.A7 R44 2013","0","1"
"PN1995.9.D6 O88 2012","1","0"
"PG5040.23.I3454 N22 2014","1","0"
"PG5039.28.I26 K29 2014","0","0"
"D523 .T46 2014","10","1"
"PG5040.28.E94 L28 2014","0","0"
"PQ6668.I536 F73 2013","0","0"
"PG5040.3.O656 N63 2014","0","0"
"PQ7298.28.U85 A895 2013","0","0"
"PG5039.18.U84 P72 2014","0","0"
"PK6562.23.I39 A38 2012","0","0"
"PG5039.18.A452 H69 2014","0","0"
"PS3553.A7894 Z79 2014","0","0"
"PG5039.28.A9 L29 2014","0","0"
"BX4655.3 .P56 2014","0","0"
"PG5039.29.H63 Z23 2014","0","0"
"PG5040.36.I95 E46 2014","0","0"
"PG5039.3.O647 S24 2014","0","0"
"PR6057.R363 F66 2014","1","0"
"PG5039.21.L85 P69 2014","0","0"
"PG5040.26.R56 P75 2014","0","0"
"PG5040.29.L387 P75 2014","0","0"
"PR6057.R363 E37 2014","0","0"
"PK6561.I279 P87 2012","1","0"
"PG5039.21.R29 V47 2014","1","0"
"PR9265.9.M553 C37 2014","2","0"
"PR6057.R363 O43 2014","0","0"
"PG5039.13.E74 Z25 2014","0","0"
"P96.A752 A856 2013","0","0"
"HQ75.4.M45 A3 2014","0","0"
"PR9199.3.C3926 M34 2014","0","0"
"PS3626.E445 L63 2014","0","0"
"PQ6701.J6 M534 2013","0","0"
"PQ6615.E57 Z5495 2013","1","0"
"PR8966 .S76 2014","0","0"
"PR8966 .S76 2014","0","0"
"P115.5.A7 P73 2012","0","0"
"PQ7081.5 .E83 2014","0","0"
"BP65.R82 V653 2009","1","0"
"PQ6422 .A2 1916","1","0"
"PG3409.5 .L48 2011","0","1"
"PG3409.5 .L48 2011","0","1"
"CR69.M6 E73 2013","1","0"
"PN1997.85 .S54 2014","5","0"
"PT167 .S56 2014","0","0"
"DJK28.L4 L466 2007","0","0"
"PQ3919.B6 J4813 2014","0","1"
"PR6029.R8 W55 2013","0","1"
"GT3274.5.I75 G36 2014","1","0"
"DC235 .P96 2012","0","0"
"JQ2947.A91 C56 2013","0","0"
"DC235 .P968 2012","0","0"
"PQ6719.I54 C46 2013","0","0"
"PS3611.E5333 B66 2014","1","0"
"PR6102.I44 B66 2014","1","0"
"PQ7618 .T73 2012","0","0"
"DC235 .P965 2012","0","0"
"JZ5675 .M68 2014","0","0"
"F1234 .B8818 2013","0","0"
"PQ7298.32.I55 H395 2012","0","0"
"DS63.2.U5 B47 2014","0","0"
"PQ7298.26.A25 D53 2014","0","0"
"P94.6 .G68 2013","0","0"
"PN5316.C26 A3 2014","0","0"
"PQ6058 .P47 2013","0","0"
"PQ6603.A7 Z57574 2012","0","0"
"DK188 .S346 2014","0","0"
"PN6231.F37 G45 2014","0","0"
"BP173.4 .V3715 2014","0","0"
"DC235 .N378 2012","0","0"
"GV417.W75 W55 2014","1","0"
"PQ4807.A79 G5365 2014","1","0"
"JC355 .G56 2013","1","0"
"PN5206 .Z45 2014","0","0"
"PS3558.I384355 M38 2014","2","0"
"DS81 .B46 2014","0","0"
"F1219.1.M55 A59 2012","0","0"
"PA4382 .P596 2014","0","0"
"LB1025.3 .L485 2014","1","0"
"PS3557.A22 W85 2014","5","1"
"BL1238.32 .H56 2014","3","0"
"CT275.C6273 G67 2014","0","0"
"PN4874.B235 A3 2014","0","0"
"DT16.E17 T36 2014","1","0"
"D550 .L44 2014","0","0"
"PN1993.5.M4 C645 2011","0","0"
"F1221.M33 T57 2013","0","0"
"PS3557.R48998 V48 2014","1","0"
"PQ6047.G34 A38 2014","0","0"
"PC3941.E84 Z75 2013","0","0"
"DG571 .C439 2014","1","0"
"BL815.P7 S33 2014","0","0"
"DK572.O38 K73 2010","1","0"
"TG86.B65 F65x 2013","0","0"
"DK510.762 .C528 2014","0","0"
"F1321 .E58 2009","0","0"
"DK781.Y4 K66 2007","0","0"
"PQ6358.A63 P56 2013","0","0"
"DK49 .L64 2013","1","1"
"HN530.7.A8 Z53 2013","0","0"
"PQ6653.A723 B45 2013","0","0"
"PH5339.S16 M3718 2013","1","0"
"PN1998.3.D958 K65 2013","0","0"
"PQ7486 .T46 2013","0","0"
"PQ7765 .A676 2006","0","0"
"BT660.H79 R364 2012","0","1"
"B3209.B834 B58 2014","0","0"
"PN1998.3.M497 T35 2014","0","0"
"DK601.2 .D755 2012","0","0"
"U22 .O74 2013","4","1"
"DS793.S62 O38 2012","1","0"
"PQ6081 .P47 2013","0","1"
"PS3556.R3338 H87 2014","1","0"
"ND699.F4 K89 2014","0","0"
"PQ7081.3 .P56 2013","0","0"
"ND813.A635 C27 2013","0","0"
"DK253 .A54 2013","0","0"
"PT2671.L8 A66 2013","1","0"
"HD1536.S65 B473 2011","0","0"
"BF371 .H694 2014","2","0"
"GR71 .P84 2013","0","0"
"D805.G3 E4344 2014","0","0"
"CS846 .R99 2011","0","1"
"DK293 .S66 2011","0","0"
"HN530.Z9 E46 2013","0","0"
"DK510.763 .I436 2012","0","0"
"BX1584 .A73 2013","0","0"
"DK510.765 .G669 2013","0","0"
"DK288 .B876 2013","0","0"
"DP236.Q85 Q85 2013","0","0"
"DK38.8 .O25 2010","0","0"
"BX493 .K67 2012","0","0"
"DP179 .G66 2013","0","0"
"PQ6659.B22 B75 2014","0","0"
"DK112.4 .B64 2013","0","0"
"DK111 .S56 2013","1","0"
"PQ6430 .K358 2014","1","0"
"DK266 .M375 2014","1","0"
"BX601 .U786 2013","0","0"
"DK510.766.M42 D67 2012","0","0"
"PC3941 .L573 2013","1","0"
"DK32 .M45 2013","0","0"
"PN56.M8 E97 2014","2","0"
"DR2087.5 .G87 2013","0","0"
"PR6102.R535 R35 2013","0","0"
"BX597.P67 S85 2013","1","0"
"UF85 .S54 2013","0","0"
"BF1078 .P29 2014","2","0"
"BM520.55 .P74 2014","0","0"
"PN56.V3 F87 2013","0","0"
"D269 .D83 2014","0","1"
"HD87.5 .F57 2014","0","0"
"PT2716.R67 G45 2013","0","0"
"PN4775 .N535 2013","0","0"
"PN1995.9.D625 B65 2014","0","0"
"PR6118.O2438 L36 2014","1","0"
"PS3503.A614 N534 2014","1","1"
"D767 .M67 2014","2","0"
"PQ7261.P59 P64 2010","0","0"
"PQ6701.L556 H66 2013","0","0"
"PQ6619.I4 Z46 2013","0","0"
"GR304.S57 S57 2011","0","0"
"GR305.5.M34 P24 2012","0","0"
"PQ6641.A47 Z7643 2013","0","0"
"GR305.5.N3 P24 2012","0","0"
"PK2198.M88 A12 2003","0","0"
"HN683.5 .C56 2000","0","0"
"G1736.E625 A85 2013","1","0"
"DS480.853 .J46 2012","0","0"
"DS480.853 .J46 2012","0","0"
"PL4659.K29 N34 2013","0","0"
"PK2099.34.H85 S57 2013","0","0"
"DS485.M28 C638 2012","0","0"
"BL1515.5.Y3 M35 2013","2","0"
"HQ1064.C17 F66 2013","0","0"
"PK2200.S185 A88 2013","0","0"
"PS3604.E2425 S77 2014","0","0"
"PK2099.32.R33 J6 2013","0","0"
"PK2103.A53 A53 2013","0","0"
"PR6068.O93 S56 2014","15","0"
"PQ4863.A3894 Z46 2014","0","0"
"PK2065 .S26 2013","0","0"
"DP269.8.P65 L36418 2013","1","0"
"DS481.G3 R2644 2012","0","0"
"HN690.T3 L46 2012","0","0"
"PN4888.W65 A33 2009","0","0"
"BD541 .B87 2014","0","0"
"KF373.H644 A53 2014","0","0"
"BQ3225.B353 K85 2013","0","0"
"TT504.6.I4 F374 2013","0","0"
"DT197.5.F8 H87 2014","3","0"
"PN6790.M483 V436 2013","1","0"
"GT120 .G47 2014","0","0"
"RA784 .A5334 2014","4","0"
"F128.68.B8 P39 2014","2","0"
"DB86.7 .A17 2013","0","0"
"HN310.Z9 S6286 2013","0","0"
"ND237.M239 A4 2013","0","0"
"PR9199.4.P553 M9 2014","0","0"
"PG5040.2.U72 C46 2014","0","0"
"PG5040.3.R47 K66 2014","0","0"
"PG5040.2.I34 D82 2014","0","0"
"DD120.P7 B65 2014","0","0"
"PG3479.7.R573 P37 2013","1","0"
"PG3491.94.E33 S74 2013","1","0"
"GR830.V3 S8 2009","1","0"
"JL966 .R656 2013","3","0"
"PG3482.8.R732 P85 2013","1","0"
"UA840 .I45558 2013","1","0"
"HN537 .K857 2012","0","0"
"PS3611.A469 A6 2014","1","0"
"PT2664.I82 D37 2014","0","0"
"HM1131 .D56 2013","0","0"
"PK2098.34 .K39 2013","0","0"
"PK2098.34 .K39 2013","0","0"
"PK2098.34 .K39 2013","0","0"
"PK2098.34 .K39 2013","0","0"
"PK2098.34 .K39 2013","0","0"
"U21.2 .S56 2013","0","0"
"PN5377.S6 S73 2013","0","0"
"PA6704.S95 E5 2014","1","0"
"B132.L6 K373 2013","0","0"
"D1053 .E8625 2014","0","0"
"HN303.5 .J394 2012","0","0"
"PT1589 .B74 2014","0","0"
"PN849.S75 J58 2013","0","0"
"DJK48.5 .R45 2012","0","0"
"PK423 .R35 2011","0","0"
"P98.5 .O25 2014","0","1"
"PK2098.P7 P73 2012","0","0"
"PR9499.4.K85 T35 2013","0","0"
"PR9499.4.K66 B36 2012","0","0"
"PR9499.4.D43 L37 2013","0","0"
"DT16.5 .D534 2012","4","0"
"PK2040 .A34 2012","0","0"
"HQ449 .S29 2011","2","0"
"U264.5.I4 P73 2013","1","0"
"PK2098.R45 M3354 2011","1","0"
"GV1693 .P35 2013","0","0"
"DS135.S55 S93 2014","0","0"
"PR9499.3.S53 U63 2013","0","0"
"DP269.15 .U78 2013","1","0"
"PK2200.M3597 Y34 2013","0","0"
"HG9399.I4 I53 2011","0","0"
"HF5429.6.I5 M87 2012","0","0"
"PK2709.5 .M48 2013","0","0"
"PK1939 .P73 2012","0","0"
"PK2201.M36 S27 2013","1","0"
"PK1931 .P73 2012","0","0"
"NC1807.C5 Y36 2013","0","0"
"JS7025.B5 B54 2012","0","0"
"NX650.P62 W56 2013","0","0"
"PK1939 .J33 2012","0","0"
"PR6112.E895 S77 2007","0","0"
"HB3532.S65 A64 2012","0","0"
"PN2316.M42 P3558 2008","0","0"
"P92.65.E85 N38 2014","0","0"
"PN1995.67.M6 E875 2012","0","0"
"HT757 .B35 2014","0","0"
"JA76 .C539 2013","0","0"
"PN6790.M483 T756 2014","0","0"
"PN1997.2 .B47 2013","1","0"
"F1219.3.S57 R44 2010","0","0"
"F1219.3.S57 R44 2010","0","0"
"HN380.7.A8 D64 2014","1","0"
"PG3491.6.E58 S83 2013","0","0"
"PG3493.48.N98 U65 2014","1","0"
"KJA147 .G48 2012","0","0"
"PN1992.77.A215 M38 2014","0","0"
"LC1091 .K43 2014","0","0"
"JZ1253 .V65 2014","0","0"
"LB1632 .A56 2015","0","0"
"VK15 .G46 2013","1","0"
"JC328.5 .C43 2013","4","0"
"LC196 .D48 2014","1","0"
"D58.H6 B744 2013","0","0"
"PR6051.L5385 A6 2013","0","0"
"PT2685.I467 W4613 2013","0","0"
"DS451.5 T57 2012","0","0"
"GN855.I4 R36 2013","1","0"
"DG247 .C28 2013","0","0"
"PN1995.75 .G37 2012","0","0"
"PR1924 .B773 2013","0","0"
"DG85 .I65 2012","0","0"
"HQ1240.5.I4 G46 2013","0","0"
"JS7009 .E47 2012","0","1"
"DS485.G9 M36 2013","0","0"
"HE3295 .J43 2013","0","0"
"DS432.M84 K466 2013","0","0"
"GN635.I4 C43 2013","0","0"
"HG1233 .G37 2013","1","0"
"DK855.8 .M85 2013","0","0"
"BL2001.2 .M57 2013","0","0"
"P94.5.W65 T75 2013","0","0"
"UA840 .D45 2013","0","0"
"F1219.1.M5 C65 2003","1","0"
"F1219.3.W6 H57 2002","1","0"
"DS744 .L27","0","0"
"DS744 .L27","0","0"
"H61.15 .J34 2014","1","0"
"PT2667.E54 L45 2014","0","0"
"F2329.22.C54 F37 2013","1","0"
"PQ8550.16.L62 M33 2013","1","0"
"NA939.V57 A3 2013","1","0"
"PQ8550.25.C56 R85 2013","0","0"
"PQ7378 .L6 2014","0","0"
"PR1368 .W55 2013","0","0"
"PN674 .P73 2013","1","1"
"PQ7390.P39428 Z46 2013","0","0"
"JN40 .T63 2014","0","0"
"PQ4829.O615 Z564 2014","0","0"
"PQ8550.413.A88 O35 2013","0","0"
"HT131 .S635 2014","0","0"
"KHW484 .A926 2013","0","0"
"PQ8550.41.C664 H55 2013","0","0"
"GV944.G7 C35 2014","0","0"
"PQ8550.416.L67 D4 2013","1","0"
"PQ8550.19.Z29 Z46 2013","0","0"
"HD69.B7 S56 2014","0","0"
"HG3916 .L69 2010","0","0"
"HB171 .M16 2014","0","0"
"PR9499.3.T34 Z86 2013","0","0"
"JC328.5 .A33 2013","0","0"
"HQ1236.5.P18 S25 2013","0","0"
"GV706.42 .W38 2014","0","0"
"HV6771.I4 F54 2013","1","0"
"HQ1061 .E44 2014","0","0"
"UG1245.I4 A84 2013","0","0"
"HC435.3 .I53 2013","0","0"
"DS134.42.B45 A3 2013","0","0"
"PQ4094 .P28 2012","0","0"
"PN56.T45 D43 2013","0","0"
"DS403 .S684 2013","0","0"
"DS403 .S684 2013","0","0"
"DS403 .S684 2013","0","0"
"DS403 .S684 2013","0","0"
"DS403 .S684 2013","0","0"
"B738.S63 U53 2014","2","0"
"DS450.P18 B46 2013","0","0"
"GV1693 .W35 2013","0","0"
"HD6190.G37 D49 2013","0","0"
"HV5801 .B65 2013","0","0"
"LB1575.5.K6 K835 2012","2","0"
"LB1575.5.K6 K835 2012","1","0"
"LB1575.5.K6 K835 2012","1","0"
"LB1575.5.K6 K835 2012","0","0"
"DS480.45 .C4573 2013","1","0"
"HV1454.2.I4 T36 2013","0","0"
"DS481.K786 A3 2013","0","0"
"F1760 .H47 2013","0","0"
"U35 .B377 2012","0","0"
"LB1575.5.K6 K84 2013","1","0"
"LB1575.5.K6 K84 2013","1","0"
"LB1575.5.K6 K84 2013","1","0"
"LB1575.5.K6 K84 2013","0","0"
"LB1575.5.K6 K84 2013","1","0"
"F1783.M38 G885 2012","0","0"
"PK1730.22.A54 L66 2013","0","0"
"PR9495.25 .A56 2013","0","0"
"F2260 .B53 2011","0","0"
"PN1821 .S65 2014","2","0"
"PN1995.9.V47 G56 2013","1","0"
"HQ792.S55 E65 2012","0","0"
"PJ5129.H28 A6 1988","1","0"
"GN776.32.I4 N46 2008","0","0"
"PN989.I5 B44 2013","0","0"
"PN2871 .M56 2008","0","0"
"PR9499.3.M28 L36 2013","0","0"
"HD38.25.I4 M577 2011","0","0"
"PN1993.5.C6 T67 2011","0","0"
"PR9499.4.V95 S55 2013","0","0"
"DS486.S28 L35 2012","0","0"
"HQ796 .O24 2013","0","0"
"PT1570 .A37 2013","0","0"
"PT2661.M14 A6 2014","0","0"
"PT9876.29.J63 .T37 2014","1","0"
"PT2662.R34 D64 2014","0","0"
"PS3610.A4282 D75 2013","2","0"
"PQ7489.2.C57 R45 2013","0","0"
"DS135.E55 L6644 2014","2","0"
"PN6790.C73 L2827 2013","0","0"
"BD438.5 .E47 2014","0","0"
"HN273.5 .B28 2006","0","0"
"F3320.1.E4 G88 2011","0","0"
"PR6003.E282 E27 2014","3","0"
"HV6453.C94 F47 2013","0","0"
"PR6003.E282 E27 2014","0","0"
"PR9499.3.B65 N66 2013","0","0"
"DB2650.C494 J25 2013","0","0"
"F3320.1.G6 C66 2008","1","0"
"HD9502.I4 D43 2013","0","0"
"GT2860 .H57 2012","0","0"
"PQ9281.A59 P6713 2014","0","0"
"GT1470.R35 M44 2013","0","0"
"UA625 .C35 2013","0","0"
"PK6562.17.A73 F3713 2013","0","0"
"PK1937 .P27 2012","0","0"
"DR73.R8 S5353 2009","0","0"
"PG5039.28.E366 B28 2014","0","0"
"HQ1075 .T36 2013","0","1"
"B5133.M3 S46 2013","0","0"
"LC165 .M35 2013","0","0"
"LC906 .R44 2014","0","0"
"B131 .C668 2013","0","0"
"B131 .C668 2013","0","0"
"DK651.R496 M375 2014","0","0"
"PT5881.23.A694 Z83 2013","0","0"
"PR9495.7 .E95 2013","0","0"
"PR9499.4.B353 S67 2013","0","0"
"JN6581 .K676 2012","0","0"
"PK1730.12.G365 A33 2009","0","0"
"PG3476.K488 A6 2014","0","0"
"PL2965.Y825 A2 2014","0","0"
"DB2107 .B97 2013","0","0"
"HD6189 .B36 2013","0","0"
"JQ247 .D373 2013","0","0"
"UG1242.A28 D44 2013","0","0"
"HG3891 .S56 2013","0","0"
"DC235.1 .S58 2012","1","0"
"HG1235 .R39 2013","0","0"
"PN1993.5.S7 M87 2014","0","0"
"PG5039.21.A64 U88 2014","0","0"
"PG5039.18.O4 V48 2014","0","0"
"PG5040.2.U46 R22 2014","1","0"
"PG5039.21.O438 W588 2014","0","0"
"PG5039.29.R357 S68 2013","0","0"
"LC4704 .J43 2013","1","0"
"PT2685.I24 K66 2014","0","0"
"PN49 .R47 2013","0","0"
"DG274.3 .P37 2014","1","0"
"B3279.H49 S46 2014","0","0"
"PS3531.O82 Z5515 2014","0","0"
"PQ2643.A26 Z557 2010","0","0"
"P49 .J67 2013","0","0"
"PQ7298.431.R54 A85 2012","2","0"
"N6832.S55 S83 2008","0","0"
"PQ7298.417.R355 C36 2014","1","0"
"PQ7298.419.R53 U48 2013","0","0"
"PQ7298.428.O2955 N56 2013","1","0"
"PG5040.12.O335 A77 2013","0","0"
"PQ7298.429.A5735 P67 2011","1","0"
"BD331 .B594 2007","0","0"
"HM477.R8 B55 2014","4","0"
"HQ76.3.R8 N2 2014","3","0"
"DS797.28.D863 Y553 2001","0","0"
"PL2717.U5 Z77 2013","0","0"
"PL2717.U5 Z77 2013","0","0"
"PN2875.GK88 S65 2013","0","0"
"HV7015.15 .V98 2011","0","0"
"PN2875.GK88 S65 2013","0","0"
"PN6054 .L57 no. 257","0","0"
"PN56.H55 K86 2013","0","0"
"BR65.O5 G4 2009 Bd. 7","0","0"
"PL2564.6.S533 C44 2013","0","1"
"PJ7538 .K4625 2013","0","0"
"BX598 .R888 2013","0","0"
"DG78 .D475 2013","3","0"
"PA3015.R5 A7 2014","0","0"
"DK651.S763 S448 2012","1","0"
"DK651.S763 S556 2010","0","0"
"D804.7.M67 F54 2014","3","0"
"B2430.F724 L38 2014","2","1"
"DA18 .L47 2014","2","0"
"BR1295.H6 N43 2014","0","0"
"PN171.D37 D54 2014","2","0"
"BL613 .R37 2013","0","0"
"BL238 .F825 2014","1","1"
"PA3873.A77 H39 2014","0","0"
"PS3539.O478 Z636 2014","2","0"
"BX4220.I8 F73 2014","0","0"
"PJ8078 .H37 2014","2","0"
"DD247.H37 P33 2013","1","0"
"F158.44 .W55 2014","1","3"
"PS153.N5 W349 2014","4","0"
"PG3488.O4 Z7665 2014","0","1"
"BR530 .B35 2014","3","0"
"PN56.V65 H39 2014","4","0"
"PS3505.A59 Z645 2014","2","0"
"BX6462.3 .M39 2014","4","0"
"DC126 .R84 2014","4","0"
"PR149.A7 W58 2014","0","0"
"E185.615 .F723 2014","1","0"
"DJ92.G45 I3813 2014","0","0"
"E184.A1 D2828 2014","3","2"
"D1058 .B67 2013","0","0"
"PG7158.N34 C4613 2014","2","0"
"TR848 .C53 2014","3","2"
"BP65.E85 D43 2013","0","0"
"F444.C6 W57 2014","2","1"
"PG3007 .G65 2014","1","0"
"PR9199.2.M65 F56 2014","0","0"
"PQ3989.2.R415 F8713 2014","0","0"
"PR4037 .W53 2014","2","0"
"PQ9697.H5 C3713 2014","1","0"
"PR9639.4.M555 L55 2014","1","0"
"PR9372.9.L65 L63 2014","0","0"
"DS63.2.B6 M54 2014","1","0"
"PS3562.E8642 A6 2013","0","0"
"F373 .D57 2014","2","0"
"BH301.P64 R63 2014","3","0"
"BT707 .J46 2014","0","0"
"PN1995.9.D6 B65 2014","2","0"
"BR517 .K34 2014","0","0"
"DS760 .L8312 2013","0","0"
"NA7771.G38 E45 2014","0","0"
"PA4232.F8 T35 2014","2","0"
"BL1945.M24 H824 2013","0","0"
"PR321 .C37 2013","0","0"
"PA8101 .M45 2014","0","0"
"DG571 .M4925 2013","0","0"
"PQ4495.D4 D68 2013","0","0"
"PQ4495.D4 D68 2013","0","0"
"PQ4495.D4 D68 2013","0","0"
"PQ4495.D4 D68 2013","1","0"
"JV6003 .H65 no 1305","0","0"
"D511 .P77 2014","0","0"
"DS731.Y5 Y495 2012","0","0"
"DF261.T6 T475 2008","1","0"
"TS183 .W64 2014","5","0"
"DS785 .L524 2014","0","0"
"PQ4063 .M583 2014","0","0"
"DAW1048 .R44 2013","0","0"
"GE160.C6 Z46 2013","0","0"
"PQ2667.R73 A2 2014","0","0"
"DS267 .B37 2006","1","0"
"PS3569.I47224 A574 2007","1","0"
"PK6420.L68 H36 2009","0","0"
"BL65.A4 A37 2007","0","0"
"DS261 .C8168 2009","0","0"
"PS3569.I47224 L5166 2007","1","0"
"PS3569.I47224 F35167 2007","1","0"
"PK6465 .B37 2008","1","0"
"PK6426.5 .M845 2010","0","0"
"PK6561.N75 Z78 2007","0","0"
"BP192.7.I8 H36 2011","1","0"
"BP188.16.C47 V55 2012","2","0"
"PQ7298.428.U418 A86 2014","1","0"
"DS779.27 .Q35 2014","0","0"
"PL2785.O3 X886 2014","1","1"
"B105.A3 A46 2014","0","0"
"PQ6665.R739 B37 2013","0","0"
"DS779.49.X53 X5638 2014","3","0"
"PQ7298.418.E8 M45 2012","0","0"
"PQ7298.413.A858 A6 2013","0","0"
"HC427.95 .Z4678 2013","0","0"
"PL2323 .B35 2013","0","0"
"PQ7298.43.E544 S54 2012","0","0"
"PQ7298.413.A9138 E8 2013","1","0"
"PQ7298.428.O37 P35 2013","0","0"
"PQ4904.O54 V4713 2014","0","0"
"N7445.2 .D47 2013","0","0"
"HV5307 .B93 2014","3","0"
"PQ7489.2.C57 C5415 2009","1","0"
"E445.L8 C47 2014","3","0"
"PS627.A35 M46 2014","1","0"
"PS3622.O85 M56 2012","2","0"
"PS3569.T8 T56 2014","0","0"
"F1271 .I44 2012","0","0"
"HD8081.M6 I23 2005","1","0"
"PN1048 .M43 2013","0","0"
"F1412 .A265 2013","0","0"
"PQ8550.29.A68 C37 2013","0","0"
"HV5840.A5 M35 2006","0","0"
"DB919.15 .V37 2014","0","0"
"PQ7489.2.C57 T53 2012","0","0"
"JL1299.Z2 M67 2012","0","0"
"F1221.M67 R36 2010","1","0"
"CS2840 .C98 2013","0","0"
"F1221.M33 B45 2007","0","0"
"DK4674 .P48 2013","0","0"
"HC340.3 .M3416 2013","0","0"
"HC340.3 .M3416 2013","0","0"
"PG7070 .Z96 2014","0","0"
"PG3482.S575 D434 2014","1","0"
"BR65 .E65 1980","0","0"
"PG7179.K33 K63 2014","1","0"
"PR9199.4.M656177 W43 2014","0","0"
"D765.2.W3 O75 2014","0","0"
"Z1073.5 .Z38 2014","0","0"
"PS3569.C672 D43 2013","0","0"
"PG5040.28.I348 N63 2014","0","0"
"PG5040.29.N48 E98 2014","1","0"
"PG5039.32.A88 H27 2013","0","0"
"N6797.M315 A9 2013","0","0"
"PG5040.2.A35 M88 2014","0","0"
"PG5040.24.O864 J44 2014","0","0"
"HC79.T4 S525 2013","3","0"
"PQ1808.A3 B48 2014","1","0"
"PN4726 .A15 2014","0","0"
"PN4726 .A15 2014","0","0"
"PT2621.R27 A6 2014","1","0"
"PS3615.S636 A6 2014","1","0"
"HQ1075.5.P7 G47 2014","0","0"
"PR6106.O74 A6 2014","0","0"
"PT2672.E89 H58 2014","0","0"
"PG7011.B7 M46 2014","0","0"
"BR67 .E358 2014","0","0"
"PG7158.I82 A4 2013","0","1"
"LA669.62 .F589 2013","0","0"
"PG6479.P6 J49 2013","0","0"
"BR956.3 .S765 2013","0","0"
"JC574 .K557 2013","0","0"
"B2430.D482 E5 2014","0","0"
"PS3607.O8845 F75 2014","2","0"
"PG3476.E55 T5 2012","0","0"
"PG3453.B2 Z68 2013","0","0"
"DC397 .A58 2014","0","0"
"PS3562.A86 P75 2013","0","0"
"PG3337.G6 Z615 2012","1","0"
"PG3021 .L535 2014","0","0"
"PG3481.A457 C44 2013","0","0"
"PG3479.4.O14 E86 2013","0","0"
"PG3357 .K37 2012","0","0"
"PG337.L46 K529 2013","0","0"
"PG3478.L344 A3 2014","0","0"
"PG3482.7.Z524 E73 2014","0","0"
"PG3229 .N6883 2011","0","0"
"PG3516 .A43 2014","0","0"
"PG3478.R95 N59 2013","0","0"
"PG3229.2.C4 N68 2012","0","0"
"JV6003 .H65 no 1306","0","0"
"JZ5675 .B36 2014","0","0"
"H61 .B678 2014","0","0"
"HV2402 .D43 2014","1","0"
"P37.5.C74 E96 2013","0","0"
"JZ5675 .K86 2014","0","0"
"P326.5.P45 C48 2014","1","0"
"HD9710.F72 I65 2014","0","0"
"HM1256 .P69 2014","1","0"
"HG6005 .S34 2014","0","0"
