"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PL2938.U38 A15 2014","0","0"
"DS19 .G66 2014","0","0"
"DS778.M3 T36 2014","0","0"
"PL2801.N18 L85 2014","0","0"
"ND1049.D56 H83 2013","0","0"
"HX418.5 .L55 2013","0","0"
"PL2909.I284 D85 2013","1","0"
"PL2929.5.N434 Q256 2014","0","0"
"PL2843.P5 K36 2013","2","0"
"PL2941.Y86 Y36 2014","0","0"
"PL2801.N18 X53 2014","3","0"
"PL2914.N537 X84 2013","0","0"
"PL2930.5.N77 Y68 2013","0","0"
"PL2941.K46 Y86 2014","0","0"
"DS712 .H454127 2014","1","0"
"TT507 .W8 2014","3","0"
"PL2965.Y369 Y83 2014","0","0"
"PL2801.N18 F46 2014","0","0"
"PL2929.7.O583 J85 2013","0","0"
"PL2302 .D87 2014","1","0"
"DS737 .D87 2014","1","0"
"PL2928.K8 T564 2014","2","0"
"PL2969.5.E76 Z45 2014","1","1"
"PL2939.A593 Y84 2012","0","0"
"PL2862.I34626 X536 2014","0","0"
"PL2932.A596 B536 2013","0","0"
"PL2966.U78 Y86 2014","0","0"
"PL2949.5.N45 H83 2014","0","0"
"PL2958.A55 C446 2014","0","0"
"PL2947.Z44 Y555 2014","0","0"
"PL2833.5.E459 T536 2014","0","0"
"PL2977.W46 K87 2014","0","0"
"PL2946.L536 Y5 2014","0","2"
"PL2976.A34 T536 2014","0","0"
"PL2949.7.O286 C446 2014","0","0"
"PL2942.F86 M655 2014","0","0"
"PL2971.C45 M363 2014","0","0"
"PL2945.A55 J56 2014","1","0"
"PL2937.5.O558 X536 2014","0","0"
"PL2935.A557 S5 2014","0","0"
"PL2937.E586 Y36 2014","0","0"
"PL2918.N26 S5364 2014","0","1"
"DS797.32.S546 T36 2013","0","0"
"PL2929.7.O585 B35 2014","0","0"
"PL2939.A558 Q25 2014","0","0"
"R705 .L58 2013","1","0"
"BF1779.F4 L57585 2014","0","0"
"DS795.9.A2 G68 2013","0","0"
"PL2966.U35 D36 2014","0","0"
"PL3032.Z425 Z43 2013","0","0"
"PL2865.J59 C466 2013","0","0"
"PL2960.U95 Y57 2014","1","0"
"PL2960.U95 Y57 2014","1","0"
"PL2960.U95 Y57 2014","1","0"
"PL2960.U95 Y57 2014","1","0"
"PL2862.I31713 Z85 2014","0","0"
"RA527 .X53 2013","0","0"
"PL2910.Z65 D86 2013","0","0"
"PL2264 .Z68 2014","0","0"
"PL2307 .H363 2013","0","0"
"PL2868.I2485 D36 2013","0","0"
"N7346.X56 Z86 2013","0","0"
"N7346.X56 Z436 2013","0","0"
"GT1555 .A38 2013","0","0"
"NK1069.X56 X565 2013","0","0"
"ND1046.X56 L8 2013","0","0"
"ND2849.K6 Y36 2013","0","0"
"N7346.X56 S55 2013","0","0"
"N7291 .P83127 2013","0","0"
"N5310.5.C6 S833 2013","0","0"
"DS793.S62 Z436 2013","0","0"
"NK1483.A3 X56 2013","0","0"
"NK1069.X56 W45 2013","0","0"
"NK2883.A3 X56 2013","0","0"
"NK9283.A3 X56 2013","0","0"
"ND2069.X56 H4 2013","0","0"
"GT1555 .L68 2013","0","0"
"NK3634.A18 C446 2013","0","0"
"PQ2260.G36 Z6625 2014","1","0"
"DG671.6.M53 F37 2014","0","0"
"D802.I8 E88 2014","0","0"
"JV7398 .C634 2013","0","0"
"N8050 .B33 2014","3","0"
"PQ4843.O53 G33535 2014","0","0"
"PQ6168 .L58 2013","1","0"
"PQ1791.Z5 T46 2014","0","0"
"PT2533.S3 Z75 2014","0","0"
"TX723.5.S7 D49 2003","1","1"
"DC434 .S66 2014","0","0"
"PQ2678.A229 M46 2014","0","0"
"DC342.8.J6 P67 2014","1","1"
"PQ1141 .A67 2013","0","0"
"PQ3949.3.V47 C66 2013","0","0"
"DP270 .N67 2013","0","0"
"DC373.Z44 A3 2014","1","0"
"PC3552 .C65 2014","0","0"
"BS2745.53 .S64 2014","0","0"
"D522.23 .C66 2013","1","0"
"HD76 .M37 1992","0","0"
"JN8399.C25 S835 2014","1","0"
"PR275.E66 S49 2014","2","1"
"PQ6615.E57 Z634 2011","0","0"
"DG577.5 .A98 2013","0","0"
"PS3612.E92345 U53 2013","3","1"
"PQ7298.1.V5 T36 2013","0","0"
"JF1001 .M275 2014","0","0"
"HN80.S4 R69 2014","0","0"
"KF228.M316 S67 2014","0","0"
"CC77.S5 C85 2014","1","0"
"HC244 .H554 2014","3","0"
"JL2054 .C28 2014","0","0"
"JS437 .C86 2014","1","1"
"LB2822.8 .H33 2014","0","0"
"JZ6369 .E74 2014","2","0"
"U21.2 .F874 2014","2","0"
"HD7287.82.U6 D53 2014","2","0"
"HB615 .S696 2014","2","2"
"HD30.3 .M3445 2014","1","0"
"JK1764 .B89 2014","3","0"
"PS3619.E4257 F36 2014","1","0"
"PQ7298.428.A215 S86 2014","1","0"
"GE80 .P474 2013","0","0"
"RC199.6.P6 A44 2014","0","0"
"RC455.4.E8 G65 2014","2","0"
"DC431 .M35 2014","1","0"
"DC121.8.L89 F66 2014","0","0"
"PL2969.5.E445 Y8 2012","0","0"
"PL2932.A682 T36 2013","0","0"
"PL2969.5.E445 S56 2013","0","0"
"PL2932.A682 S54 2013","0","0"
"PL2938.E29 H83 2013","0","1"
"PL2885.A6395 H45 2012","0","0"
"PL2969.5.E445 C48 2013","0","0"
"DS755 .C85 2014","0","0"
"PL2958.E54 L58 2012","0","0"
"PL2889.U2 A6 2010","0","0"
"PL2889.U2 A6 2010","0","0"
"PL2889.U2 A6 2010","0","0"
"PL2889.U2 A6 2010","0","0"
"PL2889.U2 A6 2010","0","0"
"PL2835.Y83 H36 2013","0","0"
"PL2857.A6352 T83 2013","1","0"
"PL2937.5.U98 Y89 2013","0","0"
"PL2958.I22 W66 2013","0","0"
"BQ962.O683 W324 2012","0","0"
"PL2955.E5 Y36 2013","0","0"
"PL2833.A5 Z42 2014","0","0"
"PL2841.L43 G86 2007","0","0"
"PL2919.M39 Z44 2013","1","0"
"PL2919.M39 Z44 2013","1","0"
"PL1709 .Q36 2013","0","0"
"DS755 .Z3676 2012","1","0"
"PL2930.5.Y5 G83 2011","0","0"
"PL2946.S55 G427 2013","1","0"
"PL2862.I1215 A6 2013","0","0"
"PL2303 .C4364 2013","0","0"
"PL2939.O996 N59 2013","0","0"
"PL2965.5.G86 N33 2013","0","0"
"HB3654.S664 D56 2014","0","0"
"PL2885.A6395 R36 2012","1","0"
"PL2661.Z5 H45 2014","0","0"
"PL2922.C43 S26 2013","2","0"
"PL2302 .W83 2013","0","0"
"PL1201 .X88 2013","0","0"
"PL1201 .X88 2013","0","0"
"PL1201 .X88 2013","0","0"
"PL1201 .X88 2013","0","0"
"PL1201 .X88 2013","0","0"
"PL1201 .X88 2013","0","0"
"PL1201 .X88 2013","0","0"
"PL1201 .X88 2013","0","0"
"DS610.4 .P36 2014","0","0"
"PN879.C6 Z43 2013","1","0"
"DS777.488.C35 X84 2013","0","0"
"PL2705.E59 A6 2013","0","0"
"PL2262 .Z4648 2014","0","0"
"PL2321 .O95127 2014","0","0"
"DS795.3 .X84 2014","1","0"
"PL2687.C64 Z64 2013","0","0"
"PL2942.3.A445 C48 2013","1","0"
"PL2303 .X8 2014","0","0"
"PL2303 .J565 2013","0","0"
"DS777.488.C5 T39127 2012","1","0"
"PL2938.E29 X56 2012","2","0"
"PL2932.A682 W824 2012","0","0"
"PL2942.3.A53 W63 2013","3","0"
"PL2886.O1684 Z667 2014","0","0"
"PL2303 .W367 2013","0","0"
"PL2513 .K4 2005","0","0"
"PL2930.5.Y5 H85 2013","1","0"
"PL2880.U24 D57 2012","0","0"
"PL2833.N65 J53 2013","0","0"
"PL2946.C44 C45 2012","0","0"
"PL2954.3.J56 P56 2013","0","1"
"PL2977.5.E54 N824 2012","1","0"
"PN2875.J53 L56 2014","1","0"
"PL2919.Z555 J53 2013","0","0"
"PL2861.A6639 A6 2011","0","0"
"DS796.C53 D46127 2012","0","0"
"PL2336 .Z468 2014","0","0"
"PL2976.Y5 D68 2013","0","0"
"HN733.5 .T664 2013","0","0"
"BP187.65.C6 G36 2013","0","0"
"PL2754.S5 Z968 2013","1","0"
"PL2928.C566 A6 2013","0","0"
"PL2919.J539 T32 2013","1","0"
"PL2891.U155 A6 2013","0","0"
"PL2910.Z65 A6 2013","0","0"
"DS797.77.F855 H47127 2012","2","0"
"JQ1516 .L58 2014","1","0"
"PL2936.3.U5 Z85 2013","0","0"
"PL2415 .C446 2013","0","1"
"PL2653 .J536 2013","0","0"
"PL2840.J57 A6 2012","0","0"
"DS796.H757 Z429 2013","0","0"
"PL967.4 .B35 2013","0","0"
"PL2860.U585 T35 2013","0","0"
"ND2849.X56 Z468 2013","0","0"
"ND2849.X56 Z469 2013","0","0"
"ND2849.X56 Z473 2013","0","0"
"ND2849.X56 Z475 2013","0","0"
"ND2849.X56 Z477 2013","0","0"
"ND2849.X56 Z472 2013","0","0"
"ND2849.X56 Z482 2013","0","0"
"DC417 .J33 2014","0","0"
"PQ7298.41.B46 E73 2013","0","0"
"PQ1455 .A6 2014","0","0"
"PQ2668.O255 M43 2014","0","0"
"PN56.H57 R47 2014","1","0"
"B2799.O5 G38 2014","0","0"
"PR9199.4.M666 T45 2013","0","0"
"PQ2702.E36 A63 2014","0","0"
"HE8700.79.S7 M37 2013","1","0"
"PQ2702.I547 A8 2014","0","0"
"DB36.3.H3 F534 2014","3","2"
"PQ3919.2.M665 I533 2014","1","0"
"PQ2712.A49 P37 2014","0","0"
"PQ1275 .C596 2007","1","0"
"F1230.C835 M38 2013","0","0"
"PR9369.4.M648 C33 2013","1","0"
"PQ2704.A38 E44 2013","0","0"
"DP622 .C36 2014","2","1"
"DS779.47 .G65 2014","1","0"
"PQ7084 .G38 2013","0","0"
"PQ6325.Z5 M34 2013","0","0"
"F1435.3.W75 E7718 2013","0","0"
"DK771.K67 H84 2014","3","0"
"U35 .Z47 2014","0","0"
"HV875.58.S7 G66 2014","0","0"
"CB351 .W47 2014","2","0"
"DP143.6 .R62 2013","1","0"
"PN3448.A8 G46 2013","2","0"
"PQ6670.U8 Z67 2014","1","0"
"PN1998.3.C415 F64 2014","0","0"
"PR6065.X5 A6 2014","0","0"
"HQ800.3 .G37 2014","0","1"
"PQ6706.U453 P56 2013","0","0"
"PQ6055 .M367 2014","0","0"
"PR6056.A55 S77 2014","0","0"
"DP143.2.J83 V55 2014","2","0"
"E20 .E88 2010","0","0"
"DK4121 .G35 2014","1","0"
"PR9199.4.R675 P58 2014","0","0"
"GT4873.5.A2 C45 2014","0","0"
"JK1764 .U55 2014","0","0"
"PQ4904.A5845 B74 2014","0","0"
"PR6073.A823 B9 2014","0","0"
"DS134.52 .J3613 2014","1","0"
"PR6113.C315 A848 2014","1","0"
"DC101.5.A2 C66 2014","1","0"
"PC2211 .V54 2014","0","0"
"PQ2607.U8245 Z9353 2014","0","0"
"PQ2635.O117 I528 2012","0","0"
"PQ2676.L22 Z53 2014","0","0"
"PQ155.D53 L67 2013","0","0"
"DC434 .A43 2014","0","0"
"B3286.L44 A76 2014","0","0"
"BF441 .P54 2014","0","0"
"PG3365.V65 A88 2013","0","0"
"HQ1236 .A95 2014","0","1"
"CS959.P59 V37 2013","0","0"
"PQ4437 .S47 2013","3","0"
"D283.5 .P39 2013","0","0"
"PQ4876.A7412 U48 2014","0","0"
"GA231 .S34 2013","0","0"
"PJ7852.A37 Z58 2009","0","0"
"NX549.Z9 O7523 2013","0","0"
"KBP524.72 .D37 2010","0","0"
"DS715 .C524 1985","0","0"
"PQ3984 .A48 2014","0","0"
"K3240 .F746 2014","0","0"
"DG70.A3 A342 2013","1","0"
"JZ1242 .I5766 2012","1","0"
"BP10.J383 M34 2010","1","0"
"DT266.94 .O94 2011","0","0"
"GN778.2.N87 S275 2014","0","0"
"DG70.R43 T73 2014","0","0"
"PJ7507 .M56 2013","0","0"
"DG575.B66 G68 2014","0","0"
"PQ6116 .U55 2014","0","0"
"KKT2101 .C66 2013","0","0"
"PQ2207.C64 J33 2013","0","0"
"CN753.I85 C37 2014","0","0"
"JN8221 .Q34 2014","1","0"
"HG3184 .S343 2013","0","0"
"F1410 .B434 2014","1","0"
"DP269.5 .F47 2014","0","0"
"DK769.O55 A3 2014","0","0"
"BP130.2 .N39 2011","0","0"
"PQ2635.E34 Z674 2014","0","0"
"PQ2707.O48 I675 2014","1","0"
"PJ6161 .A14 2010","0","0"
"JQ3892 .H36 2011","0","0"
"PH3308 .K57 2013","0","0"
"HN583 .C48 2013","1","0"
"B105.J87 F66 2014","3","0"
"PQ283 .W55 2013","0","0"
"E895 .A417 2009","0","0"
"PR9619.3.T786 B37 2014","1","0"
"PQ2605.A3734 Z767 2014","1","0"
"HQ1507 .A34 2011","4","0"
"PN3503 .E84 2014","2","0"
"PR6053.R3748 T47 2014","0","0"
"PJ6696.Z5 R4526 2011","0","0"
"PH2063 .S94 2013","0","0"
"BP190.5.R4 R38 2012","0","0"
"BX1428.3 .E93 2014","0","1"
"D182 .S27 2006","0","0"
"PR6063.C67 F577 2014","0","0"
"DT157.672 .K477 2005","0","0"
"R512.A1 N48 2013","0","0"
"PQ4919.E7733 A798 2014","0","0"
"PR6106.R46 M53 2014","0","0"
"PS3611.O7492 T44 2014","0","0"
"KQG3627.A311976 A4 2012","0","0"
"PJ3721.U7 L436 2013","1","0"
"PS3558.A28 D53 2014","1","0"
"PQ4873.A956 D53 2014","0","0"
"PR6066.O88 W564 2014","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"PL2576 .Q564 2013","0","0"
"E103 .N64 2013","0","0"
"GN409 .C48 2013","0","0"
"BJ1289.3 .G36 2013","0","0"
"ND623.T7 C443 2013","0","0"
"PQ4874.O774 A65 2013","0","0"
"PT1589 .D87 2014","1","0"
"PQ1107 .R46 2014","0","0"
"BL1800 .I58 2012","0","0"
"BL1800 .I58 2012","0","0"
"CB430 .T54 2014","1","0"
"PQ4075 .H39 2014","0","0"
"D764.7.T85 L47 2014","0","0"
"PR6019.O9 Z6285 2014","1","0"
"RA395.Z33 L445 2012","0","0"
"PG7170.A54 Z88 2014","0","0"
"HN190.Z9 E42 2013","0","0"
"DT295 .R3 2007","0","0"
"PM3889.Z5 T54 2013","0","1"
"DA3.B67 A3 2014","0","0"
"PQ6672.A43 L38 2013","0","0"
"HQ1170 . H245 2011","0","0"
"B126 .Y8178 2014","1","0"
"PC3942.13.A25 S46 2013","0","0"
"PN2401 .E875 2012","0","0"
"PQ6653.A723 A6 2013","0","0"
"PN53 .C37 2013","0","0"
"PQ8550.22.O64 S65 2013","0","0"
"DR1302 .C845 2014","0","0"
"PN4973.M37 A25 2013","0","0"
"PG1231 .P57 2013","0","1"
"GR260.2.S44 S28 2013","0","0"
"DK215.3 .D39 2014","1","0"
"PN1993.5.S7 L55 2014","0","0"
"PN1650.W3 B39 2013","0","0"
"PQ7087.E5 F78 2011","1","0"
"F1412 .A63 2013","0","0"
"BP135.A3 I39 2010","0","0"
"D640.A2 B76 2014","0","0"
"B4842 .P73 2011","1","0"
"PG1419.29.R335 M35 2013","0","0"
"PA3875.T5 C48 2014","1","0"
"DS134.64 .P47 2014","0","1"
"DS109.93 .A64 2014","1","0"
"PA8518 .E73 2014","0","0"
"PR6035.U8 Z85 2014","0","0"
"DU624.7.J3 O377 2014","0","0"
"BX1795.B63 K8713 2014","1","0"
"B751.I62 E5 2014","0","0"
"PR9369.3.C58 Z99 2014","1","0"
"B105.L54 L57 2014","4","0"
"DA957 .D86 2014","0","0"
"E475.56 .M87 2014","1","0"
"PQ2631.R63 Z6113 2014","1","0"
"PJ5008 .G46 2014","5","0"
"PS3501.U8 A6 2014","0","0"
"PA4408.E5 R39 2014","8","0"
"D639.C38 S53 2014","0","0"
"D769.85.P4 M37 2014","1","0"
"BX8962 .H36 2014","2","0"
"PS3509.L43 Z872456 2014","3","0"
"BQ693 .R36 2013","2","2"
"PR6003.E282 Z62115 2014","1","0"
"B430 .C36 2014","5","2"
"E664.W83 R53 2014","3","0"
"PS3613.A3473 L48 2014","1","0"
"PS3562.I434 L63 2014","0","0"
"PR9205.05 .R33 2014","0","0"
"PN56.M36 T83 2014","4","2"
"DS28.M87 M63 2014","0","0"
"PA6558 .A2 2014","2","0"
"PS3569.E19 S63 2014","0","0"
"E302.6.B9 D74 2014","1","0"
"DT447 .M69 2014","5","0"
"PQ4878.A73 N66 2014","0","0"
"DT554.59 K52 2011","0","0"
"PR9080.5 .M38 2014","0","0"
"PN1650.E58 T54 2011","0","0"
"PQ2664.U6648 H65 2014","0","0"
"CT1457.S47 S67 2013","0","0"
"PS3602.U838 T73 2014","1","0"
"PR9199.4.A8814 W49 2014","0","0"
"HC240.25.R8 C58 2013","0","0"
"HX914.7.K7 S25 2014","0","0"
"DK254.A7 K76 2014","0","0"
"BX493 .B49 2013","0","0"
"HQ638.2.Z9 K3722 2013","0","0"
"PG2742 .S47 1988","0","0"
"DK511.C5 D495 2014","0","0"
"HX280.5.A6 T55 2014","0","0"
"PN1993.5.A1 M365 2014","0","0"
"PN1998.3.G635 O58 2013","0","0"
"HQ1061 .A42953 2014","1","0"
"LC46.3 .C57 2014","1","0"
"KF4550 .H86 2014","0","0"
"HV6505 .B69 2014","1","0"
"K3289 .S63 2014","0","0"
"JV151 .S53 2014","2","0"
"LB2838 .D47 2014","1","0"
"LB1631 .M3995 2014","0","0"
"HC240 .B64457 2014","0","0"
"HD9773.U74 V38 2014","7","0"
"JC273.F36 A74 2014","1","0"
"HM741 .F76 2014","2","0"
"HM741 .F76 2014","2","0"
"HV5825 .D354 2014","0","0"
"HF1414 .G4644 2014","0","0"
"HC79.E5 G668 2014","0","0"
"HV9104 .H757 2014","0","0"
"GN380 .I3466 2014","1","0"
"HF5548.8 .I52325 2014","0","0"
"HB3717 2008 .P96 2014","0","0"
"HG3881 .U34 2014","0","0"
"HG179 .M31165 2014","4","0"
"PN5144 .I74 2014","2","0"
"HD5706 .V4713 2014","0","0"
"K346 .A75 2014","0","0"
"BF76.6.L65 M33 2014","1","0"
"P306.2 .M43 2014","2","0"
"LC3736.A2 M55 2014","1","0"
"JZ6405.W66 M65 2014","2","0"
"BF698.5 .M85 2014","1","1"
"HD2755.5 .M85 2014","0","0"
"HD2755.5 .A63 2014","0","0"
"HV7419 .P63 2014","0","0"
"JF1525.P6 Z58 2014","0","0"
"HC336.26 .G45 2014","0","0"
"P299.R44 R46 2014","2","0"
"PN1992.4.P68 G37 2014","0","0"
"HV6542 .S56 2014","0","0"
"KUQ4077 .R47 2014","0","0"
"JK692 .S73 2014","0","0"
"HV6322.7 .V68 2014","0","0"
"JZ1318 .I24 2014","0","0"
"HF5549.5.S47 S49 2015","2","1"
"BF76.6.S56 S555 2014","1","0"
"JA76 .B627 2014","0","0"
"HE327 .S63 2014","1","0"
"HC79.I5 L646 2015","0","0"
"HF5415.2 .S52 2014","1","1"
"LB2395.7 .K35 2014","2","0"
"HQ613 .U53 2014","0","0"
"H62.5.E8 H36 2014","0","0"
"HF5549 .W482 2014","2","0"
"K5250 .A954 2014","0","0"
"HQ799.2.V56 R68 2015","1","1"
"HT393.N7 A38 2013","1","0"
"LB2332.3 .A55 2014","3","1"
"HC254.5 .T75 2013","1","2"
"HF5429.4.M7 D39 2014","0","0"
"LB2805 .D354 2015","0","0"
"GN347 .E97 2014","1","0"
"HD9502.A2 T694 2014","2","0"
"HT241 .S67 2015","0","0"
"LC1100 .H37 2014","0","0"
"JN30 .Z54 2014","1","0"
"GT1560 .M55 2014","10","0"
"E98.R3 N54 2014","0","0"
"HV9955.M6 M57 2014","0","0"
"HD191 .E77 2014","0","0"
"JV6021 .M88 2014","1","0"
"LB1567 .H43 2014","0","0"
"HQ27 .P67 2014","2","0"
"E99.P9 W34 2014","3","0"
"HB501 .K4689 2014","0","0"
"JZ6009.M628 R437 2014","1","0"
"JC251.S8 R46 2014","0","0"
"BF199 .N37 2015","0","0"
"H62 .R4667 2014","0","0"
"HD5324 .B818 2014","1","0"
"HD4918 .B45 2014","7","2"
"HD30.3 .T395 2014","0","0"
"BF378.A33 W67 2015","1","0"
"DG576.8 .N53 2014","0","0"
"TA139 .M34 2014","0","1"
"PQ4904.A83 S87 2014","0","0"
"DU122.C5 Y36 2014","1","0"
"GV427 .L56 2014","0","0"
"PL2687.L8 Z7515 2014","0","0"
"PL2687.L8 Z7515 2014","0","0"
"PQ4903.E78 Z46 2014","0","0"
"DG551 .V46 2014","0","0"
"PJ553 .M45 2003a","0","0"
"HD38.25.H6 C44 2014","0","0"
"PQ4863.A3894 P57 2014","0","0"
"PA8040 .C67 2014","1","0"
"DS777.55 .S4725 2013","1","1"
"PS201 .I584 2013","0","1"
"PN1998.2 .S485 2013","0","0"
"PR6126.U33 O4 2014","1","0"
"PR1272 .F57 2014","0","0"
"PQ4620 .A24 2014","0","0"
"PQ4087 .B43 2014","1","0"
"BR1720.C5 A6 2013","0","0"
"BJ1409.5 .S74 2014","1","0"
"PA3131 .C37 2013","0","0"
"DS779.49.X53 N3537 2014","5","2"
"HJ2105 .G68 2013","1","0"
"PQ6653.E62 L4913 2014","0","0"
"JZ5538 .L35 2013","1","0"
"BR67 .R488 2013","0","0"
"PQ4904.U77 J87 2014","0","0"
"LC383 .S87 2013","0","0"
"PN1993.5.C6 X53 2013","0","0"
"DG848.112.F4 S76 2014","0","1"
"PQ4909.O74 S48 2014","0","0"
"D521 .C67 2014","1","0"
"PQ4913.A86 L44 2014","0","0"
"GT3031 .Y36 2014","1","0"
"PN1995.9.G63 C69 2014","0","0"
"PN2595.13.E97 R48 2013","0","0"
"DK511.S3 N55 2013","0","0"
"PQ4918.O28 H58 2014","0","0"
"PQ2662.A698 N68 2014","0","0"
"PN171.O55 C37 2014","2","0"
"PN171.O55 C37 2014","4","0"
"PQ4906.R86 C36 2013","1","0"
"PR6111.I63 W35 2014","9","1"
"PQ4863.A7198 M66 2014","0","0"
"PA3133 .D53 2013","2","0"
"PA3133 .D53 2013","2","0"
"JN6529.I6 Z48 2014","0","0"
"B765.T54 W45 2014","1","0"
"DT157.675 .B37 2011","0","0"
"HT1322 .A26 2013","4","0"
"DT346.S7 A938 2007","0","0"
"DT346.S7 A938 2007","0","0"
"PN1993.5.G3 C46 2014","0","0"
"DF234 .A673 2014","2","0"
"PS3606.R3826 A79 2014","0","0"
"PS310.J39 B57 2014","1","0"
"PS3556.A3625 A6 2014","1","0"
"F316.23.G74 G64 2014","0","0"
"BP64.N5 A45 2014","0","1"
"BT82.7 .C48 2014","1","0"
"PS338.I58 S37 2014","0","0"
"PN56.P92 C666 2014","0","0"
"BX4700.C6 D415 2014","3","0"
"PN2960.I75 S53 2014","0","1"
"PN55 .M66 2014","0","0"
"PR1933.D74 L46 2014","1","0"
"DA152 .H274 2014","0","0"
"BT114 .E28 2014","1","0"
"PQ9571 .M375 2014","1","0"
"PT115 .G48 2014","2","0"
"DF78 .V33 2014","1","0"
"B821 .B245 2014","1","0"
"DB99.2 .R35 2014","0","0"
"PN1995.9.I573 T83 2014","0","0"
"BL2270 .J49 2010","4","1"
"DF261.C65 D48 2014","1","0"
"E743.5 .L56 2014","2","0"
"DR603 .M357 2014","4","0"
"D15.R3 S84 2014","0","0"
"E169.Z83 W55 2014","1","0"
"DF221.C8 L37 2014","2","0"
"E856 .N59 2014","6","0"
"PR9199.3.T36 N69 2014","0","0"
"PS3602.R64446 P35 2014","2","0"
"PN2270.H57 G68 2014","1","0"
"PN1590.P76 T74 2014","0","0"
"PL923 .K44 2014","0","0"
"D760.8.C5 C37 2014","0","0"
"BL60 .R38 2014","0","0"
"BD181.7 .D66 2014","1","0"
"PQ648 .F69 2014","0","0"
"PS1351.C4 Z86 2014","0","0"
"BS2615.52 .A43 2014","0","0"
"PL8014.S6 S77 2014","0","0"
"BP166.7 .T63 2014","2","0"
"DS649.7 .J67 2014","1","0"
"PT2070 .L44 2014","0","0"
"BP173.J8 H36 2014","2","0"
"HN786.A8 S5513 2005","0","0"
"PS3569.I445 A53 2014","1","0"
"PR9199.4.T353 A34 2013","0","0"
"PS3626.A6279 A36 2014","0","0"
"G246.F68 A43 2013","0","1"
"PS3618.A946 Z46 2013","0","0"
"B105.A55 A53 2014","0","1"
"PR9199.3.M3225 A75 2013","1","0"
"PR9199.3.N4976 A77 2014","0","0"
"PS3602.E375 A88 2014","0","0"
"BX1793 .A24 2014","0","0"
"BS511.3 .Y83 2014","0","0"
"PR9199.4.H3583 B76 2014","0","0"
"PS3570.O4275 B89 2014","2","0"
"P91.3 .I53 2013","0","0"
"PR9387.9.A3 Z58 2014","0","1"
"PS3601.R356 C65 2014","0","0"
"PE1404 .C345 2014","0","0"
"PS3561.A7778 D3 2014","2","0"
"F1410 .P787 2013","0","0"
"BT701.3 .D47 2014","2","0"
"BT732.5 .R63 2014","1","0"
"BT736.2 .N64 2014","0","0"
"PR9619.3.H3325 D68 2013","1","1"
"PS3621.L97 D75 2014","0","0"
"PR6037.P29 D7 2014","0","0"
"PR9387.9.S6 Z57 2014","2","0"
"PS3562.A242 F37 2014","1","0"
"E296 .R35 2014","0","0"
"PS3603.H3566 G53 2014","1","0"
"PQ6708.I45 B8413 2014","2","0"
"PR6058.A69455 G66 2013","2","0"
"PS3569.H387 G73 2014","1","0"
"PR9619.4.B878 H54 2014","2","0"
"E517 .E79 2014","0","0"
"E477.52 .K583 2014","2","1"
"PR9199.3.R5319 I29 2014","0","0"
"BJ1191 .G87 2014","0","0"
"PS3561.A6993 A6 2014","1","0"
"DS79.76 .C668 2014","0","0"
"BR165 .F77 2014","11","0"
"PR9470.9.M53 L3713 2014","3","0"
"PG3456.A13 D735  2014","0","0"
"PS3563.C388 A6 2014","0","1"
"PR9619.4.A22 N6 2013","1","0"
"PR9199.4.D44 O74 2013","0","0"
"DG581 .S3613 2014","0","0"
"PS3616.A7545 P4 2014","0","1"
"PS3555.L94 P58 2014","0","0"
"PQ7539.2.D3 A6 2013","0","0"
"PS305 .S34 2014","1","1"
"PN3014.2 .M49 2014","0","0"
"BS680.E9 R48 2014","0","0"
"PL2862.I1674 S2513 2014","1","0"
"PR9199.4.C46 S43 2013","0","0"
"E472.25 .W66 2014","0","1"
