"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PN1995.9.M56 S56 2014","1","0"
"BD511 .U55 2014","2","0"
"PS3603.A482284 A6 2014","1","0"
"PN2053 .B595 2014","2","1"
"BR148 .R35 2014","0","0"
"PR9199.4.B8768 W56 2013","0","0"
"PR888.W6 P48 2014","1","0"
"PG7178.O67 A2 2014","0","0"
"PQ2682.O436 E2713 2014","0","1"
"PS3569.I4128 Z46 2014","0","0"
"PN4714 .P54 2014","1","0"
"DG259 .G36 2014","1","0"
"DS35.74.E85 E92 2013","0","0"
"HE316.C6 C36 2014","0","0"
"HQ734 .L3933 2014","0","0"
"CN1015.M5 S27 2014","0","0"
"PQ2683.E355 V54 2014","0","0"
"DC147.8 .K35 2014","0","0"
"HC340.12 .D376 2013","0","0"
"DS38.4.U45 U43 2013","0","0"
"DK511.M587 F436 2014","0","0"
"Z115.1 .T75 2010","0","0"
"LF665 .O74 2013","0","0"
"DK221 .S83 2014","0","0"
"DK221 .S83 2014","0","0"
"PS3562.E353 Z765 2014","4","0"
"KF4850 .U54 2014","6","1"
"PS3537.T4753 T45 2013","0","0"
"PS648.S5 R64 2014","5","1"
"JQ1519.A5 Z4665 2013","0","0"
"PR9199.4.L579 A53 2014","1","0"
"PQ2676.E337 Z46 2014","0","0"
"PQ8180.13.A35 Q413 2014","1","0"
"BF39.3 .C645 2014","1","0"
"PS3503.R167 Z816 2013","0","0"
"PA6568 .P8 1895a","0","1"
"HG3942.8 .C75 2010","0","0"
"PS3566.A822 I58 2014","2","0"
"NX556.A1 P456 2014","0","0"
"B105.H36 L46 2013","2","0"
"DS119.7 .S53 2013","0","0"
"JN521 .B79 2014","0","0"
"PJ7521 .S88 2012","0","0"
"PQ2260.G36 P34 2014","0","0"
"PQ3949.3.B375 C37 2014","0","0"
"BL477 .A524 2013","2","0"
"D767.6 .C76 2014","6","0"
"PQ2682.I3866 E88 2014","0","0"
"PS3602.R739 B33 2014","1","0"
"B785.F433 Z9 2003","0","0"
"BP166.14.M3 M37 2011","0","0"
"BX6237 .M46 2014","1","0"
"BP184.25 .S49 2009","0","0"
"PG3479.4.U565 K64 2014","0","0"
"DK510.13.P7 P67 2013","0","0"
"KBP542.32 .A85 2012","0","0"
"PS3558.O89 S43 2014","1","0"
"DK651.R283 O27 2013","0","0"
"DD287.7.H34 P38 2014","0","0"
"KBP184.9.V64 F872 2011","0","0"
"B4267 .L63 2013","0","0"
"BP173.4 .S495 2010","0","0"
"BP135.8.S34 H37 2010","0","0"
"DK268.K675 A431 2013","0","0"
"DK106.5 .S454 2014","0","0"
"DS779.49.Z469 Y36 2013","1","0"
"PL384.I9 A77 2013","0","0"
"BP166 .A73 2011","0","0"
"BS2825.52 .S74 2014","0","0"
"BP135.A2 S275 2012","0","0"
"BP135.A2 S275 2012","0","0"
"DK507.33 .T73 2013","0","0"
"TR659 .L58 2014","2","0"
"DS528.8.U6 K86 2014","2","0"
"HV6722.T5 W37 2013","3","0"
"PN5178 .A52 2014","1","0"
"DG214.5 .P655 2013","0","0"
"PR728.M4 T66 2014","1","0"
"JL27 .M426 2004","0","0"
"PR9369.3.C58 Z7824 2011","3","0"
"PR428.E43 D74 2012","0","0"
"PA3061 .H69 2012","1","0"
"PN56.L6 P56 2009","1","0"
"PN56.T7 T68 2012","1","0"
"PS374.G4 E493 2014","0","0"
"F317.P2 B47 2014","0","0"
"DS134.93.W65 A3 2014","0","0"
"DT157.67 .I27 2012","0","0"
"PN3383.P64 N37 2014","1","0"
"DT156.3 .S39 2011","0","0"
"PA6205 .B63 2013","0","0"
"PJ7914.N83 N34 2011","0","0"
"DS779.49.X53 C47 2014","0","1"
"PJ7958.U98 N29 2013","0","0"
"JK511 .H47 2014","0","1"
"PJ7862.H173 S55 2009","0","0"
"PJ7976.U87 H33 2012","0","0"
"DG235 .V47 2014","1","0"
"PL1281 .H4258 2013","0","0"
"PL1271 .Y83 2013","0","0"
"PL1071 .Y368 2013","0","0"
"PL2456 .G36 2013","0","0"
"PL1103 .B35 2013","0","0"
"PL1281 .X8293 2013","0","0"
"PL2733.A57 Z94 2013","0","0"
"HC428.Y3 S48 2013","0","0"
"BQ6345.S892 H36 2013","0","0"
"GR72.3 .L582 2013","0","0"
"Z462.3 .C446 2013","0","0"
"BQ4040 .R45 2013","0","0"
"LG51.P28 R46 2007","0","0"
"HC427.6 .L5235 2012","0","0"
"B2798 .Y48 2013","0","0"
"DS518.1 .L52 2013","0","0"
"GN855.C6 H823 2013","0","0"
"DS796.S257 C56 2012","0","1"
"AZ791 .Y354 2013","0","0"
"CT3990.C4 C35 2013","0","0"
"HD9736.C63 Y388 2013","0","0"
"PL2333 .S86 2013","0","0"
"DS797.88.N564 Z468 2013","0","0"
"DS797.88.N564 Z468 2013","0","0"
"AM5 .Z468 2013","0","0"
"AM5 .Z468 2013","0","0"
"AM5 .Z468 2013","0","0"
"NA9265 .Z57 2013","0","0"
"PL2978.S454 S67 2013","0","0"
"DS712 .Z4788 2013","0","0"
"PJ7962.H35487 B58 2012","0","0"
"E175.8 .A447 2014","1","0"
"PA6686 .W477 2014","1","0"
"PQ2662.A7177 S87 2014","0","0"
"JN900 .B33 2014","0","1"
"DG279 .D35 2014","0","0"
"PL2387 .Q25 2012","0","0"
"PL2387 .Q25 2012","0","0"
"PR6003.U36 Z62 2013","0","0"
"PR6066.H587 W438 2014","0","0"
"PA4218.Z5 B593 2014","0","0"
"PS3569.L275 C67 2014","3","0"
"HQ73.3.A45 F36 2014","0","0"
"PN1995 .K476 2013","3","0"
"TX649.G53 A3 2014","4","0"
"DB2188.7 .H57 2014","0","0"
"PQ9929.O53 A9613 2014","0","0"
"PQ3949.3.B34 L83 2014","0","0"
"DS135.R9 K31 2014","0","1"
"PQ1275 .H67 2013","0","0"
"PG7178.O58 P6 2013","0","1"
"AS911.A2 S73 2013","0","0"
"PT169 .C68 2014","0","0"
"PJ5055.34.I825 E4713 2014","0","0"
"PS3562.O8765 T78 2014","0","0"
"DG214.5 .C36 2005","0","0"
"PG2932.L68 L68 1995","2","0"
"DK18.7 .I8825 2012","1","0"
"DK268 .S8 2013","0","0"
"DG552.6 .S88 2014","0","0"
"PR6103.A457 A6 2014","0","0"
"UH723 .C44 2013","0","0"
"PS374.W35 I56 2014","0","0"
"PT9877.12.A32 M3613 2014","31","0"
"PJ7842.U54 S64 2014","0","0"
"HV5805.P434 A3 2013","0","0"
"PQ2678.O345 D36 2014","0","0"
"BD26 .P66 2014","0","0"
"BP65.G7 B69 2014","0","0"
"BX495.5 .K45 2014","0","0"
"D285.8.C4 F73 2014","1","0"
"DB919.2.G3 M55 2014","0","0"
"PS3558.O67 I58 2013","0","0"
"PQ3989.2.M426 P48 2011","0","0"
"DS259.2 .Z57 2013","0","0"
"PM7854.S41 C496 2013","1","0"
"BX4700.H5 H56 2014","0","0"
"PJ7958.I24 B33714 2011","0","0"
"DC242 .C67 2014","2","0"
"PJ7846.I8 A63 2010","0","0"
"PJ7876.A953 H85 2013","0","0"
"JQ1850.A91 A336 2013","1","0"
"HQ1762 .B375 2014","4","0"
"RA651 .D53 2014","0","1"
"RA651 .D53 2014","2","0"
"PJ7860.A226 K28 2013","0","0"
"PS3602.O65645 R83 2014","11","0"
"PL8747 .M65 2008","0","0"
"PL8747.1 .M67 2012","0","0"
"PJ7940.A947 A74 2010","1","0"
"PR9387.6 .P64 2014","0","0"
"PJ7804.H34 Q24 2010","0","0"
"PJ7964.A28 H39 2013","1","0"
"P92.T34 M43 2010","1","0"
"PL8747.4 .C65 2012","0","0"
"PJ7946.A897 A84 2013","0","0"
"HD9787.C944 B3847 2014","0","0"
"PR9199.3.M452 S43 2014","0","0"
"PG3447.V5 Z578 2014","0","0"
"PL2869.O128 Z55768 2014","0","0"
"PL1129.E5 H824 2013","0","0"
"PL1129.E5 H821 2012","3","0"
"PL1129.E5 H822 2007","3","0"
"PL1129.E5 H823 2008","2","0"
"BT70 .E965 2013","0","0"
"BS1182.3 .P37 2014","1","0"
"BX1529 .H55 2014","0","0"
"PJ7904.M867 B35 2010","1","0"
"PJ7946.A345 R25 2010","0","0"
"PQ6623.A3 Z548 2012","0","0"
"HV4075.R53 S525 2012","1","0"
"PG5038.J5 B72 1929","1","0"
"PG5038.J5 B72 1929","1","0"
"PG5038.J5 B72 1929","1","0"
"GV1692.F83 H836 2013","0","0"
"HC428.S47 P566 2014","0","0"
"D766.99.A4 D37 2014","0","0"
"BS2595.6.S55 S73 2014","0","0"
"E505.5 39th .P55 2012","0","0"
"JQ1850.A91 M827 2014","0","0"
"PS3623.E4273 G74 2014","2","0"
"DA670.S9 S87 v. 57","1","0"
"PT2685.O36 A9513 2014","0","0"
"BR115.L32 K75 2014","0","0"
"PJ7874.A423 Z93 2010","0","0"
"KBP454 .B39 2011","0","0"
"HQ1762 .B375 2014","2","0"
"KF808 .R25 2013","1","0"
"PQ6652.E248 M54 2014","0","0"
"GV199.44.C32 C69 2012","0","0"
"PR4857 .S39 2013","0","0"
"BP133.7.A27 M88 2011","0","0"
"BF311 .G692 2013","3","0"
"BP75.2 .T87 2012","0","0"
"DT1432 .P397 2014","1","0"
"BF575.L3 B38 2014","4","1"
"D116 .W578 2013","4","0"
"PR6029.W4 P68 2014","1","1"
"PG3476.B78 T4313 2014","2","1"
"RB155 .M58 2014","0","0"
"PR9199.3.G767 M3 2013","0","0"
"GT2853.U5 T87 2014","2","0"
"HC427.6 .D35 2013","0","0"
"UB271.R92 P435 2014","11","0"
"BF109.F74 P485 2014","1","0"
"PN2598.B6385 A3 2013","3","0"
"JN8118 .P33 2013","3","0"
"PH3441.E3 S87 2014","0","0"
"PR8719 .P56 2014","0","0"
"PN1993.5.C4 Z564 2010","0","0"
"PN678 .U56 2013","0","0"
"F1435.3.E37 C487 2013","1","0"
"PG3476.B28635 M6 2000","0","0"
"PL2794.U3 Z556 2012","0","0"
"DK268.E7 A3 2006","0","0"
"PQ6257 .C8143 2014","1","0"
"PS169.P79 M36 2014","2","0"
"BP172 .H73 2012","0","0"
"HQ1170 .N23 2009","0","1"
"PN2037 .J8 2008","0","0"
"DT107.87 .A39 2011","0","0"
"HB119.A2 D6","5","0"
"BP64.A38 U28 2011","0","0"
"BP131.5 .H554 2010","0","0"
"BP131.5 .H554 2010","0","0"
"PR6115.R45 I58 2014","0","0"
"HQ1532 .R63 2013","0","0"
"PJ7862 .H937 2008","0","0"
"PJ7862 .H937 2008","0","0"
"PR6066.U42 S46 2014","0","0"
"DS149.5.I75 A53 2014","1","0"
"PS3515.E288 Z82 2010","1","0"
"BP130.4 .I2 1969 Index","0","0"
"BP130.4 .I2 1969 Index","0","0"
"PR6102.E19 D37 2014","0","0"
"BP195.I3 M85 2008","0","0"
"BP195.I3 M85 2008","0","0"
"PR255 .E88 2014","1","0"
"PR6066.A2739 L43 2014","1","0"
"PQ6629.A7 M312 2014","0","0"
"PR6052.I7965 H54 2014","0","0"
"PR9086 .G56 2013","2","0"
"HD62.7 .R535 2013","0","0"
"DC342.8.J4 L35 2014","0","0"
"PR9198.2.N4 B73 2012","0","0"
"QH541.5.M4 L485 2014","2","0"
"DC148 .R487 2014","0","0"
"PN3377.5.R45 G58 2014","1","0"
"PQ4866.A4 Z63 2014","0","0"
"BP188.9.A573 I267 2011","0","0"
"BP188.9.A573 I267 2011","0","0"
"BP188.9.A573 I267 2011","0","0"
"BP188.9.A573 I267 2011","0","0"
"BP188.9.A573 I267 2011","0","0"
"BP188.9.A573 I267 2011","0","0"
"HB615 .A683 2012","1","0"
"DC55 .H37 2013","0","0"
"DT107.87 .H369 2012","0","1"
"F1488.5 .S244 2013","1","0"
"PQ4570 .S67 2013","0","0"
"DT236 .U73 2012","0","0"
"DC611.C826 C67 2014","0","0"
"DT107.87 .A2188 2012","0","0"
"DT107.87 .K478 2012","0","0"
"DD866 .P66 2014","2","0"
"HT653.S7 N58 2013","0","0"
"PR6045.A16 Z65 2014","0","0"
"PJ7946.A346 T89 2011","0","0"
"DT107.87 .M338 2011","0","0"
"DA501.M87 W45 2014","0","0"
"NA9198.P2 J355 2013","0","0"
"DC34 .K43 2013","0","0"
"DC611.C835 G55 2013","0","0"
"DH471 .D39 2013","0","0"
"DC251 .F87 2014","0","0"
"PQ2605.H34 Z46 2014","0","0"
"HQ1090.7.F8 C644 2013","0","0"
"DS135.S92 B48 2014","0","0"
"DS113.8.R87 B66 2014","0","0"
"DF261.E9 T73 2013","0","0"
"PN1995.9.E96 R55 2014","0","0"
"B105.I44 S2513 2013","2","0"
"PN2287.C5 A48 2014","5","0"
"PC4101 .P76 2014","0","0"
"PQ7390.C79 Q46 2013","0","0"
"PS3611.I7555 W37 2013","0","0"
"PQ7392.P4387 N35 2013","0","0"
"PQ7392.R85 E88 2013","0","0"
"PQ4873.A42 M364 2014","0","0"
"PQ4331.5 .C668 2012","1","0"
"PQ7390.V375 P35 2013","1","0"
"PQ7390.F426 J84 2013","1","0"
"PM6082.Z77 C37 2013","1","0"
"PR6101.L444 S22 2014","0","0"
"PG3347 .A2 2014","1","0"
"TX716.Y83 S74 2014","3","0"
"F2679.2.M34 B64 2012","2","0"
"BL820.P7 A5313 2014","3","0"
"HD1698.P182 H35 2013","3","0"
"HB172.5 .M68 2014","2","0"
"JC153.H66 E87 2014","1","1"
"KF4754.5 .F73 2014","2","0"
"KZ6718 .S53 2014","0","0"
"E99.M6815 R34 2014","0","0"
"HQ535 .H37 2014","1","1"
"HC79.E5 C445 2013","0","0"
"JZ6385 .C39 2014","0","0"
"HM741 .M59 2014","5","1"
"E99.P6 W55 2014","0","0"
"JK468.P64 B724 2014","0","2"
"HQ766 .S87645 2013","2","0"
"HM851 .T44 2014","0","0"
"LB3325.C5 T49 2014","1","0"
"QC903 .B87 2014","5","0"
"HQ799.2.P6 Y656 2014","2","0"
"PQ7298.416.L687 T53 2013","0","0"
"PQ7298.29.A41485 G35 2011","1","0"
"PQ7298.423.U74 S63 2012","0","0"
"GV943.9.F35 D86 2014","1","1"
"GV706.5 .S66 2014","1","0"
"GV583 .M28 2015","0","0"
"GE70 .T69 2013","0","0"
"PQ7298.429.O787 P37 2012","0","0"
"DR427 .S835 2013","0","1"
"PR6037.P29 A6 2014","0","0"
"DS796.S243 S536 2013","0","0"
"GR111.A75 A8 2014","2","0"
"HT243.U6 B359 2014","2","0"
"HE9762 .A375 2006 v.4","3","0"
"HM851 .R67 2014","4","0"
"JC328.7 .H679 2014","0","0"
"GT1100 .F37 2014","2","0"
"JS3000 .F57 2014","0","0"
"HD4854 .P5388 2014","1","0"
"JZ1318 .L3578 2014","0","0"
"G530.J37 S53 2014","11","0"
"HD2755.5 .I58 2014","0","0"
"LB2338 .L37 2014","0","0"
"KF9730 .S56 2014","3","1"
"JQ1510 .B76 2014","0","0"
"HT690.C55 T73 2014","3","0"
"JC233.M299 R83 2014","0","1"
"HG173 .F726 2014","0","0"
"HC412 .P5993 2014","0","0"
"HG230.3 .R63 2014","0","0"
"HM701 .R68 2012","0","1"
"HD1691 .Z54 2014","0","0"
"H61.15 .R64 2014","0","0"
"JZ1308 .L66 2014","1","0"
"HN59.2 .D84 2014","3","0"
"HM571 .R47 2014","0","0"
"HF5549.5.R44 J64 2014","0","0"
"HD8081.A5 M57 2014","2","0"
"HD7391 .A44 2014","2","0"
"HD8039.R12 U696 2014","2","0"
"LA217.2 .S355 2014","1","1"
"KMK1750 .N382 2014","0","0"
"KGL5548 .O27 2014","1","0"
"LB2322.2 .K55 2015","2","0"
"JA66 .D53 2014","0","0"
"HN28 .R87 2015","1","1"
"LB2332.3 .D83 2014","1","0"
"LC1201 .M85 2014","0","0"
"BF432.5.W424 R35 2014","5","0"
"JZ5588 .B883 2014","1","1"
"HT166 .E97 2014","3","0"
"HQ734 .R117 2014","0","0"
"HG187.C6 F566 2014","0","2"
"BF173 .S5763 2015","1","0"
"JZ5584.L29 I57 2013","0","0"
"JC143.M4 B575 2014","1","0"
"P118 .M396 2014","0","0"
"HN90.R3 B76 2014","0","0"
"HB139 .A73 2014","1","1"
"HG179 .N324 2014","3","1"
"JZ5584.C7 S65 2013","1","0"
"LB2331.63 .S97 2014","0","0"
"HJ4120.U55 A53 2014","0","0"
"GN395 .C658 2014","5","0"
"PS3604.A376 D368 2014","0","0"
"PS3608.A8614 T66 2014","0","0"
"E99.C5 R33 2010","0","1"
"E99.C5 R33 2010","0","1"
"E99.C5 R33 2010","0","1"
"E99.C5 R33 2010","0","1"
"E99.C5 R33 2010","0","1"
"PS3602.R363 S6 2014","1","0"
"PQ7276 .S59 2013","0","0"
"PS3602.R363 S24 2012b","0","0"
"PQ7298.29.A463 A83 2013","0","0"
"F3310 .G37 2014","2","0"
"PS3557.O424 G3 1983","1","0"
"PS3553.O5155 E93 2000","2","0"
"DT554.83.W855 A3 2012","0","0"
"PQ7298.432.A979 D53 2013","1","0"
"NA9170.B6 A37 2011","0","0"
"GR133.C7 M67 2011","1","0"
"DK4600.P775 P76 2014","0","0"
"GE320.B5 M67 2010","0","0"
"PQ9523.B57 A98 2011","1","0"
"PA6156 .T25 2006","3","0"
"HG5837.A3 S29 2011","1","0"
"PN6099 .M986 2014","0","0"
"DT156.7 .T344 2012","0","0"
"PQ4283.A4 V47 2014","0","0"
"PS3515.A9877 A6 2014","0","0"
"DA916.3.F58 A87 2014","1","0"
"PR5366 .A462 2014","0","0"
"DS632.M4 S56 2014","0","0"
"E855 .H83 2014","0","0"
"F67.H982 H88 2014","0","0"
"DS269.A75 Y24 2014","2","0"
"F75.A1 K67 2014","2","0"
"DA965.A49 F73 2014","0","0"
"PS3601.P67 G74 2014","0","0"
"B2792 .K36 2014","1","0"
"BX2435 .M65 2014","2","0"
"PR9619.3.C35 A3 2013","1","0"
"BR1642.M6 N88 2014","0","0"
"BL2015.P57 C44 2014","1","0"
"BQ5612 .S535 2014","4","0"
"PQ8098.12.O38 Z55 2014","0","1"
"BQ8720 .C55 2014","1","0"
"BX4705.C7788 A36 2014","0","0"
"BQ8920 .S56 2014","2","0"
"PS3511.I9 T36 2014","0","0"
"DG508.5 .V58 2014","0","0"
"PG3026.E98 W45 2014","0","0"
"D767.2 .P47 2014","5","4"
"AC8 .P658 2014","0","0"
"BS2397 .B49 2014","4","0"
"BQ6160.I4 S373 2014","1","0"
"E185.97.K5 K37 2014","1","0"
"PS3612.E338 A6 2012","0","0"
"DS559.8.S6 K54 2014","3","0"
"F1035.A1 F67 2014","0","0"
"DS571 .P26 2014","3","1"
"PS3569.M537914 A6 2014","0","0"
"B105.A55 W56 2014","1","1"
"BT695.5 .Y675 2014","2","0"
"D781 .B47 2014","2","1"
"PQ6085 .S55 2014","1","0"
"DS522.2 .C68 2014","0","0"
"PN85 .F794 1997","0","0"
"BL2525 .R4565 2014","5","0"
"HQ76.3.U5 R633 2014","5","0"
"DS559.5 .S395 2014","0","0"
"PR6063.A79 K63 2014","0","0"
"DT31 .S85 2012","1","0"
"PJ5055.12.G5938 Y3 2014","0","0"
"DT159.9.O43 I74 2009","1","0"
"DT554.57 .M87 2000","1","0"
"PJ5055.17.L82 M34 2014","0","0"
"PS3569.M5376 Z54 2014","3","1"
"DS126.6.M39 A3 2014","0","0"
"PJ8310 .S575 2010","0","0"
"PJ5055.4.A94 B4 2014","1","0"
"PR9199.3.M4237 P35 2014","1","0"
"PQ4730.P78 Z93 2014","0","0"
"PT2553.W47 D66 2014","0","0"
"DB36.1 .H23 2012","0","0"
"PS3552.R236 A66 2014","0","0"
"PM5468.2 .G84 2013","0","0"
"HD2346.B6 T27 2012","0","0"
"F3327 .Q578 2013","0","0"
"PS3570.H453 N6 2014","1","0"
"PS3570.H453 J84 2014","0","0"
"PQ7079.3.L49 P54 2013","0","0"
"PM6082 .P47 2013","0","0"
"PQ7820.M548 Z85 2013","0","0"
"PQ2672.A966 T36 2013","0","0"
"PR9450.9 .G86 2014","0","0"
"PK7065.D2 P474 2013","0","0"
"PQ7298.418.A24 Y2 2013","0","0"
"PJ5055.26.L524 A78 2014","1","0"
"PN4400 .E68 2014","0","0"
"PJ5054.B324 E44 2014","0","0"
"GT3250 .K37 2013","0","0"
"BP130.4 .R24 2011","0","1"
"BP130.4 .R24 2011","0","0"
"DS135.G4 L694 2014","0","0"
"PJ5055.22.U55 L4 2014","0","0"
"PQ7298.432.A53 P74 2013","0","0"
"PR9510.9.R26 H84 2010","0","0"
"DS37.2 .T36 2012","0","0"
"PJ5055.21.L47 O85 2013","0","0"
"PQ7276 .H68 2014","0","0"
"DT103 .I27 2012","0","0"
"PQ7298.422.E552 T54 2013","0","0"
"PJ5055.5.E4284 Y35 2014","0","0"
"F2510 .S49 2012","0","0"
"PQ7390.R534 E88 2013","0","0"
"HC183.C6 C634 2014","0","0"
"PN4193.P6 A23 2012","0","0"
"F1789.S7 F727 2013","0","0"
"F3320.1.G6 C66 2012","0","0"
"PJ7510 .A418 2011","0","0"
"PJ7507 .S56 2011","0","0"
"HN273.5 .L3724 2013","1","0"
"BP136.48 .I24 2009","0","0"
"HT1126 .G84 2012","0","0"
"KRM3036.5.D45 S45 2011","0","0"
"DR432 .B37 2014","0","0"
"BP191 .I2 2009","0","0"
"PJ7924.U233 M46 2012","0","0"
"PQ2436 .D494 2014","0","0"
"Z701.3.D54 D544 2014","0","0"
"PT2642.R22 Z758 2013","0","0"
"HQ1137.A355 A53 2013","0","0"
"DT107.6 .Q26 2011","0","0"
"PQ7392.M36465 V47 2013","0","0"
"PQ7386 .C6645 2013","0","0"
"HQ1236.5.A65 K43 2005","0","0"
"K3241 .T37 2009","0","0"
"PJ5055.34.A873 S54 2014","0","0"
"TX725.T8 S698 2008","1","0"
"PJ5054.L3155 A83 2013","0","0"
"DR479.M54 A538 2012","1","0"
"PJ5055.23.A315 K67 2014","0","0"
"HQ18.E852 S49 2005","4","0"
"PQ7392.E24 N67 2013","0","0"
"PQ6257 .R456 2006","2","0"
"PJ5055.28.R39 A75 2012","0","0"
"PQ8098.423.U55 Y6 2013","0","0"
"HQ1665.7 .K459 2008","1","0"
"QC903.2.B5 C363 2013","0","0"
"PJ5054.K326 M35 2014","0","0"
"HC192 .D45 2014","0","0"
"PQ7298.25.J43 B35 2013","0","0"
"HM671 .E43 2014","0","0"
"PQ9698.412.E77 A794 2011","0","0"
"PQ7298.428.I9378 A86 2013","1","0"
"F1419.N4 M37 2013","0","0"
"PJ5055.34.E57 M37 2013","1","0"
"RC281.C4 S46 2013","0","0"
"DJK49 .L68 2014","0","0"
"HJ7046 .A59 2012","1","0"
"HV6773.3.I4 T93 2013","1","0"
"PK423 .S26 2013","1","0"
"HV800.I52 H37 2013","1","0"
"HQ1236.5.B5 S83 2013","1","0"
"PQ7298.23.E538 Z545 2013","0","0"
"RS165.C5 S45 2013","0","0"
"HM1236 .M437 2012","0","0"
"HG5352 .A844 2012","0","0"
"PQ9607.A46 G36 2013","0","0"
"DT107.8 .H55 2011","0","0"
"PN56.3.I6 O45 2013","1","0"
"DT199 .B555 2012","1","0"
"DT295.652.N34 T39 2011","1","0"
"DT107.87 .H396 2012","0","0"
"PR6069.W37 G66 2014","1","0"
"BP80.A1915 S855 2011","0","0"
"P306.8.S7 D38 2012","0","0"
"HV887.E3 S55 2011","0","0"
"BR1608.N2 M37 2014","0","0"
"PJ7846.A46 K4836 2008","1","0"
"PJ7846.A46 Z557677 2012","1","1"
"PQ4867.O43 R58 2014","0","0"
"P90 .W618 2015","0","0"
"PJ7828.F483 N64 2012","0","0"
"P90 .W618 2015","0","0"
"PR6061.E32 M94 2014","1","0"
"PQ4922.A44 V65 2014","0","0"
"PJ7826.H232 A3 2013","0","0"
"PQ4862.A6735 S25 2014","0","0"
"PA3026 .A58 2014","0","0"
"HM131 .R46 v. 41","1","0"
"KPG41.A58 .P39 2012","0","0"
"PN1998.3.K87 S85 2014","0","0"
"PA6411 .H28 2014","1","0"
"PL5139.A7155 E34 2012","0","0"
"PJ5077 .A95 2008","2","0"
"PJ5077 .A95 2008","1","0"
"PJ5077 .A95 2008","1","0"
"PQ4902.A33 Z46 2014","0","0"
"HD850.Z63 K64 2012","1","0"
"DS115 .D58 2014","0","0"
"PQ673 .B52 2012","0","0"
"HN652.5 .S638 2012","0","0"
"PQ4634.S226 R67 2013","0","0"
"HC445.5 .N4165 2013","0","0"
"DS597.215.F37 S95 2012","0","0"
"PT553 .V66 2014","0","0"
"DT107.87 .D338 2012","1","0"
"PQ2673.I454 Z46 2014","0","0"
"PQ4923.E24 S46 2014","0","0"
"PQ2613.I2 Z6157 2014","0","0"
"DK4252 .P64 2013","0","0"
"DT107.828.A235 A612 2010","1","0"
"PR9797.M35 R422 2011","0","0"
"PR9797.M35 R422 2011","0","0"
"PQ4863.O423 V65 2014","0","0"
"PQ4863.U217 M35 2013","0","0"
"PT1231.A5 D24 2013","0","0"
"HM131 .R46 v. 42","0","0"
"DT107.828.I263 A827 2011","0","0"
"DS480.853 .G87 2013","0","0"
"DS485.P87 G36 2013","1","0"
"PR9499.4.S93 A43 2014","0","0"
"PS3606.E3866 A78 2014","1","0"
"PN54 .D53 2014","2","0"
"PS3603.A78 B33 2014","1","0"
"CT275.T6416 A3 2014","1","0"
"PR6113.C4775 B66 2014","2","0"
"DA566.7 .B667 2014","1","0"
"F2169 .T44 2014","0","0"
"E887 .H35 2014","1","0"
"PR6039.O32 Z62285 2014","1","0"
"DS54.8 .R36 2014","0","0"
"PS3563.E944 D57 2014","0","1"
"DS80.55.D78 H39 2014","0","0"
"DC718.A44 R64 2014","0","0"
"DS371.33.A99 M84 2014","1","0"
"BS2555.52 .T835 2014","0","0"
"PS3620.H787 G57 2014","5","0"
"DS843 .A335 2015","1","0"
"PS3613.A36 H85 2014","8","1"
"PT8951.16.O735 J4413 2014","3","0"
"DT658.22 .K46 2014","0","0"
"PS3572.A473 Z66 2014","5","0"
"BM755.L33 W45 2013","0","0"
"PS3618.O85557 L37 2014","2","0"
"PS3557.O669 L63 2014","2","0"
"PS3535.O787 M47 2014","1","0"
"PR260 .M53 2014","2","0"
"E860 .D385 2014","3","0"
"U31 .O84 2014","2","0"
"NA109.I7 H45 2014","0","0"
"BL619.P5 P533 2014","0","0"
"PR9489.6 .M46 2014","0","0"
"DT2996 .B73 2014","0","0"
"PS3603.O5322 P73 2014","1","0"
"DA685.P75 S54 2013","0","0"
"DG811 .R625 2014","2","0"
"PS2066 .W35 2014","0","0"
"DS244.63 .T46 2014","1","0"
