"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PR461 .W37 2014","0","0"
"PS3610.A356415 S57 2014","6","0"
"BS2555.52 .K56 2014","12","0"
"BX8129.C69 Y63 2014","0","0"
"PS3619.W48 T66 2014","2","0"
"DE94 .J33 2014","0","1"
"BP135.A2 N334 2014","3","0"
"B2430.D454 U53 2014","3","0"
"E661 .W65 2014","0","0"
"PS3558.I2297 U59 2014","0","0"
"PS508.N3 V65 2014","6","0"
"D521 .P475 2014","3","0"
"DF787.T8 W54 2014","1","0"
"DA125.S57 W75 2014","0","0"
"E184.K6 Y76 2014","3","0"
"E176 .U43 2014","0","0"
"PQ4829.O62 A6313 2014","0","0"
"PR9199.3.A176 A67 2014","0","0"
"PR9199.3.M472 A45 2014","0","0"
"F1410 .P787 2013","1","0"
"PN56.T5 N69 2014","0","0"
"BS1245.52 .K87 2013","1","0"
"PS3620.I87 A89 2014","0","0"
"PS3619.O3736 B46 2014","1","0"
"PS3619.A394 A6 2014","0","0"
"PS3569.I5747 B47 2014","1","0"
"PR111 .G73 2014","0","0"
"PS3612.Y32 B56 2014","1","1"
"D21.3 .B67 2014","5","2"
"PS3562.O218 B79 2014","0","0"
"DA589.8 .B58 2015","0","1"
"PR9199.4.A9845 B76 2014","0","0"
"BT265.3 .M33 2014","1","0"
"BT60 .C49 2015","0","0"
"PN1042 .C86 2014","0","1"
"E895 .G74 2014","3","0"
"PQ8097.G6 D413 2014","0","1"
"BL715 .M38 2014","3","0"
"PS3607.E566 D54 2014","1","0"
"BS635.3 .B39 2014","3","0"
"PR6057.E515 D8 2013","1","0"
"HQ1233 .M53 2014","6","0"
"PS3611.E43 E47 2014","0","0"
"PE1498 .E55 2014","0","0"
"PN2071.A92 J64 2013","1","1"
"DD247.H5 R67 2014","5","0"
"PR9199.4.S536 F35 2014","1","0"
"BT50 .F346 2014","1","0"
"DC59.8.I73 F73 2014","0","0"
"HQ1155 .V35 2014","8","0"
"PJ7914.L586 A2 2013","2","0"
"P96.S5 R53 2014","6","0"
"PS3558.I356 Z63 2014","0","0"
"HQ146.A98 Z46 2014","0","0"
"PS3515.E37 Z584626 2014","1","0"
"PR9199.4.M32257 H57 2013","0","0"
"F1436.7 .D35 2013","0","0"
"PL853.K33 A2 2014","1","0"
"PS591.G38 J69 2014","0","0"
"BX4700.D77 H84 2014","1","0"
"BS2545.L3 S69 2014","0","0"
"PL871.E54 A2 2014","0","1"
"PR9619.4.C46 L66 2014","0","0"
"BM602 .V45 2013","0","0"
"D157 .C474 2014","6","0"
"PN3448.D4 M958 2014","1","0"
"PR6073.A9273 A6 2013","1","0"
"PG1039.36.A35 Z46 2014","0","0"
"PS3606.E3883 N63 2014","1","0"
"PN2748.C38 A3 2014","0","0"
"PN1590.A9 H55 2014","1","0"
"PS3569.P674 P57 2014","1","0"
"HQ76.3.U52 W182 2015","1","0"
"PQ3959.D3 Z776 2014","0","0"
"DK263 .R87 2013","1","1"
"PR9199.4.C87 S36 2014","0","0"
"BR516 .L87 2014","0","0"
"PR9199.4.A9845 S48 2014","0","0"
"PS3619.T23265 S64 2014","0","0"
"PN1771 .S74 2014","0","0"
"PR9199.4.K368 S76 2014","0","0"
"BT732.7 .R525 2014","1","0"
"PR9199.3.M6 T35 2014","1","0"
"PS3573.A4769 A6 2014","1","0"
"PR9199.3.M452 T47 2014","0","0"
"PA5130.T4 A56 2011","0","0"
"PR9199.3.A558 T44 2014","0","0"
"PN2071.G4 I4513 2014","2","0"
"B3376.W563 T7313 2014","6","0"
"PS3561.A5577 A6 2014","0","0"
"PT2603.E455 Z693 2014","4","0"
"BR65.A9 K395 2014","1","0"
"PR9619.3.G58 W57 2013","0","0"
"BT30.I5 R48 2013","0","0"
"HN690.Z9 C6 2013","0","0"
"DS480.842 .K33 2013","1","0"
"JA66 .S87 2014","0","0"
"DS384 .K75 2013","0","0"
"DG62 .F38 2014","0","0"
"DS432.M35 Y33 2013","0","0"
"PN5378.B52 T43 2014","0","0"
"B5134.M65 B63 2013","0","0"
"PQ4901.R75 P47 2014","1","0"
"BL1147 .C35 2013","0","0"
"RC265.6.S256 S68 2013","0","0"
"DS486.M2 L35 2013","0","0"
"HD5718.C65222 I46 2013","0","0"
"DS450.S72 L66 2013","0","0"
"DS449 .C43 2008","0","0"
"DT157.5 .N33 2010","1","0"
"DS480.84 .P265 2013","0","0"
"PQ6503.B3 T35 2014","1","0"
"PR13 .E4 n.s., v. 67","0","0"
"GE160.I4 E58 2010","0","0"
"PK2418.D577 D47 2012","0","0"
"DP215 .R36 2014","1","0"
"PQ6337 .F84 2014","2","0"
"BR115.T42 S53 2014","2","0"
"PR9499.4.T43 E44 2012","0","0"
"PQ9469.2.D37 B67 2013","0","0"
"PR9499.4.T43 M84 2012","0","0"
"PR6063.O483 T74 2013","1","0"
"PS3602.E274 I32 2014","0","0"
"DG583.5 .F87 2014","1","0"
"JZ5675 .L45 2013","0","0"
"PJ7862.A55718 Z53 2011","0","0"
"BS680.P4 S77 2014","1","0"
"UA840 .C43 2013","0","0"
"PS3603.O5635 T56 2014","0","0"
"PS3602.E7555 W66 2014","1","0"
"PA8477.B877 A58 2013","0","0"
"PQ4841.C482 V56 2014","0","0"
"DS135.E55 S348 2014","0","0"
"PR9199.3.T74 B66 2014","0","0"
"PS3553.H15 Z66 2012","2","0"
"E169.Z8 S8337 2012","1","0"
"PE131 .H644 2012","1","0"
"F279.C457 L66 2014","0","0"
"PJ7862.A564 M26 2010","1","0"
"HT917.M4 L65 2013","0","0"
"PM6082.Z77 D46 2013","0","0"
"PJ7542.W3 S53 2011","1","0"
"KHD3813 .C37 2013","0","0"
"PQ8498.13.H87 Z745 2013","0","1"
"DD240 .M46 2013","0","0"
"DP302.C68 T674 2013","1","0"
"JC421 .S328 2013","0","0"
"DG223.7.P67 P68 2014","2","0"
"F1419.C3 L66 2013","0","0"
"DT16.B58 G84 2010","0","0"
"PJ7832.U859 Z53 2011","1","0"
"D640.A2 M63 2014","0","0"
"BT1103 .S57 2014","1","0"
"PS3613.A766 F57 2014","0","0"
"PS3612.U84 D47 2013","3","0"
"PQ7298.35.E5 R43 2012","0","0"
"PQ7298.423.I722 A6 2013","0","0"
"PJ7846.U288 Z84 2012","0","0"
"PA3341 .C674 2008","0","0"
"PQ7298.41.N368 O5 2012","1","0"
"PQ7298.419.C39 A85 2012","1","0"
"PQ7298.422.A72358 D57 2012","0","0"
"PQ7298.429.A39 E53 2012","0","0"
"BP178 .K45 1990","1","0"
"HC440.P6 K43 2013","0","0"
"PQ7298.1.L92 Z845 2013","0","0"
"HM585 .J35 2013","0","0"
"PQ7291.C52 I34 2010","0","0"
"BJ1291 .K46 1998","1","0"
"GN635.I4 T75 2013","0","0"
"PK6561 .B3 2012","1","0"
"PN710 .C267 2014","0","0"
"BP182 .I84 2013","0","0"
"DS485.B4512 G46 2013","0","0"
"HM683 .N38 2011","0","0"
"HD6250.I43 K48 2013","0","0"
"HD6054.2.I4 W66 2013","0","0"
"DS481.G2 F47 2013","0","0"
"DS450.P35 G855 2009","0","0"
"PA4276 .K78 2014","4","0"
"PN1997.2.S28 S28 2013","0","0"
"PR9499.4.D44 P37 2013","0","0"
"PN1995.3 .W67 2013","0","0"
"DS481.B6 C57 2013","0","0"
"BF632 .G38 2013","1","0"
"HC437.I5 P83 2013","0","0"
"PR9499.4.P35 S66 2012","0","0"
"PB1399.D39 A2 2014","0","0"
"DS422.C3 W35 2013","1","0"
"GV1785.D46 B33 2013","0","0"
"BP130.4 .N35 2013","1","0"
"HX391.5 .G57 2013","0","0"
"HQ1064.I4 S73 2013","0","0"
"B5134.G42 B37 2011","0","0"
"GN855.M65 A48 2013","0","0"
"BP188.9 .S94 1996","0","0"
"BV1609 .S66 2009","1","1"
"BP173.J8 D36 2014","0","0"
"BP134.S3 G85125 2008","0","0"
"PQ7298.14.E5 R44 2013","0","0"
"PS3569.I4725 M66 2008","0","0"
"DS924.T655 T66 2013","0","0"
"BP365 .K37 1965","1","0"
"HT720 .H37 2014","0","0"
"PQ7297.R386 Z56 2013","1","0"
"PQ7298.15.S6357 D46 2011","0","0"
"UG635.I4 J37 2013","0","0"
"DS913.37 .T66 2013","0","0"
"PQ2663.A8473 R37 2013","0","0"
"DS731.K6 S53164 2013","0","0"
"JZ1737.A55 I53 2013","0","0"
"PQ9698.24.E64 B3618 2012","0","0"
"DS318.81 .K868 2011","0","0"
"HC440.C3 M57 2013","1","0"
"PQ4903.U83 N68 2014","0","0"
"PR6119.K54 L54 2013","0","0"
"DS422.C3 L54 2013","1","1"
"HF5415.5 .K8636 2013","0","0"
"PQ4902.I12 D38 2014","1","0"
"HG295.I4 M65 2014","0","0"
"DS56 .I56 2012","3","0"
"DS56 .I56 2012","0","0"
"DS56 .I56 2012","0","0"
"HD8686 .P65 2011","0","0"
"F1760 .A583 2013","1","0"
"PQ4873.U99 R53 2014","0","0"
"PQ7298.428.A469 I53 2012","1","0"
"PQ2668.E657 B48 2014","0","0"
"BL1138.27 .L353 2013","1","0"
"PQ2702.O86 N68 2014","0","0"
"JQ220.S8 S56 2013","1","0"
"BL1238.52 .K86 2013","1","1"
"KBP440.65 .P57 2013","0","0"
"DX115 .R47 2014","0","0"
"DC715 .V57 2014","1","0"
"BM645.P64 N5713 2013","1","0"
"DS450.C6 D37 2013","0","0"
"HD45 .S54 2013","0","0"
"RG133.5 .Q2 2010","1","0"
"B5073.K56 K48 2013","0","0"
"DC430 .H33 2014","0","0"
"CS629.W552 H47 2013","0","0"
"HC440.E44 M36 2010","0","0"
"PS3551.T49 F67 2014","3","0"
"DC59.8.E39 F38 2014","0","0"
"PR9199.3.B4164 I58 2014","1","0"
"DC33.9 .B67 2014","1","0"
"PR6073.R52 O54 2014","0","0"
"PQ3919.3.M39 M4713 2014","0","0"
"BP189.4 .H54 1937","2","0"
"DC203 .B74 2014","0","0"
"PN56.I64 P74 2014","1","0"
"PN1892 .D483 2014","0","0"
"BR115.A8 V54 2014","1","0"
"BJ1725 .S83 2015","1","0"
"BJ1725 .S83 2015","2","0"
"PS3565.B75 J85 2014","4","0"
"PS3601.R745 W53 2014","2","0"
"PG3286 .M67 2013","0","0"
"PR6056.Y47 G65 2014","2","0"
"PR9199.4.M555 M67 2014","0","0"
"PQ7798.29.A314 P3613 2014","1","0"
"PS3563.U397 N54 2014","1","0"
"PR6113.O94 O54 2014","9","0"
"PN3169.G32 D74 2014","0","0"
"PR6123.I575 C37 2014","6","0"
"PS3561.O55 C58 2014","0","0"
"DS910.2.J3 I43 2013","0","0"
"DA415 .L57 2014","1","1"
"CR782 .T34 2008","0","0"
"DS924.U45 U45 2012","0","0"
"PG3415.R4 O8","3","0"
"PG3415.R4 P6","3","0"
"PG3415.P5 I8","4","0"
"PQ6352 .C378 2013","0","0"
"BJ1409.5 .K73 2011","0","0"
"DP233.5 .I58 2014","0","0"
"DS38.2 .M85 2010a","0","0"
"PQ7298.412.E49 C83 2014","1","0"
"PK6495.K55 T84 2009","1","0"
"PQ6656.O43 H67 2013","0","0"
"BJ1012 .S34 1992","3","0"
"PE1408 .V48 2006","0","0"
"HN90.M3 K46 2011","1","2"
"DS318.825 .F39 2008","1","0"
"DS318.825 .F39 2008","0","0"
"HD9114.B74 E54 2012","0","0"
"PL8381 .R67 2013","0","0"
"BP166.94 .I84 2013","0","0"
"G87.P9 R56 2013","0","1"
"HA1107 .B97 2014","0","0"
"BP88.G43 A2 2009","2","0"
"HB3562.L3 E53 2011","0","0"
"F3091 .D87 2013","0","0"
"DS262.J57 H36 2008","0","0"
"F2659.J5 P58 2012","0","0"
"HC167.A5 C656 2011","0","0"
"BS1515.52 .O89 2014","2","0"
"D767.92 .A795 2001","1","1"
"F1221.N3 C663 2009","1","0"
"PS3616.L866 B36 2007","0","0"
"PR9199.3.O98 D475 2014","0","0"
"F249.H2 M695 2008","1","0"
"F1221.N3 C6632 2012","1","0"
"PQ1799.G8 S68 2014","1","0"
"PQ8497.V35 Z616 2011","1","0"
"F1221.N3 C6633 2012","1","0"
"LB3013 .W382 2003","2","0"
"PR9199.3.B44 Z48 2014","1","0"
"CS857.D65 K66872 2014","1","0"
"CS857.D65 K668722 2014","1","0"
"PM4068.9.F56 T53 2012","1","0"
"PM4068.9.F56 T525 2012","1","0"
"PG3410 .S87","3","0"
"B753.S234 S239 2013","0","0"
"BL1215.C76 H56 2013","0","0"
"PK6413 .K372 2013b","0","0"
"GE42 .E58 2012","0","1"
"B132.V3 Y64 2013","1","0"
"JC571 .D43 2013","0","1"
"BP80.K49275 A38 1984","0","0"
"HG3284 .D33 2013","0","0"
"BL625 .I58 2011","0","0"
"HF5813.I4 R36 2013","0","0"
"HD2346.I4 I54 2013","0","0"
"PM4068.9.F56 T525 2012","1","0"
"DS481.M785 A32 2013","0","0"
"HB2099 .M34 2013","0","0"
"U43.I4 D37 2013","1","0"
"PG7158.S2942 S345 2012","0","0"
"PR9499.4.D37 O84 2013","0","0"
"PN2888.B43 B35 2013","0","0"
"DS316.32 .L35 2013","0","0"
"DS481.A93 I85 2014","0","0"
"DS486.B7 F45 2013","0","1"
"PG3337.L42 L47 2014","0","0"
"DS432.B25 H65 2013","0","0"
"PK2200.F333 K3513 2013","1","0"
"PK2418.G616 T9313 2013","0","0"
"PQ4866.O43 B666 2014","0","0"
"DS486.D8 T75 2013","0","0"
"PG5039.23.E7 Z468 2014","0","0"
"PQ4259 .N68 2011","0","0"
"PT8119 .B526 2014","0","0"
"PR4036 .H89 2013","0","0"
"PR6103.L54 H57 2014","0","1"
"BP605.R33 S575 2013","1","0"
"PN6727.U55 L46 2014","2","0"
"DS779.49.Z468 Z86 2014","2","0"
"HQ1742 .A27 2013","0","0"
"D116.7.I26 A43 2013","2","0"
"DS779.48 .L86 2014","2","0"
"DS480.853 .R355 2013","1","0"
"PQ4259 .G78 2014","0","0"
"PQ2663.E69 M66 2014","0","0"
"PK6549.S44 G8357 2013","1","0"
"G540 .B26 2014","2","0"
"DS779.46 .W369 2014","2","0"
"PN2287.R55 A3 2014","4","0"
"PS3604.O3419 W57 2014","0","0"
"DS316.9.M34 A3 2013","1","0"
"PR6058.A72 O73 2014","1","0"
"JQ1509.5.C6 Z467 2014","0","0"
"PS3608.E7687 M36 2014","1","0"
"NA9050 .M48 2013","0","0"
"PK6420.W35 F354 2013","1","0"
"DP302.C4 S76 2014","0","1"
"NK3840 .P69 2014","4","0"
"PG5039.26.R6336 B55 2014","0","0"
"PL2976.M36 Y34 2013","0","0"
"DS432.B456 C43 2013","0","0"
"B131 .R3335 2013","0","0"
"PR6057.A639 B4 1998","4","0"
"PN6231.E295 S83 2013","0","0"
"HD5710.85.I4 S55 2013","0","0"
"JQ1509.5.C6 C43 2014","2","3"
"NA1033.P7 B66 2014","0","0"
"PR9499.3.A465 T86 2013","0","0"
"DS485.K25 J33 2013","3","0"
"PR701 .C43 2013","0","0"
"RC48 .M85 2013","1","2"
"PQ2665.N55 F33 2014","0","0"
"HQ1236.5.I4 S53 2013","0","0"
"PR6053.O115 T86 2014","0","1"
"PG5039.12.O63 P68 2013","0","0"
"U43.I5 B37 2014","1","0"
"PQ3989.2.B63 P74 2014","0","0"
"PQ2666.O78 C44 2014","0","0"
"GT2130 .F54 2012","0","1"
"DS448 .F595 2013","0","0"
"DA591.J46 C35 2014","0","0"
"PR6106.O78 S53 2014","0","0"
"LF4695 .P74 2012","1","0"
"VA68.G8 G66 2013","0","0"
"HN110.5.A8 S265 2013","1","0"
"F3327 .M57 2013","0","0"
"BP166.3 .A728 2013","0","0"
"PQ6601.T4 I55 2014","0","0"
"PK6546 .M87 2013","0","0"
"PQ8497.A65 Z525 2013","0","0"
"GT4874.A2 G85 2012","1","0"
"PK6409 .H37 2011","0","0"
"HN350.Z9 C68 2012","0","0"
"DS324.G5 S255 2011","1","0"
"BH301.L3 J845 2014","0","0"
"PQ4866.O74 V63 2014","0","0"
"GA1123.3.A1 P35 2013","1","0"
"BD435 .J84 2011","0","0"
"UG743 .C43 2013","0","0"
"PQ1979 .S69 2012","0","0"
"DS313 .F37 2007","0","0"
"PQ2673.I188 E67 2013","0","0"
"B2137 .S73 2012","0","0"
"KNQ2370 .W44 2014","0","0"
"PN5084.L56 M665 2013","0","0"
"PQ3949.3.C488 R33 2014","0","0"
"F3619.B55 V354 2013","0","0"
"PR6101.L47 B74 2014","1","0"
"HN110.5.A8 A397 2014","0","1"
"JN30 .M53514 2012","0","0"
"PQ8098.26.O163 E87 2014","0","0"
"KHC2202 .A987 2012","0","0"
"DA566.9.C5 R649 2014","0","0"
"DB2040 .K275 2013","0","0"
"PS3563.U7635 T45 2014","3","0"
"PQ7392.C694 C38 2013","0","0"
"PS2384.B7 R49 2011","0","0"
"LC32 .V65 2011","0","0"
"PK2903 .S87 2013","0","0"
"PN5053.L67 M37 2011","0","0"
"Z658.B7 A73 2013","0","0"
"KJP5607.A31992 G47 2013","0","0"
"BP10.J386 L44 2013","2","0"
"DC20.3 .M44 2012","0","0"
"LB2343 .S87 2013","0","0"
"HC427.95 .L256 2014","1","0"
"HV9069 .M395 2014","0","0"
"PR2977 .M37 2012","0","0"
"PL3032.H62 X462 2011","0","0"
"LB2336 .S8645 2013","1","0"
"PL2837.E35 Z9358 2013","1","0"
"DS485.G882 M6344 2014","0","0"
"DS461 .K35 2013","0","0"
"PQ8180.417.U85 D66 2012","0","0"
"LF1545 .J274 2014","1","0"
"DS485.G26 H87 2013","0","0"
"PQ8098.41.L26 C34 2014","0","0"
"LE36.S34 R63 2013","1","0"
"DS485.B49 B31313 2013","0","0"
"F2631 .B27 2011","0","0"
"HN18 .P38 2013","0","0"
"PR9499.4.B494 L66 2013","0","0"
"PK1569.S3156 O53 2013","0","0"
"PN989.I5 H37 2013","0","0"
"PR6118.O2324 M68 2014","0","0"
"PQ2191.Z5 B66 2011","0","1"
"HN690.A5 R87 2012","0","0"
"DS480.84 .I6133 2013","0","0"
"PN2888.U88 M85 2013","0","0"
"PR6107.A735 I59 2013","0","0"
"DS480.85 .D367 2013","0","1"
"PK6561.A4 S3 2009","0","1"
"BL1214.72 .M35 2013","1","0"
"BT303.2 .C3653 2014","11","0"
"HQ1742.5.J35 P73 2013","0","0"
"PR9499.4.K756 N49 2013","0","0"
"PK6561.A4 R3 2008","0","0"
"PK6561.A4 M8 2007","0","0"
"PK6561.A223 A3 2013","0","0"
"DK169.C44 A54 2013","0","0"
"JQ1850.A58 R44 2014","1","0"
"DS135.F85 L456 2014","5","0"
"CD1875.N3 C37 2013","0","0"
"PR6110.E78 B66 2014","0","0"
"TR647 .B877  2014","0","0"
"BT83.597 .T46 2014","0","1"
"PN701 .L58 2014","0","0"
"D810.P7 G3322 2014","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","1","0"
"BP133 .H374 2007","1","0"
"BP133 .H374 2007","1","0"
"BP133 .H374 2007","0","0"
"BP133 .H374 2007","0","0"
"PN1993.5.S428 Z43 2013","0","0"
"PQ2712.E77 R54 2014","0","0"
"PQ2713.A3643 C46 2013","0","0"
"PR9265.9.T38 W38 2014","1","0"
"JZ1649 .A94 2011","1","0"
"BX494.I37 A68 2011","0","0"
"PR6119.U64 B66 2014","1","0"
"PQ1184 .C68 2014","0","0"
"PN1356 .C67 2014","1","0"
"PS2127.W37 H46 2014","0","0"
"PL2754.S5 Z8364 2014","1","0"
"DB2650.P49 W28 2014","1","0"
"JA85.2.F7 C33 2013","0","0"
"PQ2664.E16 M66 2012","0","0"
"JC573.2.R8 E34 2014","0","0"
"PQ8498.428.E96 R85 2013","0","0"
"BM501 .T53 2012","0","0"
"BM501 .T53 2012","0","0"
"BM501 .T53 2012","0","0"
"PK1725 .T34 2013","0","0"
"DS79.9.M6 M39 1991x","0","0"
"DS79.9.M6 M39 1991x","0","0"
"DS79.9.M6 M39 1991x","0","0"
"DS79.9.M6 M39 1991x","1","0"
"PQ86 .N45 2014","0","0"
"DS436 .P38 2013","0","0"
"DR73.G7 S74 2014","0","0"
"DK90 .K38 2014","0","0"
"UG626.2.L38 L38 2013","0","0"
"F3619.B55 P74 2013","0","0"
"PR9499.4.S57 K56 2013","0","0"
"PQ7804 .M86 2013","0","0"
"DS418 .D37 2014","0","0"
"PJ7842.U54 Z46 2012","1","0"
"PJ7842.U54 Z46 2012","1","0"
"PJ7842.U54 Z46 2012","1","0"
"P561 .C37 2013","0","0"
"DS480.853 .H355 2013","0","0"
"BP173.4 .A1119 2009","1","0"
"BP173.4 .A1119 2009","0","0"
"BX4917 .K23 2013","0","0"
"CJ1391 .F45 2011","0","0"
"JN2228 .C47 2013","0","0"
"PK513 .B43 2013","0","0"
"BP136.48 .S567 2011","0","0"
"BP136.48 .S567 2011","0","0"
"PR9499.4.D3514 B76 2013","0","0"
"HN303 .M57 2011","0","0"
"DK505.69.R8 T45 2013","0","1"
"F1488.3 .D65 2013","0","0"
"GR305.5.O75 A73 2012","1","0"
"PT2625.U8 M3322 2014","1","0"
"KBP543.953 .A47 2011","0","0"
"PR9499.4.N54 N56 2013","0","0"
"DS855 .N545166 2013","0","0"
"DS855 .N545166 2013","0","0"
"DS855 .N545166 2013","0","0"
"PR6116.E77 G86 2014","0","0"
"GN20 .J47 2013","1","0"
"BX485 .P375 2012","1","0"
"DR38.3.T9 T87 2013","1","0"
"BP189.5 .S53 2012","0","1"
"PA5629.I7 R66 2014","1","0"
"PS3619.W352 A85 2014","1","0"
"BP189.7.M4 O53 1977","1","0"
"KBP1424 .B3 2012","0","0"
"F2651.S29 J575 2012","0","0"
"F2659.J5 C35 2013","0","0"
"DS777.488.C5 C464255 2013","0","0"
"PR6121.N795 A68 2014","3","0"
"KBP184.4 .H37 2012","0","0"
"BP170 . B373 2011","0","0"
"DP48 .C5935 2012","0","0"
"R575.C944 C427 2014","0","0"
"DA767 .H46 2014","0","0"
"D224.5 . Y5 2012","0","0"
"DP86.M4 M48 2013","0","0"
"PL2878.A594 K83 2014","2","0"
"GV1785.C85 A33 2013","0","2"
"PL2965.X55 S58 2014","0","0"
"DS109.8.J45 A24 2013","0","0"
"DS109.8.J45 A24 2013","0","0"
"LA628 .U46 2014","0","0"
"PQ4390 .C74 2014","1","0"
"DB2035 .K85 2013","0","0"
"RA776.9 .K56 2013","1","0"
"BX4705.Y495 A3 2013","0","0"
"PK9201.A99 G3854 2013","0","0"
"AS284 .U7 1906:1","0","0"
"DR435.G8 K37 2014","0","0"
"G480 .Y566 2005","1","0"
"PN56.J68 Z36 2013","0","1"
"PA3089.P64 P64 2012","0","0"
"BH39 .Y3634 2008","1","0"
"BH39 .Y3634 2008","0","0"
"PQ4390 .I43 2014","0","0"
"PL992.415.S94 H93 2004","0","0"
"PQ9607.R43 L58 2013","0","0"
"DS109.9 .S45 2011","1","0"
"PN2785.C4 D86 2014","0","0"
"BS521.7 .K36 2014","1","0"
"DB855 .W37 2014","1","0"
"BR115.C8 Y35 2014","0","0"
"DG70.M52 L358 2014","0","0"
"PN1995.9.M86 H47 2014","2","0"
"B5310 .M66 2014","0","0"
"DS134.64 .B74 2014","1","0"
"E185.625 .R68 2014","3","0"
"BT761.3 .G725 2014","0","0"
"PS2246.L8 K55 2014","1","0"
"F1435.1.A37 L54 2014","1","0"
"B553 .M38 2014","0","0"
"E185.61 .S34 2014","0","0"
"F855 .R47 2014","2","0"
"PS3505.A58 Z88 2014","0","0"
"BL570 .B828 2014","0","0"
"PR2995 .P35 2014","2","0"
"PS508.A67 T38 2014","1","0"
"HQ76.3.U5 G483 2014","0","0"
"E183.8.I8 M57 2014","2","0"
"PN1995.9.W6 F86 2014","0","0"
"E161 .S95 2014","2","0"
"HQ1735.6 .D68 2014","0","0"
"B721 .C355 2014","2","0"
"B721 .C355 2014","0","0"
"PR9639.4.H37 C59 2014","1","0"
"BT83.57 .G655 2014","2","0"
"PR9340.5 .C35 2014","1","0"
"PS3554.A5635 E34 2014","0","0"
"B945.V353 E95 2014","2","1"
"PN1998.3.D745 W66 2014","1","0"
"PN3000.M85 I87 2014","3","0"
"PN75.J36 W44 2014","0","0"
"PM217 .M66 2014","0","0"
"E476.33 .J66 2013","1","0"
"PS3511.R94 Z7635 2014","2","0"
"DS523.4.Y36 J65 2014","0","1"
"PR9381.9.I36 S757 2014","0","0"
"PS3553.O5548 T47 2014","2","0"
"E184.S75 635 2014","1","1"
"PN56.W3 W37 2014","0","0"
"HX13.A3 T78 2013","0","0"
"BP189 .M46 2007","0","1"
"PJ7526 .Y893 2009","1","0"
"R127.2 .M422 2013","0","0"
"HC335.2 .B38127 1977","1","0"
"GN296.5.I4 S63 2013","0","0"
"GN296.5.I4 S63 2013","0","0"
"BX601 .I893 2013","1","0"
"DS740.5.R8 K47 2013","0","0"
"DK651.P8 P7878 2012","0","0"
"DQ48 .G37 2013","0","0"
"HG4521 .C257 2014","0","0"
"LB2326.3 .R56 2014","0","0"
"JZ1318 .G799 2014","1","0"
"LC268 .C775 2014","0","0"
"HV551.2 .I72 2014","0","0"
"JC599.G7 C87 2014","1","0"
"HM1027.L7 A27 2014","0","0"
"HQ1075.5.U6 A68 2014","1","1"
"HF5821 .A2846 2014","1","1"
"JK1759 .F85 2014","1","0"
"HM548 .J67 2014","1","0"
"HQ798 .T45 2014","1","0"
"JQ231 .G44 2014","0","0"
"HT147.C48 T66 2014","0","0"
"K346 .K56 2014","0","0"
"DT551.5 .K66 2013","0","0"
