"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"F2659.G3 M44 2013","0","0"
"DS38.5 .S93 2010","0","0"
"PG3001 .K728 2013","0","0"
"PJ7527 .K488 2012","0","0"
"PT2611.U86 Z67 2013","0","0"
"PG5039.18.R2 Z65 2014","0","0"
"PT2663.Z46 Z44 2014","0","0"
"BP133.7.M67 S53 2013","0","0"
"P119.32.B7 P65 2013","0","0"
"JL2281 .C85 2012","0","0"
"PT2666.R3532 W45 2013","0","0"
"PG3333 .H62 2014","2","2"
"PJ7572.D47 T34 2008","1","0"
"PR6063.A2176 Z72 2014","0","0"
"GV1125 .H65 2014","3","0"
"GV721.4.G7 J44 2014","0","0"
"GV1727 .M68 2014","0","0"
"GV1543.3.U6 W57 2013","0","0"
"GV776.N742 C876 2014","0","0"
"GV863.C2 N35 2014","0","0"
"GV1785.D82 K37 2014","3","0"
"D16.163 .S56 2014","4","0"
"PR1309.S5 B46 2014","0","0"
"PR6107.E84 W43 2014","1","0"
"E741 .R67 2014","0","0"
"D639.W7 S45 2014","2","0"
"DS126.5 .H45 2014","1","0"
"BP80.A52 M84 2013","0","0"
"LG51.F8 P46 2013","0","0"
"PJ8210 .A934 2010","0","0"
"PT2666.R3532 Y423 2013","0","0"
"KBP632.35 .A87 2012","0","0"
"CT3990.L55 X86 2013","0","0"
"BP192.7.B26 B33 2011","1","0"
"PT2671.L38 Z46 2013","0","0"
"KKT2101 .C48 2014","0","0"
"F1786 .G37 2013","0","0"
"Z115.1 .M34 2013","0","0"
"CT3990.L55 D86 2013","0","0"
"F1788.22.V55 A3 2013","0","0"
"TR849.F539 A4 2013","0","0"
"PR6007.E327 Z67 2014","1","0"
"DP203 .T74 2013","0","0"
"DP203 .T74 2013","0","0"
"CT3990.L55 L86 2013","0","0"
"CT3990.L55 L86 2013","0","0"
"F1414.3 .A436 2013","0","0"
"PQ2719.T416 V54 2014","0","0"
"PR4937 .K43 2013","0","0"
"F1916 .P33 2014","2","1"
"BR65.J473 E6813 2013","0","0"
"PR6060.O433 D79 2014","0","0"
"PR8711 .J44 2014","0","0"
"D524.7.G7 G68 2014","1","1"
"PQ7297.S438 O53 2013","0","0"
"PM6082.Z77 D44 2013","2","0"
"Z240.A1 Z36 2012","0","0"
"PM6082.Z77 P64 2013","1","0"
"BP52.5 .B85 2010","0","0"
"F3319 .V57 2013","0","0"
"PJ7846.A46 Z739 2012","0","0"
"PQ8098.28.U22 A628 2014","0","0"
"PJ7521 .A446 2013","0","0"
"HT129.B5 S64 2013","0","0"
"HB615 .B536 2013","0","0"
"F3327.M67 A3 2014","0","0"
"CS209 .H472 2012","0","0"
"PJ7810.D87 A6 2011","0","0"
"E183.8.P4 R466 2013","0","0"
"DS23 .S577913 2008","0","0"
"PJ7631.A23 Q348 2011","0","0"
"PQ8497.H32 Z6694 2013","1","0"
"JQ1850.A91 T39 2013","0","0"
"F3446 .H354 2013","0","0"
"G76.5.I5 J36 2012","0","0"
"BP10.J383 W346 2007","0","0"
"BP194 .Y875 2011","0","0"
"JL960 .P76 2013","1","0"
"PQ7392.D838 D36 2013","0","0"
"PC3941.A716 K3 2013","0","0"
"F3095 .C66 2014","0","0"
"PQ2663.H432 Z75 2013","0","0"
"PQ3989.3.M843 A6 2014","0","0"
"PQ2708.I77 A93 2013","0","0"
"PS3606.U55 O58 2014","1","0"
"PQ2673.I3366 A6 2013","0","0"
"B1901.P43 R32 2013","0","0"
"BX1795.C85 B43 2014","1","0"
"PQ2670.U56 G73 2013","0","0"
"PR6056.U445 O53 2014","0","0"
"PQ145.1.E65 D47 2013","0","0"
"DS776 .K85 1988","0","0"
"BR1720.M375 K58 2009","1","0"
"BP173.44 .M36 2012","0","0"
"HV7936.P8 K47 2014","0","0"
"HF5630 .A463","0","0"
"HD8038.U5 B76 2014","0","0"
"HN766.A8 H2943 2014","3","0"
"HG1615 .C51946 2014","0","0"
"HV4999.3.I2 C65 2014","0","0"
"HD2745 .L297 2014","0","0"
"HD2368.U6 H88 2014","0","0"
"LB1025.3 .G74 2014","6","0"
"HD2756.2.C35 B85 2014","0","0"
"HG6024.A3 C64 2014","0","0"
"K346 .G87 2014","1","0"
"JC423 .M45 2014","0","0"
"JZ1570 .D38 2014","0","0"
"HM1271 .E91563 2014","0","0"
"BF199 .H33 2014","0","0"
"HQ756 .G583 2014","2","0"
"HD9576.C52 E236 2014","0","0"
"LC67.6 .N56 2014","0","1"
"JC233.H46 G66 2014","1","0"
"HD5764.5.A6 Z37 2014","0","0"
"HD58.8 .D3698 2014","0","0"
"JF1525.E8 H83 2014","1","0"
"HV8073.3 .N35 2014","0","0"
"HC106.84 .I893 2014","0","0"
"HB3714 .S56 2014","1","0"
"LB1631 .N45 2014","0","0"
"HM479.E38 N653 2014","0","0"
"HD593 .H68 2014","0","0"
"LC1551.I53 O47 2014","1","1"
"HT867 .A73 2014","3","0"
"HC240 .P34 2014","1","0"
"GN407 .W66 2014","3","2"
"HD8748.5 .H6 2014","0","0"
"HD30.2 .D54 2014","4","0"
"HV6535.N8 B36 2014","1","0"
"E99.A6 S29 2014","0","0"
"HC905.Z9 P55 2014","0","0"
"HF3230.5.Z5 R627 2015","0","0"
"HD8778.5.C5 C45 2014","0","0"
"BF121 .C485 2006","3","0"
"HQ1058 .T76 2014","0","0"
"HV6252 .R68 2015","0","0"
"LB1590.3 .R636 2015","0","0"
"HM821 .H57 2015","0","0"
"HD5708.55.U6 S57 2014","3","0"
"JF60 .R674 2015","1","0"
"LC1090 .G595 2014","1","0"
"LC1095 .Z54 2015","0","0"
"JF801 .M67 2014","1","0"
"E97 .I44 2014","1","0"
"JK468.E7 W355 2014","2","0"
"LB1050 .O46 2014","0","0"
"HB501 .S62 2014","8","0"
"GR110.M3 B55 2014","0","0"
"LB1060 .M3383 2014","0","0"
"LB1716.M4 K65 2014","0","0"
"HV6431 .H667 2014","2","0"
"JZ1570 .H69 2014","3","0"
"HD69.S8 S7734 2014","0","0"
"HD7288.82 .B73 2014","0","0"
"HV3198.A2 T73 2014","0","0"
"HF5549.5.M63 B97 2015","2","1"
"JK1726 .G57 2014","3","0"
"E99.A13 K46 2014","0","0"
"HV5801 .M3224 2014","6","1"
"H62 .N56 2014","0","0"
"KBP529.6 .A23 2010","0","0"
"PQ2670.O926 R86 2014","1","0"
"PQ2011.L6 G35 2013","0","0"
"PJ7577 .N26 2010","1","0"
"D395 .R35 2014","0","0"
"HQ1412 .M466 2014","2","0"
"PJ7846.A46 Z653 2014","1","0"
"P96.E862 B68 2015","1","0"
"B2948 .R383 2014","1","0"
"DP44 .A6944 2014","1","0"
"DB86.7 .F75 2014","0","0"
"DU122.A35 N38 2014","1","0"
"PR9619.4.M67 B54 2014","28","0"
"PN1995.9.M275 C65 2014","2","0"
"P96.P75 K67 2015","1","0"
"PN849.C3 M347 2014","1","0"
"PQ6147.B55 T48 2014","1","0"
"PS1442.S58 M36 2014","2","0"
"PN56.F34 B86 2014","0","0"
"DS119.76 .P64 2014","0","0"
"BL458 .F56 2014","0","0"
"DS266 .M69 2014","2","0"
"DC59.8.G7 W55 2014","1","0"
"PR6060.O93 G57 2013","1","0"
"DC96 .C67 2014","1","0"
"DG734.23 .K425 2014","1","0"
"D767.25.H6 H334 2014","8","1"
"PN56.E75 H57 2014","2","0"
"PN56.E75 H57 2014","1","0"
"PS3561.U55 H57 2014","1","0"
"AZ182 .J38 2014","5","0"
"DT1971 .S55 2014","0","0"
"HQ1170 .Z46 2014","1","0"
"DS113.3 .I97 2014","0","1"
"BS2615.53 .J644 2014","0","1"
"B2799.V5 S87 2014","0","1"
"PS3625.A679 L36 2014","3","0"
"PS3572.O395 A6 2014","1","0"
"PS3602.L3252424 L54 2014","2","0"
"HQ1744.J36 K53 2014","0","0"
"PS374.E95 H83 2014","3","0"
"PN45.5 .L3 2014","0","0"
"PN1995.9.R675 K45 2014","0","0"
"PS3553.H15 Z75 2014","2","0"
"D847 .W44 2014","11","0"
"DT1603 .M54 2012","1","0"
"PR9619.3.F525 N37 2014","14","0"
"F869.L89 N364 2014","1","0"
"PS3601.K54 P36 2014","2","0"
"PR6045.O53 Z48 2014","1","1"
"BQ9399.E594 K4513 2014","0","0"
"BP603 .G36 2014","3","0"
"F2169 .R45 2014","1","0"
"PR881 .D73 2014","1","0"
"PN1993.5.C4 W29 2014","0","0"
"PS3545.R815 Z8163 2014","1","0"
"E183.8.T8 A838 2014","1","0"
"N8253.T5 C64 2014","2","0"
"DJK23 .T73 2013","0","0"
"PN56.M55 U56 2014","2","0"
"BS1286 .A73 2013","0","0"
"DA47.9.T8 R53 2014","2","0"
"PR275.W36 F35 2014","0","0"
"BJ1291 .G413 2013","0","0"
"E476.87 .B89 2014","0","0"
"E476.7 .V47 2014","0","0"
"BS2650.52 .B49 2014","0","1"
"F334.B69 N465 2014","1","1"
"PQ3919.2.H87 D36 2014","0","0"
"PN2080 .K68 2015","1","1"
"F73.44 .B47 2014","0","0"
"BQ840 .B83 2014","3","0"
"E600 .H35 2014","6","0"
"PN1922 .S78 2014","1","1"
"BL480 .D47 2014","1","1"
"P96.T42 G55 2014","2","0"
"PR9369.4.S583 A6 2013","0","0"
"PR6029.N56 Z675 2014","2","0"
"PR6063.C363 F67 2014","0","0"
"PR6106.I75 F76 2013","1","0"
"PR9199.3.D523 G63 2014","0","0"
"BP80.I2 A67 2014","3","0"
"BR115.C3 B64 2014","2","0"
"PN2085 .H64 2014","2","0"
"PQ3913 .L36 2014","0","0"
"PR9619.3.M76 L54 2013","2","0"
"PS3612.I532743 A2 2014","0","0"
"E474.39 .S249 2014","0","0"
"PS3603.H5745 M37 2014","0","0"
"PG3485.A8686 D4513 2014","0","0"
"PS3622.E43 M39 2014","0","0"
"PQ6555 .M513 2014","0","0"
"B2637.M52 E5 2014","2","0"
"PJ4551 .B48 2014","0","0"
"PQ7298.15.L54 M8413 2014","0","0"
"PS3565.K33 N6 2014","5","0"
"Z81 .N68 2014","0","0"
"BR600 .G675 2014","0","0"
"PQ3919.3.L435 O65 2013","0","0"
"PN2075 .C77 2014","0","0"
"PR9619.3.L49 P53 2014","6","0"
"F279.C7 E38 2014","0","0"
"PN1995.9.T95 S37 2014","0","0"
"DS33 .M29 2014","0","0"
"E476.66 .O84 2014","0","0"
"BR115.C45 S54 2014","1","0"
"PE1404 .S73 2014","0","0"
"PS3570.A255 A6 2014","0","0"
"PN6071.P293 T73 2014","1","0"
"PS3608.O555 A6 2014","8","0"
"E185.86 .H328 2013","10","0"
"E512 .F55 2014","0","0"
"E786 .H225 2014","0","0"
"BS2555.52 .V58 2013","0","0"
"PL849.N4 S4913 2014","0","0"
"HQ1240.5.A35 K56 2014","0","0"
"PS374.S445 K44 2014","1","1"
"PS648.S3 V45 2013","0","0"
"DT72.C7 S83 2010","0","0"
"BP88.H876 A2 2013","1","0"
"F3448 .E53 2013","0","0"
"PQ7298.22.O56715 A6 2013","0","0"
"PL528 .K365 2013","6","2"
"CT25 .O78 2014","0","0"
"PL528 .K366 2013","3","0"
"PL528 .K366 2013","2","0"
"PQ7298.23.O686 Z77 2012","0","0"
"G289.D54 A3 2013","0","0"
"PQ9469.L6 Z94 2012","0","0"
"PL913 .Y654 2012","4","0"
"PQ6663.A445 T48 2014","1","0"
"PQ4914.I34 Q56 2014","0","0"
"PQ6707.O42 D66 2014","0","0"
"DS135.I85 R625 2013","0","0"
"PQ4293.L4 C36 2014","0","0"
"PR6104.O555 T46 2014","2","0"
"PR6116.E165 B47 2014","0","0"
"TR28 .M49 2013","0","0"
"NK2516 .C35 2013","0","0"
"PN2587 .P47 2014","0","1"
"PR881 .H67 2014","1","0"
"UG1123 .A67 2013","1","0"
"PQ6605.E7 P64","1","0"
"BF582 .M63 2013","0","0"
"PQ4874.A757 M88 2014","0","0"
"PQ4880.A24 Z46 2013","0","0"
"PR478.V57 T75 2013","0","0"
"PT123.T8 P38 2013","1","1"
"PT2615.A238 J34 2013","0","0"
"G2283.G6E73 I5 2013","0","0"
"G2283.H5E73 I5 2013","0","0"
"G2283.K3E73 I5 2013","0","0"
"G2283.M2E73 I5 2013","0","0"
"G2283.P6E73 I5 2013","0","0"
"BJ1401 .P54 2014","0","0"
"PR647 .E35 2014","0","0"
"PR9348 .G66 2014","1","0"
"BT15 .M65 2014","1","0"
"BT83.59 .K83 2014","0","0"
"BS680.F6 B92 2014","0","0"
"B4378.C5 B37 2014","1","0"
"PN4738 .P38 2014","0","0"
"PS3625.A68 L37 2014","1","0"
"DS63.18 .I58 2013","0","0"
"PS3601.D399 S25 2014","1","0"
"DT1971 .R36 2013","1","1"
"D621.A3 S74 2014","0","0"
"HD30.28 .M97 2014","0","0"
"PN1993.5.T8 C58 2014","0","0"
"R725.59 .I85 2010","0","0"
"BL1212.74 .G88 1991","1","0"
"PM4466.Z77 C78 2005","1","0"
"DK99 .B674 2014","0","0"
"DT107.827 .A33 2011","1","0"
"DT107.87 .H3625 2012","0","0"
"PJ8410 .B355 2011","0","0"
"BX133.3 .M865 2010","0","0"
"PJ8510 .M838 2012","0","0"
"KMU48.3 .A974 2006","1","0"
"DS59.K86 A964 2011","0","0"
"BP80.B25 B39 2011","0","0"
"DT164 .W334 2013","0","0"
"BM538.E8 R88 2014","0","0"
"PL2274.2.K6 S56 2010","2","0"
"PL994.415.Y5 T87 2012","1","0"
"BP190.5.H44 M87 2010","0","0"
"BP133.7.J67 A23 2013","1","0"
"PR9199.4.B623 C65 2014","0","0"
"PL994.17.H34 N624 2011","0","0"
"HA4587.U8 C48 2011","0","0"
"HA4587.U8 C48 2011","0","0"
"HA4587.U8 C48 2011","0","0"
"HD9660.P7 C328 2014","0","0"
"HA4587.K47 C462 2011","0","0"
"PL994.78.K96 S27 2009","0","0"
"HV4010 .B36 2014","0","0"
"PQ2613.I2 C413 2014","0","0"
"PL994.18.C44 I44 2011","1","0"
"PL994.29.C48 P34 2010","1","0"
"JF1061 .P38 2014","3","0"
"NE1300.8.G72 K444 2006","1","0"
"HD38.5 .O558 2014","0","0"
"JC573.2.C3 C37 2014","0","0"
"LB1028 .N46 2014","0","0"
"KBP442 .H245 2010","0","0"
"HM1271 .G76 2014","0","0"
"PR6068.O655 P45 2014","0","0"
"DS135.F89 Z93 2014","2","0"
"BP165.7 .T36 2013","0","0"
"BF637.H4 P67 2014","1","0"
"HN18.3 .R85 2014","0","1"
"DS38.4.W34 A45 2009","1","0"
"PR468.I45 P53 2014","0","0"
"PR6053.R73 T56 2014","1","0"
"PT2688.E47 S73 2013","0","0"
"PR6056.R275 B66 2014","0","0"
"PR6027.E53 R66 2014","0","0"
"F2329.22.M33 A5 2014","0","1"
"PR6052.A6488 Z78 2014","3","0"
"PQ8549.B3 Z757 2013","0","0"
"HC79.E5 U3424 2014","1","0"
"HT1048 .P74 1979","6","1"
"LB2376.6.G72 P47 2014","0","0"
"HT388 .R44 2014","1","0"
"PG5040.3.U345 V9436 2013","1","0"
"JV6035 .R45 2014","0","0"
"HD8008.A1 P8 no. 57","0","0"
"LB2326.3 .E68 2014","0","0"
"HD38.5 .S26 2014","2","0"
"HV6773.55.T9 T8713 2009","0","0"
"DR486 .F766 2014","1","0"
"BL2747.8 .B3913 2009","0","0"
"PR4708.G2 Z5 1833","1","0"
"HN280.Z9 C63695 2013","1","0"
"DS508 .M95 2005","0","0"
"PL2978.S454 W77 2013","0","0"
"HX418.5 .Z5897 2014","0","0"
"HN110.5.A8 P637 2013","0","0"
"HB2099 .S63 2013","0","1"
"HD9574.V42 C66 2013","0","0"
"HC125 .K372 2008","0","0"
"DS98.6 .U846 2012","0","0"
"DS63.1 .M79425 2012","0","0"
"DT107.828.B373 A63 2012","0","0"
"DS734.97.A8 L58 2014","0","0"
"KRM41.M83 T43 2013","0","0"
"HC130.P6 Z53 2010","0","0"
"PQ7389.B77 Z48 2012","0","0"
"DS799.816 .H778 2014","0","0"
"F2329.22.C54 A5 2013","0","0"
"PJ7950.U8782 M83 2013","0","0"
"PQ3989.3.P3 B54 2006","1","0"
"PR9390.9.M8 B73 2013","0","0"
"UA835 .J54 2014","0","0"
"HV1146 .S53 2014","0","0"
"JV9021.4 .D53 2008","0","0"
"RA395.C53 P45 2014","0","0"
"PQ3989.3.M3364 E36 2012","0","0"
"HC187 .C37 2014","1","0"
"GN478 .I53 2014","3","0"
"DT551.84 .K448 2014","3","0"
"DK557 .L68513 2014","1","0"
"DS798.5 .Z58 2014","0","0"
"DT551.8 .T67 2013","1","0"
"DS450.C6 L52 2014","0","0"
"DB2042.G4 H25 2013","0","0"
"PK231 .G36 2013","0","0"
"HQ777 .C37 2013","0","0"
"DS518.45 .S82 2014","0","0"
"KNS2095 .T47 2012","0","0"
"HV801.M423 G374 2013","0","0"
"HD6060.5.S6 G53 2009","1","0"
"DS784 .C42 2014","0","0"
"PJ7852.A5325 Z54 2013","0","0"
"HV40.32.M36 M35 2012","0","0"
"DS63.2.U5 D334 2012","0","0"
"DT107.88 .B39 2013","0","0"
"HD8039.T22 S383 2013","1","0"
"BJ122 .A53 2008","1","0"
"DT236.Q26 A234 2012","0","1"
"PQ3989.3.D583 L37 2013","1","0"
"DT107.87 .R385 2013","0","0"
"PR1125 .C66 2014","1","1"
"HV8055 .W66 2014","1","0"
"DT107.87 .F372 2012","0","1"
"HQ73 .R43 2012","1","0"
"BP189.7.M4 D86 2006","2","0"
"GT3913.83.A2 A235 2013","0","1"
"HV6197.I53 D64 2013","1","0"
"GV848.4.C2 R36 2014","2","0"
"PK423 .I53 2008","0","0"
"PN5450.5.S68 M33 2011","1","0"
"N6820 .S86 2013","0","0"
"RJ506.A9 M45 2014","0","0"
"BJ47 .M67 2012","2","0"
"DT551.84 .M354 2013","0","0"
"PK2579.D3535 A6 2013","0","0"
"PQ3989.3.D5314 M35 2013","1","0"
"P92. A35 T47 2013","1","0"
"PQ8550.429.A53 E97 2013","0","0"
"KST297.4 .T44 2012","0","0"
"PQ8550.26.E59 T54 2013","0","0"
"PK6561.B433 M34 2012","1","0"
"PL8181 .D535 2005","1","0"
"PQ8550.428.O426 R46 2013","1","0"
"PQ3989.3.C675 N37 2011","0","0"
"PQ8550.423.U56 O45 2013","1","0"
"PQ3989.2.K66 N53 2014","0","0"
"PR3537.O74 N37 2012","0","5"
"PQ3989.2.T725 P68 2012","0","0"
"F394.S59 B55 2014","1","0"
"PQ6613.A763 Z73413 2014","0","0"
"PJ7910.D65 S25 2010","0","0"
"PQ6605.A17 Q54 2014","0","0"
"PQ6703.A85 S46 2014","1","0"
"GA66.G7 O55 2014","0","1"
"PQ6701.L675 S55 2014","1","0"
"HQ1201 .R42 2012","0","0"
"PJ7932.U773 S28 2010","0","0"
"PQ3989.3.D4969 N34 2013","0","0"
"PJ7826.H226 U43 2011","0","0"
"PN2551 .H47 2013","0","0"
"DT551.84 .R46 2012","0","0"
"RS180.C5 L45 2003","0","0"
"RS180.C5 L45 2003","0","0"
"RS180.C5 L45 2003","0","0"
"RS180.C5 L45 2003","1","0"
"RS180.C5 L45 2003","1","0"
"RS180.C5 L45 2003","0","0"
"JC571 .O64 2013","0","0"
"HM1126 .T73 2013","1","0"
"PR9372.9.N385 G46 2013","1","0"
"PQ3989.3.D524 S37 2011","1","0"
"PQ6666.A48 L37 2014","1","0"
"PQ3989.3.S546 S5 2013","1","0"
"PQ3989.3.D4982 A99 2013","1","0"
"DT551.9.T55 M64 2013","1","0"
"PQ8550.43.O75 C36 2013","0","0"
"DT551.9.T55 H353 2013","0","0"
"PJ7677 .A13 2013","0","0"
"PR9378.9.N45 V65 2000","1","0"
"PQ3989.3.G853 G68 2013","0","0"
"HM1264 .F65 2014","2","0"
"PG3447.V4 Z64 2012","0","0"
"PJ7962.A35 U74 2010","0","0"
"PA6029.I59 D83 2013","0","0"
"LC4019.7 .N66 2014","0","0"
"F2341.C457 H57 2013","0","1"
"PJ7938.Z966 I34 2010","0","0"
"PQ8549.P382 Z93 2013","0","0"
"DG297 .R65 2013","0","1"
"JV6225 .U53 2014","1","0"
"PJ7820.A16 Q26 2010","2","0"
"PL994.62.C583 T36 2012","3","0"
"DK49 .S5467 2014","0","0"
"BV3290.T7 L5413 2013","0","0"
"GE170 .H42 2014","0","0"
"P53.457 .S63 2014","0","1"
"HV1421 .S42 2014","0","0"
"PL980.6 .A16 2009","0","0"
"DR64.2.C9 J25 2013","0","0"
"PS3612.E927175 S66 2014","0","0"
"F2329.22.C54 H37 2014","0","0"
"PJ7824.A923 L393 2008","0","0"
"PT2653.W4 A6","1","0"
"PT2653.W4 A6","1","0"
"PT2653.W4 A6","1","0"
"PT2653.W4 A6","1","0"
"PT2653.W4 A6","1","0"
"HB501 .A636 2014","0","1"
"DS797.52.T536 Y36 2013","0","0"
"DS797.72.L536 L536 2013","0","0"
"DS922.42.P344 C46216 2013","1","0"
"PL2848.H8 K8 2012","0","0"
"DS797.88.Y86 W36 2013","0","0"
"B945 .F464 2013","0","0"
"TR101 .N32 2013","1","0"
"T27.C5 J47 2014","0","0"
"DS748.13 .H354 2013","0","0"
"HD9213.C43 B6 2013","0","0"
"CC101.C6 Z4664 2012","0","0"
"DS793.N6 S5 2011","0","0"
"ND1040 .S58","0","0"
"TR101 .L46 2013","1","0"
"PN2876.B4 L5892 2013","0","0"
"BQ9262.9.C6 H834 2012","0","0"
"BQ9262.9.C6 H834 2012","0","0"
"PN2874 .L57 2013","0","0"
"DS777.8 .N54 2011","0","0"
"DS799.9.I43 Y828 2012","0","0"
"DS748.18 .W363 2013","0","0"
"JS7365.H46 Y8 2013","0","0"
"PL2695.Z5 N36 2012","0","0"
"DS797.77.Y45 J58 2013","0","0"
"DS797.77.Y45 J58 2013","0","0"
"N7346.X56 56 2013","0","0"
"PL2354 .Q328 2013","0","0"
"N7345 .Z48 2013","0","0"
"JV6035 .Y55","0","0"
"HN740.D864 C424 2013","0","0"
"PL2677 .G664 2013","0","0"
"DS773.55.Z445 L525 2013","0","0"
"DS776 .L623 2012","0","0"
"DS753.6.Z47 Z478 2013","0","0"
"PN2876.P4 J564 2013","0","0"
"PN2876.P4 J564 2013","0","0"
"PN2876.P4 J564 2013","0","0"
"PN2876.P4 J564 2013","0","0"
"PS153.C45 Q58 2011","1","0"
"HQ684 .Q25 2012","0","0"
"HQ1767 .H8364 2013","0","0"
"HD8039 .X8 2012","1","0"
"PL2277 .C446 2012","0","0"
"PL2868.I254 Y364 2013","0","0"
"N6494.E27 Z4364 2013","0","0"
"DS721 .Z86 2013","2","0"
"DS414.2 .Q25 2013","0","0"
"CN1161.X5 D36 2013","0","0"
"CN1161.X5 D36 2013","0","0"
"DS734.97.U6 L829 2013","0","0"
"PL2840 .M6 Y36 2013","1","0"
"BL1945 .M25 2013","0","0"
"PL2275.B8 L5 2012","0","0"
"HN733 .X84 2013","0","0"
"DS797.82 .P5 2013","0","0"
"HQ1206 .D664 2013","0","0"
"TG365 .C446 2013","0","0"
"PJ7964.A934 M234 2010","1","0"
"PJ7914.M74 R58 2012","0","0"
"PQ6712.O6474 E87 2014","0","0"
"PH5339.U645 K6318 2013","1","0"
"PQ6669.A6258 P37 2013","0","0"
"PJ7952.A25 K37 2011","0","0"
"PJ7862.I34 Y29 2011","0","0"
"HQ792.E2 V45 2013","1","0"
"PJ7962.A756 W24 2012","0","0"
"PJ7916.U443 T39 2010","0","0"
"DK511.K433 Z56 2012","0","0"
"BX601 .S477 2013","0","0"
"PT9877.21.I52 O2813 2011","0","0"
"PQ3989.M38 A93 2013","1","0"
"PQ3989.3.M366 C63 2012","0","0"
"PQ3989.3.R359 C48 2013","1","0"
"DR477 .H57 2011","0","0"
"DA20 .S9 v. 30","5","0"
"DA20 .S9 v. 53","1","0"
"DA20 .S9 v. 45","4","0"
"DA20 .S9 v. 79","5","0"
"DA20 .S9 v. 106","1","0"
"BP597.W44 S4513 2014","0","0"
"HN313.5 .S45 2011","3","0"
"HN313.5 .S45 2011","1","0"
"HN313.5 .S45 2011","1","0"
"HN313.5 .S45 2011","1","0"
"HN313.5 .S45 2011","1","0"
"HN313.5 .S45 2011","1","0"
"HN313.5 .S45 2011","2","0"
"HN313.5 .S45 2011","1","0"
"PJ7864.A4719 Q35 2012","3","0"
"D530 .B848 2014","6","1"
"PJ7852.A253 T35 2012","0","0"
"HM511 .P82 2014","0","0"
"PJ7916.R55 F54 2013","0","0"
"HB173 .C6313 2014","0","0"
"PJ7814.W265 M877 2013","0","0"
"HV8738 .K69 2014","1","0"
"PJ7940.U648 H28 2014","0","0"
"P121 .V6 2013","0","0"
"PJ7976.A9968 N39 2012","0","0"
"P37.5.S65 T54 2014","1","0"
"BL975.F8 K66 2013","0","0"
"PJ7946.A5713 Q73 2012","0","0"
"JZ5540 .G677 2014","2","0"
"DT107.87 .S2227 2012","1","0"
"PG3470.R77 Z95 2014","0","0"
"RC537 .D46 2014","2","1"
"PJ7858.A78287 M55 2004","0","0"
"PJ7940.U648 H27 2013","0","0"
"PJ7966.M3915 Q235 2013","1","0"
"PG3476.P27 Z561 2012","0","0"
"PJ7677 .K46 2013","0","0"
"PJ7677 .K46 2013","0","0"
"HQ1730 .M36 2013","0","0"
"PJ7828.D54 Z45 2005","1","0"
"PJ7814.S65 H86 2007","1","0"
"B1903 .B54 2013","0","0"
"PQ3988.5.M452 C66 2012","0","0"
"B2017 .D25 2013","0","0"
"PR9680.M33 S443 2013","0","0"
"HV9960.E2 A53 2012","1","0"
"PN4756 .E783 2013","0","0"
"PQ6664.A85 M36 2014","0","0"
"PS3614.E66 C68 2014","2","0"
"DT469.M277 B484 2011","0","0"
"PQ7298.28.U96 N8413 2014","0","0"
"PJ7962.A33 F73 2013","4","1"
"HM554 .H47 2014","0","0"
"PJ7866.T526 H55 2013","0","0"
"KKT110.G37 G38 2012","0","0"
"PJ7860.U72 M36 2013","0","0"
"PQ8549.T4 A68 2014","0","0"
"JQ1850.A91 R33 2013","0","0"
"BP192.8 .M867 2014","0","0"
"JQ1850.A91 S26 2013","0","0"
"BP166.94 .B334 2009","0","0"
"BP166.94 .B334 2009","0","0"
"BP166.94 .B334 2009","0","0"
"PR9680.M33 R348 2012","0","0"
"PM7854.M31 P65 2012","0","0"
"PN849.M382 J4 2012","0","0"
"PR1924 .M53 2013","1","0"
"BP166.94 .B39 1964","0","0"
"BP166.94 .B39 1964","0","0"
"BP166.94 .B39 1964","0","0"
"PQ3989.M53 L86 2013","0","0"
"F2684 .M38 2013","0","0"
"PR9680.M33 I836 2012","0","0"
"KBP490.76.M88 A36 1996","0","0"
