"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"KBP490.76.M88 A36 1996","0","0"
"DP269.27.M3 B34 2014","0","0"
"BP173.7 .H373 2013","0","0"
"BP173.7 .H373 2013","0","0"
"PQ8355 .A73 2011","0","1"
"PS3569.A2298 B35 2014","2","0"
"PN6519.B465 F266 2011","0","0"
"LB2806.15 .Y4 2014","0","0"
"PQ3989.3 .O74 2013","1","0"
"BP80.F36 A87 2010","0","0"
"BP80.F36 A87 2010","0","0"
"BP80.F36 A87 2010","0","0"
"BP80.F36 A87 2010","0","0"
"BP80.F36 A87 2010","0","0"
"BP80.F36 A87 2010","0","0"
"BP80.F36 A87 2010","0","0"
"BP80.F36 A87 2010","0","0"
"PQ3989.3.C4428 P43 2006","0","0"
"PQ3988.5.M452 Q4 2013","0","0"
"HD9999.B442 B5693 2014","2","0"
"LB1590.3 .P35 2014","0","0"
"PC5325 .N86 2006","0","0"
"DS620.2 .P57 2014","2","0"
"HQ766.3 .R53 2014","1","0"
"PS3619.I5443 H45 2014","6","0"
"PN849.M38 R38 2013","3","0"
"DS597.38.S95 E23 2014","0","0"
"PS3563.O8749 Z533 2014","2","0"
"R726 .S54 2014","0","0"
"LB3051 .H87 2014","0","0"
"PR6065.N47 G36 2014","0","0"
"PG3337.L4 Z857 2013","0","0"
"F3126 .C4813 2009","1","0"
"GV1798.5 .R68 2013","0","0"
"PR6104.E267 G47 2014","1","0"
"PQ3989.2.K388 V65 2013","2","0"
"PH5331 .A75 2013","0","0"
"PR9265.9.L43 L6 2014","0","0"
"BP170.85 .Y87 2012","0","0"
"PN1136 .S44 2014","0","0"
"PG5031.4 .P26 2014","0","0"
"JC359 .K3727 2008","1","1"
"DD256.5 .F733573 2009","1","0"
"DB2057.H35 A3 2014","0","0"
"P94.5.M552 E244 2014","0","0"
"DD256.5 .M5662 2007","1","0"
"E184.B67 K22 2013","1","0"
"PN5102 .C67 2013","0","0"
"JZ5538 .M86 2013","0","0"
"PG3479.3.L5388 S63 2013","0","0"
"PN5105.P28 M35 2014","0","0"
"DS318.815 .P59 2013","0","0"
"DS318.815 .P59 2013","0","0"
"DS318.815 .P59 2013","0","0"
"BP80.K515 S55 2011","0","0"
"BP80.K515 S55 2011","0","0"
"BP80.K515 S55 2011","0","0"
"PN1009.5.F66 F43 2014","1","0"
"PL8785.9.D73 A6 2012","1","0"
"LC1047.C74 B35414 2010","0","0"
"PG3492.56.Z66 V65 2013","0","0"
"PL8169.95.N43 C45 2012","1","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","1","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","0","0"
"PL2449 .Z4646 2009","1","0"
"PL2449 .Z4646 2009","1","0"
"PL2449 .Z4646 2009","1","0"
"DD93 .F748 2007","1","0"
"PQ3989.2.S64 I45 2013","1","0"
"HQ799.A25 S86 2013","0","0"
"DS324.K84 K84 2013","0","1"
"DS324.K84 K84 2013","0","0"
"GT1310 .A8 1987","1","0"
"DT571.B35 F66 2012","0","0"
"JZ1324 .E554 2013","0","0"
"PL8052.5.Z5 D53 2012","0","0"
"PQ3989.3.N3475 D48 2012","0","0"
"PQ2662.E343 G6634 2014","1","0"
"PS3503.R2736 I5165 2008","1","0"
"PS3503.R2736 I5165 2010","0","0"
"B5071 .M83 2005","0","0"
"BP188.9 .A57 2006","0","0"
"DS318.84.H37 A3 2007c","0","0"
"DS318.84.H3745 A3 2010","0","0"
"PK6532.H32 B34 2012","0","0"
"PK6562.36.A93 D34 2012","0","0"
"PK6562.27.A73 P37 2011","0","0"
"D16.8 .A73 2012","0","1"
"PK6562.23.A97 M36 2012","1","0"
"BP43.I7 M84 2011","0","0"
"PK6482 .I58 2010","1","0"
"BJ1581.2 .R85165 2009","1","0"
"CT1888.F37 A3 1998","1","0"
"PK6465 .Z892 2008","0","0"
"Z3665 .A23 2008","1","0"
"DS315.4 .S56 2001","1","0"
"QC7 .E5165 1982","1","0"
"PT2603.O394 A7165 2009","1","0"
"PT2625.A44 J6135 1985","1","0"
"PQ9698.13.O3546 A8516 2001","0","0"
"DS149 .S6 1998","0","0"
"DS149 .S6 1998","0","0"
"HN733.5 .B35 1969","0","0"
"PK6481 .M6 2005","0","0"
"HM19 .C67165 1989","1","0"
"BP130.4 .T3517 1997","0","0"
"BP130.4 .T3517 1997","0","0"
"BP130.4 .T3517 1997","0","0"
"PR881 .B85165 1990","1","0"
"PK6427.D3 G48 2007","0","0"
"PQ2635.O5 A57 1986","1","0"
"PQ2635.O5 A57 1986","0","0"
"PQ2605.A3734 P4169 1900z","1","0"
"DS275 .A6516 2010","0","0"
"PR6103.A97 S86 2014","1","0"
"F2161.M83 T46 2014","0","1"
"DK66 .G255 2007","1","0"
"F1760 .H378 2014","0","0"
"PQ6662.O77 Z3 2014","2","0"
"PQ6672.I28 T73 2014","1","0"
"PQ6659.G425 R43 2014","0","0"
"TR647 .R6543127 2014","0","0"
"PQ6250.W47 D35 2014","0","0"
"JL2820.C58 A495 2013","0","0"
"PN2256 .E53 2014","0","0"
"PQ6663 .O324 2014","0","0"
"LA2365.V42 P235 2013","0","0"
"PQ3989.3.T255 V54 2012","0","0"
"PK6550.T384 D3 2010","0","0"
"PK6550.T384 D3 2010","0","0"
"PR6061.A9 N49 2014","0","0"
"D764 .E9357 2008","1","0"
"PQ3989.3.B385 S55 2013","1","0"
"DP269 .G445 2014","1","1"
"JL2831 .J563 2014","0","0"
"PQ4876.I8375 S55 2014","0","0"
"PQ3989.3.S645 A53 2013","0","0"
"DS375.G43 G43 2014","0","0"
"DS375.G43 G43 2014","0","0"
"DT555.83.Y36 K66 2013","0","0"
"PA6516.Z5 R66 2013","1","0"
"DT555.83.C66 A3 2013","0","1"
"PQ4882.I7615 R48 2014","0","0"
"PQ2716.O46 P75 2013","1","0"
"BP189.26 .S55 2011","0","0"
"PQ3809 .V65 2013","0","0"
"PR6003.L45 R46 2014","0","0"
"TL553.525.I8 G66 2014","2","0"
"D756.5.N6 S96 2014","2","0"
"CS1418.K84 B38 2013","0","0"
"HN827.A8 T73 2012","2","0"
"PR1145 .G68 2014","0","0"
"HQ12 .S494 2013","0","0"
"PS3573.O642 C88 2014","1","0"
"PS3552.O87658 A6 2014","2","0"
"PQ2680.A448 S48 2014","0","0"
"PR2007.K4 Z86 2014","0","0"
"JQ3394.A95 M36 2010","1","0"
"DAW1048 .E35 2014","0","0"
"DC752.S25 D87 2014","1","0"
"DT14 .K865 2012","0","0"
"PR6116.O98 L66 2014","0","0"
"DT236 .P6613 2013","0","0"
"DR432 .C854 2013","2","0"
"PQ2662.A856 B78 2013","1","0"
"LC1099.5.G7 A38 2014","0","0"
"HV640.5.S97 K67 2013","1","0"
"DA577 .B67 2014","0","0"
"PR471 .U53 2014","0","0"
"PK6412.E65 S27 2013","0","0"
"PK6423 .A253 2013","0","0"
"PK6561.Y78 Z83 2009","0","1"
"PN99.P62 C75 2014","0","0"
"E371 .S63 2014","0","0"
"DG865.6 .S53 2014","0","0"
"Z106.5.I7 N36 2013","1","0"
"HM479.F47 A736 2014","0","0"
"DS777.488.C5 J54 2003","0","0"
"DS777.488.C5 J54 2003","0","0"
"DS777.488.C5 J54 2003","0","0"
"PR9499.4.M84 L58 2014","7","0"
"PQ4920.O75 M57 2014","0","0"
"PL2308.5.N3 H448 2011","1","0"
"PR9412 .L36 2014","0","0"
"HV551.2 .R56 2013","1","0"
"HT147.I4 J64 2014","0","0"
"PQ3989.3.B532 F46 2013","0","0"
"PQ3989.2.K95 C68 2011","0","0"
"PQ3989.2.S287 C45 2012","0","0"
"HC440.I5 S47 2013","0","0"
"CJ6392 .C58 1991","0","0"
"CJ6392 .C58 1991","0","0"
"LB2326.3 .T5342 2014","3","0"
"HG1280.5 .F56 2013","0","0"
"PQ3989.2.S683 T33 2012","0","0"
"PQ9284.E44 N65 2011","0","0"
"PK6427.6.I4 A93 2013","1","0"
"DT581.L65 G85 2012","0","0"
"F3721 .A775 2011","1","0"
"NK9601.5.K6 K86 2012","0","0"
"P96.E25 A868 2010","0","0"
"PQ3988.5.B87 D33 2011","0","0"
"BS465 .S64 2014","0","0"
"PQ3989.3.F66 R58 2013","1","0"
"DS324.Q87 A86 2013","0","0"
"PN56.S67 G845 2012","1","0"
"PQ7390.R634 C83 2013","0","0"
"PQ7440.M56 C33 2014","1","0"
"HD1333.L29 E88 2011","0","0"
"HM477.V4 H34 2013","0","0"
"Z3320 .K89 2011","0","0"
"Z3320 .K89 2011","0","0"
"Z3320 .K89 2011","0","0"
"HC125.A48 V39 2014","0","0"
"PQ7380 .F69 2013","0","1"
"F1418 .G636 2013","1","0"
"DS935.7773.J36 A3 2014","5","0"
"F394.T65 T66 2014","0","0"
"HV640.5.C9 O8 2013","2","0"
"PL2331 .H839 2013","0","0"
"PL2326 .X84 2013","0","0"
"PL2296 .M564 2012","0","0"
"PL2296 .M564 2012","0","0"
"PL2977.5.E54 Y36 2013","0","0"
"PL2754.S5 Z625 2013","0","0"
"DS778.R435 R467 2013","0","0"
"B5234.H73 A25 2013","0","0"
"BX4668.H82 S66127 2014","1","0"
"DS589.C5 Y436 2014","1","0"
"DS778.C593 J568 2009","0","0"
"PL2732.U22 R8335 2013","0","0"
"DK68.7.I7 U887 2014","0","0"
"PL2964.D36 J536 2013","0","0"
"PL2328 .Z436 2014","0","0"
"DS778.M3 J84 2013","0","0"
"HD9016.C62 H8276 2013","0","0"
"QC16.T38 Q25 2013","1","0"
"PL2837.E35 B8 2013","0","0"
"PL2923.5.F8 S53 2013","1","0"
"DS786 .T368 2013","2","0"
"PL2332 .W35 2013","0","0"
"PL2865.Y88 W83 2013","0","0"
"PL2865.Y88 W83 2013","0","0"
"PL2865.Y88 W83 2013","0","0"
"PQ6390.F33 E75 2014","1","0"
"GF21 .J56 2014","0","0"
"PL2929.7.U244 J58 2013","0","0"
"PL2925.H84 W69 2013","0","0"
"HD7230 .S66 2014","0","0"
"PL2321 .W46 2013","0","0"
"E183.8.C6 J839 2014","0","0"
"PL2938.U33 X54 2013","1","0"
"PL2262 .L535 2013","0","0"
"PL2968.5.N96 Y59 2014","0","0"
"PL2357 .B536 2013","0","0"
"PL2303 .N58 2013","0","0"
"PL2623 .F46 2014","2","0"
"PL2978.5.H66 C43 2013","0","0"
"PL2919.P83 H66 2013","1","0"
"PL2930.5.I95 L58 2014","1","0"
"PL2976.Y83 W63 2014","0","0"
"DS777.5195.G364 C446 2013","0","0"
"PL2754.S5 Z69 2014","0","0"
"PL2947.D33 D66 2014","0","0"
"PL2466.Z6 J536 2013","0","0"
"BH85 .L593 2013","0","0"
"PL2928.K8 Q256 2014","0","0"
"PL2928.K8 G47 2014","1","0"
"PL2313 .O94127 2014","1","0"
"PL2883.N44 Y56 2013","0","0"
"PL2883.N44 Y56 2013","0","0"
"HF5387 .E842 2014","0","0"
"PL2332 .C36 2013","0","0"
"PL2264 .Z4679 2013","2","0"
"PL2402 .Y364 2013","0","0"
"PL2296 .H42 2014","0","0"
"PL2303 .H798 2013","0","0"
"PL2844.H82 B35 2014","3","0"
"LB1727.C6 C66127 2014","1","0"
"PL2611 .J56 2013","0","0"
"AZ791.Z7 B45 2013","0","0"
"DS768 .M357 2014","1","0"
"PL2463.Z6 C482 2014","0","0"
"PL2664.C5 Z535 2014","0","0"
"PL2664.C5 Z535 2014","0","0"
"PL2924.C5354 A6 2014","0","0"
"PL2929.5.N4184 Z446 2014","1","0"
"PL3031.L532 B35 2013","0","1"
"DS735 .M396 2014","3","0"
"PL2965.W45 B54 2014","0","0"
"PL2938.A632 T86 2014","0","0"
"PL2443 .H8364 2014","0","0"
"PL2420 .M327 2014","0","0"
"PL2878.A5974 Z243 2014","0","0"
"PL2398.T7 Z43 2014","0","0"
"PL2521.C54 X82 2014","0","0"
"HN733.5 .L538 2014","3","1"
"PL2296 .Z86 2013","0","0"
"PL2855.O64 N58 2014","2","0"
"PL2919.X536 A18 2014","0","0"
"PL2932.A33 J536 2013","0","0"
"PL2928.H78 D53 2013","8","1"
"DS776 .Y784 2014","0","0"
"PL2921.6.Q36 E7 2013","1","0"
"DS742 .M59127 2014","0","0"
"PL2954.L53 B8 2014","0","0"
"DS731.P85 H836 2014","0","0"
"DS778.Q255 A3 2013","0","0"
"DS778.Q255 A3 2013","0","0"
"LG51.P28 Z436 2014","1","0"
"D640.A2 F46 2014","0","0"
"PL8689.9.M57 P513 2013","0","0"
"HG4515.13 .S635 2014","0","0"
"PL2973.X532 N32 2014","0","0"
"PL2765.U225 A6 2013","0","0"
"JQ1513 .A167 2014","0","0"
"PL2877.L56 N536 2014","0","0"
"PL2973.D66 D33 2014","0","1"
"PL2878.N1378 N523 2014","1","0"
"PL2332 .L524 2014","0","0"
"HN733.5 .L5285 2014","0","0"
"LA1132 .L58 2014","0","0"
"PL2924.Y45 T536 2014","1","0"
"PL2710.U23 X8 2014","0","0"
"PL2710.U272 Z56 2014","0","0"
"PL2801.N18 C53 2014","0","0"
"LC315.C6 Y44 2014","0","0"
"PL2962.I266 R8 2013","0","0"
"PL2913.W36 S85 2013","0","0"
"PL2913.W36 Z86 2013","1","0"
"PL2913.W36 B35 2013","0","0"
"PL2913.W36 T84 2013","0","0"
"PL2960.U82458 Y52 2014","0","0"
"PL2939.5.H35 W46 2014","0","0"
"PL2833.A5 T536 2013","1","0"
"PL2925.K55 C4464 2013","1","0"
"PL2306 .F36 2014","0","0"
"PL2306 .Y453 2014","0","1"
"PL2306 .L82 2014","0","0"
"LA1131.82 .Z52 2014","0","0"
"PL2926.N242 Z45 2014","0","0"
"PL2926.N242 Z45 2014","0","0"
"ND1049.S549 A2 2014","1","0"
"PL2930.5.N23 H83 2014","0","0"
"GT3283.C436 H82 2014","0","0"
"PL2969.J53 M32 2014","0","0"
"PL2968.5.O65 L82 2014","0","0"
"PL2671 .G836 2014","2","0"
"PL2622 .C4464 2014","0","0"
"PL2909.I267 X5 2013","0","0"
"PL2930.5.I353 M56 2014","2","0"
"DS706 .L536 2014","0","0"
"PL2929.6.X56 J536 2014","0","0"
"DS777.488.C5 P676 2014","0","0"
"PL2699 .H57 2014","0","0"
"PL2882.I28 H45 2014","0","0"
"PL2946.X535 D3 2014","0","0"
"LB1044.87 .W8 2014","0","0"
"PL2861.A58158 Z675 2014","1","0"
"PL2882.I28 C664 2014","0","0"
"PL2946.H857 B36 2014","0","0"
"DS793.K45 B35 2014","0","0"
"PL2942.3.A6 S55 2014","0","0"
"PL2942.3.A6 S57 2014","0","0"
"PL2942.3.A6 S53 2014","1","0"
"JS7365.J598 A36 2014","0","1"
"PL2942.3.A6 S56 2014","0","0"
"PR9387.9.O955 C37 2012","1","0"
"HD62.4 .O73 2014","0","0"
"BP80.F36 S89 2010","1","0"
"HB615 .E5895 2014","0","1"
"DT515.8 .O3677 2010","1","0"
"GR351.7 .K3 2010","1","0"
"DT547.75 .F47 2007","1","0"
"BP189.7.M4 H34 1992","1","1"
"JQ3529.A79 P74 2012","0","0"
"PL8662.9.N35 L66 2010","0","0"
"DT547.853.D595 H37 2011","1","0"
"HQ27 .I446 2011","0","0"
"PR9499.4.K47 S66 2013","0","0"
"DR477 .C34 2014","0","0"
"BP188.8.T9 O98 1988","0","0"
"PJ7519.A9 K43 2013","1","0"
"D802.F82 L414 2014","4","0"
"PK6463 .G43 2009","0","0"
"DT299.T7 F47 2012","0","0"
"PR6123.I55287 M53 2014","1","0"
"PR6105.E98 N378 2014","0","0"
"BP189.7.M4 S25 2007","1","1"
"PR1111.L6 M68 2014","0","0"
"PR6068.E388 A68 2014","0","0"
"PS3563.O873975 M67 2014","4","0"
"PC1064.L89 A3 2014","4","0"
"PN481 .S39 2013","1","1"
"PS3552.R6596 H56 2014","1","0"
"HT147.A2 S64 2013","1","0"
"PR6115.D657 N5 2014","1","0"
"PN1995 .R27 2013","0","0"
"PS3621.L435 W65 2014","1","0"
"HM1101 .B53 2014","2","1"
"PS3553.O843 P69 2014","0","0"
"BR1026 .A56 2014","0","0"
"E855 .P468 2014","5","0"
"BL540 .S24 2013","1","0"
"F1413 .B85 2009","4","0"
"PQ6633.O73 A6 2012","0","0"
"HD62.4 .R47 v. 16","0","0"
"PQ6633 .O73 2013","0","0"
"PQ6439 .M85 2014","0","0"
"DS135.S7 C75 2012","2","0"
"PQ6655.G37 T54 2014","0","0"
"BT652.V4 S55 2013","1","1"
"HQ18.V4 H57 2013","0","0"
"F2329.22.M33 A5 2014","0","1"
"PQ6713.A775 V69 2014","0","0"
"F1412 .J36 2013","0","0"
"PQ6525 .L43 2014","3","0"
"PN4784.W7 E83 2013","1","0"
"PK6495.M843 A17 2003","1","0"
"PQ7390.G32 P75 2013","0","0"
"P211.3.S7 A47 2014","0","0"
"PR6112.O336 R467 2014","1","0"
"PQ2676.O464 C46 2013","0","0"
"PH5339.A8 D5318 2014","0","0"
"DP270 .S229 2014","0","0"
"PQ6398.G4 E43 2014","1","0"
"GN21.A26 A5 2012","0","0"
"F2328.52.C42 A5 2013","0","0"
"HE8699.S7 B35 2014","0","0"
"PQ6663.A748395 B84 2014","0","0"
"GT2919.I7 B85 2014","2","0"
"JC599.V42 L375 2012","1","0"
"E58.I58 Z37 2013","3","1"
"DS135.S93 K84 2014","0","0"
"DS316.9.J36 A3 2014","0","0"
"PK6482 .T257 2014","0","0"
"GV943.2 .M83 2014","1","1"
"PK6424.S54 S235 2013","0","0"
"B753.K54 J36 2013","0","0"
"PJ7765.A4 Z992 2013","0","0"
"HQ1216 .Z37 2014","0","0"
"DT266.7 .F5 2012","0","0"
"PQ6713.O923 M34 2013","0","0"
"PQ6651.M65 V53 2014","0","0"
"PQ6647.A5 C67 2014","0","0"
"PQ6619.I4 Z5625 2014","0","0"
"PQ6411 .L3 2014","0","0"
"PK1977 .A858 2010","2","0"
"PQ6279 .B25 2014","0","0"
"Z3320 .K98 2003","0","0"
"Z3320 .K98 2003","0","0"
"Z3320 .K98 2003","0","0"
"Z3320 .K98 2003","0","0"
"Z3320 .K98 2003","0","0"
"Z3320 .K98 2003","0","0"
"Z3320 .K98 2003","0","0"
"HB3817.5 .L44 2012","1","0"
"DS913.392.C53 A4 2013","0","0"
"DS299 .J38 2013","0","0"
"PA4377 .M6 1988 v. 50","0","0"
"PG3314.Z7 M876 2014","1","0"
"PS3557.R6725 M37 2014","8","2"
"PS3608.A7436 B66 2014","9","0"
"PN1998.3.K39 A3 2014","1","0"
"B751.Z7 I2558 2013","0","0"
"B4568.O74 G63 2014","1","0"
"PL857.I78 Y53 2004","0","0"
"Z695.5 .N87 2005","0","0"
"PL857.I78 S52 2001","0","0"
"HD57.7 .B42795 2014","1","0"
"PQ6663.A985 T43 2014","1","0"
"BF1548 .A46 2014","4","0"
"BX1585 .M67 2014","0","0"
"PL857.I78 H52 2009","0","0"
"PL857.I78 A83 2008","0","0"
"PL857.I78 T55 2008","0","0"
"PG3476 .C49 2001","2","0"
"PG3476 .C49 2001","1","1"
"PG3476 .C49 2001","1","0"
"PG3476 .C49 2001","0","0"
"PG3476 .C49 2001","0","0"
"PG3476 .C49 2001","0","0"
"PG3476 .C49 2001","1","0"
"PG3476 .C49 2001","1","0"
"HD53 .F76 2014","1","2"
"G3170 .S955 2014","2","1"
"DS247.O68 T35 2013","0","0"
"PN1993.5.I88 N69 2013","0","0"
"PQ4876.O44 Q513 2014","0","0"
"PR756.T72 C43 2014","2","0"
"GV840.S8 L33 2014","4","0"
"PR6113.A7527 S68 2014","3","0"
"B815 .O5 2013","1","0"
"HT145.R9 M45 2014","0","0"
"BD444 .M4287 2013","1","0"
"PL857.I78 S33 1996","1","0"
"PQ1590.E5 M678 2013","1","0"
"HF5469.55.U63 N4946 2012","0","0"
"PQ7499.2.R38 O713 2013","0","0"
"PS3552.U896 B53 2014","1","0"
"HQ1191.U6 H36 2014","2","0"
"PQ1799.G64 F54 2014","0","0"
"HB3722 .D74 2014","1","0"
"DS318.84.K45 S25 2013","0","0"
"GT2774.A2 A83 2012","0","0"
"DT159.978.J82 B35 2014","2","0"
"PG3337.K7 Z9355 2014","0","0"
"DK948.83 .F29 2010","1","0"
"GT1420 .Y37 2013","0","0"
"GT2853.C27 C37 2014","4","1"
"B829.5 .Z466 1995","1","0"
"CB411 .C846 2014","0","0"
"PJ7507 .A93 2013","0","0"
"PJ7507 .A93 2013","0","0"
"R510 .B63 2012","0","0"
"RZ440 .S468 2014","0","0"
"PM4291.Z95 S7 2012","0","0"
"LA1352 .Z83 2013","0","0"
"LA1352 .Z83 2013","0","0"
"LA1352 .Z83 2013","0","0"
"PQ6666.A48 O74 2014","1","0"
"PM3968.9.S3 Y59 2007","2","0"
"PM4011.Z77 R63 2007","1","0"
"PM4549.C78 J63 2007","1","0"
"PQ7298.412.B85 Y85 2007","1","0"
"HC980.Z9 P65 2012","1","0"
"PK6561.S23 P36 2011","1","0"
"PK6561.S23 P36 2011","0","0"
"HQ799.C85 E57 2009","1","0"
"DS62.23 .S847 2014","2","0"
"PN6377.M39 V63 2000","1","0"
"PL857.I78 T54 2004","0","0"
"PM4065 .C646 2005","1","0"
"BP133.5 .A43 2007","1","0"
"BP133.5 .A43 2007","0","0"
"BP133.5 .A43 2007","0","0"
"BP133.5 .A43 2007","0","0"
"PA6029.M67 H36 2013","1","0"
"KNQ440 .S548 2013","1","1"
"PR6102.E774 B53 2014","0","0"
"PL2862.I3456 Q635 2014","0","0"
"BP195.S55 N87 2014","0","0"
"PL2262 .W828 2013","0","0"
"PQ2063.S3 G36 2014","0","0"
"PR6065.N435 D64 2014","6","0"
"PN2087.F5 M37 2013","0","0"
"PG7158.M5532 C9624 2013","0","0"
"DS688.M2 O98 2013","1","0"
"PQ2205 .A1 2014","0","0"
"NA2543.S6 W55 2014","1","0"
"DK510.29 .F39 2014","0","0"
"JQ1410 .I56 2013","0","0"
"DS664 .E27 2013","0","0"
"RD592.9.M37 A3 2014","13","0"
"HD6305.F55 B56 2012","1","0"
"BS491.3 .M38 2014","1","0"
"HD2088 .P33 2013","0","0"
"HQ1064.A78 A87 2013","0","0"
"PA6804.G4 R6 1918a","0","0"
"HB881.A1 P65 v. 69, no. 1","1","0"
"JQ3089.5.C6 K36 2012","1","0"
"D531 .W38 2014","5","0"
"PN4820 .C36 2014","1","0"
"F1219.1.Z44 T67 2001","1","0"
"PM4149.D53 R48 2012","1","0"
"GN366 .A36 2013","0","0"
"PQ155.E25 C37 2014","0","0"
"BP188.9 .Q73416 2013","0","0"
"F1219.3.E3 L67 2003","2","0"
"PA78.E85 C655 2014","0","0"
"AC127 .T36 2008","0","0"
"PM4413.Z77 A448 2002","1","0"
"PQ7298.13.R64 E83 2012","0","0"
"PQ7442.A34 E47 2011","1","0"
"PR6013.A75 A6 2014","0","0"
"PQ7442.V34 R47 2012","1","0"
"PQ2396 .A3 2014","0","0"
"PQ2396 .A3 2014","0","0"
"PR4785.H55 Z67 2014","0","0"
"HC198.N4 M46 1994","1","0"
"HC198.N4 M46 1994","1","0"
"E185.625 .S77 2007","3","0"
"PM4299.A2 C358 2004","1","0"
"DS318.84.H37 A3 2014","0","0"
"BP63.A34 C46 2014","0","0"
"PM4068.9.J643 A46 2003","1","0"
"PQ7087.E5 L58 2003","1","0"
"CN380.B6 F66 2014","0","0"
"DK275.A53 B868 2014","0","0"
"BX597.V475 A2 2014","0","0"
"PS3612.A824 H66 2014","0","0"
"BT927 .J66 2014","4","0"
"PQ6352 .O63 2014","0","0"
"PA4272 .F7 2014","0","0"
"DS316.9.B35 S23 2014","0","0"
"PN6377.N24 J65 2004","2","0"
"PQ2703.O4252 J4 2014","0","0"
"BP80.S517 A83 2013","0","0"
"PK6561.S559 Z623 2014","2","0"
"F1221.N3 J64 2004","1","0"
"PN6725 .S376 2014","1","0"
"DS266 .M34 2014","2","0"
"BX8699.N33 I54 2014","0","1"
"PK6561.Q275 I84 2011","0","0"
"PK6561.Q275 S87 2011","1","0"
"HM131 .A3 v. 31","0","0"
"F1219.3.N35 G35 2006","1","0"
"DS830 .O313 2014","2","1"
"PN2598.T4 A4 2010","1","0"
"DG12.5 .T445 2013","4","1"
"PK6550.U7 A6 2013","0","0"
"HM477.A8 H37 2014","0","0"
"LB14.7 .A45 2014","0","0"
"HD9213.C44 J585 2014","0","0"
"JK2281 .A73 2014","0","0"
"HD2963 .C6586 2014","2","0"
"JZ5538 .C668 2014","3","0"
"LB2332.3 .C76 2014","0","0"
"JC423 .D46 2014","0","0"
"H61.15 .S56 2014","0","0"
"HF5382.7 .A744 2014","2","1"
"JZ1305 .E528 2014","0","0"
"HG4028.V3 B45 2014","0","0"
"LA227.4 .D74 2014","14","0"
"HJ1000 .R35 2014","0","0"
"HF5415.2 .L67 2014","0","0"
"HV7436 .M56 2014","2","1"
"LB41.5 .P47 2014","2","0"
"HG1521 .E87 2013","0","0"
"HD9502.U52 B43 2014","3","0"
"HG6046 .N55 2014","1","0"
"HV4505 .W33 2014","0","0"
"KZ1266 .H86 2014","0","0"
"KZ1266 .H86 2014","0","0"
"KZ1266 .H86 2014","0","0"
"HD57.7 .S76 2014","0","0"
"HM851 .C586 2014","0","0"
"HD1476.B293 M35 2014","0","0"
"HD9560.5 .R57 2014","2","0"
"HM741 .L36 2014","3","0"
"HD31 .L473 2015","0","0"
"HE8085 .M85 2014","0","0"
"GN491.7 .N45 2014","1","0"
"HC415.36 .Y68 2014","0","0"
"JA76 .M9213 2014","0","0"
"HD7303.M4 S63 2014","0","0"
"HE551 .B87 2015","1","0"
"HD7288.78.I8 P55 2014","0","0"
"HQ766 .R377 2014","0","2"
"JC423 .C578 2014","0","0"
"BF698.95 .D38 2014","0","1"
"HC110.W4 H49 2013","1","0"
"K1066 .F56 2014","0","0"
"KF7209 .K37 2014","0","0"
"HM851 .S645 2015","6","0"
