"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DS797.59.Y365 J53 2012","0","0"
"HN740.S853 D56 2011","0","0"
"HN740.M854 H36 2011","0","0"
"HN740.N564 K36 2011","0","0"
"HN740.T344 W36 2011","0","0"
"HN740.S4366 D837 2011","0","0"
"HN740.L8673 F35 2011","0","0"
"HN740.Q5686 X836 2011","0","0"
"HN740.T55 B53 2011","0","0"
"DS797.54.J864 H834 2012","0","0"
"DS797.54.H364 L524 2012","0","0"
"DS797.54.H677 H35 2012","0","0"
"DS797.54.Q557 S85 2012","0","0"
"DS797.54.H377 Y35 2012","0","0"
"DS797.54.J37 J55 2012","0","0"
"DS797.54.J37 H323 2012","0","0"
"DS797.54.E748 D65 2012","0","0"
"HN740.Q252 Y48 2010","0","0"
"HN740.A42 M33 2010","0","0"
"HN740.H344 S45 2010","0","0"
"HN740.H876 L53 2010","0","0"
"DS797.84.K873 H427 2012","0","0"
"DS797.84.K873 G924 2012","0","0"
"DS797.84.H863 Y364 2012","0","0"
"DS797.84.H863 M34 2012","0","0"
"DS797.84.M698 M46 2013","0","0"
"DS797.84.M698 A33 2013","0","0"
"DS797.84.M698 L536 2013","0","0"
"DS797.84.M698 L5362 2013","0","0"
"HN740.G66 S85 2010","0","0"
"HN740.L587 C45 2010","0","0"
"HN740.M464 Y36 2010","0","0"
"HN740.D455 Z44 2010","0","0"
"PL2303 .Z4365 2014","0","0"
"PL2833.7.A5266 A65 2014","0","0"
"PL2698.H73 C5385 2014","0","0"
"PL2291 .X537 2014","0","0"
"PL2695.Z5 T365 2013","0","0"
"PL2466.Z7 T36127 2013","0","0"
"PL2665.T3 Z985 2013","1","0"
"PL2264 .T36 2014","0","0"
"PL2664.T8 Z76 2013","1","1"
"PL2878.N1237 M364 2013","1","0"
"PL2754.S5 Z656 2013","0","0"
"HQ1770.S47 J59 2014","0","0"
"PL2442 .Y55 2014","0","0"
"PL2866.N474 S86 2014","0","0"
"PL2946.K48 W6 2013","0","0"
"PL2698.L55 Z944 2014","0","0"
"LG51.S37 Z436 2014","0","0"
"B5233.C6 C446 2014","0","0"
"PL2347 .C4836 2014","0","0"
"PL2346 .Z4464 2013","0","0"
"PL2946.3.A484 Z46 2013","0","0"
"PL2303 .H423 2014","0","0"
"PL2872.F364 X5364 2014","2","0"
"BL1900.C576 W364 2014","0","0"
"DS755.2 .Y528 2014","2","0"
"DS755.2 .Y528 2014","1","0"
"DS755.2 .Y528 2014","2","0"
"D923 .C43 2014","2","1"
"PL2976.J53 W62 2014","2","0"
"PL2303 .H398 2014","0","0"
"PL2887.N227 Z98 2014","0","0"
"DS779.23 .N32 2014","2","0"
"PL2877.C513 A6 2014","0","0"
"PL2877.C513 A6 2014","0","0"
"PL2921.C464 C48 2014","4","0"
"PL2952.A635 W82 2014","0","1"
"PL2855.A94 A15 2014","1","0"
"PL2687 .C34 2013","0","0"
"PL2687 .C34 2013","0","0"
"PL2687 .C34 2013","0","0"
"PL2687 .C34 2013","0","0"
"PL2946.3.A698 Z364 2014","0","0"
"Z270.C6 Y364 2013","0","0"
"PL2303 .Y3594 2014","0","0"
"PL2978.S584 Z466 2010","0","0"
"PL2303 .F363 2013","0","0"
"PL2783.U248 A6 2013","2","0"
"PL2781.N4 A6 2013","0","0"
"PL2303 .S446 2014","0","0"
"DS775.2 .Y836 2014","1","0"
"PL2971.5.Y52 A52 2014","0","0"
"GR335.4.L53 L82 2014","0","0"
"LA1131.82 .K43 2014","0","0"
"B126 .T364 2014","0","0"
"PL2937.E544 G42 2014","0","0"
"PL2308 .Z428 2014","1","1"
"PL2929.5.N4182 C52 2013","2","0"
"PL2919.J536 N36 2014","0","0"
"PL2262 .G664 2013","0","0"
"HQ56 .Z44 2014","0","0"
"DS777.15.C5 Z436 2014","1","0"
"PL2442 .S559 2013","0","0"
"PL2303 .H883 2014","0","0"
"DT159.9.K49 A23 2012","0","0"
"DT159.6.D27 A445 2008","0","0"
"PL2303 .Z443 2014","0","0"
"PL2769.N46 Z948 2013","0","0"
"PL2968.5.U98 K8 2013","0","0"
"DS916.594.P83 Z44 2014","0","0"
"LA1131.82 .L59 2014","0","1"
"DS778.G36 P464 2013","1","0"
"PL2736.8.A53 A6 2013","0","0"
"PL2623 .F456 2014","0","0"
"PL2801.N18 B35 2014","0","0"
"RA395.C6 H85 2013","0","0"
"PL2976.Y495 Q253 2014","0","0"
"PL2929.7.E65 L36 2014","0","0"
"PL2960.U82124 Y59 2013","0","0"
"PL2933.E59 Y5 2013","0","0"
"PL2841.P45 M575 2014","0","0"
"PL2889.U337 A6 2014","0","0"
"PL2720.A2 T536 2013","1","0"
"PL2939.E365 X86 2014","0","0"
"PL2694.S53 C446 2014","0","0"
"PL2727.S2 M8 2013","0","0"
"PL2840.N359 A6 2013","0","0"
"PL2513 .H358 2014","1","0"
"PL2965.S55 F89 2014","0","0"
"PL2851.T87 Y836 2014","0","0"
"PL2968.M565 Z36 2014","0","0"
"PL2942.5.N385 Z35 2014","0","0"
"PL2564.4 .M56 2013","0","0"
"PL2518 .Z446 2014","0","0"
"PL2687.C364 Z87 2013","0","0"
"PL2443 .Y365 2013","0","0"
"DT12.25 .Z436 2014","1","0"
"PL2947.5.U936 C436 2013","0","1"
"PL2740.T9 T356 2014","0","0"
"PL2874.C492 Z953 2014","3","0"
"LA1131.82 .L58 2014","0","0"
"LA1131.82 .L58 2014","0","0"
"PL2946.C45 W36 2014","0","1"
"LC315.C6 X8 2014","0","0"
"PL2949.7.U76 T53 2014","0","0"
"LA1131.82 .X566 2014","0","0"
"PL2252.C5163 H836 2014","0","0"
"DS736 .T86 2014","0","0"
"BQ6345.F842 Z435 2014","0","0"
"LA1131.81 .Z436 2014","1","0"
"DS774 .Z45 2014","0","0"
"DS736 .T862 2014","1","0"
"PL2958.I386 W6 2014","0","0"
"HT384.C6 W66 2014","0","0"
"PL2931.5.I54 W364 2014","0","0"
"DS777.488.S483 S443 2014","0","0"
"DS777.488.S483 S443 2014","0","0"
"DS777.488.S483 S443 2014","0","0"
"PL2947.W43 C52 2014","0","0"
"PL2955.E73 Y82 2014","0","0"
"BH221.C6 C446 2014","0","0"
"PL2929.3.E528 Y52 2013","0","0"
"DS777.5425.H83 Q253 2014","0","0"
"PL2303 .Z482 2014","0","0"
"DS721 .S82 2014","0","1"
"PL2946.J84 W45 2014","0","0"
"DS795.1 .L58 2014","0","1"
"PL2671 .D664 2014","1","0"
"PL4072 .L45 2013","0","0"
"TR654 .R836 2014","1","0"
"PL2886.U13 Z46 2013","0","0"
"PL2973.C85 R82 2013","0","0"
"PL2929.5 .N4227 J564 2013","0","0"
"PL2937.A578 Y52 2014","0","0"
"PL2965.X542 S446 2014","0","1"
"PL2277 .S482 2014","0","0"
"PL2948.5.O545 L86 2013","0","0"
"PL2942.3.A32 B82 2014","0","0"
"Z3101 .Y835 2013","0","0"
"PL2880.U16465 L52 2014","0","0"
"PL2930.5.N23 H664 2014","0","0"
"DS774 .Z436 2013","0","0"
"PL2674 .L58 2014","0","0"
"DS778.G665 P446 2013","1","0"
"PL2455 .Y423 2014","1","0"
"PL2935.A2378 Z436 2014","2","1"
"LB1140.2 Y564 2014","1","0"
"DS734 .L82 2014","0","0"
"ND1049.P3128 S45 2013","0","0"
"PL2807.H8 A6 2013","1","0"
"PL2947.J53692 M564 2014","0","0"
"DS799.845 .Q258 2013","0","0"
"LB1555 .Y364 2014","2","0"
"PL3748.T75 Z98 2013","0","0"
"PL2677.Y8 Z586 2014","0","0"
"PL2740.N3 Z985 2014","0","0"
"PL2781.A54 Z46 2014","2","0"
"PQ2672.U53 Y82 2014","0","0"
"PL2898.N125 Y42 2014","0","0"
"PL2954.M564 W62 2014","0","0"
"PL2676 .L36 2014","0","0"
"PL2978.5.L57 M45 2014","0","0"
"DS777.54 .W364 2014","0","0"
"HC426.C45 C47 2010","0","1"
"PL2309.F8 S86 2013","0","0"
"PL2966.U93 Q256 2014","0","0"
"PL2862.I31394 A6 2014","0","0"
"PL2946.7.W45 X536 2014","0","0"
"P306 .Z468 2014","1","0"
"PL2976.L536 F87 2013","0","0"
"PL2976.L536 F87 2013","0","0"
"PL2937.5.O39 Z468 2013","0","0"
"DT154.74 .H89 2013","0","0"
"BP43.S38 K32 2013","1","0"
"GN659.M6 E45 2013","1","0"
"E448 .P786 2014","0","0"
"DL65 .W63 2014","7","0"
"PS2993 .C65 2014","1","1"
"TX714 .B64128 2014","2","0"
"PS3612.I885 C66 2014","0","0"
"PS3618.U297 C68 2014","1","0"
"BD171 .R36 2014","1","0"
"BT40 .R83 2014","1","0"
"PR5044 .G54 2014","0","0"
"BX1746 .L2313 2014","1","0"
"BL51 .M6265 2014","0","0"
"D769.87.A4 C688 2014","1","0"
"DA565.L86 J45 2014","0","0"
"PT148.S77 H93 2014","0","0"
"PS3560.E88 M97 2014","3","0"
"PS3607.R6777 R63 2014","0","0"
"PS3610.O617 S76 2014","1","0"
"E445.M4 C36 2014","0","0"
"DC231 .E8343 2014","2","0"
"PL2812.I4 Z754 2014","0","0"
"HQ200.B4 S65 2013","0","0"
"DG533 .C36 2014","3","0"
"PS3606.R423 A6 2014","0","0"
"PN6745 .F746 2014","4","0"
"PS3558.E277 H59 2014","0","0"
"PS3610.O25 A6 2014","0","0"
"PS3619.L65 L65 2014","1","0"
"BJ1533.R42 L33 2014","1","0"
"DS779.47 .M54 2014","0","0"
"TR140.M3484 B44 2014","2","0"
"PR9570.S53 Y28 2014","0","0"
"PN3503 .N5 2014","0","0"
"PS3607.A976 N69 2014","0","1"
"JL966 .R3878 2014","4","0"
"PS3527.I865 S4 2014","2","0"
"HQ79 .M877 2014","4","0"
"PS3558.U445 S53 2014","1","0"
"PR9199.4.Z458 S63 2014","0","0"
"PS3563.O828 A6 2014","0","0"
"PN1998.3.D3815 K68 2014","1","0"
"PS3566.O742 T75 2014","1","1"
"PS3562.A75246 A6 2014","2","0"
"PG3410 .G84","3","0"
"HQ195.L67 L38 2012","1","0"
"HT165.53.S73 T34 2007","0","0"
"LG511.C45 S25 2009","0","0"
"PQ7155 .M84 2014","2","0"
"DR479.M54 D56 2012","2","0"
"JV8978 .E55 2013","0","0"
"PQ4053.S93 S63 2012","0","0"
"HC427.92 .Y815 2013","2","0"
"PQ6422 .A2 2014","3","1"
"BV5077.S7 P33 2008","3","0"
"DS917.37 .T34 2010","1","0"
"PQ6046.O98 C37 2009","1","0"
"JQ1875.A55 C63721 2013","1","0"
"BM693.H5 A64 2014","0","0"
"DA317.8.P6 E39 2014","1","0"
"DA380 .A785 2014","1","1"
"DU117.17 .P38 2014","1","0"
"E230 .K45 2014","2","0"
"E895 .Z57 2014","0","0"
"DS799.63.C6 B67 2015","0","0"
"BJ1604 .A43 2014","1","1"
"D743.42 .W55 2014","1","0"
"DG78 .G65 2013","0","0"
"DS59.K86 C66 2014","7","0"
"PN3448.D4 C5587 2014","3","0"
"PQ9698.422.A93 D5313 2014","0","0"
"P95.82.C6 D57 2014","3","0"
"CT1929.G67 A3 2014","0","0"
"PR9605.6.I45 D65 2014","0","0"
"PR6056.O45 E46 2014","11","0"
"PT2678.A2325 A843413 2014","0","0"
"DS712 .E45 2014","1","0"
"PS3602.O19 Z46 2014","0","0"
"B815 .D87 2014","0","0"
"PQ673 .A94 2014","1","0"
"HQ1421 .C625 2014","6","1"
"D13.2 .F53 2015","1","0"
"PR1195.W65 F57 2014","0","0"
"CT2628.F35 F3613 2014","0","0"
"PS173.N4 F76 2014","2","0"
"PS3558.I64 G33 2014","1","0"
"DX229 .I45 2014","0","0"
"B2948 .I36 2014","0","0"
"DS492 .P48 2013","0","0"
"BR117 .I45 2014","1","0"
"PS3613.O71755 I5 2014","0","0"
"PS3561.A37 I53 2014","0","0"
"E467.1.E13 C66 2014","0","0"
"PL834.O4 M413 2014","0","0"
"F1415 .L38 2015","0","0"
"E453 .B74 2014","3","0"
"PR6063.C335 Z69 2014","2","0"
"PR438.P65 S34 2014","1","1"
"HQ76.27.O44 L58 2015","2","1"
"PS3553.A5823 L68 2014","4","1"
"PN56.3.M4 M39 2014","5","0"
"PN2598.C15 M37 2013","0","0"
"PR478.M6 E28 2014","4","0"
"DS89.B9 E53 2014","2","0"
"D810.S7 O7447 2014","0","0"
"BD460.O74 K65 2014","1","0"
"PQ7082.N7 P67 2014","1","0"
"PN6071.E8 N6 2014","2","0"
"PN2599.5.T54 N63 2014","0","0"
"F3444 .P38 2014","1","0"
"D359 .M348 2014","1","1"
"PN1035 .P64 2014","1","0"
"DS799.847 .P65 2014","1","0"
"DR1316 .P67 2014","0","0"
"PQ3980.5 .B57 2014","0","0"
"PQ3988.5.N6 Q24 2014","1","0"
"DT96 .B44 2014","2","0"
"PS3560.A538 P75 2014","0","1"
"B105.A55 D68 2014","0","0"
"BR1700.3 .W35 2014","0","0"
"DT38.7 .H46 2014","0","0"
"BP173.63 .M44 2014","0","0"
"HQ1240.5.S64 O24 2014","0","0"
"PR3534 .S29 2013","0","0"
"PQ9281.A66 C5313 2014","1","1"
"PS3511.I9 G83196 2014","3","0"
"BT98 .W46 2014","1","0"
"PS3509.L43 Z5995 2014","0","0"
"DA990.U46 V45 2014","0","0"
"PQ2188 .E93 2014","0","0"
"BL51 .S5246 2014","0","0"
"PR4757.T4 I74 2014","0","0"
"PR2955.O86 S73 2014","3","0"
"PL2727.S2 Z73 2014","1","0"
"P94.6 .W49 2014","0","0"
"PT2601.D614 Z89 2014","0","0"
"PR756.T72 W66 2014","2","0"
"D13 .H856 2014","8","0"
"PR830.D4 P336 2014","0","0"
"E744 .K23 2014","4","0"
"PN6222.C9 A58 2014","0","0"
"PS3614.A575 A7 2014","2","0"
"PN2049 .N53 2014","0","0"
"BT1103 .K45 2014","1","0"
"PN2091.E4 M37 2014","1","0"
"DR45 .L36 2014","0","0"
"PR9199.4.M3345 B48 2014","0","0"
"F2270.1.G57 L66 2013","0","0"
"PR6003.E7247 B5 2014","1","0"
"PS3615.B7435 B63 2014","4","0"
"PS3554.E924 C35 2014","1","0"
"PR6120.H660 C37 2014","2","0"
"PS3557.A71122 A6 2014","1","0"
"PR6102.I73 C43 2013","1","0"
"PQ4916.E45 C4413 2014","0","0"
"PQ8098.28.A3 C45 2013","1","0"
"PS3619.O878 C58 2014","0","0"
"PS3623.I459 C53 2014","0","0"
"PN2053 .U59 2014","2","0"
"PS3556.R564 C66 2014","2","1"
"PS3613.E436 A6 2014","1","0"
"PR6111.I46 C74 2013","2","0"
"PR6058.A59286 C75 2013","2","0"
"PR6119.E26 C76 2013","1","0"
"PT8951.16.O73 D6213 2014","1","0"
"PR6069.A496 K5637 2014","0","1"
"PN2053 .U84 2014","1","0"
"PS3603.O555 E36 2014","5","1"
"BT746 .G60 2014","2","0"
"PR9393.9.C5 Z63 2014","0","0"
"PR6113.I5567 E55 2013","2","0"
"PR6123.O523 E45 2013","1","0"
"PQ6657.O5516 E7613 2014","0","0"
"PS3601.B48 A6 2014","0","0"
"PR6107.I455 F56 2014","2","0"
"PN1995 .C65 2014","3","0"
"PR6061.U86 F5 2013","1","0"
"PS3620.O3259 A2 2014","2","0"
"D810.W7 B347 2014","2","0"
"BT303.2 .B57 2014","0","0"
"PR9199.3.A65 H36 2013","0","0"
"PR6102.R332 H37 2014","1","0"
"DG311 .M66 2015","3","0"
"PR6106.A45 H6 2013","1","0"
"BT821.3 .R63 2014","0","0"
"PR6103.H388 H8 2014","1","1"
"PQ2676.E67 J413 2014","1","0"
"PR6113.O825 I5 2013","2","0"
"PR6101.R37 I5 2014","2","0"
"DT576 .I53 2014","0","0"
"BX4705.C476 A25 2014","3","0"
"PR6102.H38 K43 2014","0","0"
"PR6107.R4384 L59 2014","1","0"
"PR6102.Y73 M57 2014","0","0"
"PQ7798.23.A369 S2513 2013","0","0"
"PS3623.I843 M66 2014","0","0"
"PG3476.T75 A2 2014","0","0"
"DT1641.Y45 N25 2013","2","0"
"PR6073.H485 M97 2014","1","0"
"BT761.3 .S93 2014","0","0"
"PN6071.E8 N62 2014","1","0"
"PQ9698.429.C68 H3313 2014","0","0"
"PR1508 .O43 2014","0","0"
"PS3573.A782 A6 2014","1","0"
"PN2049 .G68 2014","1","0"
"PQ2607.U8245 Z575 2014","2","0"
"BQ5630.S2 A53 2014","0","0"
"B689.Z7 D313 2014","0","1"
"PR6104.U539 P74 2013","3","0"
"DS121.65 .A33 2014","1","0"
"PJ5055.51.A74 A6613 2013","0","0"
"PR6118.E596 S67 2014","2","0"
"PS3561.I483 Z884 2014","0","0"
"PS3602.I285 S86 2014","1","0"
"PR6066.O84 T35 2014","4","0"
"PS3552.A446 T37 2014","4","0"
"PQ1842 .A47 2013","3","1"
"BX4705.T39 D84 2014","1","0"
"BT21.3 .H46 2014","1","0"
"PS3613.C3453 A6 2014","1","1"
"PR6106.E34 T45 2014","2","0"
"PQ2625.I2 A2 2014","1","0"
"PR6118.E596 T47 2014","1","0"
"PR6061.H25 T76 2013","1","0"
"PR6039.O32 Z8446 2014","0","0"
"P53.45 .T69 2009","3","0"
"HQ77.9 .G69 2015","0","0"
"F1439 .B66 2015","4","0"
"PT2625.E3224 W313 2014","0","0"
"PS3607.R45252 W44 2014","0","0"
"PS3612.I467 A6 2014","1","0"
"DS793.Y45 P67 2014","4","1"
"PR6113.I44 Z34 2013","0","0"
"PR6065.B7 N56 2014","2","0"
"BX3544.A1 V53 2013","1","0"
"DP76 .H57 2009","1","0"
"BT300 .U2318 1961","2","0"
"PQ7797 .B535 2012","0","0"
"DD221 .G69 2014","0","0"
"KKH9860.S533 C66 2010","0","0"
"PN5246.F35 A3 2014","0","0"
"DG975.R85 V56 2011","0","0"
"D805.5.A96 H55 2014","0","0"
"DB2244.7 .M355 2012","0","0"
"PN1997.K655 S54 2013","0","0"
"DX210 .L83 2014","0","0"
"PQ3989.3.D43 B38 2013","0","1"
"JQ3566.A58 B88 2013","1","0"
"JQ3566.A58 B87 2013","1","0"
"DT549.86.S25 M33 2013","1","0"
"DT450.44 .P37 2008","1","0"
"PQ3989.3.G84 B68 2006","0","1"
"PQ4716.M3 D439 2014","2","0"
"PQ4037 .S76 2014","0","0"
"PG3476 .A92 2012","0","0"
"DT31 .T39 2014","0","0"
"BL980.P6 S95 2013","1","0"
"HQ767 .A1853 2014","2","0"
"HF5438.4 .C426 2014","0","0"
"GN50.45.U6 T47 2014","2","0"
"K1420.5 .B359 2014","3","0"
"HQ796 .H863 2014","0","0"
"K1401.5 .D73 2014","0","0"
"P301 .S824 2014","0","1"
"BF315.5 .R38 2014","3","1"
"LC1567 .R46 2014","0","0"
"HE323 .C69 2014","7","0"
"JF799.5 .B35 2014","1","0"
"HD2910 .L48 2014","0","0"
"HN794.A8 D32 2014","0","1"
"LB3060.83 .F57 2013","0","0"
"DK510.764 .M358 2014","0","0"
"LB2806.36 .K35 2014","3","0"
"HV4708 .P45 2014","3","0"
"HQ759.5 .P36 2014","1","0"
"PS3569.H3337 S53 2014","1","2"
"DK268.A1 M896 2014","1","0"
"DK268.A1 M896 2014","1","0"
"PR6111.N69 O64 2013","2","0"
"PQ4873.A7 Z775 2012","0","0"
"DS740.5.A34 B35 2011","1","0"
"PG3365 .A1 2000, t. 3","1","0"
"PR6057.A672 F38 2014","2","0"
"PG3365 .A1 2000, t. 9","0","0"
"GF75 .D44 2014","1","0"
"HT168.M55 R63 2014","3","2"
"JV6225 .B674 2014","0","0"
"BF315.5 .B875 2015","2","0"
"HF5230.A3 B87 2014","0","0"
"HV703 .C55 2014","0","0"
"HV7431 .B845 2014","0","0"
"KF3464 .G743 2014","3","0"
"LC196.5.U6 W446 2014","1","0"
"K970 .F65 2014","1","0"
"LC5163.A35 E38 2014","0","0"
"JZ1305 .S667 2014","0","0"
"HD6072.5 .E58 2014","0","0"
"HD6072.5 .E58 2014","0","0"
"P96.M36 B85 2014","0","0"
"HD2330 .E58 2014","1","0"
"HF5410 .A36 v.21","0","0"
"HG173 .F5184 2014","0","0"
"PN4874.B575 A3 2014","5","0"
"JZ5566.4 .G46 2014","2","0"
"HC60 .Y86 2014","3","0"
"HV551.5.A8 H86 2014","0","0"
"JC574 .M66 2014","1","0"
"BF175.5.L55 T46 2014","3","0"
"HC240.9.C3 L56 2014","0","0"
"P324 .S26 2014","3","0"
"HQ625 .M59 2014","0","0"
"BF575.N35 K58 2014","3","0"
"HV6433.785 .P35 2014","3","0"
"PN4867.2 .S56 2014","0","0"
"JZ1305 .O56 2014","0","0"
"HD62.13 .S43 2014","0","0"
"KF390.5.C6 H64 2014","3","1"
"HQ1075 .L657 2014","0","0"
"JK2356 .R44 2014","1","0"
"HQ1075.5.A3 N67 2014","6","0"
"HV6535.G6 P654 2014","1","0"
"HD8055.I5 C54 2014","3","1"
"GN34.3.F53 S74 2014","0","0"
"JZ6374 .A47 2014","4","0"
"GN17.3.B28 A58 2013","2","0"
"LB1028.3 .M393 2015","1","0"
"LB3013 .S515 2015","0","0"
"HC427.95 .C4893 2014","0","1"
"HD9199.A2 F75 2014","2","0"
"HM651 .D82 2014","0","0"
"JZ5538 .C6656 2015","0","0"
"BF724.3.E5 S3313 2015","0","0"
"HV6431 .W347 2015","0","0"
"BF723.P25 K54 2015","1","1"
"JZ5588 .C745 2015","1","0"
"LB1028 .D545 2014","4","0"
"LC196 .S625 2014","1","0"
"HC240 .E8557 2014","1","0"
"HC240 .E895 2014","0","0"
"HC79.E5 E849 2014","1","0"
"HQ1090 .V36 2014","5","0"
"HT1332 .N56 2014","0","0"
"HD9502.A2 P37 2014","1","0"
"HV9475.I3 I35 2014","0","0"
"HG3550 .A78 2014","0","0"
"PN4751 .M22 2014","1","0"
"PN4815.2 .N49 2014","4","0"
"LB1027.223 .P76 2014","1","0"
"HV6025 .M54 2014","1","0"
"JZ4839 .R44 2015","1","0"
"HV6322.7 .R46 2014","1","0"
"LC212.2 .R53 2014","2","1"
"JF1525.C74 C43 2014","2","0"
"HD62.5 .R487 2014","0","0"
"KZ6368 .T47 2014","1","0"
"HG4523 .A4613 2014","0","0"
"HT111 .S325 2014","0","0"
"HQ1728.5 .S55 2010","1","0"
"JF1525.I6 A34 2015","0","0"
"P306.5 .T725 2014","2","2"
"PQ4861.N3675 G35 2013","0","0"
"DT156.5 .W36 2012","1","0"
"PQ4141 .F47 2014","1","0"
"PN1998.3.P367 N35 2014","5","0"
"GN347 .M4928 2010","0","0"
"PA23 .F55 2014","0","0"
"PN5276.T7468 A3 2013","0","0"
"HV6322.3.A7 Q535 2013","1","0"
"D639.P7 I85 2014","0","0"
"PA3875.E73 D52 2013","1","0"
"D651.I6 V58 2014","0","0"
"E185.96 .B87 2014","8","0"
"PQ4682 .F328 2014","0","0"
"D228 .M35 2013","0","0"
"PQ4268.N643 D42 2014","0","0"
"JN5657.M62 M75 2014","0","0"
"B765.T54 D535 2014","0","0"
"PQ4037 .S76 2014","0","0"
"PQ4730.P22 Z65 2012","0","0"
"PQ4037 .S76 2014","0","0"
"BT746 .B46 2014","0","0"
"PQ2667.R493 N66 2014","0","0"
"JC71.A41 B47 2011","0","0"
"BS1286 .G67 2014","0","0"
"PS336.T7 A53 2014","0","0"
"PQ4863.E68 Z488 2014","0","1"
"DG545.8.P36 C66 2013","0","0"
"DK67.5.I8 R675 2011","0","0"
"PQ4866.A4 Z59 2014","0","0"
"PQ4906.A976 G58 2014","0","0"
"PN2080 .C65 2014","5","0"
"PQ4873.A6934 R63 2014","0","0"
"PQ4023.D75 S76 2014","1","0"
"PQ7298.422.A39 R47 2014","0","0"
"P147 .B62 2014","0","0"
"PQ4903.A665 M87 2014","1","0"
"JC423 .A83 2003","0","0"
"BT265.3 .G67 2014","1","0"
"PQ7409.2.A44 A94 2013","0","0"
"DR2105.S73 D66 2013","0","0"
"HN214.P6 B47 2012","0","0"
"PQ4862.R7 S64 2014","0","0"
"DS559.92.C5 N4413 2006","1","0"
"DS511 .W37 1975","0","0"
"HA1450.12.Z9 S53 2007","1","0"
"DT155.2.H345 M87 2014","1","0"
"F2172 .M65 2014","0","0"
"D810.S2 R64 2014","2","0"
"PR8771 .K46 2014","0","0"
"DB2191.M38 K5737 2013","0","0"
"DK651.B84 P68 2010","0","0"
"DS121.65 .R56 2014","0","0"
"KQE740 .A937 2014","1","0"
"KBP173.25 .A67 2013","0","0"
"HM281 .F4913 2013","0","0"
"PA3009 .C36 2014","0","0"
"PQ4904.E25 O94 2014","0","0"
"LA493 .C75 2013","0","0"
"HM621 .M67 2014","3","0"
"PQ4904.I213 S76 2014","0","0"
"BL2532.R37 G37 2012","0","0"
"GT4825.H6 T753 2013","0","0"
"F1789.N3 F47 2012","2","0"
"PJ7737 .I57 2013","0","0"
"DT157.36 .S86 2014","0","0"
"PQ2703.A7628 T76 2014","0","0"
"F1486 .E38 2012","2","0"
"PQ7409.2.M24 S23 2012","0","0"
"PQ7298.422.A39 C75 2013","0","0"
"PQ3989.3.C32 E25 2006","0","1"
"PQ4088 .C646 2012","0","0"
"PH3351.S9654 A6 2013","0","0"
"P130.5 .B456 2008","0","0"
"PQ4311.D4 E89 2014","0","0"
"PQ4907.I57 N47 2014","0","0"
"PQ4053.A87 C64 2012","0","0"
"PQ4873.A691545 L38 2014","0","0"
"PQ2631.E25 Z63285 2014","0","0"
"JQ3981.A58 B29 2012","1","0"
"PQ4907.E33 S45 2014","0","0"
"PQ4866.R342 S85 2014","0","0"
"PQ8098.17.U86 C84 2014","0","0"
"PQ4915.S56 D57 2014","0","0"
"PQ4688.D55 Z59144 2014","0","0"
"PQ4088 .C643 2012","0","0"
"HD9787.C944 B38743 2013","0","0"
"PQ4867.E498 V58 2014","0","0"
"B317 .B58 2014","0","0"
"PG3470.V68 Z886 2011","0","0"
"PQ4835.A846 Z5827 2014","0","0"
"PQ4916.R455 F56 2014","0","0"
"JQ3981.A56 D425 2011","0","0"
"PQ4906.R225 R47 2014","0","0"
"DS917.52 .K5537 2013","1","0"
"JN6693.5.S8 K22 2010","1","0"
"JN6693.5.S8 K22 2010","1","0"
"DS918 .P277 2013","0","0"
"JN6693.5.S8 K22 2010","1","0"
"B5254.S636 Y53 2013","0","0"
"PQ4873.O3934 P747 2014","0","0"
"PQ4912.I55 S47 2014","0","0"
"RA418.3.U6 B37 2014","7","0"
"DS910.2.K7 C347 2013","0","0"
"PQ4878.I528 Z72 2014","0","0"
