"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PQ4037 .M37 2014","0","0"
"PQ4916.O544 A6 2013","0","0"
"PQ4053.H67 P47 2012","1","0"
"PQ4913.O537 C373 2014","0","0"
"PQ4867.I7 Z73 2012","0","0"
"PQ4817.A33 Z794 2014","0","0"
"PQ4918.E37 C37 2014","0","0"
"PQ4286 .B56 2014","1","0"
"DS922.42.Y82 A3 2013","0","0"
"DK511.V65 S484 2013","0","0"
"PN1997.M2635 P66 2014","0","0"
"PN2080 .C6482 2014","0","0"
"PQ2662.L263 Z47 2014","0","0"
"PQ2682.U45 T75 2014","0","0"
"P92.A4 T58 2013","1","0"
"PR6113.A865 C43 2014","1","0"
"DT157.36 .J394 2013","0","0"
"PN3355 .K56 2014","1","0"
"PQ2605.O15 Z48 2014","0","0"
"PQ7627 .C43 2014","0","0"
"DT159.6 .T88 2014","1","0"
"PQ4862.I146 O774 2014","0","0"
"PZ50.531 .Y4886 2009","1","0"
"DT154.65 .N37 2013","1","0"
"DT159.9.K47 A46 2014","1","0"
"PQ4864.A426745 Q36 2014","0","0"
"DK510.763 .M345 2013","0","0"
"PG3492.52.R396 R44 2014","0","0"
"PQ2661.D32 P45 2014","0","0"
"PQ4863.U42 T87 2014","0","0"
"PQ7614 .T47 2013","1","0"
"JS7365.S68 H55 2014","0","0"
"PQ4835.A18 Z46 2014","0","0"
"DS518.1 .P25 2013","0","0"
"PQ4710 .D557 2014","0","0"
"PH3351.S824 Z87 2013","0","0"
"DF217 .M37 2013","0","0"
"PQ4876.A98 T73 2014","0","0"
"F2924 .M56 2013","1","0"
"PQ4880.O4 M333 2014","0","0"
"PN1993.5.I88 N265 2014","0","0"
"PQ4065 .C64 2014","0","0"
"GV1785.N6 J37 2014","0","0"
"PH3381.Z328 T47 2014","0","0"
"NE654.H499 J46 2013","0","0"
"DD881.3 .S36 2014","1","0"
"B809.3 .S56 2014","0","0"
"PQ4827.U9 Z46 2014","0","0"
"PQ4863.A2385 N65 2014","0","0"
"B3197.6.E8 S54 2014","0","0"
"PQ4876.A3937 C66 2014","0","0"
"PQ4873.A38 Z46 2014","0","0"
"DT159.6.N83 I274 2013","0","0"
"PG3021 .B95 2014","1","0"
"F1938.5.T76 S25 2012","1","0"
"JZ5584.C7 D47 2013","1","0"
"PN1998.3.H687 H685 2014","1","0"
"KHH2210.H86 A75 2013","0","0"
"CB353 .K645 2010","0","0"
"PQ7378 .B35 2013","2","0"
"F3799.C7 S44 2014","0","0"
"BP10 .K37 2012","0","0"
"GT120 .S36 2014","2","0"
"PH3015 .S95 2013","1","0"
"PN56.C684 F45 2014","4","0"
"DS146.G4 R634 2014","0","0"
"TD171.5.E22 Y3772 2013","1","0"
"BF1548 .A46 2014","2","0"
"DT157.672 .B36 2013","1","0"
"DT407.4 .I54 2006","0","0"
"PQ4088 .M656 2012","0","0"
"DT159.9.M37 A45 2013","1","0"
"DT159.9.M37 A45 2013","0","0"
"PQ4710 .R66 2014","0","0"
"PQ4409.M6 S47 2014","3","0"
"PN56.F34 A473 2013","2","1"
"PH3404.B8 K66 2013","0","0"
"PQ4300 .A1 2011","2","0"
"PG41 .U59 2013","1","0"
"PJ6801.6 .D57 2012","0","0"
"PT2603.A53 Z54","1","0"
"PQ2676.Y26 E93 2014","0","0"
"GR550 .H375 2012","0","0"
"PJ8310 .D57 2012","0","0"
"PQ6719.A367 T75 2013","0","0"
"DT154.6 .A23 2007","1","0"
"PR9199.4.P464 L66 2014","11","0"
"PG3470.T56 A6 2011","0","0"
"HD9536.D654 B3735 2013","0","0"
"GR105 .K87 1998","1","0"
"PQ4845.N4 Z888 2014","1","0"
"JL3029.C6 J56 2014","0","0"
"PQ4634.S86 Z95 2013","0","0"
"PL958 .K79 2013","0","0"
"DK66 .O33 OPS-021","0","0"
"LC3735.M6 E377 2014","1","0"
"DS913.2 .Y515 2009","0","0"
"DK66 .O33 OPS-023","0","0"
"BP80.B23515 S74 2014","0","2"
"TR27.5 .F64 2014","3","0"
"PS3511.O344 Z596 2014","0","0"
"PR658.C47 C87 2014","1","0"
"E467.1.W46 A3 2014b","1","0"
"DS149 .G738 2014","2","0"
"PT134.D456 W48 2014","2","0"
"PS3573.I933 D4 2014","0","0"
"DS119.2 .R67 2014","0","0"
"PS3575.O68 G57 2014","2","0"
"PT2359.H2 A7433713 2014","1","0"
"TR680 .R28 2014","0","1"
"PS3563.I696 O98 2014","1","0"
"PR549.N3 M68 2014","1","0"
"TR729.D6 M67 2014","1","0"
"PS3503.R167 Z67 2014","0","0"
"E468.9 .W285 2014","2","0"
"PR3072 .C44 2014","9","0"
"PS3561.A885 S58 2014","0","0"
"PR5908.L5 H46 2014","0","2"
"TT877.5 .I54 2014","0","0"
"DK507.46 .M37 2014","0","0"
"DK759.E83 C36 2014","0","0"
"PS3618.O3549 A44 2014","0","0"
"HQ1587 .J64 2014","0","0"
"BT304.95 .M34 2014","2","0"
"D764 .R9558 2014","14","0"
"F2521 .F33213 2014","3","0"
"PQ2499 .C613 2014","6","0"
"P94.5.H58 C66 2014","2","0"
"HQ29 .M653 2014","0","0"
"PS3573.I448414 A6 2014","1","0"
"PS2848 .F6 2014","0","0"
"BL51 .F88 2014","1","0"
"PR9199.4.F7375 A6 2014","1","0"
"PQ8498.32.A65 E436 2014","0","0"
"PN1995.9.F54 K58 2014","1","0"
"PS2848 .M75 2014","0","0"
"PR9619.4.L66 N55 2014","0","0"
"PS3620.A967 N83 2014","0","0"
"PR9372.9.M38 S43 2014","1","0"
"F215 .B8835 2014","0","0"
"E457.65 .T74 2014","0","1"
"E185.6 .M467 2014","0","1"
"PN1031 .S25 2014","1","0"
"PS3561.R88 A6 2014","0","0"
"BQ9289.5 .H45 2014","1","0"
"PQ8180.23.E498 P35 2013","0","0"
"DK66 .O33 OPS-024","0","0"
"PG2987.R4 E92 1994","0","0"
"DK66 .O33 OPS-025","0","0"
"F3738.2 .H873 2014","0","0"
"DK66 .O33 OPS-026","0","0"
"F3799.A1 V36 2011","0","0"
"DK66 .O33 OPS-027","0","0"
"N7397.6.S733 S25 2012","0","0"
"PN1993.5.E2 C667 2013","1","0"
"NC1460.N82 A4 2013","2","0"
"PA6271.C4 A55 2014","0","0"
"HD9866.M42 M39 1996","0","0"
"PL2859.N4 J58 2013","0","0"
"TR37.M37 M65 2013","0","0"
"PQ4905.N53 U556 2014","0","0"
"F1938.4 .D47 2011","0","0"
"DK66 .O33 OPS-016","0","0"
"DF211 .G56 2012","0","0"
"F1938.25.H2 D485 2010","0","0"
"N6604.S38 D47 2012","0","0"
"DK66 .O33 OPS-017","0","0"
"DK66 .O33 OPS-019","0","0"
"HD5822.55.A6 I57 1979","2","0"
"BH39 .S86 2013","0","0"
"DS712 .M87 1994","0","0"
"DT155.4 .T35 2013","1","0"
"PQ4863.A3976 Z46 2014","0","0"
"DK66 .O33 OPS-001","0","0"
"DK66 .O33 OPS-002","0","1"
"DS777.488.S868 J56 2013","0","0"
"DS135.N4 M4963 2014","0","0"
"DK66 .O33 OPS-003","0","0"
"DK66 .O33 OPS-003/1","0","0"
"DT155.62 .S23 2013","1","0"
"DK66 .O33 OPS-004","0","0"
"P96.D382 E97 2014","0","0"
"DB2198 .C82 2014","0","0"
"DJK1 .D73 2011","1","0"
"DJK1 .D73 2012","0","0"
"F3735 .T67 2013","0","0"
"DT159.6.D27 T55 2014","0","0"
"DS799.72.J53 A2 2014","0","0"
"DS799.72.J53 A2 2014","0","0"
"JZ5538 .F6618 2013","0","0"
"PQ4037 .A37 2013","0","0"
"P94 .P26 2012","0","0"
"PQ4817.A76 Z56 2014","0","0"
"DT107.87 .A476 2012","1","0"
"DT107.87 .F3787 2011","0","0"
"HD9672.C54 Y84 2013","0","0"
"JQ1850.A91 T37 2014","1","0"
"PQ7409.2.M45 P65 2013","0","0"
"DT266.7 .M38 2011","1","0"
"HQ1236.5.D65 Z455 2012","0","0"
"BQ649.T32 L529 2013","2","0"
"PN1995.9.D6 R325 2013","0","0"
"PS3602 .A335 2014","0","0"
"PQ7079.3.A73 M46 2013","0","0"
"DS98.6 .K43 2013","0","0"
"PQ7797.P576 Z866 2013","0","0"
"PQ2625.A716 Z764 2014","0","0"
"DT107.87 .M34425 2012","1","0"
"PQ4569 .B54 2014","1","0"
"PQ4861.V65 T87 2014","0","0"
"DS921.6 .H33 2013","0","2"
"PQ4829.O565 O334 2014","0","0"
"DE61.C4 P74 2014","1","0"
"HC195.I5 F39 2014","0","0"
"PQ4057 .A73 2014","0","0"
"DG312 .M36 2013","0","0"
"PQ4167 .B35 2014","0","0"
"LA548 .U558 2012","0","0"
"JQ3981.A979 A83 2010","1","0"
"PQ8180.428.A45 P4 2005","0","0"
"PQ4811.E6 Z796 2014","0","0"
"PN1997.3 .N4644 2013","1","0"
"PQ8098.13.I5 A6 2014","0","0"
"DS63.1 .S595 2014","0","0"
"PN1995.9.W6 S35 2014","1","0"
"PR145 .R53 2014","1","0"
"PQ7472.E97 K36 2014","1","0"
"BL695 .C425 2014","0","0"
"E492.7 .B76 2014","2","0"
"DT61 .S63 2014","0","0"
"PN2287.C632 W55 2014","3","0"
"E447 .D69 2014","0","1"
"DS509.3 .C86 2014","0","0"
"CT275.H5862453 A3 2014","19","0"
"E185.97.K5 S56 2014","2","0"
"BD450 .D47 2014","3","0"
"BM720.C6 D74 2014","1","0"
"BS1443.S9 V36 2013","1","0"
"BD450 .R73 2014","2","0"
"DD247.E5 S7313 2014","1","0"
"PR2111 .S79 2014","0","0"
"PS3553.U75 E94 2014","4","0"
"DT14 .A79 2014","0","0"
"DD901.W75 H57 2014","1","0"
"PR756.T72 G48 2014","1","0"
"BS575 .I5 2013","0","0"
"PN1993.5.I7 I73 2012","4","0"
"B5800 .B54 2014","0","0"
"E846 .D37 2014","1","1"
"E608 .A22 2014","11","0"
"PQ8098.12.O38 N6813 2014","4","0"
"BM590 .W45 2014","1","0"
"PQ6072 .R93 2014","0","0"
"DS336 .M48 2014","0","0"
"F1227.5 .M37 2014","1","0"
"DR731 .K56 2014","5","0"
"PN56.E59 M48 2014","0","0"
"PN1995.9.N4 M68 2015","5","0"
"DA676.8.P59 A3 2014","0","0"
"BX801 .J66 2014","0","0"
"E901.1.G55 A3 2014","0","0"
"BL65.V55 G54 2014","0","0"
"PR535.H45 R45 2014","2","0"
"PN2091.S8 P43 2014","0","0"
"DS89.A45 R54 2014","0","0"
"D887 .A425 2014","0","1"
"DT515.42 .O428 2014","0","0"
"BD161 .P67 2014","0","0"
"PR651 .H67 2014","0","0"
"PS3553.O47445 R63 2014","2","0"
"E757 .W296 2014","0","0"
"PN3433.5 .G66 2014","3","1"
"BR516 .S425 2014","2","0"
"PR3017 .T48 2014","0","0"
"PL2303 .X5594 2014","0","0"
"PR4735.H26 S58 2014","1","0"
"DG256.2 .K46 2013","1","0"
"D804.48 .R67 2014","2","0"
"BS1534.S97 S9 2013","0","0"
"D743.23 .B87 2014","4","0"
"PQ6639.N3 Z761 2014","1","0"
"DS119.767 .K37 2014","1","0"
"E356.W3 S66 2014","0","0"
"PQ281 .W45 2014","1","0"
"PQ2286 .A31 2013","2","1"
"D570 .C68 2014","0","0"
"PG2998.J4 L364 2014","0","0"
"E184.A1 K458 2014","1","0"
"PS3552.I5 Z48 2014","0","0"
"PN1993.5.I8 D89 2014","2","0"
"PS3610.O3764 A6 2014","0","0"
"PR9619.4.A43 B76 2014","1","0"
"DS779.43 .D56 2015","0","1"
"BS2655.C5 T46 2014","1","0"
"PR9199.3.E49 C58 2014","1","0"
"PC3937.D47 C6513 2014","0","0"
"F216.2 .C75 2014","3","0"
"P53 .D397 2012","0","0"
"PN98.E36 E39 2015","13","1"
"PR6025.I848 E87 2014","0","0"
"PR6120.A53 F38 2013","0","0"
"D13 .H75 2015","2","1"
"PJ7870.A6 A2 2014","1","0"
"PS3619.H46375 F88 2014","0","0"
"PR328 .D59 2014","0","0"
"D523 .O26 2014","3","1"
"PR6056.R45 H68 2014","0","0"
"PS3557.U3438 H69 2014","1","0"
"PR9619.4.H343 J36 2014","0","0"
"E457.5 .L78 2014","2","0"
"PR6104.A56 K44 2014","0","0"
"PR6023.E285 A6 2014","0","0"
"PS3562.O4816 M33 2014","0","0"
"F1435.3.P8 M38 2014","1","0"
"PQ6639.N3 N513 2014","4","0"
"B2430.N364 N36 2014","0","0"
"PS3602.R699 A6 2014","4","0"
"PR9199.3.P4965 O6 2014","0","0"
"PR6113.I555 Z47 2014","1","0"
"PS3563.A44 O85 2014","1","0"
"PS3604.E1298 P37 2014","0","0"
"BL53 .B373 2015","0","0"
"PS3614.G88 A6 2014","2","0"
"BL65.P7 M348 2014","0","0"
"BL580 .S232 2014","1","1"
"PR9199.4.R558 S66 2014","0","0"
"E615 .S67 2014","4","1"
"CB245 .T84 2014","0","0"
"BT113 .T89 2014","0","0"
"PR6108.I32 W46 2013","3","0"
"PG3485.8.D77 W58 2014","1","0"
"E175.7 .Z46 2014","2","0"
"PQ8076.5.H67 M33 2013","0","0"
"DK66 .O33 OPS-010","0","0"
"DK66 .O33 OPS-011","0","0"
"F3101.A4 G368 2014","0","0"
"G140.5 .G6 2013","1","0"
"DT157.672 .I37 2013","0","0"
"DK66 .O33 OPS-012/1","0","0"
"DK66 .O33 OPS-013","0","0"
"PG5040.29.T625 G85 2014","0","0"
"DT157.65.K42 A3 2012","1","0"
"PG3479.4.R64 Z7396 2014","0","0"
"PG3361.S745 Z536 2013","0","0"
"PG3476.T75 Z57 2014","1","0"
"E184.S5 L83 2014","0","0"
"BX323 .E867 2006","0","0"
"PQ4821.N9 Z74 2013","1","0"
"DC235 .A12 2012","0","0"
"BH221.C762 P66 2011","0","0"
"PH3382.28.E36 S97 2013","0","0"
"KLB2070 .S85 2012","1","0"
"PG3337.L5 Z673 2013","1","0"
"P1036 .F697 2014","1","0"
"PN1995.9.T4 M444 2013","1","0"
"DT157.675 .K435 2012","0","0"
"DT157.673 .Z39 2014","0","0"
"PL2765.U2 A6 2013","1","0"
"BQ6350 .Y83 2009","0","0"
"HG136 .M6 1975","0","0"
"PQ2043 .J42 2013","0","0"
"QH77.T28 S8 1997","0","0"
"D743 .C38 2014","0","0"
"PR9199.3.M33413 N68 2014","0","0"
"HG136 .M6 1976","0","0"
"D847 .K65813 2014","1","0"
"N6834.5.M28 S48 2013","1","0"
"DT157.5 .A97 2010","0","0"
"PQ4851.A74 Z644 2013","0","0"
"PQ4906.O6844 M67 2014","0","0"
"DT154.9 .A226 2011","0","0"
"DA670.E14 B59 2013","1","0"
"PQ4863.A39527 F37 2014","0","0"
"PQ7276 .C945 2012","0","0"
"F3271.4.L44 A48 2014","0","0"
"Z1290.N4 K37 2014","0","0"
"PL2336 .X538 2012","0","0"
"PN1998.3.B454 M36 2014","1","0"
"B829.5 .J86 2014","1","0"
"PQ2159.C72 C66 2013","0","0"
"PN1993.5.L3 S37 2014","5","0"
"PN441 .H428 2011","2","0"
"PL2971.F85 H83 2010","0","0"
"HQ1793.5 .J39 2012","1","0"
"GV1783 .N689 2012","0","0"
"PH3213.C775 I72 2013","0","0"
"B105.C45 K64 2014","0","0"
"CT1218.P5647 A3 2013","0","0"
"PR6069.I4226 C66 2005","0","0"
"D524 .B66 2014","0","0"
"PJ8314 .M87 2012","0","0"
"PN6277.H8 M24 2000z","0","0"
"PR830.L69 W557 2014","0","1"
"GT2853.K6 K67 2010","0","1"
"PJ7824.A646 Z6 2013","0","0"
"D763.I82 N312 2014","1","0"
"DT157.65.T86 M86 2013","0","0"
"TX724.5.K65 H3 2009","2","0"
"DC422 .B47 2014","0","0"
"DS135.I8 C34 2013","0","0"
"UA646.3 .M443 2012","0","0"
"PQ2603.O533 Z67 2013","0","0"
"PJ7830.T3 Z8 2013","1","0"
"PQ2673.E712 Z585 2013","0","0"
"DT266.7 .E42 2013","0","0"
"PQ2663.U84 E38 2014","0","0"
"PQ2662.R559 D36 2014","1","0"
"B395 .P326 2012","0","0"
"PS3606.A4225 R66 2014","0","0"
"CT34.S73 S24 2012","0","0"
"PQ4817.A33 Z7825 2014","0","0"
"DC137.1 .D858 2013","1","0"
"GR355.82.B34 R54 2003","1","0"
"HN310.Z9 V536 2014","0","0"
"LC5800 .S87 2014","0","0"
"HF5416 .L53 2014","0","0"
"HD9975.A2 B39 2014","0","0"
"HC79.E5 C38 2014","2","0"
"HX198.5 .V35 2014","0","0"
"HN373.5 .S68 2013","0","0"
"DS135.C97 K728 2013","1","0"
"CT3600 .K65 2010","0","0"
"PN1993.5.L3 M67 2013","0","0"
"CT3600 .K65 2012","0","0"
"PG5040.22.I96 J25 2014","0","0"
"DA554 .W55 2014","1","0"
"DK651.E649 E44 2009","0","0"
"DK651.E649 E44 2009","0","0"
"HC165 .B352 2013","0","0"
"PG5040.29.V88 S68 2014","0","0"
"PG1420.21.A73 K28 2013","0","0"
"PG1419.21.O59 H57 2013","1","0"
"PK9201.A99 G28 2013","0","0"
"DS134.55 .G75 2014","0","0"
"PG5039.25.D4 S26 2013","0","0"
"PG5040.12.A94 M45 2014","0","0"
"PH3213.C82 Z47 2013","0","0"
"PG5040.26.A24 T95 2014","0","0"
"PG3340 .A1 1959","2","0"
"PG3340 .A1 1959","1","0"
"PG3340 .A1 1959","1","0"
"UB345.R8 M37 2013","1","0"
"PG3340 .A1 1959","1","0"
"PG3340 .A1 1959","1","0"
"PG3340 .A1 1959","1","0"
"PG3340 .A1 1959","1","0"
"PG3340 .A1 1959","1","0"
"PR8718 .S86 2014","0","0"
"CS857.K56 K65 2010","0","0"
"HC340.12 .A646 2011","0","0"
"P95.82.C87 T82 2012","0","0"
"PG5039.29.T495 P83 2913","0","0"
"DK511.R8 K37 2012","0","0"
"JC599.R9 T754 2013","0","0"
"DC609.4 .D465 2014","0","0"
"DG975.R72 D45 2014","0","0"
"JL2081 .R38 2014","0","0"
"PN1997.F696 M87 2014","0","0"
"PN1995.9.P5 D45 2014","0","0"
"PJ8310 .W38 2009","1","0"
"HV9712.5.Z58 A3 2008","1","0"
"DK34.S63 G37 2012","2","0"
"RB155.6 .R53 2014","1","0"
"BX597.M735 A6 2005b","1","0"
"NB339.M67 R49 2013","0","0"
"D521 .P483 2014","0","0"
"BX1558.2 .R677 2003","1","0"
"BR856.3 .B8346 2014","1","0"
"BD331 .P49 2014","0","0"
"HV6433.I8 C3667 2014","0","0"
"PQ5904.N32 C37 2014","0","0"
"GT2853.K6 K68 2010","1","1"
"B3323.P564 S37 2014","0","0"
"DS799.9.H8 J536 2002","1","1"
"DG975.A2223 B637 2013","0","0"
"F1926.F52 P436 2012","1","0"
"BX875.P8 H37 2014","0","1"
"PL2333 .Y293 1991","0","0"
"F1219.3.E3 B37 2012","1","0"
"PQ7671 .M3757 2013","0","0"
"PG5039.18.R2 T366 1965","0","0"
"PN1998.3.K833 Z54 2014","0","0"
"PL2307 .H839 1992","0","0"
"PQ4053.S48 C66 2012","0","0"
"PT2681.T6898 Z5465 2014","0","0"
"HD1491.A7 C68 2013","0","0"
"TP559.A7 P54 2014","1","0"
"PQ2613.I57 Z825 2014","0","0"
"PQ2678.O767 N4 2014","4","0"
"HV6295.G4 M84 2014","0","0"
"PG9621.K3 M8913 2014","1","0"
"N70 .J34 2014","0","0"
"Z286.R4 I64 2013","0","0"
"PQ6623.A745 C3513 2014","0","0"
"PT2668.A27569 V48 2014","0","2"
"DB2408 .R47 2014","0","0"
"DA568.A1 R63 2014","0","0"
"HV6453.C7 S68 2014","0","0"
"K970 .U54 2014","0","0"
"F2849.3 .B75 2013","0","0"
"NC977 .T36 2014","1","0"
"PQ2673.A836 A97 2014","0","1"
"LB2337.4 .R45 2014","3","0"
"F2349.S7 L67 2012","0","0"
"F2349.S7 L67 2012","0","0"
"PQ7798.428.O832 L86 2013","0","0"
"LB2341 .L24 2014","8","0"
"LB2838 .T32 2014","4","1"
"LB1027.9 .S265 2014","0","1"
"F3021.J5 D63 2013","0","0"
"F2849.2 .M4594 2008","0","0"
"HD9506.C662 T67 2013","0","0"
"F2270.3 .S25 2009","0","0"
"PL3031.T282 A13 2002","0","0"
"BX1531.A55 M85 2013","0","0"
"F2687 .C355 2013","0","0"
"DU122.T28 X83 2004","1","0"
"BR1067.A7 H87 2010","0","0"
"BR1067.A7 H87 2010","0","0"
"BR1067.A7 H87 2010","0","0"
"BR1067.A7 H87 2010","0","0"
"BR1067.A7 H87 2010","0","0"
"JF1525.S4 B37 2011","0","0"
"JF1525.S4 B37 2011","0","0"
"PT2668.E866 P43 2014","0","0"
"PQ2605.O28 Z5865 2014","1","0"
"BP10.J383 A477 2013","0","0"
"DT95 .M37 2013","0","0"
"PT2671.O344 Z94 2014","0","0"
"DS70.96.K9 A554 2013","0","0"
"PT2666.R3532 J95 2012","0","0"
"KBP4200 .H35 2014","1","0"
"HM62.C5 X526 2014","1","0"
"PN2978.M873 D89 2013","0","0"
"DS98.6 .B57 2013","1","0"
"BP10.J383 S2225 2014","0","0"
"JZ1242 .M667 2014","0","0"
"PN6757.E43 I6 2014","0","1"
"GB618.813 .H84 2014","0","0"
"PT2662.R88 Z48 2014","0","0"
"DS219.S47 I265 2013","0","0"
"HV6295.I74 S35 2012","0","0"
"PT2685.I467 Z57 2014","0","0"
"KBP492 .Q274 2010","0","0"
"HV636 2012.N7 S36 2013","1","0"
"LC1085 .A23 2014","1","0"
"JK468.P64 H36 2014","1","0"
"GN482 .V57 2014","2","0"
"JC571 .A595 2014","1","0"
"HD4841 .B56 2014","3","0"
"P325.5.P78 B634 2014","0","0"
"KF8742 .C46 2014","1","0"
"HG4928.5 .S65 2014","1","0"
"JV6344 .C44 2014","0","0"
"P95.8 .M85 2014","0","0"
"HX313.5 .C66 2014","1","1"
"HC21 .M4958 2014","0","0"
"LC1091 .D279 2014","0","1"
"KF4755 .C75 2014","3","0"
"JS3137 .S58 2014","0","1"
"HQ519 .H65 2014","0","0"
"HG4928.5.S65 A3 2014","4","0"
"HM851 .H3673 2014","3","0"
"HB3717 2008 .G337 2014","4","0"
"HN353.5 .K48 2014","0","0"
"HV8599.U6 E93 2014","5","0"
"HD87 .F56 2014","0","0"
"HB95 .F734 2014","0","1"
"HG5734.5 .S45 2014","0","0"
"E76.8 .D86 2014","4","0"
"HD87.5 .S27 2014","2","0"
"HD75 .I58 2014","0","0"
"LB2376.6.E85 V36 2014","0","0"
"HG4028.S7 E773 2014","0","0"
"K3601 .L39 2014","1","0"
"K5250 .L39 2014","0","1"
"P96.P75 M336 2014","2","0"
"HQ1073 .M43 2014","1","0"
"JN297.C58 I64 2014","2","0"
"K3224 .D86 2014","1","0"
"PN4872 .W42 2014","2","0"
"HD9560.6 .S37 2014","1","0"
"JC574 .P65 2014","0","0"
"HT169.C6 W3746 2014","0","0"
"JF1525.P85 P85 2014","0","0"
"HD7252 .R44 2014","0","0"
"JK468.A8 G63 2014","4","0"
"HV9469 .G37 2014","2","0"
"CC77.H5 R85 2014","2","0"
"JQ231 .K35 2014","1","0"
"JZ5588 .S7478 2014","1","0"
"HC106.84 .M336 2014","3","0"
"LC1390 .B36 2014","0","0"
"HM671 .L495 2014","1","0"
"HC59.7 .S58657 2014","0","0"
"HC401 .S677 2015","0","0"
"HJ2053.A1 S87 2015","0","0"
"PN5124.C74 S55 2014","0","0"
"JZ5584.S58 R53 2014","0","0"
"GN492 .U7 2014","1","0"
"HD57.7 .B72743 2014","1","0"
"HV6711 .T36 2014","2","0"
"HD9769.F843 E859 2014","0","0"
"HF5381 .C2652725 2014","0","0"
"JK526 2012 .A27 2015","3","1"
"HV29.7 .K66 2014","0","1"
"HD60 .S53 2014","0","0"
"HN65 .E36 2014","2","0"
"HM1033 .B87 2014","1","0"
"GR550 .F35 2014","1","0"
"GN472 .B6413 2014","4","1"
"HF5415.1255 .W38 2014","1","0"
"HD1390 .I576 2015","2","0"
"HD57.7 .H3294 2014","1","0"
"HF3836.5 .L52 2013","0","0"
"HD9472.L63 U535 2014","3","0"
"GN35 .M87 2015","2","1"
"P119 .F54 2014","0","0"
"LC196 .F455 2014","3","0"
"JC328.3 .I58 2013","0","0"
"JK468.I6 G74 2014","1","2"
"HD60 .S83713 2014","5","0"
"HD9999.C383 E83 2013","0","0"
"HB251 .R87 2014","0","0"
"KF5753 .M325 2014","0","0"
"HV410.5 .S63 2014","0","0"
"JK2261 .S824 2014","6","0"
"LC5129 .B47 2014","2","0"
"LB1631 .T55 2014","2","0"
"HM1019 .U54 2014","1","0"
"LB1576 .B4943 2014","0","1"
"DC235 .G6625 2013","1","0"
"PQ7390.H39765 H57 2013","0","0"
"PQ7297.R386 Z46 2010","0","0"
"PE1408 .M34 2007","1","0"
"PT80 .A87 2014","0","0"
"PJ7525.2 .S534 2014","0","0"
"B2798 .A46 2014","0","0"
"PQ7297.P63 Z68 2014","1","0"
"PA6482.A63 K46 2014","2","0"
"BP170 .A92 2010","0","0"
"B105.C473 G56 2014","0","0"
"DD247.B32 H36 2014","0","0"
"DS119.6 .K54 2014","1","0"
"BS580.A3 A45 2013","0","0"
"PL1900.T54 L58 2013","0","0"
"PR878.M36 D87 2014","0","0"
"BP166 .S54 2011","0","0"
"D544 .H35 2014","0","0"
"DS779.46 .L5892 2013","0","1"
"BV3160 .G48 2010","0","0"
"PM7854.H3 A33 2013","0","0"
"BP194 .J364 2013","0","0"
"PN1993.5.A1 O86 2007","0","0"
"KQC660.N55 K53 2011","0","0"
"BP171 .A245 2014","0","0"
"GN855.E3 T37 2014","0","0"
"PJ7846.A55 Z48 2008","0","0"
"PR5562.A2 R69 2014","1","0"
"G69.H225 K84 2013","1","0"
"DT107.88 .E4 2013","0","0"
"DS740.5.I63 L56 2014","0","0"
"PJ7860.A42 Z8 2012","0","0"
"BP190.5.S4 M339 2013","0","0"
"PQ2631.E25 Z55 2014","0","0"
"PQ2611.A82 Z63 2014","0","0"
"BL65.S8 W44 2012","1","0"
"NA4828 .B655 2013","0","0"
"BP188 .S35 2012","0","0"
"F3094 .I538 2014","0","0"
"BL51 .M838 2014","0","0"
"PQ1985.G5 Z62 2014","0","0"
"BP130.45 .K49 2002","0","0"
"GT2788.A3 N833 2013","0","0"
"P26.K643 T94 2013","0","0"
"BX4705.D6286 V56 2014","0","0"
"F2810 .E45 2013","0","0"
"PJ7912.A36 Y36 2011","0","0"
"PN1993.5.L3 F56 2013","0","0"
"F61 .C71 v. 85","0","0"
"DT107.87 .R87 2011","0","0"
"NX525.A1 C66 2014","1","0"
