"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DT107.87 .B836 2013","0","0"
"PJ7840.A322 S233 2011","0","0"
"F1938.58.F45 G84 2013","0","0"
"BP10.J383 Z36 2013","0","0"
"GR275 .K43 2013","0","0"
"D568.4.L45 D47 2014","0","0"
"PJ7916.A299 R86 2011","0","1"
"PJ7962.H354875 S54 2012","0","0"
"PR6063.I785 B66b 2014","13","1"
"PJ7866.Q43 S87 2010","0","0"
"PJ7842.H3314 A63 2011","0","0"
"F1938 .L37 2013","0","0"
"HC153 .M48 2013","0","0"
"PJ7940.A762 R37 2011","0","0"
"PS2124 .B76 2014","0","0"
"JL2020.C58 F744 2013","0","0"
"PJ7866.D38 T43 2011","0","0"
"PQ2672.E25 Z545 2014","0","0"
"F1232 .M67783 2006","0","0"
"PJ7862.H842 I53 2011","0","0"
"PG5039.18.A47 K28 2014","0","0"
"PG5039.15.R3 N22 2014","0","0"
"PJ7938.B76 H55 2010","1","0"
"PG5039.24.E44 T88 2014","0","0"
"PG5040.14.R48 N47 2014","0","0"
"PN5355.C95 L42 2013","1","0"
"DD256.7 .V2235 2013","0","0"
"PG5040.12.U58 Z26 2014","1","0"
"PG5039.23.U83 P46 2014","0","0"
"PJ7924.A859 D45 2011","1","0"
"PG5040.12.A94 P22 2014","0","0"
"PJ7926.H3914 B36 2011","0","0"
"PQ3988.5.M6 B45 2011","0","0"
"DA550 .H36 2014","2","0"
"PQ2629.R58 C65 2014","0","0"
"KJC2636 .C67 2014","1","0"
"E98.E85 B49 2014","3","0"
"JC599.M6 B56 2014","2","0"
"K4610 .P54 2014","0","0"
"HN113 .B73 2014","0","1"
"CC75.7 .M34 2013","0","0"
"BL2050 .D96 2014","0","0"
"JK4816 .T56 2014","1","0"
"PN1992.77.S66 R53 2014","1","0"
"HG2988 .T87 2014","0","0"
"PN1992.5 .C75 2014","0","0"
"H62 .W45 2014","3","0"
"HQ792.N5 G46 2014","2","0"
"HQ1031 .M3937 2014","0","0"
"HB3722 .S86 2012","0","0"
"JA71 .B444 2014","0","0"
"H61.29 .S25 2014","1","0"
"LB1032 .E37 2014","0","0"
"DA450 .M36 2014","1","0"
"D632.5.G7 H95 2014","0","0"
"RC455.4.S87 R66 2015","1","0"
"GV749.7 .T46 2014","0","0"
"PQ2704.D25 K46 2013","0","0"
"PQ731 .E87 2013","0","0"
"D639.C38 M68 2014","0","0"
"DB2066 .B282 2014","0","0"
"BX4659.C9 F82 2013","0","0"
"CD997.V65 V37 2014","0","0"
"PQ3988.5.N6 E45 2014","1","0"
"PQ2664.U6765 D68 2012","0","2"
"PT2671.L38 V3 2014","0","0"
"PQ2635.O8 F68 2014","0","0"
"PQ4088 .B375 2012","0","0"
"PR6111.E44 L38 2014","0","0"
"PJ8230 .F58 2009","1","0"
"PR6114.A84 B75 2014","0","0"
"PN6790.S47 G35 2012","1","0"
"DC146.L48 V35 2014","0","0"
"UG635.C95 K825 2013","0","0"
"PR6054.O95 T89 2014","1","0"
"PQ3989.3.D534 R68 2014","0","0"
"DC337 .T37 2014","0","0"
"PQ4861.V65 C76 2014","0","0"
"DG990 .A34 2014","0","0"
"PQ4055.W6 M37 2014","0","0"
"PJ7870 .A3 2013","0","0"
"HQ77.9 .T714 2014","8","0"
"BM755.S326 A3 2014","0","0"
"BM755.S326 A3 2014","0","0"
"PT2668.A68 A1 2004 Bd. 10","0","0"
"DS247.A138 S73 2014","1","0"
"HM821 .C676 2014","2","0"
"HV10.5 .S677 2014","2","0"
"DT1638 .A43 2014","1","0"
"PR9199.4.G74797 L88 2011","0","0"
"PN4888.T4 A77 2014","1","0"
"PE1449 .C62 2010","7","0"
"F128.9.J5 B43956 2014","0","0"
"PT2670.O354 Z46 2014","0","0"
"PT2671.A4452 C66 2014","0","0"
"DD260.85 .M34 2014","0","0"
"PT2668.A5 Z748 2014","0","0"
"PT2723.H58 K66 2014","0","0"
"PJ7870 .A32 2011","0","0"
"PG5039.29.P85 P74 2014","0","0"
"BF115.H83 M96 2002","4","0"
"F1411 .S954 2014","1","0"
"BX1462.2 .M374 2013","0","0"
"PJ7932.I46 F37 2013","1","0"
"F2341.M5 C35 2012","0","0"
"Z6605.P4 S767 2006","2","0"
"Z6605.P4 B56 2004","1","0"
"PJ7932.I46 M56 2012","1","0"
"PJ7932.I46 A53 2012","1","0"
"PR6073.A828 P93 2014","11","0"
"PT2621.R27 L43 2005","2","0"
"PJ7932.I46 A99 2013","1","0"
"DK38 .M264 2014","0","0"
"D639.S7 M5 2014","0","0"
"PR6069.E3654 S53 2014","0","0"
"PH3382.3.O85 Z68 2013","0","0"
"PJ7962.A28 A49 2013","2","0"
"PH3241.F347 J45 2013","0","0"
"DB2101.W46 Z27 2014","0","0"
"PR6054.U415 A6 2014","0","0"
"PJ7521 .S27 2013","1","0"
"PJ7916.A219 S58 2011","1","0"
"PR6062.A825 B45 2014","1","0"
"JC71.A7 P63 2014","0","0"
"PQ4713.S83 W43 2013","0","0"
"PG5039.18.O693 B76 2014","0","0"
"PG5039.32.A84 T66 2014","0","0"
"PG5039.17.R58 M84 2014","0","0"
"PG5040.32.A97 A75 2014","0","0"
"PG5040.21.A54 B72 2014","0","0"
"PG5039.12.L34 C44 2014","0","0"
"PG5038.O8 L28 2014","0","0"
"HC153.5 .A52 2012","0","0"
"HG3881 .C34 2013","0","0"
"BX1468.2 .H58 2009","0","0"
"F1939.S457 R83 2007","0","0"
"PJ7846.A813 Z7 2013","0","0"
"F2849.2 .D45 2013","0","0"
"F2341.C8 C37 2005","1","0"
"HD1486.A7 T735 2013","0","0"
"HQ1793.5.Z75 I27 2012","1","0"
"F1938.5.T7 C75 2012","0","0"
"PJ7958.U69 A39 2014","1","0"
"PJ7924.U728 N245 2012","0","0"
"PJ7840.A45 Z98 2005","1","0"
"JC88 .F49 2012","0","0"
"HN787.A8 N87 2010","0","0"
"HC440.E5 N385 2005","0","1"
"PG5039.14.R95 L62 2014","0","0"
"PG5039.21.U35 H58 2014","1","0"
"HX806 .Z47 2014","0","0"
"PR9499.3.B65 T354 2013","0","0"
"UB251.C6 B8 2012","0","0"
"PG5040.29.V32 S84 2014","0","0"
"PG5040.26.R24 S62 2014","0","0"
"PG5040.36.B68 N29 2014","1","0"
"F1938.5.M56 M573 2013","0","0"
"PK2598.S815 P7513 2013","0","0"
"DS777.43 .C63 2014","2","0"
"PT2671.I69 V45 2014","0","0"
"BX595 .R6835 2013","1","0"
"PJ7862.H2444 Q2 2014","1","0"
"JN6699.A5 S8525 2013","0","0"
"DS778.X788 A3 2014","1","0"
"PJ7864.U55 A83 2011","1","0"
"DD228.8 .M535 2014","0","0"
"PG5040.26.E85 C89 2014","0","0"
"PN1995.9.P6 C28 2014","0","0"
"JN3007.F68 I46 2014","3","0"
"PJ7848.M827 Z46 2013","0","0"
"JN3007.F68 P475 2014","1","0"
"D802.F8 P48 2014","0","0"
"HV6570.9.F8 G58 2014","0","0"
"PN2888.R36 V44 2013","0","0"
"PQ2637.I33 Z62364 2014","0","0"
"BL820.A6 M39 2014","3","0"
"PS3613.C4397 B75 2014","0","0"
"PS3619.I254 B9 2014","0","0"
"PQ1575.Z5 A34 2014","0","1"
"BR305.3 .J36 2014","1","0"
"PS3511.I9 G849 2014","1","0"
"PR317.W66 S35 2014","1","0"
"D804.348 .G46 2014","1","0"
"DS134.72.L52 B47 2014","0","0"
"F2538 .C47 2014","0","0"
"PS3573.I45535 Z46 2014","0","0"
"PR3605.N2 Z93 2014","7","0"
"PR3069.M32 B86 2014","2","0"
"G1033 .A45 2014","0","0"
"F232.S7 A45 2014","2","0"
"PR468.E36 H86 2014","0","0"
"BR195.C46 M33 2014","1","0"
"PR868.B52 P75 2014","1","0"
"E184.A1 R314 2014","0","0"
"E123 .H27 2014","2","0"
"D767.92 .S33 2014","0","1"
"DS919 .K57 2014","0","0"
"DS383.5.A2 J338 2014","0","0"
"PS3608.O76275 A6 2014","2","0"
"BX4705.P3655 B76 2014","0","0"
"E185.61 .L814 2014","0","0"
"PS3601.D3698 Z34 2014","1","0"
"F68 .A66 2014","1","0"
"D570 .W57 2014","3","0"
"F226 .W26 2014","3","0"
"D767.99.O45 S55 2014","2","1"
"PN1993.5.G3 H36 2014","1","0"
"PR9619.4.P556 G74 2014","1","0"
"PS3563.A339 L37 2014","0","0"
"PS3551.B48 L48 2014","0","0"
"PN1995.9.W6 P85 2014","1","0"
"PN98.E36 M38 2014","3","0"
"PS3568.O8466 M56 2014","0","0"
"PL2886.O1684 Z74 2014","0","0"
"PS231.E46 H37 2007","1","0"
"E806 .N4146 2014","2","1"
"BX1795.P47 R43 2014","0","0"
"PS3622.I49395 R45 2014","1","0"
"BL600 .R589 2013","1","0"
"PS3568.A698 A6 2014","8","1"
"PS3602.Y74 S28 2014","0","0"
"PS3565.L43 A6 2014","1","0"
"PS3562.U75 S59 2014","0","0"
"PS217.T7 T69 2014","2","0"
"PS3612.O428 T86 2014","0","0"
"PS3238 .W44 2014","0","0"
"PS648.W64 W67 2014","0","0"
"PJ5030.Z55 S5813 2014","0","0"
"PQ2230 .A2 2014","0","0"
"PN56.P38 P47 2014","0","0"
"HM623 .O84 2011","0","0"
"PG5039.29.Z68 C47 2013","0","0"
"PR6107.I884 P64 2014","0","0"
"PG5069.P44 P47 2014","0","0"
"DS423 .T733 2013","1","0"
"PN763 .R43 2014","0","0"
"PG5038.S45 T95 2014","0","0"
"PG5039.3.O647 S26 2014","0","0"
"HD9574.T7 F76 2014","0","0"
"PG5039.26.R65 P89 2014","0","0"
"DS775.7 .Z48 2014","0","0"
"DS450.A35 I634 2011","1","0"
"HM621 .S77 2014","0","1"
"DS481.B6 N437 2013","0","0"
"LB3205 .N35 2014","2","0"
"HC435.3 .H36 2014","0","0"
"HD9502.A78 I58 2011","0","0"
"HD6077.2.I4 K43 2013","0","0"
"DS481.A6 D78 2013","0","0"
"HC59.3 .Z43 2014","0","0"
"PL857.I78 A36 2003","0","0"
"PR559.E7 H3","2","0"
"DS793.K45 Z362 2013","0","0"
"BX597.K528 A3 2013","0","0"
"PK2659.S3636 S2813 2013","1","0"
"PS3618.O9 C66 2013","0","0"
"HB3722 .W63 2014","2","0"
"U54.I4 C43 2013","0","0"
"JC571 .I63 2013","0","0"
"PN2888.P2623 J67 2009","0","0"
"PJ7866 .M6 2013","2","0"
"PR6054.H55 P76 2013","0","0"
"PR9499.4.B493 C66 2013","0","0"
"PJ7958.U69 H33 2014","1","0"
"PR9499.4.S276 F59 2013","0","0"
"PR9497.32 .B35 2013","0","0"
"HG3976.5 .Q34 2012","0","0"
"HQ799.2.V56 Y646 2012","0","0"
"DA577 .T43 2014","2","0"
"BP180 .R67 2012","1","0"
"DX145 .W44 2014","0","0"
"PR6052.O98 H69 2014","0","0"
"DS921.6 .S54 2013","1","0"
"DL159.5.T9 H6513 2014","0","0"
"JV2018 .W45 2014","0","0"
"PQ4879.C46 P47 2014","0","0"
"HC272.5.V38 B43 2013","0","0"
"B804.H66 V58 2014","0","0"
"BF575.B67 H87 2014","0","0"
"D13 .K67 2014","0","0"
"PN1995 .M81 2013","0","0"
"UB325.T28 C446 2013","0","0"
"PG5039.13.E5 T74 2014","0","0"
"PG5040.29.T368 P63 2014","1","0"
"PG5039.18.A47 D56 2014","0","0"
"PR5221.R35 M9","2","0"
"PR5221.R35 M9","3","0"
"PR5221.R35 M9","2","0"
"PR5221.R35 M9","2","0"
"HB97.5 .C294 2014","2","0"
"BX601 .S48315 2013","1","0"
"PL2457.Y5 L58 2013","0","0"
"DT155.7 .M88 2013","0","0"
"GR305.5.A78 P24 2012","0","0"
"PJ7828.J5347 D39 2011","0","0"
"GR305.5.A78 P34 2012","0","0"
"HV6665.F8 A9 2014","0","0"
"PK1931 .H56 2012","0","0"
"HV8205.C67 F54 2012","0","0"
"DS750.82 .M36 2012","0","0"
"PK2199 .J6 2013","0","0"
"PJ7816.U65 M39 2010","0","0"
"PQ3989.S47 Z564 2014","0","0"
"HC375 .B423 2014","2","0"
"PN849.U43 H35 2014","0","0"
"PL2461.Z7 Z468 2012","0","0"
"PQ2607.U8245 R339 2014","1","0"
"PN1993.5.C4 L4885 2012","2","0"
"PG5039.21 .U243 2003","0","0"
"ND1040 .Z58 2012","0","0"
"PQ441 .I55 2014","0","0"
"E668 .L27 2014","2","0"
"E840.8.H285 B35 2014","5","0"
"PR9199.4.B495 B47 2014","2","0"
"BX1492 .W275 2014","1","1"
"DE73 .C66 2014","6","0"
"BP173.J8 B274 2014","0","0"
"E907 .P37 2014","1","0"
"PQ8098.29.K3 P3313 2013","0","0"
"PQ558 .N66 2014","2","0"
"PR9199.3.W386 E24 2014","3","1"
"F197 .D53 2014","3","0"
"E210 .B94 2014","3","0"
"E813 .C66 2014","1","0"
"PS3557.O35836 G36 2014","1","0"
"PR4688 .W55 2014","0","0"
"BD511 .S74 2014","2","1"
"BR115.P7 C78 2014","0","0"
"PS648.S3 H478 2014","2","0"
"PS3555.N4224 H54 2014","1","0"
"PQ6073.H65 H58 2014","0","0"
"BP173.75 .I7663 2014","4","0"
"DS119.6 .I87 2014","0","0"
"DS126.995 .S84 2014","1","0"
"DS70.8.K8 V66 2014","2","0"
"DK254.L46 S543 2014","1","0"
"PS3568.O3125 L55 2014","11","0"
"PT7148 .M56 2014","1","0"
"BP163 .B765 2014","3","1"
"PS3570.H4 A6 2014","0","0"
"PS3561.E3864 M87 2014","1","0"
"DK288 .B395 2014","1","0"
"BL1055 .O35 2015","0","0"
"BX1210 .P69 2014","3","0"
"R722.32.P43 A3 2014","1","0"
"DC148 .H2913 2014","4","0"
"DE31 .P47 2014","4","0"
"PS3554.I839 P46 2014","0","0"
"PR9570.S53 W59 2014","1","1"
"E176.2 .W37 2014","2","0"
"BS2370 .E93 2014","0","0"
"BP134.W6 J37 2014","0","0"
"BS1325.6.T9 D453 2014","0","0"
"PA3014.P65 R65 2014","3","0"
"PN1996 .S37235 2014","0","0"
"DA437.N87 K38 2014","0","0"
"PE1479.B87 P65 2014","2","0"
"PR6066.R34 S58 2014","1","0"
"PL2823.E5 A2 2014","0","0"
"DT73.T26 T48 2014","2","0"
"PS3545.I5365 Z7326 2014","3","2"
"PJ5208.A5 T49 2014","1","0"
"PR6062.E9255 Z46 2014","1","0"
"PR6109.Y47 W58 2014","1","0"
"HQ1236.5.D44 W668 2014","1","0"
"PR9199.4.H86 W67 2014","2","0"
"CT1097.H69 M33 2014","0","0"
"PS3608.I284 A36 2014","0","0"
"PR9199.4.M6445 A646 2014","0","0"
"PS3602.E66347 A53 2014","1","0"
"PS3612.E3353 A84 2014","14","0"
"PN1997.2.A94 A95 2014","0","0"
"PS3603.O7343 B43 2014","0","0"
"PS3612.A733 B47 2014","0","0"
"B105.B64 M55 2014","1","0"
"PS3607.E42 B54 2014","0","0"
"PS3565.H6 B54 2014","1","0"
"PS3623.O6285 A6 2014","1","0"
"D640 .Z64 2014","1","0"
"PS3603.O8883 A6 2014","0","0"
"PN2287.C5 G375 2014","1","0"
"PS3616.I8744 C66 2014","0","0"
"PR9619.4.H3645 C75 2014","1","0"
"PN2287.P54 D44 2014","1","0"
"BT78 .V54 2014","0","0"
"PS3620.R85 D53 2014","0","0"
"PJ5129.R2 Z67 2014","0","0"
"PN3171 .H3256 2015","0","0"
"BL41 .M3493 2014","1","0"
"PR9348 .F43 2013","0","0"
"PN1993.5.A1 R3613 2014","2","0"
"PR6123.A444 F5 2013","3","0"
"PC2127.F7 A54 2014","2","1"
"PN3427 .F35 2014","3","0"
"BS1430.52 .B78 2014","1","1"
"PN495 .K63 2014","0","0"
"PR9199.3.L36 G73 2014","0","0"
"PS3616.O8837 H45 2014","0","0"
"PS3563.E458 H47 2014","0","0"
"PN2287.A457 D8713 2014","0","0"
"BS2585.53 .S735 2014","0","0"
"PR6103.A562 J64 2014b","0","0"
"PN86 .G684 2015","6","0"
"PN94.2 .L45 2014","1","2"
"PS3555.P5 L83 2014","2","0"
"PR9199.4.S35 L97 2014","0","0"
"PR6102.U782 M56 2014","7","0"
"PL1107 .R65 2014","9","1"
"PN2080 .M5365 2014","2","0"
"PS3613.C385747 N66 2014","1","0"
"PR9196.3 .O53 2014","3","0"
"PS3611.E85 O55 2014","1","0"
"PS3605.N63 O64 2014","3","0"
"PT2673.E74 A9713 2014","0","0"
"PN56.W3 S65 2014","1","0"
"PR6123.I57358 P76 2014","0","0"
"PG3245 .R43 2014","0","0"
"PR9199.4.M32764 R54 2014","0","0"
"BS579.O87 S36 2014","1","0"
"PM197.E3 S5 2014","0","0"
"PG1920.29.K75 K6913 2014","0","0"
"PL2919.X536 Y68 2014","0","0"
"PR9275.S273 L83 2014","0","0"
"PR6114.I93 S77 2014","0","0"
"PS3563.C38322 S86 2014","1","0"
"PS3613.A8833 T38 2014","1","0"
"PS3551.B2687 T45 2014","1","0"
"BL48 .T365 2014","0","0"
"PN1655 .T54 2014","1","0"
"PN2301 .T44 2014","2","0"
"PS3613.O3645 T48 2014","1","0"
"PS3612.I632 T88 2014","3","1"
"E184.A1 T944 2014","0","0"
"PS3603.O53215 U58 2014","0","0"
"DL321 .V55 2014","2","0"
"PS3602.A6255 A6 2014","0","0"
"PS3623.H58565 W35 2014","0","0"
"PS3608.U59496 A6 2014","2","0"
"PS3623.A3573 W53 2014","0","1"
"PS3602.O65666 W55 2014","1","0"
"PG5039.18.O43 C28 2013","0","0"
"RA395.F7 B587 2013","0","0"
"PQ2675.R33 Q84 2014","0","0"
"JC574 .Z5 2012","0","0"
"PL2674.A633 C45 1989","0","0"
"PK2907.N37 S26 2013","0","0"
"PQ2680.A325 C76 2014","0","0"
"DG737.9 .D36 2013","0","0"
"PQ2011.L6 L4 2013","1","0"
"PK2199.A764 A6 2013","0","0"
"PJ7838.B739 H87 2011","1","0"
"HX263 .B68 2014","0","0"
"PQ3989.2.D57 Z732 2014","0","0"
"PQ2671.U64 L65 2014","0","0"
"PJ7940.A395 K45 2013","0","1"
"PK2917 .D83 2013","0","0"
"PJ7940.A98 T33 2008","1","0"
"PK2038 .S56 2012","0","0"
"PL2306.S73 D8 1988","0","1"
"PK2098.41.D33 Z88 2013","0","0"
"PJ7838.B64 W33 2014","0","0"
"HB91 .M427 2014","7","0"
"B3318.H5 J46 2013","0","0"
"JC11 .F853 2014","5","0"
"RS431.A64 M37 2014","0","0"
"PJ7964.A44 S27 2013","0","0"
"PL4756 .N35 2012","0","0"
"HT863 .T66 2014","2","0"
"PJ7765 .W23 2013","1","0"
"PK1981 .H56 2013","0","0"
"PK2040 .T7148 2013","0","0"
"PK2098.16.A747 A83 2013","0","0"
"PK375 .V57 2013","0","0"
"PK2098.2.H37 S26 2013","0","0"
"DS797.28.G368 G344 2012","1","0"
"PJ7966.Z39 W38 2013","1","0"
"PQ2672.E1113 P37 2014","0","0"
"PK2038 .S26 2012","0","0"
"PK2038 .S26 2012","0","0"
"PQ4882.A8 T47 2014","0","0"
"GR305.7.L36 J33 2013","0","0"
"PQ2220.D723 Z788 2012","0","0"
"PJ7952.U66 M34 2013","1","0"
"DP402.S17 P47 2013","0","0"
"PK2098.39.U3984 A76 2013","0","0"
"BQ8512.9.C5 Y36 2007","1","0"
"PK2098.25.A875 B45 2013","0","0"
"PQ6666.A48 R67 2014","0","1"
"DS485.K183 P57 2013","0","0"
"PJ7814.T324 K58 2010","1","0"
"Z792.5.T75 F68 2014","0","0"
"PG3476.N3 Z48 2014","4","0"
"PQ2678.E357 A86 2014","0","0"
"DS797.28.D864 G66 2004","1","0"
"F2230.2.A9 P45 1994","1","0"
"PQ2682.O436 T47 2014","3","0"
"F3411 .B3518 2009","1","0"
"PQ2719.O76 P43 2014","0","0"
"PR9199.3.W4988 O64 2014","0","0"
"PQ2679.A52435 P37 2014","2","0"
"BX3714.B5 E38 2010","1","0"
"PN1661 .D59 2014","0","0"
"PJ7862.A564 B33 2013","0","0"
"PG1195.K57 A6 2011","0","0"
"PG1195.K57 A6 2011","0","0"
"PJ7914.Y639 A95 2010","1","0"
"PQ3919.2.G423 Z4513 2014","0","0"
"PJ7964.A33 A34 2012","0","0"
"PJ7948.Z843 A68 2014","0","0"
"P925 .H37 2013","0","0"
"PJ7832.U49 A68 2010","0","0"
"PT2615 .A215 2014","0","0"
"PS3612.A58547 G36 2014","0","0"
"BR100 .T97 2014","3","0"
"PQ1801 .H25 2014","0","0"
"PQ1801 .H25 2014","0","0"
"PQ2671.E79 R44 2014","0","0"
"BX4662 .S25 2014","0","0"
"DK754 .I58 2014","0","0"
"PQ2719.A454 J48 2013","0","0"
"DS134.36.S38 L45 2013","0","0"
"PT2707.A66 W4713 2014","0","0"
"PR6003.U7 Z733 2014","0","0"
"DT450.435 .C65 2014","4","1"
"DS135.R73 F47 2014","0","0"
"HD30.19 .F553 2013","0","0"
"PG3491.7.M477 S63 2013","0","0"
"F3321 .B295 2013","1","0"
"PQ7392.V535 G46 2007","1","0"
"HD1440.E2 M29 1994","1","0"
"PE1421 .P56 2014","11","0"
"PJ7838.B64 H55 2013","0","0"
"HV48 .K75 2014","4","0"
"BV2290 .J473 2010","1","0"
"DS485.K183 V58 2013","0","0"
"PS3604.A748 W65 2014","12","0"
"BF175.5.M95 C58 2013","1","0"
"PJ7814.T27 T43 2013","1","0"
"PQ8520.25.R6 E77 2014","0","0"
"PJ7824.A3114 F28 2012","1","0"
"F1776 .R38 2013","1","0"
"PK2098.D53 Z735 2013","0","0"
"PJ7816.U65 F5 2012","0","0"
"HQ801.A2 B43 2013","0","0"
"HN210.Z9 M69 2013","0","0"
"PQ7390.A269 C35 2013","0","0"
"PJ7677 .N39 2013","0","0"
"PQ7390.B3 E5 2013","0","0"
"PQ7298.425.R728 D53 2011","0","0"
"PQ7380 .A6863 2012","0","0"
"PJ7962.A989 A65 2012","1","0"
"PQ7390.C2115 R67 2013","0","0"
"PK1934 .S56 2011","0","0"
"PJ7924.A993 G43 2011","0","0"
"PK2098.B447 Z48 2013","1","0"
"PJ7874.O975 J87 2013","0","0"
"PK2098.26.A386 Z46 2013","0","0"
"PK1830.S235 M34 2013","0","0"
"PK2201.P73 Y45 2013","0","0"
"PQ7392.C22 A75 2014","0","0"
"PQ1145.S8 R43 2013","0","0"
"RA390.C9 F84 2013","0","0"
"F1788.22.C32 A5 2013","1","0"
"DS796.H757 N444 2013","0","0"
"PR6069.W47 A6 2014","2","0"
"BL240.3 .S77 2014","0","0"
"DS145 .G484 2013","0","0"
"PN1998.3.H68 D534 2013","0","0"
"PR6058.A6948 A6 2014","1","0"
"BF311 .H646 2013","6","0"
"PJ7914.T348 Q8 2013","1","0"
"DS135.C96 P65 2014","2","0"
"HV6430.E35 A3 2014","1","0"
"CS1169.Z4352 C446 2012","1","0"
"PJ7942.I525 Y36 2013","0","0"
"PR4146 .A24 2013","3","1"
"PJ7938.B7144 R54 2013","0","0"
"GN43.2.M4 B76 2013","0","0"
"PK2098.S853 R3363 2013","0","0"
"PJ7962.H3955 M33 2013","0","0"
"HD38.5 .F73512 2002","0","0"
"BF515 .B68 2014","3","0"
"P306 .M347 2012","1","0"
"PR3039 .S37 2014","4","2"
"DS79.769 .A395 2014","3","1"
"PJ7974.U866 A83 2013","0","0"
"PN2287.P393 A3 2014","4","0"
"PS3619.H334 W48 2014","4","1"
"PJ7910.H422 B39 2012","1","0"
"PL3031.T3 L5725 2014","0","0"
"PJ7862.A2684 D37 2002","1","0"
"BL1975 .D3695 2014","0","0"
"PJ7814.T27 D39 2013","1","0"
"PJ7916.A7545 H33 2013","1","0"
"PJ7804.L275 Q24 2013","0","0"
"PJ7916.A7545 M35 2013","0","0"
"PJ7948.S86 R45 2013","1","0"
"BX830 1962 .R69 2014","0","0"
"PJ7802.B272 J34 2010","1","0"
"PJ7804.M329 M56 2013","0","0"
"PR1228 .T46 2014","2","0"
"PN56.5.W64 F735 2012","0","0"
"PJ7942.H3315 Z36 2012","0","0"
"PL2861.O3526 A84 1987","1","0"
"R601.Y8 Z46 2013","0","0"
"F2726 .L33 2014","0","0"
"BL1320 .A25 2003","0","0"
"BL1320 .A25 2003","1","0"
"BL1320 .A25 2003","0","0"
"PJ7914.T78 Z45 2013","1","0"
"BL1320 .A25 2003","0","0"
"DS799.7 .A28 2013","0","0"
"BL1320 .A25 2003","0","0"
"BL1320 .A25 2003","0","0"
"BL1320 .A25 2003","0","0"
"BL1320 .A25 2003","1","0"
"BQ978.D3 D36 2013","0","0"
"PR6054.O8628 A6 2014","0","0"
"PE1211 .D84 2014","1","0"
"DD240 .M48 2014","0","0"
"PS3552.U8895 W45 2014","1","0"
"PQ7392.F4759 E52 2013","1","0"
"BS521.88 .M48 2014","0","0"
"BS2575.6.P65 M95 2014","2","0"
"PJ7805.Y26 A63 2012","0","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"HA4687 .A4 2008","1","0"
"DS556.45.C5 B87 1998","0","0"
"PJ7940.I327 I54 2013","1","0"
"DS145 .G484 2013","0","0"
"GT5856.68.H9 S45 2012","0","0"
"PG3233 .Z3446 2013","1","0"
"PR6113.O724 H69 2014","9","0"
"PJ7677 .I67 2010","1","0"
"CR5955.A2 P4833 2011","1","0"
"HB3666.6.H74 M38 2008","1","0"
"TX801 .T736 2012","1","0"
"RA395.I4 H435 2013","0","0"
"DK4420.D63 S456 2012","0","0"
"DS483.4 .B37 2013","1","0"
"HB3666.6.T34 M38 2008","1","0"
"DK4800.L833 I925 2012","0","0"
"D524.6 .S44 2014","0","0"
"PN1993.5.I8 F55 2014","1","0"
"PN4151 .A78 2013","1","0"
"DS597.336 .W66 2004","0","0"
"DS597.336 .W66 2004","0","0"
"JZ1418 .A83 2014","1","0"
"PR881 .M83 2014","0","0"
"DT433.245.N9 K246 2013","1","0"
"BX3534 .O87 2014","0","0"
"PG5040.23.A78 A6 2013b","1","1"
"HV5515.15 .D867 2014","0","0"
"HC340.12 .S7244 2013","0","0"
"PQ6641.A365 A6 2014","1","0"
"PQ7390.G773 P67 2013","0","0"
