"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DT157.5 .S283 2012","0","0"
"PQ7390.A355 A36 2013","1","0"
"HE2868 .G66 2013","1","0"
"PQ7389.L78 Z59 2012","0","0"
"BP80.W215 M39 2007","2","0"
"ND1049.W36477 A4 2008","0","0"
"PL4208.2.E5 I5 1985","0","0"
"F1755 .G365 2013","0","0"
"DS589.P47 G37 2004","0","0"
"G155.C5 T684 1999","0","0"
"HD1699.N5 U63 2013","1","0"
"PR6107.A53 P57 2014","1","0"
"PR6126.I38 C53 2014","0","0"
"D848 .A16 2013","2","0"
"PR6062.U454 N68 2014","0","0"
"DT155.9.W47 T57 2010","0","0"
"PN1993.5.C8 G665 2013","1","0"
"QH185 .H6 1985","0","0"
"DT157.5 .B395 2011","0","0"
"E99.A7 C68 2014","0","0"
"JK2249 .T43 2014","4","0"
"BF575.F2 W25 2014","5","0"
"BF575.A86 D54 2014","5","0"
"HD58.9 .F864 2014","1","0"
"BF575.M44 B45 2014","3","0"
"LB2395.7 .C38 2014","3","0"
"JA76 .B729 2014","1","1"
"HD1691 .P486 2014","3","0"
"HQ751 .Y83 2014","3","0"
"HV6773.53.O3 K73 2014","1","0"
"HG221 .D63 2014","4","0"
"E99.D1 B93 2014","0","0"
"JC495 .W44 2014","2","0"
"HD3871 .E54 2014","1","0"
"HV4708 .M356 2014","1","0"
"JC571 .H76265 2014","0","0"
"JC251.S8 H68 2014","1","0"
"HN290.R5 P46 2014","4","0"
"E99.C6 R43 2014","0","0"
"HV4045 .D74 2014","1","0"
"GR72.3 .H69 2014","0","0"
"GT1555 .W2797 1987","0","0"
"PR9440.5 .P46 1992","0","0"
"B2948 .M33 2014","0","0"
"PQ8520.13.H38 P54 2013","0","0"
"F1787.5 .P45 2013","0","1"
"DT157.5 .A255 2013","0","0"
"PQ7390.K68 A6 2013","1","0"
"JV141 .C68 2013","1","0"
"BL2075 .N87 1976","1","0"
"F2230.1.S68 A43 2007","0","0"
"HF5415.32 .A38 2014","1","1"
"JZ1773 .P45 2015","0","0"
"GV944.A4 A44 2014","1","1"
"HG8781 .S26 2015","1","0"
"HC285 .T6713 2014","0","0"
"HQ784.V55 C435 2014","0","0"
"HG5782 .Y374 2014","0","0"
"JZ5538 .M3594 2014","0","0"
"LB3013.3 .C537 2014","1","0"
"HG4652 .V66 2015","0","0"
"HD30.19 .C67 2014","0","0"
"HG186.E542 L663 2015","0","0"
"HV7436 .G54 2014","2","0"
"JV7590 .E946 2007","0","0"
"HQ1075 .J66 2014","0","0"
"LC171 .V66 2014","2","0"
"HD9385.I84 M3713 2014","0","1"
"HF5384 .E47 2014","1","0"
"JA85.2.U6 R54 2014","0","0"
"HC435.3 .I345 2014","0","0"
"HD6189 .S54 2014","2","0"
"HD2746.55.I4 B44 2014","0","0"
"JZ5930 .N38 2014","5","0"
"LB2336 .T47 2014","3","0"
"JZ5538 .B44 2014","0","0"
"HF5415.32 .F56 2014","4","0"
"HM741 .B457 2015","5","0"
"JK275 .P376 2014","0","0"
"HT169.C62 B3764 2014","1","0"
"HD9980.5 .Q28 2014","1","0"
"JZ1570.A55 M35 2015","0","0"
"HM821 .S697 2014","0","0"
"HD1537.C5 S85 2014","5","0"
"JZ4971 .H86 2015","0","1"
"JK2249 .W43 2014","1","0"
"JZ4841 .R84 2015","1","1"
"HD62.5 .T525 2014","22","0"
"JK1968 2012 .A52 2014","1","0"
"HD69.P75 T477 2015","4","0"
"HQ777.5 .H96 2014","0","0"
"HG3701 .S595 2014","3","0"
"HM851 .W454 2014","3","1"
"LB1044.75 .D54 2015","0","0"
"LB2838 .E35 2014","1","0"
"HN801.Z9 E427 2014","4","0"
"HF5625.15 .B36 2014","0","0"
"HG4521 .J33 2015","0","0"
"LA2317.C4813 E56 2014","0","0"
"HC79.C6 B293 2015","0","0"
"HT361 .I4793 2015","1","0"
"JC574.2.U6 I57 2014","2","0"
"GN495.6 .M44 2014","1","0"
"P107 .S75 2014","1","0"
"LB1029.S53 L5 2013","1","0"
"P96.M4 M54 2014","3","0"
"LC5215 .M9 2014","0","0"
"P96.M385 B87 2014","1","0"
"JZ5584.A78 P42 2014","0","0"
"H97 .C624 2015","1","0"
"LB1707 .M27 2014","0","0"
"HN31 .R39 2014","0","0"
"HN90.R3 C65 2014","0","0"
"HQ734 .R353 2014","0","0"
"P118.2 .L668 2015","4","0"
"HT1523 .G66 2014","2","0"
"HD59.35 .C67 2014","0","0"
"LB1139.35.C64 T38 2015","0","0"
"LB1576 .B476 2014","1","0"
"LC4704 .U55 2014","0","0"
"HV6713 .K37 2015","0","0"
"LA217.2 .T85 2014","0","0"
"HQ799.2.P6 S85 2014","2","1"
"D765.2.W3 G76 2013","0","0"
"PQ6176 .O76 2014","0","0"
"PQ2664.E8495 V58 2014","0","0"
"RB129 .H36 2014","2","0"
"PS3570.H31837 Z465 1997","0","0"
"GV943.9.S64 C37 2014","0","0"
"HN700.6.Z9 C6585 1986","1","0"
"PQ4920.U99 T75 2014","0","0"
"CT1137.M67 M67 2014","0","0"
"DS793.S215 S26 1989","1","0"
"F3320.2.C388 K67 2009","0","0"
"PM5131 .I22 2009","0","0"
"PQ7383 .I85 2014","0","0"
"HG179 .A44 2014","0","0"
"NC221.H66 A4 2014","0","0"
"DK67.5.F5 S345 2014","0","0"
"JS7169.S86 R64 1992","0","0"
"PL2685.Z5 M455 2013","0","0"
"DT325.7 .T68 2013","0","0"
"UG1242.B6 Z55 2014","0","0"
"D764.3.M6 M54 2011","0","0"
"HD62.5 .A556 2014","1","0"
"DK265.8.A72 V37 2013","0","0"
"DT155.7 .S28 2013","0","0"
"PL2336 .H783 1995","1","0"
"DK511.K18 P768 2013","0","0"
"HD9575.R82 D34 2012","0","0"
"HN787.Z9 C69 2012","1","0"
"HV8658.K46 T63 2013","0","0"
"E183.8.R9 K45 2013","0","0"
"BL980.R8 S553 2013","0","0"
"HN787.A8 M35 2010","1","0"
"P95.82.R9 M855 2013","0","0"
"PL2466.Z7 S455 1989","0","0"
"PS559.C47 A15 2014","2","0"
"DT155.2.R84 U43 2013","1","0"
"DS156.C42 K37 2014","1","0"
"PL1071 .C36 2013","0","0"
"DS797.86.D474 L58 2011","3","0"
"DK268.S8 N382 2013","0","0"
"DK601.2 .S565 2014","0","0"
"DK68.7.J3 P38 2014","0","0"
"DK572.S55 Z86 2011","0","0"
"DK573 .Z43 2009","0","0"
"DK511.E2955 S34 2011","0","0"
"HD5830.A6 Y68 2014","0","0"
"JN6695 .S83 2014","0","0"
"HD1995.15 .K66 2014","0","1"
"DK67.5.S8 R87 2014","0","0"
"DG209 .R572 2012","0","0"
"PR9387.9.A3 C4 1973","0","0"
"PL1071 .Y36 2013","0","0"
"PL2302 .L5743 2013","0","0"
"GN575 .V47 2014","0","1"
"PL8702 .A384 2013","0","0"
"HX311.5 .I337 2014","0","0"
"HC336.9.F37 S55 2014","1","0"
"HN530.2.Z9 S695 2014","0","0"
"DS731.R9 K87 2013","0","0"
"DS798.9.H33 S96 2014","0","0"
"DK188.3 .S57 2012","0","0"
"HM131 .I28385 2013","0","0"
"NK7303.R58 Z56 2013","1","0"
"DT283.6.S62 D84 2014","0","1"
"TR140.D47 P75 2014","0","0"
"PK6561 .H43 2004","0","0"
"PK6561 .H43 2004","0","0"
"PK6561 .H43 2004","0","0"
"PK6561 .H43 2004","0","0"
"PK6561 .H43 2004","0","0"
"PK6561 .H43 2004","1","0"
"PK6561 .H43 2004","1","0"
"PK6561 .H43 2004","1","0"
"PK6561 .H43 2004","1","0"
"PK6561 .H43 2004","0","0"
"DK38.7.T23 A25 2013","0","0"
"PA4413.A7 M36 2014","0","0"
"BP65.I8 I93 2013","0","0"
"D802.R8 P56 2014","0","0"
"HN733.5 .S435 2013","1","0"
"HV315.15.Z9 U35 2009","1","0"
"CT3710.L583 Z446 2013","0","0"
"DK571 .E76 2013","0","0"
"DK254.G88 K46 2011","1","0"
"PQ4046 .F55 2014","1","0"
"RM216 .M57 2003","1","0"
"PK6418 .L363 2013","1","1"
"JN6598.K7 K374 2014","0","0"
"F1849.S3 P474 2013","0","0"
"PT2449.P7 Z72 2014","0","0"
"E907 .T45 2012","0","0"
"PL2908.N5 Z78 2013","0","0"
"PT2669.N4 Z46 2014","0","0"
"DS318.9 .K478 2004","1","0"
"DK572.M37 S54 2012","0","0"
"PA3093 .P58 2013","0","0"
"DK549 .S76 2012","0","0"
"DK572.P74 P48 2012","0","0"
"BP165 .R374 2002","1","0"
"DK559.5.T87 S44 2012","2","0"
"TL540.C56 I25 2012","0","0"
"PK6458 .M83 1993","1","0"
"PC803.7.E97 M36 2014","0","0"
"DK268.S8 M44548 2013","0","0"
"B655.Z7 R48 2014","3","0"
"BR115.B57 A55 2014","6","0"
"PQ6073.P6 V53 2014","0","0"
"BV2190 .M37 2014","3","0"
"PN51 .Z485 2014","2","1"
"PS3529.N5 Z63765 2014","0","0"
"PS3569.C47928 F36 2014","1","0"
"DP264.F7 P34 2014","4","0"
"BQ4960.C6 F58 2014","3","0"
"D767.25.H6 Z95 2014","2","2"
"BT15 .B69 2014","0","0"
"DA565.S7 M87 2014","0","0"
"DG55.A65 I83 2014","0","0"
"E263.N5 R64 2014","0","0"
"PR6019.A67 Z78 2014","1","0"
"PN56.M54 M6126 2014","2","0"
"PG1419.21.I8 N5413 2014","0","0"
"F1219.3.I4 O26 2014","0","0"
"DS79.757 .M55 2014","0","1"
"TR183 .R6324 2014","1","1"
"PR2880.A1 H65 2014","0","0"
"PR830.U7 P43 2014","4","0"
"PS3561.O6 W49 2014","0","0"
"PG3488.O4 Z575 2014","0","0"
"PS3602.O65745 C66 2014","0","0"
"PR4658.A2 H36 2014","4","1"
"PS508.I5 D38 2014","0","0"
"PS3613.L36 A6 2013","1","0"
"DS135.I6 H63 2014","2","0"
"HQ1236.5.U6 B868 2014","0","0"
"PR9635.25.L44 H43 2014","0","0"
"PS3553.H346 K56 2014","0","0"
"PS3618.A644 Z46 2014","0","0"
"PS3553.A686 A6 2014","1","0"
"PR9194.5.W6 R44 2014","0","0"
"PQ8497.A65 Z647 2014","0","0"
"PS508.N3 S66 2014","4","1"
"PS3557.O476 A6 2014","1","0"
"PR9619.3.J246 S68 2014","1","0"
"PS3602.T4887 S94 2014","0","0"
"PS3619.H4538 T34 2014","0","0"
"PR9619.4.R68 T45 2014","0","0"
"PS3603.O7726 T58 2014","0","0"
"DS119.7 .H5397 2014","1","0"
"PS153.N5 M39 2014","1","0"
"DG254.2 .L85 2014","1","1"
"PS228.B6 T97 2014","0","0"
"PS595.M3 Y68 2014","0","0"
"PS3610.A7725 A6 2014","0","0"
"PQ4686 .P337 2013","0","0"
"HC340.12.Z9 P6124 2014","0","0"
"D810.S7 T479 2013","0","0"
"DS79.76 .M46 2013","0","0"
"DK511.M57 V45 2013","0","0"
"DK511.K185 S97 2012","0","0"
"PQ2007 .M6 2014","0","0"
"PQ2007 .M6 2014","0","0"
"PQ2007 .M6 2014","0","0"
"PQ2007 .M6 2014","0","0"
"JN6699.A5 K957 2014","0","0"
"DK268.A1 S77 2012","0","0"
"PQ4872.U255 A81 2014","1","0"
"CS859 .L39 2014","0","0"
"HD9394.7.R84 P65 2014","0","0"
"PT2668.A4223 S65 2014","0","0"
"BP80.S35 M84 1996","3","0"
"DK572.K36 P753 2012","0","0"
"PQ653 .S555 2014","0","0"
"DK511.M437 O45 2012","0","0"
"BR937.V67 S36 2012","1","0"
"PL2308 .S55 1985","1","0"
"DK254.R3 T55 2013","1","0"
"PC3941.A716 K3 2014","0","0"
"PL2671 .L498 1988","1","0"
"PK6465 .Z8937 2005","0","0"
"HD9015.R92 R55 2014","0","0"
"JN6699.A5 K962 2014","0","0"
"PK6561.N37 I8 2002","1","0"
"R534.A1 B65 2014","0","0"
"DK571 .Z43 2012","0","0"
"PQ4903.A662 F56 2014","0","0"
"DS734.97.R8 A755 2013","0","0"
"DS734.97.R8 A755 2013","0","0"
"PQ4919.A4663 D46 2013","0","0"
"D550 .L48 2014","0","0"
"DK511.A5 P76 2013","0","0"
"DK511.K18 K67 2013","0","0"
"PR8869.2 .S73 2014","0","0"
"VA573 .B37 2014","0","0"
"PQ4902.O83 S67 2014","0","0"
"HC335.2 .Z48 2014","0","0"
"DK759.E83 S56 2012","0","0"
"DK505.74 .D585 2013","0","0"
"PQ4876.A4435 Q45 2014","0","0"
"DS126.995 .B745 2014","1","0"
"PQ4913.O83 U48 2014","0","0"
"BT303.2 .T4413 1987","2","0"
"DB2078.U6 P655 2012","0","0"
"JN5690.S5 B88 2014","0","0"
"PQ4872.E8 Z5714 2014","1","0"
"PQ4863.A3894 Z47 2014","0","0"
"PN5279.M63 I9992 2014","0","0"
"JZ1720 .I58 2013","0","0"
"PS3608.O832 K58165 2005","0","0"
"UB270 .M87 2014","0","0"
"HV393 .P36 2014","0","0"
"PL957.5.C47 K56 2004","0","0"
"DS432.G85 G563 2014","0","0"
"PQ4913.O74 S66 2014","0","0"
"DS913.2 .H357 2008","0","0"
"BF698.4 .M347 2015","4","1"
"BF636 .S18 1999","1","0"
"HC440.E5 M44 2014","0","0"
"PT2673.U29234 Z46 2014","0","0"
"HD320.5. V58 2014","1","0"
"PQ4086 .G68 2014","0","0"
"HC1070 .G36 2007","1","0"
"PJ7741.B5 P47 1964","1","0"
"PT2668.E32 F35 2014","0","0"
"PQ4204.2 .A463 2014","0","0"
"RA790.7.I7 S24 1999","1","0"
"N5337.G36 B53 2014","2","0"
"PQ4863.A66144 S767 2014","0","0"
"BV631 .R435 2014","1","0"
"DS518.1 .P74 2014","1","0"
"BV6 .M39 2014","2","0"
"D547.A8 W57 2014","0","0"
"PR4036 .W55 2014","2","0"
"DU123.3.O63 A3 2014","0","0"
"PA3975 .B2 2014","2","0"
"PS3619.C4536 A6 2014","1","0"
"F3031 .D66 2014","2","0"
"DS495.6 .A332 2014","2","0"
"F1028 .D94 2014","0","0"
"PS3569.T69 A6 2014","3","1"
"BS2715.53 .S45 2014","2","0"
"PJ5329 .M88 2014","0","1"
"DA816.I56 M37 2014","0","0"
"PR4887.M74 M43 2014","2","1"
"B3376.W563 T7328 2015","0","0"
"E836 .J63 2014","2","0"
"E467.1.D26 M26 2014","5","0"
"PS3552.U8278 E47 2014","2","0"
"PN56.S5 G56 2014","1","1"
"PE1404 .C638 2014","1","0"
"PN1998.3.H58 C58 2014","2","0"
"PN1995.9.R45 V38 2014","1","0"
"PQ4907.I57 C6713 2014","0","0"
"E185.86 .D354 2014","2","1"
"PR9619.3.H3325 I63 2014","2","0"
"PR3091 .M36 2014","0","0"
"E897.4.G72 D73 2014","1","0"
"DS102.95 .C64 2014","1","0"
"BD161 .M386 2014","0","0"
"E184.S75 B367 2014","3","0"
"PR8873 .L56 2014","0","0"
"F1053.2 .H42 2014","1","0"
"DK502.75 .K46 2015","4","0"
"F869.H74 B36 2014","1","0"
"PS3571.P4 A6 2014","0","0"
"DS38.7 .Y85 2014","1","1"
"PN56.M45 P47 2014","0","0"
"DA175 .J47 2014","0","0"
"E609 .P74 2014","0","0"
"PC4434 .C63 2014","0","0"
"HQ1206 .P746 2015","0","0"
"BS1186 .S64 2013","1","0"
"BP182 .T87 2014","1","0"
"DS649.53 .H53 2015","0","0"
"PS3612.A858 A6 2014","1","0"
"BP190.5.V56 J66 2014","0","1"
"PN1995.9.W6 S63 2014","1","1"
"PS3569.M39 S66 2014","1","0"
"P96.C35 S73 2014","0","0"
"P96.C35 S73 2014","0","0"
"PR6062.O86 S76 2014","8","0"
"PS3552.A763 T54 2014","2","0"
"PN1785 .T736 2014","2","0"
"PS3535.A547 U53 2014","0","0"
"PC3942.29.A487 V5313 2014","0","0"
"PS3570.H625 W58 2014","1","0"
"HQ242.3.A5 S26 2014","0","0"
"HQ1236.5.S66 W66 2014","0","0"
"PN56.3.C6 F73 2014","1","0"
"D521 .A15 2014","0","0"
"PS3560.O5395 A38 2014","3","0"
"PL2478 .L338 2014","6","0"
"PS508.H57 A54 2014","3","0"
"PS3611.N663 A7 2013","1","0"
"PR9086 .A55 2014","1","0"
"BR738.6 .L55 2014","0","0"
"PR6003.U36 Z87 2014","0","0"
"PS3620.O324 B43 2014","1","0"
"PS325 .B44 2014","0","0"
"PS3569.T122 B44 2014","1","0"
"BS1199.B5 A53 2014","0","0"
"PS3623.I58586 B58 2014","0","0"
"BL51 .M354 2014","1","0"
"BD591 .K88 2014","0","0"
"PS3563.C36582 C44 2014","1","0"
"BX8068.A1 S38 2014","0","0"
"PN2061 .B84 2015","3","0"
"DB2178.7 .M84 2014","0","0"
"PS3618.U48 D43 2014","6","2"
"PR9199.3.M62 A19 2013","0","0"
"BT732.5 .R66 2013","2","0"
"BX8763 .F74 2014","1","0"
"PL8010 .E27 2014","1","0"
"PS3569.T457 E44 2014","0","0"
"D1060 .S59 2014","1","0"
"BT65 .M54 2014","1","0"
"PS3608.S8 F57 2014","0","0"
"PS2809.S546 F58 2014","0","0"
"PR6119.T388 F76 2013","1","1"
"PS3605.D874 F76 2014","0","0"
"PQ7797.G79 J813 2014","0","0"
"F1923 .G338 2014","2","2"
"PS3608.A86149 Z46 2014","0","0"
"PS3608.O47765 H47 2014","1","0"
"PQ9698.28.I1547 P8613 2014","1","0"
"PL855.U6895 A2 2014","0","0"
"PS129 .I36 2014","0","0"
"BX9418 .K535 2014","1","0"
"BT355 .E4413 2014","0","0"
"PS3604.A9556 I58 2014","2","0"
"PT2702.R658 N4613 2014","3","0"
"PT8177.23.E88 K5613 2013","1","1"
"PA5110 .L36 2014","1","0"
"BL473 .S65 2014","2","0"
"E457.92 2015","0","0"
"PS3552.U4 Z75 2014","2","0"
"BT155 .E43 2014","1","0"
"PS3566.L45 N6 2014","0","0"
"PG3326 .Z4 2014","10","0"
"PR9369.3.M47 N69 2014","1","0"
"PR6111.A84 O84 2014","0","0"
"PS3513.R452 H7 2014","1","3"
"PQ2011.L5 E57 2014","3","0"
"PS3616.I54 P67 2014","0","0"
"PR6103.A4673 P75 2013","1","0"
"PN6142 .R43 2014","1","0"
"DF220 .H16 2014","0","0"
"PS3618.O315244 A6 2014","3","0"
"PR2933.V53 V53 2014","2","1"
"PS3623.H5727 S45 2014","1","0"
"PS229 .F58 2014","0","0"
"B2430.S7523 D413 2014","3","0"
"PJ5059.E8 T45 2014","0","1"
"PS3616.R548 T46 2014","0","0"
"PR9199.3.M824 T43 2014","0","0"
"PR9199.3.M3225 T45 2014","1","1"
"PR9619.4.B733 U35 2014","1","0"
"BS2675.6.L42 S73 2014","0","0"
"DF572 .P79213 2014","8","0"
"PR6104.R887 W4 2014","3","1"
"BT431.3 .O43 2014","0","0"
"PS3602.E76228 Y68 2014","0","0"
"BS1665.53 .W65 2014","1","0"
"HM811 .G38 2014","0","0"
"DS904 .C526 2000","0","0"
"PQ4902.E76 C57 2014","0","0"
"PT2678.O796 G78 2014","0","0"
"DS316.9.A653 A3 2006","0","0"
"PQ4253.2 .Z66 2014","0","0"
"BS1171.3 .S26 2014","0","0"
"PJ2343 .V367 2014","0","0"
"DG70.V23 B49 2014","1","0"
"B5244.M672 K67 2011","0","0"
"PQ4801.L75 A6 2014","0","0"
"BL220 .K253 2007","0","0"
"PN1998.3.I42 I4717 2005","0","0"
"PK6561 .A7 2002","1","0"
"DP171 .K36 2012","1","0"
"PQ6073.S94 B34 2014","0","0"
"R128.7 .H5613 2013","0","0"
"R128.7 .H5613 2013","0","0"
"R128.7 .H5613 2013","0","0"
"R128.7 .H5613 2013","0","0"
"R128.7 .H5613 2013","0","0"
"R128.7 .H5613 2013","0","0"
"R128.7 .H5613 2013","1","0"
"R128.7 .H5613 2013","0","0"
"R128.7 .H5613 2013","0","0"
"R128.7 .H5613 2013","1","0"
"BX1378.6 .F575 2014","0","0"
"DS316.9.Z335 A3 2002a","1","0"
"PN6519.P5 K58 2000","0","0"
"PS3622.A42578 B9 2014","2","0"
"BT55 .D86 2014","0","0"
"BT761.3 .C66 2014","0","0"
"PR9199.2 .R546 2014","0","0"
"PR6005.O4 Z9336 2014","0","0"
"PQ2664.O8334 Z645 2014","0","0"
"B2598 .A78 2014","0","0"
"PQ2301 .G45 2014","0","0"
"PS3607.U44 B73 2014","2","0"
"GR705 .T76 2011","0","0"
"GT5856.68.H9 M35 2013","1","0"
"KLB2070 .K65724 2013","0","0"
"F2329 .R625 2014","1","0"
"NC976.P472 D546 2011","1","0"
"F2728.B33 S26 2014","0","0"
"NA785 .R44 2013","0","0"
"PK6451.B25 D83 2007","0","0"
"PR6058.U37 A6 2014","0","0"
"PR6058.U37 A6 2014","0","0"
"PK6510 .A1 2007","0","0"
"PQ4919.T76 G56 2014","0","0"
"PQ4909.N34 P37 2014","0","0"
"CT203.P4 K5 1976","1","0"
"B615 .E5 2014","2","0"
"HV6928.5 .B53 2014","1","0"
"PQ4863.A974 Z766 2014","0","0"
"PQ4134 .L86 2014","0","0"
"B751.R643 T35 2003","1","0"
"PN56.T68 B353 2014","0","0"
"RM893 .M57 2005","0","0"
"BX577 .T725 2013","1","0"
"DG279 .A84 2014","0","0"
"HT1521 .S725 2014","0","0"
"HV554.4 .U77 2014","0","0"
"PN1995.65.S7 V29 2014","1","0"
"LC501 .S65 2014","0","0"
"PH3351.S263 E78 2013","0","0"
"HB3633.4.A3 H6713 2011","0","0"
"PS3513.I25 P717 1999","1","0"
"BX1430.M45 A35 2012","1","0"
"PN1993.5.L3 C57 2012","3","0"
"PN1993.5.L3 C57 2012","0","0"
"PK6465 .Z8937 2005","1","0"
"P118.2 .B55 2014","1","0"
"PT2609.N9 V47 2014","1","0"
"BX310 .M827 2013","0","0"
"PN2728.K63 A47  2013","0","0"
"BS1199.V58 I2 2014","1","0"
"DT146 .C35 2013","0","0"
"H62 .H742 2014","10","0"
"PR6058.A5928 M66 2014","2","0"
"JC599.U5 S94 2014","7","0"
"DG737.22 .S69 2014","0","0"
"BL785 .F3813 2014","2","0"
"DS779.28 .L56 2013","1","0"
"PQ4053.M45 G56 2012","0","0"
"JN3971.5.A98 S65 2014","0","0"
"PQ2662.E43 O663 2014","0","0"
"PL2882.O44 M36  2013","0","0"
"DF230.C6 C54 2014","0","0"
"DS271.5 .K375 2002","1","0"
"PQ4841.A4 S675 2014","0","0"
"BP104.6 2002","0","0"
"PL857.I78 Y54 1986","0","0"
"DS324.K49 K37 2005","0","1"
"DS913.2 .H357 2008","0","0"
"B753.R384 A95 2006","0","0"
"DS910.2.J3 H34 2012","0","0"
"B751.Z7 G38 1977","0","0"
"DG450 .C85 2014","0","0"
"BP189.55 .A57 2003","0","0"
"PN1997.2.M64 C67 2014","1","0"
"DS708 .P28 2011","0","0"
"PQ7797.S22435 P64 2014","0","0"
"BP189.55 .A57 2002","0","0"
"PQ2664.O534 Q53 2014","0","0"
"PQ7389.N36 A6 2013","0","0"
"PL857.I78 T542 1999","0","0"
"NA1465.3 .A73 2014","0","0"
"PL857.I78 S46 2004","0","1"
"TT515 .M275 2014","0","0"
"PL857.I78 T543 2011","0","0"
"F2230.2.A9 Y85 2005","2","0"
"F1788.22.V43 V43 2013","1","0"
"PL857.I78 A58 1998","0","0"
"CS299.C872 E83 2011","0","0"
"DC59.8.G3 G47 2014","0","0"
"DF78 .I82 2014","0","0"
"PL857.I78 R56 1995","0","0"
"D621.S8 V48 2014","0","0"
"DS266 .B39 1978b","1","0"
"BM155.2 .A84 2004","0","0"
"BP131 .R35 2005","0","0"
"PK6561.M827 A6 2005","1","0"
"DD801.R76 A48 2014","2","0"
"BR115.G45 S36 2014","0","0"
"BR735 .D59 2014","1","0"
"HV8210.5.A45 M5634 2014","0","0"
"DD801.P48 T48 2014","0","0"
"PJ7874.U7915 H37 2013","1","0"
"E185.97.P38 H63 2014","18","0"
"F3320 .I23 2012","0","0"
"PL857.I78 T35 1997","0","0"
"PA3026 .A22 2014","0","0"
"N6797.J64 A4 2014","0","0"
"Z1003.5.G7 A18 2013","0","0"
"PT2653.W4 E713 2014","0","0"
"PL857.I78 S57 2006","0","0"
"PK6561.S559 H37 2005","0","0"
"PL857.I78 T637 2003","0","0"
"HV6771.B54 T35 2013","1","0"
"PK6481 .D4 2005","1","0"
"DP302.A38 A29 2014","0","0"
"PK6561.N8755 A53 2002","1","0"
"JC311 .K85 2011","0","0"
"PK6525 .M39 2004","1","0"
"HX925 .C36 2014","0","2"
"DS799.63.C5 Y54 2012","0","0"
"DD256.3 .S55 2014","0","0"
"DS916.594.J3 K54 1996","0","0"
"DT325.92.H37 E423 2012","0","0"
"HV551.2 .I58 2013","0","0"
"BR1335 .P28 2004","0","0"
"BP173.6 .S72 2015","1","0"
"PQ6312 .C58 2011","0","0"
"KF889 .M355 2014","11","0"
"BX597.I558 M49 2013","0","0"
"PN6519.K6 S65 2010","0","0"
"HD9114.W42 Z35 2012","2","0"
"DS779.49.B63 D66 2013","3","1"
"LF4823.A4 P76 2013","0","0"
"BM535 .B725 2011","0","0"
"B4377 .K512 2013","0","0"
"BX830 1414 .K66 2014","0","0"
"F1256 .R93 2011","2","1"
"DK34.G3 R95 2012","0","0"
"DT450.435 .C695 2014","0","0"
"DS98.6 .A57 2014","1","0"
"DT295 .H4275 2014","0","0"
"DS98.6 .P37 2013","0","0"
"DT295.3.A1 C53 2014","0","0"
"BL1515.5.Y28 A47 1999","1","0"
"BL1515.5.Y28 A47 1999","0","0"
"HV8192.A45 S83 2014","0","0"
"D16 .E876 2014","0","0"
"BL1515.2 .P5 1998x","1","0"
"BL1515.2 .P5 1998x","0","0"
"PQ6613.A7662 A6 2014","0","0"
"DK511.V66 F87 2011","0","0"
"NX534.A1 V37 2014","0","0"
"NX534.A1 V37 2014","0","0"
"PG5039.26.R6322 Z78 2012","0","0"
"PQ7813 .A34 2008","1","0"
"PQ7813 .A34 2008","1","0"
"DB2228 .V625 2013","0","0"
"JF1525.S4 A87 2014","3","0"
"DK111 .S687 2012","0","0"
"PA3161 .O7842 2014","0","0"
"DK651.S4914 R69 2013","1","0"
"RC451.4.A5 L38 2014","5","0"
"DS113 .K67 2014","0","0"
"PK6481.M9 Z36 2005","1","0"
"PK6455 .A1 2005","0","2"
"PJ5053.K59 Z738 2014","0","1"
"PR9194.52.W67 W42 2014","0","0"
"DS59.K86 R449 2014","0","0"
"PG3476.B42 Z57 2014","0","0"
"PQ7822.L86 K43 2006","1","0"
