"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PQ4873.A69143 S27 2014","0","0"
"B2750 .K28 no. 179","0","0"
"PH3351.S579 M54 2013","0","0"
"DD247.H5 G535 2014","0","0"
"PG4511 .K29 2013","0","0"
"PG3199 .G53713 no. 60","0","0"
"PN1995.9.A3 A38 2014","0","0"
"HF3630.2.Z5 R37 2014","0","0"
"DS266 .R3 2002","0","0"
"DS266 .R3 2002","0","0"
"DS266 .R3 2002","0","0"
"DS266 .R3 2002","1","0"
"DS266 .R3 2002","0","0"
"DS266 .R3 2002","0","0"
"DS266 .R3 2002","0","0"
"DS266 .R3 2002","0","0"
"DS266 .R3 2002","1","0"
"DS266 .R3 2002","0","0"
"PQ8519.A5 Z584 2014","1","0"
"B2949.N3 B43 2014","0","0"
"DK274 .M67 2013","0","0"
"PQ7297.B33 L6 2011","0","0"
"PG3350.7 .M36 2014","0","0"
"PT2681.T6916 P64 2014","0","0"
"PN56.U8 F548 2014","0","0"
"JK516 .M477 2014","1","0"
"HM479.S67 S24 1999","0","0"
"PK6561 .A7 2005","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","0"
"DS835 .I89 1962","0","1"
"DK510.35.T38 N38 2013","0","0"
"DK651.T966 P47 2014","0","0"
"PT2668.A5 Z6475 2014","0","0"
"PM20 .K87 2012","0","0"
"RA790.7.I7 S235 1960","2","0"
"PG5040.23.A77 S45 2013","1","0"
"PK6458 .S224 2006","1","0"
"DC419.D44 B38 2014","0","0"
"PT2609.N9 U53 2014","0","0"
"DK209.6.P38 A3 2014","0","0"
"JZ1318 .G67943 2013","0","0"
"PQ2607.E834 Z776 2014","1","0"
"PQ2679.E4 Z80 2014","0","0"
"DS916.594.C5 S56 1999","0","0"
"DK511.T17 B458 2014","0","0"
"DK600.2 .M348 2014","0","0"
"DS916.55 .C4389 2004","0","0"
"DK4600.T27 Z94 2013","0","0"
"PL976.4 .M86 2007","0","0"
"PG2950 .G52 2013","0","0"
"DK511.N7 I56 2014","0","0"
"PH3017 .R59 2013","0","0"
"HM1266 .B368 2013","0","0"
"B3357.Z7 K83 2014","0","0"
"PK9201.A99 G458 2013","0","0"
"PG1419.32.I29 U7 2014","0","0"
"BD460.O74 V57 2012","0","0"
"B3192 .K85 2014","0","0"
"BT738 .S975 2014","0","0"
"PG5039.18.R2 Z952 2014","0","0"
"PN1995.9.D6 F7362 2014","2","1"
"JC574.2.E85 R45 2014","0","0"
"BX601 .M4873 2014","1","0"
"BF311 .C8375 2014","0","0"
"DB919 .K57 2013","0","0"
"JC381 .T55 2013","0","1"
"BL65.W2 R53 2014","1","0"
"DS485.B49 B37 2013","0","0"
"D754.B36 R57 2013","0","0"
"PQ2671.O52 D363 2014","0","0"
"BS2625.6.S6 M67 2014","0","0"
"PQ2191.Z5 T44 2014","0","0"
"HD9736.I42 S55 2013","0","0"
"DR2118 .P67 2013","3","0"
"HD6786.Z65 M87 2013","0","0"
"PN5214.W58 D57 2014","0","0"
"DS325.T3 B35 1988","1","0"
"BQ7980.2 .N343 2012","0","0"
"PQ307.W4 L48 2014","0","0"
"DC129 .B374 2013","1","0"
"P92.I4 H66 2013","1","0"
"JN2959 .B287 2014","0","0"
"CS3020 .Z36 2007","0","0"
"HD4870.G7 V56 2014","0","0"
"PQ433 .B75 2014","0","0"
"DS486.D3 R86 2013","0","0"
"PQ3979.2.M28 Z73 2014","0","0"
"DS796.H75 Z448 2014","0","0"
"DS779.49.Z469 L5 2014","0","0"
"BR936 .P768 2014","0","0"
"PK6406 .Z367 2004","0","0"
"PL4718.9.V32 R36813 2013","1","1"
"HB2100.M86 D76 2010","0","0"
"F2936 .W47 2013","0","0"
"DK510.763 .L5565 2014","0","0"
"PK6415 .Z2 2002","0","0"
"D521 .P433 2014","1","0"
"PL2938.5.A58 B35 2014","0","0"
"PN86 .Z37 1993","0","0"
"DS779.49.X53 L57 2014","2","0"
"DS432.A55 M88 2013","0","0"
"PQ2673.A36345 S64 2014","0","0"
"DC198.G47 J67 2014","0","0"
"DS288 .Z385 2004","1","0"
"PR9495.25 .I536 2013","0","0"
"PR9499.4.S837 B365 2013","0","0"
"LA603 .V45 2014","0","0"
"DS316.85 .R55 1999","1","0"
"PN6268.M65 M96 2009","0","0"
"PN1992.4.R34 A3 2013","0","0"
"DS778.M24 M24 2014","5","0"
"PQ536 .D58 2014","0","0"
"PK6481.M6 J36 2000","1","1"
"DS779.49.Z468 S86 2014","3","0"
"F2849.2 .Z53 2013","0","0"
"PK2141.E8 A46 2013","0","0"
"PR9499.4.W352 M93 2013","0","0"
"PQ2285 .H8165 2006","1","0"
"PN6277.P4 M87 2004","0","0"
"F2729 .A43 2013","0","0"
"PR9199.4.M83755 C46 2011","0","0"
"PK6561 .A373 1994","2","0"
"PK2579.M288 A2 2012","0","0"
"F2951 .A39 2013","0","0"
"D805.F8 T49 2014","0","0"
"PQ7798.23.E28 Y44 2013","0","0"
"PR5484 .H3 2014","0","0"
"BT708 .C67 2014","0","0"
"PN1998.3.R69 R36 2009","0","0"
"PN1998.3.S46 R39 2009","0","0"
"JL2020.S8 L53 2013","0","0"
"PQ7798.3.E34 M35 2013","0","0"
"PK6482 .H37 2003","0","0"
"B2430.W474 K84 2014","0","0"
"PQ2609.L75 Z7137 2013","0","0"
"BL65.V55 A76 2014","1","0"
"HD8530.2 .P5385 2013","0","0"
"HD70.C5 L8613 2014","0","0"
"JZ6009.M43 A73 2015","1","0"
"PR6113.A5495 A54 2014","0","0"
"DS111.1 .P38 2014","0","1"
"PQ4029 .B277 2014","0","0"
"HV9713.5.S3 K65 2011","0","0"
"PN1992.77.Z45 G72 2014","0","0"
"P95 .P645 2013","1","0"
"PQ2676.E678 D56 2014","0","0"
"JL3698.N2 S54 2014","0","0"
"DS773.55.H66 X563 2011","0","0"
"PQ2713.U433 B94 2014","0","0"
"F2729 .G665 2014","0","0"
"PQ3949.2.C66 S35 2012","0","0"
"PL2912.A5153 Y3 2014","0","0"
"DK511.U7 P23 2014","0","0"
"DK510.76 .N388 2013","0","0"
"PQ2673.A768122 M47 2014","0","0"
"DS778.7 .W454 2014","0","1"
"PQ2713.O576 P58 2014","0","0"
"BF637.C74 L36 2014","1","0"
"DK602.5.T78 T73 2014","0","0"
"PQ7798.16.O53 N44 2013","0","0"
"PQ8520.13.O8 O43 2014","0","0"
"PQ7298.16.E73 S5 2012","0","0"
"PQ2703.A93 V54 2014","0","0"
"JC311 .B54 2014","0","0"
"JA71 .O74 2014","0","0"
"PL4204 .S883 1992","0","0"
"HD3532.56.A4 M85 2006","0","0"
"UC535.B35 L53 2014","0","0"
"HT135 .I34 2014","1","0"
"JC311 .V95 2013","0","0"
"HE310.C45 S24 2014","0","0"
"JA71 .P649 2014","0","0"
"LC213.52 .F88 2014","4","0"
"DK511.V37 Z45 2013","1","0"
"KMH56 .A28 2006","0","0"
"PT2668.U4 M4 2014","0","0"
"NX556.A1 A65 2014","0","0"
"PA85.M543 A3 2014","0","0"
"DK510.763 .D57 2014","0","0"
"LC208.8 .C37 2014","3","0"
"JC599.R9 G756 2014","0","0"
"B4231 .L34 2014","0","0"
"BL500 .B47 2014","0","1"
"DK510.763 .P388 2014","1","0"
"TG25.M36 W56 2004","0","0"
"Z325 .B66 2014","3","0"
"BP193.7 .R37 2002","1","0"
"HB113.I37 A5 2014","0","0"
"BX601 .M48265 2014","0","0"
"DK113 .G574 2014","0","0"
"HB501 .K26 2013","0","0"
"PG2987.C5 K53 2013","0","0"
"RM723.A27 P36 2010","0","0"
"HG3326 .F863 2012","0","0"
"PQ4865.C6 N6165 1986","0","0"
"PQ4865.C6 N6165 1986","0","0"
"DR1313.32.S27 Z67 2014","0","0"
"PQ3816 .R99 2014","0","0"
"PN49 .V68 2014","0","0"
"TF61 .S254 1994","0","0"
"PQ8518 .T73 2014","0","0"
"PQ2719.F37 P58 2014","0","0"
"HF1413 .P76 2014","0","0"
"PQ2607.E252 T3165","0","0"
"DK273 .S887 2014","0","0"
"DK34.K14 I933 2014","0","0"
"HQ792.T5 P7 1973","1","0"
"D539.5.C8 S65 2014","0","0"
"D539.5.C8 S65 2014","0","0"
"PQ7122.R4 C439 2013","0","0"
"PR5774.I5 P4 1988","0","0"
"DK93 .L43 2013","0","0"
"PQ2716.A3784 H66 2014","0","0"
"PQ7297.P285 Z85 2013","1","0"
"DS774 .Z46635 2012","0","1"
"PQ7297.P3 Z85 2014","0","0"
"HQ799.R92 N678 2014","0","0"
"PQ7296.J6 Z88 2014","0","1"
"HM500 .P67 2014","2","0"
"DK265.8.T955 S65 2013","0","0"
"JZ1308 .C75 2014","3","0"
"NX514.A3 N83 2013","0","0"
"NX514.A3 N83 2013","0","0"
"PQ4902.A7775 L49 2014","0","0"
"DS774.7 .H855 2012","0","1"
"DR1645.S68 M375 2014","0","0"
"GV1627 .R35 2013","0","0"
"PQ4861.N34 Z46 2014","1","0"
"GV1627 .R343 2013","0","0"
"PQ4835.A18 A6 2014","0","0"
"PN2312 .R36 2013","0","0"
"NA1034.5.F48 C37 2014","0","0"
"HN660.5.A8 P69 2013","0","0"
"DS33.1 .S57 2002","0","0"
"DG571 .P36 2014","0","0"
"GN635.B8 R65 1980","1","0"
"ND531 .S39 2014","0","0"
"DK4319.S54 S53 2014","0","0"
"PG7011.P5 K57 2013","0","0"
"HN660.5.A8 P69 2013","1","0"
"PR6051.R564 P374 2014","1","0"
"DA589.7 .M44 2014","0","0"
"PG3012 .R87 2014","0","0"
"PA3612 .A68 1973","2","0"
"PH3382.1.L52 S96 2013","1","1"
"DB2045 .N47 2014","0","0"
"PG5040.21.O825 B37 2014","0","0"
"PK6561.N86 C43 1988","0","0"
"DA334.W8 M388 2014","0","0"
"PC839.G5 H616 1989","0","0"
"PQ7296.L53 E69 2011","0","0"
"PQ2613.I2 A58 1991","0","0"
"PQ2613.A37 M916 1988","0","0"
"PN3448.P8 E316 1988","0","0"
"F1032 .D83413 2014","0","0"
"PL2877.C5363 Z53 2014","0","0"
"PL2877.C5363 Z53 2014","0","0"
"PE1475 .M87 2012","1","0"
"DS371.2 .H9516 1988","0","0"
"PQ2662.R763 Z46 2014","0","0"
"PN56.V53 R66 2014","0","1"
"BT767.8 .C66 2014","1","0"
"PN56.P555 F38 2014","0","0"
"JC599.U8 L47 2014","1","1"
"PN5516.S9 M67 2014","0","0"
"UB271.U52 S437165 1988","1","0"
"UB271.U52 S437165 1988","0","0"
"GT497.A35 A47 2014","0","0"
"T14.5 .C374 2014","5","0"
"LB1631 .M3938 2014","0","0"
"PR6015.I4735 A6 2013","1","0"
"E748.R673 S65 2014","2","1"
"PS3561.E3865 G65 2014","1","0"
"PS3558.A715 F5 2014","1","0"
"BS511.3 .E56 2014","3","0"
"PS3515.O655 G74 2011","0","0"
"LA2317.F94 N6 2014","1","0"
"PR1151 .T56 2013","1","0"
"LB2331.63 .U74 2007","2","0"
"PQ7298.436.A73 H66 2013","0","0"
"DS706.3 .Z566 2008","0","0"
"RC159.A5 M37 2014","3","1"
"PG3453.B84 I733 2013","0","0"
"HT1521 .S83 2014","4","1"
"PH3194.A5 Z643 2014","1","0"
"R575.C95 M225 2014","0","0"
"HV8073.H56 Y36 2013","0","0"
"HT1521 .R458 2014","2","0"
"HV6250.3.R8 K67 2014","0","0"
"HN530.8.C67 O85 2014","0","0"
"D809.S75 S66 2014","1","0"
"BT301.9 .P47 2010","1","0"
"ND699.N3668 N43 2014","0","0"
"DS119.76 .I874 2014","0","0"
"DK254.S595 P2 2014","0","0"
"PH3291.O85 Z54 2014","0","0"
"PN1995.9.P7 S7165 1986","1","0"
"HD70.J3 T87 1992","1","0"
"BR115.I7 T88 2010","0","0"
"PL2443 .R35 2012","0","0"
"DC62.2.V57 F477 2014","0","0"
"P121 .S626 2011","0","0"
"PS3525.I19 P6165 1985","1","0"
"PS3525.I19 P6165 1985","1","0"
"PL2515.5.M56 X56 2013","0","0"
"PL2515.5.M56 X56 2013","0","0"
"HJ2505 .S24 2013","0","0"
"F2791.C5 P6718 2014","0","0"
"HS125 .A65165 1989","0","0"
"P301.5.P47 H36 2014","4","0"
"F2728 .B76 2014","0","0"
"PN708 .R58 2014","0","0"
"GR115 .R365 2013","0","0"
"PQ2227 .D2165 1989","0","0"
"PQ2227 .D2165 1989","0","0"
"DS318 .S246 1990","1","0"
"DS318.8 .S255 1992","1","0"
"PQ7298.28.A448 M3532 2014","3","0"
"PK6561.G843 A75 2014","0","0"
"PH3194.C8 Z65 2013","0","0"
"DS300 .A235 2014","0","0"
"PG3481.A458 A75 2014","1","0"
"HA37.A72 D36 2013","1","0"
"PQ8520.429.A688 M38 2014","0","0"
"PH3145 .G95 2013","0","0"
"TR108.G55 A75 2014","0","0"
"D1060 .C7517 2006","0","0"
"PQ9282.A89 A57 2012","0","0"
"PQ7298.423.A9 M37 2013","0","0"
"DK35 .M277 2014","0","0"
"NA1197.M6 R643 2014","0","0"
"PK935.G5 S2 1973","0","0"
"UB415.S65 C55 2014","0","0"
"DS313 .N23 2014","0","0"
"DK219.6.K34 P666 2014","0","0"
"HV9712.5 .K67 2014","0","0"
"GR44.E43 R25 2014","0","0"
"PN2859.P6 I25 2014","0","0"
"PN1998.3.V655 A3 2014","1","0"
"PR6116.A62 B46 2014","1","0"
"PR6058.A555 S84 2013","1","0"
"HV640.4.S34 N67 2014","0","0"
"PS3618.U48 A6 2014","5","0"
"PQ7298.26.A25 A6 2014","0","0"
"PQ7622.N27 G73 2013","0","0"
"HD476 .T54 2013","0","0"
"DS271.7.Q23 A5 2014","0","0"
"PQ7798.23.O456 A6 2013","0","0"
"DK510.763 .P528 2014","0","0"
"BR75.W56 E96 2011","0","0"
"DS324.F3 Z57 2014","0","0"
"F2821.1.C47 G73 2013","0","0"
"DK557 .K664 2014","0","0"
"PQ7798.1.L48 S85 2013","2","0"
"DS371.2 .P55 2014","0","0"
"PQ7798.41.L455 O74 2013","2","0"
"PG2947.D8 A6 2014","0","0"
"PG2947.D8 A6 2014","0","0"
"PG2947.D8 A6 2014","0","0"
"BS1429 .H54 2008","1","0"
"DK510.763 .K363 2014","0","0"
"JX1807 .Z25 2014","0","0"
"B2799.L49 S55 2014","1","0"
"B753.T873 R58 2014","1","0"
"PQ7298.29.H47 Z46 2014","0","0"
"PT2666.R3532 O84 2014","0","0"
"PQ8520.12.U78 C37 2014","0","0"
"PS3568.E476345 B583 2014","3","0"
"GR258.5 .S47 2013","2","0"
"DK34.K87 K87 2014","0","0"
"PT2666.R3532 M48 2014","0","0"
"HM621 .P45 2014","9","0"
"BR160.E7 F7 2011","0","0"
"PR6063.A438 A6 2014","7","0"
"PG3476.G6536 A6 2013","0","0"
"PT2666.R3532 F33 2014","1","0"
"HT861 .M424 2014","3","0"
"PT2603.E446 A6 2013","0","0"
"HC232 .U7822 2014","0","0"
"F2849.2 .P474 2013","1","0"
"PQ8519 .A5 2014","4","0"
"DS408.5 .T37 2013","0","0"
"DS69.1 .R4","0","0"
"P120.E27 L32 2013","1","0"
"PQ2637.A82 Z7164 2014","1","0"
"DS436 .T19 2013","1","0"
"LB2371.6.F5 D63 2014","0","0"
"B3595.E54 I83 2014","0","0"
"BP188.9 .B374 2014","2","0"
"CB353 .P67 2012","2","0"
"PQ7798.15.S585 C67 1995","1","0"
"PT2668.A27372 L33 2014","0","0"
"HX523 .I54 2014","0","0"
"BT255 .C86 2014","0","0"
"PG3350 .B84 2014","0","0"
"PG3483.2.S72 Z46 2014","2","0"
"DK33 R6384 2013","1","0"
"DJK46 .C493 2011","0","0"
"DJK46 .C494 2012","1","0"
"DD247.Z56 A3 2013","0","0"
"HT169.R8 M685 2014","0","0"
"PQ4013 .S76 2002","0","0"
"PQ4013 .S76 2002","0","0"
"PQ4013 .S76 2002","1","0"
"PQ4013 .S76 2002","0","0"
"PQ4013 .S76 2002","0","0"
"PQ4013 .S76 2002","0","0"
"PQ4013 .S76 2002","0","0"
"PQ7298.23.O73 E78 1996","1","0"
"PQ4013 .S76 2002","0","0"
"PQ4013 .S76 2002","0","0"
"PQ4013 .S76 2002","0","0"
"PQ7390.K68 E82 1995","1","0"
"PQ7298.28.O3146 O43 1995","1","0"
"D551 .P47 2014","0","0"
"D551 .P47 2014","0","0"
"D551 .P47 2014","0","0"
"D551 .P47 2014","0","0"
"PQ8550.28.E5 M37 2014","1","0"
"PQ8550.428.A384 M33 2014","1","0"
"DS516.A5 D344 2014","0","0"
"DK38.8 .R67 2014","0","0"
"HV6771.R8 R39 2013","0","0"
"JK1021 .C365 2013","4","0"
"D764 .U81 2012","0","0"
"DK549 .G872 2014","0","0"
"PR6005.O4 P477 2014","0","0"
"DK51.7 .G67 2014","0","0"
"BJ1523 .M36 2014","0","0"
"D863 .L38 2012","0","0"
"PT2685.A48 L45 2012","1","0"
"PH506 .M85 2013","0","0"
"N8189.5.R8 S42 2014","0","0"
"PQ4286 .Z33 2014","2","0"
"PT2665.R59 S53 2014","0","0"
"PT2666.R3532 B33 2014","0","0"
"PS3611.L79 G66 2014","0","0"
"PQ2529.A4 Z65 2014","0","0"
"PQ51 .M45 2014","0","0"
"PQ2631.R63 Z674 2014","0","0"
"D539.5.C8 F833 2014","0","0"
"GN345 .E6356 2013","0","0"
"HD1536.S65 B493 2012","1","0"
"PG2064.K55 A3 2013","0","0"
"D792.S65 U792 2012","0","0"
"PQ4835.A846 P6 1966","1","0"
"D810.C4 M87 2014","0","0"
"PT2667.U3 A8 2003","0","0"
"PT2667.U3 S8 2003","0","0"
"DF261.M2 L36 2014","0","0"
"PQ9698.29.C54 A57 2014","0","0"
"HM646 .S83 2014","0","0"
"PQ7390.L44 C83 2012","1","0"
"LC210 .S74 2012","0","0"
"DG121 .S43 2014","0","0"
"GN21.M5 N44 2014","0","0"
"PL539.3 .B48 2006","2","0"
"PL539.3 .B48 2006","0","0"
"PL539.3 .B48 2006","0","0"
"PL539.3 .B48 2006","0","0"
"HX343.8.C37 P74 2014","2","0"
"PQ4864.E236 C86 2014","0","0"
"PQ7797.B635 Z6728 2014","0","0"
"F2848 .C375 2013","0","0"
"PQ8550.413.O476 T49 2012","1","0"
"DG975.A65 P84 2014","0","0"
"PQ4866.A767 R58 2014","0","0"
"HQ799.P5 V44 2014","1","0"
"PQ4882.I78 C87 2014","0","0"
"HC905 .N484 2014","3","0"
"HC905 .N48 2013","0","0"
"PR6058.I45 P75 2014","0","0"
"JQ1981 .N49 2011","0","0"
"PN2287.V3 R63 2014","0","0"
"PR9396.9.F3 Z56 2013","0","0"
"PQ4918.A54 P46 2014","0","0"
"PH3281.K85 Z795 2008","0","0"
"DB958.3 .R44 2014","0","0"
"F2235.5.S9 S55 2013","0","0"
"DB949.2 .M58 2014","0","0"
"DB955 .M47 2014","0","0"
"PQ4880.O4 Z87 2014","0","0"
"F3451.C4 E77 2014","0","0"
"PQ4835.A3 A6 2012","0","0"
"PS3556.I485 T46 2014","1","0"
"PH3351.T395 M54 2014","0","0"
"PQ4876.U82 A74 2014","0","0"
"DB919 .N428 2014","1","0"
"B3181 .B45 2014","2","0"
"PR535.L3 J33 2014","1","0"
"BX4827.B57 W545 2014","4","0"
"PR468.C43 L66 2014","0","0"
"DS721 .W33713513 2014","1","0"
"D744.7.U6 S46 2014","5","0"
"PS1541.Z5 D495 2014","0","0"
"B439 .D8613 2014","1","1"
"PE1385 .L64 2014","0","0"
"BL240.3 .G558 2014","2","0"
"PN1998.3.P43 E83 2014","0","0"
"D16.8 .D218 2014","1","0"
"DF211 .F47 2014","2","0"
"G2301.S1 N3 2014","3","0"
"PN1954 .G74 2014","0","0"
"PA4209 .A57 2014","2","1"
"E169.12 .R538 2014","1","0"
"BT303.2 .S28713 2014","0","0"
"PA4228 .L47 2014","2","0"
"E457.2 .M364 2014","0","0"
"BQ942.D427 J33 2014","1","0"
"BX4087 .T46 2014","0","0"
"PJ5021.2 .L48 2014","6","0"
"HQ125.U6 P62 2014","0","1"
"B832 .S57 2014","0","0"
"E176.1 .M93 2014","3","0"
"TR655 .J67 2014","0","0"
"D13.5.F8 B68 2015","4","0"
"BQ436 .T87 2014","2","0"
"PQ2605.O28 A2 2014","0","0"
"BM205 .M66 2014","0","0"
"PR461 .M25 2014","1","0"
"PL957.5.M63 P66 2014","3","0"
"E806 .O54 2014","1","0"
"BL790 .A66 2014","5","1"
"PJ7828.D235 A2 2014","0","1"
"BD171 .S36 2014","1","0"
"PQ4315.5 .L35 2014","1","0"
"PR6039.H52 Z6228 2014","1","0"
"BP173.7 .M63 2014","0","0"
"PR6005.O4 Z5693 2015","2","0"
"PS3566.Y55 Z84 2014","2","2"
"PE1135 .W36 2014","0","0"
"PR3727 .R33 2014","0","0"
"PS149 .R64 2014","2","0"
"DS12 .T76 2014","3","0"
"PN3171 .G34 2014","4","0"
"PH3241.I55 I84 2014","0","0"
"PN56.H55 H654 2012","2","0"
"PH3382.15.G74 S92 2014","0","0"
"DB955.9 .K34 2014","0","0"
"PH3281.M35 F43 2014","0","0"
"PH3202.A35 Z756 2014","0","0"
"PH3281.K25 Z583 2013","0","0"
"PH3281.K896 Z78 2013","0","0"
"GV23 .P65 2013","1","0"
"PQ8356 .G85 2014","0","0"
"PQ4851.A74 Z67 2014","1","1"
"F1783.M38 A4 2011","1","0"
"PQ4080 .M66 2014","1","0"
"BL2566.C9 C363 2013","1","0"
"F2235.4 .R64 2012","1","0"
"F1783.M38 V456 2013","0","0"
"F1783.M38 V345 2013","0","0"
"PQ4903.A664 V64 2014","0","0"
"PQ2666.R37 V5413 2014","1","0"
"PQ2665.R67 Z46 2014","0","0"
"PR1933.H66 P84 2014","1","0"
"PQ8097.B23 Z9 2014","0","0"
"JQ1983 .B74 2014","0","0"
"K230.T54 B83 2014","3","0"
"HJ1000.7 .D44 2014","1","0"
"JF1051 .H358 2014","0","0"
"HD30.2 .W4645 2014","1","1"
"HD58.82 .H365 2014","2","2"
"GR166 .G54313 2015","9","0"
"HM856 .R63 2014","0","0"
"PN4900.P5 P7313 2014","4","0"
"KF221.M8 R66 2014","0","0"
"LB2837 .C59 2014","1","0"
"LC5301.M65 S36 2014","4","0"
"JC599.U6 S653 2014","1","0"
"JQ1850.A91 A826 2014","2","0"
"HQ792.U5 C423 2014","3","0"
"E78.A3 M47 2014","0","0"
"K213 .N38 2014","0","0"
"HB173 .D77513 2014","3","0"
"HX73 .O86 2014","3","0"
"HD6072.6.V52 H667 2014","1","0"
"HN80.P5 A33 2014","1","0"
"HQ1075 .J64 2014","4","0"
"HD9502.A2 S6763 2014","0","0"
"LB875.A332 J36 2014","0","1"
"HD8108.5.A2 L52 2014","0","0"
"JK468.P64 M64 2014","3","0"
"HG4529.5 .C366 2014","0","0"
"E98.F6 S55 2014","0","0"
"GV14 .H643 2013","0","0"
"GV1469.34.S52 S336 2014","7","0"
"GT2846.R8 M34 2014","0","0"
"GR581 .Y43 2014","1","0"
"PQ4903.A666 C33 2014","0","0"
"GV706.4 .P716 2015","0","0"
"PQ2346.Z5 H45 2014","0","0"
"P98.3 .C66 2014","1","0"
"LC158.A2 A37 2014","0","0"
"PS3556.R3633 K47 2014","1","0"
"PQ9469.C3 C334 2014","0","0"
"HM742 .F83 2014","3","0"
"PS3568.A6278 G46 2014","1","0"
"PL2749.C8 Z59 1992","0","0"
"PS3621.L448 B54 2014","1","0"
"PQ4433 .M36 2014","0","0"
"PQ4863.A777 B33 2014","0","0"
"PQ6665.R695 E47 2014","0","0"
"PQ4866.R343 I58 2014","0","0"
"B614.S42 G3 2014","0","0"
"PQ8550.423.A7695 L53 2014","0","0"
"PQ8550.3.R75 H55 2013","1","0"
"PQ7392.N874 S27 2014","0","0"
"PQ7390.F426 U55 2013","0","0"
"PQ8098.17.O384 N66 2014","1","0"
"D639.W7 D66 2014","0","0"
"DK4030 .W49 2014","0","0"
"DK4030 .W49 2014","2","0"
"D805.G3 Z87 2011","0","0"
"PQ8098.422.O73 E76 2014","0","0"
"PQ4902.A77 S64 2014","0","0"
"CN715 .C37 2014","1","0"
"PQ8098.413.A77 E46 2014","0","0"
"JC311 .A347 2014","0","0"
"PQ4639.R23 C66 2013","0","0"
"BX3057.Z6 A495 2014","0","0"
"PQ4882.I425 S38 2014","0","0"
"PQ4417 .C56 2014","1","0"
"DK4420.Z36 S98 2014","1","0"
"PQ2387.R5 Z6935373 2014","0","0"
"PN773 .N68 2014","0","0"
"PQ2672.I385 H66 2014","0","0"
"DK4330 .S735 2014","0","0"
"B689.Z7 D7 1888a","0","1"
"LB2376.3.R6 F85 2010","1","0"
"PG5038.K64 Z2 2014","0","0"
"PQ4063.5.M55 S45 2014","0","0"
"PQ2705.S76 D486 2014","0","0"
"PG3229 .K75 2014","0","0"
"PQ2667.A6857 S45 2014","0","0"
"PQ2191.Z5 C667 2014","0","0"
"PC2073 .B674 2014","0","0"
"DK72 .K37 2014","0","0"
"PS3603.H73 T43 2014","1","0"
"N7483.R688 A5 2013","0","0"
"G69.D434 P45 2012","0","0"
"DG28.5 .G56 2012","0","0"
"PQ2703.O238 L3 2014","0","0"
"PQ3989.2.J4 A6 2014","1","0"
"BL1320 .A25 2003","0","0"
"PL2272 .L533 2013","0","0"
"PL2272 .L533 2013","0","0"
"PL2272 .L533 2013","0","0"
"PQ2702.I97 I54 2014","0","0"
"BF575.E55 P43 2014","3","0"
"HG179 .H247 2014","0","0"
"TX840.B3 M53 2014","1","0"
"HD4928.A52 J326 2014","0","0"
"JK1726 .F79 2014","1","0"
"JZ1308 .C559 2014","3","0"
"LB3013 .B543 2014","1","0"
"DP272.29 .C66 2014","0","0"
"HV8290 .C67 2014","0","0"
"JF1081 .C67345 2014","1","0"
"HC336.27 .V96 2013","0","0"
"TX631 .G524 2014","3","0"
"HM742 .L54 2014","2","1"
"HD9502.C62 E57 2014","1","0"
