"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"BF697 .C273 2014","1","0"
"KF358 .R63 2014","0","0"
"JZ1305 .B383 2014","0","0"
"JC423 .T6213 2014","2","0"
"LC71 .I54 2014","0","0"
"TX353 .J78 2014","7","0"
"HC240 .L89 2015","0","0"
"HG935 .A45 2014","0","0"
"HD9696.8.U54 D533 2014","1","0"
"HD69.S8 O64 2014","0","0"
"HD9018.A55 H37 2014","3","0"
"HD1531.B6 D87 2014","1","0"
"JQ1809.A8 A4325 2014","0","1"
"P94.5.W65 G57 2014","0","0"
"HQ1090.7.A8 D69 2014","0","0"
"HD7091 .B64 2014","0","0"
"HG1601 .S63 2014","0","0"
"HD60 .M673 2014","1","0"
"HV6534.L7 M36 2014","3","0"
"HD3871 .R39 2014","0","0"
"H61.15 .C43 2014","0","0"
"GN419.15 .T46 2014","1","0"
"JK421 .D55 2014","1","0"
"HB501 .R64 2014","1","0"
"HM851 .S2375 2014","5","1"
"LC6519 .L67 2014","0","0"
"LB2375 .C76 2014","0","1"
"HM623 .C85 2014","4","0"
"HC106.83 .R635 2014","1","1"
"HV6768 .F54 2014","0","0"
"BF575.H27 L96 2015","0","0"
"LC149 .L36 2015","1","0"
"HD4319 .L37 2014","1","0"
"HM753 .M466 2014","2","0"
"P53.45 .M85 2014","1","0"
"LB1576 .R427 2015","1","0"
"HV7935 .R47 2014","0","0"
"HD194 .C87 2014","0","1"
"JZ5584.A35 T738 2014","0","0"
"LB1570 .M625 2015","1","0"
"HD1691 .W363 2014","0","0"
"BP80.H27 A754 2006","1","0"
"PS3602.U8665 B876 2014","2","0"
"PQ4866.E716 G83 2014","0","0"
"PL2443 .W783 2014","0","0"
"B752.A964 A75 2006","1","0"
"PK2199.A5 A124 2002","1","0"
"PK6458 .Y388 2009","1","0"
"PL3032.H62 C446 2013","0","0"
"LB2411 .A4162 2014","4","0"
"DK4600.K695 S54 2014","1","0"
"PK6561.I7 Z89 2010","1","0"
"LC2410.T53 S85 2014","0","0"
"QC903.2.V5 C63 2014","0","0"
"PL2303 .L5234 2014","0","0"
"PK6495.K35 Z97 2006","0","0"
"PQ4247 .V46 2013","0","0"
"PL2303 .L5817 2014","0","0"
"PS3560.A2843 S64 2014","0","0"
"PK6501 .Z9825 2007","1","0"
"PS3566.H485 B36 2014","0","0"
"PQ4815.I48 Z88 2014","0","0"
"PG5041.O88 B75 2014","0","0"
"PK6482 .Y385 2008","1","0"
"PK6561.I56 Z92 2006","0","1"
"PG3337.S68 Z67 2012","1","0"
"DG975.P25 S53 2014","0","0"
"PK6561.S559 Z523 2010","1","0"
"PK6561.A38 Z56 2011","1","0"
"B753.F34 R39 2011","1","0"
"PQ2682.E514 I58 2014","0","0"
"PG5001 .D25 2013","0","0"
"PK6550.U5 Z74 2010","1","0"
"PK6561.Y78 A6 2000","0","1"
"PG5025.5 .S852 2014","0","0"
"PG3086 .N68 2014","1","0"
"PQ2675.N46 B47 2014","0","1"
"DK507.95.O78 T27 2014","0","0"
"PG7166.L58 F678 2014","0","0"
"PK2199 .R78 2013","0","0"
"PK2199 .R78 2013","0","0"
"PK2199 .R78 2013","0","0"
"PK2199 .R78 2013","0","0"
"DS517 .G87 2014","1","0"
"DS452 .S47 2013","1","0"
"JS4726 .D87 2013","0","0"
"UF800 .Y56 2014","0","0"
"PQ4918.A576 V56 2014","0","0"
"QC903.2.I4 C55 2013","0","1"
"PL4753 .H56 2013","0","0"
"PL2437 .W826 2014","0","0"
"DS779.2 .C446 2014","0","0"
"DS734.7 .S36 2014","1","0"
"HC427.95 .Z4659 2014","1","0"
"HD1537.C6 L586 2013","0","0"
"DS754.12 .Z48 2013","1","0"
"DS754.19 .D35 2013","0","0"
"HC427.95 .L538 2014","0","0"
"DS793.A6 Z48 2014","0","0"
"PL2705.E526 Z95 2014","0","0"
"DS793.S644 X536 2014","0","0"
"DS797.77.A63 L53 2014","0","0"
"PL2861.A58158 Z644 2014","0","1"
"JZ1734 .G86 2014","1","0"
"HG151.8 .C436 2014","0","0"
"DS793.S6445 L68 2014","0","0"
"DS777.5314 .H364 2014","0","0"
"PL2879.H72 P536 2014","4","0"
"DS753.6.W353 W364 2014","0","0"
"DS706.5 .Q256 2014","0","0"
"KNN1572 .Z436 2014","0","0"
"DS778.P38 P46 2014","1","0"
"HV4150.T53 F8 2013","0","0"
"PL2901.W8 Z47 2014","1","0"
"DS793.Y8 X83 2014","0","0"
"PL2924.Y85 L52 2014","4","0"
"DS740.5.G2 S86 2014","0","0"
"DS777.488.C5 L523 2014","0","0"
"HC427.95 .T37323 2014","0","0"
"DS797.57.J572 X536 2014","0","0"
"HD2097 .Z436 2014","0","0"
"DS737 .Z436 2014","1","0"
"KNQ1572 .Z4659 2014","0","0"
"HC430.T4 Z578 2014","0","0"
"GR154.5 .K854 2013","0","0"
"DS777.488.C515 L563 2014","0","0"
"PL2303 .L576 2014","0","0"
"HN733 .Z438 2014","0","0"
"HD37.C47 Y863 2014","0","0"
"PL2749.C8 Z86 2014","0","0"
"PL2933.E593 S58 2014","0","0"
"PL2933.E593 S587 2014","0","0"
"PL2976.Y58 S553 2014","0","0"
"HC427.95 .Z446 2014","2","0"
"PL2977.J53 B84 2014","0","0"
"PL2919.X564 B56 2014","0","0"
"PL2931.A394 B536 2014","0","0"
"PL2919.X564 B45 2014","0","0"
"DS775.2 .Z47725 2014","0","0"
"DS795.3 .H6834 2014","0","0"
"HC430.T4 D573 2014","0","0"
"JQ1510 .L364 2014","0","0"
"DS777.5316.Y86 Z45 2014","0","0"
"PL2811.I25 A6 2014","0","0"
"PL2904.T544 H86 2014","3","0"
"PL2938.U56 S586 2014","0","0"
"PL2919.X564 J56 2014","0","0"
"PL2978.G66 J575 2014","0","0"
"PL2924.Y85 F46 2014","1","1"
"PN1992.3.C6 W36 2014","0","0"
"PL2931.A534 D895 2014","2","0"
"DS793.S644 T36 2014","0","0"
"DS795.3 .Q256 2014","0","0"
"DS764.23.H36 X54 2014","0","0"
"PL2924.Y85 Z455 2014","0","0"
"HX523 .H364 2014","0","0"
"PL2948.3.J567 Q256 2014","0","0"
"PL2973.B36 Q253 2014","0","0"
"PL2861.O279 S53 2014","2","0"
"HG3340.P44 C496127 2014","2","1"
"DS778.M3 T365 2014","0","0"
"HB615 .S78 2014","3","0"
"HN733.5 .C597 2014","0","0"
"DS778.M3 S82 2014","0","0"
"BV3427.V56 Z48 2013","0","0"
"BQ6345.N36 H428 2013","0","0"
"DS793.L837 Y364 2014","0","0"
"CT3990.H78 W45 2014","0","0"
"PL2966.U82487 L46 2014","0","0"
"PL2840.C24 J58 2014","0","0"
"PL2623 .J532 2014","1","0"
"DS796.S257 J536 2014","0","0"
"PL2828.Z4 H7 2014","0","0"
"PL2698 .W364 2014","0","0"
"PL2933.E5248 A6 2014","0","0"
"PN2878.Z468 F45 2014","0","0"
"PL2956.O63 Z4664 2014","0","0"
"HD9502.C62 F36 2013","0","0"
"PL2931.A534 K664 2014","1","0"
"UG345 .N36 2013","1","0"
"LA2383.C52 S446 2014","2","0"
"DB2211.G44 G44 2013","0","0"
"HB113.2.A2 P627 2014","0","0"
"B3305.M74 P458 2014","0","0"
"GV199.44.E8 W42 1997","0","0"
"PQ4088 .A44 2014","0","0"
"KNS110.J35 A3 2012","0","0"
"GR305 .G67 2013","0","0"
"PQ4906.E75 S85 2014","0","0"
"DK4314.5 .V23 2014","0","0"
"JN6766 .D973 2013","0","0"
"PS3602.T4887 S67 2009","0","0"
"BM514 .M67 2004a","0","0"
"DS146.E85 S354 2014","0","0"
"GR305.5.B34 B37 2013","0","0"
"GN799.C45 W56 2014","0","0"
"PA6085 .L46 2014","0","0"
"JQ249.M54 A85 2013","0","0"
"PL4601 .M36 2012","0","0"
"PR9499.3.B65 F35 2013","0","0"
"HM851 .C45 2014","5","0"
"HM851 .C45 2014","3","0"
"PR9499.4.B3485 T47 2011","0","0"
"PR9499.4.S466 S66 2012","0","0"
"PQ4253.2 .L552 2014","0","0"
"PR1177 .S48 2011","0","0"
"PQ2683.A3566 T47 2014","0","0"
"PK2199.S25 A756 2014","0","0"
"PQ2683.A3564 T67 2014","0","0"
"PK2903 .R364 2013","0","0"
"PC840.414.U822 K73 2014","1","0"
"PG5039.21.U278 T35 2013","0","0"
"GV721.4.K6 N33 2013","1","0"
"B5254.Y484 Y555 2013","1","0"
"HJ2801 .K68 2014","5","0"
"DT60 .U544 2011","1","0"
"NA1033.O77 V72 2013","0","0"
"PK6420.C45 A55 2006","0","0"
"PK6412.C45 A55 2006","0","0"
"GT4874.A2 A55 2010","2","0"
"E125.A35 C37 2014","2","0"
"BP189.7.M42 A32 2009","0","0"
"BV3417 .C44 2013","1","0"
"JS3000 .P728 2013","0","0"
"PG5040.26.L393 Z15 2014","1","0"
"KJP5406.3 .V48 2013","0","1"
"R853.B54 N38 2015","0","0"
"PK6546 .A53 2010","0","0"
"E457.2 .H755 2014","5","0"
"DS753 .X54 2014","0","0"
"LA2383.C62 C4664 2013","0","0"
"DS715 .W842 2013","0","0"
"RM184 .W26 2005","0","0"
"B127.N4 Z57 2013","0","0"
"DS795.8.F67 Z448 2013","0","0"
"ND1043 .D83 2008","0","0"
"DS749.42.L55 D55 2014","0","0"
"PL2338 .R45 2013","0","0"
"PL2354 .R45 2013","0","0"
"RB155 .K458 2014","8","0"
"PK6465 .A2 2010","0","0"
"DS855 .O895166 2012","0","0"
"RA644.T7 G58 2014","2","0"
"HQ767.5.U5 P65 2014","4","0"
"RC521 .P36 2014","0","0"
"PA3013 .P65 2014","0","0"
"P945.A3 K56 2014","0","0"
"JN979 .L54 2014","0","0"
"DS135.F83 L464 2014","0","0"
"PQ4904.I21666 Q3813 2014","0","0"
"D639.J4 P36 2014","1","0"
"R694 .J83 2014","0","0"
"DK267 .S69 2014","0","0"
"HD6276.U93 T37 2014","0","0"
"DS149 .Z835 2014","0","0"
"NA1487.M39 M39 2006","0","0"
"PG5040.23.A425 P73 2013","0","0"
"HQ1391.C95 Z45 2014","0","0"
"DK286 .P38 2010","0","0"
"NA1197.T78 V52 2013","0","0"
"PQ7298.415.S74 A75 2005","0","0"
"DS134.72.S56 A3 2014","0","0"
"HT147.K6 P96 2013","0","0"
"D6 .W65 2013","0","0"
"PQ8550.417.U86 C37 2013","0","0"
"HC237 .G539 2014","0","0"
"PQ6392 .S43 2014","2","0"
"DS904 .K97894 2013","0","0"
"PN1993.5.K6 H366 2005","0","0"
"PJ5054.B3588 S54 2014","0","0"
"PQ6641.A365 P35 2014","0","0"
"PJ5055.22.R828 L35 2014","0","0"
"PJ5055.4.A375 T76 2014","1","0"
"PG1418.C7 Z68 2013","0","0"
"PQ6653.A158 E65 2014","0","0"
"DP272.4.I35 R58 2014","1","1"
"DS135.S95 R55 2014","0","0"
"DG250 .G73 2013","2","0"
"PJ5054.L3166 H34 2014","0","0"
"DS912.35 .M56 2004","0","0"
"BX485 .S874 2013","0","0"
"PS3620.H6833 A6 2014","1","0"
"PJ5055.16.Y672 K66 2014","1","0"
"PL857.I78 K37 1982","0","0"
"PJ5055.22.O4125 M37 2014","0","0"
"JS4730 .C67 2014","0","1"
"PJ5055.27.G52 P47 2014","0","0"
"DS135.E4 Z36 2008","1","0"
"PQ8035 .W47 2014","1","0"
"PL857.I78 A72 1982","0","0"
"DS125.3.A98 A3 2014","0","0"
"PQ8098.23.I47 Z459 2014","0","0"
"DG579.C54 C47 2013","0","0"
"PJ5024 .S723 2014","1","0"
"PJ5024 .O637 2014","0","0"
"PJ5055.35.E945 S52 2014","0","0"
"PQ8097.P322 T46 2014","0","0"
"PQ8098.18.A68 S83 2014","0","0"
"PQ8098.23.A73 T54 2014","0","0"
"DS135.A68 W45154 2014","1","0"
"PL857.I78 I9 2004","0","0"
"PJ5055.26.E559 E43 2014","1","0"
"PL857.I78 S24 2000","0","0"
"BR118 .M285 2014","0","0"
"BR118 .M285 2014","0","0"
"PR9199.3.W3 A6 2014","0","0"
"PR9199.3.W3 A6 2014","0","0"
"D632.5.G3 K65 2014","1","0"
"PJ5054.B374 H35 2014","0","0"
"PJ5054.M3255 K36 2013","0","0"
"GR305.5.T57 N46 2012","0","0"
"PJ5054.K35238 T44 2014","0","0"
"PJ5055.36.R46 I43 2014","0","0"
"PJ5054.G393 S45 2014","0","0"
"PQ6412.L7 R47 2014","0","0"
"BL2016.T36 N36 2012","0","0"
"PJ5055.12.S78 D48 2014","1","0"
"PJ5054.A755 Y36 2014","1","0"
"F1938 .M678 2013","0","0"
"F1938 .M678 2013","0","0"
"F1938 .M678 2013","0","0"
"PJ5054.A49655 Z46 2014","0","1"
"PQ7390.S256 C66 2013","0","0"
"PJ5054.Z5545 M5 2014","0","0"
"PJ5054.K546 O94 2014","0","0"
"CT3990.H78 X86 2013","0","0"
"F1221.O86 R578 2013","0","0"
"PL4754 .M86 2013","0","0"
"PQ4332 .D26 2014","1","1"
"PR6054.U445 D84 2014","0","0"
"PK2098.36.G36 P45 2013","0","0"
"PK9201.A95 I974 2013","0","0"
"HV6250.4.W65 L35 2009","0","0"
"PR6058.A622 Z43 2014","1","0"
"PL857.I78 T662 1992","0","0"
"GR345 .S597  2013","0","0"
"PR8658.2 .S26 2014","0","0"
"DL1065.6 .R677 2009","0","0"
"PK2200.F333 Q23 2014","0","0"
"F1973.H6 B43 2013","0","0"
"B836 .V58 2014","2","0"
"PL857.I78 M38 1997","0","0"
"PJ3671 .S63 2014","0","0"
"PL857.I78 Y66 1981","0","0"
"BR1024 .V65 2014","0","0"
"PL4757 .T36 2012","0","0"
"DA690.H385 D56 2013","1","0"
"PN1990.6.C8 C56 2013","1","1"
"PL857.I78 H35 1984","0","0"
"PQ7386 .M26 2013","0","0"
"GN740 .P34 2014","0","0"
"PT167 .M55 2014","1","0"
"PQ9920 .N37 2014","2","0"
"PL857.I78 I46 1983","0","0"
"PK2200 .H3493 2013","0","0"
"DD901.W4 S35 2014","0","0"
"PK2648.S54 C416 2013","0","0"
"B5233.C6 Z4655 2014","0","0"
"F1933 .C37 2013","1","0"
"F1933 .C37 2013","0","0"
"BP190.5.T54 F39 2011","0","0"
"PR6112.A34 W45 2014","0","0"
"HT151 .C56835 2014","0","0"
"PS3602.R6444 A34 2014","1","0"
"PN56.E75 C85 2014","0","0"
"PQ8098.23.A5 D65 2014","0","0"
"PR1272.2 .M53 2014","3","0"
"D1053 .B73 2014","0","0"
"DS917.8 .C42 2000","0","0"
"GV928.I4 C38 2013","0","0"
"PL957.5.T73 .H3 1996","0","0"
"Z6605.S3 S26 2013","0","1"
"PA3131 .W55 2014","2","0"
"PK2200 .H3493 2013","0","0"
"PK2030.6.P36 Z85 2012","0","0"
"NA7720 .W255 2014","0","0"
"PK2098 .P3185 2013","1","0"
"PK2098 .P3185 2013","0","1"
"HD9014.C462 S44 2014","0","0"
"PQ8098.418.A487 I53 2014","0","0"
"HT720 .N57 2011","0","0"
"HT720 .N57 2011","0","0"
"PQ7798.415.D825 S83 2012","0","0"
"PQ6601.R58 I47 2014","1","0"
"PS3608.O474 P58 2014","4","0"
"PM157 .U34 2013","0","0"
"PQ9928.2.E5 S64 2014","0","0"
"PK2098.29.O535 Z46 2013","1","0"
"PQ8550.13.R38 M57 2013","0","0"
"PQ8550.416.E767 G35 2014","0","0"
"PN56.U8 G66 2014","0","0"
"GV1101 .M285 2012","0","0"
"PG5039.22.I46 K49 2014","0","0"
"BX9415 .K56 2014","1","0"
"PQ2716.U75 E9813 2014","1","0"
"PG5039.29.A78 P74 2013","0","0"
"PR2971.E85 W55 2014","0","0"
"PQ8098.28.O36 E54 2014","1","0"
"PK6561.I56 A2 2014","0","0"
"DS796.C2 G836 2013","0","0"
"F3429.3.S6 V58 2014","0","0"
"PQ8550.23.A758 U7 2014","0","0"
"PN1969.C65 B85 2014","4","0"
"LB1028.25.G7 M555 2014","1","0"
"D764 .P5252 2013","0","0"
"PS374.D38 W37 2014","1","1"
"BS521.8 .H64 2014","1","0"
"BS647.3 .D38 2014","0","0"
"E185.96 .W47 2014","3","2"
"PS3565.L5 A6 2014b","5","0"
"PQ8098.12.O38 Z74513 2014","0","1"
"BQ636 .Z44 2014","2","0"
"PS3553.O51165 B87 2014","3","0"
"PR9199.3.S267 B92 2014","0","0"
"CT788.L415 A3 2014","3","0"
"D62 .C58 2014","1","0"
"D804.177 .M39 2014","1","0"
"B2430.D484 C66 2014","3","0"
"DP646 .T56 2014","0","0"
"DA333.B6 B67 2014","1","1"
"HQ76.25 .C75 2014","2","0"
"PN2287.D37 L47 2014","2","0"
"DA260 .P58 2014","2","0"
"F379.N557 K75 2014","5","0"
"E457.45 .B76 2014","1","0"
"E745.M37 U54 2014","1","0"
"F202.G3 H47 2014","6","0"
"DB2241.H38 Z3613 2014","1","0"
"PS3503.E744 A6 2014","1","1"
"B2948 .W559 2014","0","0"
"E185.86 .P525 2014","4","1"
"D581 .F37 2014","1","0"
"DA533 .G557 2014","8","0"
"F1219.76.D35 C65 2014","0","0"
"HQ1745.5 .W447 2014","3","0"
"DC103 .H25 2014","3","0"
"PT5881.1.B36 K6613 2014","0","0"
"PL873.5.A339 K9613 2014","4","0"
"PR878.D4 C53 2014","0","0"
"HQ250.H37 M49 2014","2","0"
"PQ2663.A7678 L5613 2014","2","0"
"DS666.I2 P74 2014","1","0"
"PT7162.M18 M49 2014","0","0"
"PT8176.1.D54 M3713 2014","4","0"
"B804 .D275 2014","2","0"
"E743.5 .L49 2014","3","0"
"PN56.L27 P73 2014","1","0"
"HQ76.3.A78 Q44 2014","4","0"
"BT375.3 .L56 2014","1","0"
"HQ1233 .L46 2014","0","0"
"PN56.A64 R47 2014","2","0"
"E312.29 .L37 2014","5","0"
"DS489.85 .M64 2014","3","1"
"PS366.A88 S83 2014","0","0"
"HQ16 .B53 2014","4","0"
"PK6481.R8 E54 2014","2","1"
"CB417 .S68 2014","4","0"
"BR127 .T476 2014","0","0"
"BL604.B64 T73 2014","2","0"
"PN1998.3.T583 T83 2014","0","0"
"D606 .H86 2014","4","0"
"E183.8.C5 U114 2014","0","0"
"BS576 .P36 2013","0","0"
"HQ1734 .B68 2014","0","0"
"DA250 .J66 2014","3","1"
"DA566.9.C5 M235 2014","2","0"
"DT87.15 .C66 2014","3","0"
"PS3557.R3789 A86 2014b","3","1"
"BS1181.17 .P48 2014","0","0"
"PR6052.A3195 Z737 2014","0","1"
"PS3601.N5526 B68 2014","1","0"
"DK504.68 .R57 2014","0","0"
"PR990 .R53 2014","0","0"
"B4870.T656 A4 2014","2","0"
"BS1430.52 .T83 2014","0","0"
"DT511.3.W85 W56 2013","0","0"
"DS779.47 .J64 2014","1","0"
"PQ3919.3.C485 C4413 2014","0","0"
"N6537 .H37 2013","0","0"
"BR139.N65 A3 2014","2","0"
"PQ7798.426.U36 W3513 2014","0","0"
"PH351 .H45 2014","0","0"
"F203.5.R6 E46 2014","0","0"
"PS3607.A415 A6 2014","0","0"
"E184.S75 G369 2014","0","0"
"HQ1206 .M67 2014","2","0"
"BJ37 .T75 2014","0","0"
"PR6123.O5273 M88 2014","2","1"
"BS1514.G7 S486 2014","0","0"
"BP173.7 .T563 2014","0","0"
"E877 .B76 2015","2","0"
"DT578 .F66 2014","0","0"
"PN2049 .T44 2014","0","0"
"BX1751.3 .R39 2014","0","0"
"PR1895 .W7 2014","0","0"
"PQ3919.3.R545 U53 2014","1","0"
"E475.27 .L47 2014","0","0"
"PN1995.9.W3 J35 2014","2","0"
"PS595.S75 A14 2013","0","0"
"HF1711 .K57 2014","0","0"
"JN34.5 .C76 2014","0","0"
"JC330 .P64 2014","0","0"
"JC49 .A21137 2014","1","0"
"LC5219 .H35 2014","2","0"
"PK2098.K26 Z87 2013","0","0"
"GR305 .S56 2013","0","0"
"PE1408 .S7836 2012","14","1"
"HM571 .K399 2013","0","0"
"BX3045.C9 O722 2013","0","0"
"PK2098.4.H293 I88 2013","0","0"
"PK3800.U88 T33 2013","0","0"
"HQ796 .P85 2013","0","0"
"PR6003.E282 Z48 2009","0","0"
"F3429.3.L45 G85 2014","0","0"
"PK2040 .S56 2013","0","0"
"PK3799.D828 Z57 2014","0","0"
"PQ6665.T86 J37 2014","0","0"
"PQ7390.C58 Z98 2004","0","0"
"PK2042 .V35 2013","0","0"
"PK3799.T696 Z87 2014","0","0"
"DS422.C3 H56 2013","1","0"
"HD53 .P39 2014","1","0"
"PK2042 .S56 2013","0","0"
"PK1968.5 .B86 2013","0","0"
"PK2907.U56 D35 2013","0","0"
"PK2098.G8 Z57 2012","0","0"
"PT2671.R736 A2 2014","0","0"
"HD9696.8.U64 G66647 2014","6","0"
"HD9696.8.U64 G66647 2014","6","1"
"HC432.5.A37 M34 2013","0","0"
"P945 .A2 2014","0","0"
"BF318 .C366 2014","7","1"
"DS110.G5 G55 2014","0","0"
"ND1049.W4 W47 2013","0","0"
"PA3952 .D69 2014","1","0"
"HT123 .C49 2015","2","0"
"F1219.1.V47 R44 2012","0","0"
"PK2081 .U55 2014","0","0"
"HQ792.A4 N793 2014","0","0"
"R726.8 .G39 2014","25","0"
"Z286.I57 L38 2013","1","0"
"PQ8550.23.I37 D47 2014","1","0"
"PQ8550.418.E75 O4 2013","1","0"
"DS755 .Z334 2014","0","0"
"PQ8098.418.E755 M35 2014","1","0"
"B693.E53 K3513 2014","2","0"
"DA774.5 .B84 2014","2","0"
"PQ7499.3.F67 C37 2014","0","0"
"PQ7392.B55 A73 2013","0","0"
"PK2031 .P316 2013","0","0"
"DT551.84 .M35 2014","3","0"
"PK2099.29.I8 R5 2013","1","0"
"D767 .F37 2014","0","0"
"PN1992.3.C6 B35 2014","0","0"
"GV944.S64 D45 2014","0","0"
"PQ7079.3.G85 V47 2013","0","0"
"PQ8550.13.R38 N6 2014","0","0"
"PM6302 .R65 2014","0","0"
"DS146.G4 K46 2014","0","0"
"HV6569 .B43 2013","0","0"
"DS119.7 .H23 2013","1","0"
"RS131.64 .L5464 2014","0","0"
"QC859 .P453 2014","0","0"
"PS647.W6 W753 2014","0","0"
"RS131.64 .L5363 2014","0","0"
"PK910.G333 J43 2013","0","0"
"PQ8092.S4 E38 2014","0","0"
"HG3284 .B35 2013","0","0"
"DC59.8.E97 B334 2014","0","0"
"PL3031.G822 L67 2013","0","0"
"F2230.2.A9 W56 2013","0","0"
"PK2098.16.A94 Z89 2013","0","0"
"PL1860.J53 Q583 2014","0","0"
"PL2705.E5325 L5638 2014","0","0"
"HQ1742 .M36 2014","0","0"
"PK2040.3 .M57 2013","1","0"
"PQ6358.B5 F564 2014","0","0"
"F3101.3 .T57 2014","0","0"
"PL1740.T85 D66 2013","0","0"
"PK1968.5 .T58 2012","0","0"
"PK2030.K353 C34 2013","0","0"
"HV40.32.A43 E33 2009","0","0"
"PK2098.S48 Z85 2013","0","0"
"PN6519.I4 J38 2014","0","0"
"PK2708.2 .S24 2013","0","0"
"DB2057.N68 H64 2014","0","0"
"DS777 .L53776 2013","0","0"
"PG5040.14.A523 O46 2013","0","0"
"UB435.G3 E58 2014","2","0"
"PK519 .N57 2014","0","0"
"PG7158.N623 D943 2014","0","0"
"PQ4876.R575 T75 2013","1","0"
"PN1995.9.T67 G68 2014","0","0"
"BP50 .S638 2012","0","0"
"PQ4907.I597 I66 2014","0","0"
"PK1937 .K86 2012","0","0"
"E183.8.I55 M23 2013","0","0"
"PK2099.39.I405 I82 2013","0","0"
"PG7051 .C947 2014","0","0"
"PN2859.C93 H7347 2014","0","0"
"Z3101 .M58 2013","0","0"
"Z3101 .M58 2013","0","0"
"D286 .N65 2014","0","0"
"DS135.P6 K689 2014","0","0"
"D804.G4 D58 2014","0","0"
"TT102.5 .Z43 2004","0","0"
"DF211 .B48 2014","1","0"
"GR335.4.H83 H8313 1996","0","0"
"BX601 .L278 2014","0","0"
"PR9272.9.R34 G768 2014","0","0"
"PN1995.9.W6 S37 2014","0","1"
"DC235.1 .K87 2012","0","0"
"DB2650.O46 S822 2014","0","0"
"DK651.M74 G65 2013","1","0"
"PQ7392.E24 D5 2012","2","0"
"LE36.S34 A73 2012","0","0"
"PQ8550.17.O36 H67 2013","0","0"
"PQ6654.I272 L6 2014","0","0"
"G155.M6 N38 2013","0","0"
"HC152.5 .L344 2013","0","0"
"HN771 .A33 2014","0","0"
"HQ1064.M4 V55 2013","0","0"
"PL2732.A35 A6 2012","0","0"
"BX4700.C9 A527 2013","0","0"
"BX601 .M3854 2013","0","0"
"RS131.64 .L5463 2014","0","0"
"PA6047 .C296 2014","0","0"
"F1788 .F586 2014","0","0"
"RS131.64 .L5462 2014","0","0"
"PH2740 .E7","0","0"
"PH2740 .E7","0","0"
"Z2148.L5 M35","0","0"
"Z2148.L5 M35","0","0"
"PL992.9.S53 A2 2014","0","2"
"BJ1408.5 .M67 2014","0","0"
"PG3479.R287 Z47 2014","0","0"
"PR9265.9.B75 M93 2014","1","0"
"PS3620.R688 K55 2014","1","0"
"B4815.H44 A3 2014","0","0"
"PG3491.6.R39 O45 2014","2","0"
"PC4854.D6 D55 2013","2","0"
"PR6070.O5 A6 2014","0","0"
"PG3065.A24 A55 2014","0","0"
"F1938 .H575 2013","0","0"
"PQ8497.V35 Z595 2014","0","0"
"PQ8010 .M67 2014","0","0"
"PG3479.4.I656 Z457 2013","0","0"
"JL2681 .C373 2014","0","0"
"PG3492.38.Z83 D66 2013","0","0"
"F1938.4 .E75 2013","0","0"
"PQ8498.12.A75 E77 2014","0","0"
"F3434.C4 P37 2014","0","0"
"PH3351.S5972 E64 2013","0","0"
"PS3569.K577 C66 2014","0","0"
"DR2051 .J684 2014","0","0"
"JC328.5 .K38 2015","0","0"
"HG4930 .C86 2014","0","1"
"K797 .H37 2014","0","0"
"TX724.5.C5 C54417 2014","6","0"
"JA84.C3 C74 2014","1","0"
"GF80 .P73 2014","0","0"
"HV6431 .E934 2014","0","0"
"HM467 .J33 2015","1","0"
"JC585 .B275 2014","1","1"
"JV6255 .I56 2014","0","0"
"GV125 .D35 2014","0","0"
"HV3006.A4 S786 2014","0","0"
"HN80.N5 M36 2014","0","0"
"QC925 .K47 2014","0","0"
"HQ659 .D68 2014","0","1"
"E164 .M86 2014","0","0"
"HB119.L56 G66 2014","2","1"
"HD9437.U63 S684 2014","3","0"
"LC67.6 .A26 2014","2","0"
"JK1976 .E437 2014","1","0"
