"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PQ2707.U3895 S68 2014","0","0"
"DS799.9.T53 H36 2014","0","0"
"PQ4827.U9 A17 2014","0","0"
"F1089.N83 K67 2013","0","0"
"PN1997.C867 I47 2014","0","0"
"PQ4867.U17357 S675 2014","0","0"
"PS3623.I6735 W67 2014","1","0"
"D811 .K3155 2013","0","0"
"DK651.T9 P65 2014","0","0"
"PA3061 .L66 2014","0","0"
"N7346.H66 L5 2014","0","0"
"PS3562.I7844 T35 2014","0","0"
"DA533 .U45 2014","3","0"
"PL2727.S2 H899 2014","4","0"
"UA776.S64 M352 2014","0","0"
"PL2840.Y36 D83 2014","0","0"
"JC599.S65 P76 2014","0","0"
"PQ4082 .L53 2014","0","0"
"UA649 .M56 2014","0","0"
"DS33.2 .Z35 2014","0","0"
"PQ4913.O562 C66 2014","0","0"
"PQ4902.I458 A46 2014","0","0"
"PQ4873.A4635 P37 2014","0","0"
"HG3751.5 .P38 2014","0","0"
"BR143 .P23 2006","0","0"
"HV6295.C5 B36 2014","0","1"
"LB3013.3 .M2455 2014","0","0"
"HM717 .M34 2014","1","0"
"DS796.H75 L5859 2014","0","0"
"PS3619.T846 I3 2014","0","0"
"PK9201.C59 G275 2013","0","0"
"PL2862.I4275 P53 2012","0","0"
"PQ2666.A215 P46 2014","0","0"
"PL72.9.I377 S52 2012","0","0"
"PL2901.H7 S58 2014","0","0"
"BF697 .A87 2014","0","0"
"PR1228 .M37 2014","0","0"
"DG806 .N43 2014","0","0"
"DS98.13.K37 P47 2013","0","1"
"DC421 .G4453 2013","0","0"
"PQ2716.R84 G73 2014","0","0"
"HM742 .W31 2013","1","1"
"DS796.H75 C44833 2014","0","0"
"LC196 .C66 2014","0","0"
"PS3602.O32565 R44 2014","1","0"
"GV885.513 .M44 2014","0","0"
"JZ1480 .Z44 2014","6","0"
"HF5387 .A24 2014","0","0"
"HD30.28 .S396 2014","0","0"
"CC79.5.A5 S94 2014","4","2"
"HD9999.L853 C67 2014","2","0"
"JK521 .H65 2015","1","0"
"HC427.9 .Z43325 2014","1","1"
"JC355 .P334 2015","1","0"
"JC311 .C6448 2014","0","0"
"HB501 .M5486 2014","0","0"
"HD45 .H366 2015","0","0"
"JK2316 .H37 2014","0","0"
"JZ1480 .B29 2015","1","0"
"JF1061 .M67 2014","0","0"
"HC420.3 .H67 2014","0","0"
"HC427.95 .R45 2014","0","0"
"HJ5316 .E58 2014","2","0"
"HD59 .T356 2014","3","1"
"K915 .C43 2014","0","0"
"GT2850 .F674 2014","0","0"
"HF5415.13 .B6753 2014","0","0"
"HQ1075.5.J3 G455 2014","1","0"
"HV6322.7 .G436 2015","2","0"
"HN17.5 .G566 2014","1","0"
"KZ6368 .W37 2014","0","0"
"CC135 .H456 2014","0","0"
"HF5415.1265 .T867 2014","2","1"
"HG4515.13 .C56 2015","1","0"
"HG103 .L66 2014","1","0"
"HQ1061 .I5345 2014","2","0"
"P40.45.A785 L36 2014","1","0"
"HD57.7 .A4275 2015","1","0"
"HD58.9 .P65 2015","1","0"
"HD30.28 .M3656 2014","0","0"
"HD60 .C444 2014","0","0"
"HM1271 .M853 2014","0","0"
"HC59.72.E5 P464 2015","0","0"
"JK1991 .L53 2014","2","0"
"HD9016.A2 P6238 2014","0","1"
"HN670.25.Z9 V555 2014","1","1"
"HD60 .W465 2014","2","0"
"HD66 .P85 2014","2","0"
"HD999.L852 P56 2014","0","0"
"HV6024.5 .R44 2014","1","0"
"KF1439 .R47 2014","0","0"
"HV8079.S48 R47 2014","0","0"
"HF5549 .R637 2015","1","0"
"HM477.E85 R68 2014","0","0"
"JZ1320.4 .R68 2014","1","0"
"HB75 .R67484 2015","1","0"
"HN110.5.Z9 C62667 2014","0","0"
"HM708 .S633 2014","0","1"
"HF5385 .Z334 2014","2","0"
"HT241 .U58 2015","1","1"
"HD6072 .W44 2014","6","0"
"GA151 .T93 2015","4","0"
"DT30.5 .M35 2014","0","0"
"HM1271 .G78 2014","0","0"
"JZ1570 .Y66 2015","0","0"
"KGJ759 .K33 2015","0","0"
"HT352.E85 C66 2014","0","0"
"H61 .B43 2014","2","0"
"LB1576 .L486 2015","0","1"
"BF636.7.C76 R38 2014","0","0"
"BF713 .L82 2014","1","2"
"HV551.2 .B35 2015","0","0"
"LB1576 .E17 2015","0","0"
"HT151 .W44 2014","1","0"
"HQ767.9 .C74 2014","0","0"
"JS241 .G66 2014","0","0"
"HM449 .E88 2014","3","0"
"PN1992.77.H615 H66 2014","0","0"
"HV553 .C55 2014","1","0"
"HD53 .M386 2014","0","0"
"HD57.7 .C88 2014","1","0"
"GT476 .B58 2014","1","0"
"BF575.A86 L68 2014","2","0"
"HD7287.72.G7 C43 2015","1","0"
"P118.2 .M677 2015","4","0"
"HV8148.N5 N497 2015","3","0"
"JC327 .C63 2014","1","0"
"HC256.7 .O96 2014","0","0"
"BF173 .P64196 2015","0","0"
"HD3872.G7 B66 2013","1","0"
"HD30.255 .K76 2014","1","0"
"HM881 .J37 2014","6","0"
"BF713 .R47 2014","1","0"
"HF3836.5 .G67 2014","0","0"
"HG4027.6 .F57 2014","0","0"
"HF5549.5.T7 C5853 2015","2","0"
"HD9681.A2 V37 2014","0","1"
"HD5701.5 .L46 2014","0","0"
"HX11.I5 W67 2014","0","0"
"BF723.R46 U54 2015","0","0"
"KF8742 .E67 2014","1","0"
"E99.C877 D87 2014","2","0"
"LC213.22.C2 H87 2014","0","0"
"JZ1480 .D53 2014","1","0"
"HD57 .P38 2014","1","0"
"LA226 .G395 2015","3","0"
"PN5630 .D34 2014","0","0"
"PN4751 .S56 2014","1","0"
"JK2316 .L36 2014","2","0"
"H61.15 .G86 2014","0","0"
"HV9106.A64 S56 2014","0","0"
"GV1624.A7 S63 2014","0","0"
"HV1451 .D45 2015","1","0"
"JC323 .B648 2015","3","0"
"HN460.V5 S43 2014","0","0"
"HB195 .C693 2015","1","1"
"HD7096.E8 D85 2014","0","0"
"HB849.49 .H367 2014","0","1"
"JC423 .G665 2014","0","0"
"JZ1310 .P694 2014","1","0"
"K5437 .S36 2014","0","0"
"GN320 .R28 2013","3","0"
"HV9582 .P37 2014","0","0"
"JK1726 .W67 2014","0","0"
"PS3545.R815 Z6635 2014","1","0"
"PS217.A38 D65 2014","0","0"
"B279 .L36 2015","0","0"
"BV741 .W46 2014","0","0"
"E467 .C79 2014","3","0"
"BT821.3 .G75 2014","11","0"
"PR408.I59 R83 2014","0","0"
"F7 .P55 2014","1","0"
"BD184 .A36 2014","0","0"
"BR560.N4 B85 2014","6","0"
"PR317.A55 Y42 2014","0","0"
"PA3622.P38 G74 2014","0","0"
"PA3622.P38 G74 2014","0","0"
"PS3569.I44 A7955 2014","0","0"
"E183.8.G7 C78 2014","2","0"
"DK508.925 .C93 2014","3","0"
"DS897.K857 S73 2014","3","1"
"F2537 .M77 2014","0","0"
"B995.L654 M37 2014","0","0"
"F372 .S65 2014","0","0"
"PR888.M63 J69 2015","1","0"
"BX1746 .B425 2014","0","0"
"D790.253 351st .M47 2014","0","0"
"PE1404 .J647 2014","0","0"
"F279.P37 B87 2014","2","0"
"HQ76.2.L42 B456 2014","4","0"
"BS2555.52 .H39 2014","8","0"
"PA6495 .P35 2014","2","0"
"PR9645 .L66 2014","0","0"
"E185.925 .E44 2014","1","0"
"PS166 .S85 2014","1","0"
"E354 .D74 2014","2","0"
"PG3098.3 .V354 2014","0","1"
"PA6706 .A3 2014","6","0"
"DK268.3 .R58 2014","2","1"
"PS3618.A9828 A6 2014","0","0"
"E185.625 .S63 2014","2","1"
"PN56.C55 C36 2014","1","1"
"PS3603.H78 A6 2014","0","0"
"PS3569.H392155 D46 2014","1","0"
"PA 3106 .P38 2014","0","0"
"PN1998.3.S4518 J39 2015","0","0"
"BS1235.53 .O3313 2013","0","0"
"DS35.63 .L37 2014","1","0"
"F2551 .D39 2014","1","0"
"DD229 .R6412413 2014","2","0"
"B2433.L374 G36 2014","4","0"
"BD431 .L4163 2014","1","0"
"PS3603.O53215 M35 2014","1","0"
"P92.C5 M435 2014","1","0"
"B831.2 .S73 2013","1","0"
"PN1590.G39 S33 2014","0","0"
"PT7234.E5 L37 2014","4","0"
"PN50 .W486 2014","4","0"
"BP195.S18 R33 2014","0","0"
"PS3613.A81933 T63 2014","0","0"
"PR3100 .O98 2014","0","0"
"PS3562.A844 S25 2014","1","0"
"GR154.5 .C76 2011","0","0"
"GR154.5 .C76 2011","0","0"
"ND1145 .H834 2014","0","0"
"N6822.5.M3 M48 2014","0","0"
"HT151 .T34 2014","0","0"
"PS3557.I2264 P47 2014","7","0"
"CT3990.A2 Y835 2014","0","0"
"E748.R672 M86 2015","1","0"
"GV1071 .L39 2009","0","0"
"DS779.46 .Q2578 2014","0","0"
"PN2875.J52 B35 2014","1","0"
"LC3085.F7 C54 2014","0","0"
"PR9192.52 .L67 2014","0","0"
"Z6621.K78533 P48 2014","0","0"
"Z6621.K78533 P48 2014","0","0"
"DL528.5 .F76 2014","2","0"
"E815 .W45 2014","0","0"
"PL2848.S463 X43 2014","0","0"
"PL2946.3.A685 A6 2014","0","1"
"HV6773 .C646 2014","11","0"
"E184.37.G74 A3 2014","2","0"
"DS779.49.X53 M36 2014","1","0"
"AC127 .T36 2008","1","0"
"RC552.P67 V355 2014","23","0"
"GV342.27 .A64 2014","0","0"
"RC553.D35 A24 2015","1","0"
"RA790.5 .K56 2014","2","0"
"PG1420.1.N4 H66 2013","1","0"
"DK559.5.P64 N45 2014","0","0"
"PK6546 .Y39 2014","0","0"
"PK6546 .Y39 2014","1","0"
"DS779.49.X53 L56 2014","0","0"
"D299 .Z36 2014","2","0"
"BP330 .J38 2014","0","0"
"DS779.29.J53 J56 2014","1","1"
"PS3552.U46725 I58 2014","0","0"
"DS324.F3 A68 2012","1","0"
"DS324.F3 A68 2012","1","0"
"DS324.F3 A68 2012","0","0"
"PS3552.U46725 P66 2014","0","0"
"BP188 .G47213 2014","0","0"
"PE1128.A2 E54 2014","1","0"
"LA627 .K63 2008","0","0"
"PR6054.U38 A6 2014","0","0"
"HA31.2 .I47 2015","0","1"
"PK6528 .A63 2014","0","0"
"PK6528.A63 Z83 2014","0","0"
"GV342.27 .S63 2014","0","0"
"LB2371.4 K56 2014","2","0"
"JN1129.L32 R94 2014","0","0"
"JZ5588 .S563493 2014","0","0"
"PK6408 .D26 2014","1","0"
"PK6434 .J35 2014","0","0"
"LC93.A2 B87 2014","2","0"
"DK288 .K72 2014","0","0"
"DS318.81 .V345 2014","0","1"
"HV22 .F73 2014","0","0"
"PG2950 .F287 2013","0","0"
"CS857.D65 K66454 2012","1","0"
"B3317 .O326 2014","0","0"
"BX2321.S3 M58 2014","0","0"
"PL8021.E8 E97 2014","0","0"
"F1831 .N48 2011","2","0"
"PL2936.3.U29 Z46 2014","0","0"
"F1829.S2 V397 2013","1","0"
"F1809.P5 D837 2013","1","0"
"BF204.6 .L66 2014","4","0"
"PR9185.6.I5 M46 2014","1","0"
"DS779.28 .W36 2014","0","0"
"DS779.49.X53 J56 2014","3","0"
"RC450.G7 S74 2014","3","1"
"DS779.4 .L566 2014","0","1"
"DS779.49.X53 A56 2014","1","0"
"DS79.9.B25 M37 2014","3","0"
"HN110.5.A8 V46 2014","1","1"
"HF1385 .W55 2014","0","0"
"DS779.49.X53 Z36 2014","0","3"
"RC606.55 .C37 2014","1","0"
"HM1101 .T54 2014","2","0"
"PS29.H68 V65 2014","0","0"
"PQ8550.32.E4 Z85 2013","1","0"
"PL2863.Y36 H86 2013","0","0"
"HM477.F8 P54 2014","0","0"
"BF575.H27 T36 2014","0","0"
"HQ751 .T87 2014","0","0"
"B2949.T64 O33 2014","0","0"
"RT34 .G56 2015","13","0"
"PQ8544 .C84 2014","1","0"
"HE558.R76 W39 2014","1","0"
"RJ53.M35 U56 2011","0","0"
"BJ1012 .C45465 2014","3","0"
"PL992.2.H48 T36 2014","5","0"
"F2329.22.C54 F54 2014","1","0"
"JQ1789.A8 S365 2014","0","0"
"PK6412.S79 M39 2014","0","0"
"KKP41.B79 N69 2014","0","0"
"E415.9.S76 O55 2014","0","0"
"HQ76.25 .G7294 2014","0","0"
"E656 .L44 2014","2","0"
"B5131 .C38 2014","0","0"
"E183.8.C5 B439 2014","1","0"
"DS918.2.C35 W45 2014","0","0"
"PS228.C58 J66 2015","0","1"
"PQ4335 .N39 2014","1","0"
"DR1776.2 .S63 2014","3","0"
"PS3569.T3888 A6 2015","0","0"
"BT103 .W56 2014","6","0"
"BS1151.52 .F66 2014","2","0"
"BR133.I83 R68 2014","4","0"
"BP173.66 .F74 2014","0","0"
"BS2575.53 .C37 2014","1","0"
"PN1995.9.G3 P45 2014","1","0"
"DS244.63 .G74 2014","1","0"
"E843.K42 A73 2014","2","0"
"BM726 .M56 2014","3","0"
"PA6537 .H35 2014","4","1"
"BX9869.H387 B87 2014","0","0"
"E748.S667 G35 2014","0","0"
"DA664.H68 C56 2014","1","0"
"PL2478 .D49 2014","4","0"
"BR45 .B6513 1996 v.17","0","0"
"PT2721.E78 I53513 2014","0","0"
"BP173.7 .M57 2014","0","0"
"PQ4873.A98 L5613 2014","0","0"
"PK6423 .K46 2015","1","0"
"PS1342.A54 M37 2014","0","0"
"DP270 .M29 2015","1","0"
"PN51 .D73 2014","3","0"
"BD431 .W2235 2014","1","0"
"BD241 .R47 2014","2","0"
"B395 .A6155 2014","1","0"
"BR115.P7 G73 2014","0","0"
"PT2663.A64 F3513 2014","0","0"
"DS119.7 .S4761 2014","3","0"
"BT83.63 .P825 2015","0","0"
"DS33.1 .R43 2014","2","0"
"BL65.L33 R85 2014","0","0"
"F234.A7 P67 2014","0","0"
"BP194.185 .M33 2014","0","0"
"D753 .W27 2015","2","0"
"PN1998.3.L44 V47 2014","1","1"
"PS338.S58 W48 2014","1","0"
"PN6120.95.A83 S76 2014","1","0"
"PQ4053.A55 T48 2014","3","0"
"PS3557.A47 T7 2014","1","0"
"BR517 .Y37 2014","0","0"
"PS3558.O635 Z78 2014","0","0"
"PN471 .W66 2014","1","0"
"PN1998.3.K87 W553 2014","3","0"
"PS3619.P475 A46 2014","3","0"
"PS3552.R236 A66 2014","0","0"
"B765.T54 T32 2014","0","0"
"PS3623.O6764 B35 2014","1","0"
"E302.6.F8 K87 2015","0","0"
"PS648.D4 B54 2014","2","0"
"PS3606.O739 B56 2014","1","0"
"PS3620.H64 B86 2014","0","0"
"PQ8619.A85 A7313 2014","2","0"
"PS3605.L4492 C37 2014","0","0"
"PS3554.A23 C48 2014","0","0"
"PS3555.S5 C53 2014","0","0"
"BS2615.53 .N6513 2014","0","0"
"PS3602.L243 C66 2014","1","0"
"PS3611.A824 C66 2014","1","0"
"B808.9 .W45 2014","1","0"
"PS3607.I434 D43 2014","1","0"
"PS3613.C4374 A6 2014","1","0"
"BL51 .W754 2014","0","0"
"PS3556.I763 E83 2014","0","0"
"BJ1500.D68 D5 2014","0","0"
"PS3609.D45 E94 2014","3","1"
"PS3606.R356 E94 2014","1","0"
"PN56 .B74 2014","0","0"
"PS3615.R495 E95 2014","1","1"
"HQ185.A5 M37 2014","0","0"
"PQ3982 .G73 2014","3","0"
"PR9510.9.R69 A6 2014","1","0"
"PS3620.H63 G63 2014","1","0"
"BP52.5 .G76 2014","0","0"
"PL914 .M49 2013","6","0"
"BQ8918.3 .T58 2014","1","0"
"BX1913 .I58 2014","0","0"
"DS119.7 .S4762 2014","6","0"
"BS521.86 .P47 2015","0","0"
"BT453 .L38 2014","0","0"
"PS3619.T36483 L36 2014","1","0"
"PS3545.I342 Z73 2015","1","0"
"F1788.22.A2 K36 2014","2","0"
"DK254.T6 F44 2014","1","0"
"PQ1628.L2 A29 2014","2","0"
"BR333.5.F33 K56 2014","3","0"
"BS2585.52 .M27 2014","2","0"
"PQ7499.3.H35 M6613 2014","0","0"
"B5305 .E24 2014","1","0"
"PS3554.I6 D57 2014","0","0"
"PS3613.A27143 O38 2014","0","0"
"PT2666.I749 K6413 2014","0","0"
"BS2651 .L42 2014","1","0"
"BS2725.52 .M36 2014","0","0"
"PS3507.I68 A6 2014","1","0"
"PS3613.C5853 A6 2014","0","0"
"DT3113 .K36 2015","0","0"
"PS3618.E4414 A6 2014","1","0"
"HQ1240 .R46 2014","5","0"
"BR515 .L465 2014","3","0"
"PR9205.05 .V35 2014","3","0"
"PR9199.4.S53694 S54  2014","0","0"
"DA990.U46 F44 2014","4","0"
"PS3552.E479 A6 2014","2","0"
"PS3602.U3437 A6 2014","1","0"
"PS3553.O4398 S65 2014","0","0"
"PS3620.E425 T35 2014","1","0"
"PR9199.4.L5955 T43 2014","0","0"
"PN1872 .S35 2014","1","0"
"PG3485.E724 A2 2014","3","0"
"PS3608.A54615 T74 2014","0","0"
"PR9619.3.S4838 T74 2014","0","0"
"PS3553.O655 U55 2014","0","0"
"PS3623.H57884 U55 2014","0","0"
"PS3606.R42285 V53 2014","0","0"
"HQ1240.5.A35 W66 2014","0","0"
"PR6109.C44 A19 2013","4","1"
"PG3492.6.A89 K82 2014","0","0"
"PG1420.21.R58 T7 2013","0","0"
"NC976.V4 N38 2014","0","0"
"JA85 .M4446 2014","0","0"
"D804.3 .S634 2014","0","0"
"PK6450.9 .Z37 2014","1","0"
"PQ8550.42.I43 A67 2014","1","0"
"PQ7409.2.H35 S43 2013","0","0"
"PQ7409.2.D38 E73 2013","1","0"
"BH301.K5 R43 2014","2","0"
"HS1355.S64 C874 2011","0","0"
"HD9018.M54 F66 2014","2","0"
"PQ6669.I3877 H57 2014","1","0"
"HT421 .H36 2014","1","0"
"PQ8098.14.I15 M5 2014","0","0"
"HC420.3 .E267 2014","0","0"
"NA7515.R8 A637 2013","0","0"
"PQ8098.23.A667 L65 2013","0","0"
"PQ8097.Y2 C38 2014","0","0"
"GT2884 .P363 2014","1","0"
"PQ8098.416.E763 D4 2014","0","0"
"PQ8540 .S25 2014","0","0"
"KF228.E372 W35 2014","0","0"
"DK67.5.F8 R676 2013","0","0"
"PK6449.E5 A24 2013","1","0"
"PG3491.3.N5924 N68 2013","1","0"
"DS316.S23 N87 2014","1","0"
"DK508.848 .P765 2011","0","0"
"PG3479.6.O2238 S84 2013","0","0"
"D516 .C3 2014","0","0"
"PG5039.18.O748 O88 2014","0","0"
"PH3351.S33 K66 2013","1","0"
"DK37 .S68 2002","0","0"
"PQ307.E87 L33 2014","0","0"
"PN1998.3.K58 A22 2014","0","0"
"PQ8550.43.U33 N6 2013","1","0"
"PQ8550.435.E74 C66 2013","0","0"
"HJ6967.2 .A58 2002","0","0"
"GV865.C439 A36 2013","0","0"
"F2520.1.T9 M35 2004","0","0"
"B105.C477 H66 2014","0","0"
"F2520.1.D47 B84 2006","0","0"
"DG678.5 .B67 2014","0","0"
"DA334.C9 L63 2013","1","0"
"BL2566.C9 B652 2013","0","0"
"PG3460.D9 A6 2011","0","0"
"JK1924 .P65 2014","0","0"
"DS776.6 .D664 2013","0","0"
"PL2942.3.E95 Z446 2014","4","0"
"PL2515.5.M56 Z46 2013","0","0"
"PL2515.5.M56 Z46 2013","0","0"
"PL2515.5.M56 Z46 2013","0","0"
"PL2960.U59 S536 2013","0","0"
"PL2960.U59 S536 2013","0","0"
"PL2960.U59 S536 2013","0","0"
"PL2958.A534 Y84 2014","0","0"
"PL2935.A94 D36 2013","0","0"
"PL2837.E35 Z468 2014","0","0"
"DS761 .Y8 2014","0","0"
"PL2760.E55 Y78 2014","0","0"
"PL2760.E55 Y78 2014","0","0"
"PL2973.S5 Y894 2014","0","0"
"PL2740.N3 Z98 2014","0","0"
"PL2938.E88 W8 2014","0","0"
"PL2946.Y85 W67 2014","0","0"
"PL2965.R86 W45 2013","0","0"
"PL2898.5.Z46 T5365 2014","0","0"
"PL2840.W446 T35 2014","0","0"
"E183.8.C6 W356 2014","0","0"
"PL2677.H3 Z76 2014","1","0"
"PL2938.A593 Y56 2014","1","0"
"UA837 .J56 2014","0","0"
"PL2260.52.W36 Y84 2014","0","0"
"DS777.542 .Z436 2013","0","0"
"PL2978.X535 H86 2014","1","0"
"PL2727.S2 X83 2014","0","0"
"PL2543 .Z68 2014","0","0"
"GR336.K35 Y8 2014","0","0"
"PL2974.E535 T36 2014","1","0"
"Z1003.5.C6 C446 2014","0","0"
"PL2965.W456 N45 2014","0","1"
"PL2978.S536 L56 2014","0","0"
"PL2965.L664 L46 2013","0","0"
"PL2977.X56 H85 2014","0","0"
"PL2972.5.I589 M56 2014","0","1"
"PL2840.H4 S36 2014","1","0"
"PL1277 .Q256 2014","0","0"
"PL2942.W46 Y36 2014","0","0"
"PL2837.K8 W8 2014","0","0"
"PL2972.5.I95 S86 2014","0","0"
"PL2960.U48 T36 2014","1","0"
"D843 .D5 2014","0","0"
"PL2933.E556 J56 2013","0","0"
"PL3748.T75 X53 2014","1","0"
"PL2879.S53 Y68 2014","0","0"
"PL2960.U59 Y5 2014","1","0"
"DS777.5365 .Y4 2014","0","0"
"PN5364 .T536 2014","1","0"
"PL2848.Y8 X86 2014","0","0"
"PL2971.Y84 C36 2014","0","0"
"PL2968.R664 S568 2014","1","0"
"PL2909.I356 J53 2014","0","0"
"DS774.5 .X56 2014","0","0"
"DS797.57.J564 H36 2014","0","0"
"DS797.57.J564 Z446 2014","0","0"
"PL2923.S58 J53 2014","0","0"
"PL2833.7.A529 A565 2014","0","1"
"PL2919.T5 B35 2014","0","0"
"PN2875.J53 Y36 2014","1","0"
"PL2833.5.E35 D355 2014","0","1"
"PL2938.A594 G45 2013","0","0"
"PL2954.3.J56 D3 2014","2","1"
"PL2935.A24 G47 2013","0","0"
"PL2946.G8575 G36 2014","0","1"
"PN2878.C4935 G36 2013","0","0"
"PL2978.5.H855 Z45 2014","0","1"
"DS736 .T86 2014","0","0"
"PL2883.N56 D594 2014","0","0"
"UA837 .W85 2014","0","0"
"PL2623 .N5 2014","0","1"
"PL3031.T32 T368 2014","0","0"
"HQ801 .L536 2014","1","0"
"PL2878.A25 I94 2014","0","0"
"PL2972.D86 B53 2014","0","0"
"PL2946.J56 B5 2014","0","0"
"PL2947.X834 A66 2014","0","0"
"LG51.P28 F456 2014","0","0"
"LG51.S54 D3 2014","0","0"
"GR550 .H664 2014","0","0"
"GR550 .H664 2014","0","0"
"PL3149 .X56 2014","0","0"
"DS778.7 .W664 2014","1","0"
"PL2967.Y834 X56 2014","0","1"
"DS797.57.W898 H664 2014","0","0"
"PL2942.3.A545 X56 2014","0","0"
"PL2898.5.Z46 W84 2014","0","0"
"PL2925.5.X537 X53 2014","0","0"
"PL2977.Y56 Y36 2014","0","0"
"PL2878.N142374 A6 2014","0","0"
"PL2878.N142374 A6 2014","0","0"
"PL2966.U947 X56 2014","0","0"
"PL2947.H83 Y854 2014","0","0"
"CT3990.C47 S85 2014","0","0"
"HG187.C62 G836 2013","0","0"
"PL2978.7.A547 Y894 2014","0","0"
"PL2754.S5 Z876 2014","0","0"
"DS777.488.Y36 Y34 2014","0","0"
"DS778.Y364 A3 2014","1","0"
"DS778.Y364 A3 2014","2","0"
"PL1128 .X53 2013","1","0"
"PL1128 .X53 2013","0","0"
"PQ6664.E478 B3 2014","1","0"
"DS734.8 .D664 2013","0","0"
"DS775.7 .D664 2014","0","0"
"PL2515.5.M56 Z4664 2013","0","0"
"PL2515.5.M56 Z462 2013","0","0"
"PL2515.5.M56 Z464 2013","0","0"
"PL2515.5.M56 Z464 2013","0","0"
"PL2925.K55 L84 2011","3","1"
"PL2515.5.M56 Z466 2013","0","0"
"PL2515.5.M56 Z466 2013","0","0"
"PL2515.5.M56 Z466 2013","0","0"
"DS753.92 .L58 2014","0","0"
"DS730 .C452 2014","0","1"
"KNN1572 .F46 2014","0","0"
"DS778.W3474 G86 2014","0","0"
"HQ1236.5.C6 C446 2014","0","0"
"PN1993.42.T35 L5 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2675 .A1 2014","0","0"
"PL2333 .H866 2014","0","0"
"PL2443 .L533 2014","0","0"
"PL2840.T29 W6 2014","0","0"
"PL2303 .F366 2014","0","0"
"PL2543 .T53 2014","0","0"
"PL2967.5.T536 Z87 2014","0","0"
"DS748.19 .L58 2014","0","0"
"DS740.5.R8 L523 2014","0","0"
"PL2262 .W364 2014","0","0"
"PL2807.H8 Z575 2013","0","0"
"Z1029 .L6 2014","0","0"
"PL2795.A53 R46 2014","0","0"
"PL2883.I2185 Z795 2014","0","0"
"PL2296 .C446 2013","0","0"
"KNQ2850 .Z68 2014","0","0"
"DS778.7 .K8 2014","1","0"
"PL2901.Y485 K35 2014","0","0"
"PL2302 .P453 2014","0","0"
"PL2357 .Z436 2014","0","0"
"DS747.15 .S5 2014","0","0"
"DS793.K7 S536 2014","0","0"
"KNQ3431 .Y36 2014","0","0"
"DS777.56 .J53 2014","0","0"
"DS777.56 .J53 2014","0","0"
"DS763.63.C58 W36 2014","1","0"
"PL2415 .Y8 2014","0","0"
"Z3107. S24 W46 2014","0","0"
"DS778.D46 L58 2014","0","0"
"DS777.8 .X56 2014","0","0"
"PL2965.H34 X567 2014","1","0"
"HD2097 .H834 2014","0","0"
"JS7352.A2 Z528 2014","0","0"
"DS734.95 .L538 2014","0","0"
"PL2543 .A155 2014","0","0"
"PL2879.Y53 B458 2014","1","0"
"PL2879.Y53 B458 2014","0","0"
"PN2878.S664 A3 2014","0","0"
"PL2922.T564 F36 2014","0","0"
"DS799.65 .H836 2014","0","0"
"PL2868.I243 Z87 2014","1","0"
"PL2899.H213 Z48 2014","2","0"
"DS793.S6445 L86 2014","0","0"
"JQ1510 .Z468 2013","0","0"
"PL2837.E35 T837 2014","1","0"
"PL2905.N294 Z565 2014","0","0"
"PN1009.A1 C36 2014","0","1"
"PL2296 .Z48 2014","0","0"
"HX418.8.R58 A3 2014","1","0"
"DS777.43 .W84 2014","2","0"
"U43.C6 D56 2014","0","0"
"HD1537.C6 Z436 2014","0","0"
"DS793.S282 Y363 2013","0","0"
