"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PL2278.5.M55 Z456 2014","0","0"
"PK6391 .K59 2011","2","0"
"PQ6066 .F53 2013","0","0"
"PG3229 .E86 2014","0","0"
"PQ6713.I435 L37 2014","0","0"
"PQ8098.14.E4 A63 2014","0","0"
"PQ6702.I465 F57 2014","0","0"
"PQ6666.O643 O256 2014","0","0"
"PQ7298.424.E76 P48 2008","4","0"
"DS274.2.R8 M57 2014","0","0"
"CS2375.D6 A43 2013","0","0"
"F1941.H3 P4813 2012","0","0"
"PQ6352 .S37 2013","0","0"
"PN2287.P565 A3 2014","20","0"
"PQ6666.O643 Z637 2014","0","0"
"PQ6353 .L63 2014","0","0"
"PN6231.T565 O78 2014","6","1"
"PQ295.H65 S939 2014","0","0"
"PQ8098.41.S46 P37 2014","0","0"
"PQ8098.413.A73 M38 2014","0","0"
"PQ2609.L75 Z7425 2014","0","0"
"PL1710 .Z46 2012","0","0"
"PQ8098.2.O8 A64 2014","0","0"
"PQ8098.14.E4 S44 2014","0","0"
"PJ6161 .M838 2013","0","0"
"HQ799.2.P6 J878 2014","0","0"
"F2329.22.C54 M44 2013","0","0"
"DS793.K4 G367 2013","0","0"
"PQ6351 .R67 2014","2","0"
"PQ6672.E696 E57 2014","0","0"
"PQ7409.2.H35 L46 2013","0","0"
"PQ8550.426.O74 P37 2014","0","0"
"PQ8550.28.O67 N66 2013","0","0"
"DS793.K4 G364 2013","0","0"
"F2331.B6 D68 2013","0","0"
"PN1993.5.V4 F55 2014","0","0"
"DS779.46 .J536 2014","4","1"
"DC103 .J32 2014","0","0"
"F3001.13 .G66 2014","0","0"
"PR9499.4.V46 G63 2013","0","0"
"PK2141.E3 T56 2013","0","0"
"DC342.8.L8 F47 2014","0","0"
"GB301 .I53 2011","0","0"
"PR6056.R3 A6 2014","2","0"
"DS775.2 .S45 2014","0","0"
"HD6189 .W6435 2012","1","0"
"HD9743.I42 B44 2013","0","0"
"PR9499.3.J87 A6 2014","1","0"
"HM626 .M67 2014","1","0"
"PQ6321.C55 Q56 2014","0","0"
"PN2888.K43 A5 2013","0","0"
"Z658.S7 M37 2014","0","0"
"HD7262.5.I42 B46 2014","0","0"
"HN683.5 .A23 2013","0","0"
"DS481.V47 A3 2013","0","0"
"JA84.I4 G38 2013","0","0"
"PR9499.4.S66 H86 2013","0","0"
"DC198.F7 W37 2014","0","0"
"DR479.F8 P67 2013","0","0"
"DC121.3 .V69 2014","1","0"
"DR588 .C46 2014","1","0"
"GV1785.A1 R36 2011","1","0"
"HX264.7.J38 S36 2014","0","0"
"PT2615.A238 Z87 2013","0","0"
"JN30 .M388 2014","0","0"
"B3317 .W564 2014","0","0"
"PR9499.4.S535 T85 2013","0","0"
"PN1995 .S768 2014","0","0"
"PQ8543 .A43 2014","0","0"
"PQ6726.A62 M36 2014","0","0"
"R566.T57 P55 2013","2","0"
"JC153.L87 S53 2014","1","0"
"GT3275.2.A2 M67 2014","0","0"
"KF4819 .G569 2014","1","0"
"HV6771.A783 M36 2014","0","0"
"K3820 .E26 2014","0","0"
"KJC5144.M56 E98 2014","1","0"
"PQ6106 .F46 2014","0","0"
"KF9235 .G74 2014","0","0"
"HT1161 .H35 2014","1","0"
"HB173 .W2213 2014","0","0"
"HD60 .T466 2014","0","0"
"JK1967 .E64 2014","2","0"
"HD9685.U6 A66 2014","5","1"
"HQ801 .S659 2014","0","0"
"KF8750 .B69 2014","1","0"
"QC903.2.U6 N36 2014","1","0"
"HN690.Z9 V5526 2014","2","0"
"BF637.B85 B85 2014","0","0"
"LB1028.5 .C283 2014","2","0"
"PN1992.8.C46 C43 2014","1","0"
"HV41 .S674 2014","1","0"
"HD1694.U8 D47 2014","1","0"
"P93.5 .E43 2014","2","0"
"DA722 .W9613 2014","0","0"
"G155.A1 G766 2014","0","0"
"HQ803 .H27 2014","1","1"
"JK1021 .V65 2014","5","0"
"P92.S34 S97 2014","0","0"
"HD8039.C66 A3 2014","0","0"
"HD9565 .O583 2014","4","0"
"JN6581 .H35 2015","1","0"
"JC330.15 .S58 2014","0","0"
"PQ4861.B316 Z75 2014","0","0"
"BF575.N6 A67 2015","4","0"
"HC106.84 .M397 2014","0","0"
"HG187.C6 C37413 2014","0","1"
"HD9575.R82 K375 2015","0","0"
"HM881 .C646 2014","3","0"
"HD62.6 .P635 2014","1","0"
"HN773.5 .C69 2014","0","0"
"HD58.7 .M5557 2014","0","0"
"HQ806 .C83 2014","1","1"
"LB2806.36 .J64 2014","0","0"
"HM548 .H35 2014","0","0"
"HT166 .E47 2014","1","0"
"JZ5584.E85 C375 2014","0","1"
"JZ1253 .F75 2014","0","0"
"HM886 .G44 2014","0","0"
"HQ1075.5.I73 F56 2015","0","0"
"HF5549.5.C75 B65 2014","0","1"
"LC237 .H54 2014","0","0"
"BF38 .B457 2014","1","0"
"HD2899 .I56 2014","0","0"
"HC240 .L275 2014","0","0"
"HB615 .S53 2015","1","1"
"LC4019 .B42 2015","2","0"
"JZ1251 .B84 2014","0","0"
"HM1017 .T73 2014","0","0"
"JZ1600 .I84 2015","0","1"
"JF1525.I6 C65 2015","2","0"
"JK275 .P37 2014","0","0"
"HN59.2 .H467 2014","0","0"
"HN400.M6 M37 2014","0","0"
"HD30.5 .M378 2014","1","0"
"BF311 .V523 2015","0","0"
"JF60 .M44 2014","3","0"
"HG3755 .P23 2014","0","0"
"HD62.6 .P473 2015","1","0"
"JK550 .F69 2014","0","0"
"HM654 .T83 2015","2","1"
"HM791 .P58 2014","0","0"
"HT119 .M33 2014","0","0"
"HD69.P75 P627 2015","2","0"
"JN30 .R446 2015","0","0"
"HC241 .R419945 2014","0","0"
"BF698.35.R47 R63 2014","1","0"
"JN30 .R484 2014","0","1"
"HD5765.A6 D86 2014","0","0"
"HD4904 .H338 2014","1","0"
"HF5386 .W57 2014","1","0"
"HD8039.S42 I547 2014","2","1"
"GV709 .S74 2014","0","0"
"HG4952 .J64 2014","0","0"
"TX945 .S799 2014","1","1"
"HC79.E5 D43 2014","1","0"
"LB2332.6 .T78 2014","1","0"
"JC591 .R67 2014","1","1"
"JN318 .W35 2014","0","0"
"HT170 .U73 2014","0","0"
"JZ1308 .W48 2015","0","0"
"KKN2101 .W75 2015","0","0"
"BF575.A86 D36 2015","0","0"
"HB615 .H57 2014","1","1"
"HD30.28 .B446 2014","0","0"
"LB1576 .B4924 2015","0","0"
"LC2781 .W66 2015","1","0"
"HF1456.5.C6 B47 2014","1","0"
"HD1415 .B286 2015","0","0"
"LB1628 .D47 2015","1","0"
"LB2822.8 .K35 2014","0","0"
"GN407 .E83 2014","2","0"
"HD87 .S7295 2014","0","0"
"HQ792.Z55 Z47 2014","0","0"
"LB1028 .I37 2015","2","0"
"HX244 .S55 2014","0","0"
"HM623 .T335 2015","1","1"
"LB1564.G7 Y68 2014","0","0"
"HG173 .A378 2014","0","0"
"HM585 .M84 2014","0","0"
"KD3946 .M33 2014","4","0"
"HD69.P75 S6144 2015","0","0"
"HB3722 .M442 2015","0","0"
"P53.44 .M57 2014","0","0"
"HG178.3 .S39 2015","1","0"
"CC77.L35 O34 2014","3","0"
"JA75.7 .O74 2015","5","0"
"LB1050.5 .S637 2015","1","0"
"HV6556 .P748 2014","3","1"
"GN799.C45 W56 2014","1","0"
"GV1230 .G54 2014","5","0"
"P91.3 .C73 2015","2","1"
"HN59.2 .G56 2015","2","0"
"GV436 .H48 2014","4","0"
"F1035.H8 L35713 2009","0","0"
"HQ1582 .A73 2014","0","0"
"LA691 .E26 2014","0","0"
"DR479.F8 T85 2014","1","0"
"B751.Z7 N23 2013","0","0"
"PQ2387.R5 Z535 2014","0","0"
"JC599.F8 N37 2014","1","0"
"PL3031.J557 W36 2013","0","0"
"HT720 .K425 2013","0","0"
"HD57.7 .L4318 2014","0","0"
"PQ4220.S2 C65 2014","0","0"
"PQ6653.A723 S64 2013","0","0"
"LC191 .S38 2012","5","0"
"N8660.V6 A3 2002","0","0"
"TP983 .K47 2014","0","0"
"BT701.3 .A74 2011","0","0"
"DC220.1 .F65 2014","0","0"
"PL3031.J557 G367 2013","0","0"
"HX269 .J855 2014","1","0"
"JQ292 .B34 2013","0","0"
"B386.A5 C6 2003","0","0"
"PR9499.3.K77 R68 2013","0","0"
"PN1992.77.Y47 M33 2014","2","0"
"GR110.K4 M66","1","0"
"PR6005.H66 C56 2011","5","0"
"PR9499.4.D83 W43 2013","0","0"
"PR9499.4.A73 C65 2013","0","0"
"BP130.4.A2853 N55 2014","0","0"
"PK1718.M824 A6 2013","0","0"
"PR9499.4.D483 L58 2013","0","0"
"PL4659.B436 A9313 2014","1","0"
"PQ145.1.B56 B56 2014","0","0"
"PK6420.S8 A28 2013","0","0"
"PK2418.D3974 B3713 2013","0","0"
"DR2120.5.N68 R33 2012","0","0"
"DR2120.5.N68 R33 2012","0","0"
"DS479.1.T54 R36 2011","0","0"
"D20 .I54 2014","0","0"
"PR9499.4.B3783 W56 2013","0","0"
"BX597.M325 R725 2014","0","0"
"PR9497.32 F33 2013","0","0"
"N72.H63 H64 2014","0","0"
"DS481.D37 D37 2013","0","0"
"PJ5129.A2 Z689 2014","1","0"
"HG187.I4 V35 2014","0","0"
"HQ1170 .G35 2013","0","0"
"PA3894 .E8 2006","2","0"
"DS134.36.N87 G47 2014","0","0"
"PR9499.4.R35365 S53 2013","0","0"
"DS339.3.M87 M878 2013","1","0"
"JN2228 .L56 2013","0","0"
"PN2859.P6 R39 2014","0","0"
"BL1215.P65 N35 2013","0","0"
"HD8688 .A78 2010","0","0"
"DA247.J3 B74 2014","1","0"
"DS793.K4 G368 2013","0","0"
"DS495.6 .J43 2014","1","0"
"DS793.K4 G368 2013","0","0"
"HC428.K5 G36 2013","0","0"
"DS793.K4 G363 2013","0","0"
"DS389 .A225 2014","1","0"
"PG3343.E83 B376 2014","0","0"
"DK148 .T37 2013","0","0"
"R152 .S76 2014","2","0"
"BP173.6 .I845 2012","0","0"
"HQ536 .C348 2014","2","2"
"D786 .N222 2014","0","0"
"PS3618.O8685 S56 2014","4","0"
"PG3476.L532 Z665 2013","0","0"
"PR428.H8 G37 2013","0","0"
"LC746.G7 P37 2014","0","0"
"PG1418.G335 Z88 2013","0","0"
"PN1998.3.E325 S74 2014","0","0"
"PS3566.A4554 B43 2014","3","0"
"DS796.H75 L798 2014","1","0"
"PR6070.H696 O62 2014","1","0"
"BX8627 .S779 2014","2","0"
"PR539.L7 T37 2014","0","0"
"BR1720.G255 H45 2011","1","0"
"PS3566.I372 L43 2014","7","0"
"HV6322.3.C7 H75 2014","0","0"
"GV1796.H57 M43 2013","1","0"
"PL2698.F4 Z96 2013","0","0"
"PQ2613.R124 T47 2014","0","0"
"PN56.S46 E27 2014","0","0"
"PL2832.3.H3645 Z55 2013","0","0"
"DC59.8.I8 B58 2014","0","2"
"PQ6532.L24 Z65 2014","1","0"
"PQ6651.L557 D46 2014","0","0"
"PQ3989.3.N43 J37 2014","0","0"
"Z1003.5.D76 L53 2013","0","0"
"HN110.N38 G55 2014","0","0"
"PL2710.U173 Z94 2013","0","0"
"BL2565 .T44 2013","0","0"
"PL2824.C48 Z64 2013","0","0"
"PG3447.V5 Z755 2013","0","0"
"PG3481.A4267 S54 1968","1","0"
"PA2087.5 .A66 2007","0","0"
"PR120.M55 O43 2014","2","0"
"DS63 .A64 2014","2","0"
"PQ4053.A7 A78 2014","4","0"
"PR471 .E45 2015","0","0"
"E499.5 16th .G66 2014","4","0"
"DA738.C37 L84 2014","0","0"
"DT73.Q72 V57 2015","0","0"
"PQ4293.H5 O47 2014","2","0"
"PN2285 .D55 2014","1","0"
"F1219.8.O56 G76 2014","0","0"
"E184.S75 M388 2014","1","0"
"E472.18 .L66 2014","4","0"
"BL312 .F68 2015","4","0"
"PR858.T3 H64 2014","1","0"
"PA3256 .K46 2014","3","0"
"PR6053.O434 I17 2014","0","0"
"PS267.N49 F47 2014","1","0"
"DS113 .J49 2014","1","0"
"PE1361 .L38 2014","0","0"
"PQ151 .G74 2014","2","0"
"DG78 .J67 2014","4","1"
"BC50 .M44 2014","1","0"
"B3318.N3 E53 2014","1","0"
"DK4140 .D33 2014","0","0"
"PR73 .R53 2014","1","0"
"PR3007 .S39 2014","1","0"
"DS798.63.C6 B56 2015","0","0"
"BR65.A7282 M35 2014","0","0"
"E185.97.F46 W38 2014","2","0"
"PN491.4 .E43 2014","0","1"
"HQ77.9 .T7173 2014","4","0"
"PQ143.V54 B37 2014","0","0"
"PL2419.H57 K56 2015","0","0"
"E476.84 .P37 2014","1","0"
"PS3562.E3383 A6 2014","1","0"
"PS374.C454 G75 2014","1","1"
"PS3612.E35655 B58 2014","0","0"
"PN4151 .A45 2014","0","0"
"PS3557.I1916 A6 2014","1","0"
"PN56.M54 C36 2015","2","0"
"PS3515.A4347 Z78 2014","2","0"
"DA591.A45 D536276 2014","2","0"
"PS3616.A737 A6 2014","8","0"
"DT16.5 .L57 2014","1","0"
"PS153.M56 P38 2014","4","0"
"BP166.14.F85 R34 2015","2","0"
"PN6710 .B235 2015","5","1"
"PS3558.A4235 A6 2014","0","0"
"PR9639.4.S347 H33 2014","0","0"
"PS261 .G74 2014","0","1"
"F1055.A1 H57 2014","1","0"
"D804.348 .H84 2015","1","0"
"F419.H8 H36 2014","0","0"
"DD228.8 .C48 2014","5","1"
"DT298.K2 L57 2014","4","0"
"PS3525.E43 Z546 2014","1","0"
"PS3620.H626 A6 2014","1","0"
"PR6011.R18 Z86 2014","0","0"
"F128.9.J3 S67 2014","0","0"
"BH39 .L49 2014","1","0"
"DR1296 .N53 2014","2","0"
"PS509.W47 D54 2014","0","0"
"PS3613.O448 A6 2014","5","0"
"PN2287.R765 W35 2014","2","0"
"PS3569.N88 A6 2014","4","0"
"PS3557.I78 O55 2014","1","0"
"PQ3949.2.D25 A9413 2014","0","0"
"PS3601.K355 P37 2014","1","0"
"B1299.N32 E5 2014","3","0"
"PS374.H5 W55 2014","2","0"
"PA6502 .M37 2014","8","0"
"D523 .W58 2014","3","0"
"PS508.M4 R68 2014","0","0"
"HQ76.5 .T477 2014","1","1"
"B1674.W354 S435 2014","6","0"
"PE1404 .B28 2014","1","0"
"PJ7820.A46 T3713 2014","0","0"
"PS374.W4 E88 2014","0","0"
"PS3603.R893 A6 2014","2","0"
"PQ7409.M58 Z65 2013","0","0"
"PT2621.I76 N82 2003","0","0"
"PQ6407 .A2 2014","0","0"
"PL2735.3.H46 Z64 2013","0","0"
"DD901.L547 E25 2014","0","0"
"PL2783.U628 Z63 2013","0","0"
"DK288 .K745 2014","1","0"
"DK510.764 .B454 2014","0","0"
"PA1040.G5 T5 2014","0","0"
"DG66 .H38 2014","3","0"
"DK755 .S6554 2012","0","0"
"D539.5.C8 S54 2014","2","0"
"PG5040.26.A75 A85 3014","0","0"
"DS462 .A85 2014","0","0"
"E184.37.G655 A3 2014","1","0"
"U21.5 .C66 2014","0","0"
"PQ6664.E445 C36 2014","0","0"
"HF5415.5 .O83 2014","6","3"
"F2323.M6 Q56 2014","0","0"
"PQ8550.423.A46 V43 2013","0","0"
"PS3561.I483 R48 2014","3","0"
"HF1480.5 .C459 2013","0","0"
"PN1997.I355 I38 2014","1","0"
"BP166.93 .T37 2013","0","0"
"F3069.3.F64 M66 2013","0","0"
"PQ8550.432.A45 H37 2014","0","0"
"PQ6712.A53 Z46 2014","0","0"
"PQ6072 .D47 2014","0","0"
"DS341 .C667 2014","0","0"
"HF3923 .L33 2014","0","0"
"DT100 .T37 2013","0","0"
"BD161 .P375 2014","0","0"
"PL2710.S84 Z95 2013","0","0"
"DS300 .Q229 2013","0","0"
"PL2743.H753 Z56 2013","0","0"
"BS2615.52 .B466 2014","1","1"
"PL2732.U236 Z63 2013","0","0"
"PG3366 .K7 2014","1","0"
"HQ1742 .D4 2014","0","0"
"DS2 .T37 2013","1","0"
"PR9499.4.S65 B66 2014","0","0"
"DR206 .R66 2000","0","0"
"PL2724.H476 Z97 2013","0","0"
"HV7911.G55 C43 2013","0","0"
"PQ7409.M58 Z48 2013","0","0"
"PL2781.N154 Z94 2013","0","0"
"KG621 .N842 2014","0","0"
"DG457.A77 V36 2014","0","0"
"PL2732.A57 Z95 2013","0","0"
"GR305 .R4913 2014","1","0"
"PQ2643.A26 Z48 2014","0","0"
"DE85.5.I85 F76 2014","1","0"
"PL2697.H75 B43 2014","1","0"
"BS1700 .G47 2014","0","0"
"DS298 .T375 2013","0","0"
"PL2823.E356 Z94 2013","0","0"
"DK188 .T37 2013","0","0"
"DK32 .T357 2014","0","0"
"GR345 .N38 2013","0","0"
"PG3493.96.H89 S53 2011","1","0"
"BX1536 .W48 2014","0","0"
"D397 .R365 2014","0","0"
"D397 .R365 2014","0","0"
"DD290.32 .G66 2014","0","0"
"PN1998.3.T747 J24 2014","0","0"
"PQ4495.A2 B47 2014","1","0"
"PG3549.G73 K67 2014","0","0"
"BX4700.D77 B53 2014","1","0"
"DK188 .Q229 2013","0","0"
"HQ1532 .G73 2014","3","0"
"E184.35 .T73 2014","1","0"
"DG422 .B56 2011","0","0"
"PL2832.3.H68 Z95 2013","0","0"
"PQ2674.O896 Z53 2014","0","0"
"DK188 .T375 2013","0","0"
"PL2705.E568 Z96 2013","0","0"
"QH541.15.L35 S858 2014","0","0"
"RC346.5 .I58 2014","1","0"
"DA783.4 .P46 2014","1","2"
"DS822.5 .H548 2014","0","0"
"DT100 .T375 2013","1","0"
"DS475 .K46 2014","0","0"
"PL72.5 .B45 2013","0","0"
"PQ8259.3.B64 A988 2009","1","0"
"PM6082 .L58 2008","1","1"
"PQ8098.14.O7 Z72 2013","1","0"
"PL2732.U2354 Z74 2013","0","0"
"PQ4904.I46 D59 2013","1","0"
"N5256.2.M62 M62 2014","0","0"
"PQ4807.A79 P3","1","0"
"PR6063.U736 A6 2014","2","0"
"KLA2935.R873 D3588 2013","0","0"
"DK510.763 .B4533 2014","0","0"
"PA8035 .C56 2010","1","1"
"PR3592.L48 F35 2014","1","0"
"D756.5.D8 M35 2014","1","0"
"PQ4903.A423 M37 2014","0","0"
"PQ7156 .P47 2014","0","0"
"PQ6713.O657 E75 2014","0","0"
"DK29.2 .H48 2014","0","0"
"PQ6663.A7459 P84 2014","0","0"
"PQ6716.E4485 C38 2014","0","0"
"PS3611.I3993 T96 2014","0","0"
"F2326.B4 P468 2013","0","0"
"PN1042 .D69 2014","0","0"
"NH139.4.A25 B83 2014","1","0"
"BD450 .B75 2014","0","0"
"BP80.K515 R33 2014","0","0"
"D802.I8 C3536 2014","0","0"
"F3093 .C66 2014","0","0"
"DS274 .T363 2013","0","0"
"D210 .W35 2014","0","0"
"BP165.5 .T3165 2014","0","0"
"LB3610 .A23 2014","0","0"
"PK6481.M9 J34 2014","0","0"
"DS97.2 .S25 2014","0","0"
"BP133.7.M67 M85 2014","0","0"
"DP302.C68 C73 2014","4","0"
"BX4705.D57 B69 2014","0","0"
"E310 .S57 2014","2","0"
"PR9199.3.V388 Z46 2014","0","0"
"PR9199.4.F74 A57 2014","1","0"
"DS145 .J34 2014","1","0"
"PQ2601.R677 Z7426 2014","0","0"
"DS504.7 .A75 2015","0","0"
"PN1995.9.B55 A98 2014","2","0"
"E184.C5 W357 2014","7","0"
"DG583.5 .O7713 2014","0","0"
"E162 .G38 2014","3","1"
"PN2287.C38 A3 2014","3","0"
"PR4169 .B756 2014","0","0"
"PN452 .B9 2014","1","0"
"DU625 .H28 2014","1","0"
"PT9877.25.L776 S5813 2014","1","0"
"DS56 .G37 2014","1","1"
"BR481 .C4945 2014","1","0"
"PR5238 .L84 2014","1","0"
"PS3523.A8245 C65 2014","0","0"
"PS151 .L34 2014","0","0"
"BR526 .A54 2015","1","0"
"PJ6068.I8 M46 2014","1","0"
"PN98.P64 C75 2014","1","0"
"DS778.7 .W38936 2014","3","0"
"PS3573.A425635 A6 2014","5","0"
"B645 .A33 2014","2","0"
"E176 .B384 2014","0","0"
"PE1068.A7 E53 2014","0","0"
"PT2665.R59 A6413 2014","4","0"
"BL53 .K69 2014","0","0"
"D2025.5.C6 K56 2015","0","0"
"DT31 .H36 2014","0","0"
"PS3553.H336 A6 2014","0","0"
"HQ1236 .R42 2015","0","0"
"BJ66 .L88 2014","1","0"
"PR3605.M6 Z83 2014","4","0"
"PN51 .F76 2014","1","0"
"DS923.23 .G56 2014","3","0"
"PL8143 .S76 2014","0","0"
"BX9334.3 .P37 2014","0","0"
"CB251 .H58 2014","0","0"
"PJ1554 .W55513 2014","0","1"
"B105.M4 P465 2014","0","0"
"BM520.52 .A4313 2013","0","0"
"CT275.O552 L43 2014","0","1"
"DS135.I65 J49 2014","1","0"
"BX1746 .C338513 2014","3","0"
"PR6059.S5 Z897 2014","1","1"
"B4378.A4 J68 2014","1","0"
"DT551.42 .K35 2014","1","0"
"DS70.5.B3 S49 2014","3","0"
"PS3552.R698 L48 2014","1","0"
"PN1995.3 .G385 2014","0","0"
"PT2603.R397 A2 2015","0","0"
"PS648.S3 L68 2014","0","0"
"PA4236 .B69 2015","2","0"
"PR6052.I7728 A6 2014","0","0"
"BP188.3.C5 M35 2015","0","0"
"DT1974 .M363 2014","1","0"
"BR115.R55 M37 2015","1","0"
"PS374.M37 F47 2015","0","0"
"PS3563.I42175 M47 2015","2","0"
"BL80.3 .M56 2014","0","0"
"HQ1236.5.M8 S23 2014","1","1"
"B753.M84 A79 2015","0","0"
"PT8951.16.O735 D7313 2014","4","0"
"B3359.V64 A3 2014","3","0"
"DC203 .R6825 2014","9","0"
"DK699.N34 G42874 2014","3","0"
"N6535.N5 C65 2014","2","0"
"PS3614.G95 P34 2014","1","0"
"PR448.E46 W66 2014","1","0"
"PN2860 .R645 2015","0","0"
"PR468.C5 C63 2014","2","0"
"B824.4 .S8413 2014","0","0"
"PR6023.E926 P5 2014","0","0"
"B376 .P37 2015","0","0"
"B2794.O63 H35 2015","0","0"
"BL695 .L37 2014","0","0"
"PN3441 .D35 2014","0","0"
"BD444 .P69 2015","0","0"
"BR756 .R63 2014","0","0"
"PN6149.P85 R44 2015","0","0"
"HQ76.25 .N53 2014","2","0"
"D1056.2.M87 G64 2015","0","0"
"PS3551.N464 A6 2014","0","1"
"DK507.822.L85 I64 2014","1","0"
"DR471 .A49 2014","0","0"
"PL889.T282 X56 2014","1","0"
"BS1171.3 .P68 2015","0","0"
"PN1995.9.R27 H46 2014","1","0"
"PS3611.I77 A6 2015","0","0"
"E183.8.S95 G36 2014","1","0"
"PS169.E25 H35 2014","0","0"
"PS3612.E528 Z46 2014","1","0"
"PR3091 .P37 2014","0","0"
"PR3085 .T35 2014","0","0"
"DS79.76 .C6778 2014","0","0"
"PR6037.A35 Z46 2014","0","0"
"BJ1853 .W58 2014","2","1"
"PJ4564 .D35 2014","0","0"
"E184.A7 T68 2014","2","0"
"PG3379 .C44 2014","0","0"
"HQ1236.5.M628 G43 2014","1","0"
"PN2688.L65 A3 2014","0","0"
"PN2859.P66 C975 2014","1","1"
"PR6103.R67 A64 2014","2","0"
"DT16.S35 A47 2014","0","0"
"PL8011 .A47 2014","0","0"
"PN49 .B116 2014","3","0"
"DT154.A4 P66 2014","1","0"
"PR6107.R3454 A54 2014","1","0"
"PS3611.E645 A55 2014","0","0"
"PS3608.A7485 Z46 2014","0","0"
"PR6073.I432935 A58 2014","5","0"
"PR4034.M33 A67 2014","2","1"
"PS3602.O78 A73 2014","0","0"
"BT265.3 .P78 2014","0","0"
"E807.1.R48 A3 2014","1","0"
"DT1286 .M67 2014","0","1"
"PS3603.L498 A6 2014","0","0"
"PN849.E92 B45 2014","0","0"
"PR1309.N65 B45 2014","2","0"
"PS3608.E79 B45 2014","8","1"
"E184.C5 T78 2014","0","0"
"PQ2710.E78 C66 2014","1","0"
"PS3623.A73165 C35 2014","0","0"
"PR6052.A7543 C53 2014","2","0"
"PS3603.O67 C45 2014","1","1"
"BS2651 .A766 2014","0","0"
"BR115.L32 C477 2014","0","0"
"PT2672.O36 A2 2014","2","0"
"PS3611.A54925 D43 2014","3","0"
"PS3610.E45 A6 2014","0","0"
"PS3620.H6383 D57 2014","0","0"
"PR6123.O540 E73 2014","2","0"
"PN1993.5.A1 D87 2014","1","0"
"PS3611.L5627 E93 2014","1","0"
"PS3552.E7248 A6 2014","0","0"
"BT40 .H455 2014","0","0"
"PR6003.L8 F35 2014","0","0"
"BH39 .F54 2015","0","0"
"PS3625.O285 F57 2014","2","1"
"PS3613.C385747 F67 2014","0","0"
"BR129 .R67 2014","6","0"
"CB451 .K3413 2014","0","0"
"PS3619.H4515 H45 2014","0","0"
"BS2545.M87 B43 2014","2","0"
"PS3608.A7485 A6 2014","0","0"
"PT5882.17.O65 H6713 2014","0","0"
"BT301.9 .I275 2014","0","0"
"D805.J3 M87 2014","0","0"
"PR6052.E85 I5 2014","2","0"
"DS266 .V39 2013","0","0"
"BP65 .I75 2014","0","1"
"PS3608.E3925 J84 2014","0","0"
"BS1275.52 .A93 2014","0","0"
"PS3552.A45 Z7813 2014","1","0"
"PR9199.3.A495 L53 2014","0","0"
"PR9199.4.L334 L55 2014","1","0"
"B72 .D38 2013","0","0"
"PR9619.4.P52 M 2014","0","1"
"BP75 .S25 2013","0","0"
"PR9199.4.M399 M87 2014","1","0"
"PS3611.A7858 A6 2014","0","0"
"PS549.N5 N38 2014","0","0"
"PR6108.O933 N62 2014","2","0"
"PG3337.G6 O25 2014","2","1"
"BS1520.5 .O36 2014","1","0"
"PS3608.U795 O56 2014","0","0"
"PR6102.A23 O9 2014","1","0"
"PR6107.W98 O97 2014","1","0"
"PR6115.W46 P4 2013","1","0"
"BX6447 .M36 2014","1","0"
"PS508.S49 Q44 2014","4","0"
"PS3612.U774 Q85 2014","0","0"
"PR6115.D87 A6 2014","0","0"
"BS500 .B53 2014","0","0"
"E184.A75 O37 2014","4","0"
"HQ1410 .O75 2015","3","0"
"PN2287.D548 R63 2014","0","0"
"PL4378.9.N53515 A2 2014","1","0"
"PS3604.U56 S49 2014","1","1"
"PS3619.H4638 S63 2014","0","0"
"PS3545.I5365 Z555 2014","1","0"
"PS3606.R556 Z46 2014","0","0"
"PS3608.A339 S95 2014","1","0"
"PN1643 .C69 2014","0","0"
"BS1171.3 .L86 2014","0","0"
"BD171 .M67 2014","0","0"
"PR9199.4.S635 T73 2014","0","0"
"PS3558.O3355 T94 2014","5","0"
