"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PS3608.A54563 V55 2014","0","0"
"PR6114.O7725 V58 2014","2","0"
"PS3625.O285 W65 2014","2","1"
"PR6039.A928 A6 2014","0","0"
"PL833.I7 Z5758 2014","1","0"
"PS3612.I5327435 A15 2012","2","0"
"PL3031.T32 Q83 2004","0","0"
"PL3031.T32 Q83 2004","0","0"
"PL3031.T32 Q83 2004","1","0"
"PR6103.H53 W67 2014","1","0"
"PL3031.T32 Q83 2004","0","0"
"PR9199.4.R827 E95 2014","0","1"
"DK43 .G778 2014","0","0"
"PS3552.R845 L37 2014","1","0"
"PS3557.E734 A74 2014","2","0"
"P165 .K4452 2012","0","0"
"PS3564.I364 F87 2014","2","0"
"LA839.5.T38 S35 2014","0","0"
"HV6453.C94 F72 2014","0","0"
"BJ1291 .S24 2009","0","0"
"PG3460.D9 A6 2011","0","0"
"DS119.6 .G58 2014","1","0"
"PS3613.I852 S43 2014","2","0"
"PL2724.H49 Z97 2013","0","0"
"BP80.H775 H35 2013","0","0"
"SB413.A9 I33 1960","0","0"
"PS3556.I42149 S28 2014","1","0"
"DU172.C36 A3 2014","0","0"
"PL2718.I2425 Z54 2013","0","0"
"BP88 .G432 2013","0","0"
"DA495 .W56 2014","1","0"
"PH3213.C739 Z58 2013","1","0"
"PL3031.T3 C453497 2013","0","0"
"BF511 .P67 2014","3","0"
"DG279 .G65 2014","2","0"
"HV6432 .H384 2014","0","0"
"BF378.S65 P26 2013","0","0"
"HV22 .E59 2014","0","0"
"PG3356 .L45 2014","1","0"
"BP134.E8 S55 2014","0","0"
"PS3603.L3615 E34 2014","2","1"
"GT2853.T9 Z38 2014","0","0"
"PS3615.L5888 I22 2014","2","0"
"DA933.2 .F53 2014","1","0"
"PR6113.U438 W65 2014","2","0"
"B753.G33 K42 2014","0","0"
"PL3031.T3 X8335 2013","0","0"
"DS754.84.H66 C436 2013","1","0"
"PS3602.R3638 M68 2014","3","0"
"PS3615.L7526 M66 2014","1","0"
"PT717 .H56 2014","0","0"
"PQ4876.E815 S43 2014","0","0"
"DD354 .M58 2014","0","0"
"DD354 .M58 2014","0","0"
"PS3619.H39162 G38 2014","1","0"
"BP173.7 .T322 2014","0","0"
"BL65.P4 A32 2014","0","0"
"BR65.C56 N29 2013","0","0"
"DF221.S79 S79 2014","1","1"
"RS164 .R347 2014","0","0"
"PG3481.2.R65 D92 2014","0","0"
"DK766 .P88 2014 2014","0","0"
"BL410 .M69 2014","1","0"
"PS3603.L3615 R43 2014","3","1"
"R141 .J36 2005","0","0"
"PG1402.5.F73 J36 2013","0","0"
"PS3569.L254 T45 2014","1","0"
"PK6412.S84 S536 2014","0","0"
"HQ1236.5.S47 Z58 2012","0","0"
"DR1305.M53 A3 2013","1","0"
"DK37.8.V6 K56 2014","0","0"
"DD801.S138 W53 2014","0","0"
"BX513 .U95 2014","0","0"
"DK511.A5 O455 2014","0","0"
"DS145 .C644 2014","0","0"
"DS371.412 .F35 2014","1","0"
"DK32 .V84 2012","0","0"
"CT1217.D38 D3852 2013","1","0"
"JN1815 .A25 2014","0","0"
"JN1815 .A25 2014","0","0"
"PH3281.K23514 H29 2013","0","0"
"PH3351.S393 M53 2013","1","0"
"DS135.I85 T765 2014","0","0"
"BT40 .G76 2014","0","0"
"DK32 .K8925 2012","0","0"
"UB271.C952 M67512 2014","1","0"
"HD1531.B7 F67 2008","1","0"
"JN4139.5.A63 K33 2004","0","0"
"JN4139.5.A63 K33 2004","0","0"
"PS3603.O7845 H65 2014","4","0"
"PS3552.R845 M67 2014","1","0"
"F3069.3.G6 C45 2014","1","0"
"PQ6651.R474 R47 2014","0","0"
"PS3557.R5355 G73 2014","9","0"
"JL2698.M68 V35 2014","0","0"
"PQ6081 .A74 2014","0","0"
"PQ6076 .P47 2014","0","0"
"DS324.G5 S535 2013","0","0"
"BV3462.S37 Y58 2014","1","0"
"GV342 .S73 2014","0","0"
"E183.8.C9 L384 2014","6","0"
"D632.5 .T46 2014","1","0"
"PR9619.4.O45 Z46 2013","0","0"
"DK510.763 .S67877 2014","0","0"
"BX1535 .B77 2014","0","0"
"PQ4861.G567 M53 2014","0","0"
"PQ4843.O8 Z795 2014","0","0"
"PG1419.26.E76 B72 1999","1","0"
"F264.D9 M39 2014","8","0"
"PG3482.8.U654 N53 2013","0","0"
"BJ1533.G4 S53 2014","0","0"
"B4231 .A654 2014","0","0"
"DS354.58 .S58 2014","1","0"
"B1925.E5 C36 2014","3","0"
"PG3476.T6 Z6344 2012","0","0"
"PR9199.4.D36 L43 2013","1","0"
"K588 .J83 2004","0","0"
"PL2392 .A158 2013","0","0"
"PL2392 .A158 2013","0","0"
"PL2392 .A158 2013","0","0"
"PQ6047.J4 J67 2014","1","0"
"TK8316 .K87 2015","0","0"
"JK468.P64 S86 2014","1","0"
"PG2986 .K7175 2013","1","0"
"PN3355 .C295 2014","1","1"
"HD9502.5.C543 U624 2014","0","0"
"Z115.5.R8 K65 2014","0","0"
"BP189.2 .A35 2013","0","0"
"F1938.4 .A35 2013","0","0"
"PL2782.F46 A6 2012","0","0"
"PL2782.F46 A6 2012","0","0"
"LB45 .P324 2012","1","0"
"PK6482 .K865 2013","0","0"
"DB2650.V47 V66 2014","0","0"
"PS3573.A425635 A6 2014","9","0"
"PQ6107 .U54 2014","1","0"
"F1935 .A528 2013","0","0"
"PQ6658.E7184 Z814 2014","0","0"
"N5975 .M552 2011","2","0"
"PQ6623.A89 L38 2014","0","0"
"N7460 .T87 2014","0","0"
"DB89.F7 J49 2014","0","0"
"N5760 .W64 2011","0","0"
"PQ6603.A7 Z5784 2014","0","0"
"PK6561.B5 Z59 2014","0","0"
"BR1720.C624 L38 1919","2","0"
"PG5039.13.I34 K3 2014","0","0"
"DJ136 .S5413 2014","0","0"
"BS741 .H3","1","0"
"BX2659.S35 S345 1938","2","0"
"PS536 .B595 2014","0","1"
"DS779.28 .Z66 2014","0","0"
"K579.C34 W35 2011","1","0"
"PF3988.A5 S34 2003","2","0"
"PK6530 .M849 2014","0","0"
"PG500.3 .K65 2012","0","0"
"JQ1789.A5 Z59 2013","0","0"
"CT1828.F465 Z36 2013","0","0"
"PK6420.M63 A45 2011","1","0"
"PK6443 .D3758 2014","0","0"
"E185.97.K5 A2 1992","1","0"
"E185.97.K5 A2 1992","0","0"
"PG3458.Z9 D7336 2014","0","0"
"DK510.766.Z58 A25 2014","0","0"
"PK6561.F275 Z46 2014b","0","0"
"UG429.R8 T9 2014","0","0"
"B4201 .Z352 2014","0","0"
"DK4410 .L434 2014","1","0"
"PS3616.R395 S5312 2014","0","0"
"PN2859.C96 H79 2014","0","0"
"PG5039.21.O47 D68 2014","0","0"
"PN1992.8.H63 S75 2015","0","0"
"HE4989.H6 L443 2014","0","0"
"DS796.H757 Y349 2014","0","0"
"BL60 .I877 2013","0","0"
"PQ6257 .F67 2014","0","0"
"PK6561.A365 Y33 2013","0","0"
"DS796.H75 H426 2014","0","0"
"PK6561.M8247 M33 2014","1","0"
"PK6561.B35 C43 2007","0","0"
"PK6562.28.A363 P55 2014","1","0"
"DS738 .F36 1982","0","0"
"DS796.H75 D46 2014","0","0"
"PK6561.M73 R89 2014","0","0"
"PN1993.5.I8 S87 2013","0","0"
"PQ4540.S77 P48 2014","0","0"
"PK6562.26.U74 S55 2014","0","0"
"DS778.C53487 W37 2014","1","0"
"PL2924.S78 A6 2014","0","0"
"BX583.P58 N49 2014","0","0"
"PK6561.S27 S53 2014","1","0"
"RZ341 .N686 2010","1","0"
"PK6561.S27 T3 2014","0","0"
"PQ4646 .R87 2014","0","0"
"PJ5055.26.A554 O62 2014","0","0"
"DS134.36.W47 H48 2014","0","0"
"HF1583.Z4 P33239 2014","1","0"
"DS779.49.X53 C566 2014","0","0"
"PQ4809.A65 Z48 2014","0","0"
"HQ76.3.M62 M48 2014","2","0"
"DS774 .C3732 2014","0","0"
"PA6500.M6 G74 2014","1","0"
"PQ1888.E5 A74 2010","1","0"
"HN733.5 .W3535 2014","0","0"
"F866 .A9318 1997","1","0"
"PQ6002 .C84 2013","0","0"
"PG3492.56.R678 M56 2014","0","0"
"PR9199.4.V488 C67 2014","0","0"
"DS777.55 .G34 2014","0","0"
"QC948 .C35 2014","0","0"
"D503 .V45 2014","0","0"
"Z3366 .M86 2003","0","0"
"Z3366 .M86 2003","1","0"
"Z3366 .M86 2003","1","0"
"Z3366 .M86 2003","1","0"
"Z3366 .M86 2003","1","0"
"Z3366 .M86 2003","1","0"
"Z3366 .M86 2003","1","0"
"PK6561.I4495 M36 1999","1","0"
"PR2148.V283 B55 2014","1","0"
"DS266 .S363 1991","0","0"
"HD9502.U52 J653 2014","2","1"
"KFM4592.2 .C64 2014","0","0"
"HD9016.C62 A43 2014","1","0"
"JN3971.A91 F67 2014","2","0"
"HC435.3 .N393 2014","0","0"
"GN562 .M48 2014","3","0"
"HM851 .P49 2014","1","0"
"JF1061 .M44 2015","2","0"
"JZ5675 .S75 2014","0","0"
"LB1028.3 .F49 2014","3","0"
"JZ5334.5.A35 E36 2014","1","0"
"LC1099.3 .S36 2014","0","0"
"HG106 .G34 2014","0","0"
"LB2322.2 .S54 2014","1","0"
"JZ1305 .D74 2014","1","0"
"JC599.C6 H65 2014","1","0"
"KF3369 .L36 2014","2","0"
"DS324.B87 Y345 2008","1","0"
"DS324.B87 K36 2009","1","0"
"PQ6707.R674 S65 2014","0","0"
"TX725.I7 Y347 2009","1","1"
"RC182.S2 A85 2014","0","0"
"PN6261 .P36 2013","0","1"
"DS796.H75 X556 2014","0","0"
"HN90.E4 S43 2015","4","0"
"KF352 .B47 2014","0","0"
"GV45 .S74 2014","1","0"
"HG5782 .W8 2014","0","1"
"H62 .C684 2014","2","0"
"CC135 .C78 2014","7","0"
"LB3013.3 .H67 2014","3","0"
"GV1588.6 .W35 2014","1","0"
"HM811 .D43 2014","0","0"
"LB1044.87 .P336 2013","0","0"
"HG3821 .M55 2014","0","0"
"HV6431 .T56687 2014","0","0"
"BF575.H27 H96 2014","1","0"
"HE6183.U54 W47 2014","0","0"
"JK511 .B76 2014","0","0"
"GF611 .H86 2014","0","0"
"K3275 .I564 2014","0","0"
"JZ6368 .J34 2014","1","0"
"JZ4850 .M34 2015","1","1"
"HF5549.5.E43 S53 2014","0","0"
"P92.L3 M435 2014","0","0"
"HQ1090 .K575 2014","2","0"
"HJ8106 .L36 2014","0","0"
"JF801 .N49 2014","3","0"
"JC596.2.U5 E795 2015","1","0"
"JC574.2.U6 V64 2014","1","0"
"HV6024.5 .P64 2014","1","0"
"JA75.7 .W53 2014","2","0"
"JQ1850.A91 P66 2014","5","0"
"PN4888.P6 N68 2014","1","1"
"HD9506.A652 H38 2014","0","0"
"P301.5.A27 S46 2014","1","0"
"HF5549 .R576 2014","0","0"
"K5191.W65 C37 2014","1","1"
"HF6146.I58 S65 2015","6","1"
"HD30.2 .T73 2014","0","0"
"HM1116 .S74 2014","1","0"
"GV709.2 .O84 2014","1","0"
"HD62.7 .S64 2008","1","0"
"HD41 .K36 2014","0","0"
"LB1028 .E259 2014","0","0"
"HT690.A35 E44 2015","0","0"
"HC57 .P6513 2014","4","2"
"BF637.C45 H289 2014","2","0"
"LB1731 .Z46 2015","2","0"
"JA71 .R26413 2014","1","0"
"GV1101 .P55 2014","1","0"
"BF575.L8 G675 2015","3","0"
"HV393 .M36 2014","0","0"
"HT1332 .S57 2015","0","1"
"HM671 .T73 2014","4","0"
"HT241 .B85 2015","0","0"
"JL966 .H455 2015","1","0"
"PR9499.4.S55 F74 2013","0","0"
"DS324.B87 F56 2009","1","0"
"PN5366.Z864 A3 2014","2","0"
"BP194.5.T4 D54 2008","1","0"
"GR230 .F645 2014","1","0"
"DS796.H757 G3682 2014","0","0"
"PQ7084 .C79 2014","1","0"
"BP63.A37 I58 2008","0","0"
"PQ6523.G2835 T7 2013","1","0"
"DR477 .A965 2002","0","0"
"PN6519.P5 S54 2005","0","0"
"F2331.C4 S4 2014","0","0"
"F2329.22.C54 C6518 2014","0","0"
"ND567 .L63 2005","1","0"
"PN6095.P35 R34 1993","0","0"
"KJC7830 .J87 2013","0","0"
"PQ4835.I7 Z53492 2013","0","0"
"HX280.5.A6 K6813 2014","1","0"
"PL248.P32 E27913 2013","0","1"
"PG3011 .Z4436 2014","1","0"
"GR166 .S36 2014","1","0"
"PL991.35.P639 H313 2014","0","0"
"BR65.A9 E87 1953","1","0"
"DS316.A445 H38 1990z","0","0"
"D632.5.F8 G39 2014","0","0"
"DA566.9 .T786 2014","0","0"
"PQ8180.17.A73 O8167 1990","1","0"
"PG3482.8.R683 Z46 2014","1","0"
"DS134.B42 A3 2014","1","0"
"PQ7400.A515 S45 2012","0","0"
"BP80.A28 R34 2002","0","0"
"PQ8098.28.O37 Z828 2013","0","0"
"D810.J4 L4 1991","0","0"
"GT4995.C6 A58 2013","0","0"
"PS3525.I5156 A56 1997","0","0"
"PS3525.I5156 A56 1997","0","1"
"PK6561.D5 C244 1970z","1","0"
"DK651.K628 S85 2014","0","0"
"BX601 .N34 2013","0","0"
"DS135.S32 S33 2014","0","0"
"PK6561.H43 A71 1977","1","0"
"HC340.12.Z9 T4175 2014","0","0"
"JA75.7 .D49 2014","0","0"
"BP387.N38 B87 1980z","1","0"
"PR6053.H5 O32 2014","1","0"
"PJ5078 .T63 2014","0","0"
"BJ1291 .B338 1990","1","0"
"PR9499.4.W37 W45 2009","0","0"
"DS316.6 .G36 2000","1","0"
"HV6626.23.I4 A63 2013","0","0"
"PQ6457 .C7 2014","0","0"
"F1941.B55 D459 2013","2","0"
"PS3523.A8245 Z77 2014","0","0"
"DT30.5 .A35548 2014","1","0"
"DS371.412 .R35 2014","0","0"
"DS150.5 .C76 2015","1","0"
"DA145 .R7326 2015","2","0"
"PN452 .B57 2014","0","0"
"E810 .S54 2014","0","0"
"D547.C2 C358 2014","0","0"
"PN56.C63 C656 2014","2","0"
"PR890.L65 P47 2014","0","0"
"DR1591 .M33 2014","2","0"
"BS1199.C73 C85 2014","3","0"
"HQ75.26.S72 A44 2014","0","0"
"PN1993.5.C875 C97 2015","0","0"
"PR6039.H52 Z6239 2014","0","0"
"PQ239 .S73 2014","2","0"
"BR63 .E18 2013","1","1"
"PN2039 .E57 2014","2","0"
"BT127.3 .L48 2014","3","0"
"D757.85 .P53 2015","2","1"
"PS3563.O8754 F67 2014","2","0"
"BS1192.6 .K53 2014","1","0"
"PS3566.A6863 F85 2014","0","0"
"DS481.G3 V37 2014","1","0"
"E882 .S63 2014","0","0"
"DT30 .J35 2015","3","2"
"PN3435 .G63 2014","2","1"
"PS3558.A667 Z46 2014","1","0"
"DA969 .H47 2014","0","0"
"DT60 .H57 2015","0","0"
"D524.7.G7 C76 2014","2","0"
"F1416.I72 I74 2014","3","0"
"D972 .I37 2014","0","0"
"BX3706.3 .O425 2014","3","0"
"PR2348 .S33 2014","1","0"
"PS3612.A519 L38 2014","0","0"
"PS3615.D4654 L63 2014","3","0"
"PR6120.R44 L63 2014","1","0"
"PR658.L6 L67 2014","0","0"
"DT1974 .B74 2014","0","1"
"BD21 .R467 2014","1","0"
"B53 .M363 2014","1","0"
"DL55 .M63 2014","0","0"
"BP173.75 .C43 2014","1","0"
"PR6066.A725 M87 2014","1","0"
"PN3352.S74 M47 2014","2","0"
"DG675.63.T87 O76 2014","1","1"
"PE1128.3 .S63 2014","1","0"
"DR1712 .T87 2014","2","0"
"BX955.3 .C677 2014","1","0"
"DS79.72 .P478 2014","2","0"
"PN1995.9.P6 N45 2015","0","0"
"BL2400 .P83 2014","0","0"
"PS153.N5 R33 2014","3","0"
"BL580 .R46 2014","2","0"
"DD61 .G74 2014","0","0"
"PR421 .R49 2014","3","0"
"DR1313.7.M54 R65 2014","0","0"
"BL504 .S225 2014","2","0"
"PR6068.O1925 A6 2014","2","0"
"BS2675.53 .S45 2014","1","0"
"E185.2 .R69 2014","4","0"
"PR2880.A1 S573 2014","11","0"
"DS134.42.W68 F45 2014","2","0"
"PJ3671 .S63 2014","0","0"
"DS79.766.H37 A3 2014","1","0"
"E907 .T63 2013","1","0"
"E332.2 .H664 2014","0","0"
"DS318.84.J35 A3 2014","0","0"
"HQ1236 .R53 2015","1","0"
"DR429.4 .F74 2014","1","0"
"PS3553.H87 T74 2014","4","0"
"E842 .C64 2014","2","0"
"PS3604.A93 A6 2014","10","0"
"HV6433.I72 A53 2014","2","0"
"PS3523.A827 Z65 2014","0","0"
"PS3505.H3224 Z46 2014","3","1"
"PR2807 .B68 2014","1","0"
"DT21.5 .V46 2013","0","1"
"PR9199.3.C497 A65 2014","0","0"
"PH355.N92 J86 2015","1","0"
"PL808.A35 A2 2014","1","2"
"AE2 .C63 2012","0","0"
"BR115.H6 S66 2014","3","0"
"PR9619.3.A324 D36 2013","0","0"
"DA205 .B69 2014","2","0"
"PS3505.U334 E56 2014","3","2"
"HQ1190 .H45 2014","2","0"
"PN1998.3.D465 F55 2014","5","1"
"PR6106.R58 F68 2014","2","0"
"DS61.52.D48 A3 2014","0","0"
"PR9199.3.W3688 G35 2014","0","0"
"PR830.G34 G86 2014","0","0"
"PN1998.3.K833 A3 2014","0","0"
"PS3555.N652 G55 2014","2","0"
"BT127.3 .J64 2014","0","0"
"PS3601.R5748 A6 2014","0","0"
"PS3573.I4535 T75 2014","0","0"
"PS3602.E3748 H37 2014","2","1"
"PR6039.O32 Z66125 2014","1","0"
"PS3626.E3626 H68 2014","0","0"
"PS3602.O893 A6 2014","0","0"
"PS3601.N55415 H94 2014","2","0"
"PS3563.A72433 H26 2014","3","0"
"PR9199.3.M33413 I32 2014","1","0"
"PA817 .B43 2014","1","0"
"PR9199.3.Z64 J36 2014","0","0"
"PR3184.D83 C37 2014","0","0"
"PR6102.U7554 L43 2013","0","0"
"PS3605.S49 L54 2014","8","0"
"PS3613.A9623 M36 2014","0","0"
"PS3615.R496 A6 2014","1","1"
"PQ1445.P7 P53 2014","1","0"
"DS269.A73 F56 2014","0","0"
"PR2013 .S88 2014","3","0"
"PR8518 .S73 2014","1","0"
"PL8010 .P585 2014","4","0"
"BT695.5 .M35 2014","0","0"
"BS476 .K665 2014","0","0"
"BD175.5.M84 A4513 2014","1","0"
"PS3623.A356304 A6 2014","0","0"
"PN1650.T56 W55 2014","2","0"
"DT73.S3 R38 2014","0","0"
"PQ2671.H6 A2 2014","1","0"
"PR5083 .W67 2014","0","0"
"PS3623.E3936 W58 2014","2","0"
"BS2825.52 .S658 2014","0","0"
"PN2080 .W66 2014","5","1"
"F1408.3 .M7824 2014","1","0"
"PQ2260.G89 G9165 1978","0","0"
"JL2692 .T67 2014","0","0"
"PQ6072 .M663 2014","0","0"
"F1776 .H553 2013","0","1"
"PQ4175 .D66 2014","6","0"
"PK6561 .B54 1977","1","0"
"PN6109.5 .K35 2014","0","0"
"PQ2603.E378 Z8 v. 26","0","0"
"DG70.P77 D67 2013","0","0"
"PQ4705.G3 Z96 2014","1","0"
"PK6235 .H27 1998","1","0"
"PR9199.4.D688 D69 2014","0","0"
"DS778.S434 M45 2011","0","0"
"D764.7.L5 S47 2008","0","0"
"PQ7409.2.R575 Z99 2013","0","0"
"PK6561.H43 B8 2004","0","0"
"PK6561.A38 D5 2007","1","0"
"PK6561 .B54 2009","1","0"
"DK4139 .B76 2014","0","0"
"PR9199.3.B3656 B58 2014","0","0"
"DS135.A93 W55 2014","4","0"
"F1054.5.M89 J59 2014","0","0"
"DS206 .B33 2014","1","0"
"HD9569.8 .Z83 2014b","5","0"
"PS3602.A924 S68 2012","0","0"
"PR9199.3.D2665 S67 2014","1","0"
"PK2418.G374 A6413 2013","0","0"
"PS3562.A842 R33 2014","1","0"
"BJ1401 .S64 2015","0","0"
"PN203 .A68 2014","0","0"
"JC330 .S87 2009","0","0"
"Z1003 .C446 2014","0","0"
"KNQ110.Z42 A3 2014","2","1"
"B804 .D37165 2001","1","0"
"RD546 .V37 2013","0","0"
"DD247.W363 A3 2014","0","0"
"PR9499.4.D373 G66 2014","0","0"
"PS627.O53 O349 2014","3","0"
"PQ4839.O3 Z49 2014","0","0"
"PR9199.3.B23 O52 2014","0","0"
"PL2914.N462 D827 2014","0","0"
"PQ4835.O78 Z48 2014","0","0"
"HN8 .A845 1980","3","0"
"P120.I6 R87 2014","0","0"
"PR9199.4.O447 D43 2014","1","0"
"DS796.H757 X763 2014","0","0"
"PR9199.3.W513 F74 2014","0","0"
"PR9199.3.V47 D66 2014","0","0"
"DS135.F81 M37 2014","1","0"
"GV199.44.C552 H6688 2014","0","0"
"KLB2064.51993 .L53 2014","1","0"
"F1435 .B733 2014","0","0"
"D522.42 .P48 2014","0","0"
"PJ7826.I2 A59 2001","0","0"
"HD2756.2.C6 L36 2014","0","0"
"PS3612.A648 W46 2014","1","0"
"F2326.M265 A3 2013","0","0"
"F2329 .O28 2014","0","0"
"PL2908.O155 M34 2014","0","0"
"PQ6072 .R465 2014","0","0"
"PN1995.9.H6 V46 2014","0","0"
"PG5040.14.O84 Z33 2014","0","0"
"JV7371 .P84 2014","0","0"
"PL2966.U8232 X53 2014","0","0"
"PG5038.K778 E94 2014","0","0"
"PS3554.E442 Z48 2014","0","0"
"PJ7862.H48 S213 2013","0","0"
"BL65.P7 R454 2014","0","0"
"DG975.L68 A58 2014","0","0"
"D515 .A15 2014","0","0"
"HD2768.C454 P358 2014","0","1"
"DS796.H75 W468 2014","0","0"
"D804.S65 S98 2014","0","0"
"HQ1718 .H64 2014","0","0"
"HD2346.C62 H666 2014","0","0"
"PQ6613.A47 Z835 2014","0","0"
"LA844.W3 A58 2013","0","0"
"Z124 .R635 2014","0","0"
"D805.G3 P53 2014","0","0"
"DS796.H753 A25943 2014","0","0"
"PR9499.3.B65 Z77 2013","0","0"
"DC111.3 .M43 2014","0","0"
"DK511.U3 E58 2013","1","0"
"DK68 .P63 2013","3","0"
"PK6562.27.U37 K56 2007","1","0"
"DP142.6.B83 D534 2014","2","0"
"PQ6672.A573 M54 2014","0","0"
"PS1017.L53 C57 2014","0","0"
"BR515 .A537 2014","3","0"
"DR592.K4 I37 2014","0","0"
"F128.68.W43 W45 2014","0","0"
"BL580 .C46 2015","2","0"
"E646 .A75 2014","0","0"
"D389 .T68 2014","0","0"
"PR9084 .M39 2014","0","0"
"DS79.764.F35 G74 2014","1","1"
"F158.4 .R66 2014","1","0"
"PS3602.A89 Z46 2014","3","0"
"PR8755 .K427 2014","0","0"
"F1783.M38 L5769 2014","1","0"
"PN56.3.V4 S38 2014","0","0"
"E842.9 .M557 2014","0","0"
"PQ6144 .F56 2014","1","0"
"BX350 .K784 2014","1","0"
"F140.22.B97 L56 2014","0","0"
"DH605 .R34 2013","1","0"
"BQ7529.V367 G65 2015","0","0"
"PS1541.Z5 G55 2014","0","0"
"BR1720.J5 V476 2014","0","2"
"HQ1236.5.U6 H65 2015","1","0"
"PN6120.92.W65 A45 2014","1","0"
"PS3572.E36 A54 2014","0","0"
"PS3521.E735 Z632913 2014","2","0"
"PQ7439.B9 Z755 2014","0","0"
"PS3614.O733 B47 2014","2","1"
"PS217.T67 L46 2014","2","0"
"B655.Z7 C35 2014","3","0"
"PS153.A84 Z25 2014","2","0"
"PS3573.E1794 C57 2014","0","0"
"DT72.B4 G66 2013","0","0"
"PN4390 .C27 2014","0","0"
"TR820.6 .K79 2014","4","0"
"PS3562.I799 D66 2014","0","0"
"PS3611.A785 D68 2014","0","0"
"E175.85 .P48 2014","10","0"
"DS318.85 .M8725 2014","2","0"
"PB1215 .W65 2014","2","0"
"DK4727.N69 P68 2014","2","1"
"PA4414.O5 M85 2014","2","0"
"PS3552.R666 A6 2014","0","0"
"PS3562.U4687 O64 2014","1","0"
"PS3553.U745 R44 2014","1","0"
"BL245 .B77 2014","3","0"
"GT366.S525 L52 2015","3","1"
"PS3613.A916 T43 2014","1","0"
"PQ2601.P6 Z778 2014","0","0"
"PS3565.S545 A6 2014","0","0"
"PS3619.C47823 A6 2014","0","0"
"PS3568.E255 T44 2013","0","0"
"DA256 .S48 2014","1","0"
"JQ1539.5.A56 C686 2014","0","0"
"PS3513.I25 J47165 2003","0","0"
"PN2859.P66 B734 2004","0","0"
"PQ4875.L43 Z6 2012","0","0"
"PN56.M25 M49 2014","0","0"
"F2520.1.D47 L58 2004","0","0"
"PA6485 .L36 2013","1","0"
"DS135.P63 K5648 2014","0","0"
"F1938.55 .L697 2013","0","0"
"PN1998.2 .H6268 2014","0","0"
"BP163 .S53 1983","1","0"
"PG7170.A584 Z58 2014","0","0"
"PQ6712.O33 F84 2014","0","0"
"PK6561.I36 A6 2003","0","0"
"PC3942.429.A68 D4718 2014","1","0"
"PH2740 .K58 2014","0","0"
"HN420.3.A8 C5527 2014","1","0"
"PS2848 .K2 2014","0","0"
"GR138 .S588 1997","0","0"
"D505 .R47 2014","0","0"
"DS135.B382 Z439 2013","0","2"
"PQ6348.A3 R87 2014","0","0"
"PS3566.A674718 G54 2005","1","0"
"PG5040.23.A66 Z47","0","0"
"PL4758.9.M27 K8713 2013","0","0"
"DS316.9.N37 A3 1993","1","0"
"PK6561.M67 P37 2000","1","0"
"B1925.S45 C65 2014","1","0"
"UA853.I7 R838 2012","1","1"
"HV6322.3.M3 A96 2014","3","0"
"BL740 .V53 2014","0","1"
"JC71 .P35165 2009","0","0"
"LC3071 .Q253 2014","1","0"
"PL2447 .Q256 2013","2","0"
"HC340.12.Z7 U72369 2001","0","0"
"HC340.12.Z7 U72369 2001","0","0"
"PL2302 .C4115 2014","0","0"
"BP189.7.M42 A3 1979","0","0"
"PG3467 .L4 2000","0","0"
"DS779.49.L46 Y36 2014","0","0"
"CT1218.B375 A3 2014","0","0"
"DS774 .L367 2014","1","1"
"PQ4001 .C5 2014","0","0"
"DS288 .I72 1998","1","0"
"DG55.C3 M45 2014","0","0"
"PQ7297.L53 Z556 2012","0","0"
"PQ7298.13.H2853 L33 2013","0","0"
"PQ7298.422.E36 C83 2013","0","0"
"PQ7298.26.E77 Y34 2013","1","0"
"PQ6352 .F74 2013","1","0"
"D802.U4 K695 2014","0","0"
"DS779.49.X53 A525 2013","0","0"
"PQ4864.O436 G73 2014","0","0"
"PL2623 .Q252 2014","1","0"
"PQ4863.A3894 M67 2014","0","0"
"PQ4829.A515 Z81 2014","3","0"
