"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"BP133.7.J67 S29 2008","1","0"
"PQ4862.O794 O74 2014","0","0"
"PQ4904.U85 Q45 2014","0","0"
"PQ4390 .M199 2014","1","0"
"LB3610 .Z35 1999","0","0"
"PS3619.T36485 A788 2014","1","0"
"PS3564.I364 A856 2014","2","0"
"PS3613.C562 C63 2014","2","0"
"PS3513.I25 P717 2001","0","0"
"PS3619.Z965 C56 2014","4","0"
"BF575.A85 M8 2000","0","0"
"PQ4879.A783 R63 2014","0","0"
"DS775.7 .G358 2014","6","0"
"DS775.7 .G358 2014","7","0"
"DS778.L65 L86 2014","2","0"
"PG3334.P4 V4 2011","0","0"
"PS3563.O8749 Z942 2015","5","0"
"DS325.B78 S23 2012","0","0"
"PQ7298.414.A37 M68 2013","1","0"
"PN56.M23 W458 2013","0","0"
"DG315 .N88 2014","1","0"
"RA410.5 .R67 2014","3","1"
"JA84.U5 L55 2014","0","0"
"B52.66 .M45 2014","3","0"
"B741 .H248 2005","0","0"
"KBP2460 .M84x 2004","0","0"
"K487.P65 S74 2014","0","0"
"JX1568 .H3165 2011","0","0"
"PQ4829.I38 Z89 2014","1","0"
"PS3602.O7574 P64 2013","0","0"
"DB2057.D86 N46 2013","0","0"
"PQ4874.A823 A17 2014","0","0"
"PQ4913.E553 U48 2014","0","0"
"PQ4874.O64 S536 2014","0","0"
"PQ7298.426.E7135 P76 2011","0","0"
"PQ7298.18.U7 C37 2011","0","1"
"PQ4879.C264 E74 2014","0","0"
"PQ4882.E515 N54 2014","0","0"
"PQ7296.J6 Z618 2014","0","1"
"PQ2250 .A96 2014","0","0"
"DG63 .K66 2009","0","0"
"PQ2019.P87 Z63 2014","0","0"
"PQ7298.23.A7138 U58 2012","0","0"
"PN2877 .R46 2013","0","0"
"PQ2677.U486 Z84 2014","0","0"
"JQ1062.A58 S46 2012","0","0"
"HC1025 .K89 2013","1","0"
"DS597.2 .M3417 2012","0","0"
"PL5333.1 .A8 2013","1","1"
"PR6101.L446 A49 2014","1","0"
"PL2531 .R46 2013","0","0"
"HF5415 .M457 2013","0","0"
"PQ3919.2.H43 C4513 2014","0","0"
"LB5 .E5 v.15-16, 1966-1968","0","0"
"PR9919.4.S783 A64 2014","1","0"
"JN175 .T39 2014","0","0"
"JC355 .G3413 2014","1","0"
"PS3608.A783266 B54 2014","0","0"
"HG4515.15 .B37 2014","0","0"
"LB1027.23 .B73 2015","1","0"
"PR9499.3.M3674 A6 2013","0","0"
"PS3556.I42149 B74 2014","1","0"
"PR9499.4.A78 A6 2014","1","0"
"PQ7298.416.O567 F47 2013","0","0"
"PQ6719.A636 A85 2014","0","0"
"PJ5129.D5 A2 2014","0","1"
"PQ5904.M52 P63 2014","1","0"
"CC79.5.P5 A525 2014","1","0"
"HN18.3 .S65 2014","2","0"
"JZ1242 .K59 2015","1","0"
"GT2853.T9 T74 2015","1","0"
"GR166 .Z57 2015","4","0"
"HN59 .P43 2014","6","0"
"LB1707 .T43 2014","0","0"
"KF4545.S5 B58 2014","3","0"
"HQ1035.U6 S65 2014","5","0"
"LC5147.A67 N43 2014","1","0"
"LC1011 .A896 2014","1","0"
"HM881 .W65 2014","2","0"
"HV9104 .I47 2014","0","0"
"JK1726 .G755 2015","4","1"
"LD4721.R533 P54 2014","0","0"
"QC981.8.C5 S728 2014","0","0"
"HD6300 .N64 2014","0","0"
"PQ7390.E835 O53 2014","1","0"
"PQ7390.P4349 L53 2012","1","0"
"PQ4451 .B54 2014","1","0"
"PQ7392.B26 P67 2013","1","0"
"PQ7390.R778 E5 2014","0","0"
"PQ7392.C76 M34 2013","1","0"
"PQ7298.12.A52 V47 2013","1","0"
"E907 .S716 2014","5","0"
"PN2287.W454 E55 2014","2","0"
"PR6062.E9255 A76 2014","0","0"
"PR9372 .D64 2015","0","1"
"PJ7694.E3 A75 2014","1","0"
"DS73.9 .B33 2014","0","0"
"PS3613.C55566 B33 2014","4","0"
"PS3553.A7646 B57 1991","0","0"
"PS3618.O78284 B56 2014","1","0"
"PS153.N5 B557 2014","4","0"
"DF212.G7 B75 2014","0","0"
"BX1407.P63 R47 2015","0","0"
"PN1995.9.L48 S55 2015","0","0"
"PE1130.C4 L37 2015","1","0"
"E901 .L45 2014","1","0"
"BS1700 .M385 2014","0","0"
"PN731 .M34 2014","3","0"
"DR1316 .D43 2014","0","0"
"PN1998.3.J3 M33 2014","0","1"
"B1878.S67 W35 2014","0","0"
"PR6052.A7543 D57 2014","2","0"
"PR6058.O47 D64 2014","0","0"
"PS3515.A3152 A6 2014","4","0"
"PS3515.A3152 A6 2014","4","0"
"DS119.7 .P458 2015","0","0"
"PN1995.9.F65 F66 2015","1","0"
"DT450.443.N3195 A3 2014","0","0"
"PQ4817.A33 Z94 2014","1","0"
"BD511 .G63 2015","2","0"
"BR516 .O43 2015","1","0"
"F2056.8 .P87 2014","4","0"
"E748.H67 O88 2015","2","0"
"PR9415 .H86 2014","0","0"
"PS3603.H5454 I37 2014","0","0"
"F1975 .L56 2014","10","0"
"BM755.M3595 F69 2014","0","0"
"PN2287.C23 N46 2015","0","1"
"E748.M73 M67 2014","0","0"
"E842.9 .C56 2015","1","0"
"F1738.M38 B26 2014","3","0"
"DS70.7 .R45 2006","0","0"
"PQ7082.S5 B45 2014","0","2"
"TR680 .B37 2014","1","0"
"PN1136 .T36 2015","0","0"
"DT551.45.D64 D68 2014","0","0"
"DR64.2.A44 S69 2014","0","0"
"DE71 .L39 2014","3","1"
"BD418.3 .G455 2015","0","0"
"B3317 .T63 2014","1","0"
"D756.5.A7 C67 2014","0","0"
"DS269.K3 B425 2015","1","1"
"PS3558.E87 A6 2014","0","0"
"BQ3002.E5 D53 2014","0","1"
"PS3569.T33828 P36 2014","0","0"
"DA47.2 .S48 2014","1","0"
"PA4279.R7 L83 2014","0","0"
"PR9210 .V53 2014","1","0"
"PS3537.T323 Z77 2014","0","0"
"BP174 .A245 2014","1","0"
"BL51 .P585 2014","1","0"
"BX8277.B43 R63 2014","0","0"
"PS3563.A2555 R88 2014","2","0"
"D810.S2 W73 2014","2","1"
"PS3525.A4152 Z48 2014","0","0"
"DR559 .B37 2014","2","0"
"PS3622.I4939 P3733 2014","0","0"
"BL624 .L352 2014","5","0"
"BL60 .M45 2014","2","0"
"PS3607.R36395 S96 2014","2","0"
"PS3545.I5365 Z8455 2011","0","0"
"PL2947.C59 S3613 2014","22","0"
"PS231.S47 T73 2014","0","0"
"PC2205 .T75 2014","0","0"
"PQ3988.5.A5 K65 2015","1","0"
"PT2601.D614 U5713 2014","0","0"
"DR440 .W45 2014","1","0"
"PT2605.E4 M4735 2014","0","0"
"PS3607.O5935 W55 2014","1","0"
"PR9199.4.E745 W55 2014","0","0"
"PN6071.W56 W56 2014","0","0"
"PT771 .W66 2014","1","0"
"PN2039 .Z594 2014","2","1"
"PN1707 .M535 2014","1","0"
"JQ1879.A15 A29 2013","0","0"
"BT720 .A33 2014","1","1"
"PN2061 .M287 2014","0","0"
"PR1874 .A67 2014","1","1"
"BD511 .K78 2014","1","0"
"PN6101 .B47 2014","2","0"
"BL1138.62 .E5 2015","4","0"
"BS511.3 .B535 2014","0","0"
"PS617 .B66 2014","2","1"
"PR4644 .C3 2015","3","0"
"PR6073.A9273 C43 2014","1","0"
"D639.C39 F74 2015","6","1"
"BS1455 .D635 2014","3","0"
"PR8669.2 .C66 2014","0","0"
"PS3603.O4365 A6 2014","0","0"
"PR9550.9.G28 D47 2014","1","0"
"PR9387.9.N933 E48 2014","3","0"
"PS3616.A75676 E34 2014","1","0"
"PS3602.E434 F56 2014","0","0"
"PA3997 .G35 2014","1","0"
"DF757 .T46 2014","0","0"
"PR9199.4.M4236 H45 2014","0","0"
"PR6115.M33 H47 2014","0","0"
"PT2712.E44 H4713 2014","0","0"
"PS3614.E247 H48 2014","1","0"
"BS1171.3 .N45 2014","1","0"
"PS3619.A84 I8 2014","2","1"
"PS617 .B47 2014","0","0"
"E842.9 .N418 2014","0","1"
"PS3606.A498 L37 2014","1","0"
"PR6110.O975 L85 2014","1","0"
"PR6003.E282 Z6847 2014","0","0"
"PR6056.R88 Z46 2014","0","0"
"BL221 .S26 2014","1","0"
"PS3554.I4 D55 2014","1","0"
"BS2589 .T487 2014","6","0"
"PQ2169 .P4913 2014","1","0"
"PS2638 .H83 2014","0","0"
"PS617 .P75 2014","2","0"
"PS3623.I55834 R34 2014","0","0"
"HF5386.5 .M38 2005","3","0"
"PR9199.4.A925 S55 2014","0","0"
"PS3602.L32 A6 2014","0","1"
"PQ2705.N273 R8413 2014","2","0"
"BH39 .T35 2014","0","0"
"PQ2718.O893 A2 2013","0","0"
"BQ4570.S6 J63 2014","1","1"
"PK6449.E7 T44 2014","2","0"
"BL65.E36 B47 2014","1","0"
"PR6039.O32 Z587 2014","0","0"
"BR100 .S525 2014","2","0"
"DT528 .H84 2014","0","0"
"PN2091.E4 A45 2015","1","0"
"PR6058.A6922 W46 2014","0","0"
"BT453 .S395 2014","0","0"
"GN33 .B727 2015","0","0"
"KF4555 .B69 2014","0","0"
"HG2565 .W65 2015","0","0"
"GN345.3 .D73 2014","1","0"
"HM621 .H373 2014","0","0"
"HD8066 .W277 2015","1","0"
"HQ1073 .D55 2014","2","0"
"HC59.72.I5 D57 2014","0","0"
"HC59.7 .B23813 2014","0","1"
"HD9870.5 .B43 2014","8","0"
"HB615 .C37 2014","0","0"
"KJE5112.E852 E945 2014","1","0"
"HF3568.G7 S3813 2015","1","0"
"HC79.T4 G56 2014","0","0"
"HC102 .G59 2014","0","0"
"PN1992.77.H615 H88 2014","0","0"
"JA71 .C96 2014","0","0"
"HT185 .V37 2014","1","0"
"HV9304 .B35 2014","0","0"
"HV7431 .S6145 2015","0","0"
"JN50 .O46 2014","2","1"
"HG4621 .W46 2014","0","0"
"HC241.25.P5 P654 2014","1","0"
"HM1121 .D63 2014","0","0"
"HC462.95 .M55 2014","1","0"
"KF5060 .P69 2014","0","0"
"HB615 .S417 2014","0","0"
"KF5060 .A96 2015","0","0"
"HB615 .R683 2015","1","0"
"GT2860 .H39 2014","1","0"
"JZ1637 .S63 2015","0","0"
"HN740.X57 Z53 2014","1","0"
"JZ4059 .K89 2015","2","0"
"JC421 .G66 2014","1","0"
"GV1201.38 .P47 2015","1","0"
"HF5811 .F85 2014","1","0"
"HE9803.A44 R44 2014","1","2"
"JQ1850.A91 A825 2015","4","0"
"GF75 .K73 2014","0","0"
"PN1992.77.W53 C67 2013","0","0"
"HD30.4 .C75 2014","0","0"
"GN502 .C866 2014","0","0"
"HC256 .G75 2014","0","0"
"HG4027.6 .G53 2015","1","2"
"HC85 .E58 2014","0","0"
"JZ1570 .E96 2014","2","0"
"CC135 .K36 2014","2","1"
"GF86 .G37 2011","2","0"
"LB1607 .A27 2015","1","0"
"JK1161 .B345 2015","0","0"
"P96.T47 A48 2015","2","0"
"LB2395.7 .B76 2015","1","0"
"LC4031 .P78 2014","0","0"
"KKX2070 .R63 2014","1","0"
"LC151 .S63 2015","0","0"
"HG221 .M55 2015","2","1"
"HM1033 .U653 2014","1","0"
"PN6727.R35 S56 2014","3","0"
"HM623 .R637 2015","2","1"
"HD9560.5 .P28 2015","0","0"
"PQ7298.422.L35 C84 2013","1","0"
"DG551 .I86 2014","0","0"
"PK6561.H43 N44 1986","1","0"
"PG3001 .P353 2014","0","0"
"DS318 .A54 1992","1","0"
"HD75 .T74 2014","0","1"
"K590 .D36165 2003","1","0"
"HC240.25.L385 T56 2013","0","0"
"UA15 .M2843 2014","0","0"
"BL1670 .O4413 2014","1","0"
"PQ4905.M65 C37 2014","0","0"
"PK6458 .B85 2000","0","0"
"GN780.32.J6 V44 2014","0","0"
"DK651.P74 P47 2014","4","0"
"HD9397.C962 B475 2014","0","0"
"BF575.N6 H35 2014","0","0"
"PL2302 .D12 2014","0","1"
"PL2302 .D12 2014","0","0"
"PL2302 .D12 2014","0","0"
"PL2302 .D12 2014","0","0"
"PL2302 .D12 2014","0","0"
"BP192.2 .A75 2012","1","0"
"BP63.T8 R48 2011","0","1"
"DS81 .P434 2014","1","0"
"PL248.K7755 B5713 2014","0","0"
"DK510.33 .E973 2014","0","0"
"PG5039.21.A94 A72 2014","0","0"
"DR548 .G864 2014","2","0"
"PG5040.18.O7346 A76 2014","1","0"
"PG5039.23.A35 F45 2014","0","0"
"PG5040.2.E35 S26 2014","0","0"
"PG5040.29.T624 M25 2014","0","0"
"BX1675 .O43 2014","0","0"
"E183.8.T8 A44 2011","0","0"
"E183.8.T8 A44 2011","1","1"
"PA3978.A5 D73 2013","0","0"
"DB2221.Z46 N45 2014","0","0"
"HG178.33.M8 T67 2013","0","0"
"PS3553.O65 Z46 2014","0","0"
"PG3481.6.U678 K2 2014","0","0"
"HC800 .K37 2014","0","0"
"TL85 .I55 2008","1","0"
"DS316.9.S5515 A3 2013","1","0"
"PG5040.32.A34 C47 2014","0","0"
"PR6119.O26 P47 2014","0","0"
"PS3626.U63 P56 2014","4","0"
"D804.S65 T47 2014","0","0"
"LB2959 .G84 1991","2","0"
"HC427.92 .S455 2014","0","0"
"PS3618.H48 S68 2014","0","0"
"HC427.95 .W46 2014","0","0"
"PS3618.E462 A67 2014","1","0"
"PK6561.A96 Q58 1968","1","0"
"GR203.8 .K896 2014","0","0"
"DT181.5 .I68 2009","0","0"
"DT107.88 .M68 2014","2","0"
"BP65.M435 I68 2010","0","0"
"DR605.G85 A5 2014","0","0"
"PS3553.H77 B54 2014","0","0"
"PR9199.4.P487 M68 2014","0","0"
"DS511 .E14 1985","1","0"
"KLB68 .M43 2014","0","0"
"JC489 .M57 2014","0","0"
"DS632.M275 C48 1988","1","0"
"PR6072.A73 T43 2014","0","0"
"DK510.763 .G6343 2012","0","0"
"DS556.93.C76 G6 1992","1","0"
"DS524.8.U6 W45 2000","1","0"
"DK510.763 .S599 2013","0","0"
"JN6699.A79 N58 2014","0","0"
"DS527.8 .O475 1995","1","0"
"PR9199.3.K6 N49 2014","0","0"
"BV1470.R9 R453 2013","0","0"
"DS110.G2 G37 2014","4","0"
"PQ7298.418.U78 V47 2013","0","0"
"DS266 .B87 2000","1","0"
"DK268.S97 K569 2014","0","0"
"DS135.T83 M636 2014","0","0"
"DK288 .K755 2014","0","0"
"HV6322.3.T9 H69 2014","0","0"
"B753.M84 Z366 1998","2","0"
"U264.5.S65 G67 2014","0","0"
"DA47.9.T8 P765 2010","1","0"
"DA47.9.T8 P765 2010","1","0"
"JV8190 .N39 2014","1","0"
"D802.S65 E755 2013","0","0"
"D804.196.L68 A4 2014","0","0"
"QC774.A2 G67 2014","0","0"
"HM1116 .F54 2014","0","0"
"PR9530.9.C55 M3 1981","0","0"
"B2949.M4 K63 2014","0","0"
"DK266.45 .M62 2013","0","0"
"DS598.M34 H69 1993","0","0"
"HV8210.5.A45 M5678 2014","0","0"
"HD499.B3 R43 1981","0","0"
"HQ1726.7 .Z37 2014","0","0"
"D754.S65 V467 2013","0","0"
"PQ7298.14.E49 J39 2013","1","0"
"DS54.9 .O88 2014","0","0"
"DK254.T8 K356 2014","0","0"
"PQ2625.A16 Z47 2014","0","0"
"PL115 .T873 2014","0","0"
"PQ7440.O85 T6 2013","1","0"
"HQ1075 .I977 2001","1","0"
"DK67.5.G3 K745 2013","0","0"
"DS510.7 .S65 1987","1","0"
"PN2872 .J44 2013","0","0"
"PN2872 .J44 2013","0","0"
"PQ7442.A77 V56 2013","1","0"
"DK262 .S83 2013","0","0"
"PQ7292.A232 A23 2013","0","0"
"PG3478.L43 T35 2012","0","0"
"PQ7439.A8 H5 2013","0","0"
"PL4236.5.S25 R36 1976","2","0"
"D764.3.K8 Z369 2013","1","0"
"DK254.S8 S536 2013","0","0"
"BX601 .K662 2014","0","0"
"PN6790.M483 T759 2013","0","0"
"DS589.K48 P656 1980","1","0"
"DK511.V8 S39 2010","0","0"
"BT40 .M477 2014","0","0"
"DS538 .H54 2009","2","0"
"HC441 .S58 1993","1","0"
"JC599.S65 S65 2014","0","0"
"PQ7298.1.G839 M85 2011","1","0"
"PQ7392.S278 R37 2013","1","0"
"PK6561.N385 T35 2001x","1","0"
"DS921.2 .M35 2014","0","0"
"E491 .H33 2014","6","2"
"D424 .A35 2015","1","0"
"BX4705.N5 P645 2014","0","0"
"F1435.1.P46 A73 2014","2","0"
"B434 .B78 2014","1","0"
"BM565 .B48 2014","0","0"
"PS153.N5 R45 2014","5","0"
"DT1974.2 .M33 2014","1","0"
"PQ6613.A763 Z865 2014","6","0"
"HQ76.3.U52 N487 2015","0","0"
"G87 .S9 2014","1","0"
"DG311 .G564 2015","6","0"
"PS153.N5 M663 2014","4","0"
"D810.M8 M68 2014","3","0"
"F1435.1.M3 M28 2014","1","0"
"DS59.K86 K864 2014","1","0"
"PR275.D43 A67 2015","3","1"
"PR418.S64 C74 2014","2","0"
"PN145 .T87 2014","2","2"
"DT433.545.M87 N48 2014","1","1"
"PQ6512.C226 E613 2014","0","0"
"PN1998.3.M67 A53 2014","0","0"
"DG737.24.S26 A25 2014","0","0"
"PS217.P64 M37 2014","4","0"
"E185.93.M7 K74 2014","5","0"
"DS777.488.W48 H36 2014","4","0"
"BR510 .R45 2014","1","0"
"PA3133 .C75 2015","0","0"
"DS79.7 .B375 2014","0","0"
"PR658.R43 S83 2014","1","0"
"PQ2671.R547 T4413 2015","3","1"
"PR3407 .N68 2015","0","0"
"PS2638 .T73 2014","0","0"
"B808.9 .T456 2015","5","0"
"DS79.767.P76 L48 2014","0","0"
"DS126.6.P47 Z59 2014","0","0"
"DA235 .B37 2014","5","0"
"E184.A1 A3377 2015","1","0"
"D720 .S23 2014","2","0"
"BP170.5.A1 O99 2015","1","0"
"BQ6315 .B83 2013","1","0"
"PR3757.W2 C31 2014","7","0"
"PS374.C36 C53 2014","5","0"
"PN1998.3.C67 M36 2014","2","0"
"BS2685.52 .D45 2015","0","0"
"BP605.H36 Z45 2014","3","0"
"PS3527.I865 L33 2014","0","0"
"PQ2662.O252 D3613 2014","1","0"
"BS2585.52 .D425 2014","1","0"
"BS2585.52 .D425 2014","0","0"
"PN849.A85 P75 2014","0","0"
"PS3572.O294 Z53 2014","0","0"
"BX2347.8.W6 J64 2014","1","0"
"BR563.N4 M37 2014","4","0"
"BR115.H6 Q435 2015","3","0"
"PR6013.R44 Z6333 2014","0","0"
"DK511.A5 V43 2014","0","0"
"PQ7298.428.E54 T54 2012","1","0"
"PQ7298.32.I4945 T353 2013","1","0"
"PA6648.P6 H3313 1940","3","0"
"PK6561.M7845 A9 2010","1","0"
"D802.U4 B37 2014","0","0"
"LF5223 .S93 2014","0","0"
"PQ7298.428.E9938 L58 2012","1","0"
"PQ7298.43.O764 O75 2012","0","0"
"PK6561.B318 D37 2011","1","0"
"UB271.R92 O57 2013","0","0"
"PQ7298.414.I193 D42 2010","1","0"
"PQ7392.T65 E46 2014","0","0"
"PQ7392.E24 B84 2013","0","0"
"BX597.S4 O45 2014","0","0"
"D568.3 .G265 2014","0","0"
"PK6562.23.U4468 B53 2005","1","0"
"R643.B37 B35 2014","1","0"
"GN480.2 .S46 2014","0","0"
"DR592.J46 B35 2009","1","0"
"GR202 .U94 2010","0","0"
"PK6561.K3455 G57 2011","1","0"
"GN585.R9 V53 2014","0","0"
"DR584.5 .C675 2014","0","0"
"R534.M65 A3 2012","1","0"
"DF951.T45 T67 2012","0","0"
"DK67.5.G3 N685 2014","0","0"
"PK6561.A3679 J36 2006","1","0"
"HT653.B38 I93 2014","0","0"
"BX4923 .F45 2014","0","0"
"PG5039.21.R297 D4813 2014","0","0"
"PG3481.2.D63 T84 2013","0","0"
"HV5840.E98 I58 2013","1","0"
"PG5040.14.E466 D88 2014","0","0"
"PG5039.29.K73 R23 2014","0","0"
"PG5040.15.P78 O28 2014","0","0"
"PG5040.23.A78 V47 2014","1","0"
"PN4835 .S943 2014","0","0"
"PG6585 .T65 2014","3","0"
"PG5040.24.O8675 Z22 2014","0","0"
"PG5040.26.R683 K28 2014","0","0"
"PA5614.H44 U87 2010","0","0"
"PG5039.12.E924 D48 2014","0","0"
"DK4600.S425 S88 2013","0","0"
"PQ7372 .A44 2014","0","0"
"PQ7392.Z35 N63 2013","1","0"
"PQ7390.S3994 R46 2013","0","0"
"PQ7298.415.S22 C73 2013","0","0"
"PA6507 .R637 2014","3","0"
"PQ9929.C67 C66 2013","1","0"
"PQ7298.23.E5824 Z23 2011","0","0"
"PN6790.M62 P73 2013","0","0"
"PQ7297.A4674 P373 2013","0","0"
"PQ4913.A7559 N43 2014","0","0"
"HD7288.92.U62 S368 2014","0","1"
"DC373.M62 T68 2014","0","0"
"PQ4903.R565 A73 2014","0","0"
"PL2610 .L86 2013","0","0"
"PL2610 .L86 2013","0","0"
"PQ7298.1.R46 F56 2013","0","0"
"PN4936.R47 A3 2012","0","0"
"PN4937.B75 A26 2013","0","0"
"DB2247.B222 A3 2014","0","0"
"JZ1616 .L8312 2012","0","0"
"LC197 .P76 2015","1","0"
"PA3019 .D85 2013","0","0"
"DR479.U5 T9413 2013","1","0"
"JK1759 .F43 2014","2","0"
"NA1034.5.S72 A3 2014","0","0"
"H62 .H153 2014","0","0"
"PQ9929.A26 P64 2014","0","0"
"PG5039.18.R2 Z765 2014","0","0"
"PG2747 .S58 2004","0","0"
"PT9877.21.E65 S364 2011","8","0"
"DC137.1 .N416 1985","2","0"
"DK561 .P994 2014","0","0"
"PQ9929.P285 N36 2013","0","0"
"DL659.R8 K85 2013","0","0"
"PK6561.N467 M58 2006","1","0"
"HV8224 .K485 2012","0","0"
"D638.R9 B45 2014","0","0"
"PQ7291.B352 H35 2013","0","0"
"U55.S55 B83 2014","0","0"
"PK6561.G477 D37 2009","1","0"
"LA2383.T282 C464 2014","0","0"
"PK6561.G477 G85 2011","1","0"
"PL2732.E634 A6 2013","0","0"
"PL2732.E634 A6 2013","0","0"
"PK6561.M23 L39 2005","1","1"
"Z955.H632 C456 2014","0","0"
"PQ7298.1.V495 G65 2012","0","0"
"PQ7298.416.U38 M5 2014","1","1"
"PN1995.9.S6 V593 2013","0","0"
"DG555 .S23 2012","0","0"
"HD2124.5 .M434 2013","1","0"
"PQ7253 .P64 2011","1","0"
"PE1068.E27 T43 2014","0","0"
"PQ7298.422.A36 S67 2012","1","0"
"PK6562.23.U785 R39 2011","1","0"
"HV6250.4.W65 P68 2013","0","0"
"P325 .K37 2011","2","0"
"DA960 .O46 2014","2","0"
"PK6561.N4645 B8 2010","1","0"
"PS374.S445 Z45 2012","0","0"
"JK1991 .P34 2012","0","1"
"E551.5 15th .F38 2015","1","3"
"PK6561.C45 T35 2003","0","0"
"BS1286.5 .F63 2014","0","0"
"DC127.C3 M66 2014","0","0"
"PG5031.4 .M45 2012","0","0"
"PK6561.A78 A6 2007","0","0"
"JL960 .D38 2015","1","0"
"F2689 .H6718 2011","0","0"
"DK510.764 .N364 2015","0","0"
"BX492 .G68 2014","0","0"
"B105.I44 P55 2014","0","0"
"E855 .S26 2015","7","0"
"DK265.9.P74 V4563 2014","0","0"
"DK289 .P65 2014","0","0"
"PS3553.H27244 F78 1996","0","0"
"DK511.V65 K459 2011","0","0"
"PG3476.N3 Z743 2014","3","0"
"PN4872 .K36 2002","0","0"
"HC340.F3 V64 2014","0","0"
"HD1536.R9 B74 2013","0","0"
"DK565 .S5645 2013","0","0"
"DK507.76 .E58 2014","0","0"
"AS262.L394 B65 2014","1","0"
"D764 .R82 2013","0","0"
"UG1235.R8 I35 2013","0","0"
"DK268.Z52 K695 2013","0","0"
"B4249.L584 T35 2014","0","0"
"BX605.R35 I95 2013","0","0"
"PQ4882.I78 B54 2014","0","0"
"CT1099.O53 A65 2014","0","0"
"UA772 .B498 2012","0","0"
"DK511.U2 R63 2014","0","0"
"DK507.7295 .R59 2014","0","0"
"DK507.7295 .R59 2014","0","0"
"DK34.N4 I87 2014","0","0"
"PK6561.A78 Z85 2008","0","0"
"DS371.2 .R88 2013","0","0"
"DF231.4 .V35 2014","0","0"
"PQ9929.S56 K35 2013","0","0"
"PQ7298.413.I756 H6 2013","1","0"
"PQ4390 .L325 2014","0","0"
"PQ7298.41.R4618 B53 2013","1","0"
"PQ7298.432.I448 J83 2012","1","0"
"PQ7392.G349 I67 2013","2","0"
"PQ7298.417.A7295 C67 2013","1","0"
"PT2621.A26 P7165 2008","0","1"
"PQ4879.E74 Z94 2014","0","0"
"PQ4055.W6 P67 2014","0","0"
"PQ7298.23.A318 A7 2012","1","0"
"PS3511.A86 S69165 1990","0","0"
"PQ7298.423.O784 T74 2012","1","0"
"PQ7392.B45 C37 2013","0","0"
"PG5039.21.U6 V3165 1997","2","0"
"PK6562.21.A43 M5 2002","1","0"
"PK6562.18.A63 Q3 2012","1","0"
"PK6561.T2835 K48 2009","0","0"
"PK6561.P5 S54 2012","1","0"
"PK6561.P47 A3 2012","0","0"
"DS316.85 .N56 2000","0","0"
"PG3385 .L445 2014","3","0"
"HD9198.R92 S665 2014","0","0"
"DK510.75.G8 A3 2014","0","0"
"DK510.75.M38 B65 2013","0","0"
"D764.7.U798 V655 2012","0","0"
"D764 .I6988 2013","0","0"
"HD7287.3 .P36 2013","0","0"
"PL2354 .Y42 Q84 2013","0","0"
"PK119.5 .R34 2012","0","0"
"DR479.C6 C65 2013","1","0"
"PS3569.P434 A6 2014","0","0"
"DK40 .B35 2014","0","0"
"DS777.533.C64 L8626 2013","1","0"
"PN1998.3.G47 I88 2013","0","0"
"PL2978.S454 L48 2013","0","0"
"E184.37.V37 A3 2009","0","0"
"BV4579.5 .C47 2012","0","0"
"RC660.4 .R63 2014","3","0"
"P40.5.L382 I24 2014","1","0"
"RA1224.2 .K48 2014","0","0"
"QH457 .P36 2014","1","0"
"RA643 .B377 2013","1","0"
"PQ4085 .L49 2014","0","0"
"PS3553.O692 F57 2014","1","0"
"PR3593 .H36 2014","1","0"
"JF1525.S4 C64 2014","1","0"
"DC67 .C45 2014","2","1"
"GE230 .T38 2014","6","0"
"DS796.H753 Z56 2014","0","0"
"PL1065 .C434 2013","0","1"
"PQ1741 2014","0","0"
"PS3553.U75 H38 2014","3","0"
"PL3031.T3 L5527 2013","0","0"
"PL2875.A5295 Z47 2014","1","0"
"DS777.488.C5 J4726 2014","0","0"
