"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PJ5054.G728 S87 2014","3","0"
"BX4705.V23 A4 2014","0","0"
"R727.3 .H45 2014","0","0"
"HG4538 .T64 2014","1","1"
"PJ5055.39.U35 S54 2014","1","0"
"D512 .H33 2014","1","0"
"PM5578.9.S26 P33 2011","1","0"
"PN1990.72.R68 A3 2014","0","0"
"D640 .D584 2014","2","0"
"PQ8498.426.A63 M4 2007","1","0"
"DQ208 .S785 2014","0","0"
"PJ5054.H223 B47 2014","1","0"
"PG5038.J3236 Z814 2014","0","0"
"PL2865.C49 X56 1994","1","0"
"PN2919.8.S55 A3 2014","0","0"
"DS134.36.L45 N54 2015","3","0"
"PL2865.C49 W66 1994","2","0"
"HC244 .V574 2013","0","0"
"NA1455.B543 H62 2014","0","0"
"N7279.G28 A2 2014","0","0"
"DX222 .W45 2014","1","0"
"PJ5055.22.D67 A6 2014","0","0"
"PJ5054.J32 A95 2014","0","0"
"P302.5 .L55 2014","0","1"
"PR6045.A327 Z55 2014","0","0"
"DR592.M4 D46 2010","0","0"
"KKX485.R43 A734 2010","0","0"
"PL2865.C49 S53 1992","1","0"
"DS51.K426 A45 2010","0","0"
"TX725.K87 K87 2010","0","0"
"BM745 .S375 2014","0","0"
"GR166 .G58 2014","0","0"
"PJ5007.5.S58 A3 2014","0","0"
"PJ5054.O87 I84 2014","0","0"
"PL3031.T28 H83 1993","0","1"
"PJ5054.A755 Z894 2014","0","0"
"PJ5055.41.U733 L36 2014","0","0"
"PL2865.C49 B56 1996","0","0"
"PJ5055.28.R39 S56 2014","1","0"
"PJ5054.E75 M37 2014","0","0"
"PJ5054.L4786 G48 2014","0","0"
"DR584 .B2413 2004","1","0"
"HC415.25 .F83 2014","0","0"
"PJ5055.39.O855 A6 2014","0","0"
"DR471 .T86 2014","1","0"
"PJ5054.L3155 A73 2014","0","0"
"PG5038.B53 Z48 2013","1","0"
"DS134 .J444 2014","2","0"
"DD262 .K646 2014","0","0"
"PG5040.32.A687 P35 2014","0","0"
"DR1752 .S733 2014","0","0"
"DR589 .T872 2004","1","0"
"PG5040.36.E44 O29 2014","2","0"
"D13.5.E85 K66 2014","0","0"
"NX180.D74 K74 2014","1","0"
"HV9712.5.N48 A3 2014","0","0"
"PT3818 .B38 2008","0","0"
"PG5039.2.I73 Z5 2014","0","0"
"D640 .V475 2014","0","0"
"GT887 .H47 2014","0","0"
"HV1552 .F76 2014","0","0"
"DK510.765 .P375 2013","0","0"
"DS357.5 .W37 2015","0","0"
"DK254.M674 A3 2014","0","0"
"DK254.M674 A3 2014","0","0"
"PL2865.C49 Y3 1998","0","0"
"PL2865.C49 D3 1996","1","0"
"PL2865.C49 X56 1994","1","0"
"D550 .M85 2014","0","0"
"PL2865.C484 H88 1998","0","0"
"JZ5578 .W664 2015","0","0"
"BV3033.V65 K65 2014","0","0"
"HM621 .B644 2014","0","0"
"PL2865.C49 G86 1991","0","0"
"PR8789 .D43 2014","1","0"
"PS217.S55 P45 2015","1","0"
"DS33.2 .A85 2015","1","1"
"E259 .R83 2014","1","0"
"DS316.6 .R35 2015","3","0"
"PN6231.L4 S73 2014","0","0"
"PR3666 .A4 2015c","1","0"
"PS3571.P4 Z626 2014","2","1"
"PE23 .I57 2010","0","0"
"E169.12 .M678 2014","1","1"
"PQ193 .E83 2014","0","0"
"B2784 .F75 2015","1","0"
"B945.S444 B73 2015","4","0"
"PR113 .H59 2015","0","0"
"PN75.B45 L48 2014","3","0"
"PS1331 .A4 2014","1","0"
"B842 .R58 2015","0","0"
"DR435.A7 M333 2014","0","0"
"PS3566.E78 Z46 2014","0","0"
"DS126.4 .M257 2015","0","0"
"E406.P3 M87 2015","1","2"
"D767.98 .B37 2014","4","0"
"PN2053 .B639 2014","0","0"
"PN1993.5.U6 P6713 2015","1","1"
"DU68.D48 D38 2015","1","0"
"F379.N59 I63 2014","1","0"
"PR9619.4.B538 P76 2014","0","0"
"F392.C27 B53 2014","0","0"
"PE1404 .J36 2015","1","0"
"PS3607.O88 R58 2014","0","0"
"PN6110.W6 S53 2014","0","0"
"HQ18.N55 A33 2015","1","0"
"PS3601.D585 A6 2014","0","0"
"DK188.6.N25 A3 2014","0","0"
"PL2865.C49 S56 1994","1","0"
"PN1040.A53 Z67 2014","0","0"
"BX895 .W45 2015","0","0"
"HV8210.5.A45 M5685 2014","0","0"
"HQ1075 .A27 v.19","0","0"
"PH781 .A68 2012","0","0"
"CT3650.C94 A235 2014","0","0"
"PG3476.L9 A2 2014","0","0"
"PT8951.16.O73 M4613 2014","0","0"
"PR9199.3.W455 I58 2014","0","0"
"RC454.4 .D46 2014","4","0"
"DU117.17 .A97 2014","0","0"
"JK2408 .S77 2015","3","2"
"PN2656.B4 B36 2014","1","0"
"DT060 .C85 2013","1","0"
"PT2662.O35 M45 2014","0","0"
"PL2865.C49 X56 2000","0","0"
"DD74 .B87 2014","0","0"
"DF235.3 .A44 2014","0","0"
"JN6763 .K538 2014","0","0"
"LB14.7 .N488 2014","0","0"
"D6 .F37 2014","0","0"
"PG7158.G669 F4732 2014","0","0"
"DK508.9.V65 M35 2014","0","0"
"PL2865.C484 S5 2000","0","0"
"PG7158.G6 F3839 2014","0","0"
"PS166 .W55 2013","0","0"
"HS2330.K63 C73 2015","1","0"
"PR6045.O72 Z474 1989","2","1"
"PT3817 .B89 2014","0","0"
"DD289 .B77 2014","0","0"
"TT504.6.S65 Z487 2013","3","0"
"PT2708.A17 B76 2014","0","0"
"PR830.D4 M378 2014","0","0"
"DA152 .C53 2014","1","0"
"DT107.87 .T69 2014","1","0"
"BS1700 .D63 2014","1","0"
"PH3281.M395 K47 2010","0","0"
"DK268.R5 R429 2011","0","0"
"GV31 .P87 2014","0","0"
"DS135.C96 P762 2014","0","0"
"PR6060.O96 A6 2014","1","0"
"PT2707.R587 J87 2014","0","0"
"PN2859.C9 N428 2013","0","0"
"D640 .C5385 2014","2","0"
"PQ6066 .V58 2013","1","0"
"PQ8498.423.O746 O87 2011","0","0"
"PT2432 .Z8 1998","1","0"
"HM621 .M635 2013","0","0"
"PQ8550.26.A96 A83 2002","0","0"
"PQ8220.1.G76 C74 2003","1","0"
"HN370.Z9 V512 1998","1","0"
"PS3503.R167 A6 2010","0","1"
"PQ8180.1.L285 C4 1997x","1","0"
"PR6073.Y54 A6 2014","0","0"
"BM495.5 .S48 2014","0","0"
"DP302.G4 P6613 2015","1","0"
"PR6113.O884 T39 2014","1","0"
"PJ5054.Y42 N58 2014","1","0"
"PJ5055.12.L592 A6 2014","0","0"
"PJ5055.5.A93 M59 2014","1","0"
"PJ5054.R257 G3 2014","2","0"
"PJ5054.M58675 S54 2014","0","0"
"PJ5055.34.E434 A15 2014","1","0"
"PJ5054.H468 A65 2014","0","0"
"PJ5055.22.R66 K44 2014","1","0"
"PN3481 .F53 2007","0","0"
"PN6120.2 .B47 2014","1","0"
"DC45.7 .H45 2013","0","0"
"BJ1499.S65 C65 1990","0","0"
"DA245 .E975 2014","2","0"
"JS2675.C34 H83 2006","0","0"
"PN6110.L6 A66 2001","1","0"
"KBP440.5.I288 I25 2011","0","0"
"KBP440.5.I288 I25 2011","0","0"
"KBP440.5.I288 I25 2011","0","0"
"RC485 .H43 2014","0","0"
"PN56.W3 E275 2014","0","0"
"KBP440.32.T35 A38 2012","0","0"
"PQ4903.O545 M55 2014","0","0"
"PT183 .A53 2013","0","1"
"PJ7828.R638 Z556 2012","0","0"
"PJ7828.R638 Z556 2012","1","0"
"HQ1190 .G4768 2014","0","0"
"PL2865.C49 H86 1994","0","0"
"DR1717.M85 P3513 2011","0","0"
"HT395.H6 C485 2014","0","0"
"DG867.2 .S55 2012","0","0"
"GR1 .F55 no. 306","0","0"
"DR605.G85 M33 2014","0","0"
"PR6057.R3264 Z566 2014","0","0"
"E743 .B325 2015","2","0"
"BR99.74 .P54 2014","0","0"
"E169.12 .B245 2015","2","0"
"PN2287.P77 S38 2014","1","0"
"DA375 .L56 2014","1","0"
"PR3687.S7 Z77 2014","0","0"
"HQ281 .C6543 2015","2","0"
"PS3618.O8555 C66 2014","2","0"
"DS556.5 .L54 2014","0","0"
"BR115.W4 W36 2014","1","0"
"PN1995.9.H6 D79 2014","3","0"
"B3216.C34 M67 2015","0","0"
"B934 .D87 2014","0","0"
"BS2675.53 .F44 2014","6","0"
"PN1998.3.C36 R39 2015","0","0"
"B3245.F24 G37 2015","0","0"
"BJ1533.F8 S37 2014","5","0"
"HQ1190 .T85 2015","2","0"
"PL876.A4 J4613 2014","1","0"
"BX5720.S359 W55 2014","0","0"
"BS2585.52 .M26 2015","1","0"
"E887.C55 W35 2014","0","0"
"DS450.C6 K87 2014","0","0"
"DR568 .S49 2015","2","0"
"PR9199.3.B413 L43 2014","0","0"
"CC175 .J64 2014","3","0"
"HQ18.G7 L69 2015","0","0"
"PS1338 .K65 2015","1","0"
"PS3614.E43 M57 2014","1","0"
"DF601 .K35 2014","0","0"
"B485 .N49 2015","0","0"
"PN3448.P6 P65 2014","1","0"
"PS508.N3 B67 2015","0","0"
"PS3558.E4775 Z57 2015","0","0"
"B105.W3 B34 2015","0","0"
"PQ245 .L65 2014","0","0"
"PA3978 .S345 2015","2","0"
"PS3572.A4284 A6 2014","17","0"
"PS3561.I483 Z883 2015","0","0"
"PT2607.I6 Z46 2014","1","0"
"CS420 .T58 2014","2","0"
"B485 .T455 2015","0","0"
"E184.S75 C38 2014","1","0"
"HQ1236.5.U6 W677 2015","1","0"
"HQ1236.5.U6 W677 2015","1","0"
"HQ1236.5.U6 W677 2015","1","0"
"HQ1236.5.U6 W677 2015","1","0"
"PM5008 .W67 2014","0","0"
"BT111.3 .B45 2014","0","0"
"PS3515.E37 Z741746 2015","3","0"
"BX8695.Y7 M235 2015","0","0"
"PT7511.A89 R5413 2014","3","0"
"PR9199.4.M577 C37 2014","0","0"
"PR6119.T455 C44 2014","5","0"
"PR6003.U7 A6 2014","1","0"
"BS680.C47 G75 2014","0","0"
"BS1515.52 .K54 2014","0","0"
"PR9199.3.A319 E55 2014","1","0"
"B821 .E94 2014","0","0"
"PS3605.T43 A6 2014","0","0"
"PR6105.W46 H69 2014","0","0"
"BT761.3 .O23 2014","0","0"
"PR6104.A872 G63 2015","2","0"
"PR9199.3.K693 H65 2014","0","0"
"PR9199.4.P6755 H68 2014","1","0"
"DA578 .H39 2014","0","0"
"PS3552.A45 Z46 2014","7","0"
"PR6056.O45 Z74 2015","0","0"
"PQ6613.A763 Z678 2014","0","0"
"PQ6641.A47 S6613 2014","1","0"
"E184.M5 M495 2015","2","0"
"DS557.7 .N377 2015","1","0"
"PR6061.O28 P43 2014","1","0"
"PR6052.E18 P58 2014","1","0"
"PS3503.R167 Z46 2014","0","0"
"E668 .F66 2014","10","0"
"F865 .S35 2014","0","0"
"PS3554.A93757 A6 2014b","1","0"
"PR9199.4.A9845 S63 2014","0","0"
"PN2062 .R8413 2014","1","1"
"BT30.A4 O39 2014","0","0"
"PR9199.4.F568 U43 2014","0","0"
"PR9199.3.M354 W57 2014","0","0"
"PS374.W6 W68 2015","0","0"
"PS508.P7 W66 2014","2","0"
"PR9199.4.D54 W68 2014","0","0"
"PS3602.A999 A6 2014","1","0"
"PJ6636.P4 B33 2014","0","0"
"E840 .C48 2014","1","0"
"HQ75.15 .G67 2014","0","0"
"DS777.488.W354 L5298 2014","1","0"
"E302 .M74 2003","0","1"
"DS247.4.S55 S55 2008","0","0"
"PN56.M534 K546 2014","0","0"
"HN656.A8 Z43 2014","0","0"
"DS247.Y48 U73 2010","0","0"
"PT2672.E28 M55 2014","0","0"
"D521 .T37 2014","1","0"
"PJ8195 .R33 2011","0","0"
"PT2615.A62 M4 2014","0","0"
"DS247.7.T37 I25 2005","0","0"
"PJ7845.A18 Z75 2013","0","0"
"HG5802 .Z4643 2014","0","0"
"PN1998.3.T36 V65 2013","0","0"
"BP188.9.A7453 S53 2012","0","0"
"HC470.3 .X834 2014","0","0"
"PT2625.A44 Z53355 2014","0","1"
"BX597.K6547 G87 2014","0","0"
"R138 .G64 2014","1","0"
"Z1003.5.C9 S55 2014","0","0"
"JN3007.C6 M37 2014","0","0"
"PR6056.O695 Z46 2014","0","0"
"DK520.763 .B835 2014","0","0"
"PT2667.R92 K325 2014","0","0"
"PA6694.S7 G5 2014","0","0"
"PT2662.E56 Z59 2014","0","0"
"PR9199.4.J648 W43 2014","0","0"
"DS798.9.H33 E45 2014","0","0"
"BV2240.C6 X53 2014","0","0"
"BP80.S4842 K86 1985","2","0"
"DS796.H757 L544 2014","0","0"
"BP188.8.P3 K35 1982","0","0"
"JK468.I6 M55 2014","1","1"
"PL2925.K55 Z745 2014","3","0"
"DS134.92 .M35 2012","0","0"
"PN5276.P68 P69 2014","1","0"
"BP80.N528 H3 1974","2","0"
"PQ7822.M67 E88 2008","0","0"
"DK908.75.R8 V37 2014","0","0"
"UB200 .I56 2014","0","0"
"BP189 .M285 1974","1","0"
"PG3479.4.Y488 K82 2014","0","0"
"HF3686 .S74 2014","0","0"
"GT3206 .D43 2015","4","2"
"HM1136 .D44 2014","0","0"
"JK2316 .G34 2015","1","0"
"HD9695.U54 G415 2014","1","0"
"LA227 .T56 2015","0","0"
"JC131 .H68 2015","0","0"
"HG976 .P37 2015","0","0"
"GV546.5 .F35 2015","2","0"
"HC110.C6 S536 2015","2","0"
"GF504.M4 C86 2014","0","0"
"JK1965 .S45 2015","0","0"
"HB139 .A53984 2015","6","0"
"E78.W5 T642 2014","1","1"
"HV8658.K46 A3 2014","0","0"
"GV1786.B64 M44 2015","0","0"
"CC79.5.A5 A545 2014","1","0"
"HB171 .S713 2015","3","0"
"HG4523 .B364 2014","2","0"
"HB72 .S94 2014","0","0"
"HC240.25.B28 E83 2015","1","0"
"HD9696.A3 U58 2015","0","0"
"JA79 .G855 2014","0","0"
"PN4784.T34 M67 2015","0","1"
"HD5713.6.J3 W38 2014","0","0"
"HD6072.2.M628 M54 2014","1","0"
"JC421 .W37 2014","0","0"
"HD8391 .C73 2014","0","0"
"HF5429 .L3854 2014","1","0"
"HV7936.C83 R39 2014","2","0"
"HD2891.85 .R57 2014","0","0"
"P40.5.H57 S63 2015","4","0"
"HB615 .M575 2014","0","0"
"GR337 .Y83 2015","0","0"
"HT123 .B59 2015","2","0"
"JK1968 2012 .P37 2015","0","1"
"LB2322.2 .H84 2015","1","0"
"PN5319.M33 P355 2015","1","0"
"GV1588.5 .H37 2015","0","1"
"JF2051 .B74 2015","0","0"
"LB1025.3 .E3346 2015","1","0"
"HF1365 .T465 2015","0","0"
"HV6433.I722 I8563 2014","2","0"
"LC191 .H42 2015","1","0"
"LB1044.84 .G35 2015","0","1"
"JC598 .M35 2014","0","0"
"HF5415.1265 .C6364 2015","4","1"
"HX36 .D18 2014","2","0"
"LA186 .T63 2015","0","0"
"E98.E85 K45 2015","1","1"
"HB501 .W49 2014","3","0"
"PQ8498.416.L67 P54 2012","1","0"
"PQ7820.C6517 T47 2011","0","0"
"HT395.H6 C48 2014","0","0"
"F2230.1.S7 A43 2003","1","1"
"DS796.H757 Z4435 2014","0","0"
"F2230.2.K4 A446 1998","1","0"
"PQ7298.29.O44 S84 2013","0","0"
"HQ1537 .W35 2011","0","0"
"PQ7822.O84 A78 2007","0","0"
"F2325 .C77 1991","0","0"
"DS795.6.Y8 L568 2014","1","0"
"DS796.H75 C74127 2014","0","0"
"PG5039.14.E54 P758 2014","0","0"
"PG5039.3.O56 V45 2014","0","0"
"PT2685.A4742 F73 2014","0","0"
"D804.195 .J45 2014","0","0"
"DD231.K4 A4 2014","0","0"
"DD231.K4 A4 2014 Suppl.","1","0"
"JQ1532.Z13 E975 2004","0","0"
"HM831 .A43 2014","0","0"
"JC585 .S4715 2012","0","0"
"HN539.L66 S34 2013","0","0"
"F3430.1.A25 J56 1993","3","0"
"DS135.P6 R65 2014","0","0"
"PN1993.5.G3 S28 2014","0","0"
"B753.I54 K85 2014","1","0"
"GV199.42.A68 O85 2008","3","0"
"PG3479.6.E472 Z46 2014","0","0"
"PL2892.A6 Z46 2014","1","0"
"PQ8180.1.G815 H844 1988","1","0"
"PT187 .V46 2014","0","0"
"BP80.B24 K45 1966","2","0"
"DS135.P62 W8425 2014","0","0"
"DR2198 .P67 2014","0","0"
"PG3056 .K3927 2013","0","0"
"PQ8498.1.L512 S65 1998","1","0"
"HS3260.C954 S665 2013","0","0"
"BP80.S2742 H35 1975","1","0"
"PQ8498.1.R38 I58 1995","0","0"
"GR133.V4 A45 1990","1","0"
"PM6308.85.E2 C86 1986","1","1"
"PQ7817.S22 T46 2011","0","0"
"PF3079 .B48 2014","1","0"
"DK67.5.B95 S55 2014","0","0"
"ND2950 .S63 2014","1","0"
"PA8360.J6 A77 2014","1","0"
"Z1024 .B535 2014","1","0"
"D804.66.S46 M54 2014","0","0"
"PT2482 .F78 2014","0","0"
"PF3505 .B86 2014","0","0"
"PT2611.R596 I9 2014","0","0"
"DD120.I6 D48 2012","0","0"
"DK132 .T727 2014","0","0"
"PJ7577 .E55 2014","1","0"
"PG5038.D35 Z484 2013","0","0"
"B4231 .E675 2014","0","0"
"PQ8547.U62 C6 1993","0","0"
"PQ8550.1.L38 P76 1985","0","0"
"PQ8220.2.A7254 A43 1992","0","0"
"DS734.7 .L4565127 2013","2","0"
"PR6025.A22 Z74 2014","0","0"
"PG502 .J497 1993","0","0"
"PR478.A53 M87 2014","0","0"
"PL2683.Z5 H543 2013","0","0"
"BL1945.H6 L8 2014","0","0"
"PQ7820.S325 C84 1999","0","0"
"F3351.C67 M37 2009","0","0"
"BQ6345.D37 N5413 2013","1","0"
"PQ7820.A3499 L68 1997","0","0"
"PK6451.A59 Z786 1987","1","0"
"PA6568.R7 L43 2014","1","0"
"PQ6651.L29 A86 2000","0","0"
"PG1618.Z3 Z7 2011","1","0"
"QC903.2.U6 C35 2014","10","0"
"HQ471 .P57 2014","2","0"
"HT690.B35 F74 2014","3","0"
"GB451.2 .P55 2014","1","0"
"RC606.54 .S43 2014","2","0"
"HT690.A7 C37 2014","1","0"
"TD187.5.J3 S76 2014","2","0"
"PN98.W64 B37 2014","4","0"
"PN1995.9.N4 N36 2014","7","0"
"PN1590.B53 B53 2014","4","0"
"DS341 .B67 2013","2","0"
"F1569.C2 D66 2014","3","1"
"F1235 .D53 2014","1","0"
"F1935 .D66 2014","5","0"
"DS363 .F57 2014","1","0"
"GN33 .G76 2014","3","0"
"F1219.3.I56 I53 2014","2","1"
"E185.97.G3 M36 1983","2","0"
"DS486.P26 K86 2014","0","0"
"HQ77.95.V4 O24 2014","1","0"
"G156.5.E26 F54 2014","5","1"
"E78.L3 S53 2014","2","1"
"TR897.7 .W493 2014","2","0"
"F1784 .S73 2014","4","0"
"PN81 .T446 2014","2","0"
"BX8762.Z8 S49 2014","2","0"
"RA993.P26 S77 2014","3","0"
"E743 .B614 2014","1","0"
"E77 .C69 2014","3","0"
"HD1699.E3 B37 2014","3","0"
"D744.7.U6 T83 2014","0","0"
"F379.N54 T46 2014","1","1"
"DK510.763 .D48 2014","9","0"
"GV1196.4.S63 S65 2014","1","0"
"PN4784.D57 S55 2014","3","0"
"JV527 .F67 2014","5","0"
"BL1237.58.D48 R3635 2014","2","0"
"HB3717 1929 .G687 2014","0","0"
"E184.7 .W43 2014","8","0"
"BF173 .S3279 2014","2","0"
"F2583 .A5413 2014","1","0"
"F2121 .J36 2014","0","0"
"N8217.E28 M85 2014","3","1"
"DS786 .N327 2014","3","0"
"DU624.65 .N358 2014","1","0"
"PN2049 .D55 2014","5","0"
"PN1992.77.W53 W52 2014","1","0"
"E902 .A576 2014","6","0"
"N6537.G693 A2 2014","2","1"
"DT512.9.A3 Q39 2014","4","0"
"HQ125.I4 L44 2014","0","0"
"DC34.5.M87 F47 2014","2","0"
"F3320.1.G6 G8813 2014","4","0"
"F2876 .G67 2014","3","0"
"E185.86 .S754 2014","2","0"
"HD9673.N5 P47 2014","2","0"
"HQ240.M86 S43 2014","0","0"
"F1413 .S26 2014","3","0"
"HQ76.2.U5 N49 2014","4","1"
"HT1523 .C47 2014","5","0"
"BF611 .A294 2014","4","0"
"HN752.5 .Y525 2014","0","0"
"DS778.7 .Y3634 2014","2","0"
"HC106.84 .V36 2014","0","0"
"HF1008 .B48 2014","1","0"
"HQ75.16.C94 T46 2014","0","0"
"D802.C95 M825 2014","1","0"
"P302.7 .A74 1994","0","0"
"DG59.P2 K58 2014","0","0"
"PQ8498.1.L516 P67 2001","0","0"
"PQ8098.1.J46 E57 2008","0","0"
"PN2656.H32 H35 2014","0","0"
"PQ8180.1.N56 I58 1999","0","0"
"D802.C95 P52 2014","0","0"
"PQ8498.13.O39 V58 2002","0","1"
"PQ7822.C653 V3 2010","0","0"
"BP189 .M484 1979","0","0"
"PT169 .L43 2013","0","0"
"PG3233.5 .V47 2014","0","0"
"HE9396.5.A6 Y39 2014","0","0"
"BP189 .M52 1979","0","0"
"PL2687.C5 Z555 2014","1","0"
"PT2613.E47 Z73 2014","0","0"
"PT551 .N48 2014","0","0"
"DK70 .T468 2014","0","0"
"PT107 .K64 2013","0","0"
"BL626.4 .L67 2014","0","0"
"D805.5.B47 B472 2014","0","0"
"BD171 .D35 2015","0","0"
"CT943.5 .V92 2014","0","0"
"BP189.7.C472 K37 2014","0","0"
"PH3351.V385 A77 1997","0","0"
"PN6790.K64 P379 2011","0","0"
"PN6790.K64 P379 2011","1","0"
"PN6790.K64 P379 2011","1","0"
"BP189 .R79 1970","0","0"
"DS38 .A535 2014","0","0"
"DT387.7 .B47 2014","2","0"
"DR1294.V45 T47 2012","0","0"
"PH3202.A4 V45 2013","0","0"
"PH3213.B24 Z56 2013","0","0"
"BP52 .B35 2015","6","0"
"DC89.7.H46 A25 2009","0","0"
"D810.D5 Z26 2014","0","0"
"F2273.S26 C68 1989","0","0"
"DS779.29.L529 A3 2014","2","0"
"NX164.W65 M85 2009","0","0"
"F2230.2.K4 L39 1999","0","0"
"TT854.3 .K55513 2012","0","0"
"GN564.L29 C65 1999","0","0"
"P95.43.C6 L53 2011","0","0"
"N5750 .E88416 2014","2","0"
"F3319.1.T55 L34 2002","1","0"
"PR9095.5.K84 S66 2014","0","0"
"PJ7755.I18 Z63 1973","2","0"
"PN1998.3.F66 S84 2014","0","0"
"PR6070.R364 A43 2014","0","0"
"BQ4710.A8 B57 1978","1","0"
"K3247 .R85 2012","0","0"
"BP189 .U86 2004","1","0"
"HC270.283 .L88 2013","0","0"
"PL994.6.Y93 P634 2014","0","0"
"F2230.2.K4 D82 2008","0","0"
"PN1661 .D73 2014","2","0"
"PS3561.U778 Z53 2014","2","0"
"PT2625.O656 Z66 2014","0","0"
"PQ2719.O93 R48 2014","0","0"
"DS113 .J486 2015","1","0"
"DC611.S365 S73 2014","0","0"
"PS3611.E72 Q54 2014","0","0"
"PT2621.A26 P782 2014","0","0"
"PM6309.5.C53 T39 2006","0","0"
"PQ6601.R397 A63 1999","0","0"
"HN350.Z9 C687 2008","0","0"
"PM5576 .L33 2007","1","0"
"BX3614.B5 C66 2007","0","0"
"PC2074 .R64 2014","0","0"
"DC354 .O756 2014","1","0"
"DC354 .O756 2014","1","0"
"PN685 .W35 2014","0","0"
"BD161 .F85 2015","0","0"
"DS134.64 .R65 2014","0","0"
"NC1762.T9 S25 2011","0","0"
"F3327.M67 L67 2011","1","0"
"PQ8180.29.A393 S44 1992","0","0"
"DS63.123 .A87 2014","0","0"
"PL2677.H3 A2 1970","1","0"
"BJ1986 .E87 1986","1","0"
"BL2222.O654 F73 1975","2","1"
"F2823.M3 A5932 1993","1","0"
"E207.W325 M87 2014","4","0"
"BQ5385 .N33413 1975","0","0"
"BX4102 .M4 1962","1","0"
"PQ8550.1.L45 L83 2001","0","0"
"Z3308.A5 N53 1972","1","0"
"B809.8 .Z53313 2014","1","0"
"ND2462 .H64 1993","1","0"
"BL1900.C576 P354 2014","2","0"
"BQ9266 .S42 1990","0","0"
"BS471 .B37 2013","2","0"
"D804.3 .V47 2008","0","0"
"PL992.9.M83 P96 2014","1","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PL992.9.M83 P96 2014","0","0"
"PK1708 .C43 2014","0","0"
"HD60 .B875 2013","0","0"
"DU29 .N385  2013","0","0"
"HB21 .P37 2014","0","0"
"PN1995.9.S6 M43 2014","0","0"
"JS7353.A8 P35 2014","0","0"
"DS425 .T59 2014","0","0"
"LA1154.B54 S56 2014","1","0"
"PN2075 .M34 2014","0","0"
"PR3037 .S56 2014","1","0"
"HB72 .P37 2014","1","0"
"BL1975 .F354 2009","0","0"
"PN56.M87 H4513 2014","0","0"
"PA3003 .G46 2014","0","0"
"DS779.49.Z468 G36 2014","0","0"
"HV9960.L29 D36 2008","0","0"
"JQ269.O6 S53 2013","0","0"
"BQ6352 .R67 1985","0","0"
"HD59.6.I4 K38 2014","0","0"
"JV7512.Z5 P47 2012","0","0"
"HQ799.I5 I5925 2014","1","0"
"JQ1509.5.C6 G36 2014","1","0"
"PJ7862.H48 S213 2013","0","0"
"PQ3919.3.M97 M5713 2014","0","0"
"PQ3989.3.M88 C48 2013","0","0"
"PM6305 .Q48 2009","0","0"
"PR6123.I55227 S43 2014","0","0"
"BX2350.2 .S695 1983","2","0"
"DS779.49.X53 Y836 2013","1","1"
"PQ2713.E514 K37 2014","0","0"
"PK1730.12.G365 S23 2013","0","0"
"BT103 .W36 2014","3","1"
"JC491 .W455 2013","3","0"
"BR1115.I7 B74 2014","0","0"
"HM477.I4 P56 2013","0","0"
"GT738 .M35 2014","0","0"
"PQ7820.C73 S4 1995","0","0"
"BQ1138 .B82 1990","2","0"
"HQ792.I5 S64 2013","1","0"
"PQ2649.O8 Z72 2014","0","0"
"BQ9800.A362 K578 1998","0","0"
"HT720 .T694 2013","1","0"
"PR6003.R412 Z55 2014","0","0"
"PQ307.P64 S65 2014","0","0"
"BP189.36 .A23 1986","0","0"
"D802.F8 C645 2014","0","0"
"PH3042 .O433 2014","0","0"
"DC270 .H39 2014","0","0"
