"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"CT3990.A2 J56 2014","0","0"
"JA76 .P5928435 2013","0","0"
"BQ8915 .M56 1980","1","0"
"PQ2181 .C64 2014","0","0"
"HM621 .C85776 2014","0","0"
"PQ2601.R2 Z65 2014","0","0"
"JQ1931 .P53 2015","2","0"
"PQ2667.I28 A46 2014","1","0"
"RA418 .S6356 2014","0","0"
"PQ8220.1.L28 P36 1977","1","0"
"BP191 .N355 1961","1","0"
"RJ505.P6 P539 2012","0","0"
"Z315.S92 U68 2010","0","0"
"HV6570.4.I4 B87 2013","0","0"
"PQ7813 .A54 1996","1","0"
"UA929.95.E43 Z46 2014","0","0"
"PK5461 .S767 2013","0","0"
"DS480.84 .D572 2013","2","0"
"HD82 .D47 2012","0","0"
"PQ7820.L38 A14 2009","0","0"
"PQ7820.F49 D53 2011","0","0"
"PQ8498.25.V54 C83 2010","0","1"
"HQ1557 .M82 1993","1","0"
"PL1879 .H87 2014","0","0"
"BP80.T87 M83 1956","1","0"
"JK271 .B36 2015","6","0"
"HM621 .I68 2014","1","0"
"JL3831 .C667 2001","0","1"
"DS258 .S6716 1957","0","0"
"DG78 .W42 2014","0","0"
"P302.15.C4 L52 2007","3","0"
"BQ9288 .K45 2000","1","0"
"HV580.C53 A28 2011","0","0"
"PS3613.C357745 P76 2013","1","1"
"KHF2216.M37 R48 2003","1","0"
"PT405 .B82 2014","0","0"
"PQ7298.28.U96 E46 2011","1","0"
"PQ7154 .S54 2011","1","0"
"PS3525.I5454 Z6591 2014","0","0"
"PQ4540 .P37 2014","1","0"
"DK651.R979 G67 2013","0","0"
"PQ4866.O2 C58 2014","0","0"
"PT23.W43 S37 2014","0","0"
"PR9619.4.G367 A6 2014","1","0"
"BL1615 .R64 2014","0","0"
"BP55 .D63 2013","0","0"
"N6537.K28 K37 1999","1","0"
"PN1993.5.I846 S29 1996","1","0"
"HN343.5 .M56 2012","0","0"
"PQ7297.L37 M38 2013","0","0"
"PN5449.H56 Z36 2014","0","0"
"DQ824 .B46 2011","1","0"
"PG3410 .P37 2014","4","0"
"DT16.5 .A327 2015","3","0"
"F7 .G736 2015","1","0"
"PS310.S85 N63 2015","4","0"
"CN15 .N67 2011","3","0"
"BH301.P78 C36 2014","2","0"
"PS1294.C3 Z56 2014","0","0"
"PS3545.E6 Z977 2015","0","0"
"DS793.H5 M88 2015","5","0"
"DT433.545.K36 O83 2014","2","0"
"PN45 .R64 2015","2","0"
"PT1834.Z5 H35 2014","2","0"
"D805.G3 S363 2014","1","0"
"BR535 .M33 2014","0","0"
"PQ4055.W6 I88 2015","3","0"
"E185.615 .W795 2015","3","1"
"PQ9697.M18 Z6332 2015","0","0"
"PA4011 .N66 2015","1","0"
"B398.P56 W37 2014","0","0"
"B187.R35 P76 2014","2","0"
"PS153.I52 K45 2014","2","1"
"E185.97.R27 R46 2015","3","3"
"DS56 .R456 2014","0","1"
"PR2965 .G35 2014","3","0"
"DS80.55.S54 A25 2014","2","0"
"BJ1421 .S554 2014","3","0"
"DS113.2 .T69 2015","4","0"
"PN2602.D82 M36 2014","0","0"
"D522.23 .C37 2014","0","0"
"F1219.76.S64 C44 2014","3","0"
"PA6296 .D15 2014","2","0"
"PS509.N5 C66 2015","1","0"
"B4373.S833 H64 2014","1","0"
"CB358 .M3645 2014","2","0"
"PN1998.3.K88 B4525 2015","0","0"
"PA6825 .F47 2014","3","0"
"DS808 .K68 2014","2","0"
"BR60 .A54313 2014","1","1"
"E743.5 .V53 2014","0","0"
"PS3619.M5859 L36 2014","0","0"
"E907 .O23 2014","0","0"
"F386 .C86 2014","0","0"
"DT555.83.S36 H37 2014","3","0"
"PQ3989.2.K516 V4613 2015","0","0"
"F835.S75 S65 2014","0","0"
"DT92 .C37 2014","1","0"
"PS3553.R275 W66 2014","0","0"
"PK2038 .B79 2014","1","0"
"PS3564.O36 A6 2014","0","0"
"DS316.9.M65 A3 2000","0","0"
"DS254.8 .B39 1998","0","0"
"BF723.S43 A37 2014","0","0"
"HQ792.A3 C45 2014","0","0"
"P99.4.P72 C75 2015","1","0"
"JQ1516 .S55 2015","0","1"
"HG3811 .F75 2015","1","0"
"P40.5.L33 E533 2015","1","0"
"HD9018.D44 T55 2015","1","1"
"HQ472.G3 L46 2015","1","0"
"BF412 .J44 2015","3","0"
"HD9005 .G76 2014","2","0"
"GV951 .H582 2015","3","0"
"CC101.U6 N38 2014","2","0"
"HQ2044.U6 H64 2014","1","0"
"HD58.6 .F38 2015","0","1"
"HB1335 .K86 2015","0","0"
"KF8720 .F57 2015","0","0"
"HB139 .H75 2014","2","0"
"HD5325.M615 B85 2014","0","0"
"H62 .M646 2015","10","1"
"GV1796.T3 D37 2015","0","0"
"JK1726 .C35 2015","3","0"
"GV1623 .K64 2015","1","0"
"LB1027.8 .G46 2014","2","0"
"P301.3.O3 H85 2015","0","0"
"LC2605 .C39 2015","0","0"
"DT107.87 .S67 2014","0","0"
"LC5803.C65 O45 2014","1","0"
"JA71 .P756 2015","6","0"
"LC212.2 .M53 2014","3","0"
"HV551.3 .R43 2014","0","0"
"HD2346.U5 S25 2014","0","0"
"HM500 .C37 2015","0","0"
"LB1584 .S6373 2014","5","0"
"KF3989 .S75 2014","1","0"
"HG179 .Y35 2014","0","0"
"HC240 .Z59 2015","4","0"
"HV8242.56.A2 P594 1994","2","0"
"HE8700.9.I4 N37 2014","1","0"
"PQ1832.E4 D36 2014","0","0"
"KNN2101 .Q258 2014","0","0"
"RA395.I5 S44 2013","0","0"
"HD7130.5 .E83 2012","0","0"
"RC558 .K36 2015","0","0"
"RC533 .A33 2014","0","0"
"RC489.T45 M873 2015","0","0"
"RA644.I6 M33 2014","3","0"
"PK6561.P356 Z48 1989","2","0"
"PL3031.T3 X96 2014","1","0"
"DS493.9.T35 C36 2013","0","0"
"PK2199 .R78 2013","0","0"
"PK2199 .R78 2013","0","0"
"DS318.6 .Q27 1992","0","0"
"PQ116 .H47 2014","0","0"
"DS485.N35 T59 2014","0","0"
"PQ2605.A38 Z57 2014","0","0"
"PS3537.T669 O74165 1999","1","0"
"DS779.49.B63 X84 2013","1","0"
"DS778.D565 D56 2013","0","0"
"LB518 .S87 2014","0","0"
"PS3551.L35774 A6318 2009","1","0"
"PQ2673.E467 N68 2014","0","0"
"HV6433.I4 S56 2013","0","0"
"DS341 .I536 2014","0","0"
"HD75 .P63 2015","4","0"
"PL2929.A5 Y836 2008","1","0"
"PN6222.C45 E4 2001","0","0"
"PK2199.N35 A93 2013","0","0"
"PQ283 .S35 2014","0","0"
"DS485.G882 M63547 2014","0","1"
"BP194.1 .S52 1992","1","0"
"DS258 .R622165 1990","0","0"
"HB3640.U88 N38 2008","1","0"
"DS316.9.B36 A3 2001","0","0"
"PQ2674.U28 Z48 2014","0","0"
"PQ9692.S27 B73 2014","2","0"
"PN5449.I682 H36 1991","0","0"
"HC433 .N38 2012","0","0"
"DK4420.K335 A3 2014","0","0"
"PH3241.F37 Z884 2014","0","0"
"HV547 .B674 2013","0","0"
"DS318 .A94165 1995","0","0"
"PN56.H6 L54 2011","14","1"
"HC435.3 .E44 2014","0","0"
"HC435.3 .E44 2014","0","0"
"DS316.9.I67 A3 2004","0","0"
"F3448.2 .Q56 2000","0","0"
"DS316.9.M87 A3 1988","2","0"
"F3451.B75 S27 1983","2","0"
"BL1920 .H47 1960","2","0"
"JC599.C72 M434 1996","0","0"
"PK2098.S48 Z86 2013","0","0"
"PL791.6.T7 E48 1981","1","0"
"DS316.3 .A43 1990","0","0"
"DS316.3 .A43 1990","0","0"
"DS316.3 .A43 1990","0","0"
"DS316.3 .A43 1990","0","0"
"DS316.3 .A43 1990","0","0"
"DS316.3 .A43 1990","2","0"
"DS316.3 .A43 1990","0","0"
"DS316.3 .A43 1990","0","0"
"DS316.3 .A43 1990","1","0"
"DS316.3 .A43 1990","0","0"
"DS316.3 .A43 1990","0","0"
"PL3031.J5392 Z46 2014","0","0"
"PL3031.J5392 Z46 2014","0","0"
"PL3031.J5392 Z46 2014","0","0"
"PS3602.R6353 M68 2014","0","0"
"PN6519.P5 D54 2009","0","0"
"PN6519.P5 D54 2009","0","0"
"PN6519.P5 D54 2009","0","0"
"PN6519.P5 D54 2009","0","0"
"PN6519.T55 E4 1977","1","0"
"HQ1662 .W66 2014","2","0"
"PK2098.A5 A8 2013","0","0"
"PK2098.A5 A8 2013","0","0"
"BQ4132 .H35 1999","6","0"
"GR305.5.I4 A53 2014","0","0"
"F3321 .Q47 2003","0","1"
"PS3551.L35774 W3718 2012","0","0"
"HX393.5 .N3935 2014","0","0"
"DS779.49.X53 L56 2014","0","0"
"PQ2387.R5 Z48 2014","0","0"
"PR9499.3.N255 I37 2014","0","0"
"DC135.P8 M83 2014","0","0"
"DS451 .B346 2013","0","0"
"PK2098.13.E27 M4734 2013","0","0"
"F3722.1.S43 M69 1992","0","0"
"DS388 .J64 2013","0","0"
"Z8.S33 B33 2006","0","0"
"Z8.S33 B33 2006","0","0"
"DC423 .P476 2014","0","0"
"HQ1143 .L575 2012","0","0"
"PN1993.5.I8 L54 2013","0","0"
"DS266 .T275 2012","0","0"
"PK6495.K35 Z755 1997","1","0"
"BP188.9 .G46 2010","1","0"
"BP130.2 .G469 2011","1","0"
"PK6561.T2835 J39 2010","1","0"
"DS318.84.H37 A3 2007d","1","0"
"BP80.M286 T37 2012","0","0"
"BP166.7 .H373 1982","1","0"
"BP166.7 .H373 1982","1","0"
"BP166.7 .H373 1982","1","0"
"DS318.84.H37 A3 2008","0","0"
"DS318.84.H37 A3 2007","0","0"
"DS318.84.H37 A3 2007","0","0"
"PK6561.Q277 S59 2011","0","0"
"PK6561.45.A93 T3 2009","0","1"
"DS318.84.H37 A3 2011","0","0"
"PK6549.S3 D5 2012","4","0"
"BP194 .A4164 2012","0","0"
"DS316.8 .M845 2012","0","0"
"PK6405.2.R35 Y34 2012","0","0"
"PK6412.M44 G8 2012","0","0"
"PK6375 .A58 2012","0","0"
"PN6519.P5 R87 2012","1","0"
"PN6519.P5 R87 2012","0","0"
"PN6519.P5 R87 2012","0","0"
"DS318.84.H37 A3 2007","0","0"
"DS318.84.H37 A73 2007","0","0"
"Z6621.K53743 P47 2012","0","1"
"BP88.G47 P4 2011","0","0"
"DS318.825 .S85 2009","0","0"
"DK510.763 .T3752 2014","0","0"
"PG5040.29.O34 Z72 2014","1","0"
"PS3608.U223 L58 2014","1","0"
"PJ7631.A23 I268 1997","0","0"
"PJ7631.A23 I268 1997","0","0"
"PJ7631.A23 I268 1997","0","0"
"PJ7631.A23 I268 1997","0","0"
"PJ7631.A23 I268 1997","0","0"
"PJ7631.A23 I268 1997","0","0"
"PG5040.13.U65 Z464 2014","1","0"
"PR6054.O677 A6 2014","0","0"
"DD120.I7 Z85 2012","0","0"
"PG5038.L57 A6 2011","0","0"
"PK2200.G8435 P58 2014","0","0"
"DK908.85 .C371713 2014","7","0"
"HV6295.I4 G67 2013","0","0"
"BQ6460 .W48 1990","0","0"
"DS822.5 .I584 2010","0","0"
"PK1968 .D83 2012","0","0"
"PR6103.L365 C58 2014","0","0"
"DC36.9 .B67 2014","0","0"
"BQ9289.5 .K63 1996","1","2"
"PG5040.18.O738 P25 2014","0","0"
"PG5039.18.U7 Z27 2014","0","0"
"PG5040.16.O75 P78 2013","1","0"
"D107 .S264 2014","0","0"
"BQ9288 .H33 2001","0","1"
"PG5039.32.L35 P75 2014","1","0"
"PG5039.21.O47 V72 2014","0","0"
"DC147.8 .D83 2014","0","0"
"B105.W59 S25 2013","0","0"
"BX9457.P6 H54 2014","0","0"
"DC33.4 .L84 2014","0","0"
"BL1685 .R79 2012","0","0"
"PN1993.5.E3 R37 2013","0","0"
"PL3031.T3 L5728 2011","0","0"
"PK3799.P27345 Z87 2006","0","0"
"DC125 .M373 2014","1","0"
"PQ7298.28.E48 C66 2012","0","0"
"PQ7298.29.A34 A6 2012","0","0"
"PQ7298.23.E5847 P74 2013","0","0"
"JS7353.A8 W814 2013","0","0"
"Z819.A1 I86 2011","0","0"
"GR295.Y4 A28 2013","1","0"
"PJ6199.5 .H35 2014","0","0"
"DB2798.7 .B36 2014","0","0"
"JQ1519.5.A67 H84 2014","0","0"
"HA4560 .A4 1931c","0","0"
"CR850.G46 M45 2014","1","0"
"PS3563.C3619 C37 2014","1","0"
"BP190.5.H44 A45 2014","1","0"
"HC427.95 .H8353 2014","0","0"
"DC157 .D56 2014","0","0"
"DS36.8 .A396 2014","2","0"
"PR9619.3.M265 E37 2014","0","0"
"BL820.S3 R57 2014","0","0"
"DS421.5 .O34 2014","1","0"
"D640.A2 C665 2014","1","0"
"PQ1101 .T47 2013","0","1"
"PQ1101 .T47 2013","0","1"
"R726.7 .S63 2014","0","0"
"PQ2075 1968","0","0"
"PN2071.R45 V22 2014","0","0"
"PG1384 .D58 2013","0","0"
"PQ8498.423.U76 C38 2010","0","0"
"BV3 .C575 2014","0","0"
"PQ7298.13.U75 B43 2013","0","0"
"PG3233.5 .P6393 2014","0","0"
"PR4621 .D89 2014","5","0"
"PN1993.5.A35 A37 2014","1","0"
"PJ5055.41.O357 I7213 2014","0","0"
"PJ7572.B43 H39 2015","3","0"
"DT512.3.N57 F85 2014","7","0"
"D790 .S343 2015","4","0"
"PN56.5.A78 R67 2014","0","0"
"PS648.S3 C29 2014","0","0"
"D810.C8 T33 2014","1","0"
"DS740.5.J3 Z537 2015","0","0"
"DA566.7 .M66 2015","2","0"
"PS3570.A248 C58 2014","1","0"
"JC73 .C673 2015","4","0"
"DG207.L583 C66 2015","5","0"
"BD181 .G65 2015","0","0"
"DS849.C6 C578 2014","0","0"
"BS1555.53 .N49 2014","0","0"
"DT1110.L58 M55 2014","0","0"
"F2161 .B193 2014","0","0"
"PR6053.H372145 D69 2015","0","0"
"PA8052 .D96 2014","1","1"
"PS2602 2015","2","0"
"DA350 .E446 2014","0","0"
"B105.S45 E53 2014","0","0"
"DS35.74.W47 E64 2014","0","0"
"BD161 .M37 2014","0","0"
"PN3441 .E96 2014","1","0"
"BL458 .F454 2015","0","0"
"HQ1180 .F4494 2014","0","0"
"B2848 .F5175 2014","1","1"
"PT2716.O98 F8613 2014","1","0"
"PR149.F66 A73 2014","1","0"
"BV2280 .R64 2015","2","0"
"D804.3 .G618 2015","1","0"
"F2831 .L69 2015","7","0"
"PS1305 .L48 2015","2","0"
"PS3569.H4834 I3 2015","0","0"
"PR9485.2 .I55 2014","0","0"
"B4377 .F66 2014","0","0"
"HD6595.7 .T44 2015","0","0"
"HQ75.6.R8 S74 2015","2","0"
"HQ1090.7.P6 L57 2014","0","0"
"PN56.5.W64 L58 2015","0","0"
"D1056 .O54 2015","1","0"
"D842.42.M87 M85 2014","1","1"
"BP172 .F54 2015","0","0"
"B2430.B274 G57 2015","1","0"
"PQ3989.S46 Z78 2015","4","0"
"F1034.3.H37 H37 2014","0","0"
"PN2986.C3 P47 2015","0","0"
"B808.67 .P47 2015","0","0"
"DA533 .G74 2014","0","0"
"HQ1236.5.K6 S55 2015","1","0"
"PR447 .P43 2015","0","0"
"PR6070.A79 S55 2014","0","0"
"PQ6039 .S65 2014","0","0"
"PN1993 .P51545 2014","2","0"
"BD416 .G63 2014","0","0"
"P306.97.P65 V35 2014","1","0"
"D542.Y7 C374 2014","4","0"
"PR6111.I545 U53 2014","1","0"
"BP190.5.R4 U65 2014","0","0"
"BP188.8.M6 D66 2015","3","0"
"LF735 .B38 2014","0","0"
"DS706 .G3413 2015","1","0"
"PS3535.A56277 A6 2014","0","0"
"PS3603.E33 A7 2014","0","0"
"PN1997.A3165 B57 2014","2","0"
"B105.A55 A545 2015","0","1"
"DT433.545.S85 D46 2014","0","0"
"E185.615 .L43 2014","1","0"
"PS3604.O4569 B66 2014","0","0"
"PR9369.3.P6 Z75 2015","0","0"
"BT203 .W8713 2014","1","0"
"E185.615 .W494 2015","2","0"
"PE1404 .C7533 2014","2","0"
"PQ2637.I5 C713 2014","2","0"
"PS3608.O677 A6 2014","1","0"
"PS3554.U279 A6 2015","1","0"
"BR118 .Y66 2014","1","1"
"BS2665.53 .A234 2014","1","0"
"D228 .G7813 2014","1","0"
"PS3553.A424 E36 2014","1","0"
"BR65.A9 C53 2014","2","0"
"HQ1190 .H67 2015","9","1"
"PN1995.9.G3 W55 2015","1","0"
"PR6108.I36 G48 2014","0","0"
"PQ2637.I53 A913 2014","2","1"
"PN1995.9.D6 G75 2014","0","0"
"PQ8097.N4 A7513 2015","1","0"
"DS126.4.S394813 S34 2014","0","0"
"DG575.R32 P35 2014","0","0"
"PR9199.3.L394 Z46 2014","1","0"
"BS2395 .O35 2014","0","0"
"DT515.45.I33 L57 2014","1","0"
"PS3605.L14 J54 2014","1","0"
"BM729.W6 J84 2014","1","0"
"PQ7079.2.H5 K513 2014","0","0"
"PS595.A75 L39 2014","1","0"
"DA68.32.R6 A89 2015","0","0"
"PN1993.5.U6 A85 2014","3","1"
"PR9199.2.L4 M36 2015","0","0"
"PS3563.A323 M68 2014","5","1"
"DT1645 .D35 2014","2","0"
"PR9199.3.K423 P37 2014","0","0"
"E178.1 .S3795 2014","1","1"
"BS2650.52 .S86 2014","0","0"
"PR9199.3.D28 P64 2014","0","0"
"PS1602 .C73 2014","3","0"
"PR4966 .K56 2014","2","0"
"PE1137 .S96 2015","1","0"
"PN1997.Q28 N49 2014","0","0"
"BL1225.S59 F47 2014","0","0"
"BR773 .R45 2014","1","0"
"PN1655 .Z56 2015","1","0"
"B3092.E5 L36 2014","0","1"
"PS3610.O6651 S45 2014","1","0"
"HQ71 .S3984 2014","1","0"
"PN1997.S49665 K47 2014","0","0"
"PS3552.R263 S96 2014","0","0"
"PS3563.A3165 A6 2014","1","0"
"E743 .H37 2015","1","1"
"PN1997.W3363 F67 2014","0","0"
"HQ21 .D44 2015","1","1"
"PR6063.O4849 A6 2014","0","0"
"BS1555.52 .H36 2014","1","0"
"PS3602.U26474 A6 2014","1","0"
"PQ7298.23.A795 E46 2012","0","0"
"PL2464.Z7 H622 2014","0","0"
"PQ7298.26.A48 A82 2013","0","0"
"B2853 .A2 1976","0","0"
"BQ9259.5 .T3613 1995","0","0"
"F3327 .N33 2009","0","0"
"PQ4086 .A27 2014","1","0"
"CC135 .K37 2009","0","0"
"PM5814.C51 C477 2006","2","0"
"KHC2914 2009 .L43 2011","0","0"
"F3326 .G6818 2011","0","0"
"PJ7860.A42 A64 1997","0","0"
"HE9868.A4 A48 2014","0","0"
"JZ1480 .C63 2014","2","0"
"HM742 .A54 2014","1","0"
"GR705 .A537 2014","1","0"
"HV63.G7 H36 2015","0","0"
"HQ778.5 .A9 2015","0","0"
"P96.L34 B49 2015","2","0"
"HF5387 .C485 2015","0","1"
"JC263.S34 M43813 2014","8","0"
"JQ1510 .C489566 2015","0","1"
"HM1271 .W4675 2014","1","0"
"HC240.25.B28 S44 2015","3","0"
"JC573 .V36 2014","1","0"
"HC53 .G64 2014","0","0"
"HD61 .C6646 2014","0","0"
"JA84.K6 C65 2014","0","0"
"HF1583.Z4 M6284 2014","0","0"
"HG4026 .R3747 2015","1","0"
"HV6433.A3 U64 2014","3","0"
"BF423 .K93 2015","4","0"
"HJ1000 .D47 2015","0","0"
"JQ1929.C6 P55 2014","1","0"
"HD58.8 .D545 2014","0","0"
"HV9081 .T36 2014","1","0"
"HD8730.5 .E47 2014","0","0"
"HD9502.A2 E54944 2014","1","0"
"JN906 .E75 2014","0","0"
"JN30 .E94152 2015","2","1"
"BF575.F66 B53 2015","0","0"
"KJC5571 .P45 2014","0","0"
"BF448 .W56413 2014","2","0"
"JC574.2.U6 N56 2014","1","0"
"JN425 .C63 2015","0","0"
"P57.U7 G43 2014","1","0"
"HC412 .G566 2014","1","0"
"HF5415.9 .G56 2015","0","0"
"PN1992.77.G67 B57 2015","1","0"
"HT241 .H45 2014","0","0"
"HQ767.87 .S65 2014","1","0"
"HD62.25 .B52 2015","1","0"
"H62 .B37 2014","0","0"
"HD70.M8 F67 2014","0","0"
"HF5415.123 .I576 2015","0","0"
"HD5650 .I578 2014","0","0"
"HC427.95 .I59 2015","0","0"
"HJ192.5 .C37 2015","2","0"
"HF5718 .M37 2014","0","0"
"HD57.7 .M39527 2014","0","0"
"HG4636 .F66 2014","0","0"
"HQ1031 .P36 2015","0","0"
"KD3946 .A75 2014","2","0"
"HD31 .M36 2014","0","0"
"BF692.5 .O5966 2015","1","0"
"HG3969.3 .M54 2014","2","0"
"HG221 .S4857 2015","0","0"
"GR365 .M66 2014","1","0"
"LB3479.G73 P54 2014","2","0"
"HD9502.5.B542 P65 2015","1","0"
"P119.3 .P475 2015","2","0"
"HC60 .P75 2014","0","0"
"HT185 .R45 2014","3","0"
"HJ1153 .R43 2014","0","0"
"HD9502.E182 D46 2014","0","0"
"LC1099 .R53 2015","0","0"
"KZ4082 .R47 2015","1","1"
"HV8963 .H37 2014","0","0"
"JK1764 .G45 2015","0","1"
"JZ6009.A3553 L49 2015","0","0"
"HM1033 .S664 2015","1","0"
"GV859.6 .P38 2014","0","0"
"HD45 .W65 2015","1","0"
"P302.7 .T46 2015","1","0"
"HM1033 .T436 2015","0","0"
"HD75 .S77 2014","1","0"
"HF375 .A44 2014","0","0"
"K1066 .L3795 2014","0","0"
"HQ1075 .U54 2014","0","0"
"P302.84 .Z84 2015","1","0"
"HN29 .A33 2014","2","0"
"HF1455 .K57 2014","1","0"
"BF575.F2 A58 2014","0","0"
"LB1028.24 .I65 2015","3","0"
"HM1111 .N58 2015","0","0"
"LB1139.23 .B87 2015","0","0"
"HD9397.G72 G845 2015","1","0"
"LB2322.2 .B72 2015","0","0"
"KF2996 .C85 2015","2","0"
"JF251 .C66 2015","2","0"
"P96.L34 T495 2015","0","0"
"P40.5.L58 E38 2014","4","0"
"HM831 .W469 2014","1","0"
"LB1139.25 .B37 2014","4","0"
"HD9000.5 .M359 2015","1","1"
"P95.54 .W354 2015","12","0"
"HD5826.A6 G73 2015","0","0"
"LC201.5 .L37 2015","0","0"
"JZ5006.7 .F73 2015","2","2"
"BF371 .L25 2015","1","1"
"LC2717 .M46 2014","1","0"
"JZ1616 .L83 2014","2","2"
"P96.A39 L863 2015","1","0"
"HD2746.55.P4 P37 2015","2","0"
"PN5476.W45 A3 2014","0","0"
"LC5225.L42 C78 2014","1","0"
"HE336.P43 H373 2015","2","0"
"JZ1720 .P47 2014","1","1"
"JF799 .P6366 2015","2","0"
"HN90.M6 S74 2015","0","0"
"HN110.5.A8 R476 2014","6","0"
"P118.2 .J87 2015","1","0"
"HM548 .S6145 2015","0","0"
"JF1525.A8 B34 2014","1","0"
"P118.2 .T46 2015","0","0"
"KZ7170 .R86 2014","1","0"
"HC85 .A64 2015","2","0"
"HD6072.5 .W65 2015","3","0"
"PQ7297.A8365 D45 2013","2","0"
"PJ7860.A42 D37 1997","0","0"
"BP10.J383 .B385 2014","0","0"
"PN1995.9.G3 J53 2014","3","0"
"PQ8498.41.G838 N43 2012","0","0"
"BP134.F25 M57 2007","1","0"
"BQ9299.H854 E5 1978","1","0"
"PJ7860.A42 A615 1993","1","0"
"PS3552.U46725 S555 2014","0","2"
"PS3552.U46725 C35 2014","0","0"
"PS3552.U46725 M666 2014","0","0"
"PJ7860.A42 S9 1997","0","0"
"PJ7860.A42 A9 2010","0","0"
"PN6790.E33 R34 1991","2","0"
"PE1 .C66 n.s., v.206","1","0"
"F2269.1.S27 P84 2009","0","0"
"F1221.Y3 T35 2013","0","0"
"PQ7298.28.E9 A6 2013","0","0"
"BL2060 .P466 2000","2","0"
"PQ4915.R67 Z85 2014","0","0"
"PN6790.E33 R35 1987","0","0"
"F2319 .Q48 2000","0","0"
"DC158.8 .B46 2014","0","0"
"DC369 .S58 2014","1","0"
"PK5013.P7 S48 2014","0","0"
"DS580 .V55 2001","0","0"
"DT107.88 .A23 2014","0","0"
"NB1002 .J642 2012","2","0"
"DS478 .M87 2013","0","0"
"D811.B444 A3 2010","0","1"
"HB3808 .T46 2007","0","0"
"PQ4843.E69 A6 2014","0","0"
"DS554.45 .M37 1997","0","0"
"B5134.K734 P55 2014","0","0"
"BQ4570.S45 B46 2014","0","0"
"BL2001.3 .O84 2012","0","0"
"PL4326 .P68 2004","0","0"
"DT107.88 .W39 2014","1","0"
"BL71 .S364 2014","0","0"
"HV6432.7 .A38165 2007","0","0"
"DS481.K36 N37 2014","0","0"
"DS450.M4 G46 2014","0","0"
"PG5039.32.O54 D22 2014","0","0"
"DS450.P7 I53 2014","0","0"
"VA643 .I27 2014","0","0"
"JQ1828.A98 H62455 2010","0","0"
"PG5040.18.O735 D862 2014","0","0"
"PG3482.7.T46 T25 2014","0","0"
"PG5038.P72 M48 2014","0","0"
"DS480.45 .M854 2013","0","0"
"PG5040.23.A43 M48 2014","0","0"
"PG5039.21.R27 B54 2014","0","0"
"PG5038.B5 A6 2014","0","0"
"LC179.I5 S53 2014","0","0"
"HC830 .N39 2014","0","0"
"VG55.I5 D37 2013","0","0"
"DS556.44 .D37 2001","0","0"
"HV6250.4.W65 N385 2012","0","0"
"JN6583 .A64 2003","0","0"
"DS646.6 .D724 1995","1","0"
"DS485.M34 D45 2013","0","0"
"UA853.K6 P36 2014","0","0"
"D757.9.B4 M23 2015","0","0"
"PQ4906.A43 C66 2014","0","0"
"PN56.S574 S57 2014","0","0"
"PQ4907.R356 A97 2014","0","0"
"D524 .E788 2014","0","0"
"B2898 .S988 2014","0","0"
"DR2086 .B47 2013","0","0"
"PQ4827.U9 Z9375 2014","0","0"
"B2900 .H432 no. 62","0","0"
"BP80.C65 S44 2013","0","0"
"PN1993.5.G3 R68 2014","1","0"
"PQ4807.O65 Z733 2014","0","0"
"PT2671.L84 Z462 2014","0","0"
"PS507 .D68 2014","1","0"
"PS507 .D68 2014","1","0"
"PR6123.R64 C48 2014b","2","0"
"PN6080 .K56 1993","0","0"
"PS3612.E66 C35 2014","5","0"
"DS779.32 .S55 2014","1","1"
"G1201.F9 A8 2014","2","1"
"BQ9399.I554 E5 1990","2","0"
"LB1065 .A38 v. 18","1","0"
"BL2015.W6 B49 2014","1","0"
"DT107.87 .S255 2014","0","0"
"DS422.C3 J36 2014","0","0"
"F3721.1.P25 A53 1995","0","0"
"DB2232 .M3513 2014","0","0"
"PG3489.8.E79 A6 2014","0","0"
"HD60 .C37 2015","2","0"
"HC435.3 .M35 2014","0","0"
"PS623 .K44 2014","1","0"
