"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PG3476.L9 A2 2014","1","0"
"P94.65.I4 S27 2014","0","0"
"CE21 .B5 2013","0","1"
"JQ281 .H37 2014","0","0"
"HV6437 .Q4 2009","0","0"
"D802.I8 P45 2014","0","0"
"PQ7819.A57 G8 2008","1","0"
"JQ247 .K36 2014","0","0"
"DS777.15.L83 W36 2004","0","0"
"PQ8492.C2 L58 2005","0","0"
"ND259.Z787 V38 2015","3","0"
"DA16 .T45 2014","1","0"
"HQ1090.7.P9 F56 2014","0","0"
"P92.A65 B37 2014","2","0"
"PQ8498.12.O83 F38 2011","0","0"
"DL417 .W35 2014","0","0"
"Z6605.S3 A9232","0","0"
"PQ4809.A57 Z6 2014","1","0"
"Z6605.S3 A9232","0","0"
"Z6605.S3 A9232","0","0"
"BR300 .V63 Bd. 87, Tlbd. 1","0","0"
"BR300 .V63 Bd. 87, Tlbd. 2","0","0"
"BR300 .V63 Bd. 87, Tlbd. 3","0","0"
"BR300 .V63 Bd. 87, Tlbd. 4","1","0"
"PQ7298.32.O47 M46 2013","0","0"
"PN1993.5.E3 B23 2014","0","1"
"PR6063.I785 Z58 2011","5","0"
"PQ4914.O63 R54 2013","0","0"
"UC405.R8 T985 2014","0","0"
"PA8045.C89 M275 2014","0","0"
"KRM2101 .R24 2014","0","0"
"F3320.1.S62 E98 2005","0","0"
"DS741.85.F89 L58 2003","0","0"
"PM4066 .D36 2007","0","0"
"HD1699.A1 R26 2015","0","0"
"HQ1742 .V69 2014","1","0"
"PL2879.H83 X56 2003","0","0"
"DT107.88 .S48 2014","0","0"
"PN5355.C95 W28 2013","0","0"
"JQ1850.A91 Q26 2014","0","0"
"PQ4902.A329 S77 2014","0","0"
"JQ229.I6 Y33 2014","0","0"
"DC421 .T75 2014","1","0"
"PQ2003.Z5 G85 2014","0","0"
"NX456.5.S8 S554 2013","0","0"
"PQ4416 .S56 2014","0","0"
"LF1453 .M24 2013","1","0"
"PR6101.L44 M53 2014","1","0"
"DS223 .Z3125 2014","0","0"
"BQ9259 .W66 1972","0","0"
"DS62.9 .K39 2014","0","0"
"BQ9415.4 .S6 1948","2","0"
"HX393.5 .J674 2014","1","1"
"GN17.3.T28 R46 1995","0","0"
"DS432.M84 S252 2014","0","0"
"DT515.9.F8 A78 2014","0","0"
"JQ1725.A55 E8 2005","0","0"
"PQ2065 .A1 2014","0","0"
"BL1216 .S43 2014","0","0"
"PL976.8 .K57 2014","2","0"
"HQ1537.5.A3 V57 2009","0","0"
"PR9499.3.B363 B69 2014","0","0"
"F1408.3 .M685 2012","0","0"
"PQ8498.41.R74 M4 2011","0","0"
"JZ5584.I4 C58 2013","0","0"
"HC165 .E53 2001","0","0"
"F3721.3.S7 M69 1987","0","0"
"PN6071.W3 V56 2014","3","0"
"BP10.J383 A8515 2006","1","0"
"D548 .A73 2014","0","0"
"PN1998.3.K43 C43 2014","0","0"
"BP195.S18 M39 2014","0","0"
"GN799.G53 K36 2014","0","0"
"DS392.H37 S53 2014","0","0"
"PS3554.E4425 Z78 2014","0","0"
"JC599.Y45 L34 2013","0","0"
"HN460.R3 A68 2014","0","0"
"PG5003 .K74 2014","1","0"
"DK511.P67 I93 2014","0","0"
"DD256.48 .R68 2014","0","0"
"PE3317 .W56 2014","0","0"
"PC2883 .B3 1974","1","0"
"PQ7298.23.A7135 E5 2014","0","0"
"P92.E35 L33 2014","0","0"
"BQ9269.4.C5 K313 1989","1","0"
"PQ7298.436.E65 C67 2013","1","0"
"PQ7297 .T66 2011","1","0"
"PQ7298.26.A76 N6 2012","0","0"
"GR258.2.H86 M3385 2014","0","0"
"BX597.U837 S54 2014","1","0"
"PQ7298.13.R64 A6 2012","0","0"
"DT97 .I25 1994","0","0"
"DT236 .T367 2014","0","0"
"PQ8219.A39 P5 1988","2","0"
"HB551 .I3 2015","1","0"
"B128.C8 B36 2013","0","0"
"PL2518.8.S35 Y36 2014","0","0"
"LA2383.C62 W8 2011","0","0"
"PL2308.5.W37 G83 2014","0","0"
"PL2306.Y83 T364 2014","2","1"
"PL2357 .L823 2014","0","0"
"Z987.5.C6 R824 2014","0","0"
"PL2705 .E529 2013","0","0"
"DS779.29.L52 L526 2014","1","0"
"DS797.82.L537 L536 2014","0","0"
"PJ313 .M36 2014","0","0"
"PJ313 .M36 2014","0","0"
"PL3031.S282 Y355 2014","0","0"
"PL2675 .D834 2014","1","1"
"PL2930.5.N55 D494 2014","2","0"
"PL2262.2 .S554 2012","0","0"
"PL2960.S48 N66 2014","0","0"
"PL2653 .L562 2014","1","0"
"PL2969.5.E95 K663 2014","0","0"
"PL2278 .F356 2014","0","0"
"PL2946.L365 Z35 2014","0","2"
"PL2909.E414 Y89 2014","0","0"
"PL2947.3.L58 B36 2013","1","0"
"DS812 .B35 2014","3","0"
"PL2780.F4 Z976 2014","0","0"
"PL2877.A6 L535 2014","3","0"
"PL2878.A5974 F3 2013","1","0"
"PL2878.A5974 F3 2013","1","0"
"PL2931.5.I18 S8 2013","0","1"
"HM602 .X89 2013","0","0"
"HN740.K365 J5612 2013","0","0"
"LA1131.82 .Z4484 2013","0","0"
"HD7230 .Q55 2013","0","0"
"PL2308.5.B8 L86 2013","1","0"
"PL2946.3.A543 C48 2013","0","0"
"DS761 .H73 2011","0","0"
"DS761 .H73 2011","0","0"
"HC427.95 .C489312 2014","0","0"
"HD1537.C5 W363 2013","0","0"
"DS774.5 .Y3585 2013","0","0"
"BL1432.Z4 S82 1960","1","1"
"HV9960.C6 L58 2013","0","0"
"HD6278.C6 Q258 2013","0","0"
"LA1133 .G663 2013","0","0"
"HB3654.A3 L48245 2013","1","0"
"HD2097 .L536 2013","0","0"
"PL2969.H36 D36 2014","0","0"
"CT3710 .Z436 2014","1","0"
"PL2877.A6 L539 2014","1","0"
"NK1068 .S475 1999","0","0"
"NK1068 .S472 2005","0","2"
"DT97 .D36 2003","0","0"
"DS777.5366.G86 L5 2014","0","0"
"PL2979.U594 B46 2014","2","0"
"NK3634.S583 G8 2014","1","0"
"PL2623 .Z856 2014","0","0"
"PL2855.E54 C466 2013","0","0"
"DS764.23.L5 N78 2014","1","0"
"PN1059.R45 Z466 2014","0","0"
"PL2921.5.E946 Y8 2013","0","0"
"PL2939.A43 Z3 2014","2","0"
"PL2969.5.E5 A6 2014","0","0"
"PL2623 .S894 2014","0","0"
"PL2965.X56 A6 2014","0","0"
"PL2965.Y366 T53 2014","0","0"
"PL2868.I2485 T36 2014","0","0"
"DS721 .M876 2014","0","0"
"PL2415 .M34 2013","0","0"
"PL2680.Z5 Y36 2014","0","0"
"PL2919.X534 Q256 2014","1","0"
"PL2789 .U2 2014","0","0"
"PL2789 .U2 2014","0","0"
"PL2938.A595 M564 2014","0","0"
"PL2968.5.N495 M53 2013","0","0"
"PL2976.S58 D375 2014","1","0"
"PL2976.S58 D375 2014","1","0"
"PL2976.S58 D375 2014","1","0"
"PL2855.E635 C48 2014","0","0"
"PL2922.Y564 C466 2014","1","0"
"PL2957.A37 N56 2013","0","0"
"PL2936.3.U45 N54 2014","0","0"
"PQ8498.1.R53 A63 2000","1","0"
"PL2946.X844 A6 2014","0","0"
"PL2623 .J53 2014","0","0"
"PL2961.A5936 D866 2014","0","0"
"PL2978.5.X537 S554 2014","0","0"
"PL2623 .S56 2014","0","0"
"PL2275.C58 S58 2014","0","0"
"DS777.36 .L525 2014","1","0"
"PL2471.Z7 G8 2014","0","0"
"PL2855.E635 H835 2014","0","0"
"PL2972.Z535 D564 2014","0","0"
"PL2855.I534 A6 2014","0","0"
"PL2976.X544 C45 2014","0","0"
"DS793.G64 C436 2014","0","0"
"PL998.C6 C436 2014","0","0"
"LG51.P28 Z437 2014","1","0"
"Z462.86.S46 W36 2014","0","0"
"PL2840.T29 G66 2014","0","0"
"DS778.M337 A3 2014","0","0"
"DS919.5 .Q255 2014","0","0"
"PL2844.H834 N395 2014","1","1"
"PL2623 .D3 2014","0","0"
"PL2623 .G4 2014","0","0"
"DS778.Y364 Y83 2014","2","0"
"DS777.488.D35 P36 2014","2","0"
"PL2891.U155 F46 2014","0","0"
"PL2967.7.O353 B46 2014","1","1"
"DS919.5 .Y36 2014","0","0"
"PL2881.B8 A6 2014","1","0"
"PL2862.I244 A6 2014","0","0"
"PL2923.5.Z468 A6 2014","0","0"
"PL2727.S2 A12 2014","1","0"
"PL2727.S2 A12 2014","0","0"
"PL2727.S2 A12 2014","0","0"
"PL2727.S2 A12 2014","0","0"
"PL2727.S2 C446 2014","0","0"
"PL2466.Z7 D664 2014","1","0"
"PL2861.A58123 Z35 2014","0","0"
"QH77.C6 E445 2014","0","0"
"PL2623 .G86 2014","0","0"
"PL1411 .R85 2014","0","0"
"DT95 .I265 1998","0","0"
"HQ1236 .A32 1990","1","0"
"GE160.C35 H67 2014","0","0"
"DC318 .V4125 2014","0","0"
"PQ8498.13.H54 M54 2010b","1","0"
"PG5039.23.O77 Z32 2014","1","0"
"CS527 .A493 2013","0","0"
"BP178 .N87 2014","0","0"
"BL980.S6 B73 2013","0","0"
"DD256.7 .D334 2014","0","0"
"BL1695 .H35 2014","1","0"
"HM585 .M43 2014","2","0"
"D622 .L38 2014","0","0"
"DS418 .B5 2015","2","0"
"DS46 .I27 2014","0","0"
"PS536.3 .P8 2015","0","0"
"BD236 .K73 2014","0","0"
"HB171 .R47 v. 29","0","0"
"DS486.D3 F76 2014","1","0"
"DS56 .R46 2009","0","0"
"DS134.255 .M38 2010","3","0"
"QH77.I4 .K757 2014","0","0"
"DT107.87 .M3443 2014","0","1"
"DJK23 .A93 2014","1","0"
"DS98.6 .K395 2014","0","0"
"DT107.85 S43 2014","0","0"
"DT107.87 .Y37 2014","0","0"
"DK651.K45 B87 2014","1","0"
"BM610 .M675 2014","1","0"
"E874.C375 H49 2015","0","0"
"PS153.K67 Y56 2013","2","0"
"HN10.G7 S345 2014","0","0"
"PB1347 .I7 v. 66","0","0"
"UA853.I53 N38 2013","0","0"
"PH1108 .E744 2013","0","0"
"PT405 .B36 2014","0","0"
"BX595 .T354 2013","0","0"
"D802.F8 B725 2014","0","0"
"JS7008 .R88 2011","0","0"
"PQ2625.A823 Z58 2014","0","0"
"PK2903 .L58 2014","1","0"
"PT2662.I3 Z46 2014","0","0"
"PN1998.3.S35 P78 2014","0","0"
"GN496 .P655 2014","0","0"
"BQ7374 .T35 2014","0","0"
"PL8010 .J65 no. 32","0","0"
"HN690.M2513 P38 2013","0","0"
"PT2675.S73 A97 2014","0","0"
"PK1718.M49 K3513 2013","0","0"
"BP190.5.S3 B54 2014","0","0"
"DT107.87 .R395 2014","1","0"
"DS36.9.A1 A52 2013","0","0"
"DT107.87 .Q363 2014","0","0"
"DT107.87 .H367 2013","0","0"
"CN745 .C67 2010","0","0"
"PL458.9 .D85 2013","0","0"
"DS434 .H76 2011","0","0"
"BR1050.C9 M3 2014","0","0"
"PJ7940.A2357 I34 2014","0","0"
"DT107.87 .A97 2013","0","0"
"PQ8180.417.O485 D42 2010","1","0"
"DS450.P18 S94 2013","0","0"
"BP170.25 .M743 2014","0","0"
"D802.C95 M8257 2013","0","0"
"PJ7904.H363 A68 2014","1","1"
"JQ298.C6 N38 2014","0","0"
"PJ7928.D45 Q27 2014","0","0"
"HT384.I4 U73 2013","0","0"
"HG6105 .L44 2014","0","0"
"CT1218.F48 A3 2014","0","0"
"PQ9696.M3 A6 2013","0","0"
"PQ9696.M3 A6 2013","0","0"
"PQ9696.M3 A6 2013","0","0"
"PQ9696.M3 A6 2013","0","0"
"PQ9696.M3 A6 2013","0","0"
"BP75.5 .Q35 2014","0","0"
"BP75.5 .Q35 2014","0","0"
"BP190.5.L4 S53 2014","1","0"
"DT97 .A187 2004","0","0"
"DT97 .A187 2004","0","0"
"BL1138.27 .R344 2013","1","1"
"DS36.9.A1 M353 2014","0","0"
"DS36.9.A1 M353 2014","0","0"
"PG5039.29.R8 C47 2014","0","0"
"DK35.5 .S23 2014","0","0"
"DT295 .M387 2014","0","0"
"BX1378.5 .S6254 2013","0","0"
"PG2947.L55 P67 2014","0","0"
"DS481.A6 K53 2010","0","0"
"PQ8498.13.R5 D56 2006","1","0"
"PQ6653.E62 I47 2014","1","0"
"BP130.4 .F37 2013","0","0"
"BP130.4 .F37 2013","0","0"
"BP130.4 .F37 2013","0","0"
"PQ7298.436.E65 M55 2014","2","0"
"PQ6670.R37 F56 2014","1","0"
"KBP461 .I264 1992","1","0"
"KBP461 .I264 1992","0","0"
"PL994.2.C38 C48 2014","2","0"
"DJK14 .Z58 2013","0","0"
"PR2979.K6 Y54 2003","0","0"
"BR238 .G35 2014","0","0"
"HN683.5 .S627 2013","0","0"
"HM585 .C6626 2013","0","0"
"HM861 .S636 2013","0","0"
"RA643.8 .F343 2014","0","0"
"HC427.92 .P366 2014","0","0"
"D786 .K358 2014","0","0"
"PL4659.N297 A6 2013","0","0"
"HF5439.3 .T75 2014","0","0"
"DB2043 .S45 2013","0","0"
"DS432.J3 D8413 2013","1","0"
"JZ1305 .S26 2014","0","0"
"JZ1318 .G563 2014","0","0"
"PT2668.E416 I76 2014","0","0"
"CN441.A2 P37 2014","0","0"
"BL785 .S74 2014","2","0"
"PT2680.L37 V47 2014","0","0"
"PT1105 .L48 2014","0","0"
"PT2677.U23 N48 2014","0","0"
"BX2033.A5 G4 2014","1","0"
"PN1998.3.F65 J643 2014","0","0"
"PN1995.9.J37 J39 2014","0","0"
"KBP491 .I2634 1989","1","0"
"KBP491 .I2634 1989","0","0"
"PJ7755.H3 M338 1970","0","0"
"PJ7755.H3 M338 1970","0","0"
"PJ7755.H3 M338 1970","0","0"
"PJ7755.H3 M338 1970","0","0"
"PJ7755.H3 M338 1970","0","0"
"HQ1115 .M38 2004","0","0"
"HQ1115 .M38 2004","0","0"
"HQ1115 .M38 2004","1","0"
"HQ1115 .M38 2004","0","0"
"HQ1115 .M38 2004","0","0"
"HQ1115 .M38 2004","0","0"
"HQ1115 .M38 2004","0","0"
"HQ1115 .M38 2004","0","0"
"HQ1115 .M38 2004","0","0"
"HQ1115 .M38 2004","0","0"
"BP188 .I2355 2002","0","0"
"BP188 .I2355 2002","0","0"
"BP188 .I2355 2002","0","0"
"BP188 .I2355 2002","1","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP494.55.W36 A36 2013","0","0"
"KBP250 .K38 1985","0","0"
"KBP250 .K38 1985","0","0"
"KBP250 .K38 1985","0","0"
"KBP250 .K38 1985","1","0"
"KBP250 .K38 1985","0","0"
"KBP250 .K38 1985","1","0"
"HQ1236.5.B5 O85 2006","1","0"
"PQ8498.17.U3 T73 2009","1","0"
"PJ7503 .E27 2014","0","0"
"KBP3791 .M363 1976","0","0"
"KBP3791 .M363 1976","0","0"
"DA750 .S25 6th ser., v. 9","0","1"
"PQ8498.426.I73 W37 2010","1","0"
"HD9506.P42 K87 2007","0","0"
"DD247.H2514 M63 2012","0","0"
"DD247.H5 L395 2012","0","0"
"DT107.83 .N425 1973","1","0"
"JC49 .B244 2015","0","0"
"DT107.83 .H37312 1972","0","0"
"PL8183 .M85 2014","0","0"
"DR281.B25 O84 2015","0","0"
"DT107.83 .H3324 1976","2","0"
"D811 .M485 2006","0","0"
"DT107.83 .N33 1960z","1","0"
"D639.W7 N49 2014","1","0"
"DT107.83 .M346 1975","1","0"
"PT2603.A147 Z648 1999","0","0"
"PN1008.3 .D487 2010","1","0"
"PN1008.3 .D484 2007","0","0"
"F3060 .R44 2009","1","0"
"PN1008.3 .D488 2012","0","0"
"PN1998.3.K677 G43 2014","0","0"
"PN1008.3 .D486 2009","0","0"
"PN1008.3 .D485 2008","0","0"
"JQ1785 .K438 2010","0","0"
"PE1 .C66 n.s., v.207","0","0"
"DT658.2.L85 N96 2014","8","0"
"GV1639 .P47 2006","0","0"
"PS3553.H535 A6 2014","2","0"
"DT107.85 .S37 1974","1","0"
"DT107.85 .N85 1981","1","0"
"PQ4715 .C495 2014","0","0"
"DT107.828.S23 A36 1982","1","0"
"PQ8180.1.R45 F74 1990","1","0"
"JC163.S7343 N35 2014","0","0"
"DS907.18 .K67 2014","1","0"
"BP10.J383 M35 2014","0","1"
"BL860 .E73 2004","0","0"
"DT107.88 .I66 2014","0","0"
"BM530 .L68 2014","2","0"
"BP10.J383 G428 2014","0","0"
"DT14 .C68 2012","1","0"
"BP10.J383 H39 2011","1","0"
"PQ7822.M659 M57 2012","0","0"
"DT107.88 .B356 2014","0","0"
"DT107.88 .J328 2014","0","0"
"PT2666.A46 I36 2014","0","0"
"CT788.M564 R44 2012","1","0"
"PQ7798.429.U35 S36 2014","0","0"
"BP10.J383 A95 2014","0","0"
"BP10.J383 S245 2013","1","0"
"BX819.3.O68 K57 2008","0","0"
"BP10.J383 A875 2014","0","0"
"PT2667.E46 S36 2013","0","0"
"PQ7820.A614 T53 1993","0","0"
"DT107.88 .I27 2014","0","0"
"BP10.J383 K37 2014","1","0"
"BP10.J383 B365 2013","0","0"
"LA596 .G32 2012","0","0"
"UG626.2.B28 A3 2012","0","0"
"PT2533.S3 W337 2014","0","0"
"BP10.J383 I333 2014","0","0"
"PT2666.E67 B76 2014","0","0"
"HV6626.23.C5 D53 2002","0","0"
"BP10.J383 M86 2014","0","0"
"GV1641.P4 A73 2006","2","0"
"DQ70 .H64 2014","1","0"
"HB1 .R36 v. 17","0","0"
"DT107.88 .A25 2013","0","0"
"KHC1946 .D49 2011","0","0"
"PT2603.A648 W4 2010","0","0"
"QC988.P4 C36 2009","0","0"
"BP10.J383 S233 2013","1","0"
"PQ8498.425.R76 B7 2012","0","0"
"HN270.Z5 L3636 2009","0","0"
"BP10.J383 Y89 2013","0","0"
"JC599.P4 E5 2013","0","0"
"BP10.J383 I55 2014","0","0"
"PQ9595.J48 B47 2013","0","0"
"BD241 .S848 2006","0","0"
"BX819.3.O68 H47 2009","0","0"
"PT2706.U26 A6 2014","0","0"
"CT1098.T34 A3 2013","0","0"
"PT2680.N38 B64 2014","0","0"
"D757.85 .L47 2010","1","0"
"GN2 .A27 v. 99","2","0"
"BP173.7 .I894 2014","0","0"
"HC830 .N395 2014","0","0"
"BP10.J383 M85 2014","0","1"
"HV218 .P37 1995","2","0"
"HQ1236.5.E3 F37 2014","0","0"
"PN1693 .N87 2013","0","0"
"PG2991.3 .S5228 2014","0","0"
"DT107.87 .M55 2014","0","0"
"PG5007 .F48 2014","0","0"
"D764 .T5 2013","0","0"
"AC106 .A554 2014","0","0"
"DT107.87 .A367 2014","0","0"
"BT1318 .M87 2014","2","0"
"DS247.Y48 S835 2013","1","0"
"PN6519.A7 J68 2014","3","0"
"NA9108 .A545 no. 577","2","0"
"BP80.B252 B26 2013","0","0"
"BP166.785 .J355 2014","1","0"
"JQ1850.A91 H233 2013","0","0"
"F2230.2.K4 M58 2011","0","0"
"PN1995.9.M86 M86 2014","1","0"
"PS3573.I4426 B54 2014","0","0"
"DA566.9.C5 A97 2010","0","0"
"F3320.2.C387 M58 2011","0","0"
"F3320.2.G8 M58 2011","0","0"
"F3320.1.F6 M58 2011","0","0"
"HV9776.7.Z8 D598 2011","0","0"
"F2230.2.A9 M56 2011","0","0"
"DT107.828.S24  A3 1987b","0","0"
"PQ8180.1.R39627 C36 1993","0","0"
"DT107.85 .S15 1985","1","0"
"DG233.2 .I26 2014","0","0"
"DT107.828.S23 A3 1978b","2","0"
"PQ8180.1.R44 C84 1996","1","0"
"PA6696.S6 S65 2014","1","0"
"DT107.828.S23 A37 1971","1","0"
"DR1672 .F556 2006","0","0"
"PN625 .S78 2013","0","0"
"D552.W37 S74 2013","0","0"
"DT107.828.S23 R33 1975","2","0"
"PG5007.2.M63 D45 2010","0","0"
"E908 .I27 2008","1","0"
"DK4449 .S55 2013","0","0"
"CS874 .R684 2013","1","0"
"D805.A2 E74 2014","0","0"
"DR559 .E75 1950","1","0"
"BP52.5 .C355 2014","0","0"
"DR477 .C665 2014","0","0"
"PG5039.21.U6 S468 2014","0","0"
"PL248.S3567 Z65 2011","0","0"
"PR6113.A7812 B4 2014","3","0"
"PG5039.21.U6 Z24 2014","0","0"
"DS135.T82 I88735 2011","0","0"
"DD881 .D68 2014","0","0"
"JN9646.M5 D577 2013","1","0"
"PN6757.K15 G47 2014","0","0"
"PG3467.K56 Z567 2013","1","0"
"D639.E8 M45 2014","0","0"
"DC389 .A56 2014","1","0"
"PR9619.3.C697 A6 2014","0","0"
"D639.P39 F67 2014","0","0"
"HM480 .K76 2014","0","0"
"DF217 .G74 2014","0","0"
"DB2232 .I475 2014","0","0"
"DR1755.I96 M85 2013","0","0"
"PQ8180.13.O4 P3 1991","0","0"
"PQ8550.1.R3 V4 1987","2","0"
"TR140.Y57 A3 2014","2","0"
"JL1869.A45 R46 2009","0","0"
"JQ1729.5.A58 C47 2005","0","0"
"PQ8497.V3 Z58 2012","1","0"
"HV6250.4.W65 F466 2012","0","0"
"DB99.2 .T59 2011","0","0"
"PS3563.C3595 W67 2014","1","1"
"PR9265.9.D394 H68 2014","1","0"
"KHC2204 .C65 2009","0","0"
"JC599.E2 J87 1992","0","0"
"PE1 .C66 n.s., v.205","0","0"
"PR9199.3.M323 A6 2014","0","0"
"PN5012 .V58 1996","0","0"
"DG975.T792 D468 2011","0","0"
"HV4081.A6 C89 2009","0","0"
"JL3098.M69 P67 1996","2","1"
"PR6069.C88 A6 2014","0","0"
"PS153.K67 Y8 2004","0","0"
"PT7234.G5 G46 2006","1","0"
"PR2248 .M25 2014","2","0"
"D753 .H36 2006","0","0"
"PR2991 .N6 2013","0","0"
"HQ1236 .F37 2014","2","0"
"PT2638.I67 W5 2007","0","0"
"JC389 .J68 2014","0","0"
"PB1648.M328 A2 2014","0","0"
"DD247.G67 G6 2007","1","0"
"PN1650.G46 A87 2013","0","0"
"DF233 .F87 2014","0","1"
"DT1 .C45 2014, no. 84","0","0"
"PN2039 .S26 2014","0","0"
"B3212.B74 C46 2012","0","0"
"BD355 .W38 2014","0","0"
"DC249 .H27 2014","0","1"
"BX4705 .A58 2011","0","0"
"PL992.9.M563 A4 2010","1","0"
"HQ1765.5 .C4585 2005","0","0"
"RM666.G488 I74 2012","1","0"
"F3721.1.J46 A73 2000","0","0"
"PQ8180.1.R135 A6 1991","0","0"
"PQ8498.17.U93 L6 2009","0","0"
"BQ9265.4 .S93 1970","1","0"
"PJ6620 .K5 1930","2","0"
"BJ1486.5.K6 K57 2014","1","0"
"BQ9438 .U26 1993","2","0"
"PQ8492.C72 H363 2005","0","0"
"R726.8 .Y86 2014","0","0"
"PJ7745.I165 Z63 1931","2","0"
"DS916.8 .P362 2004","0","0"
"PM5579 .A53 2008","0","0"
"BQ9266 .H4713 1974","2","0"
"F3320.2.C39 T65 2007","0","0"
"F2230.2.K4 A435 1996","0","0"
"PJ7750.B3 M3 1923","0","0"
"P96.A86 M38 2013","15","1"
"PM6308.9.W35 Z88 2013","0","1"
"BP187.3 .I3526 1911","2","0"
"PQ2676.A4684 M83 2014","0","0"
"PR6069.E395 A6 2014","1","0"
"F1435.3.R3 F48 2014","0","0"
"PR6120.R395 A6 2014","1","0"
"PR6111.E445 A6 2014","0","0"
"BV2620 .K66 2012","0","0"
"BQ9294.4.J3 W4713 1978","4","0"
"PR6110.O54 L58 2014","1","0"
"PT2637.A4184 Z666 2014","0","1"
"PQ2075 1968","0","0"
"PQ3919.2.M665 Z46 2005","1","0"
"PN2634 .B66 2013","0","0"
"PQ1533 .T75 2014","0","0"
"HG237 .B36 2014","0","0"
"BD438.5 .L67 2014","1","0"
"PR6037.I78 A6 2014","0","0"
"PQ439 .H83 2014","0","0"
"PT1851.E5 U3125 1926","2","0"
"PT1851.E5 U3125 1926","2","0"
"DC130.M2 A4 2014","0","0"
"HT178.G42 B4195 2013","0","1"
"PQ8543 .C66 2000","0","0"
"TX392 .A93 1973","2","0"
"RA781.2 .F57 1973","2","0"
"DK274 .M518 2014","0","0"
"BL65.L33 I38 2014","0","0"
"DR264 .K67 2014","0","0"
"BV3705.B775 T66 2008","0","0"
"DD866 .H38 2014","0","0"
"D283.5 .D53 2014","0","0"
"PT2685.E47956 H85 2014","0","0"
"BD360 .J45 2013","1","0"
"PR6103.A55 W48 2014","1","0"
"PQ2288 .A665 2006","2","0"
"D13 .N57 2014","0","0"
"PT1961 .T72 2014","0","0"
"PQ4815.I48 Z785 2014","0","0"
"DD256.8 .C45 2014","0","0"
"DK38.5 .K653 2012","0","0"
"PR6058.U814 F59 2014","2","0"
"PR6066.R369 A6 2014","0","0"
"PR173 .A87 2014","0","0"
"DG124 .D68 2014","0","0"
"HG1285 .R47 2015","2","1"
"DK266.4 .S35 2014","0","0"
"DB983.5 .E876 2011","2","0"
"NK1035.H8 F85 2001","1","0"
"UB413 .K85 2014","1","0"
"PQ526 .M39 2006","0","0"
"PL857.I78 K38 1997","0","0"
"PL857.I78 K552 1998","0","0"
"HV6432.5.Q2 C54 2014","3","0"
"PL857.I78 Y8 2003","0","1"
"B3313.A43 P4 1972","2","0"
"HD9014.A73 B8454 2013","0","0"
"DD76 .R28 2006","2","0"
"UA23 .A44 2014","1","0"
"JZ6009.L29 B75 2008","0","0"
"HV7936.D5 A73 2008","0","0"
"DD901.B9658 G45 1998","1","0"
"DS286 .C475165 2005","2","0"
"HJ6845.Z5 C66 2005","0","0"
"HG930.5 .B37 2015","0","0"
"PL857.I78 O66 1996","0","0"
"BL80.2 .N59165 2006","1","0"
"KHC2204 .A96 2012","0","0"
"PS3503.E4488 A6 2014","0","0"
"D810.C85 M36 2008","0","0"
"D757 .W547 2005","0","0"
"PS3503.E4488 A6 2014","0","0"
"BP130.58 .J34165 2006","0","0"
"BX4170.Z5 F73 2014","0","0"
"PT7296.T41 G4 2009","0","0"
"F2695.N84 M33 2011","1","0"
"DS286 .D39165 2004","0","0"
"PL857.I78 T642 1988","0","0"
"PN466 .H47 2006","0","0"
"PR6035.E55 P4165 2005","1","0"
"PL857.I78 S562 1985","0","0"
"DD253.65 .H3 2006","0","0"
"PL857.I78 S36 1989","0","0"
"PL857.I78 S563 1983","0","0"
