"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"P119.32.U38 P39 2014","0","0"
"HB523 .D5698 2015","2","0"
"HD9698 .L48 2015","2","0"
"K3585 .M383 2015","0","0"
"KF4819 .M55 2015","1","0"
"GN33 .M84 2015","1","0"
"P302 .K655 2014","0","0"
"HG3881 .G2457 2015","1","0"
"K3943 .C517 2015","1","0"
"JA71 .L65 2014","0","0"
"HT145.S6 T69 2015","1","0"
"CC79.5.H85 T73 2014","2","0"
"CT2556 .L66 2014","0","0"
"LC213.2 .D68 2015","6","0"
"K3253 .P75 2015","0","0"
"HC800.Z9 E5593 2015","0","0"
"JZ1480 .T45 2015","0","0"
"HD6145 .W66 2015","1","0"
"PQ9697.C2979 H6165 1977","0","0"
"RC438.6.E54 K45 2014","0","0"
"PJ7519.N25 K5513 2014","3","0"
"PS169.R28 S26 2015","2","0"
"E185.18 .F36 2015","2","0"
"F1435.1.N34 E24 2014","0","0"
"PS153.N5 M39 2015","2","0"
"PL523.5 .M5813 2015","0","0"
"PN45.5 .L48 2015","11","0"
"PQ4173 .V34 2014","1","0"
"PE1335 .Y36 2015","0","0"
"PA6931 .B3413 2015","2","0"
"PS3503.E744 Z567 2014","0","1"
"PS153.C27 C67 2015","0","0"
"BR115.P7 O96 2015","1","0"
"E302.1 .D46 2015","3","1"
"HQ1136 .C35 2015","2","0"
"PL2415 .G4 2015","1","0"
"B3998 .S72127 2014","3","0"
"F158.8.P86 A34 2015","1","0"
"F3430.1.A83 M54 2014","0","0"
"BX1795.A78 J65 2015","4","0"
"DD257.2 .G65 2014","5","0"
"PB1096 .W44 2014","1","0"
"PN1996 .B382 2015","4","0"
"F1219.1.T8 M368 2015","0","0"
"DS732 .C439 2014","0","0"
"BS1415.52 .H36 2014","1","0"
"PN1995 .G68875 2014","0","0"
"PR468.W6 S39 2014","1","0"
"HC79.E5 D83 2015","4","0"
"PQ7798.29.U36 P3813 2014","0","0"
"PS2964.S838 E43 2015","0","0"
"DS57 .E94 2014","1","0"
"PS374.F24 B35 2015","1","0"
"PR478.L66 P54 2014","0","0"
"E467.1.D26 A4 2014","0","0"
"PS3619.T557 M37 2014","1","0"
"E417 .C47 2014","1","0"
"PJ5021 .M46 2014","3","0"
"BX395.E966 A313 2014","1","0"
"BX395.E966 A313 2014","1","0"
"PR9387.2 .S85 2014","0","0"
"D804.3.N853 L5513 2014","2","1"
"PQ9281.A66 Z8666 2014","0","0"
"PT9876.24.O7155 B56 2014","0","0"
"PR9369.4.M644 R87 2014","0","0"
"BX1428.3 .W75 2014","2","0"
"F232.S48 E35 2014","0","0"
"BL51 .S6145 2014","1","0"
"PS3612.U324 S66 2014","0","0"
"F49 .K59 2015","1","1"
"DS736 .Z44 2015","2","0"
"CB357 .J34 2014","2","0"
"PS508.W7 W595 2014","2","0"
"PN6728.W6 B47 2015","5","0"
"PQ2673.A836 D4713 2015","1","0"
"BR115.C8 M2994 2014","0","0"
"BR115.C8 M2994 2014","0","0"
"HE8697.85.E85 S87 2014","0","0"
"PT2671.U13 F33 2014","0","0"
"DS889.5 .K87484 2013","0","0"
"DS318.825 .H8919 1986","1","0"
"LA721.81 .K58 2007","0","0"
"D757.4 .K3347 2006","2","0"
"HD9579.C33 M37 2014","0","0"
"CR4770 .M37 2007","0","0"
"PT2685.A4444 R44 2014","1","0"
"BL863 .H36 2000","2","0"
"PR9205.4 .B35 2014","0","0"
"PT2676.E77226 S57 2014","0","0"
"DS149 .H45 2014","0","0"
"D550 .P477 2011","1","0"
"PQ2605.A3734 M936 2000","0","0"
"HV8210.5.A45 D39","0","0"
"PN2318.H47 M86 2012","0","0"
"PR8504 .A8 no. 19","0","0"
"B2900 .H432 no. 61","0","0"
"PT747.D4 T38 2014","0","0"
"D787 .M38 2012","0","0"
"BQ9262.9.C5 H64 2014","0","0"
"PN2641 .K6","0","0"
"PN2958.G47 A3 1997","0","0"
"RC489.G4 W44 2015","0","0"
"PA6029.R5 S27 2014","0","0"
"DS318 .D37 2004","0","0"
"E302 .J442 2004b","1","0"
"DH689.D4 D35 2006","0","0"
"F1017 .R35 2010","0","0"
"DD253.48 .S6 1990","0","0"
"DS38.4.H3 P36 1997","2","0"
"P115.2 .O87 2008","0","0"
"DF591 .P7 2014","1","0"
"DF591 .P7 2014","1","0"
"E302 .J463","1","0"
"F3327 .H82 1998","0","0"
"DS115.5 .S39 2014","1","1"
"BT732.5 .N86 2012","0","0"
"DS98.6 .S64 2014","0","0"
"LA551 .T35 2011","0","0"
"PQ7707.G68 O55 2013","0","0"
"PR1285 .S3 2013","0","0"
"PQ2667.O7654 R66 2014","0","0"
"HN280.Z9 S6546 2011","0","0"
"PQ8180.1.N56 Z46 1999","0","0"
"PQ7813 .P76 1997","0","0"
"F2230.1.M6 V59 1999","0","0"
"DC128.5 .L684 2014","2","0"
"QH545.C6 T67 2002","0","0"
"PQ7390.K68 A2 2014","0","0"
"F2321 .C6583 2002","0","0"
"PQ2619.A17 T473 2014","1","0"
"HD9397.B53 C637 2011","0","0"
"PQ2716.E74 P47 2014","0","0"
"BQ5630.V5 G86","1","0"
"PN1991.3.B7 S66 2011","0","0"
"HT1126 .S428 2011","0","0"
"PT5881.15.N68 K83 2014","0","0"
"RM235 .O38 1965","0","0"
"GE42 .G85 2013","0","0"
"GN495.6 .B37 2007","0","0"
"PT6467.16.I37 A6 2014","0","0"
"HM1271 .I5753 2011","0","0"
"BQ9289.H783 A3513","0","0"
"F3320.2.C39 T655 2010","0","0"
"KHC3003 .L56 2009","2","0"
"GT4833.A2 B38 2013","2","0"
"PL812.A8 M413 1982","0","0"
"PG1918.C3 Z537 2014","0","0"
"DE73.2.P56 P86 2014","2","0"
"UB271.J32 K85 2014","0","0"
"PR6118.O23 B48 2014","2","0"
"DP92 .B48 2014","0","0"
"BF698 .B582 1982","1","0"
"PQ8549.A74 F5813 2014","0","0"
"HF1365 .N689 2014","0","0"
"PG5039.15.X58 B42 2014","0","0"
"D13.5.E85 P47 2013","0","0"
"PC2074.75 .F73 2014","0","0"
"PL839.A7 A25 1984","4","1"
"DT73.A4 A128 2014","4","0"
"RA441 .M454 2014","0","0"
"DD123 .D746 2014","0","0"
"DK276 .K862 2013","2","0"
"PT5881.14.U26 B85 2014","0","0"
"GA201 .S365 2014","0","0"
"CS857.D65 K6695713 2011","2","0"
"PL857.I78 N57 2000","0","0"
"PL857.I78 G45 1982","0","0"
"LC3950 .A36 v. 27","2","0"
"DP92 .B484 2014","0","0"
"PL857.I78 O86 1997","0","0"
"PQ7990 .O63 2011","0","0"
"PQ7820.B33 P84 2006","0","0"
"DD247.H5 M524 2009","0","0"
"DS785 .D474 2010","0","0"
"PQ8214 .A535 2002","1","0"
"LC5148.P4 A67 1988","1","0"
"PQ8498.426.A24 N63 2009","0","0"
"F3351.S25 T66 2006","0","0"
"BX3646.I4 F37 2013","0","0"
"F3139 .P78 2011","1","1"
"D794.5 .S58 2007","0","0"
"DD257.2 .B33715 2002","0","0"
"PA4273.P64 S73 2014","1","0"
"DP526.5 .B87 2014","2","0"
"R486 .M53 2014","1","0"
"HD9502.P72 G685 2011","1","0"
"PG3505.K67 S83 2013","0","0"
"D765.35.L35 K35 2003","0","0"
"D5 .B4 fasc. 362","0","0"
"N7414.8.G3 B47 2014","0","0"
"E184.A1 F739 2015","2","0"
"PT2680.L54 F73 2014","0","0"
"D772.R63 W4 2008","0","0"
"PT2635.E284 Z46 2014","0","0"
"D805.G3 J385 2014","0","2"
"UA646.3 .H55 2014","1","0"
"DD247.H5 S34613 2009","1","0"
"E183.8.I55 E39 2014","1","0"
"E840 .J48 2014","1","0"
"E169.1 .R475 2015","2","0"
"DS227 .G89 2015","0","0"
"D547.C2 T448 2015","1","0"
"DK34.C42 L397 2014","0","1"
"F1436.8.C5 A54 2014","1","0"
"PN56.P93 C65 2014","7","0"
"E467 .D33 2014","1","0"
"DA556.4 .C78 2015","0","0"
"PS3610.O395 D47 2015","6","0"
"CD974.4 .D54 2015","5","1"
"PR6039.H52 Z614 2014","1","0"
"BS2325 .B57 2013","1","1"
"PR4973.Z5 E87 2014","1","0"
"PN1009.A1 E81 2014","1","0"
"BV15 .R37 2014","0","0"
"PN1995.9.F34 S57 2015","1","0"
"HQ1121 .B76 2014","1","0"
"PQ7953 .P37 2014","0","0"
"CB415 .F563 2015","3","0"
"PR658.S42 G46 2014","0","0"
"PT8951.26.E88 J4513 2014","1","0"
"PQ2237.E13 Z56 2015","0","0"
"F1411 .S55 2014","0","0"
"BM652 .S25 2014","2","0"
"PN3373 .L54 2015","3","1"
"D110 .M26 2014","0","0"
"PS173.M36 A76 2014","2","0"
"D804.175.B4 S56 2015","2","0"
"PN3432 .R45 2015","1","0"
"HQ1155 .S665 2014","20","0"
"PR3588 .M489 2014","1","0"
"E179 .H217 2015","0","0"
"PN1995.9.N36 B37 2014","2","0"
"BX4220.I8 W6513 2015","1","0"
"D568.7 .P34 2014","0","1"
"BX1389 .P583 2014","0","0"
"PQ6105 .V55 2014","2","0"
"DS326 .P746 2014","1","0"
"BL65.P7 P6358 2014","1","0"
"F1414.3 .D56 2015","1","1"
"DT2990 .M86 2014","1","0"
"DU124.G68 M67 2015","2","0"
"DS325.R3 R36 2015","0","0"
"PN3433.6 .T45 2015","0","0"
"BT1319 .R445 2014","1","0"
"BD438.5 .R47 2015","0","0"
"B105.S79 P48 2014","0","0"
"BM521 .T44 2014","0","0"
"PL2928.H78 D513 2015","1","0"
"PR9355.2 .G86 2014","0","0"
"CB353 .T43 2014","3","1"
"PT8176.18.E3512 D4813 2014","1","0"
"DG70.P7 C26 2015","1","1"
"D34.U5 T74 2014","1","0"
"PJ4819.E8 B45 2014","0","0"
"E164 .L57 2014","2","0"
"PC3941.S336 U63 2014","1","0"
"PR6045.O72 Z89231 2014","0","0"
"PR9199.3.S783 W46 2014","0","0"
"E169.12 .Y364 2015","1","0"
"F189.B153 M67 2014","1","0"
"PN2071.M6 E94 2015","1","0"
"PT6592.24.A93 A44 2015","0","0"
"PS3611.O623 A74 2014","1","1"
"E447 .Z4813 2015","1","0"
"PT7467.E5 B46 2014","1","0"
"DS79.9.I72 M33 2014","0","0"
"PJ7696.A43 A2 2014","1","0"
"PS3619.H83 C568 2014","0","0"
"DT155.2.N82 C66 2015","1","0"
"PR6116.A97 C66 2014","7","0"
"PQ6439 .D35 2014","1","0"
"BT734.2 .H275 2014","3","0"
"PN45 .E34 2015","2","0"
"PR737 .F54 2015","0","0"
"PR9199.4.N59 A6 2014","1","1"
"DK508.848 .F53 2014","2","0"
"B2948 .G23 2015","0","1"
"PS3561.I4233 G73 2013","0","0"
"F1971 .P5313 2014","6","0"
"HQ76.25 .T55 2015","1","0"
"PN605.I8 E56 2014","1","0"
"BT355 .J336 2014","1","0"
"BS544 .S54 2015","0","0"
"PR9199.4.C38669 M37 2014","0","0"
"BX6805 .C47 2013","0","0"
"BJ1031 .P47 2014","0","0"
"PR9199.3.K44215 O43 2014","0","0"
"PS3563.O9348 O64 2014","0","0"
"D16.14 .O7326 2014","10","0"
"BS2585.52 .L86 2014","1","0"
"PR6073.I43293 A6 2014","1","0"
"PR9199.4.C568 A6 2014","0","0"
"BL43.B43 B43 2014","0","0"
"PR6066.R34 Z74 2014","0","1"
"PS3566.E7647 P84 2014","0","0"
"PE1137 .O423 2014","1","0"
"PR9199.4.H3565 R43 2014","1","0"
"BR118 .A435 2015","0","0"
"E184.M5 R5875 2015","0","0"
"PS3618.O3576 R64 2014","0","0"
"DG231 .K23 2015","1","0"
"PS3051.C5 T39 2015","0","0"
"PS3613.E887 S26 2015","2","0"
"PN3433.5 .B37 2014","1","1"
"PR9199.3.F7216 A6 2014","0","0"
"E185.86 .S68 2014","2","0"
"PQ5988.W5 S5713 2014","3","0"
"PT2625.U8 D713 2014","4","0"
"BM740.3 .T83 2014","0","0"
"HF5429.6.N3 D63 2014","0","0"
"BD171 .W74 2015","0","0"
"PR9639.3.O7 U82 2013","0","0"
"PR6110.O633 W38 2014","0","0"
"DR1318 .W45 2015","2","1"
"PS228.P6 T54 2015","1","0"
"E185.86 .H742 2015","6","0"
"HN90.M84 D48 2015","0","0"
"GN772.4.A1 M35 2015","0","2"
"JZ1308 .B845 2014","0","0"
"HD31 .R654 2015","1","0"
"HF5718 .R34 2014","2","0"
"HN90.M84 W45 2015","1","0"
"HV9148.A5 B69 2014","0","0"
"HB3782 .B347 2015","0","0"
"HF5549.5.R47 C76 2014","0","0"
"HJ8899 .D4155 2014","1","0"
"HB3654.A3 D46 2014","0","1"
"HQ519 .E386 2015","0","0"
"HQ519 .E386 2015","0","0"
"P118.2 .E95 2015","0","0"
"HG539 .B43 2015","0","0"
"HB72 .M427 2014","0","0"
"JZ6045 .S85 2015","0","0"
"HM1261 .L426 2014","0","0"
"HG186.A2 L56 2015","0","0"
"HM621 .M525 2014","0","0"
"P302.84 .M37 2015","0","0"
"HF5415.332.Y66 P37 2014","0","0"
"JQ751.A58 M935 2015","3","0"
"HE305 .O74 2015","0","0"
"GN799.R4 W54 2015","2","0"
"LB2805 .A434 v. 21","0","0"
"HM548 .K68 2014","1","0"
"HT1521 .S538 2014","1","0"
"JC330.3 .G55 2014","1","0"
"LC6615 .P76 2015","1","0"
"HB615 .P487 2014","0","0"
"HB97.5 .K6913 2014","1","0"
"JV8138 .R53 2014","1","0"
"HD7288.78.E85 S647 2014","2","0"
"LB2331.2 .P37 2014","0","0"
"KZA1692 .T47 2015","2","0"
"HC79.E5 P456413 2015","1","0"
"P306.8.C6 K55 2015","3","0"
"HD2755.5 .T67968 2015","1","0"
"PN1992.8.H56 U68 2015","2","0"
"HD4904.7 .V35 2014","1","0"
"JZ6374 .W37 2015","4","0"
"P306.92.L86 A3 2014","0","0"
"JZ1548 .L55 2015","1","0"
"HV10.5 .A67 2015","0","0"
"HM621 .K46 2014","0","0"
"JZ5865.B56 B55 2014","0","0"
"P91.5.U5 C47 2015","1","0"
"HQ781 .W958 2015","0","0"
"HN373.5 .C624 2015","1","0"
"HV9345.A5 B87 2015","0","0"
"HC107.C22 I557 2015","2","0"
"K1705 .F76 2014","0","0"
"JV6483 .C4913 2015","1","0"
"BF39.2.I84 H36 2015","8","0"
"JF1525.P8 I57 2015","4","0"
"JV6021 .B37 2014","1","0"
"E78.S7 L635 2014","0","0"
"P94.6 .B69 2015","1","0"
"HD30.2 .L583 2015","0","0"
"HM786 .D8713 2015","0","0"
"LC4065 .C66 2015","6","0"
"JZ1251 .R34 2015","4","0"
"JC478 .M56 2015","0","0"
"LB1584 .E946 2015","5","0"
"BF723.S43 S57 2015","0","0"
"LC2717 .S956 2014","0","0"
"LB2838 .T394 2015","2","0"
"BF724 .M53 2015","0","0"
"LB2322.2 .U566 2015","0","0"
"LB1028 .L395 2015","0","0"
"HC59.3 .R67 2014","1","0"
"HQ796 .W66 2015","1","1"
"D5 .B4 fasc. 353","2","0"
"D757.32 .R44 2008","2","0"
"HG5772 .B97 2014","0","0"
"PS3525.E7174 H4 1975","1","0"
"GV481 .L65","1","0"
"PL2419.M37 S68 2014","0","0"
"PT2625.A848 Z48 2001","0","0"
"PT2625.A848 Z898 1998","0","0"
"PQ9929.P66 A66 2012","0","0"
"PT2625.A848 Z665 1997","0","0"
"B132.M54 S58 1974","2","0"
"DS734.7 .Q246 2014","0","0"
"DS734.7 .Q246 2014","0","0"
"PQ3989.2.A348 C37 2014","0","0"
"B765.W934 C69 2014","0","0"
"HJ2183.7 .D594 2013","0","0"
"BF1434.F8 B35 2014","0","0"
"PQ3989.3.T643 C87 2014","1","0"
"PQ305 .D538 2014","0","0"
"PQ305 .D538 2014","0","0"
"PC2205 .C65 2014","0","0"
"PQ2631.O84 Z48 2006","0","0"
"PQ3989.3.B359 H68 2014","0","0"
"HQ799.R8 M496 2014","1","0"
"PQ3949.3.S85 L48 2014","0","0"
"DG69 .H37 2014","2","0"
"CD40 .P4","0","0"
"PT143.O75 P73 2014","0","0"
"BS2330.3 .D38 2011","1","1"
"DA880.E2 A76 2013","0","0"
"PT2001 .H3 1998","0","0"
"PT2001 .H3 1998","0","0"
"PT2001 .H3 1998","0","0"
"PT2001 .H3 1998","0","0"
"DS63.18 .A43 2014","0","0"
"DS272 .P62 2014","1","0"
"NA5417.L5 S16 2006","0","0"
"U264 .S36 2014","3","0"
"DT93 .S33 2014","0","1"
"DS371.2 .B349 2014","0","0"
"HC79.E5 U19 2014","1","0"
"PQ3989.2.G25 C76 2014","0","0"
"BQ9286.2 .S53 1988","2","0"
"PQ3989.3.A858 D36 2014","0","0"
"DT474.5 .T68 2014","0","0"
"PQ3989.3.T66 D47 2014","0","0"
"PR6113.O933 A6 2014","0","0"
"PT2642 .O65 2015","0","0"
"PT2642 .O65 2015","0","0"
"PT2642 .O65 2015","0","0"
"PT2642 .O65 2015","0","0"
"PT2642 .O65 2015","0","0"
"PT2642 .O65 2015","0","0"
"CT3990.A2 Q26 2014","3","0"
"PQ3989.3.A473 E34 2014","1","0"
"BL2220 .O5 1962b","1","0"
"F3429 .A764 2007","0","0"
"F3320.2.C4 S144 2007","1","0"
"BQ988.U9 T6 2001","1","0"
"F2230.2.K4 A44 1993","1","0"
"QH193.H5 M37 1981","7","0"
"PQ7822.P58 M37 2011","0","0"
"PG5038.H28 Z7296 2013","1","0"
"F2325 .C36 1994","2","0"
"DT474.6.Y67 A34 2014","0","1"
"QC903.2.B45 B65 2012","1","0"
"PR9199.4.M4265 S83 2014","0","0"
"HM851 .P487 2014","0","0"
"BP195.W22 C73 2014","1","0"
"PN6747.G75 R9 2009","1","0"
"DS833 .P3 1972","1","0"
"B4231 .D43 2014","1","0"
"HQ1240.5.L28 C5 1996","0","0"
"PL1455 .K76 2015","7","0"
"HN700.C2 M87 1975","1","0"
"DT541.8 .A46 2014","1","0"
"PG502 .A584 2014","0","0"
"DB2042.G4 C4785 2013","0","0"
"HT119 .B4752 2012","0","0"
"HV1448.P42 L56818 2007","0","0"
"RA643.86.C7 C36 1995","1","0"
"HC420.3 .M89 2014","0","0"
"P291 .B634 2015","1","0"
"PQ7822.M668 C84 2009","0","0"
"GR335 .A44 2014","2","0"
"HF1746 .N3326 2014","3","0"
"PG2067 .S56 1999","0","0"
"PN56.M54 K38 2014","2","0"
"HD62.5 .Z3557 2012","1","0"
"DK693.3 .A523 2012","0","0"
"DK71 .S74 1996","0","0"
"GF601 .E86 2009","0","0"
"KJV4390 .C658 2014","0","0"
"PG3476.Z2 Z53 2013","0","0"
"DG537.8.M38 F38 2014","0","0"
"B3279.H48 Z416 1998","2","0"
"B841.4 .K56 2008","0","0"
"PL8262 .G85 2012","1","0"
"GR133.B55 B65 2012","0","0"
"HN59.2 .H38 2015","2","0"
"DK511.Y2 I2695 2013","1","0"
"F3325.B45 B4 1994","0","0"
"F3429.1.C43 M3418 2009","0","0"
"F2659.F8 V53 2014","0","0"
"DT541.8 .B56 2011","1","0"
"PQ2625.A93 Z6842 2014","0","0"
"RM666.G488 I716  2014","0","0"
"PQ648 .C68 2014","0","0"
"PQ2258.Z5 B78 2014","0","0"
"PQ2025 .C6 2014","0","0"
"PQ2025 .C6 2014","0","0"
"DT541.26 .M45 2012","0","0"
"PG5040.1.N37 V96 2014","0","0"
"PG5040.33.H48 K86 2014","0","0"
"PG5039.22.A5215 S64 2014","0","0"
"PG5040.29.T446 T94 2014","0","0"
"DT474.6.Y67 D57 2012","0","0"
"PG5039.12.I434 R89 2014","1","0"
"PG5040.29.I46 M25 2014","0","0"
"PG5040.18.R45 K62 2014","0","0"
"PG5069.P44 B48 2014","0","0"
"PG5040.23.A84 C48 2014","0","0"
"PG5040.22.U62 H74 2014","0","0"
"BH221.C93 B47 2014","0","0"
"PQ536 .B47 2014","0","0"
"GV709.6 .B49 2014","1","0"
"PQ2615.E37 Z75 2014","0","0"
"PG5419.5 .C54 2009","1","0"
"HX313.8.P55 C537 2013","1","0"
"BR335 .M44 1977","0","0"
"PG5040.23.A77 C47 2014","0","0"
"DD53 .K644 2013","0","0"
"PG5040.28.E4364 N28 2014","1","0"
"PG5039.18.A86 N62 2014","0","0"
"DT545.8 .T53 2009","0","0"
"DS145 .H355 2008","0","1"
"DS923.284.R65 T34 2012","0","0"
"DS923.284.R65 T34 2012","0","0"
"DS923.284.R65 T34 2012","0","0"
"DS923.284.R65 T34 2012","0","0"
"JN2187 .M34 2013","0","0"
"PN56.E67 F56 2014","1","0"
"PG3481.6.U675 L58 2014","2","0"
"PQ9698.412.R86 O54 2008","3","0"
"PG3482.L39 O74 2013","2","0"
"AS182.M252 I6 2014","0","0"
"PG3199 .G53713 no. 61","0","0"
"GT2855 .O85 2014","0","0"
"F2230.2.A9 M3645 2012","1","0"
"F3320.2.C4 C66 2014","0","0"
"F2230.1.S7 A56 2013","0","0"
"PG3011 .A435 2014","0","0"
"PG1 .S697 v. 45","0","0"
"PG1 .S697 v. 46","0","0"
"PL363.5 .B857 2013","0","0"
"PL430.9.I6 A6 2013","0","0"
"F3341.B4 G85 2012","0","0"
"PG3470.R77 Z664 2014","1","0"
"PM5816 .G73 2012","5","0"
"PG3501.S25 D57 2013","0","0"
"F3429 .P297 2011","1","0"
"PG3467.M4 Z7154 2014","0","0"
"F3451.L8 B348 2009","0","0"
"PG3482.7.S845 P65 2014","0","0"
"PG3549.K33 S84 2014","0","0"
"GN564.P4 R53 2007","0","1"
"PG3476.B78 Z688 2013","0","0"
"F2212 .I52 1994","0","0"
"PG3300.S63 F55 2014","0","0"
"PN5499.B45 V63 2013","0","0"
"GE80 .E82 2012","3","0"
"PQ3989.3.H545 R34 2012","1","0"
"PG2950 .I87 2014","0","0"
"PG3453.B9 Z73 2014","0","0"
"HC167.A455 A4 1991","1","0"
"PG3479.7.P74 K54 2014","0","0"
"P94.65.L29 G664 2012","1","0"
"DK4600.G445 V48 2014","0","0"
"PG3482.6.I25 M89 2014","0","0"
"PG3492.34.R33 I95 2014","0","0"
"PN6519.S36 K36 2011","1","0"
"PG3492.58.R25 B33 2014","0","0"
"DT541.845 .K66 2014","0","0"
"PG3027 .B37 2014","0","0"
"PG3492.34.A23 P74 2013","0","0"
"PG3491.46.O752 A6 2014","0","0"
"BP189.7.T5 B47 2014","0","0"
"PR9199.3.M3222 P86 2014","0","0"
"PQ3989.2.O447 Z525 2014","1","0"
"PL8178 .D44 2011","1","0"
"R506.M66 D86 2015","2","0"
"PN56.F3 O88 2013","0","0"
"DX229 .Z53 2014","0","0"
"BQ656 .S73 2014","0","0"
"HC286.8 .G73 2014","1","0"
"TK5103.2 .W474 2015","1","0"
"DS63.2.U5 A637 2014","1","0"
"E183.8.A3 G66 2014","1","0"
"E185.97.R93 H57 2014","2","2"
"BQ656 .K578 2014","0","0"
"PF3410 .E76 2014","0","0"
"HG2153.T4 K56 2006","0","0"
"PD63 .G773 2001","1","0"
"PL980.A2 C48 2014","0","0"
"PL980.A2 C48 2014","0","0"
"JX1795 .B5 2000","0","0"
"DG69 .N33 2015","1","0"
"PA6043 .L58 2015","2","0"
"PQ3919.2.J287 A56 2011","0","0"
"BX342.5 .Z53 2013","0","0"
"DS703.5 .S24 1996 v.6","0","0"
"PL857.I78 I37 1998","0","0"
"PL857.I78 A37 2000","0","0"
"PG3479.4.U485 P68 2014","0","0"
"PG3330.E7 Z897 2013","0","0"
"Z997.A387 D66 2013","0","0"
"PG5039.26.R6322 V72 2014","0","0"
"DG82 .S54 2014","0","0"
"PG5039.24.E785 P72 2014","0","0"
"PL857.I78 W37 1999","0","0"
"PG3491.44.G86 S55 2013","2","0"
"PG5038.K28 A6 2014","0","0"
"PL430.9.I53 Z78 2014","0","0"
"PQ4866.E6345 A77 2011","8","1"
"RM386 .E93 2014","0","0"
"PA5317.G43 Z93 2014","0","0"
"P308 .B66 2002","1","0"
"PA3015.P4 V66 2014","1","0"
"CN350 .C55 2015","0","0"
"PL857.I78 M63 1983","0","0"
"PA3015.F43 P28 2015","0","0"
"PA625 .P55 2015","0","0"
"PR9379.9 .A826 2010","1","0"
"PL857.I78 N36 2009","0","0"
"PG3492.58.U34 P5 2014","0","0"
"PA3860.A172 B68 2014","0","0"
"PG3491.6.R39 O7 2014","0","0"
"PL857.I78 T8 2009","0","0"
"PA6068 .L44 2015","0","0"
"PL8119.4 .M34 2010","0","0"
"BR65 .G73 2014","0","0"
"PG2987.N24 A43 2013","0","0"
"PG3482.8.R82 O4 2014","0","0"
"PG3482.8.R82 T73 2014","0","0"
"PG3479.5.H794 R43 2014","0","0"
"PG3350 .D776 2014","0","0"
"BR65 .C42 2014","1","0"
"PG3491.44.N45 C24 2013","0","0"
"PG3328.Z6 D6238 2013","0","0"
"PL857.I78 S58 1988","0","0"
"PR5315 1836","0","0"
"PG3481.2.R117 E86 2014","1","0"
"PR5315 1836","1","0"
"PG3478.K7 O36 2014","0","0"
"PG3337.L4 Z578 2014","0","0"
"PL857.I78 T638 1989","0","0"
"PG3227 .K895 2014","0","0"
"PG3492.37.O9342 K43 2014","0","0"
"G161 .H2 3rd ser., no. 26","0","0"
"G161 .H2 3rd ser., no. 27","0","0"
"PN5214.L4 M67 2014","0","0"
"HQ1064.R9 S725 2013","0","0"
"HT169.G52 K854 2011","0","0"
"DK602.5.Z36  K545 2014","1","0"
"DS708 .P2935 2013","0","0"
"BP43.B54 K37 2011","0","0"
"PG3355 .K69 2013","0","0"
"PG3491.94.E433 U87 2004","0","0"
"PL8021.G5 L447 2014","0","0"
"HN639.A8 F54 2012","0","0"
"PA6480 .A43 2015","0","1"
"UA827 .S63 2011","0","0"
"DT652 .P56 2013","1","0"
"BX1612.B67 I85 2011","0","0"
"PG3483.2.R535 Z25 2003","3","0"
"PT1812.A3 Z6 2015","1","0"
"PT1812.A3 Z6 2015","1","0"
"PT1812.A3 Z6 2015","1","0"
"P94.65.B54 K87 2011","0","0"
"PA3948.D17 A63 2014","1","0"
"PG2987.R4 L62 2013","0","0"
"PQ3989.3.B5763 R66 2014","0","0"
"PR1228 .M39 2014","1","0"
"PT7246.K65 A2 2014","0","0"
"DC335 .H68 2014","0","1"
"P165 .M444 2013","0","0"
"GV1601 .P34 2012","0","0"
"PG3476.I8574 T4 1964","2","0"
"KJA147 .I69 2014","1","0"
"DS907.6 .Y55 2014","3","0"
"DS907.6 .Y55 2014","1","0"
"PG1419.23.A63 Z36 2012","0","0"
"P306 .M449 2012","0","0"
"HN380.Z9 M37 2012","0","0"
