"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PT2607.I6 Z75 2014","0","0"
"P95.8 .P36 2012","0","0"
"NB1807.G74 S746 2014","1","0"
"DR1775.M67 S54 2011","0","0"
"GR55.M3 L477 2013","1","0"
"PC794.B85 N43 2006","0","0"
"PG3476.T75 B67 2012","0","0"
"PR5221.R35 M9","1","0"
"PR5221.R35 M9","1","0"
"PR149.F35 B36 2014","2","0"
"PN56.M38 K725 2014","1","0"
"PR6003.U13 Z46 2014","1","0"
"JQ1789.A8 S29 1979","1","0"
"PR9619.3.L48 A6 2014","0","0"
"JQ1789.A8 S286 1982","1","0"
"JQ1789.A8 S285 1978","1","0"
"JQ1789.A8 S2889 1979","1","0"
"JQ1789.A8 S288 1982","1","0"
"JQ1789.A8 S289 1980","1","0"
"PL992.415.S92 A6 2014","0","0"
"PN51 .N379 2014","0","0"
"DD247.H5 K3195 2011","0","0"
"HC130.P6 P638 2012","0","0"
"PL992.96.H78 I5 2014","1","0"
"JQ1789.A8 S292 1980","1","0"
"JQ1789.A8 S295 1980","1","0"
"DF231 .H88 2014","0","0"
"DS777.54 .L57 2014","3","0"
"R127.1.H793 H86 2012","1","0"
"PA39 .E54 2014","0","0"
"JQ1789.A8 S33 1974","1","0"
"DT30.5 .K75 2011","0","0"
"D530 .M33 2013","0","0"
"DB36.3.H3 C66 2014","1","0"
"D1056.2.M87 A38 2015","1","0"
"DS63.123 .A336 2014","0","0"
"HX9.P47 K35 1975","1","0"
"PL8506.M3695 B3233 2012","2","0"
"PQ4088 .C455 2013","0","0"
"DS799.832 .H35 2014","0","0"
"JL3481 .P3745 2013","1","0"
"PT2642.R22 Z73 2014","0","0"
"NA1068.5.P6 B67 2009","0","0"
"BX1537.G3 P57 2014","0","0"
"PL2732.A56 Y86 2014","0","0"
"PL2732.A56 Y86 2014","0","0"
"E99.K84 H4713 1982","1","0"
"BP173.7 .A96 2014","0","0"
"BR1463.C17 M66 2010","0","0"
"HN752.5 .J36 2014","0","0"
"DT571.B47 M88 2008","0","0"
"DT82.5.G7 H87 2015","0","1"
"PG3479.4.R64 P64 2012","0","0"
"TX360.P4 D42 2013","2","0"
"PG3479.4.R64 Z835 2012","0","0"
"JQ1789.A8 T868 1973","1","0"
"BQ9266 .R43 1959","1","0"
"BF38.5 .C76 2013","2","0"
"DK43 .G734 2011","0","0"
"PQ2678.I9 Z46 2014","0","0"
"JQ1789.A8 T874 1964","1","0"
"PQ3801 .M68 2014","0","0"
"PQ7817.S22 C55 1991","2","0"
"DK507.75.K64 A3 2013","0","0"
"LB1028 .W45 2015","1","0"
"HQ766.3 .E29 2014","0","0"
"PG1396.B6 J34 2010","0","0"
"PG1396.B6 J34 2010","0","0"
"PG1396.B6 J34 2010","0","0"
"BF1071 .O86 2015","0","0"
"PR6118.O89 F35 2014","0","0"
"DS777.8 .H836 2014","1","0"
"DS135.C355 K66 2013","0","0"
"E91 .H37 2015","2","0"
"BQ6353.E352 E54 1988","1","0"
"PR6011.A74 M96 2014","4","0"
"DS764.23.L52 L56 2013","2","0"
"BX4705.M986 E53 2014","1","0"
"JQ3090 .L48 2015","2","1"
"F1789.J4 B45 2014","3","0"
"DS857 .S49 2014","1","0"
"PG3481.L24 T46 2000","0","0"
"DR1785.K35 C44 2012","0","0"
"BQ1529.5.P347 N53 1987","3","0"
"PG1245 .J65 2012","0","0"
"PG3478.Z47 G78 2011","1","0"
"PG1417.B6 K23 2011","0","0"
"BQ962.U554 A3 2014","0","0"
"BL53 .Y86 1977","1","0"
"PG1419.14.U396 Z464 2011","0","0"
"PR9372.9.A34 F57 2011","1","0"
"NA1387 .S53 2009","0","0"
"PG2835.T32 Z75 2012","0","0"
"BX4825 .E88 2014","0","0"
"BQ9415.4 .S59 2002","2","0"
"BX595 .I876 2013","0","0"
"PG2944 .R27 2008","0","0"
"JC599.C17 H86 2009","0","0"
"PL2811.I3 Z43 2014","0","0"
"PS3570.O3 W45 2003","1","0"
"D804.C76 M57 2014","0","0"
"HX276 .M27684","1","0"
"DT577.N57 A3 2011","0","0"
"DK679.5.N653 L6 2011","1","1"
"PN1356 .A68  2013","0","0"
"DD801.B135 S65 2014","0","1"
"PG2835.3.S55 P8 2013","0","0"
"HV6433.E85 S73 2012","0","0"
"PG3493.34.A885 B33 2006","1","0"
"PN6519.M44 N36 2014","0","0"
"PG2835.L93 Z55 2011","1","0"
"PN6222.B5 M67 2012","1","0"
"F2230.2.G72 T46 2010","1","0"
"PG1620.12.R25 S7 2012","3","0"
"PQ7390.A285 E5 1999","1","0"
"PT2625.A43 J833","0","0"
"HQ799.B62 C63 2003","1","0"
"PQ7390.A285 A64 1999","1","0"
"BS2615.52 .B45 2015","0","0"
"F3722.1.J5 B373 2000","1","0"
"F3722.1.J5 B373 2000","0","0"
"F3722.1.J5 B373 2000","0","0"
"F3722.1.J5 B373 2000","0","0"
"F3722.1.J5 B373 2000","0","0"
"KHK2204 .K53 2004","1","0"
"DR1699 .B87 2011","0","0"
"BQ4132 .B37 1997b","3","0"
"PH3382.14.R34 M34 2014","0","0"
"DC235.1 .P47 2014","0","0"
"PR6051.R564 L37 2014","0","0"
"GV1218.5 .F35 2014","0","0"
"PG2835.H3 Z847 2013","0","0"
"PR6056.I772 Z65 2014","0","0"
"PR888.H5 G728 2014","0","1"
"PS3552.U335 R3 1981","1","0"
"BQ9266 .L36 1992","0","0"
"KJA2294 .S876 2014","0","0"
"RC388 .M35","0","0"
"B440 .A97 2015","0","0"
"PT2009.S7 R6 2014","0","0"
"PT2009.S7 R6 2014","0","0"
"DS145 .S893 2014","0","0"
"GV1060.148.C95 N65 2014","0","0"
"Z819.S665 I78 2013","1","0"
"DS778.C593 Z468 2014","2","0"
"E302 .F82 1959","0","0"
"TR646.P4 L56 2012","1","1"
"KHC3003 .E95 2011","1","0"
"PA8502 .E5 1974","0","0"
"PA8502 .E5 1974","0","0"
"JQ1789.A8 T864 1973","1","0"
"PQ8217.N37 A58 1997","1","0"
"PQ8220.1.L93 A65 1998","1","0"
"HX385.2.A6 A23 1980","1","0"
"BL1478.6 .S9 1999","5","0"
"PK6561.A235 Q2 1980","1","0"
"GR133.C7 A531 1993","1","0"
"DS318.74 .S35 1980","1","1"
"PQ8220.1.R458 P37 1995","0","0"
"PQ8220.1.R45 C5 1995","1","0"
"PQ7822.G53 S65 2012","2","0"
"NA6057.U36 B96 1970z","1","0"
"HX260.3.A75 K86 2013","1","0"
"R601 .F36 2014","0","0"
"DS69.1 .R4","0","0"
"DS799.783 .Z4373 2014","0","0"
"DS799.783 .Z4373 2014","0","0"
"Z994.R8 G74 2010","0","0"
"P125 .U84 2012","0","0"
"DK42 .R818 2004","1","0"
"DK219.6.S35 A25 2013","0","0"
"BQ9269.4.C5 M33 1999","0","0"
"PG2580 .A553 2007","0","0"
"PG2580 .A553 2007","0","0"
"DS799.783 .Z4374 2014","0","0"
"DS134.92 .M35 2012","0","0"
"PQ8520.13.O8 U43 1999","1","0"
"BL1215.C45 S66 1985","1","0"
"PM5573 .M34 1999","1","0"
"BQ7935.B777 A3 1977","1","0"
"HD9502.A2 N493 2015","1","0"
"HQ1236.5.B5 U75 2010","1","0"
"PN2859.C96 S7965 2014","0","0"
"HD9502.A2 J66 2015","0","0"
"PQ8498.1.M6 D4 1994","2","0"
"DA512.W6 A3 2014","2","1"
"D522.42 .P475 2014","0","0"
"D522.42 .P475 2014","0","0"
"D522.42 .P475 2014","0","0"
"PQ7822.A47 M3 2001","1","0"
"DU600 .P45 2012","2","0"
"DS134.82 .L583 2013","1","0"
"JN2728 .R684 2014","1","0"
"BQ4690.B5 T35 2014","0","0"
"KHC2202 .T46 2009","1","0"
"DT1927.L37 A3 2014","1","0"
"DB941.H44 H44 2014","0","0"
"DS135.H9 L25 2014","1","0"
"PS379 .G73 2015","6","0"
"BQ7584 .G83 2015","1","0"
"TR6.U62 P67 2014","0","0"
"DF571 .K35 2015","0","0"
"PS303 .C29 2015","5","1"
"PS3608.A8933 C66 2014","0","0"
"DS135.S75 A7215 2015","0","0"
"DB2081.67133 .W65 2015","1","0"
"DT1831.C53 E43 2014","1","0"
"PA3257 .J36 2014","2","0"
"PR653 .E165 2015","0","0"
"PS3511.A86 Z78424 2014","0","0"
"E208 .S36 2015","1","0"
"PN3499 .W45 2015","0","0"
"PN603 .G57 2015","0","0"
"D863 .U55 2014","1","0"
"PR4392.S58 T85 2015","1","0"
"HQ1595.A3 K69 2014","1","0"
"PL2924.S47 Q5813 2015","0","0"
"D117 .F8513 2015","5","0"
"DS19 .N653 2015","3","0"
"PA6537 .T47 2014","2","1"
"F349.N2 B34 2015","4","0"
"DS56 .R57 2015","2","0"
"DK573 .M33 2015","0","1"
"B745.S35 K38 2015","2","0"
"PA6029.E87 C67 2015","1","0"
"PR3091 .S3666 2015","0","0"
"BD511 .U54 2015","6","0"
"E607 .Z56 2014","3","0"
"PG3415.F54 T69 2015","0","0"
"PR658.P65 M55 2014","0","0"
"DT658.26 .R24 2014","1","1"
"PS3572.O395 Z95 2015","1","0"
"PJ5122 .G55 2015","0","0"
"E161 .A8 2015","3","1"
"B1334 .K35 2014","2","0"
"DA69 .B65 2014","0","0"
"PR9199.3.Z95 C43 2015","0","0"
"DU615 .T45 2015","0","0"
"DT1355.C9 H3813 2015","5","0"
"PN1995.9.A8 L69 2015","4","1"
"HQ144 .G35 2014","1","1"
"E185.97.R27 A25 2014","2","0"
"D548 .G74 2014","0","0"
"PS3608.A882 A6 2014","0","0"
"E185.615 .D3837 2015","3","0"
"BX342.9.M35 D38 2014","0","0"
"PR3069.L3 I67 2014","0","0"
"PQ3989.2.D553 C3813 2015","1","0"
"BX4705.S814 C35 2014","3","0"
"PS3568.A698 A6 2015","7","0"
"DS247.9.S52 M38 2015","7","0"
"BX1308 .W45 2014","2","0"
"B395 .C36 2014","1","0"
"PN1995.9.R4 S35 2014","1","0"
"DG533 .R84 2015","4","2"
"PR691 .R58 2014","0","1"
"PN1995.9.I49 R48 2015","2","0"
"HQ27 .S5193 2015","0","0"
"E449 .P235 2015","1","0"
"E608 .T69 2015","5","0"
"HQ1438.T4 T58 2015","0","0"
"PA3438 .D38 2014","0","0"
"E184.M5 C36782 2014","0","0"
"BQ7672.6 .S2313 1988","0","0"
"HD4802 .R42 v. 40","0","0"
"PH3351.S576 A6 2014","0","0"
"BQ9449.D654 S53213 1986","1","0"
"PQ8550.1.R3 L544 1987","1","0"
"N6512 .A78 2014","2","1"
"N6512 .A78 2014","0","0"
"HQ1236.5.M6 D4 2006","0","0"
"DK268.S8 R23 2014","0","0"
"DS135.R9 M5448 2014","0","0"
"PT2607.O797 Z618 2013","0","0"
"DS732 .F35 2014","0","0"
"DS797.32.X884 N24 2013","0","0"
"PQ2063.S3 A6 2014","0","0"
"KHC462.M54 N56 2011","1","0"
"BQ7644 .F65 1982","0","0"
"RS131.64 .Y3673 2014","0","0"
"KHC2204.A67 E53 2006","1","0"
"HN110.5.A8 M647 2008","1","0"
"BQ9449.D65 S53213 1988","0","1"
"HM641 .M36 1980z","1","0"
"PA6514.N2 Z87 2014","0","0"
"PG3478.R24 S75 2014","0","0"
"DG300 .L87 2014","3","0"
"DS318 .B54 1972","1","0"
"LA1351 .F87 1977","1","0"
"PA6614 .B66 2014","0","0"
"BQ9265 .S66713 1985","2","0"
"HD1486.I58 B37 1973","1","0"
"PK1569.B64 M5713 2012","0","0"
"TP553 .P45 1972","0","0"
"PJ3771.G6 G23 2014","0","1"
"DK70.A2 B66 2011","0","0"
"PN6101 .P64 2010","3","0"
"BL2350.K87 R45 2014","0","0"
"LC4181 .M56 2014","5","0"
"DS575 .M37 2014","1","0"
"D838.P7 R46 2011","1","0"
"PQ2712.E145 T35 2014","0","0"
"PK6878.9.R34 K4514 2010","0","0"
"JC599.I7 A4419 1987","1","0"
"HV6322.3.B5 P37 2007","1","0"
"PQ3919.2.M665 L58 2009","2","0"
"PQ8498.25.L33 C84 2012","0","1"
"PQ8520.13.O8 A6 1994","0","0"
"HG353.5 .C456 2014","0","0"
"PQ3897 .A42 2005","0","0"
"PL2698 .C82 2014","0","1"
"PQ8180.1.C625 D481 1990","1","0"
"CD6174.5.C452 A4 2014","0","0"
"BF637.C5 A726 1980","2","0"
"B4231 .K684 2014","0","0"
"PL2740 .K8 2014","0","0"
"PK2903 .W67 2011","0","0"
"PK2903 .W67 2011","0","0"
"BL1112.26 .W675 2012","0","0"
"BL1803 .Z435 2014","0","0"
"PQ4863.O8943 S66 2014","0","0"
"DT1 .C45 2014, no. 85","0","0"
"PL1103 .Y553 2014","0","1"
"GR154 .L575 2014","0","0"
"PG1418.P4 Z6438 2012","0","0"
"PQ7820.O63 P64 2009","1","0"
"BQ9415.4 .S89 1970z","1","0"
"PA6813.B7 G34 2014","0","0"
"BQ5590.S5 T48 1982","1","1"
"PQ7820 .C38 2011","0","0"
"BL570 .Z57 2014","0","0"
"DS290 .I57 2010","1","0"
"PN1009.A1 R37 2015","2","0"
"PQ6066 .A78 2014","0","0"
"PR4038.C58 E54 2015","0","0"
"PN2598.D447 A3 2014","0","0"
"PS3558.A67 B54 2015","5","0"
"PA6791.V5 B75 2014","1","0"
"DU124.C45 K74 2015","0","0"
"DS740.5.A345 O45 2014","0","0"
"BJ1251 .J85 2015","0","0"
"DT433.57 .F39 2015","4","0"
"DS480.45 .K349 2014","0","0"
"DC420 .N47 2014","1","0"
"PR3069.B58 D57 2015","1","0"
"PS3608.O93 D75 2015","0","0"
"DS913.4 .E25 2015","2","0"
"BS670 .W237 2015","1","1"
"E443 .W47 2015","5","0"
"BD450 .M2528 2015","1","0"
"PS374.E9 D85 2015","1","0"
"PN1590.W64 G74 2015","3","0"
"E846 .Z45 2015","4","1"
"D2024 .F75 2015","1","0"
"PL698.W65 N3413 2014","2","0"
"DS135.L53 C54 2014","1","0"
"PQ3948.5.H2 H35 2014","0","0"
"D805.5.S96 C4713 2015","0","0"
"PN1993.5.U6 R97 2015","2","0"
"PR698.H63 H47 2014","1","0"
"PN1083.I47 L38 2014","1","0"
"PJ8209 .E43 2014","0","0"
"DS288 .S613 2015","1","0"
"DS432.M65 M383 2014","0","0"
"DS38.6 .E34 2015","6","0"
"BS2585.52 .M38 2015","5","1"
"PR113 .M38 2014","4","0"
"DL458 .T38 2014","0","0"
"DR431 .H37 2015","2","0"
"BX750.P6 W96 2014","0","0"
"DS775.2 .Y56 2014","0","0"
"DT433.545.M33 L54 2014","1","0"
"DS910.18 .C46 2015","0","0"
"BD241 .G665 2014","2","0"
"E377 .L45 2015","1","0"
"PL2449 .R47 2014","0","0"
"BS2825.52 .G73 2015","0","1"
"F596.3.S75 F54 2015","0","0"
"PE1083 .R38 2015","2","0"
"PS3511.R94 Z763 2014","0","0"
"E184.R9 G67 2015","1","0"
"PK6285 .F36 2014","0","0"
"PN1042 .S576 2015","0","0"
"D16.8 .B285 2015","1","0"
"PQ6072 .M57 2014","0","0"
"DP86.I8 D45 2015","0","0"
"BL2490 .B43 2015","3","0"
"B105.R23 M38 2015","1","0"
"E664.F69 L46 2015","2","0"
"DS119.76 .D47 2014","0","0"
"DA334.C9 B67 2014","1","0"
"PN241 .T27 2015","0","0"
"BX669.K66 M613 2014","0","0"
"DS135.T8 B334 2015","0","0"
"E475.27 .D67 2014","1","0"
"DG975.G3775 D5213 2014","0","0"
"PS3604.E768 A6 2014","1","0"
"PR9199.4.H3566 A83 2014","0","0"
"BS2506.3 .O75 2014","0","0"
"PR9199.3.S67 B43 2014","0","0"
"PQ4863.A3894 B5713 2014","2","0"
"PS3626.U42 B75 2014","0","0"
"DA480 .P34 2015","0","0"
"PK9169.C587 B713 2014","0","0"
"PR6053.H786 Z78 2015","0","0"
"D1053 .G48 2015","0","0"
"PR9199.3.G5248 Z58 2014","0","0"
"PS3563.A653 C66 2014","2","0"
"PH3382.2.A89 D48 2014","1","0"
"BL410 .S95 2014","0","0"
"PS3615.S6 A6 2015","0","0"
"PN1995.9.P783 E38 2015","0","0"
"PS3557.A411456 E24 2014","0","0"
"BL65.U54 H36 2014","1","0"
"PS3561.O313 A6 2014","0","0"
"PS3608.I88 E76 2014","0","0"
"PS3563.E885 E87 2014","0","0"
"PS3572.A546 E94 2014","0","0"
"PS3603.A427 G63 2014","1","0"
"PS3604.O5627 A6 2014","0","0"
"BD222 .B57 2015","3","0"
"PR9199.3.A175 A6 2014","0","0"
"PS3527.O56 I2 2014","1","0"
"BS2665.53 .R637 2014","2","0"
"PN2080 .I5225 2014","2","0"
"PG3486.E24 A2 2014","0","0"
"PS3619.T698 I56 2014","0","0"
"E185.53.A1 I58 2015","5","0"
"PN1997.I65 P35 2015","3","0"
"BP161.3 .R38 2015","1","0"
"PS3612.A54774 J33 2014","0","0"
"BX7260.E3 H37 2015","1","1"
"DS59.K86 P54 2015","2","0"
"PK9169.J39 K8213 2014","0","1"
"P301.5.S63 L36 2015","4","0"
"BX9721.3 .L55 2014","0","0"
"PK9169.K665 A2 2014","0","0"
"PS374.P633 B86 2015","0","0"
"DA68.12.W4 A4 2014","1","0"
"PS3569.H434 A6 2014","1","0"
"PS3607.O5922542 N62 2014","1","0"
"D639.P77 N68 2014","3","0"
"PA4025.A5 S33 2014","9","0"
"PN1584 .S33 2015","1","0"
"PS3620.A32 P47 2014","0","0"
"PN1995 .M2435 2015","3","0"
"B2430.B253 P6313 2014","13","1"
"PS3568.E7962 P67 2013","1","0"
"D2024 .M36 2015","1","0"
"PS3607.A415443 R43 2014","0","0"
"PS3559.S66 Z46 2015","0","0"
"BS2825.53 .B43 2015","0","1"
"PS3607.R48 S33 2014","0","0"
"BX4827.S3 S345 2013","0","0"
"BX4827.S3 S345 2013","0","0"
"BX4827.S3 S345 2013","0","0"
"PA5631.S324 O3513 2015","0","0"
"HQ27 .D38 2014","0","0"
"BL290 .M87 2015","3","0"
"DS822.3 .M55 2013","0","0"
"BL240.3 .C65 2014","0","1"
"PS3513.E64 S85 2014","0","0"
"PS3603.U65557 T36 2014","1","0"
"PR6058.U37 Z843 2015","0","0"
"PR6063.I785 Z75 2015","2","0"
"PS3612.O356 T44 2014","0","0"
"PS3551.N7155 T56 2014","0","0"
"PS3611.E567 T66 2014","1","0"
"PS3552.A7339 T69 2014","0","0"
"PL248.S288 A2 2014","0","0"
"PK9169.A924 A2 2014","0","0"
"D811 .M658 2014","2","1"
"PS3615.R834 W38 2014","0","0"
"PR9199.3.T455 W54 2014","0","0"
"BT203 .W4783 2014","0","0"
"PS3552.R3668 W53 2014","0","0"
"PS3620.A65 Y68 2014","3","1"
"E184.I5 H895 2013","1","0"
"PQ1590 .A2 2014","1","0"
"DS274.2.U6 A47 1980z","1","0"
"PQ2623.E424 Z5 2014","1","2"
"HD860.2 .K48 1979","1","0"
"BL1237.36 .N578 1996","2","0"
"D1058 .K54 2014","0","0"
"RC564 .S93 2012","1","0"
"BL1920 .B45 1991","1","0"
"BX890 .C465 2014","0","0"
"BX890 .G395 2014","0","0"
"PL861.H48 K813 2003","0","1"
"P95.455 .D55 2014","1","0"
"PN3437 .C88 2014","2","0"
"PR468.A578 L49 2014","0","0"
"DS135.R73 G75 2014","0","0"
"PA4011 .S36 2014","1","0"
"JC585 .S7348 2013","0","0"
"PG5025.5 .B375 2013","3","0"
"LB475.C6 J252 2014","1","1"
"HE278.A3 N58 2014","1","0"
"DS715 .Q56 2014","0","0"
"DS97.2 .G46 2012","0","0"
"DS797.32.F674 L524 2014","0","0"
"NX575.7.T8 T87 2011","1","0"
"PJ7950.U733 V47 2010","0","1"
"PN86 .H5 1992","0","0"
"BQ1955 .Y36 2014","0","0"
"HD9547.P4 K45 2015","0","0"
"JQ1879.A795 R54 2014","4","0"
"HF5415.153 .K53 2015","5","0"
"HV6025 .T39 2015","0","0"
"HG178.33.I4 S366 2014","1","0"
"HM1111 .F673 2015","0","0"
"GR110.T5 I46 2014","1","0"
"LB1027.23 .E55 2015","5","0"
"KF4749 .B39 2015","1","0"
"JL1292 .M526 2015","4","0"
"JF494 .B54 2014","1","0"
"HV1276.7 .M35 2014","1","0"
"QC945 .S384 2015","5","0"
"JQ1510 .W368 2015","0","0"
"JF799 .G35 2015","1","0"
"LC151 .F45 2015","1","0"
"HB615 .F266 2015","0","0"
"LC238 .F34 2015","1","0"
"HD8072 .G764 2015","1","0"
"JV7416 .J66 2014","3","0"
"JC423 .A578 2014","5","0"
"HT169.I54 J3775 2014","1","0"
"HF5813.U6 S748 2015","0","0"
"GR581 .M38 2014","1","0"
"JK2281 .D57 2015","2","0"
"P95.82.U6 M384 2015","1","0"
"JV6217.5 .B73 2013","3","0"
"HM766 .B74 2014","7","0"
"HT861 .S33 2014","3","0"
"BP10.J383 N233 2013","0","0"
"F392.R5 Y48 2015","0","0"
"LC191.8.P4 P47 2010","1","0"
"CB251 .L58 2014","0","1"
"BL65.P7 Z65 2014","0","0"
"HQ1558 .M88 1994","0","0"
"PE1130.P4 B37 1991","2","0"
"PQ8550.17.O42 E98 1990","0","0"
"HG4530 .R33 2015","0","0"
"JC574.2.E85 A67 2015","1","1"
"HM1211 .B74 2014","0","0"
"HV6534.N5 A66 2015","0","0"
"HM656 .G76 2014","0","0"
"JQ1519.A5 H373 2014","0","0"
"JZ6009.A75 C55 2015","1","0"
"HD38.5 .C56 2015","0","0"
"JN2606 .L37 2015","0","0"
"HD60.5.C6 C67 2015","0","0"
"HV6080 .C685 2015","0","0"
"HV6768 .P585 2015","0","0"
"LC220.5 .D437 2015","2","0"
"HF5415.5 .H867 2015","2","0"
"HD8039.M62 U6494 2015","1","0"
"HG1496 .R35 2015","0","0"
"LB1067 .K63 2015","6","0"
"HV8501 .R68 2014","2","0"
"HD9581.R94 G3955 2015","1","0"
"PN4775 .G565 2014","0","0"
"HF5414 .H364 2015","0","0"
"HF5414 .H364 2015","0","0"
"HF5414 .H364 2015","0","0"
"BF637.N4 M66 2015","0","0"
"HC440.5.Z9 C327 2015","0","1"
"HE582 .W55 2014","0","0"
"HV553 .A74 2015","2","1"
"LB1028 .M2638 2015","1","0"
"HE8700.65 .P47 2015","0","1"
"HB114.K35 M534 2015","0","0"
"HD9506.U63 C396 2014","0","0"
"GT1582 .J36 2015","2","0"
"LC2731 .C65 2015","1","0"
"HD4869 .N355 2015","0","0"
"E78.O3 S76 2014","1","0"
"HD30.19 .K373 2014","3","0"
"HV9469 .M355 2015","1","0"
"HB103.S6 P76 2014","0","0"
"HE8697.25.E85 R33 2015","0","0"
"HV6558 .M47 2015","0","0"
"GV722.5.P37 R45 2015","1","0"
"HG1778.E8515 S64 2014","0","0"
"HM479.B68 R68 2014","3","1"
"HC427.92 .B738 2015","0","0"
"JK468.I6 S755 2014","5","0"
"LB14.7 .C86 2014","0","0"
"K3242 .T69 2014","0","0"
"P306 .T743 2014","2","0"
"HD60 .T744 2015","0","0"
"HG220.3 .A74 2013","0","0"
"LC2781.5 .B528 2015","4","1"
"HT241 .F79 2015","2","1"
"HC79.E5 C594 2015","1","0"
"JN30 .B378 2014","1","0"
"HM1261 .C643 2014","1","0"
"HV10.5 .D48 2014","0","0"
"HM851 .L864 2015","2","2"
"LB2822.8 .D83 2015","0","0"
"KF4758 .N48 2015","1","0"
"BF575.A3 G38 2015","0","1"
"HV6030 .C37 2015","1","1"
"LA217.2 .R4955 2014","0","0"
"HM1271 .S465 2015","1","0"
"HQ759 .H722 2015","0","0"
"LC71 .H64 2015","0","0"
"HD9999.L323 U545 2015","0","0"
"LC149 .G44 2015","2","0"
"HT169.G72 L6175 2015","0","0"
"LB1027.9 .M399 2015","4","0"
"KF9444 .C87 2015","3","0"
"BF722 .C37 2014","0","0"
"KF31.5.I5 U55 2014","2","0"
"HD30.28 .S86 2015","0","0"
"HC415.15.S9 S82 2014","0","0"
"BF175.4.R44 T54 2014","1","0"
"JC423 .T63 2014","0","0"
"HT361 .U7178 2014","1","0"
"HV11.7 .B64 2014","0","0"
"PS3555.R4 C717 1978","1","0"
"HQ1236.5.B5 L39 1991","1","0"
"PL1900.T54 T36 2014","0","0"
"BJ1289 .C48 1969","1","0"
"HV9793 .M56 2014","0","1"
"BP166 .M87 1980z","2","0"
"AI19.P47 F57 1969","3","0"
"PL2724.U54 A6 2014","0","0"
"CD6179.Z436 Z436 2011","0","0"
"BP135.A2 Q3517 1964","2","0"
"BT774 .C65 2014","0","0"
"DS783.4 .Z437 2013","1","0"
"PN2878.Z53 Y84 2014","1","0"
"PN2878.Z53 Y84 2014","0","0"
"BP109 2002b","2","0"
"DS741.55 .P363 2014","0","0"
"DS149 .I85165 1974","1","0"
"PG3233.5 .K728 2006","0","0"
"PG3233.5 .V46 2007","1","0"
"PG3233.5 .T92 2001","1","0"
"PG3233.5 .P75 2003","2","0"
"PG3482.5.Z294 N45 2014","0","0"
"PG5039.12.R93 M89 2014","0","0"
"GN487 .H36 2014","0","0"
"PG3233.5 .S473 2004","1","0"
"PG5024 .J45 2013","0","0"
"PG5038.S48 R42 2014","0","0"
"PG3233.5 .L583 2008","1","0"
"PG3233.5 .V228 2008","0","0"
"AZ195 .R47 2015","3","0"
"TS155.63 .F335 2013","2","0"
"PG3505.I95 G52 2010","0","0"
"PQ3989.2.E3535 E68 2013","1","0"
"PG3233.5 .S88 2011","0","0"
"PG3233.5 .S158 2011","0","0"
"PG3229 .N36 2012","0","0"
"PR9199.3.W3166 H66 2014","1","0"
"PG3229 .V47 2012","0","0"
"PG3229 .I2 2013","0","0"
"PG3229 .L58 2013","0","0"
"PG3229 .S47 2014","0","0"
"PS3513.I25 A58 2003","0","0"
"PQ9698.13.O3546 A4517 2003","1","1"
"DP140.3 .E63 2014","4","1"
"BX1378.7 .S3313 2014","1","0"
"DS101.5 .I56 2011","1","0"
"PF3121 .H37 1978","2","0"
"PS866.W5 Z76 2014","3","0"
"LF3195.B44 L83 2014","0","0"
"PT2617.I354 Z79 2014","0","0"
"PR9530.9.S25 B66 2013","0","0"
"DK169.D65 R69 2014","1","0"
"PL1271 .Z4377 2014","0","0"
"HD1333.B52 M695 2007","0","0"
"DK651.U375 P68 2013","1","0"
"LA839.3 .E755 2014","0","0"
"HF3839.S43 Q256 2014","0","0"
"HF3839.S43 Q256 2014","0","0"
"HF3839.S43 Q256 2014","0","0"
"HX385.2.A6 B84 1977","1","0"
"BL80.3 .E884 2004","0","0"
"B2903 1968","0","0"
"PQ141 .H14 1977","0","0"
