"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PT2625 A44 2002","0","0"
"PT2625 .A44 2002","0","0"
"PK6561.G77 A95 2006","0","0"
"D518 .S74 2014","0","0"
"DS904 .K55328 2012","0","0"
"PN45 .B423234 2015","0","0"
"PL992.17.W38 O42 2008","2","0"
"PL992.17.W38 O42 2008","1","0"
"GR290 .Q257 2004","0","0"
"CB411 .E85 v. 42","0","0"
"RJ61 .H149 1981","1","0"
"PK6458 .H259 1996","3","0"
"PK6501.K43 S37 1991","1","0"
"B2799.E8 K366 2015","0","0"
"PQ2668.O77 S68 2015","5","0"
"DK266.4 .S68 2015","0","0"
"B3313.A44 N55 2014","0","0"
"E841 .G6452 2013","0","0"
"D792.S65 D7334 2012","0","0"
"CR611 .N3833 2014","0","0"
"PQ9698.13.O3546 D46165 2005","0","0"
"PQ8550.1.N467 V3 1999","0","0"
"PQ8098.12.E67 A8 1998","0","0"
"DS307.N38 A63165 2005","1","0"
"KHC462.W64 L36 2008","1","0"
"PS2954.U5 P4 2009","0","0"
"PQ8202 .M67 1999","1","0"
"PL994.9.C4365 C46 2014","1","0"
"HV9635.C32 C373 1991","0","0"
"DS318 .N331 1982","2","0"
"PT2380 .K7 1978 Bd. 9","0","0"
"HD9575.S652 T732 2014","0","0"
"BJ1499.S65 H36 2011","6","0"
"PA6051 .P45 2014","3","1"
"R134.8 .A934 2003","0","0"
"PQ7822.R494 L8 2012","0","0"
"F3320.1.S62 R45 2012","1","0"
"PJ7741.B5 P47 1971","1","0"
"PM5775 .L39 1995","1","0"
"PG3485.3.R46 Z76 2014","0","0"
"HV40.8.U6 A37 2013","0","0"
"PQ8498.1.N47 M48 1994","1","0"
"PK6541.G2 R44 1998","2","0"
"HV40.8.D44 M38 2014","0","0"
"HV40.8.U6 A375 2013","0","0"
"HV40.8.A357 W38 2013","0","0"
"PQ7298.14.I237 M47 2014","0","0"
"PL909 .K4345 2014","2","0"
"PL992.415.H86 H33 2012","1","0"
"PQ7298.428.O269 N62 2012","0","0"
"PL994.73.Y67 H96 2014","0","0"
"BP75.26 .G54 1964b","0","0"
"PM3968.9.M37 K55 2013","1","0"
"DS795 .S5125 1985","1","1"
"HQ784.I58 C656 2014","1","0"
"PM3968.9.V55 A63 2012","1","0"
"PM3966 .C37 2010","1","0"
"DS195.5 .G28 2014","0","0"
"PG5040.23.I332 H54 2014","4","0"
"PG5040.29.V872 M49 2014","0","0"
"PH3287 .P25 1970","1","0"
"NA1034.5.B87 V67 2014","1","0"
"HD1699.A1 K45 2015","1","0"
"BL1900.C576 N35 2014","0","0"
"BL1900.C576 N35 2014","0","0"
"BL1900.C576 N35 2014","0","0"
"PR1109 .A2 2012","10","0"
"PR1109 .A2 2012","10","0"
"PR1109 .A2 2012","6","0"
"PQ283 .S38 2015","1","0"
"BD26 .Z55 2015","0","0"
"BX6248.S6 T35 2015","0","0"
"PQ7082.N7 H69 2015","4","0"
"PR448.I4 B49 2015","0","0"
"D843 .M265 2015","4","2"
"PN56.C684 C76 2015","3","0"
"DT658.22.L85 G47 2015","4","0"
"BJ1421 .D46 2015","4","0"
"DS135.E83 P37 2014","1","0"
"PL2303 .H5833 2015","0","0"
"E661 .F54 2015","5","0"
"PL2303 .W275 2015","1","0"
"DA670.C8 M37 2014","0","0"
"B785.M74 C35 2015","2","1"
"E748.M157 K68 2015","0","0"
"DG975.M32 F46 2015","3","1"
"DA495 .Q44 2015","1","0"
"TR79 .S75 2014","0","0"
"F3429.1.T46 T46 2015","0","0"
"E185.625 .T76 2015","2","0"
"PG3228.U52 K56 2014","0","0"
"PR6017.S5 Z628 2015","0","0"
"HQ77.2.U6 S43 2015","1","0"
"PS3552.R392 B48 2015","0","0"
"PS3569.P4455 B87 2014","0","0"
"DX145 .C43 2015","1","0"
"DD801.S32 W545 2014","0","0"
"E185.615 .F728 2015","5","0"
"E183.7 .M364 2015","0","0"
"PJ4740 .J49 2014","0","0"
"DS135.Y4 W34 2015","0","0"
"PS1541.Z5 G885 2015","0","0"
"PR9185.2 .G73 2014","1","0"
"PR5680 .L45 2015","1","0"
"PS3619.C3464 A6 2015","0","0"
"PS3619.H3997 L67 2014","0","0"
"B430.A5 C7513 2014","8","0"
"PS3619.H475 N6 2014","0","0"
"PR9265.9.B75 N68 2014","0","0"
"PN1995.9.B598 T87 2015","0","0"
"F326 .T48 2014","3","0"
"DK508.835.B3 R67 2014","4","0"
"PS374.T434 S53 2014","1","0"
"PN6728.A72 B38 2015","1","0"
"PT1551.K4 A24 2014","0","0"
"D764.3.L4 L397 2014","0","0"
"BJ1588.C5 N36 2014","0","0"
"PA26.H32 I43 2015","1","0"
"HD9743.F82 S47 2014","0","0"
"JZ5675 .N832 2014","1","0"
"DK106 .S396 2015","0","0"
"BR520 .S65 2015","2","0"
"GV721 .Z56 2015","1","0"
"DS799.4 .W85 2014","1","0"
"PQ6066 .F47 2015","1","0"
"PR788.A9 H37 2015","0","0"
"NK1483.A1 P457 2014","0","0"
"PM3968.9.M37 U2 2013","1","0"
"PK6097 .S242 1994","1","0"
"PM3968.9.C37 I92 2014","1","0"
"PL2727.S2 Z4262 2014","0","0"
"PJ7733.P47 D38 1999","1","0"
"PJ7733.P47 D38 1999","1","0"
"PG2950 .A435 2011","0","0"
"BV3705.N53 M87 2015","0","0"
"PG3011 .B448 2013","0","0"
"GV1628.Y8 E77 2011","1","0"
"DS313 .M35 1994","1","0"
"DS313 .M35 1994","1","1"
"PJ7966.B3933 R35 2010","0","0"
"HN670.2.A8 H37 2003","0","0"
"PQ9698.13.O3546 S47165 2007","0","0"
"PK6235 .M84 1991","1","0"
"PQ9698.13.O3546 V46165 2009","0","1"
"PQ7298.423.A48 M45 2010","0","0"
"DS318.8 .C48 1982","1","0"
"PQ7207.C45 D45 2014","0","0"
"DS316.3 .K42165 1996","1","0"
"JS7365.G84 Z448 2014","0","0"
"DK511.S798 M67 2007","0","0"
"DK511.Y2 A15 2012","0","0"
"JA84.I75 H3417 2002","0","0"
"PG5040.29.I36 P74 2014","0","0"
"CT1217.P47 M352 2014","0","0"
"DR2087.6.R43 I58 2004","0","0"
"HV640.4.Y8 L58 2005","0","0"
"PG1404 .M44 2013","0","0"
"PQ2666.E749 Z46 2014","0","0"
"JV7924 .D53 2014","1","0"
"HG222.3 .S42 2014","0","0"
"PT2621.R27 L48 2014","0","0"
"Z997.S34 W45 2014","0","0"
"DA777.5 .I54 2014","0","0"
"PR6063.A34 R43 2014","0","0"
"PR6054.A915 A6 2014","1","0"
"PR6069.I67 A6 2014","0","0"
"PR6107.I47 A6 2014","0","0"
"PN1995.65.E85 K86 2014","1","0"
"GT3085 .S66 2014","0","0"
"PM3968.9.O78 M39 2014","1","0"
"HE8697.45.E852 K65 2014","0","0"
"HQ1460.5 .M8545 2000","0","0"
"Z1073 .M276 2013","1","0"
"Z1073 .M276 2013","1","0"
"Z1073 .M276 2013","1","0"
"PK6427.6.I5 Q28 1979","2","0"
"PR9619.3.C36 A83 2015","0","1"
"BL980.G7 A84 2014","0","0"
"PQ2720.H58 G3813 2015","0","0"
"D546 .H64 2015","1","0"
"DP402.B8 E83 2015","0","0"
"BS1505.52 .C66 2015","0","0"
"PR888.C53 D84 2014","0","0"
"PR9488 .C66 2014","0","0"
"D1060 .H628 2014","0","0"
"BJ1477 .B46 2015","1","0"
"BP133.7.D38 M64 2015","0","0"
"BL2592.C35 A47 2014","1","0"
"E841 .F46 2015","2","1"
"BV207 .E27 2014","2","0"
"DS465 .E175 2015","1","0"
"BP134.E38 R57 2015","0","0"
"PS3547.O4745 Z75 2015","0","0"
"DS119.6 .S365 2015","0","0"
"BD181.7 .E84 2014","4","0"
"D769.8.A6 Y343 2014","2","1"
"BX9458.N4 L46 2015","2","0"
"HQ1154 .F44345 2015","1","0"
"GN780.32.J6 V44 2014","0","0"
"PQ298 .D85 2015","1","0"
"PL2886.O1684 W32713 2015","2","1"
"DA964.N67 M33 2015","0","0"
"DS799.63.C6 G56 2015","1","1"
"BS2795.6.S55 W55 2014","1","0"
"E706 .C59 2014","0","1"
"DS208 .B83 2014","0","0"
"PR83 .I35 2014","0","0"
"BP173.6 .E45 2015","0","1"
"DC103 .C37 2014","9","0"
"B2799.I42 K36 2015","1","0"
"PR8891.N67 F33 2015","0","0"
"PR4034 .L69 2014","2","0"
"DT1768.W55 C66 2014","0","0"
"BL41 .M353 2015","9","0"
"BL2525 .M357 2015","1","1"
"DC723 .C216 2015","2","0"
"DS685 .W45 2015","1","0"
"PS3545.I342 Z46 2014","4","0"
"BM535 .P5855 2015","0","0"
"PN1995.63.V57 O58 2015","0","0"
"PL2313 .R43 2015","5","0"
"E184.S75 M43 2015","0","0"
"BM487 .C57 2014","0","0"
"DA485 .B43 2015","0","0"
"PQ7622.M46 R65 2015","1","1"
"PN2924 .W48 2014","0","0"
"PR447 .B744 2015","1","0"
"PS3552.A854 A6 2015","2","0"
"D805.5.C79 R87 2015","2","0"
"E312.25 .M54 2015","4","0"
"F3031.5 .A13 2015","1","0"
"AZ105 .A35 2014","5","0"
"PS3564.E4747 A85 2014","0","0"
"PN241.5.R8 A78 2013","1","0"
"PS3621.R3358 A93 2014","2","0"
"PS3608.O57 A6 2014","1","0"
"PS3553.O362 A6 2015","0","0"
"PS3561.E68 C65 2014","1","0"
"PS3621.R3358 C67 2014","3","0"
"PS3623.I66345 W55 2014","0","0"
"PS3554.I659 C74 2014","1","0"
"PS3566.A575 A6 2015","0","0"
"PS3618.U568 D36 2014","0","0"
"PL2939.5.F354 A2 2014","0","0"
"BT103 .K4647 2015","0","0"
"PQ2635.I2 T513 2015","0","0"
"D523 .E55 2014","5","0"
"PR6111.E534 E87 2015","0","0"
"PN710 .B87 2014","1","0"
"PS3554.I659 F83 2014","2","0"
"PN1995.9.W6 D57 2014","2","0"
"PR9199.4.J6877 G46 2014","0","0"
"DD120.R8 S93 2015","1","1"
"PS3621.R33 H37 2014","2","0"
"BS2589 .D535 2014","0","0"
"PN3411 .E45 2015","4","0"
"B1498 .G37 2015","2","0"
"PS3558.I88 A6 2015","0","0"
"DS786 .A94 2015","1","0"
"DA152 .I52 2014","1","0"
"BT203 .J476 2014","1","0"
"E184.S75 M363 2015","5","0"
"PS3602.R824 L56 2014","0","0"
"BX8041 .G73 2015","0","0"
"PR990 .M63 2014","0","0"
"PS3612.A28 M66 2014","2","0"
"PN2039 .P3955 2014","7","0"
"PR6102.O27 P55 2013","0","0"
"PS3566.A822 P764 2014","0","1"
"PS3621.R3358 P75 2014","3","0"
"BT767 .P88 2014","0","0"
"BR1650.3 .O47 2015","1","0"
"BS2397 .R4366 2014","0","0"
"PR6111.A53 S55 2014","0","0"
"BS2785.52 .F67 2014","1","0"
"PN1995.9.B795 S85 2015","1","0"
"PQ7797.O293 A2 2015","0","1"
"PR9199.4.P55 S66 2014","1","0"
"PG3453.B8 A2 2014","7","1"
"BR115.C8 W35 2014","0","0"
"PR6073.A7227 T44 2014","1","0"
"PN45 .B395 2015","0","0"
"PS3623.I556555 A6 2014","0","0"
"F1034 .B74 2014","1","0"
"PS3569.I4712 T66 2014","5","1"
"B105.T54 S2313 2014","1","0"
"PS3603.O5256 T74 2014","0","1"
"PR9199.4.J63643 T78 2014","1","0"
"PS374.V55 V54 2015","0","0"
"PL1171 .T37 2014","2","2"
"PS3618.O3268 U67 2015","0","0"
"PR1195.W33 A12 2014","1","0"
"PS3562.E55 A6 2014","2","0"
"PS3562.E55 A6 2014","0","0"
"PS1016 .C47 2014","0","0"
"PS1016 .C47 2014","0","0"
"BL1243.76.T35 P35 2013","0","0"
"D811.5 .S83 2014","0","0"
"BS2506.3 .R834 2014","0","0"
"GE190.D36 B56 2015","0","0"
"DK4185.G3 Z93 2014","0","0"
"PN6149.P64 H86 2014","1","0"
"N8012.C57 K67 2014","0","0"
"UA840 .I455576 2014","1","0"
"DK4185.R9 G89 2014","0","0"
"DK4420.Z46 L22 2014","0","0"
"BF173 .P77534 2014","0","0"
"PK1508 .P46 2014","0","0"
"PK1508 .P46 2014","0","0"
"HQ1090.7.P7 L69 2014","0","0"
"DS423 .N48 2010","1","0"
"DS79.769 .R39 2014","1","0"
"PK2903 .A35 2014","0","0"
"PN6519.B5 M57 2012","0","0"
"D521 .P437 2014","0","0"
"DS481.A9 H36 2014","1","0"
"PN1992.6 .C53 2014","0","0"
"ND553.Z26 D66 2014","1","0"
"DT107.87 .T33 2014","0","0"
"DS450.C5 F36 2014","0","0"
"PG7158.H4462 K833 2013","0","0"
"PT2190.A3 M65 2014","0","0"
"PK1937 .V37 2014","0","1"
"PT2525.N35 L364 2014","1","0"
"TJ163.25.U6 G36 2014","1","1"
"HQ1236.5.I4 M359 2014","0","0"
"HG5702 .A85 2014","0","0"
"DS483.7 .C43 2014","0","0"
"PS3569.Q32 T5 1996","0","0"
"HB3722 .S46 2014","0","0"
"DS485.B49 B4865 2014","2","0"
"B439.A8 I8 2014","0","0"
"HE8675 .P73 2014","0","0"
"RA566.5.I4 S53 2014","2","0"
"PQ2708.I77 N68 2014","0","0"
"PT1517.E43 A66 2014","0","0"
"D804.3 .L646 2014","0","0"
"HM1281 .N647 2014","0","0"
"PT774 .D46 2014","2","0"
"JQ292 .P37 2014","0","0"
"JQ98.A91 W67 2011","0","0"
"DS134.23 .V66 2014","0","0"
"Z108 .S34 2015","0","0"
"CS879.K662 N69 2014","0","0"
"DT295 .P459 2014","0","0"
"Z6605.S3 A9232","1","0"
"Z6605.S3 A9232","2","0"
"Z6605.S3 A9232","0","0"
"Z6605.S3 A9232","1","0"
"PA4497 .X456 2014","0","0"
"DS481.N35 A25 1984","0","0"
"DS481.N35 A25 1984","0","0"
"DS481.N35 A25 1984","0","0"
"DS481.N35 A25 1984","0","0"
"DS481.N35 A25 1984","0","0"
"DS481.N35 A25 1984","0","0"
"HN650.7.A8 C63 2011","0","0"
"PQ3989.2.L23 A6 2014","0","0"
"LA844.G33 B54 2014","0","0"
"PN1995.9.M455 M46 2014","0","1"
"PT5881.24.O55 B7513 2014","0","0"
"F2659.N4 S35 2014","0","0"
"PN1995.9.A78 W32 2014","0","0"
"D70 .B35 2014","1","0"
"HC79.P6 G56 2015","0","0"
"F2538.3 .F5637 2014","0","0"
"PL819.A565 Z84 2014","1","0"
"HT720 .B75 2014","0","0"
"DS796.N56 L33 2014","0","0"
"DS445 .F47 2014","0","0"
"BT301.9 .W75 2014","1","0"
"HM449 .P726 2014","0","0"
"PR9199.3.J66 L58 2014","0","0"
"HV40 .P324 2014","0","0"
"BL21 .I58 2013","0","0"
"HT720 .N38 2012","0","0"
"PN86 .W47 2014","0","0"
"HT147.I4 U737 2014","0","0"
"HB1951 .C43 2014","0","0"
"PT134.A88 R65 2014","0","0"
"BX9941.2 .B3513 2014","0","1"
"PQ245 .S28 2014","0","0"
"PQ2676.E794 S47 2014","0","0"
"PL2284 .C547 2014","0","0"
"PQ2672.E25 Z84 2014","0","0"
"PG5031.4 .N275 2013","0","0"
"DS87.65 .G68 2013","0","0"
"PR9199.4.S529 B48 2014","0","0"
"DT295 .G7873 2014","2","0"
"DS480.45 .O53 2014","0","0"
"PR51.G7 E54 2015","0","0"
"BX323 .E876 2014","0","0"
"P161 .W58 2014","0","0"
"DS383.5.A78 S78 2014","0","0"
"DS517.1 .L69 2014","1","0"
"PR5841.W8 Z718 2014","0","0"
"HF5549.2.I4 S56 2014","0","0"
"PA4258 .H8 2014","1","0"
"PK2098.M84 Z8622 2013","0","0"
"BX4827.T53 P27 2015","2","0"
"HE3298 .I53 2014","0","0"
"HD1492.C95 S86 2014","1","0"
"UA776.S64 B352 2014","0","0"
"PR9499.4.S2556 B55 2014","0","0"
"HM1271 .M858 2014","0","1"
"PR9499.3.B65 L68 2014","0","0"
"PN6277.R8 R87 2014","0","0"
"BS2675.52 .D84 2015","0","0"
"DB2190 .H52 2014","0","0"
"PK2098.39.I455 Z46 2013","0","0"
"PK2034 .B75 2014","0","0"
"PK3796.M313 K35 2014","0","0"
"GV709 .S78 2014","0","0"
"DS485.G882 M6342 2014","0","1"
"PK2098.S468 A6 2013","0","0"
"PR9499.3.M54 A6 2014","0","0"
"LC4097.I4 G36 2014","0","0"
"GV1694.M3 L55 2014","0","0"
"GN635.I4 F76 2013","0","0"
"PK2040.5 .S56 2014","0","0"
"U55.M33455 P36 2014","1","0"
"DK511.V9 A55 2014","0","0"
"PG5040.29.L384 H24 2014","0","0"
"PK2040.3 .S65 2013","1","0"
"PH3281.M35 S9718 2011","0","0"
"CB430 .M53 2014","1","0"
"BL2765.F8 P53 2014","1","0"
"PK2042 .H43 2013","0","0"
"H62 .M277 2016","12","1"
"CB351 .D483 2014","0","0"
"JK1118 .S444 2014","1","0"
"DS135.I85 V423 2014","0","1"
"B785.P84 R83 2015","0","0"
"PL2860.U254 Z44 2014","0","0"
"PL2936.3.U5 S58 2014","0","0"
"PL2892.I146 K86 2014","1","0"
"PL2896.O2 Y5 2014","1","0"
"PL2833.5.I26 S55 2014","1","0"
"PL2833.5.I26 S55 2014","1","0"
"PL2833.5.I26 S55 2014","1","0"
"PL2833.5.I26 S55 2014","1","0"
"PL2302 .Z48 2014","0","0"
"PL2942.W46 S58 2014","0","0"
"PL2847.P4 S5 2014","0","0"
"PL2727.S2 W885 2014","1","0"
"PL2965.F356 B54 2014","1","0"
"PL2939.A575 G36 2014","0","0"
"PL2861.A662 H36 2014","1","1"
"PL2336 .S86 2014","1","0"
"PL44.9.M37 C45 2013","0","0"
"PL44.9.M37 C45 2013","0","0"
"PL44.9.M37 C45 2013","0","0"
"PL44.9.M37 C45 2013","0","0"
"Z1003 .M56 2014","0","0"
"PL2878.N142374 Z966 2014","0","0"
"PL2933.E62 R84 2014","0","0"
"PL2965.C436 W36 2014","0","0"
"PL2878.N12783 X86 2014","0","0"
"PL2947.H836 W36 2014","1","0"
"PL2740.N3 Z968 2014","0","0"
"PL2978.5.X5363 D46 2014","0","0"
"PL2948.3.P565 M367 2014","0","0"
"PL2946.3.A57 B8 2014","1","0"
"PL2877.Y39 S55 2014","0","0"
"PL2623 .A168 2014","2","0"
"PL2942.3.A535 C483 2014","0","0"
"PL2976.Z466 D3 2014","1","0"
"UA837 .Z436 2014","0","0"
"UA837 .Y836 2014","0","2"
"PL2921.5.O543 X56 2012","0","0"
"GB618.7 .X536 2014","0","0"
"PL2936.3.O65 B35 2012","0","0"
"PL2937.E35 S55 2014","1","0"
"PL2969.Y8 B45 2014","0","1"
"PL2921.6.J53 F46 2014","0","0"
"TD195.H93 Y5 2014","0","0"
"PL2783.U248 Z975 2014","0","0"
"PL2946.S554 J54 2013","0","1"
"PL2708.U2 Z975 2014","0","0"
"PL2708.U2 Z975 2014","0","0"
"PL2937.5.U27 N36 2014","0","0"
"PL2966.U23 L587 2014","0","0"
"PL2869.O167 L54 2014","2","0"
"HE698.Z7 X5 2013","0","0"
"PL2976.S546 B8 2014","0","0"
"PL2879.H38 S585 2014","0","0"
"PL2841.N29 H664 2014","2","0"
"PL2921.6.R36 G664 2014","0","0"
"PL2976.P8 F36 2014","0","1"
"PL2938.A55 A6 2014","0","0"
"LA1133.7 .D35 2014","0","0"
"LA1133.7 .D35 2014","0","0"
"LA1133.7 .D35 2014","0","0"
"PL2869.O167 W46 2014","2","0"
"PL2869.O167 W46 2014","2","0"
"PL2837.E35 Z735 2014","0","0"
"PL2754.S5 Z975 2014","0","0"
"PL2623 .Z483 2014","0","0"
"PL2833.7.A65 G8 2014","0","1"
"HC426.5.A2 Z466 2014","0","0"
"PL2969.5.E968 Z86 2014","0","1"
"DS777.15.Y83 G36 2014","0","0"
"DS797.77.J56 Z468 2013","0","0"
"D11.5 .G36 2014","1","0"
"D11.5 .G36 2014","1","0"
"HD9672.C64 K4 2014","0","0"
"PN1049.C6 A5 2014","0","0"
"PL2783.U22 Z556 2014","0","0"
"PL2894.A475 Z556 2014","0","1"
"PL2727.S2 H788 2014","0","0"
"PL2919.B56 X53 2014","1","0"
"DS734 .Y365 2014","0","0"
"DS734.9.Z466 A25 2014","1","0"
"PL2960.U824 Z934 2014","0","0"
"LC3085.F7 J56 2013","1","0"
"PL2929.5.N475 W36 2014","0","0"
"KNQ440 .Y8 2014","0","0"
"PL2665.T3 S86 2014","0","0"
"PL2946.5.L56 S664 2014","0","0"
"PN241.5.C6 X54 2014","0","0"
"PL2783.U248 Z948 2014","1","0"
"PL2896.O2 Z436 2014","0","0"
"UC274.C6 Z483 2014","0","0"
"PL2653 .J548 2014","0","0"
"PL2857.A584 F36 2014","0","0"
"PL2653 .Z4665 2014","0","0"
"PL2653 .Z4665 2014","0","0"
"PL2653 .Z4665 2014","0","0"
"PL2653 .Z4665 2014","0","0"
"PL2653 .Z4665 2014","0","0"
"PL2623 .Y83 2014","0","0"
"PL2894.A475 L5 2014","0","0"
"TD367 .Q256 2014","0","1"
"PL2939.O93 C486 2014","0","0"
"PL2938.5.A53 C46 2013","1","0"
"HD9235.G362 Z436 2013","1","0"
"DS779.2 .L577 2014","1","0"
"PL2909.E414 N5 2014","1","0"
"PL2978.5.Y36 S55 2014","0","0"
"PL2979.I984 X53 2014","0","0"
"PL2979.I984 X53 2014","1","0"
"PL2979.I984 X53 2014","1","0"
"PL2653 .Z465 2013","0","0"
"PL2653 .Z465 2013","0","0"
"PL2653 .Z465 2013","0","0"
"PL2653 .Z465 2013","0","0"
"PL2653 .Z465 2013","0","0"
"PL2513 .J5 2014","0","0"
"PL2513 .Z46 2014","1","0"
"PL2880.U14 D5 2014","1","0"
"PN37 .L58 2014","0","0"
"LA2383.C62 S55 2012","0","0"
"PL2886.U13 Z975 2013","0","0"
"PL2939.5.Y36 D3 2014","0","0"
"PL4251.P857 B98 2013","0","0"
"PN879.C6 W36 2014","0","0"
"PL2697.H753 Y83 2014","0","0"
"PL2947.Y835 D664 2014","0","0"
"PK2098.39.I345 T37 2013","0","0"
"DJK27 .H658 2014","0","0"
"GR305.5.H37 M56 2014","0","0"
"PK2098.A329 A6 2014","0","0"
"PL2837.W35 M355 2014","0","0"
"PL2623 .X564 2014","0","0"
"PL2846.N117 J58 2014","0","0"
"PL2919.X53 S55 2014","1","0"
"PL2837.W35 Q253 2014","0","0"
"PL2837.W35 M648 2014","0","0"
"CT3990.A2 H836 2014","0","0"
"PL2785.O3 Z974 2014","0","0"
"PL2966.E364 L36 2014","0","0"
"PL2946.3.A4276 L369 2014","1","0"
"PL2946.3.A4276 L366 2014","1","0"
"PL3031.J53 J546 2014","0","0"
"PL2938.U37 A6 2014","0","0"
"PL2892.5.U748 C436 2014","0","0"
"PL2881.X536 A6 2014","1","0"
"PL2781.N15 A6 2014","0","0"
"HQ799.C6 M45 2014","0","0"
"PL2869.O138 A6 2014","0","0"
"PL2877.L553 A6 2014","0","0"
"PL2878.A5455 A6 2014","0","0"
"PL2969.Z43 S55 2014","0","0"
"PL2931.A344 S546 2014","0","1"
"PL2942.D664 S53 2014","0","0"
"PL2841.N29 S535 2014","1","0"
"PL2887.Y43 A6 2014","0","0"
"PL2971.X535 N36 2014","0","0"
"PL2513 .J5 2014","0","1"
"HB615 .L5 2014","0","0"
"PN5364 .Z466 2013","0","0"
"PL2863.Y36 A6 2014","0","0"
"PL2623 .H45 2014","1","0"
"PL2921.9.N39 A6 2014","0","0"
"PL2851.J79 S53 2014","0","0"
"HV5840.C6 G866 2014","0","0"
"PL2873.N43 K664 2014","3","0"
"PL2837.E35 Z735 2014","0","0"
"PL2972.5.I95 A6 2014","0","0"
"PL2846.N117 Y36 2014","0","0"
"PL2869.5.S5464 D3 2014","1","0"
"HE3289.Y864 L5 2014","0","0"
"PL2846.N117 M46 2014","0","0"
"JA88.I4 C75 2014","0","0"
"PK2903 .M34 2014","0","0"
"PL2698.H73 Z634 2014","0","0"
"RA644.S17 W364 2013","0","0"
"HV6685.C6 Y837 2010","1","0"
"PL2862.U2 D527 2013","0","0"
"PL2872.F364 Y567 2012","1","0"
"PL2671 .Z436 2014","0","0"
"PL2443 .B45 2014","0","0"
"PL2860.U546 S36 2013","0","0"
"PL2946.Y686 D53 2014","0","0"
"TL789.8.C6 Z448 2014","0","0"
"PN2878.L436 G83 2011","0","0"
"DS719 .Z43 2010","0","0"
"PL2919.Y24 M367 2012","0","0"
"HV7830.A2 L53 2012","0","0"
"DS753.6.K6 Z4356 2013","0","0"
"PL2861.O88 Z46 2013","1","1"
"HV9210.A5 X53 2010","0","0"
"PL2939.A57 Q253 2010","0","0"
"PL2929.7.I35 X5 2014","1","0"
"HD1537.C5 H8364 2011","0","0"
"DS778.A1 T46 2010","2","0"
"PL2958.I55 C58 2014","0","0"
"PL2720.A2 Z976 2014","0","0"
"PL2531 .S8 2014","2","0"
"PL2946.5.T53 G8 2014","0","0"
"PL2937.A55 L58 2014","0","0"
"DS734.9.X53 A4 2014","1","0"
"PL2543 .X536 2014","0","0"
"PL2838.M34 X86 2011","1","0"
"PL2887.N273 Z95 2013","0","0"
"PL2521.C54 G86 2014","0","0"
"PL2976.R856 S55 2012","0","0"
"PL2879.H72 L588 2014","1","0"
"PL2264 .Q36 2014","0","0"
"PL2303 .H855 2014","0","0"
"PN5367.F45 L5 2014","0","0"
"PL2519.F6 Q56 2014","0","0"
"PL2332 .X828 2014","0","0"
"PL2677.L52 Z936 2013","0","0"
"PL2754.S5 Z57723 2014","0","0"
"PL2293 .L53 2014","0","0"
"PL2470.Z7 G36 2014","0","0"
"PL2754.S5 Z6989 2014","0","0"
"PL2965.Z45 X56 2014","0","0"
"PL2291 .L554 2014","0","0"
"PL2936.3.U946 A45 2012","0","0"
"PL2343 .L537 2014","0","0"
"GR336.W45 Z466 2014","0","0"
"GR336.X56 Z466 2014","0","0"
"GR336.C446 Z466 2014","0","0"
"GR336.C445 Z466 2014","0","0"
"GR336.P56 Z466 2014","0","0"
"GR336.L83 Z466 2014","0","0"
"GR336.L664 Z466 2014","0","0"
"GR336.F46 Z466 2014","0","0"
"PL2264 .W837 2014","0","0"
"PL2264 .W837 2014","0","0"
"PL2886.O165 Y54 2012","0","0"
"HD8039.P42 C653 2011","0","0"
"PL2978.5.H83 G66 2012","0","1"
"PL2877.M58 F33 2010","0","0"
"HB2114.A3 Z46 2012","0","0"
"DS773.55.W77 J53 2011","0","0"
"PN2878.H77 L525 2010","0","0"
"HC428.Z454 Y83 2013","0","0"
"PL2922.C44 L8 2012","1","0"
