"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PL2933.E6348 H34 2013","0","0"
"PL2886.O1684 Z853 2013","1","1"
"PL2837.H7626 W45 2014","0","0"
"PL2922.C519 Y836 2010","0","0"
"VA633 .W385 2010","0","0"
"PL2848.T98 T664 2011","0","0"
"PL2919.C4256 N8 2013","0","0"
"PL2878.N14686 C43 2011","1","0"
"DS777.5366.Z478 F46 2012","0","0"
"PL2892.5.U923 S85 2012","1","0"
"LB2341.8.C6 Y46 2013","0","0"
"LB2341.8.C6 Y46 2013","0","0"
"JQ1516 .F825 2013","1","0"
"PL2929.5.N49 Z456 2014","1","0"
"PL2935.I563 G66 2013","0","0"
"PL2938.5.O686 H664 2011","0","0"
"DS778.L49 Z47 2013","1","0"
"DS793.Y45 J56 2013","0","0"
"PL2929.5.N4184 Y54 2013","1","0"
"PL2965.J56 G66 2014","1","0"
"PL2967.7.O235 T42 2014","0","0"
"R604.Y82 J53 2012","0","0"
"PL2965.C44 K36 2011","0","0"
"DS777.533.C47 L58 2011","0","0"
"PL2976.C47 Q5 2012","0","0"
"T896.L1 C4 2011","0","0"
"PL2862.U2242 B45 2013","0","0"
"PL2977.7.Q587 L53 2012","1","0"
"PL2880.U196 Z976 2013","0","0"
"QC16.H68 Z46 2013","0","0"
"DS778.C57 Y364 2012","1","0"
"PL2880.U1517 B35 2013","0","0"
"PL2947.5.U65 R423 2011","0","0"
"PL2862.U246 Y524 2012","0","0"
"PL2780.C5 Z975 2014","0","0"
"PL2948.3.N26 D528 2013","0","0"
"PL3031.I567 N45 2014","0","0"
"PL2303 .W463 2014","0","0"
"PL2274.5 .L5364 2014","0","0"
"PL2948.3.R8 D664 2014","0","0"
"HD7287.96.C62 L53 2012","0","0"
"DS779.29.H79 L53 2014","0","0"
"PL2978.5.X535 R36 2012","0","0"
"PL2925.K55 S85 2014","2","1"
"PL2754.S5 Z436 2014","0","0"
"PL2919.S528 A173 2011","0","0"
"PL2333 .Z466 2014","0","0"
"PL2443 .T44 2014","0","0"
"PL2778.O2 A6 2014","0","0"
"GR335 .G8 2014","0","0"
"Z6525 .Z46 2014","0","0"
"VA633 .D56 2012","0","0"
"PL2326 .Z436 2014","0","0"
"PL2687.C477 Z535 2014","0","0"
"PL2687.C477 Z535 2014","0","0"
"PL2687.C477 Z535 2014","0","0"
"PL418.5.Q256 D4 2014","0","0"
"PL418.5.Q256 N3 2014","0","0"
"PL2954.3.A6494 C53 2012","0","0"
"CC115.M32 Z43 2014","0","0"
"DS778.M298 J563 2011","0","0"
"PL2947.5.U297 J53 2014","0","0"
"PL2727.S2 Z466 2014","0","0"
"PL2419.B8 L52 2014","0","0"
"PN1669.C6 W36 2014","0","0"
"PL2905.N178 Z56 2012","1","0"
"PL2967.7.O238 L54 2014","0","0"
"PL2307 .D46 2014","0","0"
"PN81 .Z86 2014","0","0"
"PL2732.A4 S5 2014","0","0"
"PL2732.A4 S5 2014","0","0"
"PL2939.5.Y6 C36 2014","0","0"
"HV7120.S57 J53 2014","0","0"
"PL2939.A43 G36 2014","1","0"
"PL2947.5.U2 X53 2014","0","0"
"PL2888.J66 T68 2014","2","0"
"PL2919.H8224 D53 2014","1","0"
"PL2727.S2 W363 2014","0","0"
"PL2727.S2 L584 2014","0","0"
"DS747.2.C378 W8 2014","0","0"
"DS764.23.L52 X55 2012","1","0"
"DS764.23.L52 X55 2012","0","0"
"PL1411 .Z466 2014","0","0"
"PL2919.H848 N66 2013","0","0"
"PL2938.A625 Z816 2014","0","0"
"PL2366 .Z4682 2014","2","0"
"PL2264 .W36 2014","0","0"
"PN2877 .C42 2014","1","0"
"HD1698.C5 C43 2011","0","0"
"PL2935.A94 L86 2013","0","0"
"PL2976.J52 R36 2014","0","0"
"DS754 .S44 2013","0","0"
"DS754 .S44 2013","0","0"
"DS799.82.A2 Z436 2013","1","0"
"PL2977.Z86 Q56 2013","0","0"
"R604.W835 W36 2012","0","0"
"HV600 2008.W45 W826 2011","0","0"
"UA835 .F8 2013","1","0"
"PL2972.5.I556 Z46 2011","0","0"
"DS778.M8 W36 2011","0","0"
"PL2838.Y8 L36 2011","0","0"
"PL2857.A5235 J53 2012","2","0"
"PL2979.O9 K83 2012","0","0"
"CT3990.G4 A25 2014","0","0"
"PL2929.7.E75 X56 2011","0","0"
"DS755 .W83 2013","0","0"
"DS799.816 .H87 2013","0","0"
"DS797.56.N365 Y386 2012","0","0"
"PN2878.P45 X84 2014","1","0"
"PL2862.I3163 M36 2012","0","0"
"DS786 .Z386 2013","0","0"
"PL2924.C533 Y54 2013","0","0"
"HD1537.C6 C4464 2011","0","0"
"PL2892.A495 L87 2013","0","0"
"B5234.H73 F46 2014","0","0"
"PL2303 .Y835 2014","0","0"
"PL2303 .O993 2014","1","0"
"PL3031.H86 Y83 2014","0","0"
"PL2278 .L587 2014","0","0"
"PL2252 .Y356 2014","0","0"
"PL2969.S44 Y56 2014","0","0"
"PL2653 .S555 2014","0","0"
"PL2967.5.G86 F45 2013","0","0"
"PL2922.C49 X5 2014","4","0"
"PL2847.T98 Y3 2014","2","0"
"PL2962.A56 T56 2014","0","0"
"PL2946.3.A546 H35 2014","0","0"
"PL2877.D5 D36 2011","0","1"
"PL2958.I45 M56 2014","0","0"
"DF232.C6 A86 2015","0","0"
"PL2937.5.U354 G85 2014","0","0"
"PL2503.C473 L56 2014","0","0"
"BF575.H27 H36 2013","0","0"
"HT384.C6 X536 2013","0","0"
"PL2933.E5344 X86 2014","0","0"
"PL2412 .D53 2014","0","0"
"PN241 .S55 2014","0","0"
"PL2260.5 .H824 2013","0","0"
"PL2727.S2 C3582 2014","0","0"
"PL2878.A5974 Z446 2014","0","0"
"PL2302 .J53 2014","0","0"
"PL2862.I1215 A6 2014","0","0"
"PL2443 .Z495 2014","0","0"
"PL2518.8.X5 Y8 2013","1","0"
"DS797.88.W475 Z436238 2014","0","1"
"PL2262 .Z438 2014","0","0"
"PL2687.L8 Z975 2014","0","0"
"PL2452 .Y5 2014","0","0"
"PL2518.8.W85 W8 2014","0","0"
"PL2272.5 .W356 2013","0","0"
"PL2303 .Y367 2013","0","0"
"PL2877.H743 S55 2014","1","0"
"PL2740.N3 Z7775 2009","0","0"
"PL2672 .Y364 2014","2","0"
"HC427.92 .G35 2014","0","0"
"PL2948.3.N57 M3 2014","0","0"
"PL2754.S5 Z555 2014","0","0"
"HM479.L8 W8 2014","0","0"
"PL2671 .Z436 2014","1","0"
"PL2841.N29 S534 2014","1","0"
"BP63.C6 Z46 2011","0","0"
"PL2837.T3 D326 2014","0","0"
"HB144 .Z43 2013","1","2"
"LG51.P6 H68 2014","0","0"
"PL2409 .J536 2014","0","0"
"PL2663.W35 A62 2013","0","0"
"PL2278 .W3644 2014","0","0"
"PL2513 .A15 2014","0","0"
"PL2968.5.N95 Y83 2014","3","1"
"JQ1512.Z13 E87525 2013","1","0"
"PL2936.3.O5494 D536 2014","2","0"
"PL2878.A5974 G86 2014","0","0"
"PN6109.C5 D36 2008","0","0"
"PL2875.A44 B8 2014","0","0"
"PL2351 .Z436 2014","0","0"
"PL2908.O55 Y56 2014","0","0"
"PL2924.C533 Z958 2014","0","0"
"PL54.67 .A24 2014","0","0"
"PL2303 .Y548 2014","0","0"
"PL2490.W463 L538 2014","0","0"
"DS763.63.T76 X83 2014","1","0"
"PL2466.Z6 W945 2014","0","0"
"PL2892.8.A5 Z436 2014","0","0"
"DK510.763 .H8324 2014","0","0"
"DS796.S25 D53 2014","0","0"
"PL2877.A6 L536 2014","0","0"
"HD4871 .R47 2014","1","0"
"PG1619.23.R4224 M65 2004","1","0"
"PR9499.3.G536 Z72 2013","0","0"
"NA5697.M633 P657 2010z","1","0"
"F1434.2.G68 B47 2013","0","0"
"PK2042 .H56 2014","0","0"
"DS432.5 .D83 2013","0","0"
"PN2887 .P73 2014","0","0"
"DT299.A5 V57 2014","0","0"
"LC191.8.I4 E84 2014","1","0"
"P40.85.I4 P38 2014","0","0"
"P40.85.I4 P38 2014","0","0"
"JA79 .P664 2014","1","0"
"JV7899.15 .K695 2014","0","0"
"DS924.T655 C46 2014","1","0"
"DB2042.G4 S573 2014","1","0"
"KLB2101 .S68 2014","0","0"
"PQ2664.E442 B47 2014","0","0"
"PQ2613.R4323 Z46 2014","0","0"
"DT236 .P56 2014","0","0"
"KBR4030 .I47 2014","1","0"
"DS799.82.Y46 Z86 2014","0","0"
"F2410 .B5113 2014","1","0"
"BL221 .M89 2014","0","0"
"PR9199.3.T4 B37 2014","0","0"
"BF173 .O36 1985","0","0"
"BH182 .C64 2014","0","0"
"BL624 .T647 2003","5","2"
"DC63 .G73 2013","0","0"
"PA6768 .T37 2014","2","0"
"BL65.S8 S73 2015","0","0"
"BS4 .K36 2014","0","0"
"PS3623.R534 S63 2014","1","0"
"DF234 .L48 2015","1","0"
"PS3607.U44 S77 2014","1","0"
"DS134.36.E74 H69 2014","0","0"
"PB1298.N67 O74 1999","1","0"
"PF3835 .M4","3","0"
"R575.C944 K735 2014","0","0"
"B751 .I572 2014","2","0"
"PR6064.O417 D74 2014","0","0"
"PR6073.I4677 A6 2014","0","0"
"DA574.T4 B69 2013","1","0"
"PS3620.H888 A6 2014","1","0"
"DS253 .D36 1976","0","0"
"DS253 .D36 1976","0","0"
"DS253 .D36 1976","0","0"
"PL994.2.K53 K96 2014","1","0"
"PL994.2.K53 K96 2014","1","0"
"PL992.27.C37 K34 2014","2","0"
"PK2030.6.C495 Z84 2014","0","0"
"RA1224.3 .P43 2015","0","0"
"PN849.P3 M31 1971","1","0"
"PN849.P3 M31 1971","1","0"
"PL994.9.U38 A6 2014","1","0"
"PK2098.19.I93 H37 2013","0","0"
"PN849.P3 M31 1971","0","0"
"DK67.5.N4 R677 2014","0","0"
"PA6271.C4 A4 2014","0","0"
"PK2099.19.I37 D48 2013","0","0"
"PN1995.9.H6 H58 2010","0","0"
"HQ240.B6 S65 2014","0","0"
"BX8117.C2 F76 2015","1","0"
"PN1995.9.S557 G68 2015","0","0"
"DS153.3 .C68 2014","1","0"
"HQ1031 .B345 2015","3","0"
"E185.86 .C978 2015","4","0"
"DT511 .I67 2015","2","0"
"F1435.3.P8 A75 2015","0","0"
"BX6462.3 .E97 2014","0","0"
"DG848.38 .C813 2014","0","0"
"E278.A7 L417 2014","0","0"
"PE1479.B87 W44 2015","0","0"
"PR129.A78 W37 2014","2","0"
"DS737 .H93 2015","0","0"
"D210 .P936 2015","3","0"
"PR408.A68 R47 2015","1","0"
"PN56.R7 R623 2015","3","0"
"PE1205 .F56 2015","0","0"
"PT2621.A26 Z8137 2014","0","0"
"PS3511.A86 Z98569524 2015","1","0"
"PS617 .B39 2014","1","0"
"DG66 .J33 2014","3","0"
"DU420.12 .B35 2014","0","0"
"PA4037 .G669 2013","2","0"
"PS3613.E9857 F35 2014","1","0"
"PR6003.E282 Z781726 2015","1","0"
"F368 .S54 2014","0","0"
"E449 .L39 2015","0","0"
"PG7092.P37 F55 2014","0","0"
"DT32.5 .L44 2014","2","0"
"HQ16 .D35 2015","3","1"
"DS529.2 .G64 2015","0","0"
"PS3562.I434 W66 2014","0","0"
"JC423 .C38 2014","0","0"
"BJ1475 .H36 2006","1","0"
"PK2098.38.E54 Z84 2013","0","0"
"D90.G4 R46 2013","0","0"
"NC1325 .K36 2013","0","0"
"E477.16 .S83 2014","0","0"
"HC106.83 .L49 2015","1","0"
"HD2741 .S843 2015","1","0"
"JZ1990 .F73 2014","0","0"
"HD9144.C92 C67 2015","1","0"
"HV4046.B38 F47 2015","3","0"
"P301.5.M49 L58 2015","3","0"
"HM1276 .B56 2015","5","0"
"JZ1480 .S68 2015","0","0"
"BF1582 .K73 2015","4","0"
"HB139 .H453 2015","8","1"
"LC1091 .C59 2015","2","0"
"LB1590.3 .F475 2015","1","0"
"HN120.C48 S73 2015","2","0"
"JF799 .D457 2015","3","1"
"LB2335.8 .S35 2014","1","0"
"JV1818 .W553 2015","8","0"
"JK421 .C23 2015","0","0"
"LA2107 .F67 2014","0","0"
"KF4757 .S725 2015","1","0"
"LB1575.8 .C37 2015","1","0"
"HQ1064.U5 B698 2015","0","0"
"LB1028.3 .D768 2014","1","0"
"HA30.3 .B69 2014","5","0"
"HB3808 .T96 2015","0","0"
"LB1775.2 .W495 2015","1","0"
"DS779.29.Z478 A514 2015","0","0"
"PL976.8 .S565 2014","1","0"
"PA6220.A85 A7 2007","1","0"
"PR116 .A93 2012","3","0"
"GV1204.29.D65 B35 2001","3","0"
"PK2034 .M57 2013","0","0"
"DS435.5 .R39 2014","0","0"
"D639.T8 R63 2014","2","0"
"HN683.5 .S88 2014","0","0"
"PQ8220.1.R46 A8 1993","1","0"
"DA87 .M24 2013","0","0"
"BL2000 .D48 2010","0","0"
"LC2322 .M35 2014","0","0"
"PQ8498.27.U49 S23 1999","0","0"
"DS422.C3 G878 2013","0","0"
"PL2903.O497 Z84 2014","1","0"
"PN49 .R43 2015","1","0"
"JQ220.S8 K75 2013","0","1"
"PL2698.H73 C539586 2014","0","0"
"PK2098.V34 Z48 2013","0","0"
"PA5629.I7 E6513 2014","1","0"
"PN1995.9.A43 T75 2014","0","0"
"PK2200.D25 C35 2014","0","0"
"KD482.C66 P49 2014","0","0"
"HQ756 .C6665 2015","0","0"
"JZ1308 .C75 2015","0","0"
"HC31 .D63 2014","1","1"
"HG243 .E27 2014","1","0"
"HV551.2 .E67 2015","3","0"
"HB615 .E597467 2015","0","0"
"HM1121 .E548 2015","0","0"
"HF3786.5 .S56 2014","0","0"
"HF5476 .B4413 2015","2","0"
"LC197 .H45 2015","0","0"
"G70.212 .K65 2014","0","0"
"JZ5625 .K43 2015","0","0"
"JQ1828.A98 H6238 2014","1","0"
"HM1126 .I53 2015","0","0"
"HC105 .O452 2015","2","0"
"JF801 .S75 2015","0","0"
"JQ1681 .J37 2015","2","0"
"HD57.7 .L433266 2014","2","0"
"KF4558 1st .N48 2015","2","0"
"HV640.4.M628 M36 2014","3","0"
"KZ7212 .H35 2015","1","0"
"HD2810.5 .M85 2014","0","1"
"F2237 .C485 2015","2","0"
"JZ4059 .P68 2014","0","0"
"HG106 .R445 2015","2","0"
"HM621 .R685 2015","1","0"
"HB615 .R6835 2015","1","0"
"HM1271 .R698 2015","1","0"
"KZ7162 .H57 2014","3","0"
"HN733.5 .W364213 2015","0","0"
"HM843 .S63 2015","1","1"
"HQ1063.2.E85 B48 2015","0","0"
"HV6594 .P45 2015","0","0"
"E77 .C295 2015","1","0"
"HV7936.T4 J35 2014","0","0"
"HV8078 .D463 2015","0","0"
"LA622 .D55 2014","0","0"
"HE5623 .C333 2015","0","0"
"LC191.4 .B68 2015","0","0"
"LB2341 .W66 2014","0","0"
"KJC985 .S55 2014","0","0"
"LC2781 .B355 2015","4","0"
"PN1992.77.G57 G57 2014","1","0"
"JZ1320.4 .G56 2014","0","0"
"HV6515 .B464 2015","2","0"
"HX158.5 .V458 2014","3","0"
"LC1203.E3 H37 2015","0","1"
"LC5115 .I57 2014","1","0"
"KBP962 .I85 2014","0","0"
"LB2393 .R33 2015","0","0"
"H97 .N443 2014","1","0"
"LB1585.3 .W595 2015","1","0"
"HD30.3 .C658 2015","0","0"
"HQ789.A5 G76 2015","1","0"
"LB2846 .R33 2015","4","0"
"HV11.8.A35 P76 2014","0","0"
"LC107 .J36 2015","4","0"
"LC1099.3 .R474 2015","0","0"
"LB1042 .Q56 2015","2","0"
"P53.815 .T35 2015","0","0"
"P53 .K596 2015","3","0"
"HT148.W4 C54 2014","0","0"
"LB2341 .W57195 2015","0","0"
"RA422.9 .C37 2013","0","0"
"D765.55.P7 Z22 2014","0","0"
"DX222 .F66 2014","0","0"
"HQ21 .B74 2014","1","0"
"D804.3 .K7875 2014","0","0"
"DS902.4 .V54 2013","1","0"
"DA566.9.C5 F733 2013","1","0"
"DS902.4 .S76 2013","0","0"
"PQ4866.O18 A6 2014","0","0"
"HB846 .H83 2015","0","0"
"JQ1850.A91 S55 2014","3","0"
"HD58.8 .H78 2015","0","0"
"DS902.4 .V56 2013","0","0"
"LA1331 .P87 2012","0","0"
"HF3630.2.Z5 G73 2015","0","0"
"PL4718.9.S42 A8313 2014","0","0"
"DS436 .S29 2014","0","0"
"D887 .P36 2013","0","0"
"HD45 .L474 2014","1","0"
"DS525.9.I4 G46 2013","0","0"
"HN120.Y83 V63 2013","1","0"
"PL4780.2 .C44 2014","0","0"
"PK2200.P37 P3613 2014","0","0"
"P57.K6 C46 2014","0","0"
"PR9499.4.R3563 S66 2014","0","0"
"PK3794.D562 S26 2013","0","0"
"DD256.5 .S669 2014","1","0"
"PN6101 .S66 2014","0","0"
"DK71 .B68 2014","0","0"
"PQ7298.413.A73 P58 2012","0","0"
"F3320.1.G6 C36 2009","0","0"
"PM3968.9.M37 Y66 2013","2","1"
"P241 .O865 2014","0","0"
"DB2063 .P74 2014","0","0"
"JN6598.K7 I7875 1988","1","0"
"DB958.3 .G96 2014","0","0"
"DS450.E86 I535 2012","0","0"
"DS450.C6 G87 2014","0","0"
"KNS4855 .V53 2014","0","0"
"HT147.I4 J35 2014","0","0"
"HQ1236.5.I4 W66 2012","0","0"
"PN1993.5.I8 R44 2014","0","0"
"BL1112.27 .S363 2013","0","0"
"RA441 .S56 2014","2","0"
"HV8248.5 .R36 2012","0","0"
"HT384.I4 N373 2011","0","0"
"DB2500.M667 T53 2014","1","0"
"DK511.P19 V393 2014","0","0"
"HC332.5.B874 A3 2012","0","0"
"PQ8098.423.A78 L73 2013","0","0"
"PQ7392.D69 R48 2014","0","0"
"PT9876.36.A43 S7618 2014","0","0"
"PQ7499.2.A36 A6 2014","0","0"
"BX2320.5.E85 K66 2011","2","0"
"PL994.72.Y84 S26 2013","2","0"
"PL994.89.Y66 P85 2014","0","0"
"HV6433.I722 I8535 2015","2","0"
"PL1235 .J535 2013","0","0"
"PQ7298.425.L565 S66 2013","1","0"
"PN56.R52 W64 2014","0","0"
"PN56.R52 W64 2014","0","0"
"AC106 .Q245 2015","1","0"
"PA6686 .W56 2014","0","0"
"PQ6719.C456 A85 2005","0","0"
"PN671 .S64 2014","1","0"
"PR9499.3.S154 Z87 2014","0","0"
"HV8248.5 .R39 2012","0","0"
"CT1506 .K48 2013","0","0"
"PJ7964.A423 M36 2011","0","0"
"PL1021 .I686 2012","0","0"
"BS2625.53 .L54 2014","2","2"
"DS558 .A56 2015","6","1"
"PN1995 .B47 2015","3","0"
"DS98.6 .L86 2014","0","1"
"PN2287.E418 P65 2013","0","0"
"DA47.9.A75 T46 2015","0","0"
"DS518.1 .B85 2015","2","0"
"BX830 1962.A45 C95835 2015","0","0"
"DK293 .R49 2015","0","0"
"BX8611 .C66 2014","2","0"
"PR8803.2 .L96 2014","0","0"
"PQ4390 .D275 2014","0","0"
"BR115.T42 B87 2015","2","0"
"BL65.I55 H38 2014","0","0"
"PR6025.O206 F67 2014","0","0"
"DS480.4 .M35 2014","1","0"
"B2430.D454 G535 2014","1","0"
"DP402.G6 N55 2015","1","0"
"DP269 .R48 2015","4","4"
"PR9570.K93 A46 2014","0","0"
"DG215.M53 I57 2014","4","0"
"PR8795.C55 I84 2014","1","0"
"PS3602.A77585 J36 2015","1","0"
"D161.2 .J47 2014","1","0"
"DA396.A22 S67 2014","2","0"
"DG447 .B5813 2014","1","0"
"PR9199.3.B683 L69 2014","1","0"
"BL2320 .R67 2015","1","0"
"HQ1805.5 .S525 2015","0","0"
"CB353 .M38 2015","3","0"
"PN1009.5.M54 B73 2015","1","0"
"PR3592.P64 L96 2015","0","1"
"BL2747.3 .P28 2014","1","0"
"D804.175.B4 D54 2015","0","0"
"PR6039.H52 Z6675 2015","1","1"
"BL65.P7 P636 2014","1","0"
"HQ76.3.U5 P765 2015","3","0"
"HQ76.3.U5 P765 2015","3","1"
"HQ76.3.U5 P765 2015","3","1"
"DS480.45 .M378 2015","1","0"
"DS63.18 .R44 2014","1","0"
"DP103 .R48 2014","1","0"
"PR9199.4.H46 R63 2014","0","0"
"PS3565.A8 S33 2015","0","0"
"PS3623.A725 S26 2015","4","0"
"PS3557.R5314 S43 2015","0","0"
"PR3069.I8 S498 2014","0","1"
"PR3091 .F37 2014","0","0"
"PS3605.L47534 S63 2014","1","0"
"PS3562.U219 A6 2014","0","0"
"DG257.3 .D37 2014","0","0"
"PS3570.Y45 S68 2015","8","0"
"E840.8.S38 S63 2015","0","0"
"BR118 .L67 2015","0","0"
"PS3557.I283 U73 2015","0","0"
"PN2287.F45 W48 2014","0","0"
"D128 .F73 2014","0","0"
"PS3573.I8773 W38 2015","0","0"
"BS2555.52 .S65 2015","1","1"
"PS3626.O97 W55 2015","1","0"
"DS262.P35 W67 2014","0","0"
"DS247.Y48 R33 2015","5","0"
"D863 .A68 2014","1","0"
"PR9199.3.Z53 A43 2014","1","0"
"PS3619.M592463 A6 2014","0","0"
"PS3556.R59353 A82 2015","0","0"
"PG1920.29.R52 A24 2014","1","0"
"CC83 .A725 2014","0","0"
"PS3603.O5756 A6 2014","1","0"
"PS3619.T476194 A6 2014","0","0"
"PN2080 .B42 2014","3","3"
"PS3620.A984 A6 2014","1","0"
"PN3491 .B56 2015","1","0"
"PS3564.E474 A6 2014","0","0"
"BX945.3 .V53 2014","1","1"
"BS587 .V58 2014","0","0"
"BR162.3 .B43 2015","1","0"
"PS3623.H586 A6 2014","0","0"
"PR612 .W47 2015","0","0"
"PS3601.R5443 A6 2014","1","0"
"PS3569.A374 A6 2014","0","0"
"D16.8 .V51513 2015","3","0"
"PQ7797.P576 A8713 2014","2","1"
"PQ6669.A6695 D5713 2014","1","0"
"PS3552.R68523 A6 2014","0","0"
"DT159.6.S73 E54 2015","0","0"
"BQ4570.P76 P73 2014","3","0"
"PS3623.A44693 F54 2014","0","0"
"PN1993.5.U74 S65 2015","0","0"
"BM176 .C615 2014","2","0"
"BT903 .W35 2015","3","0"
"PA3084.P7 H45 2014","3","0"
"PS3561.A49 H47 2014","0","0"
"BS511.3 .H55 2014","1","0"
"PS3613.I5699 A6 2014","0","0"
"PA4037 .B835 2015","0","0"
"PH356.H54 K65 2014","0","1"
"PS3607.R3475 A6 2014","1","0"
"PS3601.B44 A6 2014","0","0"
"PS3602.R6976 A6 2014","1","0"
"PR9199.3.S7824 A6 2014","0","0"
"PS3569.C52515 A6 2014","0","0"
"PS3551.N718 I67 2014","1","0"
"BL2527.W47 K47 2015","2","0"
"B835 .F4713 2015","1","0"
"PT2621.A26 Z8236 2015","5","0"
"BX4827.B3 K355 2015","0","0"
"PS3608.U465 A6 2014","0","0"
"PQ7079.2.M6 A2 2014","0","0"
"PS3551.M37 L63 2014","1","0"
"PS3557.E493 L67 2015","1","0"
"PS3618.O773 Z46 2014","0","0"
"PS1302 2014","0","0"
"PS3563.O5153 M37 2014","0","0"
"BD111 .K665 2015","2","0"
"PS3619.P4365 M54 2015","1","0"
"PN81 .R373 2015","2","0"
"PQ2706.O67 O6413 2014","0","0"
"PR120.B55 M63 2015","1","0"
"PN56.M54 D38 2015","2","0"
"PS3556.L583 M68 2014","0","0"
"PS648.S5 M92 2014","3","0"
"PS3503.L635 A6 2014","0","0"
"PR9199.3.M42363 N62 2014","0","0"
"PS3552.R6827 A6 2014","0","0"
"PS3557.A515 N84 2014","1","0"
"PH667.21.A44 A2 2014","1","0"
"PS3614.U35 O97 2014","1","0"
"PS3610.U34 P37 2014","5","1"
"PA5629.I7 A2 2014","0","0"
"PS3607.R43 R37 2014","1","0"
"F1234 .H685 2015","0","1"
"PS3551.M184 S36 2014","0","0"
"PS3603.A44336 S43 2015","1","0"
"PR4836 .A4 2014","0","0"
"HQ21 .J58 2015","2","0"
"PS3615.C375 A6 2014","0","0"
"PS3603.A765 Z46 2015","0","0"
"PG5039.16.I83 A2 2014","0","0"
"PS3606.A2655 S76 2014","0","0"
"PR9199.3.S6314 S77 2014","0","0"
"PS3616.I213 A6 2014","1","0"
"PQ7797.O293 A2 2015","3","0"
"PR9570.L43 H37 2014","0","0"
"BJ1521 .B38 2015","1","0"
"BX8495.W35 T97 2014","0","0"
"PS3602.A8552 A6 2014","0","0"
"PS3603.A432 W66 2014","5","0"
"PQ3919.3.F664 L37 2014","1","0"
"PS228.O43 H37 2015","0","0"
"BS575 .E8613 2014","0","0"
"PJ7866.B27 I57 2014","1","0"
"JQ281 .R33 2014","0","0"
"DS764.23.L5 X86 2014","0","0"
"JQ281 .A78 2011","0","0"
"PL4758.9.C388 V3813 2013","0","0"
"PL1023 .B74 2013","1","0"
"BX4705.I79 A25 2013","1","0"
"F1466.5 .S45 2014","1","0"
"PL4659.D56 D8513 2013","0","0"
"DS422.C3 P245 2013","0","0"
"DS799.847 .T536 2014","0","0"
"PR9499.4.M355 W66 2014","0","0"
"F1465.2.Q5 M46  2014","0","0"
"PK541 .B36 2013","0","0"
"GV1796.S34 B67 2013","0","0"
"PA4274.O5 A36 2014","3","1"
"DS435.8 .I53 2014","0","0"
"PK541 .D37 2013","0","1"
"PQ7298.428.A468 G83 2013","0","0"
"DS483.42 .E755 2008","0","0"
"PA6296.B7 B73 2014","1","0"
"PA4250.N2 T536 2015","3","0"
"HC497.H6 F46 2014","1","0"
"HQ76.25 .U43 2014","0","0"
"HT153 .U724 2015","2","0"
"NK3633.A4 M34 2012","1","0"
"F1525 .I324 2014","1","0"
"CT1919.P33 L83 2012","0","0"
"DS244.63 .L53 2013","0","0"
"PR6058.A9776 W65 2014","1","0"
"P92.A65 U33 2014","0","0"
"KHC3009.W64 S57 2012","1","0"
"PA6448 .B73 2014","1","0"
"F3320.2.U78 S58 2012","0","0"
"R143 .Z39 2013","0","0"
"UB357 .S26 2014","0","0"
"HV95 .D615 2014","4","0"
"PL193.A7 M48 2012","0","0"
"PA4212 .H67 2014","0","0"
"PG5031.4 .K24 2014","0","0"
"DJK46 .C495 2014","0","0"
"DS799.823 .B352 2014","1","0"
"PS3535.I65 Z65 2011","0","0"
"AM348.2.V45 H86 2013","0","0"
"DS509.3 .D66 2014","0","0"
"BR563.N4 W55 2015","0","1"
"PA3973.R5 F75 2014","0","1"
"E185.97.L24 B48 2015","1","0"
"PH3281.K3815 V44 2014","0","0"
"JQ1879.A5 .D46 2015","0","1"
"DF212.E82 M37 2015","1","0"
"BR65.A446 A853 2014","0","0"
"PR9199.3.M3342 R46 2014","0","0"
"BP189.7.S4 S25 2005","0","0"
