"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"HB3639 .P764 2003","0","0"
"DT107.87 .S5325 2013","0","0"
"PA6320 .M36 2015","1","0"
"PK2659.M54 K387 2012","0","0"
"HQ238 .B87 2013","0","1"
"PH3213.C744 H29 2013","0","0"
"PT2359.H2 A67254 2014","0","0"
"BQ636 .Y3594 2014","0","0"
"DS459 .E73 2014","0","0"
"PT2637.A4184 Z733 2014","0","0"
"PR9499.4.Z35 G85 2014","0","0"
"PS3573.E3928 D66 2014","0","1"
"R144.A2 A23 2014","0","0"
"PJ5016 .H36 2014","3","0"
"P119.32.I4 M579 2014","0","0"
"DB2742.H8 S98 2014","0","0"
"DS227 .H275 2015","1","0"
"DS423 .I487 2010","1","0"
"HV6570.4.B5 A55 2012","0","0"
"DS517.3 .E76 2014","0","0"
"DP104 .M6713 2014","3","0"
"HD9672.I52 A23 2014","0","0"
"PG5039.18.R2 Z488 2014","2","0"
"G155.I4 C66 2014","0","0"
"D640.H487 A3 2014","1","0"
"B485 .C56 2015","0","0"
"PJ7632.E4 D593 2013","0","0"
"HX393.5 .A558 2014","0","0"
"DB2191.D855 A3 2014","0","0"
"B434 .A928 2014","1","0"
"P1038 .C66 2008","1","0"
"AS182.B38 M484 2014","0","0"
"PN2888.K86 A3 2014","0","0"
"PT1589 .H456 2014","0","0"
"PM3968.9.C44 K33 2013","0","0"
"DS435 .B43 2013","0","0"
"BM713 .S877 2014","0","0"
"HC415.15 .U63 2015","0","0"
"B753.I24 I53 2014","0","0"
"BX8332 .N53 2014","1","0"
"F1435.3.F6 U87 2010","1","0"
"GR345 .F46 2013","0","0"
"PQ7822.S46 S69 2012","0","0"
"LC221.4.P4 I85 2005","0","0"
"F1435.T43 O75 2011","0","0"
"PQ7819.M755 A6 2010","0","0"
"HN690.Z9 I53 2011","0","0"
"PR9499.4.N39 E47 2014","0","0"
"JQ298.A36 C45 2014","1","0"
"JZ1318 .D76 2010","0","0"
"D802.R82 B7345 2014","0","0"
"PK2211.E8 A5413 2014","1","0"
"HM146 .B3452 2013","0","0"
"PH3042 .S9234 2014","0","1"
"Z675.U5 S65833 2011","1","0"
"PN1998.2 .J43 2014","0","0"
"PR9499.4.B435 L68 2014","0","0"
"PK6996.T359 A9844 2013","0","0"
"PR9499.4.P36 A14 2012","0","0"
"PR9499.4.M343 P64 2014","0","0"
"HD31 .S3844 2014","0","0"
"BM496.6 .T35 2014","0","0"
"JV8112 .W55 2014","0","0"
"PQ8220.1.R45 C37 2001","0","1"
"D54.5 .B874 2014","0","0"
"F3722.1.H83 L33 1988","1","0"
"PG3482.S2 Z67 2014","0","0"
"PG3483.3.E294 Z523 2013","1","0"
"DB2035 .D384 2014","0","0"
"PG3482.6.E68 Z35 2013","0","0"
"PK9201.A99 G3847 2013","0","0"
"PG5039.32.Y8 Z57 2013","0","0"
"F3741.A6 M69 1999","1","0"
"PQ7081.A1 N44 2015","3","0"
"F1391.M5 C36 2014","0","0"
"HQ1172 .B38 2013","0","0"
"PM3943 .Q85 1999","0","0"
"DS110.G3 E94 2014","0","0"
"BP605.B64 D67 2013","3","0"
"PN56.L33 N48 2014","0","0"
"U240 .M224 2014","1","0"
"JF497.G7 T67 2014","0","0"
"PS3623.E3828 M87 2014","2","0"
"B753 .S831 2014","0","0"
"PN56.D4 D43 2015","4","0"
"PR9499.4.G36 S96 2013","0","0"
"PJ7846.A52 Z75 2015","0","0"
"PR6058.O346 L4 2014","0","0"
"BP188.9 .J54 2013","0","0"
"PR9499.4.S575 N66 2013","0","0"
"PR9499.4.I947 M36 2014","2","0"
"PR9499.4.P356 W44 2014","0","0"
"PR9499.3.A6 Z46 2013","0","0"
"BP166.6 .A45 2015","0","0"
"BP189.7.M3 A33 2015","0","0"
"PK2418.S2576 T9313 2013","0","0"
"HE5620.D75 I5 2014","0","0"
"JC393.A3 I85 2013","0","0"
"PR9499.4.H39 S66 2014","1","0"
"BP184.8 .G43 2015","0","0"
"PR9499.3.B65 J86 2014","0","0"
"HN690.Z9 M2667 2012","0","0"
"AC106 .Q244 2007","0","0"
"F1545.2.G77 C65 2014","1","0"
"PR9495.27 .S33 2014","0","0"
"PQ7499.2.M66 P59 2014","0","0"
"RS131.64 .C46 2014","0","0"
"HM726 .G42 2014","0","0"
"B3332.S253 B5413 2011","5","0"
"PH3241.G92 Z55 2014","0","0"
"HC290.5.W4 V47 2011","0","0"
"HD60.5.C62 H666 2013","0","0"
"V25 .P35 2014","0","0"
"DS461.8 .L313 2014","1","0"
"HT690.I4 V37 2014","0","0"
"BS2650.52 .W45 2015","2","0"
"DS480.853 .G878 2014","0","0"
"DS481.G316 A43 2014","1","0"
"HC435.3 .G693 2014","0","0"
"DS481.M3537 B37 2014","1","0"
"PK1731.13.A52 P36 2014","0","0"
"GR305.5.A87 M57 2013","0","0"
"PL845.S27 S64 1996","0","0"
"PL857.I78 T625 1999","0","0"
"HD9019.I32 I4 2012","0","0"
"PN50 .H578 2012","0","0"
"HD9556.I4 P37 2014","0","0"
"PL857.I78 T626 1994","0","0"
"P94.5.W65 N36 2010","1","0"
"PK2659.T37 J3313 2013","0","0"
"D915 .H47 2014","0","0"
"D915 .H47 2014","0","0"
"PR9499.3.B65 T45 2013","0","0"
"PR9499.4.K75 U57 2014","1","0"
"PK2418.G3276 S77 2013","0","0"
"BQ6150 .T53 2009","1","0"
"PK2200.N363 M36 2014","0","0"
"HF5549.5.J63 S4724 2014","0","0"
"HV6433.I4 M869 2014b","0","0"
"HD1486.I5 A44 2013","0","0"
"HV9133 .C67 2013","0","0"
"PL857.I78 L66 1991","0","0"
"PL857.I78 T69 1993","0","0"
"PL857.I78 T627 2000","0","0"
"GT2949 .W36 2015","2","0"
"K3258 .C76 2015","0","0"
"HV6771.E18 Y68 2015","1","0"
"HQ759.913 .R56 2015","1","0"
"HQ613 .S77 2015","0","0"
"KF4600 .N65 2015","1","0"
"HC447 .D383 2015","1","0"
"HG4910 .S457 2015","6","0"
"HC462.8 .M474 2015","1","0"
"LB2331.62 .L33713 2015","0","0"
"LB2331.72 .B684 2015","1","0"
"GN281.4 .S48 2015","0","0"
"HV2449 .T435 2014","0","0"
"HM1116 .F583 2015","1","0"
"LB2369 .C353 2014","3","0"
"HC253 .B85 2015","0","0"
"BF637.B85 M268 2015","1","0"
"GR550 .C36 2015","4","1"
"HB849.415 .M45 2014","2","0"
"JK5745 .G43 2015","0","0"
"GV1790.S55 K37 2015","2","0"
"DT16.5 .E97 2012","3","0"
"HT975 .A45 2014","1","0"
"HD9940.A2 C94 2015","2","0"
"LA1013.7 .S34 2015","4","1"
"KF9672 .N34 2014","2","0"
"BF38 .W656 2015","1","0"
"KF366 .E39 2015","5","0"
"HV5760 .N53 2015","1","0"
"HT241 .L58 2014","1","0"
"HQ1090.7.E3 M37 2014","1","0"
"JQ39 .P37 2015","0","0"
"HN663.A8 S28 2015","2","1"
"HN90.S65 B87 2015","0","0"
"HT1521 .T472 2015","2","0"
"HD2769.2.U6 M65 2015","0","0"
"DS480.84 .V58 2012","0","0"
"PL857.I78 T628 1998","0","0"
"CB251 .A494 2014","0","0"
"DS495.6 .R48 2013","2","1"
"DC33.4 .P768 2014","1","0"
"PK2200.A6554 L3513 2013","0","0"
"HD69.C6 L68 2014","0","1"
"HV6433.85 .K39 2013","1","1"
"PR9499.3.C438 S64 2014","0","0"
"RC552.O25 G35 2014","4","1"
"DS422.C3 G865 2012","1","0"
"PS366.M55 C53 2014","2","0"
"PR6023 .E926 2015","0","0"
"PQ4053.P46 E55 2015","0","0"
"DS796.H79 V535 2014","0","0"
"DA940.5.T95 L46 2014","0","0"
"PS3563.O8867 A6 2015","3","0"
"D547.I6 S263 2015","0","0"
"PS379 .L37 2015","1","0"
"PR2976 .R356 2014","0","0"
"PR468.D42 L88 2015","2","0"
"PJ7828.K52 R48 2015","0","0"
"PR3011 .S31 2015","1","1"
"DG529 .W53 2015","4","0"
"D629.A8 J65 2015","0","0"
"PA6661.E8 G9 2015","0","2"
"F3722.1.S37 S97 2014","0","0"
"DS719 .S43 2015","1","1"
"PS3618.I39 B36 2015","3","0"
"E184.F4 L33 2015","0","0"
"F1029.5.A35 B53 2015","0","0"
"E840 .B768 2015","5","0"
"PS3608.U375 F68 2014","0","0"
"D757 .R685 2015","4","0"
"F2909 .I47 2015","0","0"
"PQ3917.Q3 L33 2014","0","0"
"PS3608.A5464 N48 2014","8","0"
"B105.P4 Q47 2015","0","0"
"PS3601.P64 A6 2015","0","0"
"PS310.R34 S46 2015","1","0"
"PS1342.A7 H78 2015","1","0"
"PS3602.E4656 A6 2015","0","0"
"PN56.S7357 S76 2015","2","0"
"PS3602.A2314 A6 2015","0","0"
"E185.93.M6 M665 2015","1","0"
"DS435 .T73 2012","1","0"
"PG5039.18.A446 V97 2014","0","0"
"HT169.I5 D38 2012","0","0"
"PN2878.C498 W365 2014","0","0"
"PL857.I78 O8 1982","0","0"
"CS859 .P624 2014","0","0"
"PL2973.S5497 D325 2013","1","0"
"PQ265 .A93 2014","0","0"
"PA85.H57 C47 2014","0","0"
"PS3568.I83138 A6 2015","0","0"
"PR9199.3.W455 T33 2015","0","0"
"PG5438.F47 T713 2014","0","0"
"PL1900.P44 L428 2012","0","0"
"DS777.43 .Y427 2014","0","0"
"PS3555.S515 V5 1977","1","0"
"BQ9399.E594 S643413 1994","1","1"
"HG5993 .L444 2015","8","1"
"F885.J5 F75 2014","0","0"
"PN1993.5.H66 W63 2011","3","0"
"PR9499.4.A58 S44 2014","0","1"
"Z115.5.C95 R85 2014","1","0"
"PR9499.3.D486 E24 2014","0","1"
"DK34.M8 C36 2015","0","0"
"PQ6257 .L62 2014","1","0"
"PQ155.A44 D45 2015","2","0"
"PL2302 .Z363 2013","0","0"
"DS119.7 .G617 2015","0","0"
"BV4639 .L33 2014","0","1"
"PG5039.29.A53 M837 2014","0","0"
"PR1109 .A2 2012","8","1"
"PR1109 .A2 2012","4","0"
"PR1109 .A2 2012","8","1"
"BH221.C943 H453 2014","0","0"
"BX4705.C33547 E73168 2014","0","0"
"PQ9603.2 .F5313 2013","0","0"
"DS481.A233 A5 2014","0","0"
"HD8684 .H46 2012","0","0"
"NK1035.H8 K635 2012","0","0"
"NA7246.M37 A73 2013","0","0"
"DS432.A2 T477 2013","0","0"
"PL4718.9.N329 A6 2014","0","0"
"GV1796.C145 M47 2013","0","0"
"PM3539.Z5 Q47 1999","0","0"
"CS847 .K89 2014","0","0"
"PK2903 .R344 2008","0","0"
"PR9499.3.S29 F36 2014","0","0"
"PR9499.4.K68 D73 2013","0","0"
"PN4979.Y83 P334 2014","1","0"
"PK1730.37.E4965 S5813 2013","0","0"
"PL4718.9.M516 J5813 2013","0","0"
"DS779.49.X53 Z68 2014","1","0"
"HN687 .T75 2014","0","0"
"DS432.L34 B478 2012","0","0"
"HE6185.I52 V47 2014","0","0"
"HD58.7 .I555 2013","0","1"
"CS539 .R6933 2014","0","0"
"D550 .A447 2014","0","0"
"D550 .A447 2014","0","0"
"BX955.3 .S423 2014","0","0"
"BX4700.C9 Z59 2013","0","0"
"HD9987.A2 D48 2013","1","0"
"TX360.P6 G37 2013","0","0"
"DB2500.S94 W54 2013","0","0"
"QC903.2.C5 N53 2013","1","0"
"BX605.A8 S46 2014","1","0"
"DK511.C37 M88 2011","0","0"
"QC903.2.P16 E26 2013","1","0"
"PN778 .L38 2012","1","0"
"DB920.5 .K85 2011","1","0"
"QC903.2.E18 E26 2013","0","0"
"K1772 .L39 2013","1","0"
"PS3525.E43 D34 2014","0","0"
"PS3525.E43 D34 2014","0","0"
"D887 .S33 2014","0","0"
"BX492 .R886 2014","0","0"
"BX492 .R886 2014","0","0"
"HV8194.5.A3 W44 2014","0","0"
"HV6535.C94 C45 2014","0","0"
"HV6627 .Z56 2014","0","0"
"HA29 .B38345 2014","2","0"
"LA2375.G72 M879 2014","0","0"
"U43.R9 P37 2015","3","0"
"GT2853.I8 M4 2015","3","0"
"GN480.4 .C68 2015","1","0"
"HD30.19 .S63 2014","0","0"
"HC79.I55 D54 2015","1","0"
"LB1044.87 .R682 2015","1","0"
"HV1568 .E445 2015","1","0"
"LB2806 .E38 2015","0","0"
"JA71 .E434 2015","2","0"
"HB3782 .O44 2015","1","0"
"LC71 .B76 2015","1","0"
"HE9774 .R48 2014","0","0"
"HB701 .D38 2015","0","0"
"HV6773 .G66 2015","4","0"
"G70.212 .C473723 2014","0","0"
"HT361 .I49 2013","0","0"
"KF4124 .W56 2015","0","0"
"HD7293.Z9 W35 2015","1","0"
"HB501 .D943 2015","3","0"
"JZ1734 .P55 2015","4","0"
"JC328.6 .S68 2014","0","0"
"HG1662.U5 B68 2015","0","0"
"JQ1631 .J3628 2015","1","0"
"JQ1631 .J3629 2015","0","0"
"HB3782 .M36 2015","2","1"
"HX39.5.A5263 C37 2014","0","0"
"HV4757 .M39 2015","2","0"
"LB89 .O93 2015","3","1"
"LB2817.3 .Q36 2015","0","0"
"HG4661 .G46 2015","6","1"
"JK2391.T43 B87 2015","2","0"
"LC3731 .R27 2015","2","0"
"LB3013.3 .L357 2015","1","0"
"HV10.5 .S625 2014","0","0"
"HV6432 .H47 2015","1","0"
"HD5765.A6 L48 2015","0","0"
"HT170 .L46 2014","1","0"
"HF1359 .M326 2015","0","0"
"HT166 .K3598 2014","1","0"
"HD62.6 .C37 2015","0","0"
"BL2045 .S64 2015","1","0"
"HT321 .C58 2015","0","0"
"HM435 .R69 2015","4","2"
"HB615 .W447 2014","0","0"
"HM742 .F83 2015","4","1"
"P302.76 .W67 2015","3","1"
"LA632 .V47 2014","0","0"
"HG179 .B8768 2014","1","0"
"GN345 .A85 2015","2","0"
"HC79.E5 A5146 2015","2","0"
"LB3051 .L4543 2014","0","0"
"JC599.N6 L36 2014","1","0"
"HB74.P8 M67 2015","4","0"
"LB2351 .I59 2015","1","0"
"JZ1242 .B668 2014","0","0"
"PN1992.8.J87 K69 2015","0","0"
"LB1028.3 .B76 2014","0","0"
"GN476.15 .F47 2015","0","0"
"LC383 .G68 2014","1","0"
"HT169.C6 W8 2015","3","0"
"JA75.8 .P648 2015","1","0"
"HD7116.R12 U563 2014","0","0"
"HN90.S6 P363 2015","2","0"
"HV6446 .R46 2015","2","0"
"BF697.5.S43 L675 2015","6","0"
"HV6545.8 .E737 2015","1","0"
"HT169.A357 U73 2015","1","0"
"LB1028.43 .U78 2014","1","1"
"JZ4986 .W37 2015","0","0"
"PG5038.N45 Z785 2014","0","0"
"HN530.2.A8 I58 2014","0","0"
"PN80.5 .M42 2013","0","0"
"PG1224 .M42 2013","0","0"
"HV6771.C94 K644 2014","0","0"
"HN420.3.A9 M675 2014","0","0"
"PQ1794.D7 A2 2013","1","0"
"DG274.S333 H57 2011","2","0"
"HC820 .C364 2014","0","0"
"DG536.C25 F33 2014","0","0"
"PR6057.A319 T75 2015","9","1"
"PQ4478 .S23 2014","1","1"
"DT295.3.P48 A3 2014","0","0"
"PJ3886.E5 S36 2015","0","0"
"PJ3886.E5 S36 2015","0","0"
"BX4700.W4 V36 2014","0","0"
"DS87.5 .F377 2014","0","0"
"DS63.2.U5 N39 2014","0","0"
"PQ4628 .D5 2014","0","0"
"PL857.I78 T629 2003","0","0"
"PL857.I78 T82 2006","0","0"
"PA6206.A6 F7 2013","0","0"
"PT2281 .G9 2013","0","0"
"PG3515 .L58 1993","0","0"
"PT2281 .G9 2013","0","0"
"PN2724 .B543 2014","0","0"
"PL857.I78 S534 1991","0","0"
"PL857.I78 C62 1992","0","0"
"DK266.4 .Y8717 2014","0","0"
"PL857.I78 Y65 1987","0","0"
"DC801.A325 A53 2014","0","0"
"PT1709 .B55 1988","0","0"
"PT1709 .B55 1988","0","0"
"PT1709 .B55 1988","0","0"
"PT1709 .B55 1988","0","0"
"PQ2613.A58 Z8438 no. 2","0","0"
"PQ2683.E65 T76 2012","0","0"
"PT2625.A44 Z792457 2015","0","0"
"PN2728.D63 G32 2014","0","0"
"P96.T47 N89 2014","0","0"
"DS98.6 .S89 2015","1","0"
"DS244.63 .R327 2013","0","0"
"DS98.6 .A97 2015","1","0"
"JQ1850.A91 S27 2015","1","0"
"BX410 .S56 2014","0","0"
"BX1527.3 .H356 2014","0","0"
"HM742 .G53 2014","0","0"
"BP161.3 .R22 2014","0","0"
"JQ1826.A58 Z53125 2013","1","0"
"PJ7874.A685 Z53 2015","0","0"
"PN1993.5.P35 B37 2013","1","0"
"PJ7561 .U85 2014","0","0"
"DS109.25 .B34 2013","0","0"
"DS119.76 .I28 2015","0","0"
"PJ8190 .T35 2014","0","0"
"PK6413 .Z56 2006","0","0"
"NA1487.M39 M39 2006","1","0"
"PK6550.U5 Z74 2010","1","0"
"GT4874.A2 A55 2010","1","0"
"PK6561.N37 A37 1990","2","0"
"PK6561.S559 Z523 2010","2","0"
"PK6465 .A2 2010","0","1"
"PN1009.A1 I87 2009","0","0"
"BL1237.32 .D37 2007","2","0"
"PK6482 .Y385 2008","1","0"
"PK6561.I7 Z89 2010","1","0"
"DS261 .C8168 2009","0","0"
"BP80.H27 A754 2006","1","0"
"PK6458 .Y388 2009","1","0"
"HC471 .F56  1997","1","0"
"PK6465.D5 H3 2009","0","0"
"BP194 .A237 1997","1","0"
"PA4032.P47 A4 1999","0","0"
"PK6235 .A58 1991","0","0"
"DS325.I78 S37 2006","0","0"
"PK6561.S78 T85 1993","0","0"
"PS3551.L44 D41675 2008","0","0"
"BP193.1.A3 J23 1900z","1","0"
"PK6562.24.A868 A74 2009","0","0"
"PK6561.S273 G85 1999","1","0"
"PK6561.G75 J33 2002","0","0"
"PK6562.23.A33 C4 2009","0","0"
"B753.R384 R39 2011","1","0"
"BL256 .S275 2004","0","0"
"PK6481.M6 M87 2003","0","0"
"PG2959 .N34 1988","1","0"
"PK6443 .Y39 2008","0","0"
"HQ1154 .F741675 1994","0","0"
"PK6561.M8728 K4 1984","1","0"
"PK6561.M83 R35 1981","0","0"
"PK6561.R244 H36 2006","0","0"
"PN5449.I682 B54 1997","1","0"
"RC480.5 .H321675 1982","1","0"
"PK6562.3.U85 R89 2007","0","0"
"PN3355 .M34 2010","0","0"
"PK6549.S3 A6 2006","1","0"
"HM606.P4 T38 2005","2","0"
"P217 .H91675 1989","1","0"
"BJ1678.P3 K3 1992","1","0"
"PK6562.26 .A33 2005","1","0"
"PT2603.R397 A61675 1900Z","0","0"
"PR2796.P45 T34 1998","0","0"
"PK6561.I785 Z67 2005","0","0"
"PN81 .S451675 1996","1","0"
"PK6405.2.I85 A5 2005","1","0"
"PK6405.2.I85 A5 2005","1","0"
"PK6406 .M87 2004","2","0"
"B823.3 .S83 1996","2","0"
"JC585 .C71675 1991","1","0"
"BF511 .A41675 1994","1","0"
"PK6562.19.S73 J39 2009","1","0"
"BD431 .J34 2005","0","0"
"CS3020 .A83 2010","0","0"
"PK6562.23.A33 P3 2009","0","0"
"PK6451.F25 V5 1976","2","0"
"PK6561.M827 A6 1988","0","0"
"PS3553.R3373 W351675 2008","0","0"
"PK6451.B49 Z75 2006","0","0"
"PK6495.K42 Z863 2008","1","0"
"PS3551.L35698 G91675 2005","0","0"
"PK6443 .D37 1990","0","0"
"PK6561.M883 D3 1979","0","0"
"PK6550.T34 Z53 2007","1","0"
"PK6562.1.A4552 H3 2006","1","0"
"PK645 .M57 2009","1","0"
"PK6501 .Z9825 2009","1","0"
"PK6495.K35 Z97 2006","0","0"
"B753.F34 R39 2011","1","0"
"PK6426.5 .A45 2006","0","0"
"PK6412.C45 A55 2006","1","0"
"PK6546 .M338 2007","0","0"
"PK6561.I56 Z92 2006","1","0"
"PK6561.Y78 A6 2006","0","0"
"PK6550.V3 Z74 2009","1","0"
"PK6495.M47 R39 2008","0","0"
"PK6490.Z5 R39 2009","1","0"
"PK6546 .M57 2008","1","0"
"PK6561.A7 Z8 2008","1","0"
"PK6495.M454 Z56 2006","0","1"
"PK6495.N3 Z768 2009","0","1"
"PK6451.B25 Z615 2007","0","0"
"PK6451.F44 Z844 2008","1","0"
"PK6457 .D37 2006","1","0"
"B753.G34 R399 2009","1","0"
"PQ2663.U84 C661675 2009","1","0"
"PK6495.K58 Z84 2008","1","0"
"BP188.8.I4 A45 2005","0","0"
"PK6495.K28 Z84 2010","1","0"
"PK6525 .M57 2004","1","0"
"PZ7.M47853 M31675 2007","0","0"
"PK6546 .A55 2010","0","0"
"PK6561.J3 Z713 2006","1","0"
"PK6451.A62 Z713 2009","1","0"
"B752.A964 A75 2006","1","0"
"PK6561.A38 Z56 2011","1","0"
"BP189.7.M42 A32 2009","0","0"
"PK6561.B3 Z84 2007","0","0"
"PK6451.F28 Z843 2009","1","0"
"PK6561.H347 B36 2010","0","0"
"PK6561.S356 S24 2010","0","0"
"BP188.9 .A45 2002","1","0"
"DS35.63 .M56 2010","0","1"
"DS35.63 .M56 2010","0","1"
"PK6561.D268 S34 2002","1","0"
"PK6561.D268 S34 2002","1","0"
"DT231 .N37 2015","2","0"
"PL857.I78 A86 1983","0","0"
"PA6511 .M2 2003","0","0"
"DS63.2.U5 A285 2015","1","0"
"PL857.I78 S88 1997","0","0"
"JQ1850.A91 T334 2014","1","0"
"K564.H8 I27 2015","0","0"
"PL857.I78 E25 1994","0","0"
"DG78 .A765 2015","1","1"
"BR65.A9 A8445 2015","2","0"
"HQ1762 .A77 2015","2","0"
"E184.A1 C37 2015","0","1"
"PR6005.O4 Z7617 2014","0","0"
"BM729.P7 E664 2015","0","0"
"DK293 .E765 2015","0","0"
"E457.5 .A13 2015","1","0"
"DC430 .F725 2015","0","0"
"BS2625.52 .B355 2015","1","1"
"DS135.E83 G677 2015","0","1"
"B2929 .S455 2015","0","0"
"PN2100 .H62 2015","1","0"
"PR8789 .I68 2015","1","0"
"DP214.5 .N94 2015","0","0"
"E342 .S74 2015","3","1"
"PR635.W6 P43 2015","1","0"
"B803 .P66 2015","2","0"
"PS3619.T47874 N43 2015","1","0"
"F334.M753 K49 2015","0","0"
"DS81 .P43 2014","0","0"
"DG451 .G36 2015","3","0"
"PS3557.O315 Z46 2015","1","0"
"PR2399.W7 Z845 2015","3","1"
"BL256 .R438 2015","1","0"
"BX4705.N426 B69 2015","1","0"
"F128.52 .F73 2015","0","0"
"DL21 .R26 2015","5","0"
"PN1009.A1 S359 2014","0","0"
"BL65.S4 S495 2014","2","1"
"PS3613.I745 S94 2015","0","0"
"BS2614 .S97 2014","0","0"
"DD286.2 .O57 2015","6","0"
"DP48 .T674 2014","3","0"
"BH301.U5 H63 2014","1","0"
"PN1995.9.H54 A94 2014","2","0"
"D413.5 .L67 2015","3","0"
"Z1003 .P236 2014","4","0"
"B945.J24 T47 2014","1","0"
"PN1995.9.W6 M383 2014","1","0"
"PN1969.C65 T46 2015","2","0"
"BS2795.53 .C355 2014","0","0"
"PR6013.R44 Z63 2015","0","0"
"HQ1787 .R65 2015","2","0"
"D804.3 .L54 2015","0","0"
"BR516.5 .W38 2014","0","0"
"PS3566.E886 A6 2014","1","0"
"PS3615.L4355 A6 2014","0","0"
"DF277 .A84 2014","0","0"
"BX1390 .C23 2014","1","0"
"BT55 .C38 2014","9","0"
"BT695.5 .B56 2014","1","0"
"PH355.S5445 E5513 2014","0","0"
"PS3602.A94 B64 2013","0","0"
"B2430.L3594 H37 2014","2","0"
"PS3613.A777 A6 2014","1","0"
"PS3608.A54565 A6 2014","3","0"
"PA6275.E5 K75 2014","1","0"
"DJK51 .C437 2015","4","2"
"PN1995.9.L59 I95 2015","1","0"
"PS3557.I135 C58 2014","2","0"
"PS3614.A563 C45 2014","0","0"
"PT2643.L53 L2613 2015","1","0"
"PS3602.O356 D43 2014","0","0"
"PS3601.P666 A6 2015","1","0"
"PN6165 .F57 2014","1","0"
"BX7260.F583 A5 2013","0","0"
"BR127.P57 M764 2015","0","1"
"PS3602.E4553 D57 2015","4","0"
"PS3545.H16 A6 2015","0","0"
"BX9225.I74 B46 2014","0","0"
"BT83.57 .R58 2014","0","0"
"D802.E8 D43 2015","4","0"
"PS3616.O6375 F38 2015","0","0"
"D521 .P87 2015","0","0"
"PG9049.29.K84 M5413 2014","1","0"
"PR4453.C4 A6 2014","2","0"
"PQ8180.17.A73 Z46 2015","1","0"
"PS3623.H58564 G56 2014","1","0"
"D359.7 .G65 2014","0","0"
"D744.4 .G75 2014","1","1"
"BX2351 .P47 2014","0","0"
"BS476 .H36 2014","0","0"
"PS3552.L3935 I85 2014","1","0"
"DG555 .D4513 2014","0","0"
"E477.61 .S85 2015","1","0"
"BX8143.Y59 J64 2014","0","0"
"BM535 .J83 2014","0","0"
"PQ7079.3.A46 K37 2014","0","0"
"B4377 .K54 2014","0","0"
"B4377 .O54 2015","0","0"
"PS3604.A9867 A6 2014","0","0"
"PQ2664.O63 A2 2014","1","0"
"PQ6059 .B46 2014","3","0"
"PJ5055.23.A75 S55513 2015","0","0"
"PN55 .W53 2015","1","0"
"BX4705.L7133 O33 2013","0","0"
"E457.25.L55 M385 2015","1","1"
"PE1405.U6 N495 2014","1","0"
"PG3421.M4 N45 2014","3","0"
"PQ2718.A47 M6813 2014","0","0"
"DD256.5 .E64 2015","4","1"
"PS3618.E935 N49 2014","0","0"
"PS3604.A438445 A6 2014","0","0"
"PS3603.A89895 N6 2014","1","0"
"PS3569.H498 N69 2014","2","0"
"BD311 .B47 2015","1","0"
"PS3613.C4973 O97 2014","0","0"
"BM488.T5 C43 2014","1","0"
"BX830 1962 .N626 2015","0","0"
"D743 .B489 2015","1","0"
"PN2596.L7 R5155 2015","0","0"
"PR2983 .T74 2015","0","0"
"PS3569.L3 S49 2014","0","0"
"PS628.W6 S58 2015","2","2"
"PS3616.R583 S66 2014","0","0"
"PS3613.U4535 S66 2014","0","0"
"PS3623.E4613 S65 2013","0","0"
"PS3625.O96755 S67 2014","1","0"
"PN2101 .R85 2015","1","0"
"BT40 .R33 2014","0","0"
"PS3607.A4259 A6 2014","1","0"
"PR9199.4.M3226 T55 2014","0","0"
"PS3619.T3492 T6 2014","0","0"
"PS3603.O5756 A6 2014","0","0"
"PS3553.L348 V45 2014","0","0"
"PS3613.Y54 A6 2014","1","0"
"PS3601.N55589 W36 2014","1","0"
"PR6009.R8 W39 2014","0","0"
"PS3601.L859 W55 2014","0","0"
"PS3569.A376 A6 2015","0","0"
