"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PS3560.O3735 A6 2015","0","0"
"PN3441 .Z56 2014","0","0"
"DS149 .G74 2014","0","0"
"JQ1850.A91 K53 2014","3","0"
"PL857.I78 Y37 1991","0","0"
"D802.C95 H65 2014","0","0"
"PL857.I78 Y38 1999","0","0"
"DS110.5 .A5 2014","0","0"
"DB2046 .B383  2014","0","0"
"DS36.82.I7 Y357 2014","0","0"
"DU122.C9 M455 2014","0","0"
"DT107.87 .S678 2014","0","0"
"PQ2666.A215 T9713 2015","3","0"
"DT266.4 .T528 2014","0","0"
"PS3557.O475 B58 2014","1","0"
"DS126.97 .J82 2014","0","0"
"P21 .C65 1991","0","0"
"P21 .C65 1991","0","0"
"BL2747.8 .B57 2013","0","0"
"BL2747.8 .B57 2013","0","0"
"BL2747.8 .B57 2013","0","0"
"DS87 .F377 2013","0","0"
"BL48 .C67 2014","0","0"
"DS247.O68 R33 2013","1","0"
"LG291.H36 H39 2011","0","0"
"K152 .G47 2014","0","0"
"BM506.S5 E5 2014","0","0"
"PA6448 .D56 2014","0","0"
"HV6457 .E635 2015","7","1"
"PA4240.L16 A55 2014","1","0"
"B535.A24 T47 2014","0","0"
"R126.H8 L54 2015","1","0"
"DS63.2.U5 H555 2014","1","0"
"PQ1779 .D56 2014","0","0"
"DS744 .L27","0","0"
"DS744 .L27","0","0"
"DS755 .L263 2003","0","0"
"D7 .S745 2015","0","0"
"RA650.6.A1 I54 2014","0","0"
"TD345 .W258 2015","0","0"
"PA185 .A53 2014","1","0"
"P211 .S695 2014","2","0"
"DS797.28.X534 G86 2014","0","1"
"DK268.M578 M653 2014","0","0"
"DB931.96 .D58 2014","0","1"
"DB931.96 .D58 2014","0","1"
"DB931.96 .D58 2014","0","1"
"E477.33 .W4 2015","0","0"
"PN56.B62 P76 2015","3","0"
"D541 .M66 2013","0","0"
"HD720.2.Z8 O265 2014","0","0"
"D547.I6 M94 2014","1","0"
"PR6069.M4213 H69 2014","8","0"
"PR6117.U36 C87 2015","2","0"
"HQ1236 .G46 2014","1","1"
"BD113 .T46 2014","0","0"
"BC51.W43 G38 2014","0","0"
"PQ2605.A3734 Z4585 no. 23","0","0"
"DT236 .I74 2013","0","0"
"HC415.23 .H353 2011","0","0"
"BP67.A1 H89 2013","0","0"
"DT107.87 .S224 2013","1","0"
"PJ7862.A3 Z72 2014","0","0"
"PQ9698.26.R29 A2 2014","0","0"
"DS98.6 .M33 2013","1","0"
"PN6519.A7 I828 2011","0","0"
"DS94.8.K8 G86 2014","3","1"
"DT319 .A593 2011","0","0"
"DP269.27.M3 M38 2014","0","0"
"DT1649 .M45 2014","0","0"
"DA339 .M33 2014","0","0"
"PR6007.A8 Z65 2014","1","0"
"DH523 .H86 2014","2","0"
"BF637.S4 C46 2007","2","0"
"PN5417.P6 C55 2014","0","0"
"DB919.2.R8 P67 2013","0","0"
"JQ1850.A91 L383 2013","1","0"
"AZ103 .Y46 2014","3","0"
"F2849.2 .R663 2012","4","0"
"RL87 .K56 2009","0","0"
"CT1919.L48 I83 2013","0","0"
"PE1 .C66 n.s., v.208","0","0"
"PA6642 .G74 2014","0","0"
"DS135.K88 A59 2013","0","0"
"LC189 .E64 2015","4","0"
"PA6221 .L83 2014","0","0"
"BP134.B4 K48 2012","0","0"
"HQ1731 .U67 2013","1","0"
"BX485 .I4313 2011","0","0"
"PJ7826.I2 Z893 2012","0","0"
"PS3569.L3 W36 2014","1","0"
"DK508.47.D657 A3 2011","0","0"
"DB2045 .B564 2004","0","0"
"D566 .V45 2014","0","0"
"DK509.35.G3 G65 2014","1","0"
"BP134.N3 I73 2014","0","1"
"DK510.762 .O479 2014","0","0"
"BP10.J383 S273 2006","0","0"
"DD901.L55 S36 2014","0","0"
"DD901.L55 S36 2014","0","0"
"PT170.E5 E94 2014","0","0"
"NA9335 .A67 2014","2","0"
"KRM2064.52012 .A2 2012","1","0"
"LB475.C6 I34 2014","0","0"
"BP130.3 .S25 2011","0","0"
"PR9199.3.M6 Z7855 2013","0","0"
"PN1993.43.M668 R45 2014","0","0"
"DS244.52 .G484 2013","0","0"
"DB2241.H38 K24 2014","0","0"
"HD1699.N5 U63 2013","1","0"
"DE59 .I445 2014","1","0"
"BX1527.3 .R95 2014","1","0"
"DT264.27 .E336 2009","0","0"
"PN2859.C95 Z585 2014","0","0"
"DT294.7.A3 A635 2010","0","1"
"BP80.A54 G73 2010","0","0"
"B438 .D8613 2014","1","0"
"DS109.15 .S2513 2012","0","1"
"E183.8.A45 F47 2012","0","0"
"JC328.3 .I53 2014","0","0"
"D549.C4 E55 2014","0","0"
"HC415.254 .L37 2012","0","0"
"NA5533.P7135 P45 2014","2","0"
"PQ4827.U45 Z64 2014","0","0"
"DG484 .S77 2014","0","0"
"PR6058.E2 A6 2014","2","0"
"PR6058.E2 A6 2014","2","0"
"HT145.R9 M359 2014","0","0"
"PQ4713.P5 S548 2014","0","0"
"E183.8.S65 L33 2014","0","0"
"D632.5.R87 F55 2014","0","0"
"DS916.592 I425 2009","1","0"
"DS916.592 I425 2009","1","0"
"DS916.592 I425 2009","1","0"
"DD257.2 .S84 2014","0","0"
"DD257.2 .S84 2014","0","0"
"DS916.593 .C54 2008","1","0"
"DS916.593 .C54 2008","1","0"
"E184.Y7 L63 2014","0","0"
"BF1999 .A69 2014","3","0"
"HD720.2.Z9 T67 2014","1","0"
"PL857.I78 K83 1991","0","0"
"DK254.B6 A3 2010","2","0"
"PL857.I78 K67 1986","0","0"
"D640.K93 A3 2014","0","0"
"PL857.I78 L335 1992","0","0"
"BF637.S4 K56 2014","4","0"
"PE131 .F85 2014","4","0"
"DB2241.H38 Z36 2014","0","0"
"CD997.V65 J36 2014","0","0"
"PL992.43.H93 T37 2014","0","0"
"GE55 .C47 2014","0","0"
"BX4917 .K368 2014","0","0"
"CT1218.V423 A3 2014","0","0"
"JN2220 .P75 2014","0","0"
"GR55.Z553 B58 2014","0","0"
"PL861.A483 B7 1996","0","0"
"PL2879.I2 A6 2014","0","1"
"DB2221.H67 K678 2014","0","0"
"DB2107 .G353 2014","0","0"
"D804.48 .L66 2014","0","0"
"D505 .P57 2015","1","0"
"PR1260 .S73 2014","0","0"
"NX556.A1 E96 v. 19","0","0"
"DS871.5 .H557 2014","0","1"
"DB927.5 .B67 2014","0","0"
"PQ4390 .L342 2013","0","0"
"P306 .A378 2014","0","0"
"E185.97.W55 S55 2015","3","0"
"DC718.B56 B85 2015","1","1"
"DS132 .K38 2015","0","0"
"DS797.32.C433 C47 2015","0","0"
"E169.12 .B2947 2015","2","3"
"PN1582.U6 K35 2015","1","0"
"PL2436 .M39 2015","0","0"
"PR655 .E88 2015","2","0"
"PS3545.A5826 Z68 2015","1","0"
"DR39.5 .P36 2014","0","0"
"DR39.5 .P36 2014","0","0"
"PJ312 .Z525 2015","1","0"
"E745.D48 A64 2015","0","0"
"DS748.13 .P78 2015","0","0"
"BS1415.52 .B35 2015","1","0"
"PL2283 .L86 2015","1","0"
"PQ307.P64 J87 2015","0","0"
"PT111 .C47 2015","0","0"
"PN56.M54 Q54 2015","4","1"
"DA677.1 .W26 2014","0","0"
"DS475.2.L34 S55 2014","2","0"
"E876 .R676 2015","3","0"
"F786 .S884 2015","1","0"
"D16.8 .H37813 2015","2","0"
"BL65.P7 F56 2015","3","1"
"BL65.S4 R45 2015","0","1"
"PR438.P65 H45 2015","2","0"
"F1266 .W34 2015","1","0"
"PN56.M54 I87 2015","0","0"
"HQ1208 .F6813 2015","0","0"
"BJ1012 .P438 2015","0","0"
"E744 .A295 2010","1","0"
"BT877 .P35 2014","3","0"
"PE1369 .W53 2015","0","0"
"DU116 .T56 2014","0","0"
"DA125.I7 W54 2015","1","0"
"PS3613.C4996 A6 2015","0","0"
"PS3602.U989 D48 2015","0","0"
"PN1999.W27 H37 2014","3","0"
"PS571.O3 E94 2015","0","0"
"PS374.F73 D66 2015","0","0"
"PJ5129.U55 P7513 2015","1","1"
"E40 .B94 2013","0","1"
"BM205 .K648 2015","1","0"
"PL2740.N3 S4513 2015","1","1"
"PQ7118 .M49 2015","2","0"
"PQ7390.R5945 A2 2014","0","0"
"E183.8.C4 M67 2015","2","0"
"BR516 .R375 2015","0","1"
"F1983.N4 G63 2015","2","2"
"PS3616.H4557 S66 2015","0","0"
"DS432.5 .M28 2015","3","0"
"DS63.12 .A57 2015","2","0"
"PR6052.R618 V65 2015","0","0"
"PN3331 .H35 2015","1","0"
"PR6068.O93 Z955 2015","2","0"
"BS2675.52 .L66 2015","0","0"
"PJ5053.B7 Z83413 2015","0","0"
"HV640.5.P36 P334 2012","0","0"
"PQ4879 .C54 2012","2","0"
"DG70.F728 S78 2014","0","0"
"DS134.85 .A44 2015","2","0"
"HC79.W4 W465 2014","0","1"
"TD313.W48 W38 2013","1","0"
"HV640.5.P36 P332 2013","0","0"
"DS126.97 .A457 2013","1","0"
"GR678 .B37 2014","1","0"
"D810.S7 P683 2013","0","0"
"BP194 .K373 2007","0","0"
"DK156 .P442 2014","0","0"
"D744.5.S65 O35 2014","0","0"
"PQ4807.I4 Z63 2015","0","0"
"DK49 .K373 2015","0","0"
"PK6495 .M863 2012","0","0"
"DK189.2 .A15 2014","0","0"
"BP189.6 .M84165 2010","0","0"
"DK251 .P744 2014","0","0"
"GB457.822 .G65 2015","0","0"
"KBP370.A98 A32 2012","0","0"
"PR2987 .S483 2014","0","0"
"PS2638 .E344 1969","0","0"
"B395 .K663 2013","0","0"
"PS3511.A86 Z94646 1957","0","0"
"PS3511.A86 Z94646 1957","0","1"
"PS3515.E37 Z564 1957","0","0"
"DK290.3.G67 A3 2014","0","0"
"B2750 .K28 no. 180","0","0"
"PQ2605.A3734 Z7175 1961","0","0"
"PQ2605.A3734 Z7175 1961","0","0"
"RC339.52.B45 K65 2015","0","1"
"PS3501.N4 Z547 1963","0","0"
"PQ2603.E378 Z547 1964","0","1"
"PQ2613.R3 Z545 1966","0","0"
"PS3569.T9 Z565 1967","0","0"
"B491.M27 K64 2008","0","0"
"B491.M27 K64 2008","0","0"
"DT295 .C384 2012","2","0"
"BX5207.H37 J66 2014","0","0"
"DS135.S89 R6713 2015","3","0"
"PT1809 .A1 2000","0","0"
"PT1809 .A1 2000","0","0"
"BL2450.I7 C65 2011","4","0"
"DF261.B77 P36 2014","0","0"
"KSZ3.5 .O97 2013","0","0"
"KSZ3.5 .O97 2013","0","0"
"DK32 .B447 2015","1","0"
"DK651.T9 L47 2014","0","0"
"Z2002 .T66 2014","0","0"
"PL8224.4 .B67 2013","0","0"
"TT61 .M355 2013","0","0"
"GV944.5 .D88 2015","1","0"
"HS3260.S65 P63 2014","0","0"
"PN5499.K4 G83 2014","1","0"
"PT2664.R359 S65 2015","0","0"
"PQ1779 .L37 2014","0","0"
"PL8501.1 .M65 2013","0","1"
"JZ1310 .D84 2014","0","0"
"BL80.3 .P47 2014","0","0"
"BL80.3 .P47 2014","0","0"
"BL80.3 .P47 2014","0","0"
"JN6695 .L85 2015","0","0"
"B802 .H262 2015","1","0"
"DK73 .V967 2014","0","0"
"B1878.I3 G88 2014","0","0"
"BX494.I89 K66 2009","0","0"
"HD9282.T343 N385 2014","0","0"
"BP567 .V622 2014","0","0"
"PN777 .J335 2014","0","0"
"PG5040.16.O75 U75 2014","0","0"
"PQ4879.E78 Z48 2013","0","0"
"PQ4807.A79 A6 2014","0","0"
"DT36.5 .B36 2015","0","0"
"D757.9.A2 B38 2015","1","0"
"DS371.4 .A3335 2015","1","0"
"E169.Z8 F73 2015","6","1"
"PN1995.9.S26 A43 2015","3","0"
"DS126 .H634 2015","0","0"
"BD450 .A497 2015","0","0"
"JF1525.C6 A3 2015","3","0"
"BS1265.52 .Z67 2015","2","0"
"DA591.A33 M39 2015","1","0"
"DS530.53.A85 P44 2015","1","1"
"BX1505.2 .C37 2015","2","0"
"E176.1 .W279 2015","0","1"
"DT157.5 .B46 2015","0","0"
"PS1744.G57 2014","2","0"
"PR830.T3 K36 2015","2","0"
"PS3616.H465 A6 2015","2","1"
"PS3545.I5365 Z666 2015","4","0"
"PL2925.L54 S57 2015","2","0"
"E908.3 .D44 2015","0","1"
"PN1995.9.L28 M39 2015","0","0"
"PN56.S52 H48 2014","0","0"
"PN1993.44.H83 T38 2015","1","0"
"PS3602.R72242 I5 2015","0","0"
"BM620 .H66 2015","1","0"
"DS113.3 .A88 2015","0","0"
"E457.2 .F773 2015","0","0"
"DS450.P18 H57 2015","0","0"
"BD595 .C64 2015","0","0"
"E467.1.L4 H749 2015","0","0"
"D781 .M22 2015","1","1"
"DB999.V57 M433 2014","0","0"
"E185.615 .W542 2015","0","0"
"PN1995.9.M53 M57 2015","1","0"
"DS19 .A36 2014","3","0"
"DT107.88 .C36 2015","0","0"
"DG577 .W55 2015","0","0"
"DS890.O93 M85 2014","1","0"
"PN1969.C65 C65 2015","1","0"
"PN2061 .M2263 2015","0","0"
"DS119.6 .A67 2015","0","0"
"PR468.A56 F58 2015","3","0"
"PS3053 .S85 2015","0","0"
"PS2934.S5 Z57 2015","0","0"
"HQ1155 .P625 2015","5","0"
"PN2287.S335 B63 2015","0","0"
"PJ7862.H273 Z63 2014","0","0"
"E184.A1 S767 2015","0","1"
"E476.69 .C37 2015","3","1"
"PS1733 .P59 2014","0","0"
"DC33.8 .S95 2015","2","1"
"PN3435 .T43 2015","0","1"
"PR878.M45 V53 2015","2","0"
"BX5881 .H46 2015","0","0"
"D804.3 .P69 2015","1","0"
"B1647.M124 T79 2014","1","1"
"PS3608.A89347 A44 2014","0","0"
"HQ1438.I3 B73 2014","0","0"
"PS3604.E645 A6 2014","1","0"
"BQ266 .W96 2015","0","0"
"BT767 .C37 2013","0","0"
"BR115.E3 A84 2014","0","0"
"PS3610.A365 A6 2014","0","0"
"DG678.2 .C5613 2014","0","0"
"PS3613.C588 D43 2014","0","0"
"B945.D44 F43 2015","0","0"
"PR6113.U438 E33 2014","1","0"
"BJ1012 .W35 2014","0","0"
"PS3612.A5497 F55 2014","1","0"
"PS3616.E7485 F76 2014","2","0"
"D639.S8 P487 2015","0","1"
"PR6115.R4413 G66 2014","2","0"
"PS3602.U795 A6 2014","1","0"
"PS3603.O8869 A6 2014","0","0"
"D547.N5 H69 2014","0","0"
"BT98 .F37 2014","0","0"
"PN2598.L577 R36 2014","0","0"
"PR6058.A6922 J87 2013","0","0"
"PR9199.4.B437 A6 2014","0","0"
"PS3566.E25 K53 2014","1","0"
"PR6112.A69 L57 2014","0","0"
"PR6112.O73 A6 2014","1","0"
"PS3616.I48 L68 2015","1","0"
"PS3563.A7239 S5935 2015","2","0"
"HQ117 .M45 2015","0","0"
"PR9199.4.D527 M48 2014","0","0"
"PS3552.E57725 M47 2014","0","0"
"PS3608.U77 M577 2014","1","0"
"PS3607.O26 A6 2014","1","0"
"BT122.5 .F853 2013","1","0"
"PG14.L86 P45 2014","1","0"
"F262.P57 S65 2014","1","0"
"PR6063.U735 A6 2013b","0","0"
"BL183 .O76 2015","0","1"
"DK254.L4 K655 2015","5","0"
"DS481.V33 F57 2014","4","0"
"PS3616.O569612 S43 2014","2","1"
"PR9199.4.F595 S86 2014","0","0"
"BS2589 .G66 2015","2","1"
"PN2061 .M295 2015","1","1"
"PN2039 .A54 2015","0","0"
"PS3602.R678 A6 2014","0","0"
"PN1993.5.C4 T73 2014","0","0"
"PN3435 .L45 2015","0","0"
"PR1145 .V524 2015","1","0"
"PS3619.V35 A6 2014","1","0"
"PR9199.4.R326 W43 2014","0","0"
"PR6073.I432935 W55 2015","2","0"
"BT306 .H36 2014","0","0"
"PQ4862.E777 A6 2014","0","0"
"AS222 .R645 ser. 9, v. 34, fasc. 3","0","0"
"GR355.8 .A28 2010","1","0"
"DT313.6.D45 S86 2014","0","0"
"PJ8417.A5 R337 2014","0","0"
"BP173.4 .U236 2014","0","0"
"PQ4443 .B86 2014","0","0"
"B831.2 .J47 2015","0","0"
"PR6064.I125 B69 2015","1","0"
"PS3566.E691324 G85 2009","1","0"
"PQ4919.C37357 N47 2014","0","0"
"DK508.9.K78 K396 2015","0","0"
"BV4908.5 .G36 2015","2","0"
"PR8658.2 .B42 2014","0","0"
"PJ7519.H84 H33 2014","1","0"
"GN585.G8 G65 2015","1","0"
"HC427.95 .F798 2015","0","1"
"HV6431 .W56625 2015","1","0"
"E99.L2 M35 2015","0","0"
"KD1554 .S93 2015","0","0"
"HD4215.15 .M364 2015","3","0"
"HG3903 .B67 2015","0","0"
"HT861 .A74 2015","0","0"
"P53.6123 .B55 2015","0","0"
"P96.T47 C68 2015","1","0"
"HC79.E5 M3735 2014","0","0"
"E99.C873 S45 2014","0","0"
"HM741 .K75 2014","0","0"
"KF9730 .M37 2015","3","0"
"JZ1305 .F37 2015","1","0"
"JF51 .S36 2014","3","0"
"HF5686.P86 G75 2015","0","0"
"JQ3525 .L4 2015","0","0"
"PQ4876.E68925 C66 2014","0","0"
"D5 .B4 fasc. 361","0","0"
"PQ4879.T345 L335 2014","1","0"
"PR9639.3.M258 Z737 2015","0","0"
"HF5630 .A463","0","0"
"HG4027.15 .J46 2015","0","0"
"HV8705 .M668 2015","5","0"
"HQ767.9 .C4457 2015","3","0"
"JQ24 .C66 2015","3","0"
"LB1028.3 .C757 2015","0","0"
"HG6041 .F38 2015","0","0"
"GT511 .D75 2015","5","2"
"HC440.E5 E58 2014","1","0"
"HG101 .F54 2015","0","0"
"HM841 .P36 2015","1","0"
"HT391 .G635 2015","0","0"
"HV41 .H354 2015","0","0"
"JA85 .G74 2015","1","0"
"HM851 .S35 2015","1","0"
"LC1090 .I5793 2015","1","0"
"HT690.L3 L38 2015","1","0"
"KF223.H856 M34 2015","0","0"
"HN737 .M35 2015","0","0"
"HC240.9.C6 M35 2015","0","0"
"JC251.W45 M54 2015","1","0"
"BF1622.S34 N46 2015","1","0"
"JQ3198.A58 P64 2015","0","0"
"HD8378.5.A2 P38 2015","0","0"
"JA85 .S365 2015","0","0"
"HF2302 .C43 2015","0","0"
"JN238 .W47 2014","0","0"
"LC212.2 .R325 2015","3","0"
"HG172.B77 A3 2015","7","0"
"LB1132 .R48 2015","6","0"
"HD8038.A8 L82 2015","1","0"
"HD9560.5 .S735 2015","1","0"
"KF5050 .N38 2014","0","0"
"JC596.2.U5 S24 2015","0","0"
"HV7436 .W555 2015","3","0"
"HT1575 .U58 2015","2","0"
"HQ799.A8 C65 2015","0","0"
"LC213.52 .B76 2014","0","0"
"BF713 .B56 2015","0","0"
"JZ5588 .D548 2015","0","0"
"HQ767.9 .W457 2015","3","0"
"HT391 .B447 2015","2","0"
"P302.865 .D57 2015","2","1"
"HD30.4 .B44 2015","0","0"
"HX84.F5 V37 2015","1","0"
"HD9000.5 .M3695 2015","1","0"
"HB3722 .B565 2015","1","0"
"HJ5321 .I47 2015","3","0"
"LB3013 .I58 2015","0","0"
"JZ1305 .B76 2015","1","0"
"P120.V37 L516 2015","3","1"
"KF8748 .S538 2015","1","0"
"JF799 .B67 2015","6","1"
"HT165.5 .N69 2015","1","0"
"LB880.F732 P378 2015","2","0"
"BF175 .P45 2015","2","0"
"JA85.2.U6 S65 2015","1","0"
"HB71 .A34 2014","0","0"
"LC89 .R45 2015","0","0"
"BF698.35.R47 S68 2012","4","0"
"LB3013.32 .M39 2014","0","0"
"HD58.7 .B6353 2014","0","0"
"HB74.P65 S76 2014","0","0"
"LB3034 .P38 2015","1","0"
"KF8748 .P238 2015","0","0"
"P306.2 .H68 2015","0","0"
"JV6483 .D47 2015","6","0"
"HX826 .C64 2014","1","0"
"F2212 .I52 1994","0","0"
"BR1070 .S234 2013","0","0"
"DB2622 .L47 2014","0","0"
"BQ4302 .T78","1","0"
"DT72.C7 Z348 2013","0","0"
"PQ2611.O85 G7349 2014","0","0"
"CN450.S95 S277 2014","0","0"
"CN450.S95 S277 2014","0","0"
"DL87 .P67 2014","0","0"
"DS135.E81 V47 2014","0","0"
"BP194.185 .N33 2014","0","0"
"DS318.825 .K434 2013","0","0"
"BP189.62.I263 Z37 2013","0","0"
"KBP440.32.Q267 S26 2013","0","0"
"PQ4807.I36 A6 2014","0","0"
"D5 .B4 fasc. 359","0","0"
"DK604.3.A73 K69 2014","0","0"
"DK651.G6 G252 2014","0","0"
"PG1 .S627 no. 160","0","0"
"PQ4904.A588 C56 2014","0","0"
"HQ799.R92 N4723 2014","1","0"
"DB85 .P74","0","0"
"PQ2673 .A5 2014","0","0"
"BM755.S533 P48 2014","0","0"
"DK38.7.N48 V52 2014","0","0"
"PQ7298.413.R895 K58 2014","0","0"
"RJ506.P68 S46 2014","1","0"
"RJ506.P68 S46 2014","0","0"
"RJ506.P68 S462 2014","1","0"
"RJ506.P68 S462 2014","1","0"
"LB3025 .M46 2013","0","0"
"PN2315.Y8 A14 2012","0","0"
"PN6790.C54 A33 2012","1","0"
"PN6790.C54 A33 2012","1","0"
"PT415 .S57 2007","0","0"
"PQ7798.426.O89 Y73 2014","0","0"
"DK169.D3 E547 2015","0","0"
"DK4435.K87 A4 2014","0","0"
"HM1106 .R435 2009","0","0"
"B3258.H324 R28 2014","1","0"
"B3279.H49 K435 2015","0","0"
"PG3476.Z34 Z6245 2014","0","0"
"PQ4101 .V55 2014","0","0"
"D160 .B53 2014","0","0"
"PT2379.Z5 S37 2014","0","0"
"PQ51 .Y34 2014","0","0"
"B1904.G63 C36 2014","0","0"
"DD89 .B36 2014","0","0"
"DS134.36.B74 R35 2014","0","0"
"H62 .B23 2016","12","0"
"F128.9.J5 D539 2015","0","0"
"F118 .N46 2014","2","0"
"JF1525.S4 S76 2014","0","1"
"DP178 .P367 2014","3","0"
"PS3529.N5 Z6284 2014","1","0"
"DA190.D7 H47 2014","1","0"
"JF851 .A43 2014","0","0"
"BF637.C45 W656 2016","1","0"
"CS859 .V495 2014","0","0"
"PS152 .H38 2014","0","0"
"B2430.R554 C37 2014","0","0"
"PN6519.A7 K85 2008","1","0"
"PJ6307 .I268 2007","0","0"
"PJ6075 .T48 2013","0","0"
"PA4385 .S63 2015","1","0"
"JZ1480 .D69 2015","1","0"
"Z720.W37 S56 2014","2","0"
"DR481 .V57 2014","0","0"
"PQ2673.O3 V6813 2015","3","0"
"PQ3989.2.M3555 A93 2010","0","0"
"RA564.85 .N44 2015","4","0"
"PN6277.R8 Z492 2015","0","0"
"PJ6307 .K855 2014","1","0"
"PL8075.B554 D547 2013","1","0"
"PG5039.29.I3 Z68 2014","0","0"
"HC800 .D4847 2007","1","0"
"LA839.5.K274 S64 2009","0","0"
"UB271.S65 T4724 2013","0","0"
"D840 .C76 2014","1","0"
"PN1998.3.S39365 A3 2014","0","0"
"D805.S65 S6593 2014","0","0"
"PL8025.1 .D63 2014","0","0"
"JN30 .H6332 2014","0","0"
"PL8540.11 .R45 2014","1","0"
"HQ799.R9 R6388 2014","0","0"
"PQ2663.A662 S47 2015","0","0"
"JZ3691.N67 S438 2014","0","0"
"HV6046 .S465 2015","0","0"
"PG5039.24.A37 K74 2014","0","0"
"HT395.G28 M33 2013","0","0"
"JV6271 .P42 2015","1","0"
"LB2391.A352 I35 2008","0","0"
"DT546.183.R36 R67 2014","0","0"
"PQ3989.3.F39 S25 2011","0","0"
"BR323.7 .R37 2013","0","0"
"PN6054 .L57 no. 258","0","0"
"HQ76.25 .E3418 2014","2","0"
"PQ8216.S5 B53 1997","1","0"
"RJ206 .P554 2012","0","0"
"HG1080.7 .B45 2014","0","0"
"PJ7561 .I626 2014","0","0"
"KBP184.55 .F38 2011","0","0"
"BL2590.B7 A538 2013","0","0"
"DS292 .P47 2003","0","0"
"PR6063.O7938 A6 2015","0","0"
"PJ6696 .I87 2012","0","0"
"PJ8208 .S29 2013","0","0"
"DJK48.5 .S687 2014","0","0"
"E183.8.I57 J36 2014","4","0"
"DR448 .R334 2014","0","0"
"PR9530.9.S54 T54 2012","0","0"
"PR6015.A6723 F33 2014","7","0"
"P107 .L5535 2013","0","0"
"DK511.Y2 A15 2008","1","0"
"D805.B6 U36 2012","0","0"
"HD7287.96.E32 C357 2012","0","0"
"HD8530.2 .T878 2014","0","0"
"HD7105.35.B78 B78 2007","0","0"
"DK651.T966 P58 2014","0","0"
"DT266.7 .B56 2012","0","0"
"JN2228 .K688 2014","0","0"
"PQ6272 .A1 2014","0","0"
"PQ6272 .A1 2014","0","0"
"PQ6272 .A1 2014","0","0"
"Z116.A3 D877 2014","0","0"
"PN1995.6 .H25 2014","0","0"
"HV6433.I722 I855 2015","1","0"
"DB2078.L54 C48 2014","0","0"
"F1391.M5 R65 2014","0","0"
"PA4435.S8 A14 2014","1","0"
"GN62.8 .G46 2012","0","0"
"B2430.D484 T73 2015","0","0"
"PQ8180.17.A73 Z85564 2014","2","0"
"PN1993.5.E3 S245 2013","0","0"
"PR9530.9.L54 O54 2012","0","0"
"HQ1750.6 .O97 2011","0","0"
"PN721 .M65 2014","0","0"
"BF632 .M57 2014","5","1"
"DS688.M2 P424 2009","0","0"
"PC2948 .L36 2014","1","0"
"RC90 .H67 2014","1","0"
"DR435.A7 G63 2015","1","0"
"HE8697.95.A35 M36 2012","1","1"
"DP269.8.P7 P46 2014","0","0"
"PR9530.9.R16 S2 2011","1","0"
"HC60 .B55 2015","3","0"
"E668 .S943 2014","2","0"
"PE3711 .G745 2015","2","0"
"DS595.6 .M64 2012","0","0"
"PJ7521 .M235 2013","0","0"
"DS597 .T43 2011","1","0"
"PR179.L57 O78 2014","0","1"
"DS598.P5 K85 2011","0","0"
"DS595.2.C5 C43 2011","0","0"
"DA152 .M35 2014","2","0"
"QH185 .H29 2012","0","0"
"PK2077 .D83 2014","0","0"
"PG5039.29.A23 P78 2014","2","0"
"UB271.S65 T4723 2013","0","0"
"PR418.T48 N4946 2014","0","0"
"DT311 .B36 2012","0","0"
"PG5039.13.E67 Z68 2014","2","0"
"PS3602.R444855 S86 2014","1","0"
"DS37.7 .J83 2014","0","0"
"UA15 .M55 2015","8","0"
"PQ1575.L56 E5 2014","0","0"
"BP70 .A833 2013","0","0"
"BV1470.R9 R44 2014","0","0"
"TX711.L383 A88 2014","0","0"
"PN6519.A7 S186 2011","0","0"
"DT107.88 .S234 2012","2","1"
"BP173.5 .T35 2013","0","0"
"B4259.S5664 I25 2014","0","0"
"CB361 .N49 2014","0","0"
