"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PR6037.I5 A17 2015","0","0"
"BP131.5 .F39 2014","1","0"
"PN5279.M63 L46 2015","0","0"
"KD208 1714.R47 A2 2014","0","0"
"KD208 1714.R47 A2 2014","0","0"
"HX902.7.B74 P37 2014","1","0"
"PC5431.P8 C65 2006","0","0"
"PQ9697.R254 S233 2010","0","0"
"PQ8498.17.O5175 E8313 2014","1","3"
"PQ8498.17.O5175 E8313 2014","1","1"
"GT4180 .V53 2014","0","0"
"DG675.62 .M56 2014","1","0"
"RA643 .S356 2015","1","0"
"JZ5584.J3 A44 2013","0","0"
"BF854 .C53 2014","0","0"
"PS3545.A517 Z56 2014","0","0"
"RA564.85 .L83 2014","0","0"
"HQ1472 .F57 2011","0","0"
"HV7347.3 .K69 2014","0","0"
"F2519.1.A43 I428 2014","0","0"
"PQ8219.D316 B6 2012","1","0"
"HB171 .C484165 2014","3","0"
"DS911.19 .S523 2014","1","1"
"PS3562.A316 N36 2004","4","0"
"BX395.S34 A313 2000","1","0"
"PR9199.3.K63 O2 2006","1","0"
"F3722.1.O8 D3518 2014","1","0"
"HN18 .D468 2014","0","0"
"PR6023.E926 L56 1994","14","2"
"PQ7298.13.H2853 L53 2014","0","0"
"PQ7298.13.A3841 D67 2014","3","0"
"PS3551.L35774 W49 2014","1","0"
"DAW1038 .V44 2014","0","0"
"PG3361.S745 Z689 2014","0","0"
"CB478 .M43 2003","1","0"
"DT19 .E88 2014","0","0"
"F2519.3.A42 P76 2013","0","0"
"BX1429.C45 V54 2012","0","0"
"TX716.B6 A86 2013","0","0"
"R138 .I87 2015","1","0"
"RS164 .V47 2015","0","0"
"RA643.8 .C43 2015","1","1"
"F1391.M5 H448 2014","1","0"
"PS3568.O855 C6 1986","2","0"
"HV6433.I722 I8544 2015","1","0"
"DS119.7 .R258 2014","0","0"
"RA776.75 .D54 2015","0","0"
"BP10.J383 I2635 2013","0","0"
"HQ1793.5 .T36 2012","1","0"
"DT107.88 .S48 2014","0","0"
"PR6013.R23 Z48 2011","1","0"
"PQ8215 .A69 2014","0","0"
"PJ6863.6 .F34 2013","1","0"
"D792.C95 N38 2014","0","0"
"R100 .K54 2010","3","1"
"PJ7876.I9 Z758 2012","0","0"
"PQ4906.A43 G46 2014","0","0"
"PQ8214 .P645 2013","1","0"
"PQ4865.C6 N86 2014","0","0"
"KBP526.3 .T35 2013","0","0"
"PJ6801.2 .S537 2013","0","0"
"BL2590.B7 Q78 2013","1","0"
"PQ6706.U36 M36 2014","0","0"
"DK651.P8 P7878 2013","0","0"
"DT107.87 .K836 2014","0","0"
"PG5040.24.A48 P75 2014","0","0"
"HG4529.5 .M37 2009","0","0"
"BX601 .N383 2014","0","0"
"BX601 .N383 2014","0","0"
"JV7413 .D63 2014","0","0"
"DB2191.M38 E66 2014","0","0"
"P95.82.E3 A23 2013","1","0"
"PN2859.C96 S5674 2014","0","0"
"PG5040.32.Y64 J27 2014","0","0"
"DS63.2.R8 Z39 2013b","0","0"
"BP134.P745 A93 2012","0","0"
"DK771.K518 K483 2003","1","0"
"DK771.K518 K483 2003","0","0"
"GN562 .E88 2013","0","0"
"GN562 .E88 2013","0","0"
"F1438 .T677 2014","0","0"
"PJ7808.H385 S55 2015","1","0"
"E184.A1 T63 2010","3","0"
"PQ8201 .S23 2014","0","0"
"PJ7814.S323 N57 2015","0","0"
"PS3563.O8745 Z4734 2009","0","0"
"PQ9261.E3 Z7355 2014","0","0"
"GR268.A73 A84 2014","0","0"
"PK1723.G5 E5 2005","2","0"
"HQ1034.F7 M36 2013","0","0"
"PJ7755 .S85 2014","0","0"
"HQ1477 .M4618 2014","0","0"
"Z8763.65 .E88 2015","2","0"
"PJ7952.A54 F57 2015","0","0"
"PR5113 .S464 2011","1","0"
"PR5113 .S464 2011","1","0"
"PR5113 .S464 2011","1","0"
"PR5113 .S464 2011","1","0"
"PR5113 .S464 2011","1","0"
"HT867 .B35 1999","2","0"
"HC276.4 .C4813 2014","2","0"
"N6494.I57 Z56 2014","1","0"
"PR6104.E525 P57 2004","0","0"
"BX5199.L53 M98 2014","0","0"
"BT301.2 .W525 1993","1","0"
"PJ7914.Z37 M56 2014","0","0"
"DR1936 .M25 2014","0","0"
"BQ4055 .S76 1976","1","0"
"B808.9 .U89 2015","0","0"
"D561 .M43 2014","0","0"
"D521 .S76 2014","0","0"
"PJ7842.H625 U53 2014","0","0"
"PJ7916.A7485 H263 2014","1","0"
"JN6695 .M528 2014","1","0"
"D561 .S27 2014","0","0"
"PR756.T72 K37 2015","1","0"
"B808.67 .S58 2014","1","0"
"PQ4827.A57 Z77 2015","0","0"
"PQ4827.A57 Z77 2015","0","0"
"PL939 .A6 2008","1","0"
"DS913.25 .P365 2014","1","0"
"DR1970 .B33 2013","0","0"
"B2430.F724 J67 2015","5","1"
"PJ7958.U7 A45 2013","0","0"
"B2430.D484 J337 2015","1","0"
"JF1081 .G565 2015","0","0"
"PJ7942.H875 Y263 2013","0","0"
"DK510.763 .P6487 2015","0","0"
"HD4802 .R42 v. 41","0","0"
"PJ7828.D513 Z34 2012","0","0"
"PJ7916.A2183 H36 2011","0","0"
"PJ7942.A66 A66 2012","0","0"
"HT395.M62 Y86  2013","0","0"
"DK928.6 .A22 2015","1","0"
"F1465 .P817  2013","0","0"
"DK771.D3 B55 2014","1","0"
"PR9485.5.I34 E97 2015","4","0"
"PG3453.B9 Z678 2014","0","0"
"DD290.26 .D54 2014","0","0"
"F1376 .I885 2013","0","0"
"PH355.K518 A2 2014","0","0"
"F3060 .S83 2011","0","0"
"F3060 .S83 2011","0","0"
"F3060 .S83 2011","0","0"
"DK510.763 .K6887 2014","1","0"
"F2538.25 .A73513 2013","0","0"
"B4805.K583 F45 2014","0","0"
"DK49 .M37 2015","1","0"
"PG5040.23.A358 O78 2014","0","0"
"DB2228.7 .J26 2014","0","0"
"PQ7298.26.E49 H57 2014","0","0"
"PQ7820.K46 V56 2012","0","0"
"PQ7297.A618 M4 2014","0","0"
"DJK75 .K276 2014","1","0"
"LC92.B6 G356 2011","0","0"
"PQ6706.R835 P47 2014","0","0"
"PQ6707.A357309 H45 2014","0","0"
"P306.92.Z38 A3 2015","0","0"
"PQ9697.M463 Z624 2014","0","0"
"HF3239.Y9 V459 2011","1","0"
"DC715 .W4518 2014","0","0"
"PJ7924.A654 T37 2015","0","0"
"RA418.5.F3 F355 2010","0","0"
"F2510 .L89 2013","0","1"
"E840.8.M68 W34 2015","0","1"
"F2229 .A82 2015","1","1"
"F3430.1.M6 W54 2015","1","0"
"DS113.4 .K37 2015","1","0"
"DC183 .T26 2015","6","1"
"B127.C65 G45 2015","0","0"
"BM645.D45 O755 2015","1","1"
"PN1995.9.D67 D84 2015","3","0"
"PR447 .C37 2015","0","1"
"B162 .B42 2015","0","0"
"F1219.76.R45 B375 2015","0","0"
"BR67 .F3513 2015","2","0"
"F786 .H313 2015","2","0"
"BJ1533.H8 O57 2015","0","0"
"CB203 .S337 2015","5","0"
"BV2620 .E53 2015","2","0"
"PE1404 .H3625 2015","0","0"
"DG83.5.M2 H35 2015","1","0"
"F1435.1.C32 B75 2015","0","1"
"BL1853 .S24 2015","0","0"
"BT708 .M415 2015","2","0"
"PR428.L37 T35 2015","2","0"
"PS3625.A76 T44 2015","2","0"
"DS79.766.A1 D48 2015","0","0"
"HQ57.3 .Z56 2015","2","0"
"HQ1462 .T75 2015","1","0"
"B105.A55 H37 2014","2","0"
"E885 .S47 2015","2","0"
"PN1997.P366 S49 2015","2","0"
"PS3619.T3649 A6 2015","1","0"
"PR1586 .D36 2015","2","1"
"PS3619.I3814 A6 2015","0","1"
"PN1993.5.I8 J673 2015","2","0"
"PS3618.O83166 C34 2015","1","0"
"PS3553.R295 C36 2015","0","0"
"DA965.A49 L49 2014","0","0"
"PS3613.A733 G65 2014","0","0"
"PS3619.T6397 A6 2015","0","0"
"PS3556.E458 A6 2015","0","0"
"PS3619.A42 A6 2015","0","0"
"PL2261 .L4813 2014","0","0"
"PN1994 .C34223 2015","0","0"
"PN1995.9.E96 R395 2015","3","0"
"PS3525.A8477 A6 2015","0","0"
"PS3622.A72 A6 2015","3","0"
"PL827.K23 N5413 2015","0","0"
"DS646.49.W35 W45 2014","0","0"
"F216.2 .M53 2015","2","0"
"TR15 .P485 2015","1","1"
"E744 .M425 2015","0","1"
"PR9609.6 .R56 2015","0","0"
"PS3503.R167 Z868 2015","1","0"
"PB2115 .D385 2014","1","0"
"PJ8310 .M24 2012","1","0"
"PJ7952.A87 M57 2012","0","0"
"PJ7826.H5 A624 2013","0","0"
"PJ8310 .A318 2008","0","0"
"PJ7964.A98 N33 2010","0","0"
"DS799.43.A44 E94 2015","0","0"
"PJ7910.L165 S537 2012","0","0"
"F2651.S1357 S63 2014","0","0"
"PR3605.M5 Z68 2015","0","0"
"PJ7940.U52 A55 2014","0","0"
"PJ7858.A7827 H83 2014","0","0"
"HQ1075.5.B6 H58 2014","0","0"
"PJ7950.U325 S37 2014","0","0"
"BQ9288 .S997 2002","3","0"
"PJ7962.U434 T43 2014","0","0"
"PJ7842.H823 S56 2014","0","1"
"PJ7838.S556 F54 2014","0","0"
"DT107.87 .T344 2011","0","0"
"PJ7932.I84 N26 2014","3","0"
"HT1126 .B37 2014","0","0"
"PJ7924.A333 F5 2014b","0","0"
"PJ7962.U5834 M38 2013","1","0"
"H49.P8 D52 2014","0","0"
"RS175.E2 K68 1993","1","0"
"PJ7962.A35 H35 2014","0","0"
"PJ7966.K384 F88 2011","0","0"
"PQ6719.E8467 S43 2014","0","0"
"HQ1793 .S57 2013","0","0"
"PS3608.O67 D66 2015","2","0"
"PQ7798.32.A715 A6 2014","0","0"
"PJ7804.S395 W39 2013","0","0"
"JN2826 .B47 2014","0","0"
"PJ7862.H354 A83 2012","0","0"
"DC414 .Z46 2014","0","0"
"PJ7962.H3912 I33 2010","0","0"
"PJ7958.U84 R57 2011","1","0"
"U163 .C38 2015","2","0"
"PJ7962.A48 R37 2013","0","0"
"HJ1071 .J38 2015","0","0"
"PJ7852.I38 Z46 2013","0","0"
"HF1359 .G274 2014","0","0"
"PJ5055.37.A896 M45 2014","1","0"
"E29.N3 R36 2013","0","0"
"HD9502.A2 N4962 2015","1","0"
"F2536.P358 B73 1999","0","0"
"DS135.F83 D36 2014","0","0"
"HD5856.E8 R35 2015","0","0"
"JN1129.C7 R49 2014","0","0"
"P40.5.E53 F4518 2011","2","0"
"PQ7297.A7 C78 2014","0","0"
"Key 3009","1","0"
"GR44.E43 C44 2015","7","0"
"P119.32.C36 K36 2015","0","0"
"G490 .G63164 2014","0","0"
"HV6771.G7 H65 2015","0","0"
"Key 3011","0","0"
"D16.4.E18 K53 2014","0","0"
"Key 3012","0","0"
"Key 3014","0","0"
"Key 3015","0","0"
"Key 3016","0","0"
"Key 3017","0","0"
"Key 3018","0","0"
"Key 3019","0","0"
"Key 3020","0","0"
"Key 3021","0","0"
"Key 3022","0","0"
"Key 3023","0","0"
"Key 3024","0","0"
"Key 3025","0","0"
"Key 3026","0","0"
"Key 3027","0","0"
"Key 3028","0","0"
"Key 3029","0","0"
"Key 3030","0","0"
"Key 3031","0","0"
"Key 3032","0","0"
"Key 3033","0","0"
"Key 3034","0","0"
"Key 3035","0","0"
"Key 3036","0","0"
"Key 3037","0","0"
"Key 3038","0","0"
"Key 3039","0","0"
"Key 3041","0","0"
"Key 3042","0","0"
"Key 3043","0","0"
"Key 3047","0","0"
"Key 3048","0","0"
"Key 3049","0","0"
"Key 3050","0","0"
"Key 3051","0","0"
"Key 3052","0","0"
"Key 4009","0","0"
"Key 4011","0","0"
"Key 4012","0","0"
"Key 4014","0","0"
"Key 4015","0","0"
"Key 4016","0","0"
"Key 4017","0","0"
"Key 4018","0","0"
"Key 4019","0","0"
"Key 4020","0","0"
"Key 4021","0","0"
"Key 4022","0","0"
"Key 4023","0","0"
"Key 4024","0","0"
"Key 4025","0","0"
"Key 4026","0","0"
"Key 4027","0","0"
"Key 4028","0","0"
"Key 4029","0","0"
"Key 4030","0","0"
"Key 4031","0","0"
"Key 4032","0","0"
"Key 4033","0","0"
"Key 4034","0","0"
"Key 4035","0","0"
"Key 4036","0","0"
"Key 4037","0","0"
"Key 4038","0","0"
"Key 4039","0","0"
"Key 4041","0","0"
"Key 4042","0","0"
"Key 4043","0","0"
"Key 4044","0","0"
"Key 4045","0","0"
"Key 4050","0","0"
"Key 5009","0","0"
"Key 5011","0","0"
"Key 5012","0","0"
"Key 5014","0","0"
"Key 5015","0","0"
"Key 5016","0","0"
"Key 5017","0","0"
"Key 5018","0","0"
"Key 5019","0","0"
"Key 5020","0","0"
"Key 5021","0","0"
"Key 5022","0","0"
"Key 5023","0","0"
"Key 5024","0","0"
"Key 5025","0","0"
"Key 5026","0","0"
"Key 5027","0","0"
"Key 5028","0","0"
"Key 5028","0","0"
"Key 5029","0","0"
"Key 5030","0","0"
"Key 5031","0","0"
"Key 5032","0","0"
"Key 5033","0","0"
"Key 5034","0","0"
"Key 5035","0","0"
"Key 5036","0","0"
"Key 5037","0","0"
"Key 5038","0","0"
"Key 5039","0","0"
"Key 5041","0","0"
"Key 5042","0","0"
"Key 5043","0","0"
"Key 5044","0","0"
"Key 5045","0","0"
"Key 5050","0","0"
"Key 6009","0","0"
"Key 6011","0","0"
"Key 6012","0","0"
"Key 6014","0","0"
"Key 6015","0","0"
"Key 6016","0","0"
"Key 6017","0","0"
"Key 6018","0","0"
"Key 6019","0","0"
"Key 6020","0","0"
"Key 6021","0","0"
"Key 6022","0","0"
"Key 6023","0","0"
"Key 6024","0","0"
"Key 6025","0","0"
"Key 6026","0","0"
"Key 6027","0","0"
"Key 6027","0","0"
"Key 6028","0","0"
"Key 6029","0","0"
"Key 6030","0","0"
"Key 6031","0","0"
"Key 6032","0","0"
"Key 6033","0","0"
"Key 6034","0","0"
"Key 6035","0","0"
"Key 6036","0","0"
"Key 6037","0","0"
"Key 6038","0","0"
"Key 6039","0","0"
"Key 6041","0","0"
"Key 6042","0","0"
"Key 6043","0","0"
"Key 6044","0","0"
"Key 6045","0","0"
"Key 6050","0","0"
"Key 7009","0","0"
"Key 7011","0","0"
"Key 7012","0","0"
"Key 7014","0","0"
"Key 7015","0","0"
"Key 7016","0","0"
"Key 7017","0","0"
"Key 7018","0","0"
"Key 7019","0","0"
"Key 7020","0","0"
"Key 7021","0","0"
"Key 7022","0","0"
"Key 7023","0","0"
"Key 7023","0","0"
"Key 7024","0","0"
"Key 7025","0","0"
"Key 7026","0","0"
"Key 7027","0","0"
"Key 7028","0","0"
"Key 7029","0","0"
"Key 7030","0","0"
"Key 7031","0","0"
"Key 7032","0","0"
"Key 7033","0","0"
"Key 7034","0","0"
"Key 7035","0","0"
"Key 7036","0","0"
"Key 7037","0","0"
"Key 7038","0","0"
"Key 7039","0","0"
"Key 7041","0","0"
"Key 7042","0","0"
"Key 7043","0","0"
"Key 7044","0","0"
"Key 7045","0","0"
"Key 7050","0","0"
"Key 8009","0","0"
"Key 8011","0","0"
"Key 8012","0","0"
"Key 8014","0","0"
"Key 8015","0","0"
"Key 8016","0","0"
"Key 8017","0","0"
"Key 8018","0","0"
"Key 8019","0","0"
"Key 8020","0","0"
"Key 8021","0","0"
"Key 8022","0","0"
"Key 8023","0","0"
"Key 8024","0","0"
"Key 8025","0","0"
"Key 8026","0","0"
"Key 8027","0","0"
"Key 8028","0","0"
"Key 8029","0","0"
"Key 8030","0","0"
"Key 8031","0","0"
"Key 8032","0","0"
"Key 8033","0","0"
"Key 8034","0","0"
"Key 8035","0","0"
"Key 8036","0","0"
"Key 8037","0","0"
"Key 8038","0","0"
"Key 8039","0","0"
"Key 8041","0","0"
"Key 8042","0","0"
"Key 8043","0","0"
"Key 8044","0","0"
"Key 8045","0","0"
"Key 8050","0","0"
"Key 8301","0","0"
"Key 8302","0","0"
"Key 8303","0","0"
"Key 8304","0","0"
"Key 8305","0","0"
"Key 8306","0","0"
"Key 8309","0","0"
"Key 8310","0","0"
"Key 8311","0","0"
"Key 8312","0","0"
"Key 8313","0","0"
"Key 8314","0","0"
"Key 8401","0","0"
"Key 8402","0","0"
"Key 8403","0","0"
"Key 8404","0","0"
"Key 8405","0","0"
"Key 8406","0","0"
"Key 8409","0","0"
"Key 8410","0","0"
"Key 8411","0","0"
"Key 8412","0","0"
"Key 8413","0","0"
"Key 8414","0","0"
"Key 8601","0","0"
"Key 8602","0","0"
"Key 8603","0","0"
"Key 8604","0","0"
"Key 8605","0","0"
"Key 8606","0","0"
"Key 8609","0","0"
"Key 8610","0","0"
"Key 8611","0","0"
"Key 8612","0","0"
"Key 8613","0","0"
"Key 8614","0","0"
"HT241 .C365 2015","0","0"
"RA971 .S87 2013","0","0"
"BL2592.C35 P37 2007","1","0"
"GE240.B6 I55 2013","0","0"
"HC800.Z9 P637 2014","0","0"
"HT129.B6 U725 2012","1","0"
"LB2331.7 .C66 2015","0","0"
"AC146 .F75 1976","0","0"
"TX345 .C66 2003","2","0"
"TX345 .C66 2003","3","0"
"BP133 .I57 2013","0","0"
"DT2525.M39 D9 2012","0","0"
"K1447.95 .N48 2011","0","0"
"GT4871.C9 S728 2014","0","0"
"PL857.I78 S37 1999","0","0"
"DB2082.45 .D867 2014","1","0"
"PL857.I78 S536 2005","0","0"
"PQ4390 .L342 2013","0","0"
"PQ6287 .D56 2014","0","0"
"PQ6287 .C87 2014","0","0"
"PL857.I78 K553 2006","0","0"
"PL857.I78 F86 2010","0","0"
"DT107.88 .Q23 2014","0","0"
"BQ9288 .B38 1990","1","0"
"PL857.I78 T643 2007","0","0"
"PL857.I78 K68 2005","0","0"
"BL1900 .C413 1992","4","1"
"PQ8098.428.O37 D73 2012","3","0"
"DS119.7 .W35 2015","0","0"
"DT11 .W55 2015","0","0"
"BR118 .A94 2015","0","0"
"BL65.M4 O34 2015","0","0"
"DS732 .B45 2015","1","0"
"DA16 .N47 2015","2","0"
"DS779.46 .C435 2015","1","0"
"DS849.C6 H556 2015","3","0"
"B128.C8 S38 2015","1","0"
"PN1998.3.C6635 R33 2015","1","0"
"PN3504 .V47 2015","2","0"
"PN56.C683 P38 2015","2","0"
"PS3563.A3114 A6 2015","2","0"
"DG267 .S77 2015","4","0"
"DS644.5 .M38163 2015","1","0"
"DS63.18 .M37 2015","2","0"
"PS3563.O876 G35 2015","0","0"
"BV676 .P39 2015","1","0"
"E902 .M344 2015","0","0"
"BP134.A38 K4713 2015","5","0"
"PS3611.E355 G56 2015","2","0"
"PM5572 .C65 2014","1","0"
"DA229 .M67 2015","0","0"
"PQ7297.P285 Z55 2015","0","0"
"BJ1005.S6453 R63 2014","2","0"
"B105.C74 A84 2015","3","0"
"DT12.25 .I53 2015","0","0"
"D772.G7 D5313 2015","0","0"
"PN171.O55 B35 2015","2","0"
"PS3568.O855 Z6956 2015","1","0"
"B2598 .S54 2015","1","0"
"PN1995.9.P783 C58 2015","0","0"
"BS2595.53 .L864 2015","2","0"
"PR6119.T525 M33 2015","4","0"
"PS3553.O655 M57 2014","0","0"
"B3209.B834 N53 2015","2","0"
"BL480 .S783 2014","1","0"
"BT83.78 .G66 2015","2","0"
"D523 .N49 2015","2","0"
"TX714 .K65 2013","1","0"
"D802.N4 D36 2015","1","0"
"B693.Z7 Y68 2014","0","0"
"E176.472.A34 R93 2015","1","0"
"D743.23 .B753 2015","1","0"
"PE1068.J3 Y33 2015","1","0"
"D753 .B83 2015","0","0"
"BD236 .I54 2015","0","0"
"PS3570.A234 A6 2014","0","0"
"DS779.46 .H66 2015","0","0"
"PS3543.I26 Z79 2015","5","0"
"DS98 .M34 2015","1","0"
"BT303.2 .T43 2015","1","0"
"B133.R3664 A65 2015","0","0"
"F657.B6 M67 2015","1","0"
"PN1055 .F67 2014","1","0"
"HQ77.9 .T7154 2015","4","1"
"E744.5 .W85 2015","1","3"
"BQ3022.E5 B78 2014","0","0"
"PH356.O37 K8613 2015","1","0"
"HQ1206 .J365 2015","2","0"
"DA580 .M67 2015","2","0"
"PS3604.A9868 A6 2014","0","0"
"PS3602.A84655 A72 2014","2","0"
"PQ4872.E8 Z5625 2014","0","0"
"PS3602.R4822 A6 2014","0","0"
"PS3623.E381 C38 2014","1","0"
"HQ75.4.L64 A3 2014","0","0"
"PL2524 .C55 2015","0","0"
"PS3613.C38625 C46 2014","4","0"
"PQ4861.N65 C76 2014","0","0"
"BT685.5 .C64413 2014","2","0"
"BX1795.E27 W66 2015","0","0"
"HQ1236.5.M6 K56 2015","7","1"
"DT1927.M35 K66 2014","2","0"
"BS651 .B76 2014","1","0"
"PS3613.O7779 D54 2014","1","0"
"PS3613.U7546 A6 2014","1","0"
"PS3619.C4924 A6 2014","0","0"
"PR9639.4.D854 A6 2014","1","0"
"PS3558.E66 A6 2015","0","0"
"E183.8.I7 C48 2014","1","1"
"PS3620.I32 F67 2014","0","0"
"PS3607.O5669 A6 2014","1","0"
"DA911 .C76 2015","0","0"
"E743 .N94 2015","3","0"
"DS917.444 .K67 2014","4","0"
"BL240.3 .F84 2015","0","0"
"BQ868 .B7713 2015","4","0"
"BR323.7 .L58 2014","0","0"
"PS3621.N65 L69 2015","0","0"
"DS126.92 .P36 2015","0","0"
"DS872.M53 D4 2014","0","0"
"PS3613.E9855 A6 2013","0","0"
"PN6231.S54 H37 2015","0","1"
"PN3355 .G86 2015","2","0"
"PS3620.A3435 A6 2014","0","0"
"PS3618.A479 A6 2014","1","0"
"PS3605.L66 A6 2014","1","0"
"PS3553.O97 P38 2015","0","0"
"BS2655.H67 K34 2014","0","0"
"DS786 .C37 2015","1","0"
"PR6052.O35 P64 2014","0","0"
"BS2555.52 .J64 2014","6","0"
"PS3611.A7848 A6 2014","0","0"
"B132.Y6 J624 2015","5","0"
"PR9199.3.G64 Z65 2015","0","0"
"E450 .P18 2015","0","0"
"PS3569.L52 A6 2015","0","1"
"PR9639.4.M378 A6 2014","0","0"
"PL937.E5 P37 2014","3","1"
"PS617 .V668 2015","3","1"
"PS3602.Y764 W43 2014","2","0"
"PR9199.3.W412 W55 2015","0","0"
"PS3603.H4475 A6 2014","0","0"
"PQ3989.2.K87 D26 1998","0","0"
"PS3552.U335 M3 1993","1","0"
"PR9199.4.D427 D48 2015","1","0"
"PJ4535 .S533 2014","0","0"
"PJ5055.24.M36 S56 2013","0","0"
"DK258 .Z488 2014","0","0"
"PJ5055.34.A335 M63 2014","1","0"
"UG1242.D7 W57 2014","6","0"
"PJ5055.48.O34 S48 2014","0","0"
"PJ5055.51.E45 H28 2014","0","0"
"GN2 .M52 no. 56","0","0"
"PN2859.C96 F5348 2014","0","0"
"DB2201.M54 C4 2014","0","0"
"DK40 .D45 2013","0","0"
"LC5215 .T83 2014","0","0"
"BQ1997 .X664 2012","0","0"
"BQ1997 .X664 2012","0","0"
"BQ1997 .X664 2012","0","0"
"BQ1997 .X664 2012","0","0"
"BQ1997 .X664 2012","0","0"
"BQ1997 .X664 2012","0","0"
"BQ1997 .X664 2012","0","0"
"BQ1997 .X664 2012","0","0"
"BQ1997 .X664 2012","0","0"
"DC146.R6 L55 2014","0","0"
"BQ5395 .N4713 1988","0","0"
"D521 .L323 2014","0","0"
"BQ9399.I567 C68 1980","0","0"
"DK907.15.T37 D38 2013","0","0"
"DC123.9.R5 J682 2015","0","0"
"BQ9288 .S255 1993","1","0"
"PF5542 .S93 1988","0","0"
"PJ9 .S86 v. 115","0","0"
"KNS2784.7 2012","1","0"
"PQ2635.O5 A78165 2002","0","0"
"PQ2635.O5 A78165 2002","0","0"
"BT83.55 .M373 2015","0","0"
"DS316.3 .T85 1994","0","0"
"HV4139 .I53 2012","0","0"
"DS313 .A94 1986","0","0"
"PT2669.N4 N44 2014","0","0"
"KNS982.3.A312011 .I53 2012","0","0"
"DS324.D35 F35 2004","0","0"
"JQ1519.A5 C47 2014","0","0"
"D640 .S5335 2014","2","0"
"D805.G3 M5355 2014","0","0"
"PG3492.96.L575 S726 2013","0","0"
"BQ8918.7 .T78 1985","2","2"
"PL1740.H72 Y84 2014","0","0"
"PG5039.17.R87 A17 2014","0","0"
"HT147.I4 N36 2010","1","0"
"BQ4190 .S83 1999","0","0"
"BX4920 .J85 2014","0","0"
"DS281 .M59 1984","1","0"
"LB1707 .T42 v. 23","0","0"
"JQ231 .G69 2012","0","0"
"DS324.B87 A37 1990","0","0"
"F1386.4.C46 N58 2001","0","0"
"DS796.H757 L59 2014","0","0"
"JQ298.C66 R27 2012","0","0"
"PC3942.13.O536 D67 2013","2","0"
"HQ767.5.I5 V37 2013","0","0"
"B105.F66 O54 2015","0","0"
"DS779.49.Z468 S56 2014","3","0"
"D2.5 .E58 2013","0","0"
"KNS1466.A311995 T47 2013","0","0"
"HF3001 .B87 2014","0","0"
"HC499 .A85 2014","0","0"
"HV5825 .B624 2015","3","0"
"HB615 .E597453 2015","1","0"
"BF636.7.C76 C68 2016","0","0"
"HX288.G7 A52 2010","1","0"
"HQ1075 .B477 2014","1","0"
"HF377 .L46 2014","0","0"
"DA670.C2 E936 2013","0","0"
"HV551.2 .G467 2013","0","0"
"JC599.I4 .N488 2013","0","0"
"HX393.5 .H87 2013","0","0"
"HD9349.S633 I4 2010","0","0"
"HD9149.C43 I53 2012","0","0"
"UA841 .I53 2012","0","0"
"HV9198 .N624 2013","0","0"
"DS451.9.K38 Y33 2012","0","0"
"PK2907.V58 R26 2014","0","0"
"KNS1044 .A33 2012","1","0"
"D805.A2 Z485 2014","1","0"
"PQ4464 .L43 2011","0","0"
"BR1050.C9 C9174 2013","0","0"
"TR820.5 .F58 2014","2","0"
"NA756.M53 M57 2012","0","0"
"F1386.3 .M5 2012","1","0"
"P299.M35 G53 2014","0","0"
"JQ1509.5.C6 Z44 2014","3","0"
"PQ4866.O2 C46 2015","0","0"
"PQ3949.C44 C3437 2014","1","0"
"B1897 .M344 2014","0","0"
"PQ4903.A84 D65 2015","0","0"
"LG295.B876 H37 2007","2","0"
