"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"JN6699.A15 P65358 2014","0","0"
"PK6413 .J34 2005","0","0"
"PL857.I78 T653 1985","0","0"
"PQ4827.U9 Z888 2014","0","0"
"B4825.C564 G76 2014","0","0"
"PT2673.O6974 Z74 2015","0","0"
"B2598 .H65 2015","0","0"
"DF211 .C66 2014","0","0"
"PK6524 .J34 1986","2","0"
"DK771.T8 S535 2014","0","0"
"PL857.I78 G65 1991","0","0"
"PN56.I44 C58 2013","0","0"
"PQ4864.E375 S65 2014","0","0"
"PK6561.M827 A6 1997","1","0"
"PN56.K62 R46 2011","0","0"
"HD1698.I4 I53 2012","0","0"
"PN189 .A33 2014","0","0"
"DS274 .D57 1983","0","0"
"PQ2631.R63 Z75 2014","0","0"
"PL857.I78 K63 1995","0","0"
"PQ4863.A3894 R444 2014","0","0"
"HD9213.C63 Y36 2014","0","0"
"KNQ2460 .L58 2014","0","0"
"PN2878.L49 A3 2014","1","1"
"PL2341 .S86 2014","0","0"
"PL2710.U3 Z976 2014","0","0"
"DS775.7 .G36 2014","0","0"
"HC430.I5 Z468 2014","0","0"
"HC428.X555 X5 2014","0","0"
"PL2939.O78 H85 2012","0","0"
"KNN440 .L58 2014","0","0"
"PL2957.A56 Y528 2014","0","0"
"PL2976.X5 H35 2014","5","1"
"DS793.F8 T8 2013","0","1"
"PN1995 .L538 2014","0","0"
"PL2847.L5 H36 2014","1","0"
"HC426.5.Y8 J5 2014","0","0"
"PL2886.O1684 Z938 2014","0","0"
"DS748.62 .H664 2014","0","0"
"PL2878.Y8 G8 2014","0","0"
"BL1812.G63 Z436 2014","2","0"
"GR580 .X8 2014","2","0"
"DS764.23.T364 L58 2014","0","0"
"ND1293.C6 C36 2013","0","0"
"PL2833.7.A5266 K664 2010","0","0"
"PL2833.7.A5266 A17 2010","0","0"
"PL2754.S5 Z737 2014","0","0"
"HQ799.8.C62 I564 2014","0","0"
"DS731.C48 G36 2013","1","0"
"DS731.Y3 M5 2014","0","0"
"HF3835 .L534 2014","0","0"
"DS793.H7 Y36 2013","0","1"
"PL2861.A539 S53 2014","0","0"
"HN740.J536 Y8 2014","0","0"
"E183.8.C5 C4267 2014","0","0"
"PL2976.Z66 H83 2014","0","0"
"PL2332 .J536 2014","0","0"
"D16.8 .W364 2014","0","0"
"PL2732.U22 Z958 2013","0","0"
"DS776 .L536 2011","0","0"
"PN1993.5.C6 J56 2013","0","0"
"PL2303 .H424 2013","0","0"
"HD9213.C63 Z5 2014","0","0"
"DS751.6.Z468 L5 2014","0","0"
"LB2832.4.C6 X53 2014","0","0"
"PN2874 .Z5236 2009","0","0"
"PN1993.5.C6 Z433 2014","0","0"
"PL2837 .P6 2014","0","0"
"PL2837 .P6 2014","0","0"
"PL2332 .C436 2014","0","0"
"PL2876.E43 Z734 2014","0","0"
"HD9016.C62 T53 2014","0","0"
"JQ1519.A5 S546 2014","2","0"
"PL2765.U28 Z46 2014","0","0"
"DS740.5.J3 W366 2014","0","0"
"HD2910 .Z436 2014","0","0"
"DS777.15.Y83 X8 2014","1","2"
"DS731.S12 W36 2014","0","0"
"HC428.S536 S53 2014","0","0"
"DS793.K7 Z468 2014","0","0"
"HD5830.A6 T36 2014","0","0"
"DS795.2 .X8 2014","0","0"
"DS706.5 .Z436 2014","0","0"
"DS785 .H86 2014","0","0"
"Z987.5.C6 Q94 2014","0","0"
"DS797.32.B6 M36 2014","0","0"
"DS775.2 .W36 2014","0","0"
"DS764.23.L5 J53 2014","0","0"
"CB19 .Z436 2014","0","0"
"PL2977.H36 L5 2014","0","0"
"JQ1519.A5 W89 2014","0","0"
"DS778.D46 G36 2014","0","0"
"LA1131.8 .H36 2014","0","0"
"DS775.7 .H836 2014","0","0"
"DS797.26.G853 G8 2014","0","0"
"DS753 .Q256 2014","1","0"
"DS776 .Z48 2014","0","0"
"DS734.9.F8 M3 2014","0","0"
"B128.W364 Y36 2014","0","0"
"DS793.H65 H83 2014","0","0"
"ND1049.S4645 A2 2014","1","0"
"DS778.C593 F356 2014","0","0"
"DS778.T39 Z466 2014","0","0"
"B5231 .Z436 2014","1","0"
"PL2697.Z5 C35 2014","0","0"
"DS706.3 .Y8 2014","0","0"
"PL2949.5.A6 N5 2014","0","0"
"DS778.M3 C443 2014","0","0"
"PL2801.N2 Z76 2014","0","0"
"DS765 .J53 2014","0","0"
"PL1241 .C443 2014","0","0"
"DS793.Y3 Z436 2014","0","0"
"AE17.Y83 D35 2014","0","0"
"DS778.Y425 Y36 2014","1","0"
"JQ1510 .Y364 2014","0","0"
"KNN282 .L538 2014","0","0"
"HC445.8.C47 R83 2014","0","1"
"HC428.S52 C446 2014","0","0"
"JQ1511 .C85 2014","0","0"
"KNN1771 .J536 2014","0","0"
"DS779.29.X519 X578 2013","0","0"
"PL3031.T32 W36 2014","0","0"
"PL2448 .S864 2014","1","0"
"HE278.Z7 N56 2013","0","0"
"HE3289.G83 P36 2014","0","0"
"DS797.22.H859 F46 2014","0","0"
"PN1993.5.F7 F34 2013","0","0"
"PN1998.3.C536 C45 2012","0","0"
"PN1993.5.C4 M464 2009","0","0"
"PL2333 .D46 2014","0","0"
"DS777.15.C46 S664 2014","1","1"
"PL2823.E5 Z955 2014","0","0"
"DS778.A1 G836 2007","0","0"
"HM479.F45 Z43 2014","0","0"
"PL2754.S5 Z936 2014","0","0"
"PL2860.U52 R58 2014","0","0"
"DS779.49.X53 D56 2014","0","0"
"PL2623 .D5 2014","1","0"
"PL2804.C5 Z968 2015","0","0"
"DS795.3 .D664 2014","0","0"
"DS751.98.A38 L57 2014","0","0"
"PN1978.C5 H828 2011","0","0"
"PL2307 .H444 2014","0","0"
"PL2833.L66 Z48 2014","0","0"
"PL2683.Z5 A4 2014","0","0"
"PL2892.A345 T336 2014","0","0"
"DS778.E778 H83 2014","0","0"
"HV6453.C6 J54 2012","0","0"
"HV6453.C6 J54 2012","0","0"
"B5234.H7924 L555 2014","0","0"
"PL2958.A549 W8 2014","0","0"
"PN5366.S55 P36 2014","0","1"
"DS797.68.X5 B46 2014","1","0"
"PL2724.O54 Z735 2014","1","0"
"PL2437 .Z436 2014","0","0"
"NC1699.F4 W36 2014","0","0"
"PL2668.W35 Z74 2014","0","0"
"PL2291 .Z434 2014","0","0"
"LC54.C6 T664 2014","0","0"
"PL2556 .L56 2014","0","0"
"DS778.L483 A3 2014","0","0"
"PL2877.G827 S36 2014","0","0"
"PL2877.L53 L36 2014","0","0"
"PL2929.7.E544 Z455 2014","0","0"
"PL2861.E383 R8 2014","0","0"
"PL2727.S2 Q33 2014","0","0"
"HD2098 .K664 2014","0","0"
"PL2861.A57 S536 2014","0","0"
"PL2919.M39 Z45 2014","0","0"
"PL2847.T98 J58 2014","0","0"
"PL2780.F4 Z975 2015","0","0"
"PL2929.7.O547 Q25 2014","0","0"
"HX418.5 .X83 2014","0","0"
"PL2857.E5576 X836 2014","0","0"
"LA2383.C62 S546 2014","1","0"
"DS793.Y3 C446 2014","0","0"
"DS793.Y3 C4464 2014","0","0"
"PL2921.Z45 Y84 2014","0","0"
"PL2938.U383 W6 2014","1","0"
"PL2623 .A5 2014","0","0"
"DS778.Y3644 Y36 2014","1","0"
"PL2780.F4 Z858 2014","0","0"
"PL2838.S5 Z885 2014","0","0"
"PL2942.3.A549 W36 2014","1","0"
"DS754.84.H66 G86 2014","0","3"
"DS754.84.H66 G86 2014","0","1"
"DS797.72.Q354 R456 2014","0","0"
"DS797.72.Q354 R456 2014","0","0"
"ND36 .W36 2014","0","0"
"DS778.L6 A25 2014","1","0"
"PL2904.T86 K827 2013","1","0"
"PN2878.Q253 A3 2014","3","0"
"PL2931.5.I267 G36 2014","0","0"
"PL2976.L47 M54 2014","0","0"
"PL2837.T3 L55 2014","1","0"
"PL2976.D448 A65 2014","0","0"
"PL2976.R85 D37 2014","0","0"
"PL2954.3.N78 A616 2014","0","1"
"PL2947.X535 D664 2014","0","0"
"Z462.3.S36 S36 2014","0","1"
"PN2878.W45 W45 2014","0","0"
"Z462.3.M56 P36 2013","1","0"
"PL2904.Y68 D36 2013","0","0"
"PL2840.Z5 Z45 2014","0","0"
"PL2921.7.E256 S58 2014","0","0"
"PL2891.U936 A6 2014","0","0"
"HD2100.J5 W36 2014","0","0"
"HN31 .L8 2014","0","0"
"PL2947.Y36 S53 2014","0","0"
"PL2862.U2242 Y59 2014","0","0"
"PL2785.O3 Z976 2014","0","0"
"HD928 .L58 2014","0","0"
"HX418.5 .Q256 2014","0","0"
"DS881.95 .C46 2014","0","0"
"PL2933.E586 Z43 2014","1","0"
"DS778.A1 M55 2014","0","0"
"DS778.A1 M55 2014","0","0"
"DS778.A1 M55 2014","0","0"
"DS778.A1 M55 2014","0","0"
"PL2919.A58 L56 2014","3","0"
"DS793.S62 M56 2014","1","0"
"PL2967.7.O275 S58 2014","0","0"
"HV6604.C62 M3 2014","0","0"
"PL2945.A555 L53 2014","0","0"
"PL2960.U539 A554 2014","0","0"
"PL2960.U539 H83 2014","0","0"
"HD7105.35.C6 Z468 2014","0","0"
"PL2941.F45 Z68 2014","1","0"
"JA84.C6 X54 2014","0","0"
"PL2946.3.A548 Z48 2014","0","0"
"PL2933.E543 Z46 2014","0","0"
"PL2877.C85 Y36 2014","0","0"
"JQ1509.5.C6 S55 2014","0","0"
"PN4737.C6 C446 2014","1","1"
"PL2954.3.A545 R46 2014","1","0"
"PL2841.G664 Q258 2014","0","0"
"PN2878.M38 W8 2014","0","0"
"DS796.S25 X846 2014","0","0"
"DS796.S28 X843 2014","0","0"
"HD930.S47 X84 2014","0","0"
"DS796.S28 X84 2014","0","0"
"DS796.S25 X834 2014","0","0"
"KNQ68 .Q86 2014","1","0"
"DS778.G86 L58 2014","1","0"
"PL2923.5.J53 G86 2014","0","0"
"DS774 .D83 2014","0","0"
"LG51.P265 A135 2014","0","0"
"HC427.90 .X565 2014","0","0"
"HC427.90 .X565 2014","0","0"
"DS763.Y86 A3 2014","0","0"
"KNQ2020 .Y5 2014","0","0"
"D16.14 .L539 2014","0","0"
"PN5364 .A548 2013","0","0"
"PL2933.U23 Q257 2014","0","0"
"HF3840.S45 Q256 2014","0","0"
"PL2783.U22 Z46 2014","2","0"
"DS793.K7 L56 2014","0","0"
"DS797.56.N365 Y4 2014","0","0"
"DS779.43 .W36 2014","0","0"
"DS795.7.F8 Y8 2014","0","0"
"PL2973.T56 D5 2014","1","0"
"BL1940.C444 X58 2014","1","0"
"DS793.S5 H8 2014","0","1"
"PL2965.D368 S536 2014","0","0"
"DS777.5195.Z86 A4 2014","0","0"
"DS778.M3 Z466 2014","0","0"
"HX418.5 .Z466 2014","0","0"
"PL2966.U383 Y56 2014","0","0"
"PL2861.E215 Y68 2014","0","0"
"PL2831.P5 Z556 2015","0","0"
"PL2262 .L536 2014","0","0"
"PL2740.N3 Z735 2014","0","0"
"PL2732.A56 Z63 2014","0","0"
"PL431.M69 S546 2014","0","0"
"PL2894.A475 Z956 2014","0","0"
"PL2868.I595 S58 2014","0","0"
"TX733 .M555 2014","1","1"
"PL2933.E5355 Q256 2014","0","0"
"PL2754.S5 Z936 2015","0","1"
"PL2542 .X537 2014","0","0"
"PL2542 .X536 2014","0","0"
"BL1812.G63 H836 2014","0","0"
"PL2875.O17 W63 2008","0","0"
"PL2960.U539 W36 2014","0","0"
"PL2973.H45 T86 2014","0","0"
"PL2947.L556 S585 2014","0","0"
"PL2894.A475 Z975 2014","1","0"
"PL2978.5.Y855 R36 2014","0","0"
"PL2979.I943 Q256 2014","0","0"
"PL2925.L54 Q256 2014","0","0"
"PL2965.J536 Q256 2014","0","0"
"PL2933.E574 Q25 2014","0","0"
"PL2862.I365 L58 2014","0","0"
"DS632.3.C5 C36 2014","1","0"
"PL2947.L538 H83 2014","0","0"
"PL2958.A39 N82 2014","0","0"
"TR646.C6 J58 2014","0","0"
"PL2971.S58 K3 2014","0","0"
"JS7353.A2 Z436 2014","0","1"
"JQ1519.A45 C36 2014","0","0"
"PN2878.K458 L8 2013","0","0"
"PL2332 .L485 2015","0","0"
"PL2962.O544 C436 2014","0","0"
"PL2976.G86 E7 2014","0","0"
"KNQ3057 .Z466 2014","0","0"
"PL3097.M32 M3 2014","0","0"
"PL2969.G86 D5 2014","0","0"
"PL2976.Y36 R46 2014","0","0"
"DS797.82.C438 L58 2014","0","0"
"GR825 .Z446 2014","0","0"
"GR580 .Y86 2014","0","0"
"PN2878.L49 A3 2014b","1","0"
"PL2804.C5 Z865 2014","0","0"
"DS777.5195.T36 C44 2014","0","0"
"PN1998.3.T536 R46 2014","0","0"
"PQ2673.O3 Z976 2013","0","0"
"PL2860.A54 L36 2014","1","1"
"PL2939.A595 J53 2014","1","0"
"PL2939.A595 J53 2014","1","0"
"PL2543 .L593 2014","0","0"
"PL857.I78 G64 1995","0","0"
"PT2680.L378 Z575 2013","0","0"
"PT2671.A59 T73 2014","0","0"
"PQ4710 .B284 2014","1","0"
"HC286.5 .G56 2014","0","0"
"PK6561.Z84 B37 2003","0","0"
"PL857.I78 Y68 1985","0","0"
"GT2853.R8 N38 2014","0","0"
"DK38 .N3582 2014","1","0"
"KGF3053 .M46 2004","0","0"
"PN6790.M48 C35 2013","1","0"
"RC438.6.H669 A5 2015","0","0"
"DX145 .S422 2012","0","0"
"HQ1236.5.C7 B34 2013","0","0"
"PN1997 .S1243 2012","0","0"
"PN1995.9.S67 S76 2014","0","0"
"GE160.M6 P63 2013","0","0"
"PT2664.E47 Z46 2014","0","0"
"PS3566.E6912 M6835 2014","1","0"
"PQ4876.O53 Z54 2014","0","0"
"F1391.U7 A95 2014","0","0"
"PN6790.H24 A4355 2012","1","0"
"PQ4873.O6676 S43 2014","0","0"
"PN6790.H24 A4356 2014","1","0"
"BF637.M4 T36 1994","1","0"
"PQ7797.C7145 Z72756 2014","1","0"
"NA5282 .F56 2008","0","0"
"N70 .S39 2015","0","0"
"B3153.S754 S45 2014","0","0"
"DS145 .S76 2014","0","0"
"JK468.I6 M625 2014","3","1"
"HQ1426 .B84 1974","1","0"
"HV9792 .T48 2013","0","0"
"HV9792 .T48 2013","0","0"
"HV9792 .T48 2013","0","0"
"HV887.I4 M57 2013","0","0"
"HV887.I4 M57 2013","0","0"
"HG3883.P16 T73 2015","1","0"
"AS222 .R645 ser. 9, v. 33, fasc. 1","0","0"
"AS222 .R645 ser. 9, v. 33, fasc. 2","1","0"
"F2221 .L63 2005","2","1"
"PL857.I78 G43 1984","0","0"
"PL857.I78 T654 1995","0","0"
"PL857.I78 K32 1985","0","0"
"AS222 .R645 ser. 9, v. 33, fasc. 3","0","0"
"PQ8180.428.O476 A64 2007","1","1"
"PL857.I78 K96 1985","0","0"
"PL857.I78 A53 2004","0","0"
"NX180.A36 D45 2014","1","0"
"PQ8076 .C834 2013","1","0"
"PL857.I78 S572 1987","0","0"
"AS222 .R645 ser. 9, v. 34, fasc. 1","1","0"
"PQ3919.3.D456 C37 2011","2","0"
"PS3523.O46 M4918 2009","1","1"
"PQ3919.3.D456 F55 2013","1","0"
"PL857.I78 G67 1983","0","0"
"PL857.I78 T644 2002","0","0"
"PL857.I78 H54 1998","0","0"
"PL857.I78 T683 2000","0","0"
"PL857.I78 S85 1988","0","0"
"PQ2631.E25 A6 2014","0","0"
"D16.9 .K6916318 2010","1","0"
"JL3831 .C68 2015","4","1"
"PQ8097.R782 A6 2009","2","0"
"DK254.L4 V27 2008","1","0"
"HT123.5.T4 M34 2015","2","0"
"HV1568 .C57 2015","2","0"
"JC574.2.U6 K67 2015","0","0"
"JK1764 .B76 2015","4","0"
"HB3722 .B78 2015","1","0"
"KL147 .W475 2015","0","0"
"LC2574.6 .E96 2015","1","0"
"JQ1631 .E68 2015","0","0"
"LD4673 .L58 2014","0","0"
"HV95 .L727 2015","0","0"
"HN90.R3 P67 2015","1","0"
"KF4605 .Z56 2015","0","0"
"JK330 .C66 2015","1","0"
"JF801 .G46 2015","0","0"
"JZ1305 .P668 2015","1","0"
"DS589.N33 S29 2003","0","0"
"HD30.23 .A66 v. 17","0","0"
"HC256.7 .B75 2015","0","0"
"HQ789 .V67 2015","0","0"
"JQ1809.A2 C56 2015","1","1"
"KF5060 .T465 2015","0","0"
"K284 .R36 2014","0","0"
"HF1416 .E58 2015","0","0"
"PN1992.77.F54 F565 2015","0","0"
"HC79.I55 D52 2015","1","0"
"HN380.Z9 S6135 2015","0","0"
"GV583 .R44 2015","1","0"
"HQ799.G7 M873 2015","1","0"
"HQ1090.7.I8 C43 2015","0","0"
"HV6711 .M88 2015","0","0"
"HV551.5.J3 T35 2015","0","0"
"HT690.E85 B33 2015","0","0"
"JC599.S65 M66 2014","0","1"
"JA76 .B673413 2014","2","0"
"JC71.A7 J66 2015","1","0"
"JQ1811.A58 R47 2015","1","0"
"HM742 .S62817 2015","2","1"
"GR353.3 .R34 2015","0","0"
"LB2341 .S544 2015","1","0"
"LB1631 .A347 2015","0","0"
"HV5822.S68 T87 2015","0","0"
"LB1573 .C455 2015","0","0"
"HF5823 .J456 2015","1","0"
"GT2853.U5 H37 2014","0","0"
"LB1775.6 .P37 2015","1","0"
"LB2343 .T93 2015","1","0"
"HG3701 .L3913 2015","5","0"
"BF1472.E53 H36 2015","0","0"
"KD8039 .I58 2015","0","0"
"LB1028.43 .U53 2015","1","0"
"LB1027 .J46 2015","3","0"
"H61.295 .A45 2015","1","0"
"LC34 .P73 2014","0","0"
"JN238 .L53 2015","5","0"
"HX288.G7 S357 2015","4","0"
"H62.5.U5 Z48 2015","2","0"
"LC212.52 .C35 2015","3","0"
"GR72.3 .S76 2014","1","0"
"P91.3 .F375 2015","2","0"
"GR167.B3 S3785 2015","4","1"
"PN1990.9.T75 W65 2015","0","0"
"HQ1750.4 .M39 1995","0","0"
"PL4236.9.S55 Z46 1990","0","0"
"GF669.3 .T43 2006","0","0"
"PQ7298.418.I47 O77 2011","1","0"
"PL4251.K5 P457 1987","2","0"
"DS556.45.C5 N465 2005","0","0"
"PT749.M87 H87 2015","0","0"
"BP80.A45 S3 1996","0","0"
"JC599.M6 J84 2013","1","0"
"DS324.K5 A28 1983","1","0"
"DS316.9.M67 A3 1980","0","0"
"JN3838 .S83 2014","0","0"
"PQ3919.3.D456 C47 2011","2","0"
"PQ3919.2.M363 B34 2014","1","0"
"R150 .A43 2015","1","0"
"PQ3919.3.D456 R67 2009","2","0"
"BP166.72 .F39 1982","1","0"
"HF1157 .B477 2014","0","0"
"F1376 .P42 2003","1","0"
"BF724.8 .R87 2014","0","0"
"HQ1460.5 .A2 1983","1","0"
"PN3311 .F53 no. 47","0","0"
"PR6068.I79 S63 2014","0","0"
"DR1546.S7 P38 2014","1","0"
"DS318.839 .N8 1998","1","0"
"LD7251.G3 W55 2014","1","0"
"PK6561.P247 S2 1976","3","1"
"JC248.O25 R54 2014","0","0"
"PQ4866.O2 Z646 2014","0","0"
"BL1975 .L578 2015","1","0"
"PL2968.R664 S568 2014","1","0"
"RA643.8 .A675 2010z","1","0"
"HC467.756 .E43 2015","0","0"
"LB2332.6 .M64 2015","0","0"
"GR820 .P33 2008","1","0"
"PN1997.S5133 S52 2014","0","0"
"F3091 .E83 2009","0","0"
"F3099 .E83 2012","0","0"
"PQ4331.5 .I53 2012","0","0"
"D810.C698 T78 2014","3","0"
"PN6790.C53 H57 2014","1","0"
"PQ4807.U83 Z95 2014","0","0"
"B4249.I44 I825 2014","0","0"
"PN6790.C53 F54 2009","1","0"
"PPQ4841.L4 Z546 2012","0","0"
"PQ2666.O8529 Z83 2014","0","0"
"DC130.S2 B53 2014","0","0"
"PQ150.J4 D43 2015","0","0"
"PQ2417 .L57 2014","0","0"
"PQ3988.5.M32 F48 2014","0","0"
"PQ3988.5.M32 F48 2014","0","0"
"BX2373.L46 T87 2014","3","0"
"TR820.5 .M657 2011","0","0"
"TR820.5 .G89 2012","1","1"
"PK6561.S4984 S55 1984","2","0"
"B741 .J37 1993","0","0"
"HQ1059.5.K6 S66 2013","0","0"
"DS924.K3 K43 2009","0","0"
"PT2621.A26 A5234 2014","0","0"
"PQ2670.A68 J87 2014","0","0"
"PN5355.C942 P435 2014","1","0"
"PN1993.5.E85 T73 2013","0","0"
"Z6605.E5 I53 1984 Index 1-20","0","0"
"F3429.3.F57 P74 2012","0","0"
"PK6561.A96 Q59 2006","1","0"
"PK6561.A96 Q59 2006","1","0"
"PK6561.A96 Q59 2006","1","0"
"PK6561.A96 Q59 2006","1","0"
"PK6561.A96 Q59 2006","1","0"
"PK6561.A96 Q59 2006","1","0"
"PK6561.A96 Q59 2006","1","0"
"PK6561.A96 Q59 2006","1","0"
"TD238.A1 A38 2009","2","0"
"PA6381.D7 C65 2012","2","0"
"PQ2679.I645 A8165 1998","0","0"
"DS301 .G8717 1983","1","0"
"NX556.A1 E96 v. 20","0","0"
"PH355.W3 J6165 1985","1","0"
"DS316.9.M67 B89 1994","1","0"
"BF109.J8 A33 1965","3","1"
"PL2687.Y3 A23 1975","0","0"
"HC473 .A53 2000","0","0"
"DF221.M9 A44 2000","0","0"
"PJ4509 .S88 2014","0","0"
"TR87 .F67 2014","0","0"
"LB2341.8.C3 M32 2014","0","0"
"D768.15 .C64 2014","0","0"
"VE24 .H47 2015","0","1"
"PR1120 .C584 2014","1","0"
"PL990.9.K9 S67 2014","1","0"
"BR65.A64 E5 2005","1","0"
"DS298 .Z53 2001","0","0"
"DS316.A2 N25 1984","1","0"
"HC470.2.Z9 H86513 2014","0","0"
"PR3736.T7 A125 2005","0","0"
"PR6116.R55 A6 2014","0","0"
"DS316.9.B36 A3 2001","1","0"
"B5233.B45 Y534 2014","1","0"
"BP190.5.S4 M87 1980","2","0"
"BL2270 .H32 1982","1","0"
"BT304.9 .K66 2014","1","0"
"PN1995.9.H5 W47 2014","0","0"
"BP188.3.F3 S531 1977","1","0"
"HQ1206 .J86 1982","0","0"
"TR105 .R49 2015","0","0"
"F436 .B44 2014","3","1"
"B208.Z7 H4413 2015","1","0"
"E185.93.L6 R58 2015","0","0"
"DT448.25.N9 B54 2015","1","2"
"PN2061 .C33 2015","0","0"
"F391.D59 D59 2015","0","0"
"E501 .C53 2015","1","0"
"BX1036 .A4 2015","0","0"
"BR115.D74 K47 2015","0","0"
"DS146.E85 J56 2015","1","0"
"D805.5.M35 M34513 2015","3","0"
"PR1611 .V53 2015","0","0"
"BX1749.F57 L66 2015","0","0"
"BQ5115.S64 D43 2015","1","1"
"PS3563.E7422 J37 2015","0","0"
"B4373.F793 K544 2015","2","2"
"PA3015.T54 B47 2015","2","0"
"DS389 .A73 2015","1","0"
"BX4705.L963 H45 2015","1","0"
"B3279.H49 K75 2015","0","0"
"B1198.S8 M35 2015","0","0"
"PR769 .J67 2015","0","0"
"D550 .S75 2015","4","0"
"B2430.S34 F578 2014","0","0"
"F394.C78 L47 2015","0","0"
"PR888.P6 F47 2015","0","0"
"PR5818 .I4 2015","2","0"
"DS119.76 .R95 2015","1","1"
"PQ1426.E5 S78 2015","0","0"
"PA6675 .C36 2015","1","0"
"DB74.5 .G38 2015","1","0"
"PN1995 .F27 2015","1","0"
"PS3566.R84 A6 2015","1","0"
"HV8613 .G45 2014","1","1"
"BV5095.A1 K499 2014","0","0"
"PS3602.E246 A6 2014","1","0"
"PS617 .G66 2014","0","0"
"HQ1455.W38 A43 2015","0","0"
"PQ7079.2.G35 Z46 2015","0","0"
"PS3560.A179 I86 2015","1","0"
"PN1993.5.I88 B336 2015","3","0"
"PS3569.E88635 A6 2015","1","0"
"DL482.5 .D35 2014","0","0"
"PS3602.E363 A6 2015","2","1"
"PS3620.A8958 A6 2015","1","0"
"PS3556.I457 A6 2015","1","0"
"PS3603.R6647 A6 2015","1","0"
"PL2646 .S28 2015","0","0"
"PR448.S44 S54 2015","4","0"
"BX2250 .B8655 2015","4","1"
"PS3619.H66 A6 2015","0","0"
"PS3616.A3363 T97 2015","0","0"
"PS3602.A779 A6 2015","0","0"
"PR9619.3.H3336 A6 2015","0","0"
"BL458 .V36 2015","0","0"
"E467.1.W455 Q38 2015","0","0"
"PA8360.L93 O6 1959","0","0"
"PA8360.L93 O6 1959","0","0"
"PN1995 .H55 2014","4","0"
"DS318.9 .G36 2000b","1","0"
"HQ801 .H37 2012","1","0"
"B753.M84 H363 2001","0","0"
"B753.M83 S53 2003","0","0"
"PG13 .S668 2014","0","0"
"B753.M83 T37165 2002","0","0"
"P119.32.C94 V45 2014","0","0"
"DS274 .M223 2000z","1","0"
"PQ8498.12.R32 P47 2013","1","0"
"BL624.2 .W342 1997","1","0"
"DH913 .K45 2014","0","0"
"D16.8 .U935 2014","0","0"
"DK254.K6 A3 2014","0","0"
"NX445 .B643 2007","2","0"
"PG3484.2.K8 Z935 2014","0","0"
"D13 .P484 2014","0","0"
"PG5039.22.U46 Z48 2014","0","0"
"HB881.A1 P65 v. 69, no. 2","2","0"
"PN6205 .L37 2014","0","0"
"DS98.6 .A985 2013","0","0"
"KBP491 .B37 2012","1","0"
"BP166.785 .K37 2012","1","0"
"F1210 .M444 2000","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 W53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
