"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"DS795.3.C543 Q53 1968","1","0"
"HD9999.H363 C553 2006","0","0"
"DC235.5.B47 P677 2014","0","0"
"N7399.N5 O394 2015","4","0"
"F1567 .J34 2013","0","0"
"PQ4902.I46 O94 2014","0","0"
"PQ2224.P4 M36 1985","2","0"
"PQ2224.P4 M36 1985","1","0"
"PQ2224.P4 M36 1985","1","0"
"PQ2224.P4 M36 1985","1","0"
"PQ2224.P4 M36 1985","1","0"
"PQ2224.P4 M36 1985","1","0"
"PQ2224.P4 M36 1985","2","0"
"PQ4829.A76 Z85 2014","0","1"
"DK67.5.Y8 V77 2014","0","0"
"PQ4886.E23 R67 2014","0","0"
"PN1998.3.H58 K47 2015","2","0"
"PN5355.C942 P482 2014","1","0"
"HQ1063.6 .J64 2014","0","0"
"PN6790.K64 Y6634 2008","0","0"
"PQ4918.O325 C66 2014","0","0"
"PR9199.4.A66 S675 2014","0","0"
"HC470.2 .P84523 2014","0","1"
"PQ7297.P63 Z647 2014","1","0"
"DS779.49.Z468 S57 2014","1","0"
"PQ4873.A3645 Z85 2015","3","0"
"JN5951 .D88 1988","0","0"
"B3376.W564 M155 2014","2","0"
"PS3619.M58165 F67 2014","1","0"
"GT4229.D65 T45 2002","3","0"
"PL2946.Y376 N55 2014","0","0"
"DS341 .S72 2014","0","0"
"DB2042.G4 N463 2014","0","0"
"JN5951 .D88 1983","0","0"
"HQ1154 .F44555 2015","4","0"
"F228 .A43 2015","4","0"
"PS3622.A667 A87 2015","3","0"
"PJ6709 .B78 2015","0","0"
"B177 .H3313 2015","0","0"
"PQ6066 .H69 2015","2","0"
"E342 .S544 2015","3","0"
"BP221 .C73 2015","1","0"
"BR115.C8 B545 2015","2","0"
"PS153.I73 W34 2015","1","0"
"DS740.5.T28 C75 2014","1","1"
"DS740.5.T28 C75 2014","0","2"
"DS740.5.T28 C75 2014","0","2"
"DS740.5.T28 C75 2014","0","2"
"PR442 .F67 2015","0","0"
"DT107.87 .S595 2015","3","0"
"DS234 .E25 2015","1","0"
"DS234 .E25 2015","0","0"
"DS234 .E25 2015","0","0"
"PR5824 .G36 2015","2","0"
"D566 .R64 2015","10","0"
"PT8177.12.L33 G5413 2015","6","0"
"E210 .F54 2015","3","0"
"PQ3989.2.S2455 H3713 2015","0","0"
"HQ1752 .W538 2015","0","0"
"PR3539.J25 H57 2014","0","0"
"PR9199.4.M345 H86 2015","0","0"
"PS3607.O454 I5 2015","0","0"
"PS3231 .M186 2015","1","0"
"DG571 .R53 2015","0","0"
"DG451 .H66 2015","6","0"
"PQ6413.M2 Z78 2015","5","1"
"E327 .S53 2015","0","0"
"PR421 .S356 2015","0","0"
"PR6069.A776 M34 2015","4","1"
"PS3616.A36 A6 2015","2","0"
"E185.97.R24 A3 2015","9","0"
"PR6123.H58657 M63 2015","0","0"
"PS3623.A4464 M9 2015","2","0"
"DK38 .Y35 2015","0","0"
"PR6108.E77 N63 2015","1","0"
"PN6071.S33 O43 2015","0","0"
"PS3613.A54 O54 2015","6","0"
"PQ2672.A2417 Z63 2015","0","0"
"PS3552.I19 A6 2015","1","0"
"DA591.J65 A3 2014","0","0"
"PT2635.I65 Z7189 2015","5","0"
"E842 .S54 2015","1","0"
"DS119.76 .H875 2015","0","0"
"PQ1508.E5 S56 2015","3","0"
"DS195.5 .M313 2015","0","0"
"PA5638.24.I36 C4613 2015","0","0"
"PS3562.I45397 Z46 2015","3","0"
"DS63.2.G7 Z36 2015","1","0"
"PS3552.E19 S45 2015","13","0"
"PR6123.A44 S66 2015","0","0"
"BS1485.53 .S68 2015","3","0"
"PS3558.A28 A6 2015","1","0"
"BS1199.L66 A48 2015","4","0"
"PS3612.A565 A6 2015","0","0"
"PS3605.L4649 T37 2014","0","0"
"PQ1496.M42 F33 2014","0","0"
"BR95 .T54 2015","1","0"
"PS3565.B75 Z58 2015","2","0"
"BM620 .T64 2014","1","0"
"BM620 .T64 2014","1","0"
"E907 .T38 2015","0","1"
"PS3603.H3588 T88 2015","0","0"
"PL720 .V57 2015","2","0"
"PS3515.U274 A6 2015","4","0"
"PR2329 .Q56 2014","1","0"
"PQ7798.17.A4896 A8413 2015","0","0"
"PS3563.C3618 A88 2014","0","0"
"BL2620.P6 G85 2014","1","0"
"PS1964 .A1 2015","0","0"
"PN2287.P393 A3 2015","1","0"
"PT2615.A2622 J8413 2015","1","0"
"DA125.A1 M67 2015","0","0"
"PR6075.O77 B75 2014","2","0"
"PR6055.V196 A6 2014","0","0"
"DS274 .S53 2015","1","0"
"PJ7916.U74 S7313 2014","0","0"
"PT2603.R397 A2 2015","3","0"
"PS3563.E74533 C86 2014","0","0"
"PR6023.A93 A6 2015","0","2"
"PS3620.H6454 D38 2014","0","0"
"PS3616.A3366 D43 2014","2","0"
"PE1128.A2 E355 2015","1","0"
"BT810.3 .W55 2015","0","0"
"PR3694 .H8 2015","0","0"
"BT109 .M65 2015","0","0"
"PS3611.I5625 F36 2014","1","0"
"PS3619.C356 H68 2015","0","0"
"PS3557.R3952 I27 2015","0","0"
"PL8011 .I43 2014","0","0"
"PR858.M37 L57 2014","1","0"
"PR9199.3.L3943 I53 2014","0","0"
"PR6005.O4 A6 2014","0","1"
"PS3552.A47546 A6 2015","2","0"
"PR9369.3.N58 Z48 2014","0","0"
"BD431 .L418 2014","0","0"
"BX5199 .T45 2015","0","0"
"PS374.H67 J38 2015","1","0"
"BX3455 .A33 2014","0","0"
"BT1117 .M67 2015","2","0"
"PS3537.I663 Z787 2015","1","0"
"B1299.N34 J355 2015","1","0"
"BJ60 .M55 2015","2","0"
"BT736.6 .S53 2015","0","0"
"BM723 .R67 2014","0","0"
"PS3557.R2154 A6 2015","0","0"
"DS850 .H36 2015","2","2"
"HQ1206 .G767 2015","0","0"
"PR6108.U62 R3 2014","2","0"
"PR6103.H34 R43 2014","4","0"
"PR9387.9.A25 Z658 2014","0","0"
"PR3100 .S53 2015","1","0"
"PR3091 .W388 2015","0","0"
"PQ7298.418.E7986 S4613 2015","3","0"
"PS3619.C4464 Z46 2014","0","0"
"PR2947.N48 B73 2015","0","0"
"PS3606.I83 S59 2014","1","0"
"DT159.944 .T48 2015","3","0"
"PS3561.I4729 A6 2014","0","0"
"PS3563.U7694 S85 2015","1","0"
"PR9369.3.E65 A6 2014","0","0"
"BT613 .N53 2015","2","0"
"PS3619.H35335 A6 2014","0","0"
"DC110 .S76 2015","3","0"
"PS3619.C355 T96 2015","0","0"
"PR6104.U5477 W37 2014","2","0"
"BS1430.52 .W54 2014","1","0"
"BJ1595 .C623 2015","2","0"
"PQ4329 .P95 2015","2","0"
"PQ2716.A3789 A6 2014","1","0"
"PR9199.4.H369 W66 2013","0","0"
"PQ7298.18.I7 C36 2014","0","0"
"JN5951 .E35 1983","0","0"
"D1060 .C586 1999","0","0"
"HN18.3 .J523 2014","0","0"
"DS597.2 .A978 2013","0","0"
"DS779.49.X53 W37 2014","1","0"
"HQ799.G5 S356 1995","0","0"
"BV3777.M6 R83 2002","1","0"
"DS779.4 .C47 2014","3","1"
"PQ8098.17.R54 T87 2007","0","0"
"BF575.A3 E55 2014","0","0"
"PQ2412 .G6 2013","0","0"
"CC165 .L585 2005","0","0"
"DS719 .H49 2013","0","0"
"BP187.65.C62 B4524 2014","1","1"
"LC3737.C6 R45 2014","0","0"
"GR265 .H89127 2013","0","0"
"BL1910 .L487 2014","1","0"
"HQ1767 .L584 2014","0","0"
"DS795.4.A2 D35 2012","0","0"
"DS785 .L54 2013","0","1"
"PQ8098.17.I672 M37 2005","1","0"
"PS3602.A846 C75 2014","1","0"
"PQ8098.413.A88 M36 2007","0","0"
"PQ8098.12.E8 N6 2014","0","0"
"DT295 .C3625 2014","0","0"
"PQ8098.12.E8 C37 2014","1","0"
"PQ4863.A245 D54 2014","0","0"
"H83 .T22 1990","1","0"
"PC3942.413.L375 S46 2015","0","0"
"H83 .T22 1995","0","0"
"H83 .T22 1995","0","0"
"GT511 .C76 2014","0","1"
"PQ4625.G2 C37 2014","0","0"
"PQ4876.A736 N37 2014","0","0"
"PQ7798.41.R843 N84 2010","0","0"
"D550 .B292 2014","0","1"
"DS779.49.X53 X86 2014","2","1"
"PQ4556.T65 T7513 2002","1","0"
"JK1764 .L425 2015","2","0"
"PQ8098.418.I36 D47 2013","0","0"
"PQ8098.19.L3 P47 2009","1","0"
"DS113.8.R87 T37 2014","0","0"
"HQ1237.5.U6 P38 2014","0","0"
"PR9199.3.Y38 Z46 2014","0","0"
"PQ4907.A883 A82 2014","0","0"
"DS779.49.X53 J56 2014","1","0"
"PN4748.H6 Z44 2014","0","0"
"PM4017.Z77 T38 2013","0","0"
"PQ3989.2.B424 C6613 2014","0","0"
"HD6732 .A837 2014","2","0"
"PN5277.R45 S534 2014","0","0"
"PQ4394 .T34 2014","0","0"
"PQ4053.W56 D42 2014","0","0"
"D1056.2.A7 A49 2015","3","0"
"PQ4686 .C375 2013","0","0"
"JQ2947.A95 K46 2014","1","0"
"PQ4835.I7 Z515 2013","0","0"
"BS2589.6.P95 S54 2015","0","0"
"JC263.S34 W53 2014","0","0"
"E184.M88 M87 2014","1","0"
"PR3679.S5 C65 2013","1","0"
"PS1302 .G75 2014","0","0"
"BR166 .K68 2015","3","1"
"PQ3919.2.T73 T7313 2014","0","0"
"E312.75.R3 P56 2014","0","0"
"BF692.2 .T46 1971","1","0"
"P95.8 .A425 2014","0","0"
"DB2048 .J87 2014","0","0"
"DS796.H757 Y478 2014","0","0"
"PL2865.P48 W44 2014","0","1"
"HM479.L828 J5 2014","0","0"
"D5 .A53 2016","2","0"
"D5 .A53 2016","4","0"
"PQ8180.1.R45 D53 1998","1","0"
"KNN440 .S58 2014","0","0"
"PQ8098.416.U35 C44 2008","1","0"
"PQ8098.29.I483 M38 2007","0","0"
"HD9725 .D56 2015","0","0"
"HC79.T4 S93 2014","0","0"
"JV6483 .R44 2015","1","0"
"HV1568.2 .G78 2015","2","0"
"HD8039.D52 E9724 2015","0","0"
"PN4784.F6 M88 2015","0","0"
"JZ1318 .S24 2015","2","0"
"G70.212 .S86 2015","1","0"
"HD9993.T694 T923 2015","1","0"
"HB3725 .G84 2014","1","1"
"JC571 .H7857 2015","0","0"
"GN380 .I537 2015","0","0"
"HD82 .L377 2015","0","0"
"GV1469.39.P79 A75 2015","5","0"
"E83.876 .H3713 2015","0","0"
"LB1027.3 .L57 2015","0","0"
"HF5548.8 .G45 2015","1","0"
"HB2042.7.A3 M63 2014","1","0"
"E97 .N23 2015","2","0"
"LB14.7 .P494 2015","0","0"
"PN5147.P4 P47 2014","0","0"
"LC1011 .T84 2015","0","0"
"HV7936.P75 P652 2010","0","0"
"KNQ641 .T53 2014","1","0"
"HV3004 .W27 2015","0","0"
"HV636 2005.N4 R47 2015","1","0"
"HF5605 .G543 2015","1","0"
"JC328.5 .W37 2015","1","0"
"HV6433.S6433 A25 2015","0","0"
"KF5645.W65 F58 2015","0","0"
"HC1055.Z9 D455 2014","0","0"
"LB2341 .A228 2015","2","0"
"HC441 .H46 2015","0","0"
"HC440.I5 D38 2015","0","0"
"E99.C5 R47 2015","0","0"
"HQ784.M3 L46 2015","2","0"
"HD9940.A2 B76 2015","2","0"
"LB1779 .C53 2015","0","0"
"LB2331.53 .C74 2014","0","0"
"LB1139.5.R43 D48 2015","1","0"
"LB2866.5 .G86 2015","0","0"
"LB2369 .D63 2014","0","0"
"LB1582.U6 L49 2015","1","0"
"JC359 .E34 2015","2","0"
"HM1263 .M554 2015","0","0"
"GT596 .M378 2015","0","0"
"GT525 .G57 2014","6","1"
"HQ767.9 .H87 2015","2","0"
"LB2322.2 .H51984 2014","1","0"
"HD31 .B47 2015","3","0"
"PN1992.77.M226 M333 2015","5","0"
"HM1206 .E55 2015","2","0"
"HQ792.E8 M43 2014","5","0"
"LC2669 .H37 2015","1","0"
"HC110.P6 R696 2015","3","0"
"JZ1313 .R57 2015","1","0"
"HN794.Z9 C686 2015","0","0"
"HD9502.A2 B73 2014","2","0"
"HM554 .B68 2014","0","0"
"DK510.33 .I677 2014","0","0"
"PN6149.S2 M87 2014","4","0"
"JK1726 .S89 2015","0","0"
"HC79.F3 O567 2015","1","0"
"KD7885.E95 J67 2015","1","1"
"GV880.7 .R56 2015","1","0"
"JA84.E9 G74 2014","1","0"
"KF4749 .P35 2015","1","0"
"GN286 .S55 2015","5","0"
"LB1134 .F56 2015","0","0"
"KF8745.G56 L44 2015","2","0"
"HV881 .F52 2015","0","0"
"K457.G7 S77 2015","1","0"
"E99.P9 S36 2015","2","0"
"HF1721 .T688 2015","1","0"
"HV4506.L67 M37 2015","1","0"
"KJA147 .C335 2015","6","0"
"LD3241.M36 R66 2015","0","0"
"HD9000.6 .D383 2014","0","0"
"BF76.4 .E8184 2015","1","0"
"JN1361 .A55 2015","0","0"
"GN289 .N37 2015","2","0"
"KZ1174.5 .T68 2015","1","0"
"HD75 .M2467 2015","4","0"
"GV1469.34.S52 C66 2015","0","0"
"JC131 .B65 2015","1","0"
"HV9950 .M64 2015","1","1"
"LB2371.4 .P683 2014","0","0"
"HQ759.913 .B58 2015","0","0"
"GN380 .L36 2014","0","0"
"HV9471 .C473 2015","2","1"
"HV2474 .S6194 2015","1","0"
"LB3499.C2 G53 2015","3","0"
"PQ8098.32.A428 P47 2013","1","0"
"QC21.3 .Y36212 2014","0","0"
"PQ8098.429.O86 C54 2011","0","0"
"DS779.46 .L84 2014","4","1"
"PQ8098.429.E39 O86 2014","1","0"
"DS779.26 .H86 2014","5","2"
"D766.82 .O64 2015","0","0"
"Z819.A1 R85 2014","0","0"
"Z819.A1 R85 2014","0","0"
"DR1321.K65 A314 2014","0","0"
"KZ3405.T865 A2 2014","0","0"
"DS731.R9 C48 2014","0","0"
"G1981.S1 B33 2014","0","0"
"HC256.2 .B878 2014","0","0"
"PN56.A89 A98 2015","0","0"
"DS706 .O866 2014","0","0"
"HV8964.S65 V57 2013","0","0"
"GT2130 .S53 2014","1","0"
"HQ1610.3 .U47 2014","0","1"
"DT326.3 .B768 2014","0","0"
"BX597.F65 G397 2013","2","0"
"PG2947.D8 T67 2014","0","0"
"HA4570.2 .N36 1999","0","0"
"HA4570.2 .P67 1999","1","0"
"BR60 .C49 v. 115A","0","0"
"BR60 .C49 v. 115B","0","0"
"PR6108.A345 B97 2014","0","0"
"BX4705.N5 K47 2014","0","0"
"BX8495.W4 D43 2014","0","0"
"F1465.3.E84 V36 2014","0","0"
"RC351 .O66 2014","2","0"
"RA564.5 .K66 2002","1","0"
"HQ766.5.I7 M44 2000","1","0"
"DS597 .Z87 2013","0","0"
"HB1046.4.A3 A15 1992","1","0"
"HC473 .S29 1994","0","0"
"HB1046.4.A3 B37 2000","1","0"
"HB1046.4.A3 B36 2000","1","0"
"HQ231.85.A5 C45 2014","0","0"
"GB309.S27 S56 2012","1","0"
"JV8754.7 .S27 2012","0","0"
"PQ2722.A74 M87 2011","0","0"
"PS2634 .O35 2015","2","1"
"BJ324.V35 W65 2015","4","0"
"BJ324.V35 W65 2015","3","0"
"PQ8098.431.R83 N6 2012","1","0"
"PQ7798.29.T69 P37 2012","0","0"
"PQ8098.436.U55 C36 2009","1","0"
"PQ7798.413.U38 R39 2010","0","0"
"BR305.3 .C65 2014","0","0"
"PQ8098.13.U48 M39 2011","1","0"
"PQ8098.12.E43 E88 2012","1","0"
"HD5710.2 .F67 2014","0","0"
"BX2320.5.E85 K66 2014","0","0"
"HF6146.T42 C43 2014","0","0"
"PQ6623.A3 A2 2015","1","0"
"HB3639 .J45 2014","1","0"
"HQ1638 .R666","0","0"
"PN1993.5.I8 S293 2013","0","0"
"PK2579.M3334 A2 2014","0","0"
"PK1718.B6 G6513 2013","0","0"
"PN56.M56 M56 2014","0","0"
"HQ1134 .C35 1981","0","0"
"D810.S7 S65 2015","1","0"
"PR6119.T8487 C87 2015","0","0"
"DS102.95 .T56 2015","0","0"
"BF311 .C184 2015","1","0"
"BF311 .C184 2015","1","0"
"HV6018 .C725 2015","0","0"
"B1649.P64 N674 2015","3","0"
"HV6433.G713 L65185 2015","0","0"
"HV6535.M63 C584 2015","1","0"
"JK468.I6 P27 2015","0","0"
"JK2356 .S296 2015","1","0"
"BF671 .O46 2015","0","0"
"F410 .B65 2015","1","0"
"HQ800.2 .C645 2013","0","0"
"DK82 .K37 2015","0","0"
"PQ8180.1.L784 L49 2000","1","0"
"PQ8549.P37 Z58 1985","1","0"
"F3324.I33 B37 2010","0","0"
"PQ8550.41.G84 P35 2004","0","0"
"BL1910 .R45 2014","0","0"
"HT384.I65 Z36 1992","1","0"
"RG734 .A213 1994","2","0"
"PQ8098.32.A33 J84 2014","0","0"
"HQ1735.2 .B35 1997","0","0"
"HD5812.56.A6 S53 2005","0","0"
"PQ8098.43.O56 D67 2014","0","0"
"DS748.29.G83 J56 2014","0","1"
"PQ7822.R55 D4 2012","0","0"
"DK510.763 .K6956 2014","1","0"
"JL2281 .O66 2012","0","0"
"CT3990.H824 A3 2014","1","0"
"PQ7798.413.A368 L45 2012","0","0"
"DS799.63.C6 L4778 2014","2","0"
"PQ8098.41.L386 M35 2010","0","0"
"PQ8098.14.I15 C58 2013","1","0"
"PQ8098.416.O47 R85 2013","1","0"
"DR1976.R8 I95 2014","0","0"
"PH1051 .K665 2013","0","0"
"Z286.L58 C47 2014","0","0"
"DK508.849 .A79 2014","0","0"
"DS796.H757 N4427 2014","0","0"
"JZ1394 .M46 2014","0","0"
"JA85.2.C94 L42 2013","0","0"
"D627.R8 K4785 2014","0","0"
"JZ5584.S65 P65 2015","0","0"
"BF408 .C758 2015","0","1"
"LB1631 .A456 2016","0","0"
"HM881 .G56 2015","0","0"
"HB2096.4.A3 M84 2003","1","0"
"HA4570.2 .M87 1997","1","0"
"NX163 .S37 2014","2","0"
"PQ8097.R7833 O5 2011","1","0"
"HB3636.4.A3 H34 2008","1","0"
"PQ7298.23.A445 E96 2014","1","0"
"PQ8098.417.O686 V5 2011","1","0"
"HB3636.4.A3 H365 2003","2","0"
"B3305.M74 X86 2012","0","0"
"DK511.P48 M354 2004","0","0"
"HM479.S67 A25 2014","0","0"
"PQ8098.13.O543 M67 2014","0","0"
"HB849.3 .B36 2002","0","0"
"HA4570.2 .B39 2004","0","0"
"HQ1122 .H37 2013","1","0"
"HQ1143 .L575 2012","0","0"
"PQ8098.417.O688 D53 2012","1","0"
"PG4815 .S568 2006","0","0"
"AM72.Y564 Y56 2013","0","0"
"HQ801 .L68 2015","0","0"
"PG3482.6.L48484 B49 2013","0","0"
"BF637.C5 C76 2015","1","1"
"PG3481.E537 K67 2011","1","0"
"PG3492.6.I545 P73 2014","0","0"
"JZ1616 .M37 2014","0","0"
"PG3481.6.U227 O29 2014","0","0"
"PQ8098.429.T48 C36 2013","1","0"
"D139 .M63 2014","1","0"
"PG3478.K69 V48 2014","1","0"
"AC150 .W473 2013","0","0"
"PG3482.5.N38 G745 2015","0","0"
"PL2877.H867 F4 2013","0","0"
"PG3483.O58 A887 2014","0","0"
"PG3491.46.R394 F73 2014","0","0"
"PG2991.4 .K553 2015","0","0"
"PG3481.4.I85 U37 2014","0","0"
"JF1351 .R33 2015","2","0"
"PG3482.7.K593 Z263 2014","0","0"
"PN45.5 .F77 2014","2","0"
"PG3479.5.H463 S552 2015","0","0"
"PG3482.5.R286 V4 2014","0","0"
"HB501 .C74 2015","0","0"
"PG3492.6.U28 G64 2014","0","0"
"PG3482.8.R3654 T35 2014","0","0"
"PG3482.8.R3654 T35 2014","0","0"
"BP184.9.D5 R63 2014","0","0"
"HD8662 .T73 2015","0","0"
"DD256.5 .C5475 2014","0","0"
"DC373.G5 G57 2014","0","0"
"PQ8098.413.R58 D58 2010","1","0"
"HT1521 .C476 2011","1","0"
"PR6111.I26 P64 2014","1","0"
"PN771 .G45 2013","0","0"
"R724 .C546 2015","2","0"
"B1649.P64 N674 2015","0","0"
"PR6053.A336 A6 2014","0","0"
"PN6790.C384 B53 2009","1","0"
"HQ76.25 .G57 2014","1","0"
"PN6790.C384 B532 2012","0","0"
"PQ7798.416.A362 F56 2014","1","0"
"PQ8098.23.A756 Z89 2014","2","0"
"PQ2518 .P58 2015","1","0"
"NX550.Z9 G7337 2014","0","0"
"DS134.85 .M495 2014","0","0"
"PQ8098.432.E428 L34 2014","1","0"
"PQ8098.432.E428 L34 2014","0","0"
"P85.B33 S26 2015","0","0"
"PQ2716.O44 B37 2015","1","0"
"PQ2603.A782 Z46 2015","0","0"
"PQ8098.14.I15 N3 2002","1","0"
"PJ4150.Z5 O4613 2015b","0","0"
"PJ4150.Z5 O4613 2015b","0","0"
"D640.A2 F46 2014","0","0"
"PQ8098.428.E94 R45 2014","0","0"
"PQ7798.429.I477 T73 2012","1","0"
"PR2109 .P15 2015","1","0"
"PA4247 .P75 2015","1","0"
"B469.7 .A73 2015","0","0"
"HD6250.I42 C435 2013","0","0"
"PA4377 .M6 1988 v. 49","0","0"
"F3101.3 .C47 2012","0","0"
"HD6955 .S5367 2014","0","0"
"PQ8498.414.A94 F5 2010","0","0"
"PN6790.C53 C473 2012","0","0"
"HD8526.5 .K6525 2014","1","0"
"PQ8098.429.C53 J38 2014","0","0"
"PQ8098.41.P34 S54 2011","0","0"
"HX17 .H57 1994","0","0"
"KK5419 .K3 1982","0","0"
"PQ8098.417.A455 P35 2013","0","0"
"PQ8098.12.E64 V46 2012","0","0"
"PQ7298.12.E4 S356 2013","5","0"
"PQ2673.A79 Z462 2015","0","0"
"B105.J87 F47 2015","0","0"
"PN6790.C383 D53 2012","1","0"
"BP131.8 .T4713 2014","0","0"
"N9152.F8 R455 2014","2","0"
"PT2621.A26 S3 2014","1","0"
"G1792 .A53 2010","1","0"
"PG5000.5.K276 A3 2014","0","0"
"DR1965 .L588 2014","0","0"
"DB2161.K675 P264 2014","0","0"
"PN2859.C96 J5446 2014","0","0"
"PQ8004 .Y62 2013","1","0"
"PA8500 1969","1","0"
"PQ8097.R783 A8 2011","0","0"
"PQ8098.16.I48 F73 2008","0","0"
"PQ8098.28.O84 D57 2013","0","0"
"G155.M6 T867 2013","0","0"
"B2903 1968","0","0"
"PT5881.32.L84 B5313 2013","0","0"
"PQ2075 1968","0","0"
"PQ7298.12.E8 F57 2011","0","0"
"DG826 .M36 2014","0","0"
"PN56.F34 T74 2015","0","0"
"PQ4113 .M23 2013","0","0"
"PQ6555 .A2 2015","2","0"
"DK510.762 .R6527 2015","0","0"
"BX920.R66 C475 2014","0","0"
"DJK24 .I47 2012","0","0"
"PN1995.65.I8 C872 2015","0","0"
"BP50 .M56 2015","0","0"
"BS1515 .H35 2014","3","0"
"DP129 .M37 2015","0","0"
"BX4700.A755 V58 2015","0","0"
"PG4815 .M35 2013","0","0"
"PQ8098.26.A4 S4 2014","0","0"
"DK651.C4565 K65 2013","2","0"
"KHF2921 .A98 2013","0","0"
"PN3499 .G768 2014","1","0"
"PE3401 .L36 2014","0","0"
"HX198.8.S35 S25 2014","0","0"
"HC59.7 .U468 2015","0","0"
"PR502 .S336 2015","0","0"
"PA6801.A49 P828 2015","0","0"
"BP190.5.D45 R45 2015","1","0"
"PQ8098.43.R66 G85 2014","0","0"
"DS282.7 .V37 2015","0","1"
"PQ8097.P322 Z84 2014","0","0"
"DS126.6 .F57 2014","0","0"
"PG5010.4 .H782 2014","0","0"
"F2239.B55 A56 2015","2","0"
"PN2491 .J47 2009","1","0"
"JZ1570.A5 E97385 2015","0","0"
"PQ8498.1.G785 E46 1989","0","0"
"BP52.5 .S45 2015","0","0"
"GV1218.5 .B37 2012","1","0"
"PQ7816 .C85 2011","0","0"
"PQ8098.417.E47 K48 2012","0","0"
"PQ8098.32.A428 P45 2006","0","0"
"PQ8098.16.O766 B45 2014","0","0"
"PQ8098.422.O43 S33 2014","0","0"
"PN6222.C4 A17 2013","0","0"
"BR60 .C6 v. 98","1","0"
"PQ8098.13.U48 Z46 2009","0","0"
"JC599.C5 T65 2009","1","0"
"HV6431 .U534 2014","0","0"
"PQ8098.418.U56 W35 2009","0","0"
"PQ8098.12.E8 N5 1996","0","0"
"PQ7954 .B75 2014","0","0"
"PQ8098.428.A37 E54 2009","0","0"
"PN6790.C53 R562 2012","0","0"
"GR75.T93 A54 2014","0","0"
"D804.65 .A59 2008","1","0"
"F1941.J4 A394 2006","1","0"
"D804.175.Q44 A54 2011","1","0"
"GV691.U57 S65 2015","10","0"
"GV691.U57 S65 2015","10","1"
"HC110.D4 O18 2015","6","1"
"F1392.J4 C86 2009","0","0"
"D804.48 .W44 2003","1","0"
"HV1461 .P66 2015","2","0"
"F1392.J4 C85 2012","0","0"
"PF5627 .J8","0","0"
"N6665 .E465 2011","1","0"
"PN2315.Y8 S26 1999","0","0"
"PG3482.8.U26338 D87 2014","1","0"
"PQ7798.413.A3655 B63 2014","0","0"
"PG3482.8.U898 Z72 2014","0","0"
"PN1993.5.C3 P67 2013","0","0"
"PG3489.4.L4189 Z927 2013","0","0"
"PQ7798.429.A23 P49 2014","0","0"
"PQ8098.429.T73 A6 2007","0","0"
"PQ8098.429.I63 N68 2013","0","0"
"PG3476.P29 Z5948 2013","0","0"
"PG3483.E8583 T75 2014","0","1"
"HD1333.M62 Y827 2013","1","0"
"F389 .B73 2015","0","0"
"PS1334 .M67 2015","1","0"
"DS134.255 .W86 2015","5","1"
"E525.5 41st .C66 2015","0","0"
"E185.615 .S758 2015","2","0"
"BD591 .C38 2015","0","0"
"DS777.53 .C598 2015","0","0"
"DR2086 .S54 2014","1","1"
"TR148 .B43 2015","0","0"
"DC226.3 .E54 2015","0","0"
"PQ298 .B74 2015","1","0"
"PS3562.A48442 F38 2015","2","0"
"PS3515.E37 Z58442 2015","2","0"
"DF261.S8 S25 2014","0","1"
"BM496.9.I5 L667 2015","0","0"
"E876 .U846 2015","1","0"
"PS153.N5 H286 2014","2","0"
"PG2975 .C47 2014","1","0"
"DS750.76 .S37 2015","0","0"
"B945.D44 L428 2015","1","0"
"PN56.L33 Q83 2015","1","0"
"B4445.E474 R37 2014","0","0"
"BL1214.32.B53 H42 2015","0","1"
"PS3511.I9 T4727 2015","5","0"
"PS3545.I5365 Z8335 2015","3","0"
"PN56.U8 N47 2015","3","0"
"PS3612.E344 A79 2015","0","0"
