"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"HQ1236.5.S6 H377 2015","3","1"
"BX8526 .P46 2015","1","0"
"PS3604.U276 A6 2015","1","0"
"PS3573.I45677 Z895 2015","2","0"
"PS3552.U339 A6 2014","0","0"
"B1489 .C36 2015","3","0"
"PS3607.A9857 C38 2015","10","0"
"DS777.54 .L36 2015","4","0"
"PQ7655 .P34 2014","0","0"
"B2773.E5 G74 2015","1","1"
"PN98.E36 R66 2015","2","0"
"PN1993.5.C4 B334 2015","3","1"
"PS3603.A49 A6 2015","0","0"
"PR9372.9.N54 G63 2015","0","0"
"PR421 .M28 2014","1","0"
"DS916.54 .A45 2015","3","1"
"DA565.A14 S77 2015","0","0"
"F1219.8.M59 L54 2015","0","0"
"PS3612.U37 A6 2015","1","0"
"PS3602.R6347 A6 2015","1","0"
"PS3616.A86644 A6 2015","0","0"
"PS3543.I26 Z82 2013","0","0"
"PS3618.E564528 R48 2015","0","0"
"PN171.M93 H55 2015","1","0"
"BD638 .B69513 2014","5","0"
"PS3553.O494 W476 2015","0","0"
"PQ7298.28.E974 B38 2014","0","0"
"PG3491.7.M45 P65 2014","0","0"
"PG3476.T75 Z743428 2014","0","0"
"PG3482.7.N5949 Z53 2015","0","0"
"PG3476.G39 Z758 2012","0","0"
"PG3482.8.R375 T74 2014","0","0"
"PG3491.6.O546 Z34 2014","0","0"
"JZ1242 .D655 2014","0","0"
"PG3476.K473 Z45 2014","0","0"
"PG3492.34.O44 P67 2014","0","0"
"PG3361.T5 Z6332 2014","2","0"
"PS3625.O9655 I53 2014","0","0"
"PG3482.6.H2744 V73 2014","0","0"
"PN5190.C5 M397 2009","1","0"
"PN6149.S2 F35 2013","0","0"
"PG3492.37.I83 D6 2015","0","0"
"D511 .E84 2014","0","0"
"PL363.5 .B378 2013","0","0"
"BX891.3 G45 2015","0","0"
"PG3337.L42 C493 2014","0","0"
"RA790 .C68195 2001","2","0"
"HV7419 .T73 2015","2","0"
"DD282 .K68 2014","0","0"
"PQ7820.C38 M67 2009","0","0"
"DS135.E5 M37 2014","0","0"
"PQ2266.Z8 B793 2014","0","0"
"PQ421 .P48 2015","0","0"
"PQ4874.I4 Z47 2014","0","0"
"HQ73.3.C5 P37 2013","0","0"
"PQ4253.2 .B35 2015","0","0"
"PN1993.5.C5 E64 2013","0","0"
"PQ4249.6.S34 I58 2014","0","0"
"PQ4253.2 .B66 2014","0","0"
"PN1993.5.C5 E53 2014","0","0"
"R126.H6 E6 2014","1","0"
"PQ8098.31.R35 M46 2009","0","0"
"PQ8098.31.R35 M46 2009","0","0"
"G155.I8 H64 2015","1","0"
"HC105 .C23 2015","1","0"
"HM821 .B78 2015","4","0"
"BF723.C8 E54 2015","0","0"
"JC143.M4 C38 2015","3","0"
"HV8290 .M375 2015","0","0"
"HB3725 .B45 2015","0","1"
"PN4974.W6 R36 2015","1","0"
"JC574 .B766 2015","11","0"
"LA2317.K43 D86 2014","0","0"
"JC574 .C35 2015","0","1"
"HD8072 .A314 2015","0","0"
"P96.T42 S34 2015","0","0"
"UG1242.D7 D77 2015","10","0"
"BF201 .H357 2015","1","0"
"HD7288.72.U5 H69 2015","0","0"
"P96.I5 I55 2015","0","0"
"LB3013 .T67 2015","0","0"
"JZ5597 .M36 2015","3","0"
"HM851 .B676 2015","3","0"
"HD62.7 .G66 2015","1","0"
"HD8055.C75 F66 2015","2","0"
"HT351 .S92 2015","1","1"
"HV6534.N5 M87 2015","0","0"
"HF3838.T45 S27 2014","0","0"
"LB1584 .M28 2015","1","0"
"JN30 .F32 2015","0","0"
"HA30.6 .A23 2014","0","0"
"HB3711 .K627 2015","2","0"
"HV6023.K67 C43 2015","0","0"
"HV6433.R9 P646 2015","3","0"
"HT109 .C67 2015","0","0"
"HN656.5.A8 C74 2015","3","0"
"JC423 .B8638 2015","0","0"
"LA217.2 .E535 2015","1","0"
"LC5803.C65 E95 2015","1","0"
"P94.5.W65 F36 2015","1","0"
"H61.15 .G73 2015","1","0"
"JC574 .G34 2015","0","0"
"HG4515.95 .H36 2015","1","1"
"JC571 .A355 2015","0","1"
"HM1271 .V55 2015","0","0"
"HF5415.1265 .C4885 2015","0","0"
"PN5450 .J68 2015","5","0"
"G530 .L87 2015","1","0"
"KD3946 .M346 2014","3","0"
"HD5803 .M35 2015","0","0"
"GN751 .A38 2015","1","0"
"HN90.S65 P88 2015","12","1"
"KF385 .S25 2015","0","0"
"JK2249 .C69 2015","1","0"
"HT241 .G85 2014","3","0"
"LA1503 .K64 2014","0","0"
"P99.3 .P48 2015","3","0"
"JV6455 .W527 2014","1","0"
"BF724.85.D44 A45 2015","1","0"
"GR524 .J10 2014","0","0"
"P295 .H235 2014","0","0"
"K370 .V36 2015","0","0"
"LB3013 .S576 2015","4","0"
"LC213.2 .L56 2015","1","0"
"JA71 .C732 2015","1","0"
"JV6483 .T78 2015","3","0"
"LB2351.52.U6 E88 2014","0","0"
"LB1050 .B662 2014","0","0"
"JF1525.I6 F58 2016","2","0"
"JV6225 .B6487 2015","0","0"
"LB1573.5 .L39 2015","0","0"
"LC1200 .I543 2014","1","0"
"LB1044.87 .I68 2014","0","0"
"HD966 .T73 2011","2","0"
"LC149 .L518 2015","0","0"
"JV6038 .C43 2015","0","0"
"LB2831.63 .B76 2015","0","0"
"HV6431 .E478 2015","1","0"
"HC106.84 .O96 2015","1","0"
"HM742 .M36 2015","2","0"
"LB1028 .P588 2015","0","0"
"HX311.5 .S54 2015","1","0"
"LB1117 .Q34 2014","1","0"
"HT241 .J37 2015","1","1"
"LB1731 .S24 2015","0","1"
"BF319.5.F4 G74 2015","1","0"
"LC212.2 .W44 2015","5","0"
"HQ759 .A37 2011","1","0"
"PR9199.3.C499 A28 2015","0","0"
"E457 .D157 2015","1","0"
"PT8176.1.D54 A7813 2015","1","0"
"PS3604.E1125 A98 2015","1","0"
"PS3556.U515 A6 2015","0","0"
"BL241 .B445 2015","3","0"
"PR9369.4.S54 B53 2015","0","0"
"D281.5 .B55 2014","1","0"
"PN1995.7 .R63 2015","4","0"
"PQ7082.P7 B86 2015","1","0"
"B945.R234 B97 2014","2","0"
"PR9199.3.P96 D36 2015","0","0"
"PJ7814.L56 J3413 2014","0","0"
"DA585.M36 W38 2014","0","0"
"PS3613.E4355 D67 2015","0","0"
"PG3328.Z6 F86 2015","2","0"
"PG3328.Z7 L36 2015","0","0"
"PN1995 .C5437 2015","1","0"
"PT8952.12.R455 D7613 2015","0","0"
"PF74.75 .J63 2015","1","0"
"DF277 .P38 2015","0","0"
"DP136 .E63 2015","1","0"
"PR6053.O48645 E48 2015","0","0"
"PN1993.5.A1 M36 2014","1","0"
"PT285 .F76 2015","2","0"
"BX1378.7 .W55 2015","1","0"
"BL240.3 .A27 2015","1","0"
"PR6063.A6565 H34 2015","0","0"
"BP173.75 .I84 2014","3","0"
"PS3552.L3483 H68 2015","1","0"
"PS3612.A773 I2 2015","0","0"
"PT2714.E95 T6413 2015","3","0"
"PS3563.O88456 I57 2015","4","0"
"PR9199.3.M65 I57 2015","3","0"
"BX1784 .I57 2015","3","0"
"E842 .O36 2015","1","0"
"PE1319 .R83 2015","0","0"
"BS1615.2 .C84 2015","1","0"
"PS3606.E726 L67 2015","0","0"
"PR9275.S263 P47645 2015","0","0"
"PS3553.O5798 Z46 2015","0","0"
"PG3326 .Z3 2015","1","0"
"JQ1809.A15 P654 2015","0","1"
"PN1009.5.P64 P65 2014","1","0"
"DS775.2 .A35 2015","0","0"
"DA587 .C33 2015","4","0"
"CD5059 .S43 2015","2","0"
"PN1997.S63373 S36 2015","3","0"
"BR60 .A35 no. 68","4","0"
"PR9387.9.I73 Z89 2014","0","0"
"PN1136 .H55 2015","2","0"
"BR60 .A35 no. 69","1","1"
"DR576 .S696 2015","2","1"
"DS112 .C35 2015","0","0"
"HQ1121 .K667 2015","0","0"
"DS61.85 .J66 2015","5","0"
"PQ3989.2.K386 A3713 2015","1","0"
"PS3558.U444 A6 2014","1","0"
"DT471 .K44 2013","0","0"
"BL473 .G355 2015","1","0"
"PS374.S5 N336 2015","2","0"
"PT2712.U87 F7813 2014","0","0"
"PS3562.A849 A6 2014","0","0"
"DA125.N4 O59 2014","2","0"
"PS3619.A4389 C35 2015","1","0"
"PS3521.E4322 A6 2014","1","0"
"DT367.59 .T46 2015","0","1"
"BT265.3 .C74 2014","1","0"
"BS2625.6.H55 S49 2015","1","0"
"BL55 .M37 2015","0","0"
"PQ7539.2.C34 S8413 2015","2","0"
"PS3626.A59 E44 2014","3","0"
"D2009 .A43 2015","2","0"
"PQ2713.A3739 V57 2015","1","0"
"BT836.3 .T56 2015","0","0"
"PT2671.U454 H4713 2014","0","0"
"F869.S35 D86 2014","1","0"
"BS580.H4 P37 2015","0","0"
"BL240.3 .M37 2015","2","1"
"PL2686 .A2 2015","2","0"
"PS3620.A973 L56 2014","0","0"
"PS3613.C38688 L66 2014","0","0"
"PT7049 .L68 2014","0","0"
"DT658.2.L85 Z45 2015","3","0"
"PS3620.R4446 M43 2015","3","0"
"DT3189 .M63 2014","1","0"
"PS3563.E813 Z46 2015","0","0"
"PN2080 .O558 2015","1","0"
"PR5811 2015","0","0"
"B105.A35 P495 2015","0","0"
"B2430.F724 K4613 2015","1","0"
"PN2085 .L39 2015","0","0"
"E185.86 .R43 2015","2","0"
"PS3623.A436 A6 2014","0","0"
"PS3607.R745 R48 2014","0","0"
"PS3601.N5324 R58 2014","1","0"
"BS511.3 .M327 2015","0","0"
"BS1485.53 .D84 2015","0","0"
"HD30.3 .M3447 2015","1","0"
"BT28 .N495 2014","0","0"
"PN2389 .B4713 2014","1","0"
"BX4827.B3 B865 2014","0","0"
"PS3551.L357716 T69 2014","0","0"
"E185.86 .T739 2015","1","0"
"PR9619.4.P52 T76 2014","1","0"
"PR6062.E9255 U55 2015","2","0"
"PS3603.O25 V45 2014","2","0"
"PS858.W8 Z34 2015","1","0"
"PA5610.K39 V5613 2014","2","1"
"B577.G24 P45 2014","0","0"
"PN6790.C52 M66 2008","0","0"
"F2849.2 .L845 2009","0","0"
"HT1131 .G66 2014","0","0"
"KHF2919 .C758 2014","0","0"
"PS3521.E735 A6 2015","3","0"
"PS3521.E735 A6 2015","1","0"
"HD8296.5 .V34 2014","0","0"
"BF199 .R27 2014","0","0"
"KNS3497 .C43 2014","0","0"
"BL1288.592.R36 D88 2014","0","0"
"HC79.E5 M426 2010","0","0"
"HD1699.S8 V47 2015","1","0"
"HN110.5.Z9 S6343 2014","0","0"
"HC435.3 .M85 2014","0","0"
"F3069.3.C58 Y36 2008","0","0"
"JV185 .P67 2014","0","0"
"HC435.3 .O944 2014","0","0"
"PQ4903.I538 C56 2012","0","0"
"PG5040.29.V876 V97 2014","1","0"
"PQ8098.422.E58 C63 2013","0","0"
"PQ8098.418.E75 A6 2014","0","0"
"BR115 .G59 G63 2014","0","0"
"HC59.7 .E49 2014","0","0"
"DS485.K25 Z87 2014","3","0"
"Z522.3 .S817 2010","0","0"
"HC440.E5 P33 2013","0","0"
"PQ8007.E75 S37 2014","0","0"
"PN1993.5.I8 M857 2013","0","0"
"PR2965 .Z87 2013","3","0"
"DS486.T7 J74 2014","0","0"
"PK2098.S2314 Z637 2014","0","0"
"DS485.T295 C45 2012","0","0"
"HE551 .V36 2014","0","0"
"PK2099.32.R33 A63 2014","0","0"
"LC94.I4 M33 2013","0","0"
"BL65.P4 R45 2014","0","0"
"GT2853 .C84 2013","0","0"
"DD165 .B36 2015","0","0"
"DK511.K187 R87 2014","0","0"
"PK2098.M225 Z75 2014","1","0"
"B3279.H49 C2717 2014","0","1"
"PS3607.A556 T75 2014","0","0"
"PQ1714 .B225 2014","0","0"
"BP190.5.T47 S56 2014","1","0"
"PQ8098.428.U598 E53 2014","0","0"
"KD373.U34 T75 2013","0","0"
"HQ1064.I4 S44 2006","0","0"
"BD163 .G2988 2014","0","0"
"PQ7954 .M65 2012","1","0"
"HV8699.I4 M37 2013","0","0"
"UG635.I4 G87 2014","0","0"
"PL4758.05 .M337 2010","0","0"
"B2138.A88 J43 2014","0","0"
"PN1443 .C66 2014","0","0"
"GV944.L29 T63 2014","0","0"
"PK2077 .H56 2012","0","0"
"PS3242.L5 S36 2014","0","0"
"B816 .B36 2014","0","0"
"GV576 .S74 2014","1","0"
"HQ1460.5 .G366 2013","1","0"
"D802.F8 F623 2014","1","0"
"DS485.B49 S27 2012","0","0"
"JC263.N48 K86 2015","0","0"
"BJ1475.3 .R69 2012","0","0"
"DS481.P35 S343 2010","0","0"
"DR43 .B3534 2014","0","0"
"PT2678.O268 F35 2015","0","0"
"HE3080.D4 M56 2014","0","0"
"JC599.C5 P65 2013","0","0"
"PQ8051 .A63 2012","0","0"
"PG3491.3.R857 M67 2014","10","0"
"DK510.76 .K3442 2014","1","0"
"NX180.S6 E88 2009","0","1"
"PG3492.38.Z53 Z15 2013","0","0"
"PG3358.H86 G86 2013","0","0"
"DS480.84 .I6347 2014","0","0"
"DS480.84 .I6347 2014","0","0"
"DS480.84 .I6347 2014","0","0"
"PR9499.3.S1585 S26 2012","0","0"
"PN2886.C3 M58 2012","1","0"
"HM1136 .S46 2012","1","0"
"PG3492.54.H43 D78 2014","0","0"
"BF632 .R36 2014","0","0"
"HV8210.5.A45 M5666 2015","0","0"
"DS432.A2 B35 2013","1","0"
"DB2078.G3 H335 2014","0","0"
"HD30.28 .S7738 2013","0","0"
"BD352 .K56 2015","0","0"
"PN2658.D5 P65 2015","0","0"
"PT2661.U35 M65 2015","0","0"
"PQ2625.A823 Z58 2014","0","1"
"PQ7263.E5 E54 2014","0","0"
"PQ7079.2.K87 Z58 2011","1","0"
"HQ783 .V55 2012","0","0"
"PQ1603 .A1 2004","0","0"
"PQ5904.L54 U53 2015","1","0"
"DG225.M3 Z39 2014","0","0"
"PG5040.14.V64 D66 2014","1","0"
"F1376 .N68 2013","0","0"
"F1376 .N68 2013","0","0"
"PG5040.23.I422 Z33 2014","1","0"
"PG5038.K64 B54 2014","0","0"
"F1465.2.I87 A53 2010","0","0"
"PG5040.13.E83 P75 2015","1","0"
"PG5040.3.U76 T873 2014","1","0"
"PG5038.B5 K72 2014","0","0"
"PG5039.29.I24 M49 2014","0","0"
"DB2057.S6975 J576 2014","0","0"
"PG5040.21.L564 P74 2015","0","0"
"HN120.Y83 C36 2004","1","0"
"F2329.22.C54 A5 2013","0","0"
"PQ8061.P59 V84 2012","0","0"
"RA989.S92 D87 2013","1","0"
"F3100 .L3918 2007","0","0"
"PQ7378 .C842 2012","1","0"
"LB2805 .S2618 2015","2","0"
"PS3565.Z5 P818 2014","1","0"
"F3100 .R8 2013","0","0"
"F3126 .M37 2012","1","0"
"PQ8098.13.A768 A63 2013","0","0"
"PN2491 .C37 2009","0","0"
"HQ799.C47 L36 2014","0","0"
"LC1099.3 .N54 2012","1","0"
"LC1099.3 .G717 2011","0","2"
"BX1650.A7 K45 2012","0","0"
"BT82.7 .O94 2014","4","2"
"PT2667.E4516 S45 2015","0","0"
"PS3603.R765 W55 2014","0","0"
"TG80.S36 L36 2014","0","0"
"TD427.P4 D3935 2014","1","3"
"DC118 .J6813 2013","4","0"
"PG5040.3.R65 R69 2014","0","0"
"PT2673.O24 K66 2015","0","0"
"BX583.B5475 I77 2014","1","0"
"D734 .T4 2013","0","0"
"ZA3150.G4 T36 2015","0","0"
"DD187 .J372 2014","0","0"
"D371 .S628 2014","0","0"
"DK510.763 .S94954 2014","0","0"
"PT2668.O634 C47 2015","0","0"
"PN1998.3.G556 C56 2015","0","0"
"JV6217 .I58 2014","0","0"
"HV4708 .W67 2012","3","0"
"F499.C657 S77 2015","3","0"
"CB69 .W666 2015","7","1"
"D20 .H29 2012","1","0"
"BM610 .S539 2014","0","0"
"BF76.4 .H365 2015","1","0"
"HV6433.I722 W45 2015","12","1"
"D15.G76 A3 2014","3","0"
"BF327 .M35 2015","1","0"
"HD1433 .F35 2015","2","0"
"LB1139.23 .F46 2014","1","0"
"PG5038.W4 Z876 2014","0","0"
"HQ76.25 .P53 2009","1","0"
"LB1577.C9 V35 2014","0","0"
"F3060 .C567 2013","0","0"
"PM3968.9.C44 X84 2008","1","0"
"BS465 .B53 2014","0","0"
"PN56.M44 A86 2012","1","0"
"PN56.A22 R378 2014","0","0"
"DC107.2 .A56 2014","0","0"
"PQ145.1.M84 C67 2014","0","0"
"PQ4253.2 .V53 2014","1","0"
"PM3961 .N88 2014","1","0"
"DB2191.M38 Z58 2014","0","0"
"PQ8098.12.E8 N62 2014","0","0"
"DB2191.R47 D72 2014","0","0"
"PQ7918 .A48 2013","0","0"
"PQ8098.424.O737 F33 2013","0","0"
"LC92.C5 A87 2014","0","0"
"HV6322.3.C5 G37318 2011","0","1"
"F1408.9 .G46 2014","4","0"
"PQ8098.13.A836 A6 2014","0","0"
"DT73.A7 A59 2008","1","0"
"PG5038.L5 Z639 2014","0","0"
"PN1993.5.L29 V35 2014","0","0"
"PQ8219.M73 S56 1988","2","0"
"BX8762.A45 G876 2010","1","0"
"D15.P38 B73 2014","0","0"
"F1787 .R6722 2013","0","0"
"F1787 .R6722 2013","0","0"
"F1787 .R6722 2013","0","0"
"KHF3008 .I38 2013","0","0"
"HQ1149.C9 S74 2014","0","0"
"KHF2202 .P84 2013","0","0"
"HD58.7 .P79 2014","1","1"
"DT317 .R58 2014","0","0"
"PQ8097 .H26 2012","0","0"
"F1788 .P58 2012","0","0"
"PN56.B47 .E37 2014","0","0"
"HE5636.M37 U79 2011","1","0"
"DC130.L8 C46 2015","1","0"
"PQ6666.R313 M67 2014","0","0"
"HT653.I8 C38 2014","0","0"
"DB99.2 .S39 2015","0","0"
"PA3265 .C67 2008","0","1"
"HV553 .H355 2009","0","0"
"DS106 .F32314 2013","0","0"
"DS106 .F32314 2013","0","0"
"PS3618.Y3325 S8 2015","0","0"
"GE235.I53 F85 2015","1","0"
"R128.3 .J66 2014","0","0"
"PQ8098.428.O325 P43 2011","1","0"
"PS3559.F53 D69 2013","0","0"
"TG106.5 .M86 2012","0","0"
"HD9146.K62 Y52 2013","0","0"
"PL984.E8 M66 2009","0","0"
"PS3609.F56 E73 2011","0","0"
"PS3559.F53 M35 2012","0","0"
"PS3559.F53 F56 2014","0","0"
"PS3559.F53 C65 2014","0","0"
"PS3559.F53 L66 2009","1","0"
"PS509.C56 I34 2004","0","0"
"PS3559.F53 T65 2013","0","0"
"JQ292 .C35 2014","0","0"
"PQ8498.427.U556 V33 2012","1","0"
"PS3559.F53 Z46 2013","0","0"
"DS451.5 .N36 2014","0","0"
"PS3559.F53 Z46 2012","0","0"
"PQ8520.422.E34 P56 2013","1","0"
"PK1509 .D37 2014","0","0"
"PQ7820.A27 C65 1994","1","0"
"KMH534 2008","0","0"
"TX724.5.K65 C44 2009","0","0"
"ND1452.K6 C478 2012","0","1"
"PQ7409.2.L4 T6 1962","1","0"
"PA3972.E93 A75 2014","0","0"
"PA3972.E93 A75 2014","0","0"
"DD281 .K755 2015","0","0"
"DS135.I63 A15 2014","2","0"
"HD38.15 .V53 2014","0","0"
"PN3453 .G36 2014","0","0"
"PL4659.K33 B65 2014","0","0"
"PN56.R52 B48 1979","1","0"
"HB2096.4.F37 I73 1990","1","0"
"NX457 .C65 2013","0","0"
"VM703 .M67 2013","0","0"
"PR2972.B66 A43 2015","0","0"
"BV4509.5 .V65 1996","1","1"
"PS3559.F53 Z46 2014","0","0"
"PR9499.3.B65 A6 2014","0","0"
"NA1120 .C32 2014","0","0"
"PS3559.F53 Z46 2014b","0","0"
"DC289 .G68 2015","0","0"
"PS3559.F53 S87 2015","0","0"
"PK2200.C57 C48 2014","0","0"
"PS3559.F53 A6 2015","0","0"
"PS3559.F53 C38 2014","0","0"
"HF5810.G69 A3 2014","0","0"
"NB94 .A96 2014","1","0"
"PR9499.4.N37 I87 2014","1","0"
"DT96 .L64 2014","0","0"
"DS480.853 .S464 2014","0","0"
"DS388 .J34 2013","1","0"
"DS480.84 .S5476 2014","0","0"
"DS324.F3 A99 1990","1","0"
"PQ2663.O542 V67 2015","0","0"
"HD8686.5 .I53 2014","0","0"
"PG3328.Z6 E48 2013","0","0"
"DG847.58 .M36 2014","1","0"
"JQ231 .C631 2014","0","0"
"CB226 .T47 2014","0","0"
"PR9499.3.M376 C68 2014","0","0"
"PQ2716.E87 D45 2015","0","0"
"PQ2667.U256 T76 2015","0","0"
"DT73.M233 M373 2014","2","0"
"D523 .E67 2014","3","0"
"PQ2607.U8245 Z569 2014","0","0"
"D524 .C13 2004","1","0"
"PQ2607.E834 Z5565 2014","1","0"
"BR251 .C65 2015","1","0"
"PQ2678.I233 Z72 2015","0","0"
"PL4758.9.N3155 T5713 2014","2","0"
"PR9499.4.J43 A58 2014","0","0"
"HV690.I4 S63 2014","0","0"
"PQ8098.425.T66 C65 2013","1","0"
"PL4758.9.K3296 A6 2014","0","0"
"DS485.B49 R39 2013","0","0"
"HQ1537 .A65 2003","1","0"
"HV689 .S679 2014","0","0"
"PQ8098.425.T66 A92 2014","1","0"
"PE1 .C66 n.s., v.209","0","0"
"PR9499.4.B437 F56 2014","0","0"
"DS485.G88 K57 2014","0","0"
"HC435.3 .M85 2014x","0","0"
"HQ239.W47 S65 2010","0","0"
"DS485.M35 M63 2013","0","0"
"PN1998.3.J654 S74 2015","1","0"
"PQ2706.I557 P45 2015","0","0"
"PQ2664.E7895 V47 2015","2","1"
"PQ8098.415.S65 C37 2014","1","0"
"DS63.2.E8 M66 2014","0","0"
"HV639 .F37 2014","0","0"
"D640.A2 A69 2014","0","0"
"BJ1463 .R47 2015","0","1"
"DB86.7 .B55 2014","0","0"
"D521 .C582 2014","0","0"
"D639.C75 D44 2014","0","0"
"AS182 .M823 2014, Heft 3","1","0"
"F3741.A6 H63 1999","1","0"
"BV2626.4.K87 R37 1986","1","0"
"PN6790.C383 B37 2014","1","0"
"PQ8097.P3225 Z65 2014","2","0"
"HB3636.4.A3 S56 1993","1","0"
"QH541.5.M3 S36 2014","0","0"
"D507 .E54 2014","0","0"
"PJ7842.H823 B33 2010","0","0"
"PJ7862.H842 B32 2014","0","0"
"PJ7942.H368 Z16 2013","0","0"
"DK510.766.P87 H55 2015","4","0"
"PQ3979.2.M28 S2125 2013","0","0"
"PE1 .C66 n.s., v.210","0","0"
"D522 .A84 2014","1","0"
"HQ682.5 .P36 2011","1","0"
"DS915.2 .Y54 2014","0","1"
"PS3509.L43 Z6545 2015","2","1"
"NA3000 .C478 2001","1","0"
"PL907 .H3437 2014","1","0"
"PL907 .H3437 2014","1","0"
"LG281.S45 C515 2011","0","0"
"DS903 .Y8 2011","4","1"
"PS648.S3 A23 2015","0","0"
"DS87 .L425 2014","4","0"
"PR6068.O82 V55 2015","0","0"
"DT469.M342 A358 2014","0","0"
"D16.9 .A54 2014","1","0"
"BX920.M4 L53 2014","1","0"
"PQ2704.E736 M37 2014","0","0"
"PN6120.95.E8 R66 2014","1","0"
"DC151 .C76 2015","1","0"
"PK109.G7 A4 2013","0","0"
"PQ9698.432.E68 V68 2014","1","0"
"PQ2712.A678 F4613 2015","6","0"
"DS481.M3537 S56 2014","0","0"
"DS481.G316 A46 2015","0","0"
"GN296.5.A35 M43 2014","3","0"
"PR9484.6 .N385 2013","0","0"
"P96.T47 V57 2014","3","0"
"RG106.4.I7 M374 2003","1","0"
"PQ8098.15.L65 K2 2014","0","0"
"PL907 .P249 2012","0","0"
"BQ1377 .N44 2013","0","0"
"RG106.4.I7 M373 2003","1","0"
"PQ8098.432.E73 M57 2014","0","0"
"PL958.7 .H2985 2005","0","0"
"DS485.B493 D295 2014","2","0"
"PQ8098.426.O43 S25 2011","0","0"
"RG106.4.I7 M375 2003","1","0"
"PQ8098.412.A366 R46 2014","0","0"
"BL21 .R4475 2010","0","0"
"PR8633 .S4 ser. 5, no. 12","0","0"
"PN1701 .R83 2015","1","0"
"RG106.4.I7 M376 2003","1","0"
"BL1478.6 .S9 1970b","5","0"
"HB3636.4.A3 A87 1998","2","0"
"PQ8098.413.U13 B53 2014","0","0"
"DS119.76 .S54 2015","1","0"
"F3126 .T285 2013","0","0"
"HQ766.5.I7 F33 1994","2","0"
"PK1718.D2613 A6 2012","0","0"
"N8193.A3 O827 1977","3","0"
"JS7025.K37 I53 2012","0","0"
"HB3639 .L35 2012","0","0"
"PL907 .C39 2012","0","0"
"E183.7 .S739 2014","1","0"
"HD6190.M327 D44 2012","0","0"
"HD9016.I43 M274 2013","0","0"
"BQ9289.H783 A3513","0","0"
"BQ9289.H783 A3513","0","0"
"PR9199.3.U59 A6 2015","0","0"
"KNS174.S46 I53 2010","0","0"
"KNS174.S46 I53 2010","0","0"
"HD60.5.K8 N629 2014","0","0"
"PR6062.O97 R48 2015","0","0"
"JQ231 .I535 2013","0","0"
"JC491 .P645 2014","2","0"
"PS3561.U35 P56 2015","1","0"
"PQ8098.28.O295 P84 2014","0","0"
"HB3636.4.A3 I73 1994","2","0"
"PQ8098.417.O435 S35 2014","0","0"
"PR6053.O2195 R63 2014","0","0"
"HC432.5.A2 B58 2014","0","0"
"JQ229.A8 S28 2013","0","0"
"UA832.5 .Z484164 2014","0","0"
"PK2211.E3 T37 2014","1","0"
"HV8460 .L56 2014","0","0"
"BQ9800.T5392 N4546 1987","1","0"
"PN1993.5.I48 C43 2014","0","0"
"BQ9289.5 .B39 2003","1","0"
"BQ9399.I554 L5513 1976","0","0"
"DS478.3 .G613 2014","0","0"
"RC178.S7 I2618 2014","0","0"
"DS779.46 .L88 2014","1","0"
"PL4758.9.A35 A5713 2014","0","0"
"BR115.C3 T69 2013","1","0"
"PQ2412 .G69 2014","0","0"
"DG575.A6 G84 2014","0","0"
"PL4718.4 .C43 2013","0","0"
"PQ2672.E1116 H47 2015","0","0"
"PR9499.3.J6 Z73 2010","0","0"
"JQ1789.A5 A88 2002","1","0"
"HX45 .A35 2013","0","0"
"PR6120.H575 L87 2015","1","0"
"HG3550 .I58 2013","1","0"
"JZ5584.S65 A76 2014","0","0"
"PN6790.C73 P67 2014","1","0"
"HA4570.2 .M37 2000","0","0"
"PQ8180.428.O37 M84 2014","0","0"
"CC101.R8 K54 2014","1","0"
"CC101.R8 K54 2014","1","1"
"PR6052.U667 N68 2015","0","0"
"BF481 .H35 2014","1","0"
"DS779.29.H785 G36 2014","1","0"
"PQ8098.429.A428 S84 2011","1","0"
