"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PN1993.5.I8 G64 2014","0","0"
"PQ7298.412.O22 V4 2014","1","0"
"PK2238.9.M42 S8613 2013","0","0"
"PQ8098.41.R3933 E5 2014","0","0"
"PK1859.O48 M3813 2014","0","0"
"PQ8520.41.R45 C65 2014","0","0"
"HF5415.1255 .D44 2014","0","0"
"JQ281 .B437 2014","0","0"
"PK2648.S574 H37 2014","0","0"
"HB3711 .P89 2013","0","0"
"BF1275.S3 A45 2012","0","0"
"PR9499.4.S93 E83 2014","0","0"
"PG3520.F7 L584 2014","1","0"
"KBP526.32.K38 A34 2014","4","0"
"BX863 .K87 2015","1","0"
"PQ8098.36.O64 V34 2014","0","0"
"HA4570.2 .M37 2000b","1","0"
"DA591.T47 F54 2015","3","0"
"PR6109.R65 N67 2015","1","0"
"PQ8098.429.A428 Z26 2012","1","0"
"E302 .M19 1984","0","0"
"PR6063.C29 S65 2015","2","0"
"F3341.V35 A372 2000","1","0"
"PH3281.K89 A6 2005","0","0"
"DS135.R9 S688 2007","0","0"
"D531 .L36 2012","0","0"
"PQ8180.1.L366 H64 1995","1","0"
"HA4570.2 .M37 1994","1","0"
"HA4570.2 A83 1993","1","0"
"HD5812.56.A6 M37 1996","1","0"
"DA235 .J87 2015","0","0"
"BQ7699.M34 B73 2014","0","0"
"D830 .E39 2015","0","0"
"PS3503.U646 Z68 2015","3","0"
"BL2233 .P37 2014","1","0"
"PS3545.R815 A6 2015","0","1"
"PN4400 .C43 2015","0","0"
"BQ636 .Y68 2015","0","0"
"JA84.G3 K44 2015","2","0"
"DA950 .F44 2014","0","0"
"PS3573.I917 A6 2015","0","0"
"E475.27 .S73 2015","2","0"
"PQ2603.E362 A2 2015","4","0"
"F2230.1.M6 F86 2015","0","1"
"D811.A2 Y5913 2015","3","0"
"PS3603.H755 A6 2015","0","0"
"HQ1593 .S923 2015","1","0"
"PT405 .W35316 2015","0","0"
"HQ1236.5.T34 S76 2015","2","0"
"PS3551.R455 A6 2015","1","0"
"PS3573.I344 L36 2015","0","0"
"DS578 .S83 2015","1","0"
"DS135.S55 K58 2015","0","0"
"D785 .E54 2015","1","0"
"DG737.28.D39 C72 2015","2","0"
"BM674.63 .T44 2015","3","1"
"BX8617.G4 N45 2015","2","0"
"E757 .A3 2015","2","0"
"PS3602.L3485 A6 2015","1","0"
"BR1642.L29 O39 2015","0","0"
"PE2923 .N49 2015","3","0"
"DT510.4 .P65 2015","0","0"
"E175.9 .H38 2015","3","0"
"BD418.3 .Q35 2015","0","0"
"DG677.6 .P47 2015","2","0"
"DF229.T6 N53 2015","3","0"
"DS195.5 M372513 2015","0","0"
"BH39 .F47813 2015","1","0"
"PS3618.I3925 A54 2015","1","0"
"PS3553.A7667 Z54 2015","2","0"
"D810.W7 B49 2015","3","0"
"PR6054.E397 A6 2015","0","0"
"D769.8.A6 B74 2014","0","0"
"PS323.5 .C28 2015","2","3"
"PN3435 .C28 2014","3","1"
"DS835 .W333 2015","3","0"
"PS3602.A3446 D6 2015","2","0"
"E183.7 .E475 2015","2","0"
"E175 .F36 2015","3","0"
"HQ1155 .M38 2015","3","0"
"E540.N3 Q85 2015","1","0"
"PS3603.A89895 A6 2015","1","0"
"E356.N5 H53 2015","2","0"
"PS3607.O632 H43 2015","0","0"
"DH175 .A76 2015","4","0"
"PS3613.O77869 A6 2015","0","0"
"AZ105 .K55 2015","2","0"
"PS3569.H4349 J69 2015","0","0"
"PS3615.S53 A6 2015","0","0"
"BX8762.A45 G443 2015","0","0"
"PS3602.A838 A6 2015","1","0"
"PS3551.N4155 A6 2015","2","0"
"PN1993.5.U65 G6355 2015","0","0"
"BT652.U6 B58 2015","0","0"
"PS374.S735 R67 2015","1","0"
"PS228.R32 R32 2015","7","0"
"PS3557.L294 A6 2015","0","0"
"PS3603.L3634 A6 2015","1","0"
"PS3558.O543 S43 2015","0","0"
"PN3351 .P43 2015","1","0"
"PS3613.C5793 A6 2015","0","0"
"PR3012 .J33 2015","1","0"
"PS3554.I385 A6 2015","0","0"
"PS509.F44 T5 2015","15","0"
"PN3352.M85 D34 2015","1","0"
"BL2527.N64 G63 2015","2","0"
"PR9639.3.S26 Z46 2014","0","0"
"PS3569.O72 W59 2015","0","0"
"BV639.W7 M594 2015","1","0"
"HQ1416 .W656 2015","3","0"
"HQ1460.5 .S64 2015","5","0"
"LA688.C95 D86 2014","0","0"
"U22 .W66 2015","1","1"
"HA4570.2 .M37 2002","2","0"
"DB950.H6 H67 2014","0","0"
"PQ8180.1.N39 E96 1999","1","0"
"DT295 .G79 2014","0","0"
"GN2 .M52 no. 54","0","0"
"HV1559.I7 V59 1998","1","0"
"LC191.8.N6 O23 2014","0","0"
"PQ8550.1.L46 M67 1992","1","0"
"HC432.5.A2 B36 2014","0","0"
"PQ8550.1.L466 C8 1999","1","0"
"PQ2662.E8636 C44 2014","0","0"
"PT2668.A5 I4613 2014","0","0"
"PQ2631.E35 Z48 2014","0","0"
"PQ7820.A38 B38 1990","1","0"
"PK2579.M332 E4313 2013","0","0"
"PQ7820.A497 P6 1986","1","0"
"K3268.3 .A93 2015","0","0"
"E99.C23 A53 2015","1","0"
"HJ6690 .D53 2015","1","0"
"HC605 .C36 2015","2","0"
"LA226 .C87 2015","2","0"
"HC275 .H667 2015","2","0"
"LC3727 .C635 2015","1","0"
"HC240 .F7245 2014","0","0"
"KF223.B6 C66 2015","0","0"
"HD69.C6 S89 2015","0","0"
"JC311 .M24 2015","1","0"
"E98.L3 F58 2015","1","0"
"HD9379.T39 P45 2015","0","0"
"K230.B463 P67 2015","0","0"
"KJC432 .P67 2015","3","0"
"E99.M8 O14 2015","0","0"
"HV2474 .S96298 2015","0","0"
"HV6432 .R547 2015","0","0"
"PN4899.L55 S847 2015","0","0"
"HD8943 .K38 2015","0","0"
"JZ1318 .W444 2015","0","0"
"JF1525.P6 P47 2015","0","0"
"HM851 .P6878 2015","4","0"
"HG231 .S96 2015","1","0"
"P301 .T488 2015","4","0"
"KD610 .S63 2015","0","0"
"HD8085.N49 A33 2014","0","1"
"HB1046.4.A3 N37 1998","1","0"
"PQ7798.421.A89 A6 2013","1","0"
"LC4097.I4 T753 2013","0","0"
"PQ7798.23.A6886 V34 2012","2","0"
"D116 .T96 2014","0","0"
"PN1998.2 .G653 2014","0","0"
"PQ8220.1.L4 D4 2000","1","0"
"PQ2703.U837 J68 2015","0","0"
"PR9499.3.S53 Z74 2014","0","0"
"PR9499.3.D339 I85 2014","0","0"
"HF5415.33.I4 D37 2014","0","0"
"PQ2664.E25 D43 2015","0","0"
"HC437.K67 C43 2013","0","0"
"HD7256.I52 A545 2013","1","0"
"PQ7820 .A328 I5 1995","1","0"
"PQ2661.L357 C53 2015","0","0"
"CC101.I4 P33 2013","0","0"
"PQ2605.A3734 Z58 2013","1","0"
"Z6621.A85 A85 2012","0","0"
"LA1153.7 .A67 2012","0","0"
"HV8248.5 .D67 2012","0","0"
"DS432.M84 B76 2014","0","0"
"PG3470.R77 Z636 2014","1","0"
"PE1068.S595 I28 2012","0","0"
"KZ3881.S23 A23 2013","0","0"
"GR315 .W47 2012","0","0"
"HB3636.4.F3 A63 1995","1","0"
"DS779.28 .Y88 2014","0","1"
"PL3031 H592 X5368 2014","0","0"
"QH77.M4 T36 2012","0","0"
"BQ986.E54 A3 2012","0","0"
"GN2 .M52 no. 55","0","1"
"DS779.46 .X5248 2014","0","0"
"DS779.46 .Y358 2004","0","1"
"DS779.46 .Y35 2012","0","0"
"BS2617 .N66 2014","1","0"
"Z186.5.C5 D47 2015","1","0"
"DS135.T82 I8824 2014","0","0"
"D805.A2 W47 2015","0","0"
"F3429.3.G6 A62 1988","1","0"
"PQ2673.I467 R68 2015","0","0"
"PQ7820.A4 P3 1990","1","0"
"PQ2675.L48 J35 2015","0","0"
"PQ7820.A38 V35 2004","1","0"
"PQ8098.32.A42 S84 2014","0","0"
"LB1570 .R372 2015","2","0"
"CC79.G46 T57 2015","0","0"
"JC251.A74 W35 2015","0","0"
"BF698 .M347 2015","0","0"
"HT169.A77 K66 2015","2","0"
"PN1992.6 .E93 2014","0","0"
"HJ1408 .Z435 2015","0","0"
"HM585 .T76 2015","0","0"
"LA227.4 .C73 2015","1","2"
"HB90 .H37 2015","0","1"
"HD2741 .N87 2015","0","0"
"JA71 .R56 2015","1","0"
"LB1564.I4 C89 2015","0","0"
"JC596.2 .S36 2015","5","0"
"LC1620 .S27 2014","1","0"
"LC3538.A54 T35 2014","3","0"
"HF1600.5.Z4 W56 2015","1","0"
"LC191.9 .E75 2015","1","0"
"HT395.E8 R6313 2014","0","0"
"HV6541.G7 C67 2015","2","0"
"HS418 .S66 2015","0","0"
"JC328.7 .H57 2015","2","1"
"HM1261 .G366 2015","1","0"
"BF327 .H366 2015","2","0"
"HF1776 .N45 2015","0","0"
"PN5377.P6 R63 2015","0","0"
"KF8748 .M475 2015","1","0"
"HC404.Z7 D875 2015","1","0"
"JA85.2.E85 M53 2014","0","0"
"LF3195.S637 M85 2014","0","0"
"JC585 .B559 2015","9","0"
"HF5718 .S565 2015","3","0"
"JF799 .L45 2015","0","0"
"LB1044.84 .M48 2015","3","0"
"BF575.N35 B445 2015","1","0"
"HF5415.2 .S35 2014","0","0"
"HC492 .N4613 2015","1","0"
"JZ5665 .C55 2015","2","0"
"GN482.1 .L36 2015","0","0"
"HD9502.A4992 N49 2015","0","0"
"HQ472.U6 N485 2015","1","0"
"H62 .N67496 2015","1","0"
"HF1746 .H873 2015","0","0"
"JZ1570.A54 B44 2015","0","0"
"HV6301 .R67 2015","0","0"
"JF799 .P6387 2015","1","0"
"LA2317.S89 J36 2014","0","0"
"JN40 .V36 2015","6","1"
"PN4888.T4 L48 2014","1","0"
"JZ1242 .P83 2013","0","0"
"LB2331.65.G7 S29 2015","0","0"
"JZ6009.L29 R44 2015","0","0"
"HD7262 .H67 2015","0","0"
"LB1139.23 .R67 2015","0","0"
"GV1061 .R8346 2015","0","0"
"HN655.2.I56 S73 2014","0","0"
"BF1434.G7 S87 2015","3","0"
"HV6433.A353 R53 2014","4","0"
"K5250 .T46 2015","1","0"
"HG179 .S85 2015","0","0"
"GN325 .T45 2015","2","0"
"HC340.D4 G47 2015","1","0"
"LC67.6 .M88 2015","0","0"
"P119.32.S65 V47 2015","3","0"
"HM881 .W39 2015","0","0"
"JZ6009.M628 W56 2015","0","0"
"PN4900.N35 W75 2015","1","0"
"LB1631 .G736 2015","0","0"
"HD6509.L58 S74 2014","0","0"
"LB1139.23 .G37 2015","1","0"
"KF8775 .C639 2014","1","0"
"HD30.28 .G373 2014","1","0"
"HQ536 .B9 2014","1","0"
"LB1573 .L29 2015","0","0"
"JC179.R9 C686 2015","0","0"
"LB2822.75 .D43 2015","2","0"
"LB1573.5 .K858 2015","0","0"
"LB1573.7 .S73 2015","0","0"
"LB1139.5.L35 S545 2015","2","1"
"LB1050.44 .H39 2014","0","0"
"LC212.9 .E37 2014","1","0"
"LC95.S68 E36 2014","0","0"
"LB1771 .S695 2015","0","0"
"LC237 .K45 2015","0","0"
"LB1047 .E94 2015","0","0"
"HC79.P6 H86 2015","3","1"
"LB2342.9 .H38 2015","0","0"
"LB2824 .H36 2015","7","0"
"LC2670.6 .H595 2015","1","0"
"HA29 .C66 2014","4","1"
"LB1576 .G295 2015","1","1"
"LB1631 .A72 2015","2","0"
"LB1028 .P855 2014","2","0"
"JC585 .F75 2015","0","0"
"LB2844.1.R4 L57 2015","0","0"
"HT371 .L63 2014","0","0"
"P91.25 .G38 2015","3","0"
"LA1131.82 .N48 2014","1","0"
"HF5415.32 .K56 2015","0","0"
"LB3060.83 .B76 2015","2","1"
"LA210 .C54 2015","0","0"
"LA637 .P76 2015","0","0"
"LC4705 .M48 2014","1","0"
"LA217.2 .H63 2015","0","0"
"HT169.I22 R497 2014","0","0"
"K94 .C33 2015","1","0"
"HQ778.5 .C65 2015","0","0"
"JV8760 .T39 2015","1","0"
"LC3727 .S78 2015","1","0"
"HT166 .L93 2015","4","0"
"LB2806 .E4285 2016","0","0"
"BF175.5.D74 F474 2015","0","0"
"HG4515 .N467 2015","0","2"
"KF3471 .W49 2014","0","0"
"PN4784.N48 S76 2015","0","0"
"HV97.C3 R67 2014","0","0"
"LB2351.52.U6 M83 2014","2","0"
"PL2959.5.H825 S858 2011","0","0"
"PQ8098.28.O84 P74 2014","1","0"
"PL2959.5.H825 A6 2010","0","0"
"PQ8098.36.A43 B62 2006","0","0"
"PL2959.5.H85 H66 2004","0","0"
"PQ8098.418.O64 C56 2013","0","0"
"PQ7798.15.N75 C8 2013","1","0"
"PS3566.L27 Z65 2014","0","0"
"PA4407.Q6 C66 2014","0","0"
"D573 .C656 2014","0","0"
"GR72.5 .R47 2014","1","0"
"PR2109 .P15 2015","2","0"
"DS59.A75 H45 2014","0","0"
"PG3314.P483 N55 2014","0","0"
"PL2959.5.H825 W85 2008","0","0"
"PQ2635.O8 F57 2014","0","0"
"DS119.76 .B73 2014","0","0"
"PN6790.C384 B533 2014","0","0"
"PA6613.F8 E7","8","0"
"D548.1 .B47 2014","0","0"
"PL2959.5.H825 J58 2009","2","0"
"PL2959.5.H825 A6 2013","0","0"
"PQ9698.419.N684 P68 2014","0","0"
"PA3873 .A26 1997","0","0"
"DS799.816 .Y356 2008","0","0"
"PQ8098.416.E55 M84 2010","0","0"
"PM6309.5.C53 T38 2000","0","0"
"DS799.82.C437 A256 2015","0","1"
"DS778.M3 J498 2012","0","0"
"BR60 .C6 v. 95, pt. 2","1","0"
"PR6103.O85 A23 2014","0","0"
"JN3971.A98 S612623 2014","0","0"
"PQ8076 .A18 2013","0","0"
"PQ2673.A79 L47 2015","0","0"
"D640.A2 E5414 2014","0","0"
"DS486.I72 V37 2011","0","0"
"VB23 .L3 2015","0","0"
"CN1173.T35 T38 2004","0","0"
"PC2361 .R68 2014","0","0"
"DF221.C8 V64 2014","3","0"
"PT2603.A493 Z67 2014","0","0"
"PC2074 .C53 2014","0","0"
"PS3625.O975 A64 2015","1","0"
"DK265.4 .M64 2015","1","1"
"D743.23 .R365 2015","2","0"
"BX7260.E3 M45 2015","0","0"
"B765.T54 S428 2015","0","1"
"DT60 .H46 2015","0","0"
"DB851 .A74 2015","1","0"
"E185.86 .B53 2015","3","1"
"PN1998.3.A7615 L36 2015","3","0"
"BL1942.85.W65 C43 2015","1","0"
"PR9408.S83 B87 2015","0","0"
"PN1009.A1 J37 2015","3","0"
"DS779.27 .H66 2015","0","0"
"PR2673 .C57 2015","1","0"
"DS796.H7 G572 2014","3","0"
"PN1995.9.M34 B33 2015","2","0"
"D1055 .I52 2015","0","0"
"DS109.8.C54 P56 2015","0","0"
"BP188.8.B54 A83 2015","3","0"
"PR4592.C46 D53 2015","1","0"
"HV6535.G6 T46 2014","0","0"
"PN6071.H727 D65 2015","3","0"
"DA355 .H55 2014","3","0"
"PS3612.A547495 E47 2014","2","0"
"PS153.M56 E83 2015","5","0"
"PR6118.I58 G57 2015","0","0"
"B2430.F724 F5854 2015","3","0"
"PS3619.M58963 F68 2015","1","0"
"E840.8.F72 A3 2015","2","0"
"PS3607.L63 F75 2015","0","0"
"DR486 .F765 2015","0","0"
"D756.5.A7 M67 2015","2","0"
"PC5057 .G56 2015","0","1"
"PR6056.L4 Z837 2015","3","0"
"DD262 .W53 2015","1","0"
"BP190.5.S35 H57 2015","6","0"
"DG445 .G5413 2015","1","0"
"CB203 .S7325 2015","2","0"
"B105.I49 L46 2015","3","0"
"PL2666.C45 Z93 2015","0","0"
"DG677 .B47 2014","0","0"
"DS554.8 .B85 2015","2","0"
"DS119.76 .G38 2015","0","0"
"PS3620.R43 T84 2015","0","0"
"PS3611.E4575 L36 2015","2","0"
"E457.2 .S327 2015","1","0"
"E183.8.C9 H39 2015","4","0"
"PS3552.A784 L57 2015","1","0"
"PN6231.L48 B37 2015","2","0"
"PS3620.R534 L68 2015","2","0"
"PQ2344.Z5 N67 2014","0","0"
"DG457.C47 M3 2015","0","0"
"PR468.A56 P54 2015","2","0"
"PS3553.H473 M765 2015","0","0"
"PR830.L65 B43 2015","5","0"
"B731 .N66 2015","0","0"
"PS3561.E39463 O3 2015","1","0"
"PS3563.A74294 A6 2014","1","0"
"PN1998.3.O98 O85 2015","1","0"
"PS3558.A4637 P48 2015","0","0"
"DS779.46 .P65 2014","1","0"
"BL1812.N86 L5 2015","1","0"
"E457.5 .P894 2014","1","0"
"DF721 .P65 2015","0","0"
"BM520.84 .G55 2015","1","0"
"PN1995.9.P43 S74 2015","1","0"
"BX5107.S4 R45 2015","0","0"
"BT482 .M54 2015","3","0"
"PR2248 .G85 2015","6","1"
"BS646 .R48 2014","4","0"
"HQ1154 .S26 2015","5","0"
"B945.R524 S36 2015","3","0"
"BX4827.M58 S23 2015","1","0"
"DS70.5.E65 K69 2014","1","0"
"PA3014.L49 S45 2015","1","1"
"PR9199.3.F518 S66 2015","1","0"
"PS2853 .R64 2015","2","0"
"BP188.8.M6 B78 2015","2","0"
"PS3614.G97 S95 2015","24","0"
"PJ7694.E8 T35 2014","3","0"
"PS3563.A8357 T66 2015","3","0"
"PE1087 .T73 2015","1","0"
"BL65.P7 T73 2015","0","0"
"PN1993.5.U38 F57 2015","0","0"
"PS3602.A9358 U63 2015","0","0"
"PS3611.H335 U58 2015","2","1"
"DL65 .V548 2015","1","1"
"PS3610.O947 W54 2015","6","0"
"HQ29 .R56 2015","1","0"
"PS3568.O76386 W58 2015","0","0"
"B3376.W564 W5433 2015","2","0"
"PS3618.A8653 A67 2014","0","0"
"PJ3251 .M75 2014","0","0"
"PR9100.7 .A55 2014","0","0"
"PS153.A73 N35 2015","0","0"
"E183.8.A35 A87 2015","0","0"
"PN1998.3.A96 A5 2014","7","0"
"PN1997.2.B533 A44 2014","0","0"
"BS680.S25 M37 2015","1","0"
"PR6120.E655 A6 2015","3","0"
"PS3562.Y4484 A6 2014","1","0"
"BT701.3 .B54 2015","1","0"
"E175.5.W65 D34 2014","1","0"
"PS3604.I2984 C43 2015","2","0"
"PR8865 .C66 2015","3","0"
"PQ3919.B6 Z54 2014","0","0"
"PS3561.O397 D47 2014","1","0"
"PS3611.E8457 D57 2014","1","0"
"PS3606.I7769 E35 2015","1","0"
"PS3601.D5 E44 2014","3","0"
"PS3552.A446 E83 2015","11","0"
"PS3613.I78 F35 2014","3","1"
"PS3619.K556 G44 2014","1","0"
"PR6052.R263 Z643 2014","0","0"
"BX4662 .H34 2014","0","0"
"PJ4564 .R49 2014","1","1"
"PS3619.H45214 I5 2014","1","0"
"BT457 .B78 2014","1","0"
"BS1186 .S3613 2015","0","0"
"PS3523.O46 A6 2015","0","0"
"DS109.93 .J48 2015","1","0"
"PS3608.A89335 L38 2015","2","0"
"PR6052.E3112 L44 2015","1","0"
"PS3612.A9428 L485 2014","2","1"
"BR110 .H38 2014","0","0"
"D23 .G6413 2011","6","0"
"PS3607.R456 L83 2015","5","0"
"PN49 .T34 2014","1","0"
"PS3619.T789 M66 2014","1","0"
"PR9199.4.B6784 M66 2014","0","0"
"PS3620.R54 M67 2014","4","0"
"PS3563.C35254 A6 2014","1","0"
"PR6102.A7834 N85 2014","2","1"
"BR121.3 .J64 2015","0","0"
"PS3619.C425 P37 2014","0","0"
"PL2891.U155 F46213 2014","0","0"
"PQ4874.E326 Z48 2014","0","0"
"PN6110.M3 P64 2015","4","1"
"PS3557.A71464 P68 2014","2","0"
"HQ1154 .M322 2015","1","0"
"D503 .R46 2015","1","0"
"PS3604.I2865 R69 2014","1","0"
"PR4621 2015","2","0"
"PR9199.4.A965 A6 2014","1","0"
"PS3563.A952 S66 2014","0","0"
"PR8835 .S87 2014","0","0"
"PS3613.I78 T35 2014","5","0"
"BR118 .V27 2015","0","0"
"PR9199.3.B423 T46 2015","0","0"
"PA5610.B49 A2 2014","0","0"
"BL625 .H37 2015","2","1"
"PS3571.R74 A6 2015","0","0"
"PS3573.H47445 Z46 2015","3","0"
"DT353 .S56 2015","0","0"
"B595.S894 U55 2014","1","0"
"PS3603.O57 A6 2014","1","0"
"PS3603.A53585 W48 2015","2","0"
"PS3607.R6788 Z46 2015","0","0"
"PQ2673.A7877 L89 2015","0","0"
"PQ4310.C4 C66 2015","4","0"
"F1829.S12 T56 2014","0","0"
"PR9195.72 .B472 2014","0","0"
"GN24 .C53 2014","0","0"
"BX485 .G35 2013","0","0"
"D639.A65 D47 2014","1","0"
"HC340.12 .M3638 2014","0","0"
"BX1749.P4 M43 2002","0","0"
"PG3482.8.R966 V64 2014","0","0"
"N8195.I4 P36 2013","0","0"
"DS767.3 .C358 2014","0","0"
"HF1542.15.C6 Z28 2014","0","0"
"DB2247.N332 A5 2014","0","0"
"DK651.C424 B694 2013","0","0"
"DS134.36 .B62 2014","0","0"
"PT405 .B37 2015","0","0"
"DS915.25 .Y558 2013","0","1"
"GV1060.2.K265 A3 2014","0","0"
"PG2949 .L576 2014","0","0"
"PT5881.12.R65 H688 2014","0","0"
"HD8458.K67 N34 2012","0","0"
"PT2670.E46 Z72 2014","0","0"
"PT2670.E46 Z72 2014","0","0"
"PK2200 .P37 2014","0","0"
"PK2200 .P37 2014","0","0"
"PT313 .H45 2014","0","0"
"PN56.W3 E275 2014","0","0"
"DC611.A556 M68 2015","0","0"
"PT2673.E35 Z88 2014","0","0"
"Z6621.K965 K9 2012","1","1"
"DS485.M28 M367 2012","0","0"
"DS485.M28 M367 2012","0","0"
"DS485.M28 M367 2012","0","0"
"PN56.M87 S68 2014","0","0"
"PL927 .K36 2012","3","0"
"E477.6 .W44 2015","2","0"
"BV193.G7 S25 2015","1","0"
"PL4757 .I38 2013","0","0"
"PQ79 .P275 2014","0","0"
"PL921.7 .K67 2013","1","0"
"G630.A8 S35 2015","0","0"
"DR214.G4 J45 2014","0","0"
"PQ8098.422.A64 N6 2013","0","0"
"PG3229 .I18 2014","0","0"
"DB2218.7 .V42 2014","1","0"
"DK948.8657 .M35 2014","1","0"
"KD3989 .J46 2014","0","0"
"LA2317.C73 W55 2014","0","0"
"D21 .M33 2014","1","0"
"LC2779 .L38 2014","4","0"
"LB3012.2 .C56 2015","2","0"
"DS747 .S29 2013","0","0"
"PQ4684.C8 A2 2014","0","0"
"LB1115 .T73 2014","1","0"
"LB1140.23 .H97 2014","2","1"
"LC196 .E393 2013","1","0"
"LB2395 .S265 2014","1","0"
"HC340.12 .B3913 2014","0","0"
"LC213.2 .L48 2014","5","0"
"D21 .L23 2014","5","0"
"LB2866 .M36 2014","0","0"
"LD729.8 .P83 2014","0","0"
"LC2731 .K57 2013","4","0"
"LA230 .P48 2014","0","0"
"LB1051 .P478 2014","3","0"
"LC1099.3 .R37 2013","1","0"
"D21 .M394 2014","5","0"
"QC16.C457 B675 2014","0","0"
"PG5040.36.V65 N48 2014","0","0"
"PG5039.14.O45 E94 2014","0","0"
"PG5038.D5 M64 2014","1","0"
"PT1110.W64 L58 2015","0","0"
"PN3457 .K53 2013","2","0"
"PT2603.R397 Z797 2015","1","0"
"JN2219.5.I6 C47 2014","0","0"
"DS145 .B47 2015","0","0"
"PT5398 .L36 2014","0","0"
"LB3060.65 .I834 2010","0","0"
"PQ7798.413.A3 R66 2014","1","0"
"HB3717 2008 .A345 2014","1","0"
"DS485.M28 R2273 2014","0","0"
"BL1243.76.R36 J45 2011","0","0"
"PL4754 .M77 2013","0","0"
"HT720 .J49 2013","0","0"
"GR305.5.K265 T46 2013","0","0"
"D106 .K67 2014","0","0"
"DT170 .C64 2014","1","0"
"JN3571 .L55 2014","0","0"
"PL4604 .A72 2013","0","0"
"E855 H477 2015","0","0"
"CT3990.R6 S74 2015","0","0"
"PQ7798.21.E36 R47 2014","0","0"
"PQ7822.C653 O5 2014","2","0"
"PG5038.C475 Z68 2014","0","0"
"DC611.S443 A16 2014","0","0"
"HN670.8.Z9 S62542 2013","0","0"
"DS907.18 .T36 2013","2","0"
"DR3100 .B43 2014","0","0"
"BL1243.76.P852 P573 2012","0","0"
"DS917.35 .K3945 2011","0","0"
"F3271 .P56 2014","0","0"
"HQ1155 .D538 2013","0","0"
"PT36.S53 V66 2014","0","1"
"PT2605.U78 Z48 2015","0","0"
"GR305.5.T3 K36 2013","0","0"
"QH353 .Y36 2013","0","0"
"GR305.5.T3 S85 2013","0","0"
"PL4758.85.S722 P68 2013","0","0"
"PQ2603.L3343 Z685 2015","0","0"
"PL980.13.W65 H35 2011","0","0"
"PL980.13.W65 H35 2011","0","0"
"DB99.1 .G44 2015","0","0"
"PQ2673.U65 Z46 2015","0","0"
"Z929.T8 I55 2014","0","0"
"JN2226 .H28 2014","0","0"
"PQ4863.O48 A12 2015","0","1"
"F2191.B55 R62 2015","6","0"
"PN1995.9.V54 L28 2014","0","0"
"BF531 .N48 2015","2","0"
"HB3636.4.A3 A23 2004","1","0"
"DS486.T4753 M88 2012","0","0"
"DS486.G23 N354 2012","0","0"
"DS484.66.R354 I73 2012","0","0"
"HB1466.4.A3 S56 2005","2","0"
"DS485.M28 C5779 2014","0","0"
"PK1206 .P73 2013","0","0"
"HG8695.7 .G89 2003","1","0"
"PL911 .A5297 2012","0","0"
"DS904 .P3546 2014","0","0"
"PL4754 .M66 2013","0","0"
"BL2236.R58 E53 2013","1","0"
"PK2104.J43 J438 2014","0","0"
"N6739.A98 A4 2014","0","0"
"PN6790.C53 T78 2011","1","0"
"PQ8098.429.O734 I54 2013","0","0"
"PQ7298.422.O94 C37 2014","0","0"
"HD1492.S65 S827 2014","0","0"
"DS904 .C35 2014","2","0"
"DB2649.H7 P65 2014","0","0"
"DS913.27 .Y564 2011","0","0"
"DB2022 .V4785 2014","0","0"
"PL921.7 .K67 2013","1","0"
"GR305.5.T3 P36 2013","0","0"
"GR305.5.T3 P36 2013","0","0"
"PQ7745 .U48 2014","1","0"
"PT2722.H65 G44 2015","0","0"
"N6667.T46 A58 2014","0","0"
"PQ8098.432.I34 S24 2011","0","0"
"PK2098.R45 Z98 2014","0","0"
"PQ8098.413.A92 E65 2014","0","0"
"PK2042 .G66 2011","1","0"
"PQ7291.Y8 Y83 2013","2","0"
"PL8548.5894 .C45 2014","0","0"
"HC140.E5 D47 2013","0","0"
"NX650.H57 K38 2015","0","0"
"PN1997 .J84 2008","1","0"
"PN1997 .F7478 2008","2","0"
"DK510.6 .G545 2014","0","0"
