"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DK771.A24 V47 2012","1","0"
"Z301.3.H67 A5 2014","0","0"
"PN1997 .J475 2008","1","0"
"PN1997 .T3492 2008","1","0"
"PN1997 .S3819 2008","1","1"
"GB611 .W45 2015","1","0"
"JK1726 .M397 2014","3","1"
"DAW1026 .N388 2014","0","0"
"PG4689 .C467 2014","0","0"
"GF21 .N426 2014","0","0"
"PN1997 .S796 2008","1","0"
"PN1997 .B18 2008","1","0"
"PN1997 .M145 2008","1","0"
"BX583.A97 S388 2014","0","0"
"CS3050.T33 T66 2013","0","0"
"DS715 .Z498 2013","0","0"
"DS747.9.Q254 Y829 2014","1","0"
"PN1997 .E6248 2008","1","0"
"BQ9449.D654 S53233 1988","1","0"
"D1056.2.M87 M36 2014","0","0"
"BQ5005 .K37 1999","0","1"
"PN1997 .M4365 2008","1","0"
"BL1945.W46 W45 2014","0","0"
"F1411 .T463 2014","2","0"
"PQ8097.P322 Z46 2014","0","0"
"LB1731.4 .M4615 2015","1","0"
"D640 .H31 2014","0","0"
"PQ2631.A85 Z635 2011","0","0"
"PQ8098.423.O58 M37 2013","0","1"
"B804 .Y795 2014","0","0"
"DB2238.7 .D94 2014","0","0"
"PQ8098.26.O48 P75 2014","0","0"
"PR2802 .L56 2015","0","0"
"HF1604.J3 S54 2014","0","0"
"PQ8097.N4 Z72535 2014","0","2"
"PR6102.O764 H86 2015","0","0"
"DS751.82 .Y36 2013","0","0"
"DT1420 .O45 2013","4","0"
"PR478.I54 D87  2015","0","0"
"HM636 .C78 2014","0","0"
"PL857.I78 T655 1986","0","0"
"PS3531.O82 D74","1","0"
"PQ8098.23.A667 L84 2014","0","0"
"PQ8098.19.T87 M67 2014","0","0"
"HV6453.C5 L69 2014","1","0"
"PQ2673.O3 P68 2014","2","0"
"PQ8098.36.O64 N66 2014","1","0"
"PQ8498.13.A48 D6 2014","0","1"
"GT3283.A2 Z36 2014","0","0"
"PN56.S25 L53 2014","0","0"
"PQ681 .F53 2014","0","0"
"PN3428 .M53 2014","1","0"
"PQ2702.A24 C64 2015","0","0"
"PQ8497.W4 Z68  2011","0","0"
"DS778.F8 A4 2015","0","0"
"DS778.F8 A4 2015","0","0"
"DS778.F8 A4 2015","0","0"
"PN814 .P64 2014","0","0"
"F3341.T6 S25 2008","2","0"
"LB1139.23 .B76 2014","0","0"
"G140.5 .S583 2014","0","0"
"HC800 .P752 2014","1","0"
"B3317 .B65 2014","1","0"
"D640.A2 C49 2014","0","0"
"PT2607.I6 E3713","1","0"
"DS735 .H246 2014","0","0"
"D640.C68 C68 2014","0","0"
"PN56.F34 B28 2014","1","1"
"HF1456.5.S624 F43 2014","1","0"
"LA563.7 .R65 2014","0","0"
"E184.D6 P46 2006","0","0"
"PQ443 .D68 2014","0","0"
"PG5039.36.A23 Z92 2014","0","0"
"PR503 .N49 2014","0","0"
"PN6790.C53 V53 2011","0","0"
"DS793.K8 W26 2014","0","0"
"PN6790.C53 P377 2013","0","1"
"PQ8098.13.O39 M37 2013","2","0"
"DG675.6 .S66213 2014","1","0"
"BT771.3 .P47 2015","1","0"
"DS559.8.S6 M98 2014","0","0"
"BR1285 .T35 2014","2","0"
"B3376.W564 I57 2014","0","0"
"PL8010 .A376 2014","0","0"
"PN45 .J388 2014","0","0"
"PJ7507 .K53 2015","0","0"
"D843 .I425 2015","0","0"
"D640 .P3395 2014","0","0"
"KJC9520 .H55 2015","0","0"
"DC342.8.L24 L4 2014","0","0"
"PN58 .K47 2015","0","0"
"PQ538 .E97 2014","0","0"
"HD1536.F8 L4 2015","0","0"
"DK268.S8 B47 2012","0","0"
"BX500.C6 B35 2014","0","0"
"DK169.S46 S473 2013","0","0"
"DR536 .R68 2014","0","0"
"HD714 .A82 2014","0","0"
"JZ5595 .M48 2012","0","0"
"DJK27 .K88 2013","0","0"
"DK254.V437 P658 2014","0","0"
"DK511.K176 T38 2010","0","0"
"DK511.T17 P38 2012","0","0"
"UB271.S652 A67 2013","0","0"
"PG3307.S5 Z752 2012","0","0"
"DK511.C37 Z437 2014","0","0"
"PQ2607.E834 Z48 2014","1","0"
"PL4754.T5823 K58 2013","0","0"
"DK510.763 .B455 2014","0","1"
"PL2968.R664 S568 2014","1","0"
"PL2968.R664 S568 2014","1","0"
"PL2968.R664 S568 2014","1","0"
"PL2968.R664 S568 2014","1","0"
"PL2968.R664 S568 2014","1","0"
"PL2968.R664 S568 2014","1","0"
"PL2968.R664 S568 2014","2","0"
"PL2968.R664 S568 2014","1","0"
"PL2968.R664 S568 2014","1","0"
"DK511.K12 V74 2010","1","0"
"BX597.K85 K74 2013","0","0"
"DC235 .P658 2012","0","0"
"PN56.M316 F49 2014","0","0"
"DS371.2 .M357 2014","0","0"
"PQ1461.F8 E8614 2014","0","0"
"PQ2635.O5 Z48 2014","0","0"
"DD259.5 .W48 2014","2","0"
"PR6007.U76 A6 2015","0","0"
"BX597.G48 V65 2015","0","0"
"UB435.R8 K37 2012","0","1"
"NA1197.P4 K89 2014","1","0"
"DS392.2.K3 Z26 2015","1","0"
"CD1735.N59 M36 2015","0","0"
"CD1735.N59 M36 2015","0","0"
"HB3608.2.A3 D465 2009","0","0"
"DK604 .R643 2015","0","0"
"PQ2631.R63 A8283 2014","0","0"
"D805.S65 O75 2006","0","0"
"PL2754.S5 Z878 2014","2","0"
"DK651.P635 R33 2013","0","0"
"DK51 .M89 2013","0","0"
"DK699.N34 M395 2014","0","0"
"HJ1205 .S65 2012","0","0"
"HT145.R9 M89 2013","0","0"
"HF318 .M35 2014","0","0"
"AS262.S4417 N43 2014","0","0"
"BL312 .T668 2014","0","0"
"BL312 .T668 2014","0","0"
"PR8789 .O425 2015","1","0"
"DK511.T7 P527 2014","0","0"
"PN2724.2 .B37 2013","0","0"
"DS776 .L536 2011","0","0"
"DS776 .L536 2011","0","0"
"DS776 .L536 2011","0","0"
"DS776 .L536 2011","0","0"
"DS776 .L536 2011","0","0"
"DS776 .L536 2011","0","0"
"DK511.D2 G37 2011","0","0"
"PL2968.R664 S568 2014","1","0"
"D755.8 .J66 2015","3","0"
"DK254.O4 A25 2014","0","0"
"Z792.B67 C53 2015","4","0"
"DK236.K6 A4 2014","0","0"
"DK254.I46 L62 2014","0","0"
"KLA202 .Z65 2011","0","0"
"KLB3526 .K663 2014","0","0"
"DK169.R8 Z36 2015","0","0"
"PN2728.P585 P65 2013","0","0"
"PH3291.O75 V6717 2013","2","0"
"HF5415.32 .S685 2014","0","0"
"HF3630.2.Z5 Z48 2014","0","0"
"PN56.F4 D49 2015","0","0"
"PN56.I63 I572 2014","0","0"
"PK541.R383 A83 2013","0","0"
"PK2170 .K863 2012","0","0"
"JS7025.R49 A445 2012","0","0"
"PK2042 .P738 2013","0","0"
"PK3800.R34 S253 2013","0","0"
"PK2041 .G39 2012","0","0"
"DS135.E4 M53 2015","1","0"
"PK2098.G8 Z8115 2012","1","0"
"PK2098.12.N26 Z55 2013","0","0"
"PK1931 .U63 2013","0","0"
"GN635.I4 R38 2013","0","0"
"GV928.I4 V57 2013","0","0"
"DK510.763 .T3653 2013","0","0"
"PN1993.5.C9 S465 2014","1","0"
"D792.S65 R473 2013","0","0"
"PR468.W6 S54 2014","1","0"
"PT772 .B365 2014","0","0"
"PL2303 .Z4879 2014","0","0"
"HJ2981 .X84 2014","0","0"
"DS777.488.C48334 A3 2014","0","0"
"DS777.488.C48334 A3 2014","0","0"
"PL1280 .H845 2014","0","0"
"PL2346 .Y843 2014","0","0"
"PL2448 .C3993 2013","0","0"
"CN1161.J5 Z434 2014","0","0"
"DS782.5 .L5 2014","0","1"
"DS793.S5 L82 2014","0","0"
"DS793.L5 L5356 2014","0","0"
"DS793.H6 Y4 2014","0","0"
"DS797.56.N365 N3672 2014","0","0"
"BL1812.S45 S66 2014","0","0"
"HD2100.M363 L57 2014","0","0"
"PL1237 .P35 2014","0","0"
"HT334.C6 C45 2014","0","0"
"PN2859.P66 W35613 2015","0","1"
"HB3636.4.A3 I73 2005","0","0"
"DC289 .S28 2014","0","0"
"HB1323.A22 I7 2005","0","0"
"PS3620.A968 S56 2015","1","0"
"DS721 .Z4466 2013","0","0"
"PR6065.R693 G63 2015","0","0"
"KKX3023.A312013 E47 2014","0","0"
"HC428.Y3 A1744 2014","0","0"
"GN855.C6 X53 2014","0","0"
"PT2662.O77 Z46 2014","0","0"
"BS1415 .O55 2015","0","0"
"BX597.S45 P746 2014","0","0"
"BV4224 .A86 2015","0","0"
"HM477.R8 V74 2012","0","0"
"HV6433.I722 I85495 2015","6","0"
"DK510.35.L35 M87 2011","0","0"
"PR6056.E6193 A74 2014","0","0"
"DK508.848 .T656 2015","0","0"
"HD7049.2 .M37 1993","1","0"
"KF974 .W35 2015","2","0"
"PS3614.E36 A6 2015","0","0"
"PR6105.V35 C76 2014","1","1"
"PS3566.O695 A6 2015","0","0"
"HB1323.C52 I7 2003","0","0"
"PS3605.L417 A6 2015","2","1"
"PR2819 .L55 2015","1","2"
"BD166 .K858 2014","0","0"
"PS3623.O6285 A6 2014b","1","0"
"RA990.I6 S53 1993","0","0"
"PJ6709 .G84 2015","0","0"
"HB3636.4.A3 P57 2003","1","0"
"HB1046.4.A3 M37 2000","1","0"
"PR9499.3.S597 B56 2015","0","0"
"HV7015.15 .K655 2014","0","0"
"PG3491.44.R496 I86 2014","0","0"
"HE8700.9.A65 A73 2014","0","0"
"PJ7950.U733 F55 2014","1","1"
"HB126.J3 Y35513 2015","1","0"
"PG3479.6.A839 B86 2015","0","0"
"HD4456 .M67 2014","0","0"
"DS793.C3 Z383 2014","0","0"
"PQ4183.L4 T35 2014","0","0"
"PG3478.I48 Z737 2014","0","0"
"PQ4634.S222 Z48 2012","1","0"
"DS793.S4 D829 2014","0","0"
"JQ261.A5 J356 2013","0","1"
"PJ3781 .B23 2013","2","0"
"PS3569.T69237 P54 2014","0","0"
"PQ4126.S2 S38 2015","0","0"
"CB430 .C486 2014","0","0"
"PG3453.B84 S5 2014","0","0"
"D810.R33 P57 2015","0","0"
"ZA3250.R7 R67 2013","0","0"
"G69.O75 A3 2015","0","0"
"LB1051 .O27 2014","0","0"
"DD257.2 .W6513 2015","3","0"
"DK504.74 .O75 2014","0","0"
"PH3382.21.O5535 F37 2014","1","0"
"PT2665.I5 K47 2015","0","0"
"PT2662.R87 G43 2015","0","1"
"PQ2707.O28 R66 2014","0","0"
"DK510.762 .P388 2012","0","0"
"HV7911.B855 A3 2014","0","0"
"DB2221.S837 A3 2013","0","0"
"BJ1558.C5 C45 2014","0","0"
"DS195.5 .S79 2015","2","0"
"DS786 .S36 2015","1","0"
"DS555.7 .C74 2015","0","0"
"DS719 .L28 2015","2","0"
"BQ685 .S35 2015","0","0"
"B2949.R3 S49 2015","1","0"
"B2948 .A483 2015","0","0"
"PL747.6 .S88 2015","0","0"
"BT736.15 .B83 2015","2","1"
"DS849.C6 S64 2015","1","1"
"DL321 .A47 2015","2","1"
"DS313 .F37 2015","0","0"
"PA4417 .V36 2015","1","0"
"PS310.P53 M35 2014","1","0"
"B3279.H49 S755 2015","2","0"
"PS3503.I785 Z874 2015","5","1"
"BL432 .M37 2015","2","0"
"PA3131 .M395 2015","2","0"
"DS493.9.T46 S56 2015","2","0"
"PA6095 .F47 2015","1","0"
"DU624.7.J3 O373 2015","1","0"
"B837 .S563 2015","0","0"
"PR448.A77 E79 2015","0","0"
"PN2728.Z87 P881513 2015","0","0"
"PS173.W6 D55 2015","1","0"
"DS797.56.Y374 Y362 2015","1","0"
"PS3623.O723 B43 2014","1","0"
"BP189 .C36 2015","3","1"
"PN1998.3.M684 R47 2015","1","0"
"PS3560.O5395 A6 2015","0","0"
"PS3623.E8748 A6 2014","0","0"
"PR9617.32 .N43 2014","0","0"
"BV823 .L45 2014","0","0"
"PS3607.R5494 A6 2015","2","0"
"DT352.8 .S76 2015","3","0"
"PR9205.4 .M33 2015","0","0"
"BL1930 .C52813 2015","0","0"
"PE1404 .T765 2015","1","0"
"E373 .V23 2015","1","0"
"E185.5 .K78 2015","0","0"
"PL911 .P246 2012","0","0"
"PQ4913.I8 A88 2015","0","0"
"PQ4862.U348 O34 2015","0","0"
"PL965.6 .S66 2013","0","0"
"PQ4113 .C32 2014","1","0"
"PQ4918.O89 S65 2015","0","0"
"GR335 .Y54 2012","0","0"
"Z8142.4 .M35 2014","0","0"
"PQ4841.B3 Z796 2014","0","0"
"PQ4088 .B59 2015","1","0"
"PS3604.E73 F85 2015","0","0"
"PT2664.R324 M45 2015","0","0"
"PT2702.A74 S84 2015","0","0"
"PT2662.L36 W57 2015","0","0"
"PT2601.N34 Z67 2014","0","0"
"DS195.5 .K35 2015","2","0"
"PT2671.O344 D74 2015","1","0"
"DC373.G5 G57 2014","0","0"
"JK1726 .G73 2014","1","0"
"P53.255 .R43 2015","1","0"
"HB887 .A89 2015","0","0"
"PN4784.T4 G84 2015","2","1"
"HG203 .S44 2015","2","0"
"HV7431 .D57 2015","0","1"
"HB3711 .E424 2015","0","1"
"HD9502.A2 L3325 2015","0","1"
"JN34.5 .A48 2015","1","0"
"HB3782 .E92 2015","0","0"
"HD69.P75 M854 2015","0","0"
"HG101 .T34 2015","0","0"
"HM821 .B63 2015","1","0"
"HB615 .H36 2014","2","0"
"HB615 .H36 2015","0","1"
"JV7590 .M4 2015","2","0"
"HT147.I5 T587 2015","0","0"
"K1401 .A957 2015","0","0"
"HQ1031 .S557 2015","0","0"
"JN297.R44 H67 2015","0","0"
"JA85.2.U6 K46 2015","1","1"
"CC135 .Z26 2015","0","0"
"JV6225 .M534 2015","0","0"
"JC423 .T98 2015","0","0"
"HC240.25.S34 N66 2015","1","0"
"LB1715 .P775 2015","2","0"
"HQ801.83 .B69 2015","0","0"
"HD9710.U52 B333 2015","0","0"
"PN1992.5 .S24 2015","0","0"
"HD60 .K396 2015","3","0"
"HM661 .R66 2015","7","0"
"JN238 .B45 2015","0","0"
"HD2368.S6 W56 2015","0","0"
"HD60.5.L29 S77 2014","0","0"
"JV7590 .H45 2015","0","1"
"LB2351.2 .B78 2015","6","1"
"JZ5578 .W66 2015","0","0"
"HD5854.2.J3 G554 2015","0","0"
"LB1029.G3 D52 2015","0","0"
"P51 .L4968 2015","0","0"
"LB3013 .H336 2015","2","0"
"E185.61 .H43 2015","0","0"
"HM1261 .I56 2015","1","0"
"HT147.P27 M46 2014","0","0"
"LB3051 .S865 2014","0","0"
"HM1041 .S63 2015","0","0"
"HN65 .C679 2015","0","0"
"HM585 .L3888 2015","0","0"
"LB1590.3 .C385 2014","0","0"
"LB1029.R4 B787 2015","0","0"
"PN1992.8.M87 K57 2014","2","0"
"LB1028.24 .M40 2014","3","0"
"RC437.5 .W35 2015","2","0"
"LC214.2 .S366 2015","4","0"
"D640 .H3519 2014","0","0"
"DS247.K88 A666913 2015","0","0"
"DF234 .L96 2015","10","0"
"PN1998.3.H58 W64 2015","1","0"
"PN1995.9.D6 R4955 2015","0","0"
"PR173 .A57 2015","0","0"
"PS3555.V2152 A85 2015","0","1"
"BL980.G7 F54 2015","0","0"
"BR133.G61 T73 2015","1","0"
"PR151.P57 B87 2015","4","0"
"AZ186 .C27 2015","2","0"
"PR4560 .H36 2015","1","0"
"PN1009.A1 A25 2015","2","0"
"DA990.U46 C674 2015","0","0"
"BJ1475 .C63 2015","1","0"
"DS734.95 .C76 2015","1","0"
"PS3608.A71573 D45 2015","4","0"
"BP190.5.D73 S57 2015","3","0"
"DS135.B2 E63 2014","1","0"
"PS3552.O87658 E53 2015","5","0"
"DG989.5 .B84 2014","0","0"
"D511 .G24 2015","2","0"
"BX4827.B38 F47 2014","0","0"
"PR6108.A38 F57 2015","0","0"
"P47 .G56 2014","0","0"
"E807.1 .P39 2015","0","0"
"PN1995.9.A3 J66 2015","0","0"
"DA963 .F65 2015","3","1"
"PN1998.3.H84 H66 2015","0","0"
"DS326 .A93 2015","0","0"
"PS3566.I4 A6 2015","0","0"
"E332.25 .H95 2015","1","0"
"DS649.6 .G84 2015","0","0"
"DR590 .L36 2015","1","0"
"PA8390 .N38 2014","0","0"
"DS486.D3 J64 2015","0","1"
"PS3617.U25 N54 2015","2","0"
"PQ22.O8 B27 2014","0","0"
"D182 .H26 2015","2","1"
"PA4279.A75 O3413 2015","0","0"
"PS3619.M5955 Z46 2015","1","0"
"DA676.9.V54 B37 2015","1","0"
"PN1077 .P59 2015","1","0"
"PS3618.U294 P67 2015","1","0"
"HQ281 .S65 2015","0","0"
"DC146.B88 O45 2015","0","0"
"D805.5.R38 H45 2014","4","0"
"PR461 .R44 2015","2","1"
"BL638 .R46 2015","0","0"
"PR9619.4.H48 S43 2015","4","0"
"PS3611.O7433 S86 2015","1","0"
"PN1031 .Y47 2015","0","0"
"PQ2679.E679 S7413 2015","1","0"
"PR9199.4.L384 S76 2015","0","0"
"DS70.6 .T49 2014","0","0"
"PS3503.E4488 A6 2015","0","0"
"PS3503.E4488 A6 2015","1","0"
"PS648.S78 H45 2015","1","0"
"PR9199.3.E26 U53 2015","0","0"
"PS3618.E5749 V35 2015","2","0"
"PR9619.3.M83 W35 2015","2","0"
"PN1998.3.W454 W48 2015","0","0"
"BX2321.S3 M8313 2015","1","1"
"HQ1697 .A27 2015","0","0"
"B128.C314 K56 2015","0","0"
"PR9199.3.U59 A6 2015","0","0"
"PG3476.B78 D66 2014","1","0"
"BL626.3 .F35 2015","0","0"
"PR9639.3.O7 A6 2014","0","0"
"BS2377.3 .F76 2014","0","0"
"PR6068.I292 G56 2014","1","0"
"D210 .S825 2015","1","0"
"DT564 .N46 2014","0","0"
"BT380.3 .L86 2015","1","1"
"PS1294.C63 A6 2015","2","0"
"DA990.C59 R38 2015","0","0"
"PS3610.O434 L68 2015","0","0"
"PS3614.E723 A6 2015","1","0"
"PR6057.A319 Z785 2015","1","0"
"D16.25 .N725 2015","4","0"
"PR9619.4.C656 N69 2014","0","0"
"PS3563.U389 O37 2015","0","0"
"D208 .M377 2015","6","0"
"PS3619.H652 A6 2014","0","0"
"PR6063.A25317 P37 2015","0","0"
"BS2655.T75 H55 2015","1","1"
"PA3827.P8 A35 2014","1","0"
"PS3511.R94 Z794 2015","2","0"
"BS511.3 .O55 2015","0","0"
"PS3553.R295 S44 2015","0","0"
"PN59 .S47 2015","2","0"
"PT3826.W65 S387 2014","0","0"
"PN2595.13.W65 D85 2015","0","0"
"HQ16 .S45 2015","4","1"
"PS3616.O6488 S63 2014","0","0"
"E748.S784 W47 2015","0","0"
"PR6039.O32 Z8137 2015","1","0"
"PS3552.L43 U84 2014","1","0"
"PS3603.O8888 W67 2014","0","0"
"N72.S6 C733 2014","7","0"
"HE8700.9.I5 M57 2013","1","0"
"D838.F8 P54 2014","0","0"
"DG257.3 .M38 2014","0","0"
"PK2038 .V47 2013","0","0"
"DA591.R47 A3 2015","0","0"
"PL980.3 .H375 2014","1","1"
"HQ682.5 .S698 2011","0","0"
"PN2885.H37 S33 2013","1","0"
"D522 .C76 2014","0","0"
"NA9268.7.P96 I44 2011","0","0"
"DS779.49.X53 Y366 2014","0","0"
"PT2666.U15 L54 2015","0","0"
"PQ4839.A374 D84 2014","0","0"
"BD163 .K39 2015","0","0"
"PK1800.7 .G26 2011","0","0"
"PT2682.I39 M59 2015","0","0"
"PT405 .T695 2015","1","0"
"PT2680.N37 A5 2015","0","0"
"HN670.2.Z9 P65 2015","3","0"
"D795.I8 H49 2014","0","0"
"D639.R4 H35 2014","0","0"
"HE3118 .H47 2014","0","0"
"HG979 .D38 2014","0","0"
"PS551 .S564 2007","1","0"
"PQ2613.U43 Z48 2014","0","0"
"PK4994 .B44 2012","0","0"
"PK2916 .P274 2014","0","0"
"PK2041 .P328 2013","0","0"
"PK910 .J445 2012","0","0"
"PK2404 .K35 2013","0","0"
"PR6109.B73 A76 2014","0","0"
"PQ4063 .N37 2013","0","0"
"DB2191.C478 P38 2014","0","0"
"DB2048 .P65 2014","0","0"
"DF505 .H69 2014","3","0"
"BF311 .D54 2014","0","0"
"LC212 .K73 2013","0","0"
"HM851 .S554 2015","1","0"
"DS33.1 .T73 2011","1","0"
"E184.37.H67 A3 2015","0","0"
"PN4888.O85 A55 2010","0","0"
"LB2343.32 .Y67 2014","4","0"
"HT1521 .R313 2013","2","0"
"JC599.E75 E84 2014","0","0"
"PL8513.1 .E73 2014","0","0"
"UC485.F8 C65 2014","0","0"
"DC387 .F35 2014","0","0"
"PQ2631.O84 Z46 2014","0","0"
"JQ1850.A91 A739 2015","1","0"
"JK1968 2014 .K554 2015","0","0"
"GN469 .M67 2015","5","1"
"GV1796.T3 F54 2015","0","0"
"HF3495 .S78 2015","0","0"
"E99.C832 W385 2015","0","0"
"HE2791.B977334 H64 2015","0","0"
"GV1065.23.J3 H38 2015","1","1"
"TX351 .M6613 2015","0","0"
"JC257.O244 P56 2015","0","0"
"KD4645 .G44 2015","0","0"
"GT605 .P36 2015","2","0"
"JK1967 .A57 2015","4","0"
"E99.M48 W454 2015","0","0"
"PN5417.W58 L44 2015","0","0"
"JZ5584.N75 B75 2015","2","1"
"QC903 .C552 2014","2","0"
"JK2281 .C66 2015","2","0"
"HN786.A8 S35 2015","0","0"
"JZ5675 .B76 2015","2","0"
"E99.M19 K575 2015","0","0"
"JK585 .F69 2015","0","0"
"PQ2613.E55 Z46 2014","0","0"
"D570.8.I6 G75 2014","0","0"
"PQ2673.A387 Z46 2015","0","0"
"PK1823.5 .Y25 2013","0","0"
"PQ2649.O8 M434 2014","0","0"
"PQ2713.E755 S48 2015","0","0"
"PQ2671.O84 M66 2015","0","0"
"PQ2662.E45125 F38 2015","0","0"
"PQ3989.3.N76 B47 2015","0","0"
"PQ2676.E424 E8 2015","0","0"
"PQ2683.I2 A5 2015","0","0"
"PQ2722 .A65 G33 2015","0","0"
"PQ2703.H49 D36 2015","0","0"
"PQ2611.R15 Z547 2014","0","0"
"PL857.I78 T639 2008","0","0"
"PG4630 .N57 2014","0","0"
"PL857.I78 T645 2010","0","0"
"PL857.I78 T646 2004","0","0"
"PT2703.A57 N33 2014","0","0"
"DS779.49.X53 L58 2014","1","0"
"DS778.T26 L3  2014","2","0"
"PQ2601.R2 Z62 2015","0","0"
"JQ1509.5.I63 J53 2014","0","0"
"DD290.25 .W45 2015","0","0"
"PQ2631.I354 M47 2015","0","0"
"PL2936.3.O54 M45 2014","0","0"
"PQ2714.O49 Q36 2015","0","0"
"PQ2672.E948 G34 2015","0","0"
"PQ2672.E2145 V55 2014","0","0"
"PQ2704.U343 S65 2015","0","0"
"PQ2719.C463 Z46 2015","0","0"
"R722.32.S35 E43 2013","0","0"
"PL2947.5.U7734 Z36 2014","0","0"
"PQ2702.O755 C66 2014","0","0"
"PL994.415.M52 A3513 2014","0","0"
"PQ2672.O788 B48 2015","0","0"
"PN1993.5.F7 K83 2014","0","0"
"PQ2631.I637 V68 2015","0","0"
"PQ2678.A455 M35 2015","0","0"
"PQ4870.A4 S6 2014","0","0"
"DD229 .S56 2014","0","0"
"PJ7814.R4225 T38 2006","0","0"
"PJ7838.B7173 D53 2013","0","0"
"PJ7862.A5237 T34 2012","0","0"
"PJ7914.N88 Y3 2012","1","0"
"PJ7942.A56 M37 2014","1","0"
"PJ7974.U874 A62 2008","0","0"
"PQ8098.412.E77 N36 2014","0","0"
"PQ8098.416.E55 C58 2012","0","0"
"PA5610.K39 V56125 2009","0","0"
"PE64.N34 A3125 2011","0","0"
"B3313.A43 A7 2007","0","0"
"BL2015.P45 .I58 2011","3","0"
"PR6029.R8 A5125 2014","0","1"
"PL992.58.S775 N3213 2014","1","0"
"PL992.38.Y64 T7813 2014","1","0"
"DK510.763 .G8455 2014","1","0"
"PL994.67.H94 T6613 2014","1","0"
"PQ9697.R254 Z519 2012","0","0"
"PG3327.A7 U5 2013","0","0"
"PL994.656.H85 K5613 2014","1","0"
"BD218.5 .K54 2014","1","0"
"PQ4841.I4 Z88 2015","0","0"
"PL994.96.I49 P5213 2014","1","0"
"PL992.78.Y65 P8513 2014","1","0"
"PQ7082.P7 M5189 2014","0","0"
"PT1231.W37 G43 2015","0","0"
"F2538.25 .R45 2014","1","0"
"PL994.2.M54 B3513 2014","1","0"
"D16.8 .W56 2015","0","0"
"B829.5 .G54 2015","0","0"
"BD313 .A84 2015","0","0"
"PN1995 .K6574 2015","0","0"
"DT433.545.E27 A39 2015","1","0"
"BJ1114 .B26 2015","0","0"
"DG59.D3 Z448 2015","0","1"
"PG5039.21.U6 N4125 2013","0","0"
"PL994.415.S86 A4813 2014","1","0"
"HC140.E5 D53 2014","0","0"
"E876 .A557 2015","0","0"
"PQ8098.14.I15 S57 2012","0","0"
"PQ8098.423.U55 E94 2014","0","0"
"PG5039.21.U6 Z3125 2014","0","0"
"Z670.A3 H36 2014","0","0"
"DT1803 .E44 2015","0","0"
"PS3608.O832 K58125 2010","0","0"
"D640 .B561 2014","0","0"
"D761.9.A63 H37 2014","0","0"
"DR603 .N64 2014","0","0"
"D522 .L26 2014","0","0"
"JC585 .M6125 2013","0","0"
"PQ2704.E89 J68 2014","0","0"
"HD6698.M5 E63 2014","0","0"
"PQ8098.415.S87 H66 2013","0","0"
"PT2662 .I3 2015","0","0"
"PN6790.C474 D53 2011","1","0"
"PS3552.R685434 D54125 2005","0","0"
"DS134.3 .S76 2013","0","0"
"DD801.T48 A94 2014","0","0"
"PL958.6 .P37 2015","1","0"
"PG2630 .N6982 2009","0","0"
"PG2630 .N6982 2009","0","0"
"PQ4322.A7 A11 2002","0","0"
"DL65 .V47 2014","2","0"
"PS3552.R685434 I54125 2013","1","0"
"D548 .J25 2014","1","0"
"PG1418.A6 N3125 2009","1","0"
"PQ8180.17.A73 C5125 2010","1","0"
"PQ8097.L47 N33 2013","0","0"
"DR486 .H58 2014","0","0"
"DK254.P255 A3 2014","0","0"
"DK254.P255 A3 2014","0","0"
"BD166 .D86 2013","0","0"
"PG5039.21.R9 Z565 2014","0","0"
"PQ2605.A3734 E8125 2013","0","0"
"PL994.19.U59 C4813 2014","2","0"
"DT573.5.F8 M64 2014","0","0"
"D764 .V457 2011","0","0"
"PQ9281.A66 E5125 2010","0","0"
"PQ8098.428.O3 A85 2014","1","0"
"PQ3949.C44 Z773 2014","0","0"
"HQ1064.M6 V45 2013","0","0"
