"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PG3482.U747 N459 2014","0","0"
"DR46 .A44 2014","0","0"
"PG3482.5.N69 Z47 2015","0","0"
"PG3479.4.U485 V67 2014","0","0"
"PG2950 .K528 2014","0","0"
"PG3056 .B4487 2014","0","0"
"PG3337.L43 B655 2014","0","1"
"F1333 .R36 2014","0","0"
"PG3481.6.U18 U34 2014","0","0"
"HC140.E5 M57 2013","0","0"
"DD260.8 .W536 2012","0","0"
"PG3482.5.T44 Z36 2014","0","0"
"PT2653.W42 Z81734 2014","0","0"
"PC4834.Y8 R46 2013","1","0"
"PL992.415.S5619 N86 2013","0","0"
"PL992.24.S65 O38 2013","0","0"
"BL65.P7 R66 2013","1","0"
"PG3481.4.A346 P57 2013","0","0"
"GV1065 .P66 2015","0","0"
"PG3479.4.Y488 A6 2015","0","0"
"CB353 .M42553  2015","2","0"
"PG3328 .G687 2015","0","0"
"PL992.96.S64 Y8813 2014","0","0"
"F1435.3.D84 R58 2012","0","0"
"D640 .M693 2014","0","0"
"PQ8098.417.O73 C76 2013","0","0"
"D545.N4 S44 2014","0","0"
"DR544 .A77 2015","0","0"
"PG3478.L4258 N459 2014","1","0"
"PG3492.56.Z66 D47 2014","0","0"
"DK264.8 .S86 2014","0","0"
"D744.55 .H84 2015","0","0"
"B3209 .B831 2015","0","0"
"DT266.7 .B23 2014","0","0"
"D522.42 .B42 2014","0","0"
"D24.5 .S83 2014","1","0"
"D860 .D433 2014","0","0"
"PQ8054.P7 E46 2010","0","0"
"F3100 .H4618 2007","0","0"
"BF108.S63 A84 2001","0","0"
"BX597.S64 I64 2011","0","0"
"DT137.W4 E876 2014","0","0"
"PQ9698.13.O3546 A44125 2014","0","0"
"DK651.M866 K67 2014","0","0"
"PJ7846.A46 S9 2015","1","0"
"PL73.I89 A3 2013","0","0"
"PQ8098.428.I95 F86 2012","0","0"
"PJ7846.A46 Q3 2013","0","0"
"NX460.5.E95 S64 2014","3","0"
"PJ7846.A46 M28 2015","0","0"
"PL1125.E6 T74 2014","2","0"
"PJ7846.A46 B3 2014","1","0"
"GN21.S885 M45 2014","0","0"
"N9150 .V83 2014","1","0"
"PL994.613.K3 P6813","0","0"
"PL992.17.K96 N29 2013","1","0"
"DC736 .M45 2014","0","0"
"PN6790.C53 T782 2013","1","0"
"PJ7950.U733 T87 2014","1","0"
"HN300.Z9 S627 2014","0","0"
"DT324 .C394 2014","0","0"
"PJ7814.S514 T49 2014","1","0"
"PL994.62.M56 K88 2013","0","0"
"PJ7814.S514 T36 2015","0","0"
"D569.I8 A42 2013","0","0"
"PQ7296.J6 Z6438 2015","2","0"
"PJ7864.A357 W34 2014","1","0"
"DG975.F85 E395 2013","0","0"
"DG569.5 .A945 2013","0","0"
"PJ7858.A6 Q25 2014","0","0"
"PN1998.3.S54 R63 2015","0","0"
"D546 .L43 2014","0","0"
"PG3492.6.E243 G64 2014","2","0"
"PR6068.O183 A6 2014","0","0"
"DB2624.G4 C84 2014","0","0"
"PJ7820 .A54 2012","0","0"
"F3271.42.C4 B87 2009","3","0"
"PL994.415.A37 S66 2013","0","0"
"D680.B4 Y65 2014","0","0"
"D640.A2 V45 2014","1","0"
"DG499.U5 D86 2015","3","0"
"PJ7858.A6 Y39 2013","0","0"
"PQ146 .G736 2014","0","0"
"PL992.74.C5 M85 2013","0","0"
"CT1213 .D366 2014","0","0"
"PQ8097.R7828 O7 1956","0","0"
"PL856.U673 U48125 2013","1","0"
"GN482 .L36 2015","6","0"
"PG3444.P48 G645 2014","0","0"
"PM5576 .C27 2001","0","0"
"DK275.K687 A3 2014","0","0"
"PL992.415.C529 T6213 2014","0","0"
"PJ7840.A289 F37 2013","0","0"
"GT2850 .O36 2015","2","1"
"PG3492.56.L56 N38 2014","0","0"
"DD289 .A284 2015","0","0"
"PG3492.56.T54 T68 2014","0","0"
"JV7590 .F38 2014","2","0"
"PJ7840.A289 R54 2013","0","0"
"DA110 .A45 2015","0","0"
"DA960 .F47 2015","0","2"
"PG3453.B9 Z7283 2014","0","0"
"PL992.96.Y6 S3713 2014","0","0"
"PJ7938.S238 A67 2014","0","0"
"PN2494.J37 S47 2014","0","0"
"HB501 .T664 2015","5","0"
"PN6790.C53 T78 2013","0","0"
"PJ7938.S238 K33 2014","0","0"
"PL992.2.C48 P6413 2014","0","0"
"PQ8098.26.A4 M8 2014","0","0"
"PJ7864.A357 H82 2008","0","0"
"PQ8098.412.I82 T39 2014","0","0"
"HD8438.V54 L48 2014","0","0"
"D545.V3 P22 2014","0","0"
"PQ7798.17.A4653 M4 2013","0","0"
"PN2859.C96 K5255 2014","0","0"
"PJ7840.U38 A73 2010","1","0"
"D569.G7 B655 2013","0","0"
"PJ7942.H3543 Q28 2014","1","0"
"TR647 .H64 2013","0","0"
"PQ4829.A76 Z7135 2014","0","0"
"HD8118.5.A2 M37 2010","3","0"
"JL1456 .F87 2008","0","0"
"D524.7.F8 H37 2014","0","0"
"PG3476.D6 Z464 2014","0","0"
"RM666.G488 I75165  2014","0","0"
"PQ8097.E19 I58 2012","0","0"
"D640.L3595 A3 2014","0","0"
"LE7.M22 U658 2013","0","0"
"BX595 .V433 2014","0","0"
"PN6071.B5 B6 2014","0","0"
"PG3016 .M384 2014","0","0"
"DC801.A65 A83 2014","0","0"
"PQ7298.413.E57 I58 2014","0","0"
"PG3482.6.H2744 Z48 2014","0","0"
"HQ1075.5.M6 R45 2013","0","0"
"PG3481.E75 A6 2014","0","0"
"TS1092 .P37 2015","0","0"
"BL2530.M4 V37 2013","0","0"
"PG3328.Z6 K44 2013","0","0"
"PQ8498.418.E77 M86 2013","0","0"
"PL2969.G86 D536 2014","0","0"
"PG3476.C49 Z597 2014","0","0"
"D550 .P4774 2014","0","0"
"PG3415.E8 G67 2015","0","0"
"PQ9698.416.A275 D47 2012","0","0"
"B2844.A63 S49 2014","0","0"
"B4267 .I97 2013","0","0"
"GR133.B62 N673 2013","1","0"
"PQ8097.E19 I47 2012","0","0"
"PG3476.C49 Z77 2014","0","0"
"PR6118.O37 H68 2014","0","0"
"PN2859.C96 D877 2014","0","0"
"DB860 .K25 2014","0","0"
"BX1069.5 .E33 2014","1","0"
"PG3016 .I935 2015","0","0"
"CT1218.B35 A3  2014","0","0"
"BX597.S3737 V42 2013","0","0"
"JF1032 .B78 2014","0","0"
"DK511.V65 B82 2013","0","1"
"UB271.C952 V674 2014","0","0"
"PR6058.A678 B44 2014","1","0"
"PR6058.A678 B44 2014","0","0"
"PG5038.S45 Z747 2014","0","0"
"DB2244.7 .K455 2014","0","0"
"PN1995.9.S58 T43 2014","0","0"
"PN68.2 .H54 2014","0","0"
"HB3593 .B63 2014","0","0"
"N9155.F7 W37 2014","0","0"
"D247 .P46 2014","0","0"
"PJ7914.L93 Q63 2014","1","0"
"DR37 .K674 2014","1","0"
"PJ7820.A7 K33 2013","0","0"
"PL2936.3.O54 Y45 2014","1","0"
"HM131 .R46 v. 43","0","0"
"PQ2708.O873 G55 2015","0","0"
"PJ7928.L34 M87 2013","0","0"
"BF637.B85 M47 2015","0","0"
"JF1525.P85 P83 2015","0","0"
"TS157 .W57 2015","1","0"
"PQ2603.O533 A6 2014","0","0"
"HE310.L7 H63 2014","0","1"
"HX546 .M37 2015","0","0"
"LA217.2 .N46 2015","0","0"
"PJ7826.H5 Z23 2013","0","0"
"HC845 .R45 2014","2","0"
"BX830 1962.A45 C79 2014","2","0"
"HF3848.C6 X87 2014","0","0"
"LA839.5.T38 S355 2013","0","0"
"LC191.4 .G67 2014","0","0"
"D522 .B487 2014","0","0"
"LC67.58.D4 B64 2014","0","0"
"PG3465 .A28 1997","0","0"
"LB1119 .C45 2014","0","0"
"PJ7914.T86 Y3 2014","1","0"
"HD4851 .A48 2015","0","0"
"HN310.M4 M33 2015","3","0"
"PA4497 .L79 2015","1","0"
"PJ7842.A5 A73 2011","0","1"
"PQ2682.I79 D58 2015","0","0"
"PJ7962.H553 H39 2014","0","0"
"D757.56 7th .S76 2014","1","0"
"DK42 .R818 2004","0","0"
"PG3114 .B949 2001","0","0"
"PR6068.O93 C37125 2013","0","0"
"LB2806.36 .A38 2015","1","0"
"BP163 .M336 2013","0","0"
"DD247.N54 N54 2015","0","0"
"DA208 .M67 2015","0","0"
"PG3492.34.A23 I46 2014","0","0"
"HV8599.G8 A76 2015","0","0"
"PQ2337.L456 Z95 2015","0","0"
"PG3467.K6 Z7258 2013","0","0"
"PN3373 .I75 2015","1","1"
"PN56.M95 S96 2014","0","0"
"PR9354.3 .H67 2015","1","0"
"P99.4.S62 F73 2015","0","0"
"PQ2719.E388 V68 2015","1","0"
"HC287.S5 M97 2014","0","0"
"PG5039.3.O65 O2 2014","0","0"
"DC235 .B4963 2014","0","0"
"HD9576.C62 L553 2014","0","0"
"B5242 .J5434 2014","0","0"
"PR6053.A714 Z57 2014","0","0"
"PG5040.3.U337 S87 2014","0","0"
"PG5040.14.E54 M9 2014","0","1"
"PG3491.3.Z376 K25 2014","0","0"
"DK38.7.G47 T477 2014","0","0"
"DU29 .S45 2015","1","0"
"PN1995.9.C546 G65 2015","0","0"
"D568.2 .H33 2014","0","0"
"DS706 .T38 2014","0","0"
"D545.M59 E88 2014","1","0"
"PN6714 .G73 2014","1","0"
"HM881 .M63 2015","1","0"
"UC335.C6 Z44 2013","0","0"
"PQ2673.E7244 R43 2015","0","0"
"PS121 .E28 2015","0","1"
"BS1465.53 .M677 2015","0","0"
"PN56.M35 P65 2014","0","0"
"KNP46.8 .C465 2014","0","0"
"PR6066.I53 Z6678 2014","0","0"
"D517 .A15 2014","0","0"
"PS153 .I8 G582 2002","0","0"
"PL3031.T3 L5425 2011","1","0"
"DG68.1 .T66 2014","2","0"
"UA709 .M47 2014","1","0"
"DS734.95 .K84 2014","0","1"
"DS778.D46 D56 2014","0","0"
"UA703.A7 112th G33 2014","0","0"
"D528 .C37 2014","0","0"
"D627.G3 M29 2014","1","0"
"HG4521 .L88 2014","1","0"
"JV8741 .K46 2013","0","0"
"DA564.B3 H39 2015b","1","0"
"D568.3 .S34 2014","0","0"
"DS799.82.C43443 W825 2014","1","0"
"PS193 .H64 2015","3","1"
"D592.D4 M48 2015","0","1"
"D764.3.M6 S819 2015","1","0"
"B1302.E65 Z37 2015","1","0"
"D810.V42 J37 2015","1","0"
"DS881.5.K86 N46 2015","1","0"
"DS777.75 .W343 2015","4","1"
"PN6110.P7 N465 2015","0","0"
"E470 .H59 2015","4","0"
"F1376 .R53 2015","2","0"
"P306.8.J3 C54 2015","2","0"
"PR4592.E25 W66 2015","0","0"
"F1034.2 .J44 2015","0","0"
"F229 .S245 2015","2","0"
"PE1369 .T66 2015","0","0"
"PR6003.R4 Z693 2015","0","0"
"PN2928.Y276 A313 2015","1","0"
"PQ528 .F74 2015","3","0"
"DP269 .C2747 2015","3","2"
"DS775.2 .R65 2015","1","1"
"DS856.3 .S76 2015","2","1"
"PS3525.A7525 Z59 2015","0","0"
"E745.T78 F47 2015","2","0"
"PN56.C55 H79 2015","1","1"
"BD638 .M364 2015","7","0"
"PS3346 .S33 2015","1","0"
"D767 .M94 2015","2","0"
"BH301.P45 B73 2015","2","0"
"D121 .R37 2015","4","0"
"HQ1735.7 .H62 2015","0","0"
"B3209.B584 S635 2015","1","0"
"E470 .J36 2015","2","2"
"BR65.A62 R55 2015","1","0"
"BD168.C5 A45 2015","1","0"
"BX1536 .F38 2015","2","0"
"DS149 .N8927 2015","0","0"
"PS3616.A368 A6 2014","0","1"
"PR6019.O9 U6323 2014","0","1"
"PR4037 .T63 2015","2","1"
"PS3553.H4897 C66 2015","0","0"
"PN1998.3.R633 C86 2015","1","0"
"BL2057.C36 H67 2015","0","0"
"PS3552.O5943 A6 2015","1","0"
"PS3613.A7827 A6 2015","1","0"
"DP86.M38 I5 2015","1","0"
"PS3553.H357 A6 2015","1","0"
"PS3603.A445 A6 2015","0","0"
"PN228.M4 D65 2015","3","0"
"PS3573.O5295 A6 2015","1","0"
"PN1993.5.N55 T85 2015","0","0"
"PS3615.T74 A6 2015","0","0"
"E185.18 .C62 2015","4","1"
"PQ4907.H48 R4413 2015","2","0"
"PS3607.R3889 A6 2015","3","0"
"PS3608.U353 A6 2015","0","0"
"PQ2411 .S813 2015","1","0"
"PN1995.9.E38 Z56 2015","4","1"
"PS3611.A456 A6 2015","0","0"
"PS3573.E8227 A6 2015","0","0"
"F1418 .U82 2014","0","0"
"PS3556.I457 A6 2014","0","0"
"HQ1438.A127 W66 2015","3","0"
"PS536.3 .W685 2015","2","1"
"PQ1860 .C35 2015","0","1"
"BL1900.C576 Z4945 2015","2","2"
"D840 .S5823 2014","0","0"
"DC305.1 .B374 2014","1","0"
"PS3568.O855 Z57 2015","0","0"
"BX1749.P4 M43 2002","0","0"
"D763.P8 N37 2014","0","0"
"NA6165 .R36x 2014","0","0"
"D762.P3 C45 2014","0","0"
"PQ4689.U63 N47 2014","0","1"
"PL2749.C8 Z968 2014","0","0"
"F3060 .C36 2014","2","0"
"F3431 .L96 2014","0","0"
"PQ2719.T8 P76 2015","0","0"
"D640.A2 A15 2014","0","0"
"PL2878.N524 H4 2014","0","0"
"D569.G7 B33 2013","0","0"
"F1391.C2 O75 2012","1","0"
"BX601 .U725 2014","0","0"
"B127.N4 C497127 2014","0","0"
"UA742 .L67 2014","0","0"
"PQ8098.423.U55 M37 2012","0","0"
"BP163 .Q8 2012","0","0"
"D522 .G555 2014","4","0"
"E475.27 .F73 2015","0","0"
"PJ7842.A5 Z48 2014","1","0"
"B128.C8 Z583 2014","0","0"
"BP186.4 .U43 2014","1","0"
"B2430.D484 A5 2014","1","0"
"DS755.3 .S43 2014","0","0"
"PA8502 .E5 1974","1","0"
"DK651.K2 A238 2013","0","0"
"DC34.5.M87 K37 2014","0","0"
"PG3452 .A1 2007","0","0"
"DC134 .P47 2014","0","0"
"PR4584 .C58 2013","0","0"
"DS135.U4 D658 2014","2","1"
"PQ4174 .R34 2014","0","0"
"B126 .O824 2014","0","0"
"PN1998.3.D33 D36 2013","1","0"
"PQ4177 .M38 2015","0","0"
"DK651.P8 M452 2014","0","0"
"PQ305 .I77 2014","0","0"
"PA6768 .C86 2014","0","0"
"DK510.34 .Y36 2014","0","0"
"DK510.34 .Y36 2014","0","0"
"CS584 .B68 2014","0","0"
"BF57 .M37 2015","0","0"
"PQ2718.E24 A8 2015","1","0"
"Z368.K5767 K65 2014","1","0"
"PS3569.I48764 B76 2014","1","0"
"BP89 .B66 2014","1","0"
"JF515 .P76 2015","1","0"
"PR6116.E775 B43 2015","0","0"
"PQ3989.2.A5 Z46 2014","0","0"
"BX729.5.A4 N68 2014","0","0"
"DK510.23 .V45 2014","0","0"
"DS119.76 .B375 2013","0","0"
"PJ7814.S514 Z46 2013","1","0"
"DC407.M4 C43 2015","0","0"
"PC4074.85 .A378 2015","0","0"
"PS3551.B2 Z66 2015","1","0"
"E185.615 .S556 2015","0","0"
"CT275.P5695 A3 2015","2","0"
"GV915.P54 A3 2014","2","0"
"DS779.49.C54 A3 2015","2","0"
"F444.M575 B435 2015","1","0"
"PR9199.3.G374 B43 2015","0","0"
"PN1997.M68 L38 2015","0","0"
"CB354.3 .D63 2015","1","0"
"F2538.3 .F736 2015","0","0"
"DF503 .B9825 2015","0","0"
"PN1995.9.C45 C463 2015","0","0"
"PL4001.B16 F82 2015","0","0"
"PN1995.9.R3 L35 2015","1","0"
"PN1995.9.C55 F86 2015","0","1"
"PE1068.A7 C66 2014","0","0"
"PC3942.13.A25 J62513 2014","1","0"
"PR120.B55 G63 2015","0","0"
"PS3573.H47473 C83 2015","3","0"
"AZ362 .N53 2015","1","0"
"PN1993.42.A47 D68 2015","1","0"
"PS3554.O798 A6 2015","3","0"
"B72 .B73 2015","3","0"
"D117.A2 P94 2015","6","0"
"D764 .M82213 2015","1","0"
"PS3610.O385 A6 2015","1","0"
"BS2589 .B44 2015","4","0"
"PQ145.6.T7 L66 2015","3","0"
"PR658.G46 M35 2015","1","0"
"PS3611.E4443 G57 2015","2","0"
"PT7511.J53915 H5713 2015","2","0"
"PS3525.I5454 Z694 2015","1","0"
"BL980.P6 P37 2015","0","0"
"DS79.769 .I76 2015","0","0"
"HQ76.3.U5 S535 2015","1","0"
"BT218 .E38 2015","1","0"
"PR3729.T4 A6 2015","0","0"
"E605 .G35 2015","1","0"
"D1053 .L59 2015","0","0"
"PQ4055.W6 W68 2014","0","0"
"E457.5 .M37 2015","1","0"
"HQ1237.5.G7 T88 2015","0","0"
"BS2575.52 .M24 2015","1","0"
"DS888.25 .M43 2015","0","0"
"BJ1188 .W35 2015","1","1"
"PN56.M54 F74 2015","3","1"
"PN1995.9.D6 C4345 2015","0","0"
"PS366.A35 C88 2015","0","0"
"PA847 .D38 2015","0","0"
"PS3553.O4725 A6 2015","0","0"
"BS2675.52 .H6 2015","1","0"
"PN2904.2 .P475 2015","0","0"
"E457.6 .L84 2015","0","0"
"PN56.O69 H37 2015","3","0"
"PN1136 .J37 2015","3","0"
"PQ6134.T73 H37 2015","2","0"
"BD161 .G743 2015","0","0"
"DS61.85 .R44 2015","2","0"
"PQ8098.12.O38 Z79 2015","2","0"
"PS217.R6 R56 2015","1","0"
"HQ1240 .R68 2015","4","0"
"B1649.R964 R95 2015","0","0"
"D639.C75 D69 2015","1","0"
"PR2976 .S3338 2015","4","0"
"PS3610.O97 S63 2015","1","0"
"PS3611.U7386 A6 2015","3","0"
"BP10.T323 P54 2015","0","0"
"DS779.23 .H83 2014","1","2"
"D767.25.T6 S37 2015","2","0"
"BS1136 .B667 2014","0","0"
"PN2053 .S295 2015","0","0"
"F1975.A45 D46 2015","5","0"
"DJK50 .C78 2015","1","0"
"PR6118.H48 W56 2015","0","2"
"PR2991 .P16 2015","7","1"
"PS3562.E426 W67 2015","6","1"
"PN2071.P78 F53 2015","1","1"
"PR6061.E78 A64 2014","2","0"
"PN2297.T46 H46 2014","0","0"
"PS3604.E888 A6 2014","1","0"
"BR205 .P47 2015","0","0"
"PL849.N4 C5337 2015","0","0"
"PQ2667.A97472 B54 2015","1","0"
"PS3602.O82 B56 2015","2","0"
"PS3565.H296 B66 2014","3","0"
"PS3563.A8993 A6 2014","0","0"
"PL2518 .C65 2014","1","2"
"DT145 .C67 2015","0","0"
"HQ76.3.G7 R44 2014","0","0"
"PN4871 .L56 2015","0","0"
"DS730 .Z364 2015","3","0"
"BX4827.B3 H864 2015","0","0"
"PS3561.L5 A6 2015","3","0"
"PS3557.L65 F36 2014","0","0"
"DT387.8 .L34 2015","0","0"
"PR9199.3.M42378 F57 2014","0","0"
"PS303 .G73 2015","1","1"
"PR6102.O96 H57 2015","0","0"
"PS3558.A8378 A6 2015","7","0"
"PS3551.C44 Z48 2015","0","0"
"B5310 .A34 2014","0","0"
"DA28.35.W54 F75 2014","0","0"
"D16.8 .P339513 2015","1","0"
"PS3603.R3855 L37 2014","1","0"
"AM342 .L53 2013","2","0"
"BS1235.52 .W35 2015","4","1"
"PS3613.E493 O25 2015","2","0"
"PS627.O53 O349 2015","2","0"
"PS3602.U8436 O57 2014","0","0"
"PS3619.I55236 A6 2014","0","0"
"BR1720.J59 T86 2015","1","0"
"BL265.P4 K67 2015","1","0"
"BS1335.52 .J67 2015","0","0"
"HQ1154 .W466 2015","2","0"
"BL2532.R37 M53 2015","3","0"
"PS3563.A2335 A6 2015","0","1"
"PN1995.9.S45 F68 2015","2","1"
"PR9199.4.M5656 S64 2015","0","0"
"B2430.S7523 E8313 2015","3","0"
"PQ3949.B43 S7413 2014","1","0"
"PR830.C513 E45 2015","4","0"
"DR2087.6.A76 B44 2014","2","0"
"PR2833 .L56 2015","3","0"
"BR65.G32 L4813 2014","1","0"
"PE1404 .T69 2015","1","0"
"BT111.3 .B85 2015","2","0"
"PR6111.I536 U53 2014","4","0"
"PR9199.3.M593 A6 2015","1","0"
"PS3610.O62755 V48 2015","0","0"
"BT615 .G46 2015","0","0"
"PR6118.O85 A6 2015","1","0"
"PS3562.E426 W67 2015","3","0"
"PS3612.A28 W69 2015","2","0"
"PS3623.A8683 A6 2014","0","0"
"PS3603.O8888 A14 2014","4","0"
"PN2041.A57 D397 2013","0","0"
"DF895 .N55 2014","0","0"
"PQ8091.C47 C67 2014","0","0"
"BP170 .I94125 2014","0","0"
"LE7.M2k H66 2013","0","0"
"B2799.E8 K56 2015","0","0"
"JQ3831 .Z385 2013b","0","0"
"PT2639.T4 Z68 2014","0","0"
"PG3476.T749 Z47 2015","0","0"
"D412.7 .D47 2014","0","0"
"PN2287.W452 B37 2015","0","0"
"PR9199.3.L355 I5 2015","1","0"
"JC599.S65 B454 2014","0","0"
"PQ4204.A9 R66 2014","0","0"
"BD511 .N47 2015","0","1"
"E885 .B69 2015","1","0"
"F3451.A4 A439 2013","0","0"
"PL2521.C54 X8284 2014","0","0"
"RC451.4.T67 A3618 1996","0","0"
"BS2825.55 .N49 2015","0","0"
"D510 .C65 2014","0","0"
"PQ8097.G6 P6 2013","0","0"
"F2519.1.A6 P358 2013","0","0"
"HV28.R36 T395 2013","1","0"
"GV1785.T753 Y67 2014","0","0"
"DS432.C537 T49 2012","0","0"
"PL3031.T3 J625 2014","0","0"
"PM6308.5 .C37 2013","0","0"
"F2538.25 .N36 2014","0","0"
"BD113 .G89 2014","0","0"
"HD9506.P42 M56 2014","0","1"
"PQ7798.18.E668 A636 2013","0","0"
"DG59.A4 O25 2014","1","0"
"JC599.C5 R63 2014","0","0"
"PQ1672.Z5 D53 2015","0","0"
"F1392.J3 S48 2011","0","0"
"PL2925.L54 H465 2014","0","0"
"D31 .A93 2015","0","0"
"HN110.5.Z9 V5265 2013","0","0"
"F3126 .L67 2012","0","0"
"PQ3989.2.E34 R46 2015","0","0"
"D802.F8 L7734 2015","0","0"
"F3126 .Z3818 2011","0","0"
"LA2383.C52 F8365 2014","0","0"
"PQ307.R4 G83 2015","0","0"
"F1376 .C1915 2013","0","0"
"DC801.C2927 B47 2014","0","0"
"PQ2671.H6 L58 2015","0","0"
"PQ2668.A326 Z46 2015","0","0"
"PQ2191.S653 L57 2014","0","0"
"HQ799.M62 Y833 2010","0","0"
"F1435.1.C35 A77 2012","0","0"
"PQ2605.H3345 Z645 2015","0","0"
"PR6065.B744 B43 2015","0","0"
"PN56.C6 A53 2015","0","0"
"JN2229.A15 M37 2014","0","0"
"DB2244 .H949 2014","0","0"
"PN49 .S443 2014","1","0"
"BL1801 .G755 2011","0","0"
"BL1801 .G755 2011","0","0"
"BL1801 .G755 2011","0","0"
"BL1801 .G755 2011","0","0"
"BL1801 .G755 2011","0","0"
"BL1801 .G755 2011","0","0"
"DC611.F499 A99 2014","0","0"
"F1376 .W4518 2011","0","0"
"DK508.57.R9 P385 2014","0","0"
"PK2521.8 .K38 2013","0","0"
"KNP473.8 .Z47 2014","0","0"
"PQ36.P65 D8 2015","0","0"
"DS485.J48 A87 2013","0","0"
"PQ2704.I36 M37 2014","0","0"
"GV943.6.C55 P54 2014","0","0"
"GR305.5.M27 M33 2012","0","1"
"PK5447.M27 T75 2012","0","0"
"PK2098.42.A46 D78 2013","0","0"
"PK2903 .S267 2012","0","0"
"HV8964.S65 P26 2014","0","0"
"PK2042 .M3927 2013","0","0"
"PQ9939.C68 Z76 2013","1","0"
"D16.8 .U927 2015","0","0"
"P92.I7 V43 2013","0","0"
"B104 .K673 2014","0","0"
"PQ2662.E6913 F67 2015","0","0"
"HN530.2.Z9 S645 2014","1","0"
"D640 .F366 2014","0","0"
"UA770 .V54694 2014","0","0"
"DT107.828.E56 A3 2013","0","0"
"DK219.M36 A4 2014","0","0"
"PK2098.28.H425 Z46 2013","0","0"
"ND1140 .B77 2015","0","0"
"DS882 .Z66 2014","0","0"
"Z665.2.R8 D58 2014","0","0"
"PQ441 .M37 2014","0","0"
"JL966 .E55 2015","0","0"
"HV636 2005.G85 C645 2015","1","0"
"LC4041.H37 H45 2015","0","0"
"JN1571 .M45 2015","0","0"
"LB2369 .E2813 2015","7","1"
"HQ755.8 .G654 2015","2","0"
"JK2316 .H43 2015","2","0"
"HN90.C64 P46 2015","0","0"
"HN801.A8 M47 2015","0","0"
"HD30.4 .S329 2014","3","1"
"GV1588.3 .L36 2015","1","1"
"JQ5995 .C69 2015","0","0"
"HC426.5.A2 C37 2014","0","0"
"KF3775 .C365 2015","1","0"
"HC415.E5 C53 2015","0","0"
"PN1992.6 .M88 2015","6","0"
"HT169.P32 I8153 2015","1","0"
"P53.8 .L363 2015","3","1"
"JQ1745 .F47 2015","1","0"
"JZ5538 .F66 2015","0","0"
"JZ1305 .M35 2015","0","0"
"E98.C89 W65 2015","1","0"
"LB1778 .Y68 2015","0","1"
"CT1828.C478 A3125 2013","0","0"
"DK191 .A638 2014","0","0"
"TR101 .C446 2011","2","0"
"PN1584 .A58 2013","2","0"
"D561 .M54 2014","0","0"
"D640 .D3595 2014","0","0"
"D561 .P62 2014","0","0"
"PT2664.E25 V47 2015","0","0"
"PN56.W3 D44 2014","0","0"
"D397 .Z55 2014","0","0"
"PQ2605.O28 Z468 2014","0","0"
"DR46.97 .D85 2014","0","0"
"PJ6770.23 .L33 2014","0","0"
"HQ630.15.R66 C37 2015","0","0"
"BF575.A86 A8195 2015","0","0"
"LC237 .C66 2015","0","0"
"HG3368.A6 K87 2015","0","0"
"HM621 .B343 2015","0","0"
"LB1707 .P54 2015","2","0"
"LC2328.M34 P35 2014","2","0"
"HN90.R3 B79 2015","2","1"
"KF4774 .S39 2015","0","0"
"HD3616.L293 S36 2015","0","0"
"LC1085 .D48 2015","0","0"
"HN90.I56 P53 2015","0","0"
"P119.32.S65 B64 2015","0","1"
"HF5548.85 .F69 2015","0","0"
"JZ1734 .E8 2015","1","0"
"HF1379 .F344 2015","1","0"
"HB3722 .C463 2015","0","0"
"HG4012 .S26 2015","2","0"
"HD6955 .F585 2015","0","0"
"HD9000.5 .F5977 2015","0","0"
"HB822 .F735 2015","2","0"
"JS422 .T55 2015","0","0"
"HF1379 .H365 2015","0","0"
"JZ5333 .I53 2015","0","0"
"HM742 .G58 2015","1","0"
"K487.E3 L395 2015","0","0"
"HD5811.84.A6 C37 2015","0","0"
"JZ5665 .T53 2015","1","0"
"PN4888.T4 C73 2015","1","0"
"JN94.A979 A38 2015","1","1"
"JZ1254 .M33 2015","1","0"
"LA2317.C23 A3 2015","0","0"
