"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"HD30.23 .E87 2013","0","0"
"BF698.95 .G65 2015","0","0"
"HD75 .R68 2015","1","0"
"HQ755.7 .S4428 2015","6","0"
"JZ6374 .N48 2015","1","0"
"K2155 .E45 2015","1","0"
"HT241 .S35 2015","1","2"
"JA75.8 .F57 2015","1","0"
"LA217.2 .A45 2015","0","0"
"HT1321 .B54 2015","2","0"
"LB1060 .C695 2014","0","1"
"LC1091 .P317 2015","0","0"
"LC311 .K645 2015","2","0"
"GT2850 .C585 2015","4","0"
"JZ1308 .T36 2015","3","1"
"HV6191 .G33 2015","0","0"
"HT185 .C758 2014","1","1"
"HV689 .O43 2015","3","0"
"LC212.9 .G3995 2014","0","0"
"LB1139.23 .E56 2015","2","0"
"HQ767.9 .G575 2015","1","0"
"JZ5588 .K39 2015","1","0"
"HC107.A14 D35 2015","1","0"
"JC571 .W55 2015","1","0"
"HM821 .D378 2015","1","0"
"P91 .K58 2015","4","0"
"LB1578 .C86 2016","0","0"
"LC2670 .L84 2015","1","0"
"HT321 .Z42 2015","0","0"
"E99.M6815 M38 2015","4","0"
"KBP526.3 .M46 2015","0","0"
"HA31.3 .K45 2015","10","0"
"PN4784.T4 C873 2015","2","0"
"PS3611.I4538 P47 2014","5","0"
"GT2885 .J33 2014","1","0"
"HF5415.1255 .L44 2015","0","0"
"LB2340.2 .S78 2015","2","0"
"LB1033 .B634 2015","0","0"
"HM585 .M34583 2015","4","0"
"P311 .H28 2015","0","0"
"HV3005 .B73 2015","0","0"
"H61 .W525 2015","0","0"
"JC11 .C26 2015","0","0"
"LC5125 .R64 2015","1","0"
"HB523 .D5 2015","1","0"
"DS51.S16 G75 2012","0","1"
"D632.5.S47 M37 2014","0","0"
"HQ19 .I2 2014","0","0"
"DS201.2 .P39 2014","0","0"
"PQ2643.A26 Z5545 2014","0","0"
"D625 .R55 2014","0","0"
"PQ2607.E834 Z867 2014","2","0"
"PG3337.L42 K43 2014","0","0"
"D157 .P76 2014","0","0"
"PG3491.7.R56 K65 2014","0","0"
"PG3482.8.U73 A84 2014","0","0"
"PG3056 .L384 2014","1","0"
"PQ2679.A948 F73 2015","0","0"
"DB2841.K75 C47 2014","0","0"
"BP75.2 .M83 2014","0","0"
"PQ2679.C43 A68 2015","1","0"
"DT295.3.A78 D46 2014","0","0"
"PQ2704.E814 L55 2014","0","0"
"D545.S7 R47 2015","0","0"
"D548 .D466 2014","0","0"
"PK2098.S482 Z58 2014","0","0"
"D548 .C86 2014","0","0"
"DD3 .M83 Bd. 69","0","0"
"HM1131 .H54 2014","0","0"
"DK3 .Q42 2014","0","0"
"DD3 .M83 Bd. 60, T. 1","0","0"
"DD3 .M83 Bd. 60, T. 2","0","0"
"BX665 .L82 2015","0","0"
"BP173.6 .W37 2012","0","0"
"PQ2701.L57 D66 2015","0","0"
"HM621 .C535 2015","0","0"
"PK2098.3.A386 Z46 2013","0","0"
"PL248.P34 K33 2014","1","0"
"PQ2605.A3734 Z72847 2014","0","0"
"D548.3 .L39 2014","0","0"
"GT2853.T3 H34 2014","0","0"
"PQ2682.U45 T75 2014","0","0"
"B833 .C67 2014","0","0"
"D804.348 .L35 2015","0","0"
"DS63.2.E8 S52125 2007","0","0"
"F3136 .O73 2012","0","0"
"F3126 .T754 2014","0","0"
"PH2740 .U3","0","0"
"JL2698.M685 P3518 2014","1","0"
"PL2289 .Q525 2014","0","0"
"PQ2701.N44 M46 2014","1","0"
"DF77 .S747 1984 v. 28","0","0"
"PM3002 .L45 2014","0","0"
"PM3002 .L45 2014","0","0"
"BV4647.H67 Y66 2008","2","0"
"F3447.P94 G37 2014","0","0"
"JQ1509.5.C6 W39 2012","2","0"
"PN2859.C93 P75955 2014","0","0"
"PS3553.A7894 W4 1989","8","0"
"HF5168.3.A3 P58 2014","0","0"
"DS558.8 .G5 1993","2","0"
"PQ147 .V37 2014","0","0"
"PQ145.8.W6 R93 2014","0","0"
"BQ739.U6 W55 2012","1","0"
"PQ2710.A25 M66 2014","0","0"
"HC85 .F54 2008","0","0"
"PN1998.3.N39 B47 2014","0","0"
"PR6056.I86 A6 2003b","2","0"
"DD290.33.M47 K6712 2014","1","0"
"DT387.92.A2 P36 2013","2","0"
"CT275.B583136 A3 2015","14","1"
"HB2123.4.A3 B78 2014","0","0"
"PQ2667.O3515 B87 2013","0","0"
"PQ2668.E657 G46 2014","0","0"
"PG5038.V18 P37 2014","0","0"
"DB2238.H38 A5 2014","0","0"
"PN2859.C96 M47 2014","0","0"
"DB2004 .R85 2014","2","0"
"BX590.M635 D46 2014","0","0"
"GR203.17 .B525 2014","0","0"
"B2430.B43 A56 2002","1","0"
"Z410 .H57 2015","0","0"
"BR1050.C9 C475 2014","0","0"
"BR1050.C9 C475 2014","0","0"
"CR1103.C94 S55 2014","0","0"
"GN480.36 .Z436 2013","0","0"
"PQ7384 .R64 2002","0","0"
"PQ3949.2.C65 Z75 2014","0","0"
"BQ7496 .W827 2014","0","0"
"HM1271 .S654 2013","0","0"
"PL1079 .C44 2014","0","0"
"PN5320.E77 E77 2013","0","0"
"DR476 .F76 2015","1","0"
"DS749.3 .Z46 2014","0","0"
"U35 .W343 2013","4","1"
"U35 .W343 2013","6","0"
"BL1920 . Y56 2014","2","0"
"G70 .T5 2014","0","0"
"PQ2649.O8 Z7863 2014","0","0"
"F216.2 .A85 2013","1","0"
"PQ2664.E45 Z775 2014","0","0"
"PM5131 .L46 2009","1","0"
"DK268.A2967 V52 2014","0","0"
"CB19 .M3323 2014","3","0"
"PQ2181 .B87 2014","0","0"
"HQ76.3.C6 D836 2013","0","0"
"HQ76.3.C6 D836 2013","0","0"
"HQ76.3.C6 D836 2013","0","0"
"BX597.S573 S56 2014","0","0"
"PQ2662.E8636 D44 2015","0","0"
"UA770 .T37 2014","0","0"
"PM5576 .Y36 2014","0","0"
"DC102.524 .W34 2015","0","0"
"PQ2603.U73 Z55 2014","0","0"
"PQ2607.U8245 Z588 2014","2","0"
"PQ2605.A3734 Z626477 2014","0","0"
"HD1333.R92 K836 2012","0","0"
"PQ7390.E835 C83 2013","1","0"
"N7345 .L8418 2011","0","1"
"JC599.R9 B86 2012","0","0"
"PQ2664.U812 O73 2014","0","0"
"PL248.S565 M37813 2014","0","1"
"B1649.R94 V44 2014","0","0"
"PQ2662.A842 E97 2015","0","0"
"PQ7390.O714 R46 2013","1","0"
"PN1998.3.K496 A5 2014","0","0"
"BQ4055 .I39127 2014","1","0"
"HA4581.5 2011 .P73 2013","0","0"
"PQ7390.L4755 D53 2013","1","0"
"DK67.5.G3 M27355 2014","0","0"
"PQ7392.V468 O46 2012","1","0"
"DK209.6.O68 B66 2014","0","0"
"PQ7390.M458 E65 2013","1","0"
"BD166 .P6258 2013","0","0"
"BD166 .P6258 2013","0","0"
"PQ7392.A56 L53 2013","1","0"
"HV6626.23.I4 D84 2014","0","0"
"PQ7392.G678 I64 2013","1","0"
"DK38.5 .T548 2014","0","0"
"PQ8550.436.A455 E87 2014","1","0"
"PQ7392.M4693 E93 2012","1","0"
"DB2198.7 .P687 2014","0","0"
"PQ7390.G5855 N38 2013","0","0"
"PQ7390.L79 M57 2003","0","0"
"DC130.S2 N65 2014","1","0"
"PG1 .S627 no. 158","0","0"
"PQ607 .N688 2014","0","0"
"PQ7389.F36 B4 2013","1","0"
"JC311 .R43 2015","0","0"
"PQ8550.423.E418 R63 2014","1","0"
"DC59.8.A4 D34 2014","0","0"
"PQ7386 .P67 2013","1","0"
"PL3031.T3 H64 2014","1","0"
"HQ1181.I4 W652 2014","0","0"
"PQ150.J4 S38 2014","0","0"
"JN6598.K55 K72 2014","1","0"
"DS95 .S23 2014","0","1"
"PL45.T885 I776 2013","0","0"
"DC131.9.R66 A4 2006","0","0"
"DC131.9.R66 A4 2006","0","0"
"PQ145.1.M36 G46 2015","0","0"
"BL1112.57 .A83 2014","0","0"
"GT4229.D65 G855 2003","0","0"
"PK3797 .J46 2014","0","0"
"DB956.6.N45 O65 2014","0","0"
"HD6190.R353 J356 2014","0","0"
"PH3194.B3 Z67 2014","0","0"
"GT4229.D65 C37 2003","0","0"
"D522.23 .L376 2014","1","0"
"BQ6450.I4 M44 2014","0","0"
"HN690.Z9 C666365 2008","0","0"
"PL1129.E5 L568 2012","1","0"
"PL1129.E5 L568 2012","1","0"
"PR111 .W657 2014","0","0"
"PL4604 .S83 2013","0","0"
"PQ2662.A35 Z46 2014","0","0"
"GN308.3.H9 H35 2014","0","0"
"PQ7409.B65 Z756 2006","0","0"
"HC435.3 .E45 2014","0","0"
"QC903 .C443 2014","1","1"
"QC903 .C443 2014","1","1"
"KKF41.F47 C36 2014","0","0"
"PQ7408 .D465 2005","0","0"
"PQ2673.I238 F4613 2013","0","0"
"JC571 .H85 2013","1","0"
"DS480.84 .S8334 2013","0","0"
"PQ2063.S3 A83 2014","0","0"
"DS481.M3522 A4 2013","0","0"
"GV848.5.K46 M353 2015","0","0"
"HD6189 .C74 2012","0","0"
"LA2383.C52 H83 2014","1","1"
"PA4368.D56 B76 2014","1","0"
"B805 .I786 2014","0","0"
"AZ675 .H67 2014","0","0"
"KNS516 .C486 2013","0","0"
"PQ8098.18.U36 F36 2014","1","0"
"UG1240 .V55 2014","0","0"
"PH3053.P64 S34 2014","0","0"
"HD9146.I43 G63 2012","0","0"
"PQ561 .M45 2015","0","0"
"N6846.D473 P38 2014","1","0"
"BL1140.4.V352 E5 2013","1","0"
"DX223 .D22 2014","0","0"
"HG230.3 .S38 2011","0","0"
"PN228.M4 P37 2012","0","0"
"DX223 .F667 2013","0","0"
"DG684.16.M87 J83 2014","1","0"
"HV8964.H9 D48 2014","0","0"
"DS450.P35 G85 2014","0","0"
"PQ8098.413.A776 B66 2012","1","0"
"PQ8098.417.O59 C68 2013","1","0"
"DB956 .C795 2014","0","0"
"PQ2664.E51726 A614 2015","0","0"
"PH3321.R27 G685 2014","0","0"
"PH3321.R27 G685 2014","0","0"
"PE1068.I4 S52 2013","0","0"
"PQ8098.416.L675 M38 2011","0","0"
"PQ8097.E2 M47 2012","1","0"
"PQ8098.429.I45 E54 2014","1","0"
"PH3281.K85 Z653 2014","2","0"
"DB950.R3 R35 2013","1","0"
"PQ2718.E955 P68 2015","0","0"
"F2817 .G54 2011","1","0"
"PR9499.4.S254 H69 2013","0","0"
"TD429 .G39 2010","0","0"
"PK2931.B44 N38 2014","0","0"
"LA1852 .B53 2012","0","0"
"B4238.B44 K823 2014","0","0"
"PQ2662.I375 A6 2015","0","0"
"PT2668.A5 U46 2015","0","0"
"PQ2662.R323 R46 2015","0","0"
"PQ2663.A137 J48 2014","0","0"
"PQ3989.2.N547 A86 2015","0","0"
"PQ305 .E375 2015","0","0"
"PQ2613.R4323 Z46 2015","0","0"
"PQ2668.A434 F37 2015","0","0"
"PQ2708.U43 E34 2015","0","0"
"PQ2670.A748 B73 2015","0","0"
"HV640 .E9 Bd. 32","0","0"
"DK511.S52734 R6755 2014","0","0"
"PG5002 .Z353 2014","0","0"
"PG3328.Z6 D62275 2012","1","0"
"PQ8179.A8255 H39 2003","1","0"
"F3126 .L645 2010","1","0"
"F3169 .C83 2014","1","0"
"GR133.C52 N66 2010","1","0"
"LB2369 .Y424 2014","0","0"
"PQ2717.U48 A6 2015","0","0"
"PN1994 .C518 2014","0","0"
"B3216 .C3 1995 Bd. 12","0","0"
"PQ2672.E25 Z735 2014","0","0"
"PL2887.N227 Z96 2014","0","1"
"PQ2667.U4612 Z67 2015","0","0"
"Z115.5.M39 L44 2012","1","0"
"PQ2682.A725 T45 2015","2","0"
"HQ76.2.I4 S465 2012","0","0"
"F2986 .K36 2010","1","0"
"DS596 .G58 2011","0","0"
"PN1994 .E8 v. 73","2","0"
"PH2631 .M56 2007","0","0"
"DS597.215.I43 F57 2012","0","0"
"PK1725 .A47 2014","0","0"
"PT2675.R748 R67 2015","0","0"
"P119.32.P6 Y37 2012","0","0"
"HQ1742 .E47 2011","0","0"
"HG1250.6 .M66 2011","0","0"
"PK3791.A7 S27 2013","1","0"
"DS481.N35 A5 2014","1","0"
"DT543.82.B37 A3 2013","0","0"
"PK2931 .B577 2013","0","0"
"JQ1062.S37 C43 2011","0","0"
"DD258.85.E85 P48 2015","1","0"
"DT298.K2 Z47 2012","1","0"
"PL4758.9.K27 R36 2013","0","0"
"DS735 .G449 2014","2","0"
"HQ1742 .R484 2014","1","0"
"PA6191.S7 M37 2013","0","0"
"PK109.A2 P38 2012","0","0"
"PQ7798.413.H39 E83 2013","1","0"
"HQ1240.5.I4 I57 2010","0","0"
"PR6102.B53 M87 2014","0","0"
"PQ8098.425.R44 I64 2012","0","0"
"HD4293 .I487 2014","0","0"
"HD9254.I4 H44 2013","0","0"
"PL2969.G86 S45 2014","0","0"
"F1787.5.S37 P37 2013","0","0"
"GE160.I4 D48 2012","0","0"
"HM628 .P46 2015","0","0"
"PL5135.E5 E7 2012","0","0"
"DS597 .S43 2013","0","0"
"F1938.4 .E817 2006","0","0"
"DS432.5 .F228 2013","0","0"
"HD2346.M4 N67 2012","0","0"
"TX910.T28 W46 2014","0","0"
"PN1993.5.A1 C645 2014","0","0"
"DS598.P5 L36 2013","1","0"
"PL5059.5.S27 N67 2011","0","0"
"GR315 .M345 2012","0","0"
"NA109.E9 M87 2014","1","0"
"DS596.3 .R47 2013","0","0"
"PL2840.S58 H83 2014","0","0"
"RC154.7.M35 T36 2012","0","0"
"PQ2702.E34 P65 2015","1","0"
"HC445.5.Z9 E587 2012","0","0"
"HD7256.M3 A54 2012","0","0"
"NK8725 .S25 2014","0","0"
"HV8519 .M324 2014","0","0"
"HT241 .E56 2014","1","1"
"QC903 .C556 2014","0","0"
"PC4410 .C66 1998","0","0"
"HQ281 .T7344 2014","1","0"
"E183.8.C5 P54 2014","0","0"
"BX4913 .H8 t. 37B, Suppl. 2","0","0"
"HD38.5 .M36173 2014","0","0"
"DS777.488.C458 F8 2014","0","0"
"JQ1063.A56 B54 2014","0","0"
"PL5076 .E25 2014","0","0"
"HD60.5.A78 I58 2014","1","0"
"HF1594.6 .A74 2009","0","0"
"DX145 .B45 2014","0","0"
"HC460.5 .T69 2014","0","0"
"LA1271 .A7449 2014","0","0"
"D128 .H64 2015","0","0"
"VA667.I53 M3513 2014","0","0"
"VA667.I53 M36 2014","0","0"
"D13 .S43 2014","0","0"
"PN6790.C384 F73 2013","0","0"
"DU744.35.D32 A73 2014","0","0"
"PL5139.R2667 R39 2011","0","0"
"PN1059.T7 B66 2013","0","0"
"PQ307.S88 Z36 2014","0","0"
"AS222 .R645 ser. 9, v. 35, fasc. 1","0","0"
"PL1201 .S68 2014","0","0"
"CS859 .K7234 2014","1","0"
"D564.A2 B84 2013","0","0"
"E78.S65 A763 2015","1","0"
"QC903.2.U6 M34 2015","2","2"
"KF220 .F75 2015","1","1"
"HE5737 .L66 2015","0","1"
"KF639 .R67 2015","4","0"
"QC903 .C5648 2015","2","0"
"GV742.3 .W354 2015","1","0"
"HG2563 .C87 2015","5","0"
"LA417 .D49 2014","1","0"
"HN57 .Y63 2015","0","0"
"HQ471 .B294 2015","12","0"
"HC427.8 .S45 2015","0","0"
"GN468.7 .M67 2015","1","1"
"JZ1308 .A4115 2015","4","0"
"HQ799.95 .M56 2015","2","0"
"E81 .O84 2015","3","0"
"LB2328 .B26 2015","6","0"
"K1447.15 .D73 2015","1","0"
"BF109.R38 S77 2015","1","0"
"JN238 .C63 2015","0","1"
"LB2822.6 .E37 2015","1","0"
"HD4903.5.U58 S27 2015","1","0"
"P90 .P3355 2015","6","0"
"JZ1318 .B894 2015","1","0"
"LA227.4 .B666 2015","3","0"
"HV6431 .S36 2014","0","0"
"HQ980 .D47 2015","1","0"
"E99.N2 M55 2015","4","1"
"P90 .O425 2015","4","0"
"HD6200 .G34 2015","1","0"
"HN670.Z9 V55 2015","0","0"
"PN1992.6 .S77 2015","3","1"
"LB2341 .M295 2015","1","0"
"LA217.2 .M398 2015","1","0"
"JN1155 .M67 2014","0","0"
"HQ800.4.P7 C94 2014","0","1"
"P93.5 .G75 2015","8","0"
"GT2907.C6 B46 2015","1","0"
"JZ5534 .M44 2015","0","0"
"HV6773.15.C97 W45 2015","2","0"
"JF1351 .T44 2014","0","0"
"JC311 .M393 2015","1","0"
"LC89 .N86 2015","0","0"
"NX180.R4 K55 2015","0","0"
"E668 .D74 2015","6","1"
"E188 .A59 2015","1","0"
"DK502.7 .N6713 2015","2","0"
"E210 .B48 2015","4","0"
"DC205 .G8413 2015","2","0"
"HQ1236.5.I8 C43 2015","1","0"
"PS3565.R7737 Z46 2015","0","0"
"F379.N59 N4 2015","1","0"
"E332.2 .B857 2015","1","0"
"JA84.F8 C45 2015","2","0"
"F544 .M875 2015","3","0"
"B802 .F4713 2015","4","0"
"BL65.H78 L56 2015","0","0"
"E855 .H833 2015","10","1"
"Z955.H632 C456 2014","1","0"
"BQ9265 .S66713 2015","0","0"
"F390.J64 J33 2015","1","0"
"HQ1735.6 .B55 2015","0","0"
"DS777.5195.K39 B57 2015","0","0"
"B382 .S53 2015","0","0"
"E876 .R423 2015","1","0"
"PN2672.W65 K47 2015","2","0"
"BX1723 .M386 2015","1","1"
"F2231.5 .S73 2015","4","0"
"DR48.6 .A34 2015","0","0"
"E185.615 .L26 2015","6","0"
"PR2007.K4 A199 2015","6","1"
"PR111 .C36 2015","2","0"
"BV599 .B85 2013","0","0"
"PS3619.E77 A6 2015","1","0"
"DT549.75 .D85 2015","2","0"
"PN1995 .G335 2015","1","0"
"F2122.W5 S7 2015","0","0"
"DK32 .E776 2014","3","0"
"PS3604.A74 A2 2015","2","0"
"PS153.N5 M2655 2015","8","0"
"PS3612.I538 A6 2015","0","0"
"PS3566.U67 I53 2015","0","1"
"HQ1438.K4 K43 2015","2","0"
"PS3616.I565 A6 2015","1","0"
"F572.O3 O565 2015","0","0"
"HQ1220.C2 N52 2015","1","0"
"PS3563.I34 M67 2015","1","0"
"PL992.415.N3 A6 2014","1","0"
"BC177 .A843 2015","1","0"
"PS3558.A46252 A6 2015","0","0"
"PN1995.9.W4 A67 2015","0","0"
"PQ9261.E3 S3613 2015","0","0"
"HQ27 .H37 2015","5","0"
"F544 .E39 2015","1","0"
"PS3561.W48 A6 2015","1","0"
"PR3727 .R325 2015","1","0"
"E185.93.H3 T47 2014","2","0"
"PS501 .S85 vol. 78","1","0"
"PS3612.A932 A6 2015","1","0"
"PC3366.E5 T78 2015","4","0"
"PR9199.3.S514 Z96 2014","0","0"
"PE1405.U6 W755 2015","1","0"
"RC553.A88 F73 2015","0","0"
"LA505.D6 A48 1972","1","0"
"PQ8180.1.R357 I7 1999","0","0"
"PL2727.S2 J61 2014","0","0"
"GE220 .W67 2015","1","1"
"D609.R8 R877 2014","0","0"
"JL3881 .D4 2013","0","0"
"GR35 .V64 2014","0","0"
"PQ8173 .A44 1999","0","0"
"PQ7263.E5 C46 2014","0","0"
"PQ9939.C68 V56387 2013","0","0"
"JV7812 .F33 2014","0","0"
"B3105 .Z54 2015","0","0"
"PG3011 .B673 2015","0","0"
"R575.C94 L45 2014","0","0"
"DD218 .B226 2015","0","0"
"VA543 .C47 2014","0","0"
"D521 .P47 2014","0","0"
"PQ287 .L3697 2014","0","0"
"PQ4569 .G67 2014","0","0"
"PQ9939.C68 Z74 2013","3","0"
"PQ9698.429.O43 D4 2012","1","0"
"DT3337 .V37 2014","1","0"
"PQ9421 .S26 2011","0","0"
"PL2887.N227 Z97 2014","0","0"
"PQ9698.12.A6815 C66 2004","1","0"
"B1297 .R46 2014","1","0"
"PQ9698.12.A6815 T74 2009","1","0"
"PR9499.4.C458 A63 2014","0","0"
"DS799.693 .T356 2014","0","0"
"DS799.693 .T356 2014","0","0"
"PQ2472.Z8 D453 2014","0","0"
"PL992.62.P58 H897 2013","0","0"
"PQ2718.O878 D53 2015","0","0"
"PL992.78.K57 W66 2013","0","0"
"DC130.S2 S25 2014","0","0"
"PA4179 .C47 2013","2","0"
"BD41 .W38 2015","0","0"
"PL992.78.S65 H96 2013","0","0"
"PL1900.M35 X53 2012","0","0"
"PN49 .I58 2013","0","0"
"PL992.62.S2 A33 2013","0","0"
"DS480.85 .R26 2014","0","0"
"PQ9698.12.A6815 K37 2012","1","0"
"DT266.94 .M34 2013","0","0"
"PQ2354 .A25 2014","1","0"
"PN49 .H37 2014","0","0"
"HF1365 .M37 2012","0","0"
"PQ9016 .D53 2005","0","0"
"DT36.7 .C353 2005","0","0"
"PL992.9.I522 T36 2013","1","0"
"PR9530.9.A22 A8 2011","0","0"
"PQ3959.D3 Z74 2014","0","0"
"PQ2661.L5755 A23 2013","0","0"
"PQ2707.U29 R66 2013","0","0"
"DS481.M3537 B37 2014","0","0"
"PS3551.D63 A6 2015","5","0"
"PS366.C74 A44 2015","1","0"
"DT636.53.T395 D87 2015","1","0"
"B765.T54 H84 2015","0","1"
"PT2681.E18 Z574 2014","1","0"
"PQ2191.Z5 G755 2015","2","0"
"D887 .S78 2015","0","0"
"DS777.8 .C447 2014","0","0"
"E183.8.C6 B73 2015","1","0"
"PN2287.E37 N45 2015","2","0"
"DC317 .R5813 2015","4","1"
"BS2651 .N48 2015","0","0"
"BD175 .D56 2015","0","0"
"CB430 .E97 2015","1","0"
"PN56.S34 A65 2015","2","0"
"DJK19 .R86 2015","2","0"
"PN1995.9.P678 F57 2015","1","0"
"PE1404 .A923 2015","0","0"
"DC396 .J46 2015","1","0"
"PJ7593 .I58 2009","2","0"
"BT180.G6 F68 2015","0","1"
"PN56.P555 F88 2015","1","0"
"PN2885.M3 K67 2015","1","0"
"DD120.I55 K8613 2014","0","0"
"BS2615.52 .V65 2015","2","0"
"BM723 .G727 2015","1","0"
"D774.L3 W85 2015","2","0"
"CR1615 .H47 2014","0","0"
"DK859.56 .I34 2015","0","0"
"B133.R3664 G36 2015","1","0"
"PS3607.E55 I57 2015","5","0"
"PS3563.O87445 J39 2015","0","0"
"DA93.A8 S28 2015","1","0"
"PR9570.L4 B39 2015","2","0"
"PN56.G48 M67 2015","0","0"
"DA587 .S36 2014","0","0"
"PQ6419.O8 E813 2014","1","0"
"BJ1451 .P64 2015","2","0"
"PS3551.N464 Z884 2015","1","0"
"E183.8.I55 C67 2015","1","0"
"BR517 .K78 2015","4","0"
"DS195.5 .B74 2015","1","0"
"BS2620.52 .L44 2015","1","0"
"B177 .P57 2015","0","0"
"BS1405.52 .H55 2015","0","0"
"BJ1409 .S43 2015","3","0"
"BX1378.7 .K3713 2015","0","0"
"PQ2665.C5 A2 2015","0","0"
"PN2287.C64 A3 2015","0","0"
"BL805 .R83 2015","0","0"
"DS143 .R47 2015","1","0"
"PR9540.4 .K36 2015","0","0"
"BJ1521 .R68 2015","3","0"
"DK510.764 .M673 2015","1","0"
"BJ57 .M685 2015","1","0"
"BS2825.52 .S755 2015","0","0"
"BS1450 24th .S86 2015","0","0"
"BQ7590 .L67 2015","4","0"
"HQ1787 .T73 2015","3","0"
"DA990.U46 W465 2015","1","0"
"PS3571.R74 A6 2015b","2","0"
"BT103 .W56 2015","2","0"
"BX1913 .F25 2015","0","0"
"PS3575.G53 W57 2015","0","0"
"DR1313.7.A85 B354 2015","0","0"
"DC241.5 .K47 2014","2","0"
"PG3484.2.T76 P7513 2015","0","0"
"DT30.5 .B73 2015","0","0"
"PS3557.A44 A6 2015","2","0"
"BR1720.T47 P3 2015","0","0"
"BL85 .M66 2015","1","0"
"PR9196.6 .A78 2014","0","0"
"PS3608.A7485 B22 2015","3","0"
"PT2703.A57 H5613 2014","0","0"
"PN2471 .B75 2015","0","0"
"PS617 .B74 2015","5","0"
"PN2595 .D55 2015","3","0"
"PN2595 .B75 2015","0","0"
"BR1287 .B85 2015","0","0"
"DG259 .L48 2015","0","0"
"BJ1191 .F37 2015","1","0"
"PN1009.A1 C498 2015","1","0"
"PR9619.4.M345 A6 2015","1","0"
"PS3563.A653 C68 2015","1","0"
"PG7172.A65 A2 2014","0","0"
"D843 .D3365 2015","7","0"
"BJ1012 .C48 2015","1","0"
"E184.A1 E887 2015","7","1"
"B5320 .A33 2015","1","0"
"PN1995.9.P6 G67 2014","1","0"
"D767.4 .Y693 2015","0","0"
"PS3569.N45 F59 2014","1","0"
"BX324.3 .M36 2015","0","0"
"PQ4863.A3894 G6813 2015","8","0"
"PN494 .G74 2015","0","0"
"PR2807 .C245 2015","2","0"
"BT30.G3 M55 2015","0","0"
"BL624 .T463 2015","4","0"
"DA332 .W64 2015","1","1"
"PR6120.E655 A6 2015b","4","0"
"D804.348 .M34 2015","1","0"
"PQ4878.O8 A2 2015","2","0"
"HQ146.S2 H45 2015","0","0"
"BP49.5 .P69 2015","1","0"
"D13 .I585 2015","0","0"
"PT2603.R397 Z85 2014","1","0"
"BQ6450.J3 P935 2015","1","0"
"PQ4861.N43 A2 2014","0","0"
"PQ2607.U8245 Z84 2014","0","0"
"PR6063.C73 N54 2014","4","0"
"BX1785 .O34 2014","0","0"
"BT83.57 .G85313 2015","5","0"
"PR9639.4.D45 A6 2015","1","0"
"PQ9929.V54 N6713 2015","0","0"
"CT21 .M34 2014","2","0"
"PT2666.A86 R6413 2014","1","0"
"PR6103.A463 R44 2015","1","0"
"DS63.18 .R45 2015","0","0"
"BS2589.6.J8 B86 2014","0","0"
"PR9199.4.F868 S25 2015","0","0"
"DT469.S457 M35 2015","0","0"
"PR3069.L58 C73 2014","1","0"
"PH665.L47 A6 2013","0","0"
"P53.8 .G374 2014","0","1"
"PS3610.O679 A6 2014","1","0"
"PR6052.U894 Z85 2015","3","0"
"PS3521.E735 Z666 2015","0","0"
"PS3521.E735 Z666 2015","2","0"
"PN1995.9.R4 S93 2015","0","1"
"PR9199.3.H394 A6 2015","0","0"
"BX4705.M542 H55 2015","0","0"
"BQ4570.S6 M45 2015","2","0"
"PN1590.T43 S63 2015","1","0"
"BR115.A8 S573 2015","0","1"
"BX9175.3 .S84 2015","0","0"
"BS2825.52 .V35 2015","0","1"
"BS2805.52 .H45 2015","0","0"
"PN865 .T69 2013","0","0"
"PL992.6.S83 H64 2013","0","0"
"JQ1062.A98 P37579 2012","1","0"
"PQ9920 .M34 2002","0","0"
"PQ2663.A2925 P76 2015","0","0"
"PQ2605.I2 Z48 2014","1","0"
"PQ4835.R37 Z922 2015","0","0"
"PL123 .E68 2014","1","1"
"HQ766.5.A78 B49 2012","0","0"
"PQ4390 .V27 2014","0","0"
"DB99 .G26 2015","0","0"
"D639.D6 R68 2014","0","0"
