"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PQ4715 .G475 2015","0","0"
"JZ5588 .H34 2015","0","0"
"HF1600.15.S7 G57 2015","2","0"
"KF358 .A44 2015","0","0"
"HD7338.A3 R83 2015","1","0"
"HF5415.32 .R348 2015","0","0"
"HV8699.U5 A8175 2015","3","1"
"LC5215 .B35 2015","1","0"
"HM742 .D5445 2015","0","0"
"HC106.83 .S84 2015","0","0"
"JN36 .E877 2015","0","0"
"JZ1318 .L446 2015","0","0"
"LB1028.24 .P54 2015","0","0"
"JN5185.C47 V37 2015","0","0"
"HM753 .I25 2015","2","0"
"PN5367.P6 T659 2015","1","0"
"HD30.2 .K56 2015","0","0"
"KF4530 .A43 2015","2","1"
"HT206.M83 L54 2015","0","0"
"HM851 .A88 2015","3","0"
"HC240 .N527 2015","0","0"
"PN4731 .M4875 2015","0","0"
"JZ6009.E18 N67 2015","0","0"
"HT166 .P327 2015","0","0"
"KF4635 .V46 2015","2","0"
"JZ6300 .D73 2015","0","0"
"JK2391.S6 R67 2015","2","0"
"LA1444.5 .Z45 2015","2","0"
"HN656.Z9 V587 2015","0","0"
"HV6248.P6 M66 2015","1","0"
"LC2322 .K86 2014","0","0"
"BF697.5.S65 C73 2015","10","0"
"K5575 .H35 2015","0","0"
"LC5225.L42 K56 2015","3","0"
"PN1992.77.A325 A48 2015","6","1"
"LC2781.5 .B65 2015","0","1"
"BF697.5.B63 B61853 2015","0","1"
"HQ1090 .G644 2015","2","0"
"LB3060.83 .L44 2015","4","1"
"HC462.95 .C36 2015","0","0"
"BV1536.4 .P37 2015","0","0"
"LB2805 .G448 2015","0","0"
"BF423 .J33 2015","0","0"
"JV51 .D43 2014","2","0"
"JZ1305 .D54 2015","2","0"
"GN289 .F35 2015","0","0"
"GT525 .E57 2015","5","1"
"LC41 .B365 2015","0","0"
"JZ1318 .N43 2015","1","0"
"BF175.4.R44 D45 2015","2","0"
"BF173.F85 K46 2015","1","0"
"JF1525.A8 G685 2015","1","0"
"LB2864.5 .F46 2014","0","1"
"BF151 .M55 2015","2","0"
"P61 .D44 2015","0","1"
"HB615 .M3726 2015","1","0"
"LB1027.23 .S599 2015","0","0"
"P40.5.U73 P46 2015","0","0"
"HB501 .A83 2015","1","0"
"PN4909 .N49 2014","0","0"
"HF5429.2 .H85 2015","0","0"
"PN1992.4.R56 L66 2015","1","1"
"HD205 .P55 2015","0","0"
"LB1028 .F5177 2015","0","0"
"LC1481 .W45 2015","1","0"
"JV105 .V34 2015","4","0"
"HE305 .U6965 2015","3","0"
"BF353.5.C55 S76 2015","2","0"
"HV1421 .R38 2015","3","0"
"PT5882.18.A79 H54 2014","0","0"
"DR435.A7 D5613 2014","0","0"
"B2799.F8 K85 2015","0","0"
"DR435.A7 B35413 2012","0","0"
"PQ9698.12.A6815 N36 2013","1","0"
"DS195.5 .G68 2015","0","0"
"PL994.9.K54 M5513 2014","0","1"
"F1787.5 .P457 2013","0","0"
"PL994.415.C475 Y8713 2014","1","0"
"PR9570.T873 G37 2014","0","0"
"PN5355.T84 A38 2015","1","0"
"PQ2672.E7295 M66 2015","0","0"
"PL992.415.C49587 C4613 2014","1","0"
"DS54.9 .O88 2014","0","0"
"D608.6.I8 I83 2013","0","0"
"DS54.9 .O88 2014","0","0"
"PQ3989.2.B63 H68 2011b","0","0"
"PQ2625.I58 Z86 2013","0","0"
"PQ2701.P67 E53 2015","0","0"
"DS371.412 .M28 2013","0","0"
"BX2179.T53 P58 2014","0","0"
"PQ4627.I46 Z54 2015","0","0"
"PQ2678.E965 T72 2013","0","0"
"PK6561.S294 D83 2014","0","0"
"HQ1190 .P85 2012","0","0"
"PR6112.O53 M55 2015","1","0"
"KHC2914 2009 .A6 2009b","0","0"
"PQ2625.I35 M6813 2014","0","0"
"PQ2178 .B35 2015","0","0"
"PK6561.M715 N34 2012","1","0"
"HC445.5 .A512 2012","0","0"
"PN5368.H853 H8336 2014","1","1"
"BP173.7 .R63 2015","1","0"
"PQ6065 .C43 2014","1","0"
"F1408.3 .G37 2013","1","0"
"PQ7392.G395 K83 2012","0","0"
"PR9199.3.R59 S63 2015","0","0"
"PQ8550.13.A22 P5 2014","0","0"
"GT4229.D65 T45 2003","1","0"
"F1938 .C77 2000","0","0"
"CT3990.Q26 D35 2014","0","0"
"BS2585.52 .K58 2015","0","0"
"DS597.2 .A2247 2012","0","0"
"PR9530.9.L54 D5 2013","1","0"
"PQ2639.R572 Z64 2014","0","0"
"PK2098.V34 Z48 2013","0","0"
"DS779.29.L52 X56 2014","0","0"
"PQ6619.I4 P653 2014","0","0"
"PQ3949.3.D86 C47 2015","0","0"
"PK2907.R25 L34 2014","0","0"
"ND553.S66 D38 2014","0","0"
"PQ7298.29.I47 B35 2014","0","0"
"PQ2040.D7 J43 2015","0","0"
"PQ7298.413.A72 X65 2012","1","0"
"PQ7298.17.O3425 I64 2014","2","0"
"BL410 .C64 2015","2","0"
"PT2684.A34 F48 2014","1","0"
"F3611.P84 B618 2012","0","0"
"GR825 .M55 2012","0","0"
"PT2668.U546 A6 2014","0","0"
"PQ4143 .N39 2011","0","0"
"PQ8098.432.I325 O5 2013","0","0"
"CS847 .M477 2011","0","0"
"DS134.42.D75 A4 2014","0","0"
"PT2673.E28 T35 2015","0","0"
"B2430.F724 S275 2014","0","0"
"PQ2667.A873 D38 2015","0","0"
"BR121.3 .R3 2015","0","0"
"D639.E94 M37 2014","0","0"
"Z6371.L5 L36 2015","4","0"
"DT107.87 .H245 2014","0","0"
"PG5039.12.O63 A17 2014","0","0"
"PN2727 .S862 2014","0","0"
"PQ7519.3.P44 C58 2014","0","0"
"DB2107 .H8647 2014","0","0"
"PK965 .P73 2014","0","0"
"PL2949.7.U76 C45 2011","0","0"
"LC912.D4 B83 2014","0","0"
"DS796.H74 X5366 2015","0","0"
"P92.I7 S785 2015","2","0"
"PQ1694 .B4 2014","0","0"
"GV944.U7 C57 2014","0","0"
"PL2705.I17 Z96 2014","0","0"
"PN1995.9.R49 S26 2014","0","0"
"D640.A2 D47 2014","0","0"
"PT147 .K47 2014","0","0"
"KNS2095 .B35 2014","0","0"
"PR6068.I4 A6 2014","0","0"
"PK2098.38.A42 Z46 2014","0","0"
"PL1171 .H825 2014","0","0"
"D640 .J87 2014","0","0"
"P92.I4 M85 2014","0","0"
"PK2098.R45 Z56 2014","0","0"
"DS135.E83 O75 2015","1","0"
"PK2098.M84 Z73 2014","0","0"
"HQ1236.5.C5 A4 2012","0","0"
"DS432.B454 B46 2013","0","0"
"PK2098.29.I7129 Z87 2014","0","0"
"DS779.26 .P465 2014","3","1"
"PL2767.N45 A6 2014","2","0"
"PR9387.9.A3 Z7 2014","0","0"
"PQ2712.E485 S3313 2015","0","0"
"DS779.46 .Y35 2014","2","1"
"PT2671.A447 G47 2014","0","0"
"PG3476.A514 Z6644 2015","0","0"
"PA3003 .P58 2013","0","2"
"PQ4879.A65638 S87 2015","0","0"
"PK2099.32.A533 P36 2014","0","0"
"LC1390 .F47 2014","0","0"
"DS135.L52 K385713 2014","0","0"
"PT2451.Z5 W55 2009","0","0"
"LB43 .M37 2014","2","2"
"LC71 .S234 2014","4","0"
"PK2102.B5 B37 2013","0","0"
"PK2098.D396 Z92 2014","0","0"
"PQ2702.L67 H58 2015","0","0"
"PQ2663.U64 G38 2014","0","0"
"DS779.46 .B6 2014","0","0"
"HD9016.I42 I396 2012","0","0"
"PQ3949.2 .P573 V69 2015","1","0"
"PS374.I49 S55 2013","0","0"
"DS597.38.T24 A25 2008","0","0"
"PQ2706.E764 P74 2015","2","0"
"PQ2678.O4153 E84 2015","0","0"
"HQ1742 .V64 2014","1","0"
"PS3603.A549 H43 2007","0","0"
"HQ766.5.A78 T435 2013","0","0"
"PK1800.1 .S43 2013","0","0"
"DS740.5.R8 Y33 2013","1","0"
"PK6561.M8217 T34 2014","0","0"
"E312 .K46 2015","0","0"
"PK6562.23.A37 R39 2014","0","1"
"PK6562.23.U73 R39 2013","1","0"
"Z270.F8 R7 2014","0","0"
"PK6561.M73 K43 2014","0","0"
"PK6561.T2835 I88 2014","1","0"
"D10 .M66 2012","0","0"
"D640.A2 B74 2014","1","0"
"PK6562.18.A846 Y35 2014","1","0"
"PQ1371 .R367 2014","0","0"
"PQ283 .R65 2014","0","0"
"PQ2603.A695 Z48 2014","0","0"
"D32 .E58 2014","0","0"
"PQ3988.5.N6 E38 2014","2","0"
"B105.I47 F37 2014","2","0"
"PQ2637.I547 Z55 2015","2","0"
"HV6604.E3 R45 2014","0","0"
"DS753.65 .C456 2014","0","0"
"PS3604.U7755 S47 2007","0","0"
"JC423 .D488 2014","0","1"
"Z658.C6 B36 2013","1","0"
"PL2861.A634 W46 2014","0","0"
"HT148.S6 U67 2014","2","0"
"PL4451.5 .T75 2009","0","0"
"PN56.C665 R44 2014","2","1"
"NA6181 .T35 2014","2","0"
"HG178.33.I4 M53 2015","0","0"
"PQ7298.428.I93 D56 2014","0","0"
"PR9499.4.T445 B76 2013","0","0"
"HD9975.I4 S5613 2014","1","0"
"PN5366.C435 A3 2014","0","1"
"HC435.3 .S773 2005","0","0"
"N72.S6 U53x 2014","0","0"
"PK2418.K28 J5613 2014","0","0"
"PK1859.M615 J68 2014","0","0"
"PL2936.3.O6424 S5 2014","0","0"
"PG9621.K3 Z655 2015","0","0"
"PS3553.U657 V35 1996","0","0"
"PK6436 .D87 2014","0","0"
"D629.F8 B78 2014","0","0"
"HV551.2 .M45 2015","1","1"
"HC420.5 .V35 2014","0","0"
"D680.F9 B37 2014","2","0"
"HN690.Z9 C6654 2012","0","0"
"HD3616.A3513 M63 2014","0","0"
"RC343.3 .G46 2014","1","0"
"D608 .C66 2014","1","0"
"PA6817.A5 S27 2013","0","0"
"GV648.C9 K692 2014","0","0"
"DS597.37 .T349 2009","0","0"
"PQ2372 .P56 2015","0","0"
"PQ1796 .C53 2015","0","0"
"BL1218 .C66 2014","0","0"
"PK6413.5.W65 F68 2014","1","0"
"PQ8180.23.U8 Z67 2014","0","0"
"PQ2671.R547 H67 2015","1","0"
"DP302.C619 F47 2014","1","0"
"PQ2623.O8 Z48 2015","0","0"
"BJ1456 .F45 2014","1","0"
"CT934 .N692 2014","0","0"
"PQ2625.A755 Z92 2015","0","0"
"GT4239.L5 R64 2005","0","0"
"PL3031.T32 H354 2014","0","0"
"GN296.5.R8 M428 2014","0","0"
"CT275.S5268 A3 2014","0","0"
"PQ1971.C6 Z94 2015","0","0"
"PK2099.36.U75 D4 2014","0","0"
"D810.P4 R46 2014","1","0"
"HQ1744.N67 S53 2014","1","0"
"HQ1742.5.I53 S56 2014","0","1"
"HQ670 .I5132 2014","0","0"
"HD1698.I4 R85 2014","0","0"
"HD9940.B362 S66 2015","1","0"
"F3304 .B58 2006","0","0"
"DS799.24 .Z432 2014","0","1"
"PQ1981.D65 A848 2015","0","0"
"BQ634 .L537 2014","0","0"
"TK1365.J3 T35312 2014","3","0"
"F1787.5 .F39 2013","0","0"
"D640.A2 D88 2014","0","0"
"PQ8550.17.R3 T6 2014","0","0"
"PQ8549.P446 H55 2014","0","0"
"PQ8550.413.H53 C34 2014","0","0"
"BP130.45 .A75 2014","0","0"
"DT236 .W36 2014","0","0"
"KGF3053 .C675 2009","0","0"
"DT295.3.F45 E44 2013","0","0"
"DS288.9 .N24 2014","0","0"
"R130 .W364 2014","0","0"
"CT3710 .L58 2004","1","0"
"CT3710 .L58 2004","1","0"
"CT3710 .L58 2004","1","0"
"CT3710 .L58 2004","1","0"
"F3320.1.M5 S67 2011","0","0"
"DS777.518 .R46 2014","0","0"
"PL2727.S2 J5296 2014","0","0"
"PK6481.D7 M83 2014","0","0"
"PN1721 .C37 2013","3","0"
"D548 .S97 2014","0","0"
"PN5370.2 .H83 2014","1","2"
"PR6102.A75 S43 2015","1","0"
"PR6123.A95 A68 2014","0","0"
"PR6069.H487 L37 2015","1","0"
"BP166.2 .U73 2014","0","0"
"PQ2702.A88 J48 2014","0","0"
"PN1136 .B37 2015","0","0"
"PQ2678.U357 C44 2015","0","0"
"D623.B4 V55 2014","0","0"
"DC137.5.S37 S26 2014","0","0"
"PN56.S43 C65 2013","1","0"
"P301 .C547 2013","0","0"
"DC289 .R46 2014","0","1"
"D639.N4 G3513 2015","0","0"
"TJ859 .S26 2014","0","1"
"D680.F8 M46 2014","0","0"
"PL2922.S54 F45 2014","0","0"
"DS298 .M57 2014","0","0"
"PG3327.C5 Z4 2014","0","0"
"BJ1453 .S37 2015","0","0"
"NK4399.L9 M84 2013","0","0"
"PR6053.O4865 S79 2015","0","0"
"NB80 .D33 2012","0","0"
"GN17.3.L29 S23 2008","0","0"
"F3711 .H47 2008","0","0"
"PQ8550.1.K2 L39 1987","1","0"
"PL1171 .W383 2014","0","0"
"PQ6352 .Q557 2013","0","0"
"PQ7298.31.R53 A98 2014","1","0"
"PQ8097.G6 Z463 2002","0","0"
"PK6451 .A6 2014","0","0"
"D523 .L34 2014","0","0"
"D511 .P67 2014","0","0"
"PQ2680.H48144 R37 2014","0","0"
"D548 .J298 2014","0","0"
"KGF7438.8 .M36 2013","1","0"
"D522 .D35 2014","1","0"
"PQ6664.E478 U53 2014","1","0"
"PN1899.C5 Z36 2014","0","0"
"D640 .V53 2014","1","0"
"PQ8098.413.O45 T78 2014","0","0"
"PQ8098.23.I646 P47 2013","0","1"
"HC37 .P38 2014","0","0"
"PQ8097.D48 A6 2014","0","0"
"GT2846.R66 B56 2014","0","0"
"HQ1155 .E97 2013","0","0"
"F2341.C257 R65 2014","0","0"
"PQ3979.2.B67 E76 2013","0","0"
"D767.45 .R54 2013","0","0"
"PQ8550.423.E35 P67 2014","0","0"
"HC79.E5 E2647 2013","0","0"
"TR647 .W86 2014","0","0"
"TR679 .D435 2014","2","0"
"BP131.13 .A45 2014","0","0"
"HF5429.6.N3 D63 2014","0","0"
"PR6063.A24287 J67 2014","0","0"
"F2327.52.O34 H49 2013","0","0"
"F3126 .Q545 2010","0","0"
"Z173 .T398 2014","1","0"
"PL1171 .L5839 2014","0","0"
"PQ6605.A17 A83 2014","1","0"
"BX598.A4 K674 2015","0","0"
"PQ6665.R326 B54 2014","0","0"
"N6665 .G3525 2007","0","0"
"PQ8550.13.H5 T73 2014","0","0"
"PL1171 .Y768 2014","1","0"
"JL3881 .A94 2014","0","0"
"PL992.415.N29 S6164 2014","0","0"
"PQ8098.18.A68 D8 2009","0","0"
"KHQ2202 .R849 2012","1","0"
"PL992.425.S67 S213 2014","0","0"
"PS3573.E74 J44 2015","1","0"
"PL992.415.Y547 M613 2014","1","0"
"PQ6359 .S46 2013","0","0"
"PL992.415.C44 K413 2014","0","0"
"PG3480.A5685 A3 2015","0","0"
"PL992.9.K96 M613 2014","0","0"
"BF1591 .A49 2015","0","0"
"PQ2667.U4612 G46 2014","0","0"
"PL992.19.S83 H9413 2014","0","0"
"PQ2387.R5 I4318 2014","0","0"
"PL992.19.S37 A2413 2014","0","0"
"HM636 .L36 2014","6","1"
"PS3553.L3934 P7318 2014","0","0"
"PS3623.I5564953 E64 2014","0","0"
"PS3606.O74734 G37 2015","0","0"
"F3146 .Z37 2013","0","0"
"DT154.A4 D48 2014","0","1"
"PQ3919.3.A78 F6413 2014","1","0"
"NA285.A5 F734 2013","0","0"
"BD450 .F56 2015","0","0"
"B557.D564 H265 2014","0","0"
"N6757 .S54 2014","1","0"
"PA3872.Z8 R45 1991","2","0"
"PT2291.Z5 O44 2013","1","0"
"PL992.9.T6  M8613 2014","0","0"
"F2279 .H476 2012","0","0"
"PR9510.9.B46 K55 2015","0","0"
"DS316.23 .I33 2014","0","0"
"NC1460.N82 A4 2013b","2","0"
"F3601.3 .W3518 2012","0","1"
"PL992.9.H872 K9713 2014","0","0"
"PQ9900 .S263 2003","0","0"
"DT73.A4 A38 1998","0","0"
"BL2270 .C48 2014","1","0"
"PL994.46.Y67 P5813 2014","1","0"
"DD120.P7 H25 2014","0","0"
"HX86 .H788 2013","1","0"
"HX86 .H788 2013","0","0"
"PL992.26.C46 O5813 2014","0","0"
"PQ9698.23.A833 C6 2013","0","0"
"DK511.N7 L4672 2014","0","0"
"JS50 .D36 2014","0","0"
"BP75.26 .H44 1970z","1","0"
"BS1475.53 .J4715 2014","0","0"
"PQ9900 .A63 2006","0","0"
"PQ9900 .A63 2006","0","0"
"F3341.O7 S68 2010","0","0"
"HX867.5 .B34 2015","0","0"
"KF2212 .L46 2015","1","1"
"KF3555 .W65 2015","1","0"
"P132 .C64 2015","2","2"
"HC130.P6 O22 2015","2","0"
"HB887 .D35 2015","2","1"
"HG4529 .P425 2015","4","0"
"GV850.4 .H56 2015","2","0"
"HQ691.7 .A14 2015","0","0"
"LA727 .W45 2015","5","0"
"JZ6385 .C776 2015","1","0"
"E99.P84 E55 2015","2","0"
"LC213.2 .P755 2015","2","0"
"CC135 .W37 2015","1","0"
"HF1025 .W27 2015","2","0"
"JZ1310 .W675 2015","1","0"
"LC3965 .D3813 2015","0","0"
"JC359 .P273 2015","1","0"
"HT119 .C37 2014","1","0"
"P118.75 .N67 2014","1","0"
"GV1201.34 .P87 2015","1","0"
"HQ759.9 .C53 2015","0","0"
"PN4888.E8 E45 2015","1","0"
"LB1139.5.A78 I52 2015","1","0"
"GV714.5 .G85 2015","3","1"
"P115.2 .M85 2015","0","1"
"HD7288.77 .P83 2015","1","0"
"LC191.4 .F35 2015","2","0"
"JK1759 .A58 2015","1","0"
"JC327 .G7513 2015","1","1"
"HD6073.C62 U54 2015","2","0"
"F3325 .M45 2010","1","0"
"F3429.3.P65 Z85 2012","0","0"
"PL992.19.S67 S24164 2014","0","0"
"DS773.4 .U47 2010","0","0"
"PT2671.I758 A63 2015","0","0"
"DS721 .Z54687 2013","0","0"
"K230.F52 E58 2012","0","0"
"DS298 .D36 2014","1","1"
"F3444 .R745 2006","0","0"
"DB2191.B45 Z54 2014","0","0"
"GV943.6.F36 K76 2015","0","0"
"HD5730.5.A6 N84 2009","0","0"
"PQ7798.417.U373 Z42 2014","0","0"
"PT2603.R15 K3 2014","0","0"
"PQ7386 .M36 2012","0","0"
"F3081 .Q48 2004","0","0"
"GR202 .S57 2015","0","0"
"PL1281 .Q257 2012","0","0"
"PL1281 .Q257 2012","0","0"
"PL1281 .Q257 2012","0","0"
"PL1281 .Q257 2012","0","0"
"PL1281 .Q257 2012","0","0"
"PL1281 .Q257 2012","0","0"
"HX11.I5 W35 2014","0","0"
"HX11.I5 W35 2014","0","0"
"HX11.I5 W35 2014","0","0"
"PQ6059 .M64 2012","2","0"
"PT2394.L3 Z617 2015","0","0"
"PA6716 .S87 2015","1","0"
"DK72 .K748 2014","0","0"
"DD219.R48 A4 2015","0","0"
"G630.R8 R65 2013","0","0"
"PN1995 .L423 2015","1","0"
"B805 .G863 2014","0","0"
"PG2945 .L57 2014","0","0"
"PN733 .F86 2015","0","0"
"PQ2625 .A82626 F5 2015","0","0"
"HQ1236.5.I7 A22 2014","0","0"
"Z240.A1 S75 2015","0","0"
"Z240.A1 S75 2015","0","0"
"DK551 .F677 2014","0","0"
"BX597.S6373 P735 2014","0","0"
"DD418.6.S3 A2 2002","0","0"
"HD6276.P43 L56418 2011","0","0"
"HF3465 .S3516 2006","0","0"
"HV600 2008.W46 C66 2014","0","0"
"DC373.K68 A3 2014","0","0"
"F3351.O7 M5 2006","1","0"
"HV9794.S562 K369 2013","0","0"
"F2212 .I52 1994","0","0"
"PL992.2.Y625 P88 2013","0","0"
"GV1127.V4 P47 2014","0","0"
"UG1245.I4 S473 2013","0","0"
"PL992.18.I485 N33 2013","0","0"
"PL992.9.M75 Y85 2013","0","0"
"F3429.3.P65 R365 2014","0","0"
"HB2021 .M43 2010","0","0"
"BT121.3 .C37 2012","0","0"
"PQ7298.17.L36 Z46 2014","1","0"
"PQ2105.A2 S8 2014, no. 11","0","0"
"DK68.7.J3 I26 2014","0","0"
"E356.P7 S37 2015","1","0"
"D16.14 .B49 2015","2","0"
"E476.69 .F73 2015","3","0"
"F247.U6 T37 2015","1","0"
"PN1995.9.I42 C69 2015","0","0"
"E183.8.C5 C417 2015","1","0"
"BP195.A6 K43 2015","1","0"
"PS2593.P347 Z93 2015","1","0"
"PN2656.B4 B275 2015","0","0"
"DP269.8.E2 B37 2015","2","3"
"PT8895 .S27 2015","1","0"
"F1226 .M26 2015","1","0"
"E600 .B83 2015","5","3"
"BT767.7 .B56 2015","0","0"
"DK510.763 .V85 2015","2","0"
"PN70 .N38 2015","1","0"
"D107 .D386 2015","1","0"
"BT821.3 .B76 2015","3","0"
"PT8952.29.U53 R3813 2015","0","0"
"DG338 .S35 2015","0","1"
"E185.615 .R36 2015","1","0"
"DS134.27 .R63 2015","1","0"
"PR478.S64 G73 2015","2","0"
"DB2012 .C55 2015","1","0"
"HQ1127 .W55 2015","1","0"
"B105.W65 V37 2015","1","0"
"PS3511.A86 Z965276 2015","2","0"
"D769 .A56 2015","1","0"
"DS36.88 .C36 2015","1","1"
"PS3613.A78634 C48 2015","0","0"
"PN1993.5.U6 S655 2015","3","0"
"PE1128.A2 U7 2015","1","0"
"PS3563.A39 A6 2015","0","0"
"PN1059.A9 W64 2015","0","0"
"HQ1787 .G457 2015","1","0"
"BQ418 .R6813 2015","0","1"
"B105.T54 D83 2015","1","0"
"PS3605.K78 A2 2015","1","0"
"PA3263 .L58 2015","0","0"
"PA3263 .L58 2015","0","0"
"PS3613.O666 A6 2015","0","0"
"PS3570.E6937 A6 2015","1","1"
"PS3539.E73 M53 2015","0","0"
"PS3614.E26 A6 2014","1","0"
"PN51 .Z296 2015","4","0"
"PS3613.O5666 A2 2015","0","0"
"BD450 .P472344 2015","0","0"
"PS3616.E255 Z46 2015","3","0"
"E184.A1 M78 2015","2","0"
"PS3602.E24 A6 2015","1","0"
"F116 .D43 2015","0","0"
"PC4261 .S83 2015","1","1"
"DG279 .S8413 2014","5","0"
"DG279 .S8413 2014","0","1"
"BT82.2 .E33 2015","2","0"
"PS3603.O86833 A6 2014","1","0"
"PN1995.9.H6 K44 2015","5","1"
"DK508.848 .U42 2015","1","0"
"BR115.P7 R42613 2015","1","0"
"PS3619.C285 A6 2015","2","0"
"F3722.1.H83 H55 2015","0","0"
"RC467.7 .B43 2015","2","0"
"RC455 .M55 2015","2","0"
"PG3337.O3 Z958 2014","0","0"
"BP193.13.A3 F75 1984","1","0"
"D840 .A15 2015","0","0"
"PL430.9.K5 K42 2013","1","0"
"PQ9929.P46 Z83 2009","0","0"
"DK275.A32 A636 2012","1","0"
"HD6473.T9 B73 2015","0","0"
"HB72 .C373 2015","2","0"
"HD30.255 .L56 2015","0","0"
"HF5415.32 .Q37 2015","0","0"
"HD9999.H362 L83 2015","1","0"
"BF323.C8 G73 2015","5","0"
"TL410 .B77 2013","0","0"
"HB615 .S22 2015","0","0"
"HV6401 .E585 2015","1","0"
"GN346.3 .E98 2015","2","0"
"HG3368.A6 G56 2015","0","0"
"LB1027.23 .I46 2015","4","0"
"JN36 .R475 2015","0","0"
"JZ1745 .H85 2015","0","0"
"KFT1620.85.A6 F56 2015","0","0"
"HT391 .L53 2015","0","0"
"HV6950.L7 S56 2015","1","0"
"HF1589 .E35 2015","0","0"
"LC2410.5 .A23 2014","0","0"
"HD1691 .N444 2015","1","1"
"HT352.U6 N477 2015","1","0"
"HB501 .N39822 2015","0","0"
"JC599.K7 T836 2015","4","0"
"HM665 .L84 2015","1","0"
"JN30 .B683 2015","1","0"
"JK511 .S65 2015","1","0"
"HB171 .T24 2015","1","0"
"HQ1090 .G684 2015","3","0"
"LC205.5.N45 M35 2015","0","0"
"P94.5.M552 U625 2015","2","0"
"HV2474 .R47 2015","0","0"
"HG1616.C87 O45 2015","0","0"
"HF5429 .C686 2015","0","1"
"HD2932 .R57 2015","0","0"
"HG5432 .B63 2015","0","0"
"E169.12 .C68 2015","2","0"
"H62 .S78 2015","1","0"
"JZ1570 .S83 2015","1","0"
"HD58.8 .R684 2015","0","0"
"GV403 .C43 2015","1","0"
"P119.32.E54 A38 2015","3","0"
"HD9577.A2 H53 2015","1","0"
"LC65 .R67 2015","3","1"
"PN1992.8.D48 S23 2015","2","0"
"HV6158 .C87 2015","0","0"
"LB1573 .M3178 2015","1","0"
"LB1139.3.G7 E269 2015","1","0"
"LC65 .S66 2015","1","0"
"LC2605 .E296 2015","3","0"
"PN4888.I53 S74 2015","2","1"
"GV1469.6 .B66 2015","4","0"
"LB2846 .C33 2015","0","0"
"HQ796 .L674 2015","0","0"
"HD31 .M688 2015","0","0"
"HM851 .M4255 2015","4","0"
"JA71 .L36 2015","1","0"
"HD69.P75 B493 2014","1","0"
"P99.4.M6 M68 2014","0","0"
"TL410 .S347 2012","1","0"
"HT166 .P526 2015","3","1"
"JC328.6 .F56 2015","0","0"
"JV7590 .P635 2015","0","0"
"LC149.5 .R43 2015","0","0"
"H61 .G578 2015","4","0"
"KJP5669 .T74 2014","0","0"
"HD9999.C9472 H87 2015","0","0"
"HM548 .S63 2015","3","0"
"BF511 .S63 2015","1","0"
"TX361.A8 R95 2012","0","1"
"HM1106 .N33 2015","5","0"
"HM851 .H84 2015","1","0"
"HC79.P6 N86 2015","0","2"
"HQ1061 .H576 2015","0","0"
"LB2831.8 .W654 2015","0","0"
"HV862 .B47 2015","0","0"
"BP183.3 .Q617 1962","1","0"
"K3249 .C66 2009","0","0"
"DS79.72 .H6817 1992","1","0"
"PR5087.P6 T63 2015","0","0"
"PR6045.O72 W3165 2007","0","0"
"JV8010 .T73 2014","0","0"
"PT2670.O36 Z746 2015","0","0"
"HD9506.S7432 S6318 2013","0","0"
"PQ7298.1.G838 A75 2014","0","0"
"HQ788.7.I42 V34 2011","0","0"
"Z124 .P58 2013","0","0"
"DK35 .S73 2015","0","0"
"F3430.1.C8 C4318 2006","2","0"
"PT2671.U324 Z46 2015","0","0"
"DS299 .Y6166 1990","1","0"
"F3320.2.G8 G37 2006","0","0"
"PG5038.S6 A6 2014","0","0"
"F3429.1.C25 S3518 2005","0","0"
"DS292.3 .D69 1989","0","0"
"DS292.3 .D69 1989","0","0"
"P92.C94 J49 2014","0","0"
"PQ9571 .T54 2010","0","0"
"PS3552.R836 O64 2015","1","0"
"F1219.3.R38 J25 2014","0","0"
"E184.I5 R43 2013","1","0"
"PT2712.E59 E5 2015","0","0"
"KKA5246 .A73 2015","0","0"
"PG5002 .K58 2014","0","0"
"DD97 .E47 2015","0","0"
