"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DD260.85 .S369 2015","0","0"
"PT2642 .A3 2003","1","0"
"PL2291 .S48 2015","0","0"
"PR6029.F3 Z598 2014","0","0"
"HB99.7 .D384 2015","1","0"
"HN49.R33 S74 2015","0","0"
"PT2635.I65 Z734 2015","0","0"
"PG3481.E53 V4 2014","0","2"
"BX4220.P4 M84 1997","1","0"
"PL2443 .Y44 2015","0","0"
"PR5820.S2 E5 2015","2","1"
"HC237 .D66 2013","0","0"
"PG3094 .K426 2012","1","0"
"JQ292 .G45 2014","0","0"
"PT2673.O744 Z46 2015","0","0"
"PQ6523.F3 C37 2014","0","0"
"PG3483.E354 N4 2014","0","0"
"PQ9939.C68 B455 2008","1","0"
"DT107.88 .R48 2014","2","0"
"TR655 .M733 2014","0","0"
"F2230.1.G68 M68 2005","2","0"
"PN2874 .Z4364 2014","0","0"
"HQ1767 .L578 2014","1","0"
"PL2357 .D464 2014","0","0"
"PN2860 .W464 2014","0","0"
"GV1692.D86 S85 2014","0","0"
"DS797.28.D864 D8625 2013","0","0"
"DS797.5.E47 E47 2014","0","0"
"PN1993.5.C6 L55 2012","0","0"
"DS797.54.H858H94 2013","0","0"
"DS797.54.H858H94 2013","0","0"
"DS797.44.H85 H846 2014","0","0"
"DS797.68.X536 S45 2014","0","0"
"DS795.15 .Y36 2014","0","0"
"DS795.15 .F46 2014","0","0"
"PN2876.B37 W8 2014","0","0"
"DS731.T35 Z57 2014","0","0"
"PN2878.T85 Z48 2014","0","0"
"PN2878.M45 X83 2014","0","0"
"BR1286 .M86125 2009","0","0"
"HB2114.F85 Z48 2013","0","0"
"DS797.28.K2 L664 2014","0","0"
"DS797.28.K2 L664 2014","0","0"
"TT504.6.C6 H68 2010","0","0"
"PL2386 .L524 2014","0","0"
"DS797.54.A463 A463 2014","0","0"
"DS797.54.B393 B393 2014","0","0"
"DS797.54.C458 C45 2014","0","0"
"DS797.5.H644 H644 2014","0","0"
"DS797.5 H858 H858 2014","0","0"
"DS797.5.T664 T664 2014","0","0"
"DS797.54.W843 W85 2014","0","0"
"DS797.54.U536 W85 2014","0","0"
"DS797.54.X565 X555 2014","0","0"
"DS797.54.X564 X553 2014","0","0"
"PN2877 .Z438 2014","0","0"
"DS751.72 .Q23 2014","0","0"
"DS731.S63 S853 2014","0","0"
"HT169.C62 Y66 2014","0","1"
"GT2110 .F8 2014","1","1"
"DS754.12 .X8 2014","0","0"
"N7346.D86 H427 2014","0","0"
"DS797.28.D864 X536 2014","0","0"
"PL2359.T36 L536 2013","0","0"
"PN2875.K7 L475 2014","0","0"
"DS730 .Z4488 2013","0","0"
"PL2357 .Z4364 2014","0","0"
"TP822 .X564 2014","0","0"
"TG101 .K65 2014","0","0"
"TP854.C6 X8 2014","0","0"
"PL2354.6 .F8165 2014","0","0"
"PN2878.Z4575 H4 2014","0","0"
"PG3482.8.U898 T766 2015","0","0"
"HD8039.F66 I43 2000z","0","0"
"PS3601.D5 E94  2014","3","0"
"PS3525.I5156 A6 2015","0","0"
"HC340.12 .K68583 2014","0","0"
"PS3525.I5156 A6 2015","2","0"
"Z1003.5.C9 T736 2014","0","0"
"BR85 .N54 2015","2","0"
"BR85 .N54 2015","2","0"
"HD2346.I5 M2645 2000","0","0"
"DP302.N267 C37 2014","0","0"
"GF668 .S68 2014","0","0"
"PS3606.O74755 F33 2014","2","0"
"DE59 .F67 2014","3","0"
"VA574.C4 G73 2014","0","0"
"PT2662.O657 K87 2015","0","0"
"HQ1236.5.C5 L37 2014","0","0"
"PA3972.E97 A15  2014","0","0"
"PN1998.3.O73 N54 2014","0","0"
"PA3161 .B35 2014","0","0"
"PA3976.G5 H57 2015","0","0"
"UH295.S4 S76 2014","0","0"
"DD866 .E69 2015","0","0"
"PT2675.S25 C65 2015","0","0"
"DB89.F7 M43 2013","0","0"
"PQ6053 .L67 2014","0","0"
"PG7158.S42 K668413 2014","0","0"
"PS3615.S275 W45 2015","1","0"
"PT2662.A216 G37 2015","0","0"
"HM1206 .C445 2015","0","0"
"PQ7798.33 .A4 2013","0","0"
"PQ7797 .V2747 2012","0","0"
"PN3491 .R48 2015","0","0"
"PG3385 .P57 2014","0","0"
"HV8964.S65 P728 2014","0","0"
"DK601.2 .S56 2013","0","0"
"DK601.2 .S56 2013","0","0"
"DK4115 .D9513 2014","0","0"
"DK4115 .D9513 2014","0","0"
"DK4115 .D9513 2014","2","0"
"PG3482.5.R3253 N46 2014","0","0"
"Z1033.U58 D22 2014","0","0"
"PL5076 .E26 2014","0","0"
"DU746.J68 A313 2014","0","0"
"DS554.46.C45 I34 2010","0","0"
"HB3644.6.A3 S28 2015","1","0"
"PN1979.S5 M3655 2014","0","0"
"PR9499.4.S56 F57 2014","1","0"
"DS135.H9 G476 2014","0","0"
"D805.H8 C73 2014","1","1"
"DK511.U7 D85 2015","0","0"
"DK268.S4877 S58 2012","0","0"
"DK49 .V4756 2015","0","0"
"PH3382.32.I97 S94 2013","0","0"
"PH3010.5.K578 E6 2013","0","0"
"KZ1161 .C37 2014","0","0"
"JZ6374 .G84 2015","1","0"
"PQ9645 .A68 2013","0","0"
"DS247.A182 A286 2014","1","0"
"PQ9645 .S66 2013","0","0"
"DK254.P48 P485 2015","0","0"
"PQ9698.412.U96 Z46 2010","1","0"
"GT3913.33.S26 G73 2013","0","0"
"DS244.526.T58 K43 2015","0","0"
"PS3622.I536 A66 2015","1","0"
"B631 .I59 2015","1","0"
"B851 .M35 2015","1","0"
"BL256 .A84 2015","0","1"
"PE1450 .N67 2015","3","0"
"PS369 .M37 2015","3","1"
"BL1812.R57 R45 2015","0","0"
"BV2835.3 .T46 2015","0","0"
"PS3613.I532243 C48 2015","1","0"
"BS2446 .B48 2015","2","0"
"F294.A5 A83 2015","3","0"
"PN1995.9.M97 C57 2015","2","0"
"DU120 .C64 2015","0","0"
"BJ1471 .V36 2015","0","0"
"BS501.T57 P67 2015","0","0"
"PS3616.E42 D37 2015","0","0"
"DJK48 .B5313 2015","0","1"
"PN1995.9.H6 G78 2015","3","0"
"BD161 .M33 2015","2","0"
"BD436 .C49 2015","2","1"
"PN1995.9.F35 F36 2015","0","0"
"BJ1395 .B47 2015","0","0"
"PS3552.L392 Z46 2015","2","0"
"BP189.26 .I2513 2015","0","0"
"PR428.I33 I34 2014","0","0"
"BJ1533.H9 I528 2015","1","0"
"D769.8.A6 R43 2015","5","0"
"BS2595.52 .B855 2015","1","1"
"F2462 .G6313 2015","0","0"
"DS935.5 .L554 2015","0","0"
"PS374.M37 M35 2015","2","1"
"E909.O24 S58 2015","1","0"
"BL535 .M98 2015","2","1"
"PS3615.H345 O74 2015","6","0"
"PS3608.A676 P37 2015","0","0"
"BP194.2 .P46 2015","1","0"
"PN2934.2 .L44 2015","1","0"
"PK6415.5 .P47 2015","1","1"
"DS799.42 .C34 2015","1","0"
"PS3603.R3975 P63 2015","0","0"
"DK503.75 .L56 2015","0","0"
"F787 .S68 2015","0","0"
"PN56.P92 C46 2015","3","0"
"DT38.9.C5 R46 2015","1","0"
"DS646.32.D9 H47 2015","0","0"
"PS3611.O74943 R87 2015","0","0"
"PN1009.A1 S69 2015","1","0"
"DS731.U4 K63 2015","2","0"
"BS1324.S9 P47 2015","0","0"
"PN49 .T44455 2015","0","0"
"PS3569.N88 A6 2015","1","1"
"PS3563.E45 T9 2014","0","0"
"PS3563.I422 A6 2015","3","0"
"BR1644.5.N7 C68 2015","0","0"
"HQ118 .B57 2015","0","0"
"DA67.1.H6 S65 2015","1","0"
"DK268.4 .J85 2015","1","0"
"F1055.N6 L68 2015","0","0"
"DT32 .O83 2015","2","0"
"PS3559.R95 A54 2015","0","0"
"Z699 .A63 2015","0","0"
"PS3519.O2625 A95 2015","4","0"
"PR478.I54 D85 2015","1","0"
"PS3609.R474 B49 2015","0","0"
"E185.86 .C586 2015","0","0"
"PS3618.I67 A6 2015","0","0"
"PQ1675.E5 C3713 2015","0","0"
"BX1751.3 .K37 2015","1","0"
"DS87 .H33913 2015","1","0"
"PR1272.2 .C66 2015","1","0"
"PR8965 .C66 2015","0","0"
"BV600.3 .D25 2015","0","0"
"PR6052.A485 Z56 2015","0","0"
"PQ2637.I53 D36 2014","2","0"
"BV4839.D8 P53 2014","0","0"
"PR6113.A327 A6 2014","1","0"
"PQ9698.17.U53 P613 2015","2","0"
"PN1660.5 .T84 2015","0","0"
"PS3211.A2 K83 2015","2","0"
"BR333.3 .H3613 2014","0","0"
"PR1215 .E53 2015","0","0"
"PS3619.T6857 E86 2015","1","0"
"BV4635 .R38 2015","0","0"
"PS3601.R56 A6 2015","0","0"
"BR115.G59 G56 2014","0","0"
"PG3237.E5 G67 2014","2","0"
"PS3569.H39395 A6 2015","0","0"
"PE1129.S8 K28 2015","0","0"
"PS3605.S72 A6 2015","0","0"
"PQ8520.26.E74 D3913 2014","0","0"
"E184.S75 L3686 2015","6","0"
"E457.2 .B674 2015","2","0"
"PR9199.4.M33 L65 2014","0","0"
"PQ2637.I53 T4813 2014","2","0"
"BX159.S564 S6 2014","2","0"
"HF5473.M62 M593 2015","0","0"
"E184.M5 N333 2015","1","0"
"BX8.3 .C86 2015","0","0"
"BR166 .O78 2015","3","0"
"BT75.3 .H3613 2015","0","0"
"PR9199.3.O323 Z46 2015","1","0"
"BT431.3 .P36 2015","0","0"
"BS2651 .H28 2015","0","0"
"PR6113.E47 P43 2015","2","0"
"PK6423 .A93 2014","1","0"
"PS3623.I682 A6 2014","1","0"
"BX1378.7 .F3413 2015","0","0"
"PS3601.V53 Q44 2014","1","0"
"BX4827.B3 H865 2015","0","1"
"PR6103.H34 R43 2014","2","0"
"BL1060 .R453 2015","2","0"
"BS511.3 .R4685 2015","0","0"
"PQ2682.I44 V4313 2015","5","0"
"PN2287.H75 M47 2015","0","0"
"BT755 .C66 2015","0","0"
"PS3569.T122 S36 2014","1","0"
"PS3620.A778 A6 2015","0","0"
"PR2976 .R93 2015","0","0"
"DS557.7 .K47 2015","7","0"
"BT603 .B83 2014","0","0"
"PS3620.H664 A6 2015","1","0"
"DA915.C66 A3 2014","0","0"
"BV4647.F7 H55 2015","4","0"
"PG1595.E3 S87 2014","0","0"
"PR421 .T4 2015","2","0"
"PS3563.A31864 T45 2014","1","0"
"BT40 .M23 2015","0","0"
"PQ4880.A24 T4613 2015","3","0"
"PS153.A84 S96 2015","0","0"
"PR5907 .L37 2015","2","0"
"PR9199.4.D6855 W45 2015","0","0"
"BT103 .S54 2014","0","0"
"KSK4855 .M38 2015","0","0"
"HV9712.5.S94 A3 2014","0","0"
"PT2603.R397 Z75 2015","0","0"
"DB775 .F87 2014","0","0"
"PS3625.E34445 H38 2014","1","0"
"BL820.N95 W55 2015","0","0"
"BL820.N95 W55 2015","0","0"
"PL838.A422 A2 2015","2","0"
"JV8757 .K555 2015","1","0"
"PH3042 .P653 2014","0","0"
"DS917.25 .T585 2015","1","0"
"PH3382.21.A65 A76 2014","0","0"
"DC611.B78 B47 2014","0","0"
"PH3241.H4 Z62 2014","0","0"
"PS3570.U84 P35 2014","1","0"
"PS3623.O45 A44 2014","1","0"
"GN473 .L54 2014","0","0"
"PT187 .E37 2014","0","0"
"PQ6702.U374 N56 2014","1","0"
"PS3557.L294 O53 2015","1","0"
"DT1972.A44 A3 2015","0","0"
"JL1283 .L66 2011","1","0"
"DB920.5 .G96 2014","0","0"
"R630.A1 H34 2015","0","0"
"R630.A1 H34 2015","0","0"
"PL992.2.H48 P56 2007","2","0"
"PQ7298.16.E7 V43 2014","1","0"
"PQ2720.U73 H4513 2015","0","0"
"JN34.5 .L39 2014","0","0"
"B5074.N374 A3 2015","0","0"
"HM1266 .G725 2015","3","0"
"HD8730.5 .K53423 2015","0","0"
"GV558 .C68 2008","0","0"
"GT738 .S866 2015","1","0"
"PH3321.P46 C76 2013","0","0"
"PG3356 .B586 2014","1","0"
"DS797.68.X536 E24 2014","1","0"
"PG3283 .D48 2015","0","0"
"PG3479.4.Y29 N29 2015","0","0"
"DS316.9.A946 A3 2015","0","0"
"PQ7297.H84 A6 2014","1","0"
"HV6433.G7 P36 2015","0","0"
"PG3479.5.H245 M26 2015","0","0"
"PG3328.Z7 P6635 2013","0","0"
"PR9639.3.J644 P35 2014","0","0"
"PQ7298.428.O343 N63 2010","0","0"
"PG3549.I66 A58 2013","0","0"
"PG3491.8.I49 Z23 2015","0","0"
"DS316.9.H86 A3 2015","1","0"
"HE6985 .D45 2014","0","0"
"PQ7298.412.A7324 P35 2010","0","0"
"PQ7298.41.V546 E43 2010","0","0"
"PQ6647.A514 Z6625 2010","0","0"
"PG3492.56.C44 N44 2015","0","0"
"DS316.9.A43 A3 2015","0","0"
"PG3479.R747 Z34 2014","1","0"
"HQ801.5 .A46 2014","0","0"
"B4377 .K512 2013","0","0"
"HX545 .C48 2014","0","0"
"PL2447 .D36 2011","0","0"
"PQ2722.E7536 A92513 2015","0","0"
"ND259.C45 C43 2013","0","0"
"PG3491.6.R38 S45 2015","0","0"
"BQ986.E54 S54 2010","0","0"
"BF692.2 .M46 2014","0","0"
"D524.7.E85 P76 2013","1","0"
"PF5329.S34 S77 2015","0","0"
"PG3491.5.H59 P37 2013","1","0"
"B831.2 .K8913 2015","2","0"
"D523 .V32 2014","0","0"
"D521 .P747 2014","0","0"
"F3611.C515 P47 2014","0","0"
"DG575.M36 A25 2013","0","0"
"LC89 .J38 2015","1","0"
"D640 .R727 2014","0","0"
"PG5439.26.I77 R8512 2014","1","0"
"BX597.Z574 C532 2014","0","0"
"PH3281.K7144 A76 2014","0","0"
"PG5039.22.I522 S55 2014","0","0"
"PG3337.G7 G633 2015","1","0"
"D640 .C745 2014","0","0"
"PG3492.54.L587 R49 2015","0","0"
"NC1670.N4 N45 2014","0","0"
"D809.H8 K65 2008","1","0"
"PG3479.3.R373 R43 2014","0","0"
"PG3443.2 .K65 2013","0","0"
"PG5040.29.I527 S47 2014","0","0"
"D640 .C447 2014","0","0"
"BX597.F4234 K67 2015","0","0"
"PG3492.56.Z542 Z24 2014","0","0"
"PG3492.56.Z562 K28 2015","0","0"
"D550 .G625 2014","0","0"
"D757 .H626 2015","0","0"
"PQ4903.A65366 B75 2013","0","0"
"DA208 .C48 2015","1","0"
"GR825 .S56 2015","2","0"
"JV6003 .H65 no 1308","0","0"
"PH2131 .T258 1988","1","0"
"CT968.K372 A3 2000","0","0"
"PQ7296.J6 Z5654 2014","0","0"
"BF1598.V265 M55 2002","0","0"
"TR29.M67 C43 2013","0","0"
"PC3942.42.O74 M57 2014","0","0"
"PQ7298.428.I93717 D47 2010","0","0"
"PQ7298.436.A38 P47 2010","1","0"
"D640 .C32 2014","0","0"
"PL2881.J8 L5 2014","1","1"
"HQ759.913 .A96 2013","2","0"
"PQ7269.2 .C66 2008","0","0"
"PN2878.F3 A57 2014","0","0"
"PR6054.U72 D39 2015","0","0"
"HC445.8 .N36 2014","0","0"
"PR6058.O92 S55 2014","0","0"
"PQ2661.R3446 F56 2014","0","0"
"PH3382.16.E28 I73 2013","0","0"
"HX914.7.K7 B474 2014","0","0"
"F2239.J5 G66 2014","0","0"
"PN228.C45 N35 2013","0","0"
"LC196 .E37 2014","2","0"
"PQ2662.A7284 M36 2015","0","0"
"PR8876 .D38 2014","0","0"
"PN56.M3 P64 2015","0","1"
"PG7158.T338 A6 2015","0","0"
"JN5452 .I837 2013","0","0"
"PN479 .D47 2015","0","0"
"PR6058.E546 B687 2015","0","0"
"DR914 .K35 2014","0","0"
"PG5002.5.G4 F58 2014","0","0"
"Z3112.8 .A155 2015","0","0"
"PR1259.T75 T75 2014","3","0"
"PS3503.O837 Z65 2015","0","0"
"E185 .T476 2014","2","0"
"BS1475.52 .D678 2014","1","0"
"PQ2706.O47 H66 2014","0","0"
"PH3404.V6 F54 2012","0","0"
"BX4931.3 .R45 2014","0","0"
"D548.9.H37 E47 2014","1","0"
"HV6433.N6 S65 2015","4","0"
"F294.S2 B76 2014","1","0"
"HG930.5 .G35 2014","0","0"
"PT134.I34 F73 2015","0","0"
"PG7053.H63 A35 2014","2","0"
"PL4074.9.P353 H827 2012","0","0"
"PQ2613.A34 F57 2014","0","0"
"HT384.C62 S456 2014","0","0"
"D539.5.C8 V33 2015","0","0"
"HN523 .H63 2015","0","0"
"D640 .H3848 2014","0","0"
"DT57.T44 T56 2014","1","0"
"PQ1193.W37 C46 2014","0","0"
"B5072 .A48 1999","0","1"
"PR9639.3.M195 T45 2015","0","1"
"PH3042 .B37 2014","0","0"
"HQ755.5.U5 R35 2015","1","0"
"LB1570 .D695 2012","0","0"
"CN1161.Y859 H423 2014","0","0"
"LC3731 .O96 2012","1","0"
"PL503 .J36 1990","0","0"
"DP532.5 .S45 2015","4","0"
"PR6113.C34 S64 2014","1","0"
"HM821 .S7 2014","1","0"
"PS283.N3 R56 2014","0","0"
"PQ4866.R8 D633 2014","1","0"
"PL2947.5.X536 L8 2013","0","0"
"PQ8180.17.A73 Z94 2014","0","0"
"PQ9469.2.M87 E73 2014","0","0"
"TC501 .L55 2014","1","0"
"PR9499.4.R693 S644 2015","3","0"
"PQ4916.A6975 A6 2014","0","0"
"PS3523.O833 .Z715 2015","3","0"
"PS3573.E355 B53 2015","0","0"
"PC3929 .A618 2014","0","0"
"DB2628 .F824 2014","0","0"
"PH3042 .P483 2014","0","0"
"HT169.M62 X633 2013","0","0"
"PQ9469.2.D48 R47 2013","0","0"
"PQ6623.A83 A6 2014","0","0"
"PN1992.655 .F47 2014","0","0"
"DD187 .B89 2015","0","0"
"PQ7409.3.G66 P76 2014","0","0"
"GE320.P4 A44 2014","0","0"
"PG5040.18.A25 R94 2015","0","0"
"PG5040.12.A94 S82 2015","0","0"
"PG5040.22.I85 C45 2015","0","0"
"BM675.D3 G597 2014b","3","0"
"BS1225.6.R39 P78 2014","0","0"
"BP166.9 .P36 2013","1","0"
"PQ7498 .C85 2015","0","0"
"BV4501.3 .D882 2003","0","1"
"PH3241.E85 E35 2014","1","0"
"DB2217.5 .K37 2015","0","0"
"PG5039.16.I83 S47 2015","1","0"
"PG5038.M5 D782 2015","0","0"
"PG5040.18.A668 N48 2014","0","0"
"PG5040.22.A64 P66 2015","1","0"
"PG5039.22.I522 V54 2014","0","0"
"PG5040.21.O52 M88 2015","0","0"
"PQ7292.M49 Q567 2011","0","0"
"PQ7269.2 .C66 2007","0","0"
"F3446 .R467 2014","0","0"
"HX110.5.A6 H3636 2014","0","0"
"GR1 .F55 no. 251","0","0"
"PL907 .H96 2011","1","0"
"CT558.G35 A3 2013","0","0"
"HQ1462.5.A3 E874 2013","0","0"
"JZ5584.E18 Y86 2010","0","0"
"D810.C698 A28 2014","0","0"
"PQ4902.A737 M37 2013","0","0"
"PH2064.V37 A2 2006","0","0"
"PL913 .T355 2012","1","0"
"HB3636.4.A3 S56 1993","1","0"
"HN730.6.A8 C57 2015","0","0"
"PG4271 .K47 2014","0","0"
"PG5038.H663 Z684 2015","0","0"
"DS925.W35 K563 2014","0","0"
"N7360 .Y83 2010","2","0"
"BX597.K488 M92 2014","0","0"
"PG34.D725 A3 2014","0","0"
"DC611.T6 E58 2014","0","0"
"PQ3989.2.H85 D47 2015","1","0"
"PN2314 .P365 2010","0","0"
"P99 .S142 2014","0","0"
"PL2842.Y824 Z46 2014","0","0"
"BF447 .Q54 2015","0","0"
"PL2925.L54 H465 2014","0","0"
"PQ7298.418.A78 R48 2009","0","0"
"PQ6713.O93 I56 2914","0","0"
"PQ7389.L49 Z46 2014","0","0"
"BP128.3 .P87 2014","0","0"
"JL2698.U5 F54 2014","0","0"
"JV8020 .H43 2015","0","0"
"PQ2619.A65 Z557 2014","0","0"
"PQ9469.C3 Z875 2014","1","0"
"DK33 .S6645 2014","0","0"
"PQ2662.E45455 P76 2015","0","0"
"PK6416 .S448 2014","1","0"
"PC2460 .A63 2015","0","0"
"P211 .Z389 2015","0","0"
"GV944.85 .M44 2014","0","0"
"F1435.1.Y89 P84 2014","0","0"
"PQ6066 .T456 2013","1","1"
"D548 .T74 2014","0","0"
"PK6481.M9 P87 2014","0","0"
"PT2668.E7514 K86 2015","0","0"
"PC4112 .D45 2014","0","0"
"CC82.3 .B34 2005","0","0"
"DS715 .C524 1985","0","0"
"JN3971.5.A979 W86 2014","0","0"
"F3447 .L34 2003","0","0"
"HJ2535 .T75 2014","0","0"
"HQ1210 .K47 2015","0","0"
"PK6549.S52 Z74 2014","0","1"
"JZ1584 .N48 2015","2","0"
"PN6710 .C67 2014","4","1"
"PR4146 .G5 1863a","1","0"
"PT2621.A26 Z7729 2015","0","0"
"F3083.5.B5 C83 2014","0","0"
"NA1061 .T76 2014","1","0"
"PC3942.26.U44 V53 2014","0","0"
"PC3942.29.I46 T68 2014","0","0"
"DS266 .D54 2014","0","0"
"B765.T54 P44 2014","0","0"
"BP330 .C53 2014","0","0"
"D511 .R855 2014","1","0"
"B3279 .H45 1976 Bd. 97","0","1"
"HQ1735.2 .M57 2014","0","0"
"HM1106 .H45 2014","0","0"
"PQ2679.A92 A8 2014","0","0"
"PQ2235.D93 Z48 2015","1","0"
"HB95 .B57 2015","2","0"
"PL2641 .W354 2014","0","0"
"D640 .V48 2014","0","0"
"HB171 .M32413 2015","2","0"
"JV6225 .K85 2014","0","0"
"PR6054.O95 D425 2015","1","0"
"PT2673.O56 N53 2014","0","0"
"N5660 .M56 2012","2","0"
"TT504.6.S65 Z35 2011","4","0"
"JC571 .K8 2015","0","0"
"PL2877.A6 Z735 2005","0","0"
"PR6114.I92 A6 2014","0","0"
"PL2919.H7825 J4 1995","1","0"
"BL2470.A4 S23 2015","0","0"
"BS1939 .E43 2015","1","0"
"D569.A2 C383 2014","0","0"
"PN2688.D8 A4 2014","0","0"
"PT2506.S85 I6 2014","0","0"
"PL2877.A6 L44 1999 v. 10","0","0"
"PQ4815 .O74 2014","1","0"
"BL65.S4 C74 2009","0","1"
"GT4829.D65 T45 2000","0","0"
"PN2075 .R48 2015","0","0"
"F3069.3.S45 C65 2010","0","0"
"F2936 .U73 2014","0","0"
"DS595.2.C5 N66 2015","3","0"
"RC883 .H58 2013","1","0"
"PQ8098.29.I57 J37 2014","0","1"
"DD419 .H27 2015","2","0"
"RC271.R3 M37 2015","1","0"
"KGF6338.8 .T46 2013","0","0"
"PL2854.C3 Z466 1998","1","0"
"PL2854.C3 Z466 1998","1","0"
"PC3942.13.A25 V535 2014","0","0"
"R644.T284 T73 1996","0","0"
"GV697.A1 F462 2014","0","0"
"PN1995.9.M5 S56 2013","0","0"
"PQ7298.424.E76 D47 2014","1","1"
"PQ4863.A354 D5413 2014","0","0"
"DS799.82.Y34 A3 1996","1","0"
"PN2598.T4 A4 2010","0","1"
"PR4034.E53 M67 2015","1","0"
"RC339.52.C46 A3 2010","1","0"
"PQ9469.3.Q57 Z37 2014","0","0"
"TL781.85.T836 C4912 1996","0","0"
"PR9199.3.R548 A69 2014","0","0"
"PQ2664.I315 Z46 2013","0","0"
"HD8039.L82 U695 2015","1","0"
"PQ7409.B65 Z743 2005","0","0"
"HV8073 .L38 1998","1","0"
"PN6149.P3 M23 2013","0","0"
"BH301.L4 B47 2013","0","0"
"PL2920.E54S528 2001","1","1"
"D792.S65 V56 2015","2","0"
"PQ8497.R47 Z627 2014","0","0"
"PQ2605.O15 Z68613 2013","0","0"
"HD8537.N783 E537 2010","0","0"
"DK771.K2 S53 2010","0","0"
"F1219.3.C65 C87 2012","0","0"
"PL2914.N63 D8 1979","0","0"
"DR2253 .G62 2010","0","0"
"F1219.3.R38 S84 2013","0","0"
"D639.D4 K34 2011","1","0"
"BR510 .M674 2014","0","0"
"DR1313.7.P73 G37 2013","0","0"
"PS3563.O8749 G63 2015","6","1"
"CT3295 .C66 2013","0","0"
"F2151.B68 A3 2015","0","0"
"PM6303 .I88 2014","1","1"
"D522.42 .V47 2014","1","0"
"F3429.1.L7 C37 2014","0","0"
"PG7207.R44 A6 2014","1","0"
"DS37.8 .P529 2015","0","0"
"D621.C6 S44 2014","0","0"
"NX650.D4 F47 2012","0","0"
"BX5199.W655 S57 2014","2","1"
"HQ1952.3 .S437 2012","1","0"
"F1435.3.R3 C668 2013","0","0"
"F1221.T3 M37 2013","0","0"
"PA8275.B4 L46 2014","0","0"
"DS518.9.R8 P874 2014","2","0"
"JF2051 .M85 2014","0","0"
"HV4989 .M46 2014","0","0"
"BP80.T245 B37 2014","1","0"
"D843 .G779 2014","1","0"
"D568.3 .L53 2015","1","0"
"DC373.L49 D45 2014","0","0"
"NB955.M273 S472172 2012","0","0"
"D541 .U353 2014","0","0"
"PQ4570 .R58 2014","3","0"
"DS271.5 .A28 2012","0","0"
"HQ782 .A4 2014","0","0"
"PG1400.6.J35 U185 2010","0","0"
"PR6063.U57 S2 2015","1","0"
"D639.M35 V53 2014","1","0"
"PA6537 .G47 2015","3","0"
"DR2012.5.D38 P45 2009","0","0"
"B105.W3 B78 2014","0","0"
"PN2859.P6 B226 2012","1","0"
"PG1620.17.I55 T35 2011","1","0"
"DS271.7.B37 Z56 2014","0","0"
"PL2878.N163 N5 1993","0","0"
"DT295 .G84 2015","1","0"
"GR1 .F55 no. 248","0","1"
"PK6405.2.A45 Z56 2014","0","0"
"LA985 .U75 2011","0","0"
"PG5039.25.H55 M44 2015","1","0"
"F1359 .R47 2013","0","0"
"BD360 .S55 2014","1","0"
"PL2905.N46 F38 1986","0","0"
"PT2721.T78 S82 2015","1","0"
"PQ6142 .G37 2015","2","0"
"HF1590.15.S644 S56 2013","0","0"
"PL4451.5 .S96 2001","0","0"
"PH1108.9.V47 Z67 2004","0","0"
"ND953.S565 A4 2012","1","0"
"PQ6544 .H475 2015","0","0"
"HQ799.I5 K86 2012","0","0"
"DR2214 .L37 2010","0","0"
"PG1419.29.I36 A2 2015","0","0"
"P51 .S886 2013","0","0"
"AE1 .S86 2013","0","0"
"KGF6338.8 .D47 2012","0","0"
"KGF7638.8 .D47 2011","0","0"
"PR6119.T473 S74 2015","0","0"
"PL2921.N4 R52 1974","0","0"
"DK219.6.L45 B35 2012","0","0"
"DT295.3.K45 A3 2014","0","0"
"BP595 .M49 2014","1","0"
"E184.S5 L66 2003","0","0"
"P121 .S85 2013","0","0"
"PQ4880.A517 S76 2014","0","0"
"HQ792.G4 A15 2013","0","0"
"PQ4904.E146 I5 2014","0","0"
"DS517.1 .C67 2015","1","0"
