"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PS3613.A78355 A6 2014","0","0"
"D359.7 .H7513 2015","3","0"
"PS3606.A55 F35 2015","0","0"
"PS3620.E4265 A6 2015","3","0"
"PR6063.I34 G63 2015","0","0"
"BJ1535.A8 S88 2014","1","0"
"PR9199.4.N66 G86 2015","0","0"
"PS3601.L8575 A6 2015","0","0"
"PS310.P6 R33 2015","2","0"
"PN1661 .H64 2015","2","0"
"BX1970 .B38 2014","0","0"
"PS3612.A36 A6 2015","1","0"
"PE1066 .I67 2015","0","0"
"PJ5054.C477 J49 2015","0","0"
"PR9199.3.T468 A17 1995","0","0"
"BQ9449.L527 L45 2015","1","0"
"PR6120.A94 K66 2013","0","0"
"PT2662.U68 E5613 2015","0","0"
"F1412 .B818 2015","1","0"
"B105.T52 B5813 2015","4","0"
"BX3003 .M285 2014","0","0"
"BX4102.3 .P5313 2014","0","0"
"PS3608.A378 M35 2015","1","0"
"F869.S12 B868 2014","1","0"
"PR6123.A78 M7 2014","8","1"
"PS3622.I285 N285 2014","0","0"
"PS3619.U433 A6 2015","1","0"
"BX4705.R669 C53 2014","2","0"
"HV4086.L66 L66 2014","0","0"
"PR6068.I292 R33 2015","3","0"
"BT83.593 .E97 2013","0","0"
"BS2825.53 .W555 2015","0","0"
"PS3561.E3773 A6 2015","0","0"
"PS3607.A3593 R63 2015","1","0"
"BX2203 .S24 2014","0","0"
"PR9199.4.L38 A6 2015","0","0"
"PS3565.B665 A6 2014","2","0"
"PQ9942.9.F67 A2 2015","0","0"
"HQ60 .J44 2015","0","0"
"PS3558.O34752 A6 2015","0","0"
"BX808 .F33513 2014","0","0"
"BV4501.3 .C6623 2015","2","0"
"PS3620.O53 Z87 2015","0","0"
"PS3568.O524 A6 2015","1","0"
"PS3560.A32 T34 2014","0","0"
"PE1128.A2 T389 2015","1","0"
"PR9199.3.A165 A6 2015","0","0"
"BV4501 .L67 2015","0","0"
"PR2987 .W56 2015","0","0"
"PS3553.O2446 A6 2015","1","0"
"PS3612.A54755 A6 2015","3","0"
"PS3611.A694 A6 2015","0","0"
"BX1795.H82 C56 2014","0","0"
"PQ2678.O67535 O613 2015","0","0"
"D802.P52 M564 2015","0","0"
"E184.65 .D35 2015","0","0"
"BS600.2 .B754 2015","0","0"
"PR9199.3.C714 W76 2015","0","0"
"PS3613.E42585 Y43 2015","1","0"
"F1027 .C62 2014","0","1"
"HQ21 .S327 2015","3","0"
"PQ7390.A346 I57 2014","0","0"
"PQ6623.A89 D46 2014","1","0"
"PQ4913.O5445 Q45 2014","0","0"
"PQ6666.A713 V53 2014","0","0"
"PG5039.26.A338 P695 2014","0","0"
"B398.S7 M58 2005","2","0"
"Z412 .C78 2014","0","0"
"HT145.R9 O895 2011","1","0"
"HE9846.R9 C74 2004","0","0"
"BX2349 .T35 2014","2","0"
"PG1419.26.A78 H336 2012","0","0"
"PQ4879.A65639 C66 2015","0","0"
"CB245 .S5653 2007","1","0"
"PK9051.5 .I9442 2013","0","0"
"PQ4253.2 .S77 2013","0","0"
"DS779.49.X53 F466 2014","1","1"
"PE1405.K4 M33 2009","0","0"
"JQ1879.A2 G46 2014","1","0"
"PR9199.4.E3265 G46 2013","0","0"
"PR9387.9.A344 H4 2009","0","0"
"LA1503 .K56 2015","1","0"
"PR9387.9.C665 M39 2013","0","0"
"P35.5.K4 S26 2011","0","0"
"LB2336 .C39 2013","1","0"
"DT14 .S53 2014","0","0"
"DT157.675 .P67 2014","0","0"
"HF3876.5 .T74 2014","0","0"
"PN1992.934.N6 A925 2014","1","0"
"PR9405.9.B86 W58 2015","1","0"
"PR9387.9.E312 Z424 2011","0","0"
"NB955.C763 P48 2011","1","0"
"PG1619.18.I7 S76 2010","0","0"
"BX1462.2 .M67 2014","0","0"
"GT4869.5.A2 P65 2013","0","0"
"PT2603.E455 Z67834 2011","0","0"
"TR140.B864 A4 2012","1","0"
"LC3986.C94 K354 2012","1","2"
"DR2160 .L39 1993","0","0"
"F2986 .C37 2013","0","0"
"DR1776.8.A2 K67 2001","1","0"
"GR98 .D66 2013","0","0"
"PG1619.23.I523 O44 2011","0","0"
"LC179.5 .E75 2015","0","0"
"LA962 .I55 2012","1","0"
"BV2280 .D355 2014","0","0"
"E183.8.R9 Z48 2012","0","0"
"HC177.S3 D45 2012","0","0"
"PG3366 .V7125 2014","0","1"
"HC79.E5 H544 2015","0","0"
"PQ7797.C7145 Z5725 2014","0","0"
"PQ6352 .A73 2014","0","0"
"BX2349 .L44 2014","5","0"
"LA412 .R48 2015","0","0"
"PL5711 .M5 2014","0","0"
"PL6053 .T7 2014","0","0"
"LA1385.2 .L36 2015","2","0"
"LA505.D6 N5 1952","1","0"
"HV6773.15.O58 O56 2015","0","0"
"BX8067.A1 J64 2015","0","0"
"BX9715 .M87 2015","0","0"
"PN1995.9.F34 P735 2014","0","0"
"PR9199.3.Z53 Z45 2015","0","0"
"PN56.C686 C47 2014","2","0"
"GR72.3 .M47 2015","0","0"
"DS796.S257 W76 2014","0","0"
"PL2862.I2548 A2 2014","0","0"
"DD256.5 .R59 2015","0","0"
"PT2681.U7 A67 2015","0","0"
"PN1995.9.H55 T74 2015","0","0"
"DD866 .O87 2014","0","0"
"JZ1587 .L34 2013","0","0"
"BP189 .S4465 2014","0","0"
"HQ1075 .F713 2014","0","0"
"PK6465 .Z8435 2014","0","0"
"PG5038.H372 Z85 2014","0","0"
"DD801.B95 R44 2014","0","0"
"DS779.49.X53 S47 2014","1","0"
"DS778.M3 L55 2014","2","0"
"PQ8180.25.S73 L33 1995","0","0"
"B175 .C46 2015","1","0"
"BL1590.G67 B87 2014","1","0"
"PN56.E59 R43 2014","0","0"
"DS779.49.X53 M86 2014","1","0"
"JA84.F8 T45 2015","0","0"
"PQ2605.A3734 Z862 2014","0","0"
"DS754 .W76 2014","0","0"
"PQ2683.A23 D58 2015","0","0"
"HQ801 .G33 2015","0","0"
"PJ7760.I15 Z62 2014","1","0"
"PQ6623.A767 Z69 2014","0","0"
"DS779.46 .L86 2014","1","0"
"PQ4817.A33 Z898 2014","0","0"
"BL626.4 .I57 2014","0","0"
"PQ6116 .G33 2014","0","0"
"F1927 .L83 2013","1","0"
"PQ9511 .M38 2014","0","0"
"PR9499.3.S38 A6 2015","0","0"
"PQ6607.E45 C36 2014","0","1"
"DD126 .H36 2015","0","0"
"PQ4329 .D4 2014","1","0"
"PS3619.M58957 S53 2014","1","0"
"BT123 .C58 2014","0","0"
"PR6003.E282 Z59 2015","1","0"
"PQ8220.1.N4 T4 1993","1","0"
"PM6309 .A53 2014","0","0"
"D15.L36 A5 2014","0","0"
"PQ8519.O59 Z796 2013","0","0"
"PQ4053.L36 S44 2015","3","0"
"PS3553.U2867 K56 2015","1","0"
"BT50 .R53 2013","0","0"
"PS507 .A625 2014","0","0"
"DS134.36.A454 R46 2014","0","0"
"DS247.O62 M3713 2010","1","0"
"DS247.O68 Q244 2010","1","0"
"DS135.C97 S5755 2014","0","0"
"PG3483.E265 D85 2013","0","0"
"PG3483.E265 D85 2013","0","0"
"DK510.763 .K3575 2015","0","1"
"BP166.72 .H35 2010","0","0"
"BV630.3 .C43 2012","0","0"
"TR140.S737 J67 2014","0","0"
"BP173.5 .H87213 2014","0","1"
"PL1237 .Q58 2013","0","0"
"BQ4165 .F69 2014","0","0"
"BQ4165 .F69 2014","0","0"
"BQ4165 .F69 2014","0","0"
"DT266.7 .D367 2013","0","0"
"PJ6151 .A224 2015","0","0"
"PH2073 .K5764 2014","0","1"
"DT266.4 .T39514 2013","0","0"
"PQ7633 .V63 2013","0","0"
"PJ7942.I53 Q2214 2013","0","0"
"BJ1535.F3 F56 2015","0","0"
"PN1655 .T36 2013","0","0"
"PT2685.A48 A6 2015","0","0"
"BL60 .S563 2014","1","0"
"PE1128 .L56 2007","2","0"
"PS3551.N27 B58 2013","6","0"
"PQ7655 .B37 2013","0","0"
"PR9570.O53 J39 2014","0","0"
"PS3551.L845 I518 2005","2","1"
"PN56.M27 E9 2013","0","0"
"D17.I133 I236213 2012","0","0"
"PQ8497.A65 Z523 2014","0","0"
"B3998 .G66 2015","0","0"
"HD6072.6.P4 B2318 2008","2","0"
"PQ8519.H34 Z73 2014","1","0"
"PL2740.N3 Z48 2014","0","0"
"PS3551.L845 I45 2001","0","0"
"HM1111 .W35 2015","0","0"
"B1647.M73 P7424 2015","0","0"
"B1674.W354 B475 2015","0","0"
"B3279.H48 G45 2014","0","0"
"PQ3919.2.L1436 B673 2003","1","0"
"BJ1114 .S346 2015","1","0"
"B3279.H94 M393 2015","0","0"
"PQ6605.E7 Z763 2014","2","0"
"PT67.R44 A4 2015","0","0"
"F1922.9 .G46 2014","0","0"
"PQ3949.2.V455 H57 2013","0","0"
"F1928 .A78 2014","1","0"
"B67 .M558 2015","0","0"
"BR1650.3 .G454 2015","1","0"
"PL2321 .Q45 2013","0","0"
"D640 .M445 2013","0","0"
"PN1993.5.M4 R36 1981","2","0"
"ND553.D4725 A3 2013","0","0"
"D521 .E538 2013","0","0"
"PQ6279 .C3 2014","0","0"
"PL2921.C37 A6 2014","0","0"
"PT2503.S7 B447 2015","1","1"
"PQ4390 .M397 2014","0","0"
"DA667 .B375 2015","2","1"
"PQ4620 .M37 2014","0","0"
"PQ7390.K68 A6 2014","0","0"
"PS509.F44 T5 2015","13","1"
"PT5881.14.U89 D5 2014","0","0"
"PT2615.A238 H64 2014","0","0"
"D521 .V39 2014","0","0"
"PL861.H48 H3 1979","1","0"
"F1410 .U55 2014","0","0"
"F2991 .M324 2014","0","0"
"D13 .C36 2014","0","0"
"LA2383.T282 Y825 2014","1","0"
"LA2383.T282 Y825 2014","1","0"
"HT129.A2 C582 2014","0","0"
"PN2875.M36 L824 2014","0","0"
"DG51 .S46 2014","0","0"
"F1926.F52 C65 2011","0","0"
"HT119 .S62 2010","0","0"
"BL820.M2 G35 2014","0","0"
"PR6112.Y67 W58 2015","0","0"
"PL2277 .G835 2014","0","0"
"PN5010.S87 V56 2014","0","0"
"PN5010.S87 E57 2014","0","0"
"PN2087.S7 C74 2014","2","0"
"Z1001 .L578 2014","0","0"
"D13.5.E85 C634 2014","0","0"
"PL2694.5 .L54 2014","0","0"
"HN283.5 .E38 2012","1","0"
"PN1993.43.M363 N48 2013","1","0"
"PL2278 .H772 2014","0","0"
"F3011.M45 P36 2013","0","0"
"LA93 .N47 2014","0","0"
"DG55.A27 A33 2014","0","0"
"DS111.1 .K63 2014","0","0"
"HV6080 .M43 2014","0","0"
"DP217 .E873 2014","0","0"
"PQ6424.Z5 M69 2014","0","0"
"P96.I84 I85 2015","0","0"
"PQ4873.A9532 M3713 2015","0","0"
"PQ6073.E94 E83 2014","0","0"
"Z529 .L58 2007","0","0"
"PQ4862.A7428 A6 2013","0","0"
"PQ2670.O89 D36 2013","0","0"
"D511 .D45 2014","0","0"
"PQ4903.A418 C56 2015","0","0"
"PQ4113 .G38 2014","0","0"
"JZ1318 .M55 2015","0","0"
"F2821.3.G65 C88 2013","0","0"
"BP190.5.H44 B67 2014","1","0"
"B2430.B33974 E84 2014","0","0"
"PQ7081 .M3672 2013","0","0"
"HC79.E5 G74 2015","0","0"
"PN56.A69 A66 2015","5","0"
"PG3476.P4145 Z385 2015","0","0"
"BQ970.I526 W628 2014","0","0"
"HA155 .P63 2014","1","1"
"D923 .G873 2014","0","0"
"BX4827.H65 R65 2014","0","0"
"BF175.5.S48 T725 2013","0","0"
"PQ7082.P76 M66 2013","0","0"
"PQ7655 .P47 2014","0","0"
"PQ6657.A64653 I54 2014","0","0"
"PQ6601.T4 F88 2014","0","0"
"PQ6639.N3 A6 2014","1","0"
"JN1155 .C65 2015","0","0"
"HE8689.7.E26 L38 2014","0","0"
"HD9130.6 .J37 2015","1","0"
"DS890.K2857 K78 2015","0","0"
"PN6519.B365 M38 2015","0","0"
"BL2450.A83 V653 2014","1","0"
"HV8227.2.M67 G87 2014","1","0"
"LC1666.I4 T37 2014","0","0"
"DB2238.7 .G56 2014","1","0"
"GA865.A45 D86 2015","4","0"
"PK1718.M79136 A6 2014","0","0"
"GV1693 .W353 2014","0","0"
"JQ379.5.A38 R43 2013","0","0"
"HD6812 .S554 2013","1","1"
"HQ1237.5.I4 N38 2014","1","1"
"TX724.5.K65 H35 2014","1","0"
"PQ6619.A7 Z795 2015","0","0"
"PQ6657.A723 C37 2014","0","0"
"PQ6666.E78 D42 2014","0","0"
"PK2166 .Q53 2014","0","0"
"PN1995 .W57 2014","0","0"
"HD1375 .K57 2005","0","0"
"PL961.8 .P375 2015","0","0"
"PL913 .K9655 2014","1","0"
"RA776.75 .K64 2015","0","0"
"PN1995.9.W4 K58 2015","0","0"
"PR9499.3.M598 P64 2014","1","0"
"PR9499.3.M598 M64 2015","0","1"
"PR2981.5 .C44 2015","0","0"
"BX601 .U78 2015","0","0"
"HQ1508 .C365 1995","2","0"
"PQ307.O84 M67 2015","0","0"
"LB1555 .C44 2015","0","0"
"PR6110.O96 A6 2015","0","0"
"PL994.415.C47 H34 2015","0","0"
"PN5416.P297 Y66 2015","0","0"
"PL994.62.H955 S83 2014","2","0"
"JC585 .W55 2015","2","0"
"F1529.M9 D69 2012","1","0"
"GN484 .P76 2011","1","0"
"PS3561.E4252 M33 2015","2","0"
"PS3561.E4252 S54 2015","1","0"
"P253 .B35 2015","4","1"
"PQ2716.A379 O76 2014","0","0"
"PQ2718.E89 N64 2015","0","0"
"PS3525.I486 A6 2015","1","0"
"PS3525.I486 A6 2015","4","0"
"PN2656.B4 B24 2014","0","1"
"DK601.2 .M4954 2015","0","0"
"PQ2601.R2 T432 2015","0","0"
"PQ2679.O4 E27 2015","0","0"
"PQ2673.O3 D57 2015","1","0"
"BL1035 .R47 2015","1","0"
"PQ1714.B27 R45 2015","0","0"
"DS779.49.Z468 C86 2014","1","0"
"BV4501.3 .G345 2012","0","0"
"PQ8098.429.A56 T74 2014","0","0"
"PQ6713.A742 O87 2014","1","0"
"PN1083.E95 M86 1999","1","0"
"L797 .B49 2015","0","0"
"PA4245.P47 F87 2015","1","0"
"BM195.2 .B7518 2006","0","0"
"PN56.G7 B67 2015","0","0"
"BX4923 .L353 2014","1","0"
"NX180.S6 S684 2013","0","0"
"PA74 .C53 2015","0","0"
"DK275.A1 T322 2014","0","0"
"PL2665.L8 Z86 2014","0","0"
"PQ7081.3 .M44 2013","0","0"
"PA3015.E46 E56 2015","1","1"
"TS171.8 .W465 2015","6","0"
"BP63.M27 M632613 2011","0","0"
"DS371.413 .S745 2014","0","0"
"BL1112.26 .W675 2012","0","0"
"HD9865.C93 B6778 2014","0","0"
"DF261.M43 R63 2014","0","0"
"D15.C48 V69 2013","0","0"
"PK1730.29.I719 A6 2013","0","0"
"DG70.L35 G37 2014","0","0"
"DG70.L35 G37 2014","0","0"
"F1928.2 .T4455 2012","0","0"
"D511 .M2695 2013","0","0"
"RJ506.D68 N43 2012","0","0"
"PR9530.9.A22 F58 2013","0","0"
"PL2877.C94 J52 2014","0","0"
"PR9499.4.D374 W44 2014","0","0"
"DS449 .S57 2009","0","0"
"PL2877.P47 B825 2014","1","0"
"F2279 .S2154 2014","0","0"
"D550 .R6844 2014","0","0"
"JC143 .M3945 2013","0","0"
"PF3143 .K37 2015","0","0"
"PT2668.A7395 A84 2015","0","0"
"PT2678.U363 Z57 2014","0","0"
"DF543 .L4614 2014","0","0"
"PT55 .L58 2015","0","0"
"DC36.9 .F874 2015","0","0"
"PQ4416 .G25 2013","0","0"
"PQ4904.E146 R47 2015","0","0"
"D569.A2 G35 2014","0","0"
"DC202.5 .G78 2015","1","0"
"KNR47.9 .X53 2014","0","0"
"PQ4863.A6635 M52 2015","0","0"
"B434 .F39 2014","0","0"
"PR6123.A46 T8 2015","1","1"
"PQ4155 .C655 2015","0","0"
"PQ4390 .B585 2015","0","0"
"F3722.1.O8 M35 2004","1","0"
"PR6058.O4535 B74 2015","3","0"
"GT4836.A53 M66 2014","0","0"
"JA74.5 .B633 2013","1","0"
"PN5082 .M67 2014","0","0"
"PQ2722.I35 D47 2015","0","0"
"D629.F8 H55 2013","0","0"
"PQ8498.428.O45 P63 2014","0","0"
"B4201 .S464 2014","0","0"
"JQ3198.A58 A374 2014","0","0"
"PN49 .K467 2014","1","0"
"PQ2667.R493 R83 2015","2","0"
"HQ1075 .D4665 2015","0","0"
"PQ3989.D28 Z55 2012","1","0"
"PN2778.B43 H35 2015","0","0"
"PR6057.O274 L68 2014","2","0"
"NA9365 .P64 2015","0","0"
"PS3556.R5186 A6 2015","0","0"
"PS3616.A966 B57 2015","1","0"
"PS3560.A3765 W45 2015","0","0"
"LB3060.83 .C43 2015","2","0"
"PQ8497.P76 L56 2014","0","0"
"HD6072.2.P42 L5624 2014","0","0"
"F2279.22.P48 A5 2014","0","0"
"F2278.L45 C387 2012","0","0"
"HV6250.4.W65 A37 2014","0","0"
"PQ7822.C338 R44 2014","0","0"
"PQ4903.A4459 M48 2014","0","0"
"DG233 .L44 2006","1","0"
"DG233 .L44 2006","0","0"
"PQ4902.O6262 B35 2014","0","0"
"PQ7519.2.M27 I57 2006","0","0"
"PQ3949.2.V455 D68 2012","0","0"
"HD9787.C944 B38685 2014","2","0"
"D70 .E97 2015","0","0"
"HQ1236.5.E85 A93 2015","0","0"
"PR1875.D47 S33 2015","0","0"
"PT741 .B97 2015","0","0"
"BR750 .R46 2015","2","0"
"PS217.A35 J37 2015","0","0"
"F1465.2.Q5 R66 2015","0","0"
"PA8485.C53 Z46 2015","0","1"
"F2230.1.M6 L58 2015","0","1"
"PA6029.M66 L69 2015","3","0"
"PN56.T7 M55 2015","2","0"
"PG5039.18.A9 Z53 2015","0","0"
"DF77 .O24 2015","7","0"
"PR2937 .K56 2015","0","0"
"F1435.3.S68 A73 2015","1","0"
"D570 .L46 2015","0","0"
"DJ216 .R6413 2015","0","0"
"F1029 .U57 2015","0","0"
"F2329 .V36 2015","1","1"
"DR435.K87 A917 2015","1","1"
"NA5492 .B878 2015","1","0"
"DS523.2 .A53 2011","2","0"
"PR448.W65 C36 2015","1","0"
"F158.68.C47 W55 2015","0","0"
"PN1995.9.I457 I54 2015","0","0"
"E184.A75 K49 2015","2","0"
"PR9372.9.A88 L378 2015","0","0"
"B2430.L483 T466 2015","0","0"
"PS3557.O758 A6 2015","0","0"
"PS3563.A96384 M34 2015","1","0"
"PR878 .M454 2015","2","0"
"PJ7832.I445 M8313 2015","0","0"
"BX1407.M48 S26 2015","0","0"
"PS3623.I599 A6 2015","0","0"
"BR115.A8 P55 2014","0","0"
"B398.A64 P53 2015","0","0"
"E169.12 .K764 2015","0","0"
"BL65.P7 N45 2015","0","0"
"PN1995.9.T67 N47 2015","2","0"
"PQ3949.C44 T713 2015","0","0"
"PS3553.O5198 Z86 2015","0","0"
"PS3611.U89 A6 2015","0","0"
"PS3203 .N68 2014","2","0"
"BX3713.5 .G85 2014","0","0"
"PN2042 .P535 2014","0","0"
"PN2042 .P535 2014","0","0"
"F2279.22.N55 B67 2014","0","0"
"PN1993.5.S7 C65 2013","0","0"
"BP80.S256 A83 2013","0","0"
"BP130.4 .N35 2013","1","0"
"F3321 .P37 2014","0","0"
"BP188.8.I55 Z32 2009","0","1"
"PQ2637.I547 G433 2013","1","0"
"KNR7.3.B36 H866 2014","0","0"
"PQ4213.A5 C65 2014","0","0"
"BP189 .Z35 2013","1","0"
"DC35.5 .C65 2013","0","0"
"PL2837.J38 S56 2014","0","0"
"PC3747.S7 D45 2013","0","0"
"PQ2719.C433 F46 2014","0","0"
"PL4641 .E96 2007","0","0"
"PQ2674.D53 Z75 2015","0","0"
"JN137 .G68 2015","0","0"
"DS797.28.D864 F48 2013","0","0"
"DC158.8 .M67 2015","0","0"
"BX8080.F66 F67 2014","0","0"
"HG187.I4 E37 2013","1","0"
"PQ3949.2.C65 Z46 2015","1","0"
"BP192 .H38 2014","0","0"
"PN1993.5.I8 A86 2014","0","0"
"PL994.17.W36 P53 2014","1","0"
"PL4780.9.R33162 B3713 2013","0","0"
"DA16.8 .P47 2015","2","0"
"HC285 .L47 2015","2","0"
"P301 .E37 2015","0","0"
"HV6433.I74 G36 2015","2","0"
"JF60 .T48 2015","7","0"
"G525 .G65 2015","3","0"
"JC421 .A74 2015","2","0"
"GF49 .P75 2015","2","0"
"HV6534.N5 G35 2015","0","1"
"GT511 .S447 2015","2","0"
"LB1585.3 .N386 2015","0","0"
"PN1992.77.H35 S88 2015","3","0"
"PN4906 .E26 2015","0","0"
"PN4888.U5 P76 2015","1","0"
"JC574 .R39 2015","2","0"
"HQ1001 .B87 2015","3","0"
"CC75 .S787 2015","0","0"
"LC1091 .W39 2015","3","0"
"PQ2679.E244 F55 2014","0","0"
"PQ2663.A8325 P37 2015","1","0"
"PQ2716.O74 A92 2015","0","0"
"LC58.5.T2 P48 2015","0","0"
"JN6739.A8 K5732 2015","1","0"
"HF1379 .B496 2015","2","0"
"JZ1548 .B74 2015","0","0"
"PN1991.77.W3 S48 2015","2","0"
"HD2963 .S74 2015","2","0"
"HD30.23 .L3748 2015","0","0"
"HV7936.C85 S697 2015","2","0"
"LB1590.5 .R64 2015","8","0"
"JV6342 .D57 2015","0","0"
"LC71 .E2885 2015","0","0"
"HQ789 .E55 2015","0","0"
"HN380.Z9 C6426 2015","0","0"
"JV6347 .K64 2015","1","0"
"HD6270 .V64 2015","0","0"
"BF636.6 .H35 2015","0","0"
"LB3430 .F67 2015","0","0"
"HC79.T4 I56 2015","1","0"
"PN4784.E78 J68 2015","0","0"
"LB2805 .A434 v. 22","0","0"
"LB1044.9.P49 L43 2015","0","0"
"PN1992.8.M38 A64 2015","0","0"
"GT732 .M43 2005","1","0"
"HM1121 .H39 2015","2","0"
"P299.C59 P47 2015","0","0"
"HC240 .P3824 2014","0","0"
"JN945 .O77 2015","0","1"
"LC4091 .S44 2015","0","0"
"PN5124.T4 B46 2015","3","0"
"HE1031 .S87 2015","0","0"
"HD6060.5.U5 F74 2015","2","0"
"LC67.6 .G4813 2015","0","0"
"HD5164 .O33 2015","0","0"
"P53.475 .W56 2015","0","0"
"AZ191 .A23 2015","0","0"
"LC213.2 .K86 2015","1","0"
"LB1715 .B34 2015","0","0"
"RA566.7 .U733 2015","2","0"
"HD2961 .C6534 2015","1","0"
"BF637.C45 C6373 2015","0","0"
"JS5963.A2 L38 2015","2","0"
"LB2341 .C54549 2015","1","0"
"JC423 .B767 2015","1","0"
"LC225 .Z33 2015","0","0"
"P96.T42 L63 2015","1","0"
"P119.3 .L36 2014","3","0"
"JZ4841 .N347 2015","0","0"
"HD211.N5 G73 2014","0","0"
"LB1137 .P5545 2015","2","0"
"GV713 .P63 2015","0","1"
"LC213 .I587 2015","1","1"
"G530.T6 G745 2015","0","1"
"LC220.5 .S47 2014","0","0"
"GN799.A8 S54 2015","0","0"
"LB3051 .G28 2015","1","0"
"LB1576 .C5764 2015","0","0"
"LC5131 .J26 2015","0","0"
"LC1567 .W664 2014","0","0"
"LB1028.3 .F575 2015","3","0"
"BP190.5.L36 K43 2014","0","0"
"JQ1062.A792 S657 2012","0","0"
"PL248.I55 S8713 2015","0","0"
"PR6056.E38 P67 2015","1","0"
"DT61 .L55 2014","0","0"
"D10 .C79 2015","0","1"
"D613 .S68 2015","0","0"
"CE11 .Q73 2013","0","0"
"DS195.5 .C483 2015","0","0"
"PQ2676.I274 C75 2015","0","0"
"PQ67.P53 M355 2015","0","0"
"HD5325.T4 1929 M33a","0","0"
"DS371.2 .H36 2015","1","0"
"PR8658.2 .L55 2015","0","0"
"BP134.A38 S53 2014","0","1"
"PN4121 .C56 2000","0","0"
"R627 .K56 2014","0","0"
"RA566.4.N7 H37 2015","0","0"
"DS325.M4 F39 2014","0","0"
"PQ1545.W4 Z94 2015","0","0"
"PN1995.9.D6 R63 2011","0","0"
"PQ8098.36.A43 F33 2014","1","0"
"PQ2718.I3443 A65 2015","0","0"
"PM7316 .S25 2012","0","0"
"F2299.B55 M665 2014","0","0"
"DD260.4 .M66 2014","0","0"
"PQ8172 .O797 2014","0","0"
"PQ4862.O36 T74 2014","0","0"
"BP192.2 .A43 2014","0","0"
"PQ6073.E54 A37 2015","0","0"
"PS3570.H38 C65 2015","1","0"
"PS374.S5 A447 2015","1","1"
"PS3564.E4687 Z46 2015","18","1"
"PR113 .B57 2015","0","1"
"PA6698 .B75 2015","3","0"
"BV2623.A1 S6513 2014","0","0"
"DS796.H757 C75 2015","1","0"
"DS796.H757 C75 2015","2","0"
"DS796.H757 C75 2015","0","0"
"DS796.H757 C75 2015","2","0"
"BS2685.52 .H83 2015","0","0"
"PS3573.A425635 Z55 2015","3","2"
"BR128.H5 B37 2015","0","0"
"PM7849.C37 R44 2015","1","0"
"PS3623.A3595595 D54 2015","4","0"
"BM538.I58 D54 2015","1","0"
"PS3607.R38883 D57 2015","0","0"
"PR428.A8 S56 2015","3","0"
"DS63.18 .E37 2015","0","0"
"PS374.D4 Z55 2015","0","0"
"BJ45 .F66 2015","2","0"
"BF327 .L46 2015","3","0"
"PS3505.R272 Z754 2015","0","0"
"PS3612.U897 H69 2015","4","0"
"PG3493.48.T369 A2 2014","2","0"
"D561 .D485 2015","3","0"
"PS3565.A8 J332 2015","1","0"
"PN1995.9.M97 O58 2015","2","0"
"PR9639.3.M258 Z7323 2015","0","0"
"PR6059.S5 Z746 2015","2","0"
"BJ1533.S55 W55 2015","4","0"
"PS3616.E25 L367 2015b","2","0"
"BX9323 .B26 2015","1","0"
"PS3569.I4725 A6 2015","1","0"
"PS3608.E48 M35 2015","1","0"
"PQ6102 .A76 2015","0","1"
"D16.9 .M2248 2015","0","0"
"PN1031 .N57 2015","1","0"
"PQ2680.O86 Z64 2015","0","0"
"PN185 .P65 2015","1","0"
"HQ1155 .E925 2015","1","1"
"PR9381.9.N45 Z765 2015","1","0"
"E176 .K58 2015","2","0"
"BD232 .B383 2015","0","0"
"DS318.81 .C64 2015","0","0"
"E206 .H34 2015","0","0"
"BL550 .R58 2015","0","0"
"PT170.R63 F75 2015","2","0"
"PR4349.B7 Z775 2015","0","0"
"DA125.I68 G46 2015","2","0"
"PR878.P78 D45 2015","2","0"
"BS1475.6.W735 A85 2015","5","0"
"BL820.A4 P48 2015","2","0"
"DS371.4125 .S77 2015","2","0"
"D763.N4 K477 2014","0","0"
"BP189.2 .S785 2015","3","2"
"CJ2482 .S9","0","0"
"PR605.S33 A49 2015","0","1"
