"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DS518.1 .T745 2015","1","0"
"D767.7 .B35 2015","0","1"
"E208 .F43 2015","4","0"
"PR881 .A17 2015","1","0"
"E621 .B88 2014","1","0"
"PR9619.3.S246 A65 2015","0","0"
"BX4705.M542 P72 2015","0","0"
"BX2169 .A8 2014","0","0"
"PR9199.3.G845 B35 2015","0","0"
"E477.65 .W35 2014","0","0"
"PR6052.R24 A6 2015","0","0"
"PQ6722.A4313 A2 2014","0","0"
"PS617 .C53 2015","1","0"
"PT9767.C5 E54 2014","0","0"
"DS33.4.C5 H65 2015","2","0"
"BR856 .C48 2015","2","0"
"E472.6 .G73 2014","0","0"
"PG3485.7.U23 C65 2014","0","0"
"PS3611.O74315 A6 2014","0","0"
"PL248.D3 A2 2014","0","0"
"PQ2309.H4 D5513 2015","0","0"
"BQ9449.L524 W8833 2014","0","0"
"PN1995.9.F54 E27 2015","0","0"
"PR9199.3.M42356 A6 2014","0","0"
"PN6120.2 .F63 2015","5","0"
"PS3612.I863 F73 2015","3","0"
"PS3610.O396 G44 2015","1","0"
"D804.3 .H6478 2015","4","0"
"PS3608.E543 H67 2014","6","0"
"PS3603.A7475 H68 2014","0","0"
"PS3621.N47 A6 2015","0","0"
"BX4705.M542 A73 2015","0","0"
"PR9199.3.C526 I69 2015","2","0"
"BS480 .C3813 2014","0","0"
"BS1545.52 .L965 2015","0","0"
"BS2361.3 .J48 2015","0","0"
"BX1378.2 .F27 2014","0","0"
"BX1795.H82 J87 2015","0","0"
"F159.K25 H66 2014","0","0"
"PS3602.U7668 L53 2014","1","0"
"BX2350.3 .M2555 2014","0","0"
"BJ1231 .L36 2015","0","0"
"PS3603.H35755 L93 2015","0","0"
"BR1608.I6 M37 2014","0","1"
"BM488.T5 H38 2015","0","0"
"PS3623.A35229 A6 2015","1","0"
"PS3626.E46 A6 2015","0","0"
"PS3619.L36 M67 2014","1","0"
"PS3507.A6659 A6 2015","1","0"
"PR9619.3.A4 N48 2015","0","0"
"F311 .W956 2014","0","0"
"PS3622.A58573 O97 2015","2","0"
"BT121.3 .C365 2015","0","0"
"BR115.P7 J26 2015","0","0"
"PB1399.O41242 S4413 2014","0","0"
"BL980.G7 D38 2015","1","0"
"PR9199.4.F56 R87 2015","0","0"
"BS670 .B64 2015","3","0"
"BL65.P7 J67 2015","1","0"
"PS3619.W438 S44 2015","1","0"
"PR9199.3.C62 A6 2015","0","0"
"PS3602.E2894 A6 2015","1","0"
"PT2621.R135 Z67 2015","1","0"
"PS3503.R167 S66 2014","1","0"
"E470.95 .S54 2014","0","0"
"E185.615 .D664 2015","6","1"
"E415.9.D73 A83 2015","0","0"
"PS3552.L548 S95 2015","0","0"
"PS3603.U7795 A6 2015","1","0"
"CT3262.T4 M35 2015","0","0"
"PS3602.R344415 W38 2015","1","0"
"JF1525.W45 A87 2014","0","0"
"PR9199.3.C6893 W54 2015","0","0"
"PR2947.S73 R65 2015","0","0"
"PS3619.C3677 A6 2014","0","0"
"BS680.E38 H68 2015","0","0"
"PS3603.L36467 A6 2015","1","0"
"PQ4712.L4 A73744 2014","0","0"
"RC550 .C76 2014","0","0"
"PQ2674.O27 M66 2015","0","0"
"DS117 .K245 2010","0","0"
"DG676 .D68 2012","0","0"
"BP195.Z22 A2 2014","0","0"
"PR9369.4.D4756 C43 2015","0","0"
"KBP440.3 .S23 2002","0","0"
"F3319.1.T55 C67 2009","1","0"
"B3124 .S36 2015","0","0"
"PQ8497.A65 Z5536 2014","0","0"
"D21 .Y58 2006","0","0"
"D21 .Y58 2006","0","0"
"D21 .Y58 2006","0","0"
"D21 .Y58 2006","0","0"
"PN1993.5.C7 F73 2013","0","0"
"DP53.L38 R65 2014","0","0"
"HN303.5 .R628 2012","2","0"
"B3279.H94 F677 2015","0","0"
"F2279 .M428 2014","0","0"
"PQ3949.2.M33 B73 2014","1","0"
"PT1338 .W57 2015","0","0"
"P40.45.P4 Z38 2014","0","0"
"PQ4872.A546 I86 2015","0","0"
"PQ4907.E58 T57 2014","0","0"
"F3791.C36 V37 2014","0","0"
"D651.I6 C36 2013","0","0"
"HQ799.C7 C67 2014","0","0"
"PS3606.A2655 L64 2015","0","0"
"Z1003 .I93 2014","0","0"
"PT2661.L552 A4813 2015","2","0"
"PR6118.I33 S5 2015","0","0"
"PQ2719.O46 H66 2015","0","0"
"DC729 .F375 2015","0","0"
"PG3012 .B44 2015","1","0"
"PQ6623.O626 Z58 2015","0","0"
"PS3565.L84 Z46 2015","1","0"
"PA6281 .P8 2015","1","0"
"PQ4862.E816 Z65 2014","0","0"
"PN2037 .S27 2000","0","0"
"D548 .S74 2014","0","0"
"PQ7797.B635 Z824 2015","0","0"
"PQ7081 .B94 2014","1","0"
"BS2589.6.H62 K54 2015","1","1"
"BP173.63 .M33 2015","0","0"
"PL994.2.A28 C43 2015","1","0"
"PQ3989.2.M217 Z83 2015","0","0"
"DC59 .P37 2015","0","0"
"PQ2722.I5515 F54 2014","0","0"
"PQ671 .R63 2015","0","0"
"PC2611 .D54 2015","0","0"
"PQ2701.Z94 B55 2015","0","1"
"PC2948 .J697 2012","0","0"
"DC158.2 .J38 2015","0","0"
"DC611.I75 A43 2014","0","0"
"PQ2663.O17 F66 2015","0","0"
"P85.B45 E45 2015","2","0"
"PQ2680.E848 T48 2015","0","0"
"PQ2672.E5638 T55 2015","1","0"
"DS38.4.A2 J34125 2014","0","0"
"DS38.4.A2 J34125 2014","0","0"
"D639.R4 F65 2014","0","0"
"DG70.L6 T44 2014","0","0"
"D640 .B5839 2014","0","0"
"PQ7298.41.R4 C36 2012","0","0"
"F3410 .T45 2014","0","0"
"N9155.F8 C74 2014","0","0"
"JL3492 .C45 2014","0","0"
"PQ8180.16.R28 M86 2014","0","0"
"HC197 .R587 2012","0","0"
"Z462.86.H85 J53 2014","0","0"
"PQ2503 .F7 2015","0","0"
"PQ2605.O15 Z72 2015","0","0"
"PQ3919.3.Q58 S5 2015","0","0"
"PS3603.H37978 G73 2015","0","0"
"PN1993.5.H2 A57 2013","0","0"
"PQ441 .V456 2015","0","0"
"PQ2613.I57 Z614 2015","0","0"
"F1928.2 .T4452 2012","0","0"
"PN6429.5 .P76 2013","0","0"
"PQ2702.E775 C67 2015","0","0"
"PN56.P547 P35 2013","0","0"
"BP193.1.A2 S5323165 2010","0","0"
"BP193.1.A2 S5323165 2010","0","0"
"BP193.1.A2 S5323165 2010","0","0"
"BP193.1.A2 S5323165 2010","0","0"
"BP193.1.A2 S5323165 2010","2","0"
"BP193.1.A2 S5323165 2010","0","0"
"BP193.1.A2 S5323165 2010","0","0"
"BP193.1.A2 S5323165 2010","0","0"
"PQ2250 .V55 2015","0","0"
"PN863 .L58 2015","0","0"
"PQ2605.A3734 Z7336 2012","0","0"
"PQ2663.O34 H66 2014","0","0"
"PQ1927 .S67 2015","0","0"
"PR9272.9.B33 A6 2015","1","0"
"PN1993.5.I2 S37 2015","1","0"
"DG618.48 .D47 2014","0","0"
"PS3619.T685 M54 2015","2","0"
"PS3573.E416 A8 2015","0","0"
"PQ635 .A28 2013","0","0"
"PR6060.O96 Z57 2015","0","0"
"G96 .E58 2015","0","0"
"D507 .B37 2014","0","0"
"PQ2414 .R39 2015","0","0"
"BP193.25.M353 Q86 2009","0","0"
"BP193.25.M353 Q86 2009","4","0"
"BP193.25.M353 Q86 2009","0","0"
"BP193.25.M353 Q86 2009","0","0"
"LC1422 .M275 2014","0","0"
"PR6070.H9 G656 2015","1","0"
"PQ2380.P5 Z64 2015","0","0"
"D744.7.E8 C66 2015","0","0"
"BP130.4 .I267165 2013","0","0"
"BP130.4 .I267165 2013","0","0"
"BP130.4 .I267165 2013","0","0"
"BP130.4 .I267165 2013","0","0"
"PQ2639.R57 Z71 2015","1","0"
"D640 .L416 2014","0","0"
"PR6103.A7735 I54 2015","3","0"
"PR6120.E68 M34 2015","0","0"
"PQ2623.O8 Z48 2015","0","0"
"GT4835.C37 S26 2012","0","0"
"PQ2601.U18 Z59 2015","0","0"
"PR6113.A2635 L38 2015","0","0"
"BP193.5 .K43 2014","0","0"
"BP193.5 .K43 2014","1","0"
"LB2844.53.A7 A375 2013","0","0"
"PQ7406 .M6 1963","1","0"
"PQ7298.23.U49 B87 2008","0","0"
"F3741.N3 S56 2014","0","1"
"PQ2678.O8537 L33 2015","0","0"
"PT2671.L84 Z4582 Bd. 1","0","0"
"G1037 .B8 2014","0","0"
"BP192.8 .S56 2013","0","0"
"BP192.8 .S56 2013","0","0"
"BP192.8 .S56 2013","0","0"
"BP192.8 .S56 2013","1","0"
"BP192.8 .S56 2013","0","0"
"BP192.8 .S56 2013","0","0"
"BP192.8 .S56 2013","0","0"
"PR6062.E9155 A6 2014","0","0"
"JC143.M4 M357 2014","0","0"
"PQ2676.I23 A6 2015","0","0"
"DT324.92.M6 J63 2015","0","0"
"PQ2664.E5946 T66 2015","0","0"
"PQ2662.E8618 A6 2015","0","0"
"PQ6660.I638 A6 2014","0","0"
"DC801.N72 T49 2014","0","0"
"PQ7082.P7 P25 2014","0","0"
"JL2231 .S67 2014","1","0"
"PQ558 .H67 2014","0","0"
"F1983.A1 B34 2015","3","0"
"PQ2707.R26 F67 2015","0","1"
"PQ4861.R28 D53 2015","0","0"
"F3446 .I53 2014","0","0"
"BR158 .P645 2015","2","0"
"DS135.L53 R44 2015","0","0"
"RA410.55.A35 E34 2013","1","0"
"TE301 .G85 2012","3","0"
"PR9387.9.Y53 H43 2013","0","0"
"DT433.584 .M865 2012","1","1"
"PS3606.A38 I6 2011","0","0"
"PR9387.9.O3473 M37 2013","0","0"
"GR356.42.K53 R85 2010","0","0"
"RG106.4.A35 R47 2010","0","0"
"PR9387.9.R25 S45 2013","0","0"
"HD5848.A6 O23 1999","0","0"
"KSK516 .K33 2012","0","0"
"JZ1394 .O36 2010","0","0"
"HN793.Z9 C689 2011","0","0"
"PR1228 .D68 2014","0","0"
"PT2685.A4444 A2 2015","0","0"
"D639.A65 S25 2014","0","0"
"PQ6147.A87 Y6 2014","0","0"
"HX203.5 .F357 2013","0","0"
"JS2567.A2 E54 2011","1","0"
"D545.R4 T45 2014","0","0"
"PN5124.T33 B56 2015","2","0"
"P217 .C37 2015","1","0"
"GT2853.C6 L56 2015","2","0"
"PR2823.A2 C53 2015","6","0"
"D623.F8 J36 2014","0","0"
"D623.F8 J37 2014","0","0"
"D522.27 .P39 2014","0","0"
"PQ3989.2.L65 M43 2015","0","0"
"PS3552.A73647 C66 2015","0","0"
"K235 .E325 2014","0","0"
"PN1993.5.L3 E88 2015","1","0"
"DS135.M6 C86 2011","0","0"
"DC187.8 .R57 2014","0","0"
"PQ6282 .A7 2015","0","0"
"F2279 .C374 2013","1","1"
"HQ1237.5.C27 C45 2015","0","0"
"JV7590 .M54 2014","0","0"
"HX224 .L477 2014","0","0"
"PQ6144 .E984 2014","1","0"
"JA71 .A2 2013","2","0"
"PR4387.4.E85 C63 2015","0","0"
"D521 .A688 2014","0","0"
"PR6104.A856 J83 2015","0","2"
"KBP453 .Q73 2014","1","0"
"D639.P88 S76 2014","0","0"
"PQ6063.U7297 M87 2015","1","0"
"D639.S7 G66 2014","0","0"
"PR6113.U89 G86 2014","0","0"
"PL2924.Z7 J53 2014","0","0"
"PL2868.I98 Z685 2014","0","0"
"PL2947.M56 J53 2014","0","0"
"PL2969.K35 G83 2014","0","0"
"PL2264 .D86 2014","0","0"
"PL2951.5.Y364 D3 2014","0","0"
"PL2302 .W364 2014","0","0"
"GV1692.D68 S85 2014","0","0"
"PL3031.D862 R46 2014","0","0"
"PL3031.D862 R46 2014","0","0"
"PL3031.D862 R46 2014","0","0"
"DS774.5 .J536 2014","0","1"
"PL2441 .Z446 2014","0","0"
"PL2932.A44 W364 2014","1","0"
"PL2932.A44 W364 2014","0","0"
"BL1803 .Z438 2014","0","0"
"PL2291 .L57 2014","0","0"
"PL2685.Z5 C446 2014","0","0"
"TR886.7 .S86 2014","0","0"
"PL2354.4 .L58 2014","0","0"
"PL2623 .D56 2014","0","0"
"PL2754.S5 Z9684 2014","0","0"
"PL2670 .A6 2014","0","0"
"PL2938.5.A465 H83 2013","0","0"
"PL54.69.I27 H8312 2013","0","0"
"PL2670 .H369 2014","0","0"
"PL2343 .Z436 2014","0","0"
"PL2442 .S86 2014","0","0"
"PL2875.O163 M46 2014","0","0"
"PL2815.A8 Z83 2014","0","0"
"PL2954.M56 H45 2014","0","0"
"PL2303 .L579 2014","0","0"
"PL2886.O1684 Z973 2014","0","0"
"PL2919.Z464 Z748 2014","0","0"
"PN5370.W46 W46 2014","0","0"
"PN5370.W46 W46 2014","0","0"
"HC427.95 .A57 2014","0","0"
"BL2370.M7 L56 2013","0","0"
"PL2754.S5 Z975 2014","0","0"
"PL2303 .W3649 2014","0","0"
"PL2843.P5 L36 2014","3","0"
"PL2886.O1684 Z735 2014","0","0"
"PL2437 .P36 2014","0","0"
"KNQ2020 .Z465 2014","1","0"
"JQ1519.A5 Z4666 2014","1","0"
"KNQ2020 .Z466 2014","0","0"
"PL2622 .Z68 2014","1","0"
"JA84.C6 X537 2014","0","0"
"DS764.23.W39 X53 2014","0","0"
"JQ1508 .H78 2014","0","0"
"JA84.C6 X536 2014","0","0"
"CT3990.X53 X53 2014","0","0"
"PL2765.I373 X53 2014","0","0"
"DS764.23.K36 X53 2014","0","0"
"PL2857.A6352 S585 2014","0","0"
"PL2291 .L555 2014","0","0"
"PN1119.C6 C446 2014","0","0"
"PL2278.5.M55 T86 2014","0","0"
"PL3031.G825 L53 2014","0","0"
"PR2982 .L593 2014","0","0"
"PL2973.N8 H836 2014","0","0"
"DS731.M5 L856 2014","0","0"
"PL2879.C55 D664 2014","1","0"
"PL2972.5.I336 C486 2014","0","1"
"PL2886.O1684 Z668 2014","0","1"
"PL2437 .J53 2014","0","0"
"PL2302 .W855 2014","1","0"
"PL2302 .L548 2014","0","0"
"DS731.N39 Z436 2014","0","0"
"PL2921.J53 B6 2014","1","0"
"HE9878.A35 Z436 2014","0","0"
"DS731.M87 Y36 2014","0","0"
"PL2754.S5 Z974 2014","0","0"
"DS785 .Y36 2014","1","0"
"DS793.L6 Y42 2014","0","0"
"PL2921.3.M87 P36 2013","0","0"
"HM479.A79 R63 2014","0","0"
"PL2947.M46 L36 2014","0","0"
"HD7368.A3 W365 2014","0","0"
"PL2868.I968 F46 2014","1","0"
"PL2936.3.O634 F8 2014","0","0"
"PL2877.G855 D66 2014","0","0"
"PL2954.3.A546 D5 2014","0","0"
"PL2972.5.O967 A66 2014","0","0"
"PL2682.Z5 L86 2014","0","0"
"PL2942.5.U484 B35 2014","0","1"
"PL2969.D435 B3 2014","0","1"
"HC427.95 .W855 2014","0","0"
"PL2932.E247 B45 2014","0","0"
"B128.W364 X83 2014","0","0"
"HQ799.C6 N84 2014","0","1"
"PL2949.5.A59 N664 2014","0","0"
"PL2868.I268 L58 2014","0","0"
"PL2912.A5 L53 2014","2","0"
"PL2548 .H664 2014","0","0"
"PL54.69.J53 F8 2013","0","0"
"PL54.69.J53 F8 2013","0","0"
"PL2919.X535 S536 2014","0","0"
"PL2925.L54 N53 2014","2","0"
"PL2847.T98 Q25 2014","0","0"
"PL2855.A37 N8 2014","1","0"
"PL2652 .L56 2014","1","0"
"PL1241 .W24 2014","0","0"
"PL2922.J548 M56 2014","0","0"
"PL2961.A549 M46 2014","0","0"
"PL54.69.T668 M3612 2013","0","0"
"PL2952.A374 M3412 2013","0","0"
"PL2938.5.O65 D664 2014","0","0"
"PL2930.5.B838 L36 2013","0","0"
"PL2972.E47 T53 2013","0","1"
"PL2926.N436 S85 2014","1","0"
"PL2948.3.J56 C436 2014","0","0"
"PL2914.N494 Y56 2014","0","0"
"PL2914.N494 Y56 2014","0","0"
"PL2914.N494 Y56 2014","0","0"
"PL2914.N494 Y56 2014","0","0"
"PL2914.N494 Y56 2014","0","0"
"PL2914.N494 Y56 2014","0","0"
"PL2934.3.I98 L364 2014","0","0"
"PL2934.3.I98 L364 2014","0","0"
"PL2857.E534 D357 2014","1","0"
"PL2955.E959 C446 2013","0","0"
"PL2977.D43 Q256 2014","0","0"
"PL2336 .L866 2014","0","0"
"JQ1519.A5 Z4667 2014","1","0"
"JA84.C6 X534 2014","0","0"
"JC273 .H72127 2014","0","0"
"PL2780.F4 Z636 2014","1","0"
"PL2954.3.U953 T53 2014","0","1"
"PL2877.P56 T53 2014","0","0"
"PL2966.U434 T53 2013","0","0"
"PL2948.5.I435 B45 2013","0","0"
"PL2962.I269 D46 2014","0","1"
"LG51.P28 F46 2014","0","0"
"PL2840.S55 M46 2014","1","0"
"PL2880.U946 B45 2014","0","0"
"PL2929.7.O944 L3 2014","0","0"
"HQ799.C6 D84 2014","1","0"
"PL2841.G36 F46 2014","0","0"
"PL856.I5 Z878 2014","0","0"
"PL2946.M56 F46 2014","0","0"
"PL2892.5.A598 C446 2014","1","0"
"PN56.G48 Z68 2014","0","0"
"PL2801.N2 H83 2014","1","0"
"PL2966.U23 D58 2014","0","0"
"PS152 .J56 2014","0","0"
"PL2833.7.A553 D3 2014","1","0"
"DS753.2 .H827 2014","0","0"
"PL2976.Q256 C485 2014","0","0"
"PL830.N516 Z974 2014","0","0"
"PL2930.5.L385 B35 2013","0","0"
"PL2677.Y77 Z554 2014","0","0"
"PL2965.W45 L35 2014","0","0"
"HN733.5 .L594 2014","0","0"
"PL2973.L5 L35 2014","0","0"
"PL2879.C55 D35 2014","0","0"
"HQ1064.C62 B45 2014","0","0"
"PL2837.H373 J83 2014","0","0"
"PN1119.C5 Z436 2014","0","0"
"PL2977.5.I945 H83 2014","0","0"
"PL2977.5.I945 H83 2014","0","0"
"PL2977.5.I945 H83 2014","0","0"
"PL2921.3.M87 B65 2013","0","0"
"DF78 .B582 2015","0","0"
"F1231.S33 R56 2014","0","0"
"PQ7797.C7145 Z724 2014","1","0"
"PQ3989.3.J63 S46 2014","0","0"
"PN6084.S79 K57 2015","0","0"
"PQ2676.F38 T46 2013","0","0"
"HV9154 .D45 2014","0","0"
"F1938.3.S26 C36 2014","1","0"
"HN303.5 .A83 2003","1","0"
"E184.G7 K56 2015","0","0"
"DC801.S4314 D36 2014","1","0"
"PQ7298.428.O4137 D47 2013","0","0"
"D639.P7 F717 2014","3","0"
"E18.82 .S54 2013","0","0"
"GV1686.T75 E73 2010","0","0"
"BJ1498 .H84 2015","0","0"
"KJA2930 .L36 2015","0","0"
"BM50 .C65 2006","0","0"
"PR6111.A76 F84 2015","0","0"
"PN1664 .J47 2015","0","0"
"DC232 .V36 2015","1","0"
"N6995.S6 L62 2013","0","0"
"BR204 .O75 2014","2","0"
"PG3501.S5 L62 2013","0","0"
"DS134.93.K262 A3 2013","0","0"
"PQ7297.P285 A8836 2015","0","0"
"PQ7389.C233 Z6718 2015","0","0"
"PG3493.48.P582 O86 2013","0","0"
"HF5548.32 .S67 2014","0","0"
"F1392.J4 K37 1997","0","0"
"PS571.M5 H47 2015","0","0"
"HF5382.5.K6 S65 2013","0","0"
"D377.3 .M76 2011","0","0"
"HQ799.2.P6 J88 2014","0","0"
"F1922.5.D65 P43 2014","0","0"
"B258.Z34 K64 2014","0","0"
"B2745 .D56 2003","0","0"
"PA6537 .S45 2014","0","0"
"BX3502.3 .D65 2015","0","0"
"PR9199.4.H633 A6 2015","0","0"
"B105.W5 C87 2015","1","0"
"F1392.J4 R69 2014","0","0"
"PG3492.52.S485 G6 2015","0","0"
"DS117 .S24 2005","0","0"
"DS117 .S24 2005","0","0"
"HG2804 .T33 2007","0","1"
"F2291.M4 M37 2014","0","0"
"PQ6663.U4795 C66 2014","0","0"
"KHQ2202 .K37 2014","0","0"
"HN310.A85 T477 2014","0","0"
"PQ6601.U2 Z74 2013","0","0"
"CT676 .E83 2014","0","0"
"PN81 .R4 2014","0","0"
"DH433 .C64 2013","0","0"
"PQ2672.A242655 H66 2015","0","0"
"B105.B64 L445 2015","0","0"
"BD435 .L43 2015","0","0"
"PN6084.C534 L37 2015","0","0"
"BX4837 .S455 2015","0","0"
"PR9372.9.U76 R57 2015","0","0"
"PR9199.4.T64 A6 2015","0","0"
"D16.14 .E82 2015","0","0"
"PQ4901.L3855 C66 2015","0","0"
"PR6057.R59 F65 2015","0","0"
"PC2460 .E64 2013","2","0"
"PT2623.A37 Z735 2014","0","0"
"GV1632.D65 L59 1975","0","0"
"PQ6105 .B24 2014","0","0"
"PQ6623.A745 Z66 2015","0","0"
"RJ39 .R39 2015","0","0"
"HN210.Z9 E46 2008","0","0"
"PQ6073.H57 M37 2014","0","0"
"JC574.2.A7 U53 2014","0","0"
"QH21.S7 M364 2014","0","0"
"PQ7409.2.D484 I56 2014","0","0"
"DS737 .C58 2014","0","0"
"DS923.25 .M32 2015","0","0"
"HQ682.5 .C45 2014","0","0"
"PR6104.U32 A6 2015","1","0"
"GC65 .R69 2005","0","0"
"PR6058.I4494 J876 2015","0","0"
"E98.F6 V665 2004","0","0"
"E18.75 .P568 2013","0","0"
"DS702 .S78 2013","0","0"
"HN203.5 .R66 2014","0","0"
"PR6063.I27 D36 2015","1","0"
"GN282 .S27 2007","0","0"
"PG1231 .T67 2010","0","0"
"PG1231 .T67 2010","0","0"
"PR6126.A77 N6 2015","1","0"
"F2271.52.B6 C65 2012","0","0"
"PR6117.U365 F76 2015","1","1"
"JZ1480 .H3745 2015","0","0"
"F2279 .A36 2014","0","0"
"F1938.4.B66 M56 2014","0","0"
"JN8209 .G56 2014","0","0"
"PQ4445 18th .B37 2014","1","0"
"PQ6059 .A48 2014","0","0"
"F2279 .C3828 2014","1","0"
"PR9372.9.A377 G64 2015","0","0"
"PQ6150 .O538 2015","0","0"
"F2849.3 .C83 2013","0","0"
"PR6068.O1965 B87 2015","0","0"
"PN1995 .K6574 2015","0","0"
"PR9199.4.C6893 Y43 2015","0","0"
"PR6119.A97 A6 2015","1","0"
"PT2668.E4 A2 2015","1","0"
"PL992.415.P98 M57 2005","0","0"
"PN473 .K74 2015","0","0"
"DS924.T655 C415 2014","0","0"
"PH3042 .K356 2013","0","0"
"PQ6073.E917 E94 2014","0","1"
"F1938 .I56 2013","0","0"
"DT1410.P8 C25 2015","2","1"
"HC153.5 .A74 2012","0","0"
"PQ7081 .A58 2014","1","0"
"B4377 .P368 2013","0","0"
"PQ6323 .A4 2014","3","0"
"DS741.65 .Z58 2014","0","0"
"PC3941.V433 B43 2014","0","0"
"PC3942.28.O49 R44 2014","0","0"
"PQ2631.R63 Z54573 2013","0","0"
"PS3565.B6689 I53 2015","1","0"
"PL2680.Z5 Y36 2014","1","0"
"LC1099.5.F5 D59 2015","1","0"
"HC427.95 .L36212 2010","0","0"
"LC5225.S64 G74 2015","1","0"
"HB3531 .M49 2014","0","0"
"KHW3053 .A28 2011","0","0"
"KHW3053 .A28 2011","0","0"
"KHW3053 .A28 2011","0","0"
"KHW3053 .A28 2011","0","0"
"D768.18 .M37 2014","0","0"
"PL2877.Z57 G36 2014","0","0"
"PR6068.O93 C3718 2012","0","0"
"PH3158 .V558 2014","0","0"
"PL2765.I34 Z4682 2014","0","0"
"HV6453.R8 I83 2014","0","0"
"HV7015.15 .F35 2014","0","0"
"Z301.3 .E27 2014","0","0"
"DC235.1 .D83 2015","0","0"
"PH3321.R785 Z46 2013","0","0"
"PH65 .M378 2014","0","0"
"GT2402.R8 A45 2014","0","0"
"PL2765.I34 Z468 2014","0","1"
"PN5369.H72 C25 2014","3","1"
"DS793.S644 J53 2009","0","0"
"PR6123.A85 A6 2014","0","0"
"PN56.W3 T34 2015","0","0"
"DG737.97 .A25 2015","1","1"
"BX6248.K4 T73 2015","0","0"
"BX1536 .H68 2015","0","0"
"PS3565.C57 Z858 2015","0","0"
"PA3879 .C66 2015","1","0"
"PR6005.O4 Z6336 2015","0","0"
"PN98.P67 M64 2015","0","0"
"BM755.S75 B47 2015","1","0"
"PN2287.R88 J66 2015","1","0"
"PR3669.R2 L67 2015","0","0"
"DB844.M34 H5513 2015","1","0"
"DR978.3 .A35 2015","3","0"
"PN1031 .V365 2015","2","0"
"DG66.5 .K35 2015","1","0"
"DS63.2.U5 F39 2015","3","0"
"PS3623.E4824 S58 2015","1","0"
"F319.M6 R76 2015","3","0"
"F3169 .B6413 2015","1","0"
"PR3728.P6 M37 2015","0","0"
"PQ4103 .Q82 2015","0","0"
"PR260 .T78 2015","2","1"
"PS3525.E77 P4335 2015","1","0"
"BR535 .V375 2015","3","1"
"PS3554.E928177 W56 2015","0","0"
"D766.8 .A473 2015","2","0"
"B21 .Z85 2015","0","0"
"PR9188.2.B57 B37 2015","0","0"
"DL249.G78 B83 2015","0","0"
"PS228.C55 C36 2015","3","0"
"PS3552.A45 Z6526 2015","6","1"
"PS3563.A96384 C56 2015","1","0"
"PS3610.A95 A6 2015","0","0"
"PS3603.H363 A6 2015","1","0"
"PN1993.5.C4 D89 2015","1","0"
"PS374.M547 E45 2015","1","0"
"BJ1289.3 .C55 2015","1","0"
"BX1749.T6 S64 2015","1","0"
"PS3606.O754 G66 2015","0","0"
"PQ9275.E448 G4613 2015","2","0"
"F596.2 .I66 2015","0","0"
"PR9365.72 .I53 2014","0","0"
"F1035.E53 B37 2015","0","0"
"BL1138.25 .S59 2015","1","1"
"PJ7535 .M87 2015","3","0"
"DS36.85 .I26 2015","9","0"
"BL1900.C576 N46 2015","12","0"
"PN49 .N53 2015","2","0"
"PN56.M54 A48 2015","3","1"
"PS3623.A44385 R58 2015","0","0"
"PS3619.E356 A6 2015","1","0"
"F2178.A85 T73 2014","0","0"
"DS556.9 .V65 2014","1","0"
"PR9199.4.B3735 A6 2015","0","0"
"GN635.C3 F78 1991","0","0"
"PS3561.E4252 D53 2015","1","0"
"NA3360 .B35 2014","1","0"
"HV8263.A2 H423 2014","0","0"
"JN6581 .T84 2015","0","0"
"HD1995.15 .K676 2014","0","0"
"P95.82.C7 L668 2014","1","0"
"PQ7392.D838 B63 2013","0","0"
"HF1879 .A64 2012","0","0"
"DK223 .B658 2014","0","0"
"F1938.5 .M67 2013","0","0"
"AM72.A2 C455 2014","0","0"
"F1961 .L47 2013","0","0"
"PS3618.O8728 P79 2014","1","0"
"PT2053 .G48 2012","0","0"
"PQ4646 .M37 2014","1","0"
"PL1417 .L58 2014","0","0"
"PG3415.R4 M49 2011","0","0"
"PQ4809.A45 P335 2014","1","0"
"HN310.Z9 V53363 2014","0","0"
"PS3603.A4243 S56 2014","2","0"
"PG3001 .B485 2014","0","0"
