"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PS3602.U838 W34 2014","1","0"
"PS3626.I67 B49 2014","1","0"
"PG3476.B617 B28 2014","1","0"
"DS70.5.L35 H86 2014","0","0"
"LC177.L29 P65 2014","0","0"
"PQ7298.12.A5 E8 2012","0","0"
"DB2057.O63 A3 2014","0","0"
"PQ7298.26.U495 L53 2013","0","0"
"PG5038 .G4 2012","1","0"
"PG5038 .G4 2012","0","0"
"PG5038.H63 N3334 2014","0","0"
"PG5039.14.R95 V43 2014","0","0"
"PQ7263.G4 T73 2013","0","0"
"PQ7298.423.A43 F68 2012","0","0"
"DK510.764 .R67332 2015","0","0"
"PQ7298.16.E73 A6 2013","0","0"
"PQ7298.13.E85 M38 2012","0","0"
"D802.Y8 P337 2015","0","0"
"PS3605.C555 A6 2014","1","0"
"PQ7798.432.I38 G75 2014","0","0"
"PS3606.R37598 S63 2015","0","0"
"DK254.S6 G46 2014","0","1"
"PR6103.R688 O52 2015","1","0"
"PR9199.4.M42324 B78 2015","0","0"
"D804.196.S65 S42 2015","0","0"
"PG5039.29.V34 K8 2014","1","0"
"Z106.5.C942 B647 2014","0","0"
"PS3503.R167 I45 2014","1","0"
"PQ2075 1968","0","0"
"PQ2075 1968","0","0"
"HN31 .D57 2014","0","0"
"PR6056.U419 E88 2015","1","0"
"NK3637.K67 B78 2004","0","0"
"PS3601.N36 I22 2014","1","0"
"PR6123.O662 A95 2014","0","0"
"PQ6613.U53 B35 2014","0","0"
"PQ6613.A897 P35 2014","0","0"
"PQ7296.J6 Z984 2014","0","0"
"HN530.2.S25 L433 2015","1","0"
"PS3607.L346 W43 2014","2","1"
"PQ7798.26.A83 C34 2013","1","0"
"PS3614 .E96 2015","1","0"
"F2728 .D52 2014","0","0"
"KH736.M47 B27 2013","1","0"
"PR6003.E282 Z78136 2015","0","0"
"D805.5.R38 F72 2014","0","0"
"PQ6672.I473 H86 2015","0","0"
"PR9199.4.C6462 E28 2014","0","0"
"PR9199.3.B3575 S66 2014","1","0"
"DK510.763 .B863 2015","0","0"
"PS3615.N435 M57 2014","0","0"
"DD17 .A737 2015","0","0"
"PR9199.4.P683 I54 2014","0","0"
"PS3570.Y5877 P75 2014","1","0"
"PN2727 .C48 2014","1","0"
"PQ6721.R63 H84 2015","0","0"
"PS3623.I556466 T45 2014","1","0"
"PH3241.J65 A6 2014","0","0"
"PH3241.J65 A6 2014","0","0"
"PS3564.E223 K66 2014","0","0"
"PQ6639.N3 A4 2014","0","0"
"JL3698.F7 A15 2012","0","0"
"PG3091.9.B56 K35 2015","0","0"
"PS3557.O475 S66 2014","1","0"
"PQ7297.R89 P4369 2014","3","0"
"P107 .H64 2015","0","0"
"DK604.3.T88 M868 2014","0","0"
"DK604.3.T88 M868 2014","0","0"
"PG3479.7.S48 Z46 2014","0","0"
"PQ4835.A48 Z6234 2014","4","0"
"DK508.83.S55 G47 2014","0","0"
"PR9507.9.K48 W43 2014","0","0"
"DK236.K6 A3 2015","0","0"
"DK34.K26 K365 2014","0","0"
"DK268.S8 K422 2015","1","0"
"PR6120.E655 H67 2015","2","0"
"D749.5.R8 N34 2015","0","0"
"CT203.R87 P59 2015","2","0"
"DK651.N506 L85 2014","1","0"
"PA3973.H3 F65 2015","1","0"
"DK268.A1 O8 2014","0","0"
"PR6119.P43 A6 2014","1","0"
"PR9507.9.K48 E27 2013","1","0"
"B105.P53 S39 2014","0","0"
"PQ3989.2.K87 Z874 2014","0","0"
"PQ2712.A58 P37 2014","0","1"
"DC611.A556 V58 2014","0","0"
"PQ6641.A47 T535 2014","1","0"
"BS1325.6.W7 W47 2015","0","1"
"PR9199.3.W4987 A44 2015","1","0"
"PS3620.H644 A85 2015","3","0"
"B1402.E55 B765 2015","0","0"
"DS32.8 .A783 2015","0","0"
"PA2055.E8 B56 2015","1","0"
"PN56.D56 R45 2015","0","0"
"DA260 .K43 2015","2","0"
"DR1671 .W25 2015","0","0"
"PN1993.5.U65 B73 2015","1","0"
"PS3605.R855 B87 2015","1","0"
"PR6119.A436 B87 2015","0","0"
"DK502.75 .A92 2015","5","0"
"E184.J3 N484 2015","2","0"
"CB357 .D45 2015","0","0"
"PR6058.A436 D49 2015","0","0"
"BV3606.3 .E2713 2015","1","0"
"BL240.3 .C69 2015","3","0"
"PN3435 .F43 2015","0","0"
"PN1995.9.V5 B33 2015","0","0"
"PQ8180.28.O7 C3713 2015","0","0"
"D545.C273 D38 2015","2","1"
"B945.C4764 E45 2015","0","0"
"DD67 .G49 2015","0","0"
"PR830.D4 E39 2015","2","0"
"DF234 .G66 2015","3","0"
"PA3003 .B67 2015","0","0"
"PN146 .L54 2015","1","3"
"PS558.T4 H38 2014","0","0"
"PS3606.O4229 H86 2015","1","0"
"PS3611.E5585 I83 2015","2","0"
"DS135.F81 J49 2015","2","0"
"PS3531.O82 Z437 2015","0","0"
"BR390 .F575 2015","0","0"
"PS374.D4 S56 2015","1","0"
"PN56.P92 B57 2015","0","0"
"PS3607.A3573 L33 2015","2","0"
"PS3614.O774 L55 2015","4","0"
"PS3555.S84 L66 2015","1","0"
"PS3611.N64 L83 2015","12","0"
"E901.1.K68 A3 2015","1","1"
"PS3623.O59732 M46 2015","0","0"
"PS3618.O3623 M57 2015","0","0"
"DS22 .M255 2014","3","1"
"DA685.S8 B37 2015","2","0"
"PE1961 .F69 2015","0","0"
"PS3613.A3493335 O38 2015","0","0"
"PN6377.Y67 A45 2015","0","0"
"PS3602.O6545 O75 2015","1","0"
"DS779.26 .L53 2015","0","0"
"DA125.N4 W55 2015","1","0"
"E814 .B55 2015","2","0"
"E303 .E43 2015","6","0"
"PS3616.A74357 R42 2015","4","0"
"PN56.R3 R356 2015","0","0"
"NA9415.B7 E44 2015","0","0"
"B2948 .G89 2015","0","0"
"BT82 .T33 2015","3","0"
"E404 .C78 2015","1","0"
"HQ76.25 .Z36 2015","0","0"
"PR3047 .U84 2015","1","0"
"PS3557.O478 Z46 2015","2","0"
"BR1720.G4 R53 2015","0","0"
"E743.5.F47 S533 2014","1","0"
"PQ317 .T36 2015","0","0"
"PN2115 .T46 2015","0","1"
"PS3566.E7559 V35 2015","0","0"
"PR736 .I53 2015","1","0"
"PS663.C74 W39 2015","1","1"
"PS3601.C23 W66 2015","0","0"
"BS1325.53 .B38 2015","0","0"
"D639.N4 W57 2015","1","1"
"PJ5054.G646 K313 2015","2","0"
"PR4611.A73 M33 2015","1","0"
"F869.S357 T76 2014","2","0"
"PQ2601.P6 Z653 2015","0","0"
"PQ7298.26.I8 Z46 2015","2","0"
"BS2650.52 .G67 2015","0","1"
"BT21.3 .H56 2015","0","0"
"CB19 .S679 2015","1","0"
"PR9199.4.R38 B56 2015","0","0"
"PR6062.A735 A6 2015","0","0"
"PS3603.A77627 B853 2015","1","0"
"PR6107.O945 C47 2015","1","0"
"F311 .C52 2014","1","0"
"F269 .S795 2015","0","0"
"PR6005.O4 D83 2015","0","0"
"PN1042 .A87 2015","0","0"
"DA589.7 .C86 2015","0","0"
"PS3604.A376 D36 2015","1","0"
"PS3620.A66 D37 2015","1","0"
"PN1995.9.C513 V55 2015","2","0"
"PN1995.9.E96 M34 2015","4","0"
"PS3559.I35 A6 2015","0","0"
"B1302.E65 T87 2014","0","0"
"PR9619.3.E23 E94 2014","1","0"
"HQ75.8.P373 A3 2015","0","0"
"BP52 .G744 2015","4","0"
"PN1993.5.U65 H373 2015","0","0"
"PN1969.C65 F67 2014","0","0"
"PN1995.9.C847 R45 2014","0","0"
"B2433.L373 T4413 2015","2","0"
"PS3604.I75 G46 2015","2","1"
"PT2026.A3 G65 2015","1","0"
"BS2615.53 .M37 2015","1","0"
"PR9199.3.H478 A6 2015","0","0"
"F319.M6 G74 2015","2","0"
"PS3557.R5314 A6 2015","1","0"
"DK505.23 .S94 2014","0","0"
"PN3018.B45 K54 2015","0","0"
"PN2287.P7337 L38 2015","0","0"
"BP109 .K45 2014","7","0"
"E468.9 .L45 2015","2","0"
"PS3573.A359 L54 2015","0","0"
"BS651 .W4248 2015","1","0"
"BX2470 .L39 2015","5","0"
"PS3607.O5633 A6 2015","0","0"
"BX8635.3 .M35 2015","1","1"
"PN771 .M479 2015","0","0"
"PR9199.3.B6247 N35 2015","1","0"
"PS3602.R6985 A6 2015","0","0"
"E449 .G872 2014","2","0"
"PS3610.A356433 A6 2015","0","0"
"HQ76.25 .P58 2015","3","0"
"PQ2682.O436 P6913 2015","1","0"
"E176.472.A34 G63 2015","0","0"
"BX1756.R56 P76 2015","0","0"
"BM496.9.F67 P76 2015","1","0"
"BS2575.54 .O47 2015","0","0"
"PS3602.R636 R46 2015","0","0"
"CB361 .R453 2014","1","0"
"PR9199.4.D493 R63 2015","0","0"
"PS3557.O354 A6 2015","1","1"
"HQ27 .B685 2015","2","0"
"PS3615.N54 A6 2015","2","0"
"PS3604.E4245 S55 2015","0","0"
"BR115.W6 N33 2015","0","0"
"PR9619.3.M855 A6 2014","0","0"
"E616.D7 K45 2015","2","0"
"PR9199.4.C3455 S76 2014","1","0"
"PS3623.A426 S86 2014","1","0"
"PS3570.I462 A6 2015","0","0"
"PS3623.A358 A6 2015","0","1"
"PS3608.A72872 T7 2015","0","0"
"DC36.98.T63 T63 2014","0","0"
"PN1059.T7 B63 2015","0","0"
"PQ2671.R55 A6 2015","0","0"
"PS3563.O88127 V65 2015","0","0"
"PS3619.I48 A6 2015","8","0"
"PS3551.N444 A6 2015","1","0"
"PR6113.A7735 A6 2014","2","0"
"PS3611.A35344 A6 2015","2","0"
"PS3620.E95 A6 2015","1","0"
"PR6070.A9118 W76 2015","0","0"
"PQ6703.E2757 C45 2014","0","0"
"D640 .W64 2014","0","0"
"PQ6703.A4756 L43 2015","1","0"
"DS796.H775 H83 2012","0","0"
"PR9199.3.W487 A6 2014","0","0"
"PR9199.3.H88 A6 2013","1","0"
"PQ3989.2.B396 N56 2015","0","0"
"PL981.7 .S57 2000","0","0"
"PQ7389.V55 C4336 2014","0","0"
"BX491 .B924 2015","0","0"
"DK510.763 .D36 2015","0","0"
"HN752.5 .O855 2014","0","0"
"DT13 .L37 2015","1","0"
"BX385.A8 A465 2014","2","0"
"PQ1814.L57 D4 2015","1","0"
"PN37 .N353 2015","0","0"
"JC574.2.R8 M87 2014","0","0"
"CN375.V3 C87 2015","0","0"
"PQ6607.E45 Z75 2014","0","0"
"D507 .T78 2014","0","0"
"N5475 .P68 2008","2","0"
"D234 .P84 2015","0","0"
"HN752.5 .D35 2015","0","0"
"G465 .L54 2015","0","0"
"BF561 .W566 1998","0","0"
"BF561 .W566 1998","0","0"
"KF3989 .S87 2015","0","0"
"LC214.3.B63 M675 2015","3","0"
"LD6329 1964c","1","0"
"HV2936 .K87 2015","0","0"
"JA84.U5 S44 2015","0","1"
"HV6534.C382 S54 2015","0","0"
"HC59.3 .B7213 2015","3","0"
"E83.866.C94 M34 2015","0","0"
"P569 .P37 2015","3","1"
"KFL581 .A34 2015","1","0"
"HB2121.A3 M64 2015","0","0"
"JZ1316 .R36 2015","0","0"
"JC328.6 .B3513 2015","1","1"
"HN90.S6 A34 2015","2","0"
"GN17.3.E6 H66 2014","0","0"
"P115.45 .A87 2015","1","1"
"LB2326.3 .C74 2015","3","0"
"HV4764 .K56 2015","2","0"
"HT869.S55 R4513 2015","4","0"
"H97 .P43 2015","2","0"
"HJ2005 .G86 2015","0","0"
"HD9999.B443 I58 2015","5","0"
"HD9576.S35 A763 2015","1","0"
"HD9698.U52 M3195 2015","1","0"
"H61 .W46 2015","1","0"
"JK1726 .S65 2015","7","0"
"JZ1305 .B384 2015","2","0"
"E99.S227 B76 2015","0","0"
"HD8753.5 .C44 2015","1","0"
"DC611.V963 M53 2014","0","0"
"P107 .A39 2015","0","1"
"HC800 .A553356 2015","0","0"
"HQ767 .C253 2015","2","0"
"KF4749 .B45 2015","1","0"
"HC59.7 .K4674 2015","0","0"
"JL1406.C58 P47 2015","0","0"
"P306.8.G7 C85 2015","2","1"
"KF4772 .S53 2015","0","0"
"HC79.P6 V35 2015","0","0"
"JQ766.R43 I52 2015","0","0"
"JF1525.A8 I54 2015","0","0"
"HF1379 .B37 2015","0","0"
"HB119.B67 R453 2015","1","0"
"HQ503 .L44 2015","2","0"
"HG1656.A3 S66 2015","0","0"
"E99.P9 R5375 2015","2","0"
"LB1027.3 .M85 2015","0","0"
"HM1281 .L6713 2015","0","0"
"JQ1850.A91 N66 2015","1","0"
"JF2071 .D38 2014","2","0"
"LB1707 .H46 2015","0","0"
"BF511 .P793 2015","0","0"
"JN2610.R4 P34 2015","0","0"
"BF511 .R47 2015","0","0"
"HC240.25.T8 M37 2015","0","0"
"HQ784.M32 U674 2015","1","0"
"JV6035 .S56 2015","0","0"
"GA203 .T96 2015","2","0"
"HD5854 .T46 2015","0","0"
"HT131 .L36 2015","0","0"
"GV706.32 .M385 2015","4","0"
"HG4621 .J66 2015","0","1"
"LB2386 .W66 2015","1","0"
"E92 .C63 2015","2","0"
"GT4226.J33 D35 2015","2","0"
"GN397.5 .G36 2015","0","0"
"JF1525.A8 I68 2015","0","0"
"PN4756 .B665 2015","2","1"
"HB501 .C577 2015","0","0"
"HV6795.H6 T46 2015","1","0"
"H62 .C697426 2015","2","0"
"HV553 .C85 2015","0","0"
"E99.A35 S63 2015","0","0"
"HN49.R33 P67 2015","1","0"
"JV6347 .D66 2015","6","0"
"HV6432 .M367 2015","1","0"
"HM1096 .T36 2015","2","0"
"HC187 .M468513 2015","1","1"
"LB2840 .I57 2015","3","0"
"LC191.9 .I58 2015","0","0"
"P302.84 .J36 2015","1","1"
"LB1032 .L357 2015","0","0"
"GN452.5 .I539 2015","5","0"
"GV1102.7.S85 B68 2015","1","0"
"LB3430 .W57 2015","2","0"
"HM753 .M85 2014","0","0"
"HV6534.B385 P37 2014","0","0"
"JQ1519.A4 W75 2015","1","0"
"P158.5 .E95 2015","1","0"
"PN1992.8.R43 D44 2015","0","0"
"JA74.5 .S633 2015","1","0"
"HV4506.M48 S77 2014","0","0"
"BF575.S75 A55 2015","0","2"
"JC328.5 .C65313 2015","2","0"
"LB2822.8 .A56 2015","0","0"
"HD8526 .P37 2015","0","0"
"HV553 .G43 2015","0","0"
"DB2035 .V45 2014","1","0"
"DC611.H53 S43 2014","0","0"
"DC397 .B36 2015","1","0"
"DC125 .D748 2015","1","0"
"HQ1219 .S24 2015","2","0"
"HF5813.C6 W828 2014","1","0"
"PQ1645 .H455 2015","2","0"
"PL733.3 .V54 2013","0","0"
"D522 .M587 2013","0","0"
"HC270.28 .K68 2014","0","0"
"PJ6307 .K43 2015","0","0"
"PA3948.C383 D57 2014","0","0"
"BH301.K5 L56 2015","0","0"
"D603 .S86 2015","1","0"
"PR6118.O28 G66 2015","1","0"
"BD621 .C65 2013","0","0"
"DC85.8.A54 D45 2015","0","0"
"DS610.73.L46 L864 2014","2","0"
"JC75.D36 V55 2013","0","0"
"HM623 .V668 2014","0","0"
"PN518 .C37 2013","1","0"
"D640 .P613 2015","1","0"
"PQ3979.3.R49 J37 2015","0","0"
"BV4465 .M37 2014","0","0"
"PS571.H3 B32 no. 104","0","0"
"B3376.W564 D54 2015","0","0"
"D639.C4 L35 2014","0","0"
"GC150.5 .W86 2015","1","0"
"DD157 .H577 2015","0","0"
"D522.42 .J43 2013","0","0"
"PT2354 .H475 2014","0","0"
"RC1230 .K7813 2015","1","0"
"RC480.5 .O46 2015","0","0"
"RC553.A88 H365 2015","0","0"
"GE180 .E546 2016","7","0"
"RA395.V4 W35 2015","0","0"
"B105.R27 H45 2014","0","0"
"GN778.2.N87 M45 2014","0","0"
"D522 .P76 2013","0","0"
"N5475 .G74 2014","2","0"
"DG70.V64 D43 2014","0","0"
"DF78 .H378 2015","0","0"
"D548 .P48 2013","0","0"
"PN1993.5.H6 L587 2015","0","0"
"DS796.H757 W798 2015","1","0"
"PL2837.H753 F36 2015","0","0"
"PA6809.B7 S25 2014","3","0"
"D548 .N454 2013","0","0"
"PR6068.O93 H387125 2013","4","1"
"PR9199.3.C6398 M66 2015","0","0"
"PA3061 .W44 2014","0","0"
"PA411 .P38 2014","0","0"
"GR161 .R63 2015","0","0"
"PR6068.O93 H33125 2013","3","0"
"PQ2625.O67 Z48 2015","0","0"
"PR6068.O93 H38125 2013","0","0"
"PQ2703.A24 A615 2015","0","0"
"PR9199.4.T555 D85 2015","0","0"
"DS778.7 .L5125 2015","2","0"
"DS778.7 .L5125 2015","2","0"
"DK127 .K83 2011","0","0"
"PQ145.1.A54 D53 2015","0","0"
"F1465.3.T4 K66 2010","1","0"
"PN1998.A3 S44 2015","2","0"
"DC611.N848 S35 2015","0","0"
"HQ1478 .G78 2006","1","0"
"LA621.5 .C44 2015","0","0"
"F1435.3.W55 T73 2011","1","0"
"F1465.2.K5 R82 2010","2","0"
"DF261.C93 P68 2014","2","0"
"F1435.3.F6 M85 2009","2","0"
"F1465.2.K5 P35 2004","2","0"
"JL966 .A26 2013","0","0"
"PC3680.M39 C67 2015","0","0"
"PQ7798.24.O96 S64 2014","1","0"
"PQ7798.421.A83 L5 2013","0","0"
"LB2331.5 .A36 2013","0","0"
"DK268.Z52 M55 2015","0","0"
"BX1378.7 .A5 2013","2","0"
"HV4530.B8 G37 2014","0","0"
"B508 .G68 2014","0","0"
"D639.A73 G353 2013","0","0"
"D631 .G34 2013","0","0"
"HQ1662 .R84 2015","0","0"
"D503 .F38 2013","0","0"
"DK509 .B785 2015","0","0"
"PN3448.A8 G444 2015","1","0"
"DK510.763 .D4586 2015","1","0"
"HT145.B38 S65 2015","0","0"
"BX597.L586 S85 2014","0","0"
"DK267 .P595 2015","0","0"
"D764.3.L4 L454 2014","0","0"
"PG3476.Z7 Z833 2015","0","0"
"K7230 .I544 2014","1","0"
"PQ2605.O28 Z66489 2014","2","0"
"PN56.M8 R47 2013","0","0"
"JC423 .N6175 2015","0","0"
"PA3950.P6 D43 2015","1","0"
"PR6068.I4 D86 2015","0","0"
"PR9639.3.A3 L36 2015","0","0"
"PQ4876.A736 Q47 2015","0","0"
"LC196.5.A7 G34 2014","0","0"
"D507 .U37 2014","0","0"
"PR6068.O93 H35125 2009","0","0"
"PQ4383 .M37 2015","1","0"
"PL989.2.Y23 A6 2015","0","0"
"PR6068.O93 H37125 2013","0","0"
"D640 .B33 2013","0","0"
"PR6068.O93 H36125 2013","0","0"
"HV9142.A5 G66 2013","0","0"
"PR6068.O93 H34125 2013","0","0"
"F2729 .T87 2013","0","0"
"PQ8491.P52 K37 2000","1","0"
"DC801.S37 H6814 2014","0","0"
"PL989.9 .S55 2013","0","0"
"PL989.9 .S55 2013","0","0"
"PL989.9 .S55 2013","0","0"
"PL989.9 .S55 2013","0","0"
"PL989.9 .S55 2013","0","0"
"PL989.9 .S55 2013","0","0"
"PN6377.Q42 I48 1990","1","0"
"HD1531.B6 A72 1984","1","0"
"F3722.1.C25 M35 1985","1","0"
"PQ8180.1.R137 P3 2005","1","0"
"D530 .F37 2014","0","0"
"DG291.7.M3 L43 2014","0","0"
"PQ2661.B44 F56 2015","0","0"
"D639.V48 B45 2014","1","0"
"JC311 .G848 2014","0","0"
"D640.A2 M37 2014","0","0"
"PQ4873.A3151 A68 2014","0","0"
"PC34.M33 A25 2014","0","0"
"PL2754.S5 A28 2012","0","0"
"PQ4390 .C682 2014","1","0"
"D521 .P76 2014","0","0"
"PQ4809.A52 T33 2014","0","0"
"UG432.C6 C65 2014","0","0"
"PQ4902.R55 S42 2015","0","0"
"D630.M25 A3 2013","0","0"
"DS799.63.C6 S547 2014","0","0"
"PQ4902.A73 A44 2014","0","0"
"DB2190 .R68 2014","0","0"
"LA831 .R42 2015","0","0"
"PQ3989.3.R29 L88 2015","1","0"
"D522 .M36 2014","0","0"
"PQ4879.A7455 A67 2015","1","0"
"DK262 .V57 2015","0","0"
"PN495 .N44 2015","0","0"
"PQ4876.I3143 M657 2015","0","0"
"PJ5038 .M43 1998","1","0"
"PJ5038 .M43 1998","1","0"
"PJ5038 .M43 1998","1","0"
"PR9199.4.H66 M36 2015","0","0"
"PR8858 .T47 2015","0","0"
"PS3521.A223 J3154 2014","1","0"
"PN1993.5.I86 N583 2014","1","0"
"PN1993.5.J3 K557 2015","0","0"
"HD549.C43 O78 2014","0","0"
"PQ8259.3.M67 D4 2013","0","0"
"DC203.9 .C37 2015","0","0"
"PQ2469.Z5 P489 2015","0","0"
"PQ8259.2.L43 A6 2014","0","0"
"PQ4867.I7 2014","0","1"
"PN3383.P64 E27 2015","1","0"
"PQ2663.O7257 S87 2015","0","0"
"HD1410.6.P3 S46 2013","1","0"
"DK38 .S4246 2014","0","0"
"PQ4207 .S24 2014","0","0"
"PQ307 .E77 A33 2014","0","0"
"F2670 .C85 2013","0","0"
"PQ7298.41.S88 E83 2010","1","0"
"PQ2678.E28 T33 2015","1","0"
"PQ7298.41.S88 B87 1997","1","0"
"PQ2672.A6875 Q5 2015","0","0"
"B693.Z7 F37 2015","0","0"
"PQ7298.429.A87 E6 2013","0","0"
"TR820.6 .P66 2014","1","0"
"PQ4880.O6753 C65 2014","0","0"
"PA4275.F8 B7 2014","1","1"
"PQ4879.A656388 A78 2015","0","0"
"DK4121.5.U4 N44 2015","0","0"
"BL51 .V534 2014","0","0"
"HX260.3.A6 B77 2015","0","0"
"BV4598.2 .O86166 2007","0","0"
"PN6747.F66 H36 2015","0","0"
"PN1997.A1 C66 2013","0","0"
"PQ4906.A7635 V56 22014","0","0"
"PQ4882.A4 C25 2014","1","0"
"RA418.3.D65 M43 1980","1","0"
"PQ4907.I8585 T74 2014","0","0"
"PQ7298.429.A87 V53 2004","0","0"
"P57.G4 T66 2015","0","1"
"PS3612.E2198 L69 2015","1","0"
"PQ4901.G674 P47 2015","0","0"
"PA4413.O7 M296 2014","0","0"
"PR9199.3.S7814 G74 2015","0","0"
"D640.A2 C37 2014","0","0"
"PQ2720.E57 C68 2015","0","0"
"PS151 .N39 2015","0","0"
"PN99.C94 S52 2014","0","0"
"DB2500.S94 P65 2015","0","0"
"PG3492.54.H48 A72 2015","0","0"
"HN530.2.A8 M493 2013","0","0"
"PR9199.4.L449 M68 2015","0","0"
"PL992.2.H48 A66 2001","0","0"
"DK571 .V52 2014","0","0"
"PN1993.5.H8 K452 2014","0","0"
"HV875.58.I4 M84 2014","0","0"
"DB958.3 .S275 2014","0","0"
"RA643.8 .P55313 2015","3","0"
"GN434 .P44 2012","0","0"
"DB2231.J25 A4 2015","0","0"
"DS740.5.F8 B75125 2014","1","0"
"PR9499.4.N54 N563 2014","0","0"
"JN2223 .K667 2015","0","0"
"BP173.25 .A97 2014","0","0"
"PL2961.A67 E725 2014","0","0"
"PG2950 .K55 2015","0","0"
"HQ1752 .I5 2013","0","0"
"HD546 .G53 2009","0","0"
"PQ8259.3.F484 C35 2013","0","0"
"PN56.E62 E47 2014","1","0"
"DB2650.U85 R63 2015","0","0"
"B4805.P384 B52 2014","0","0"
"HD62.5 .B34 2013","0","0"
"PN56.B62 K639 2014","2","0"
"HV6250.4.W65 C47 2013","0","0"
"PQ7798.13.A3936 G84 2014","0","0"
"PQ8259.2.A6 Z6 2014","0","0"
"HC441 .H38 2014","1","0"
"HG8051 .J45 2015","0","0"
"PQ6668.O298 I54 2014","1","0"
"PQ6712.I33 C5 2015","0","0"
"JQ1539.5.A58 T53 2015","0","1"
"HF2426.Z9 A586 2013","0","0"
"PQ6424.Z5 L38 2014","0","0"
"JQ1062.A67 C57 2011","1","0"
"JL3698.M6 G847 2014","0","0"
"DG82 .P27 2014","0","0"
"RS420 .T54 2014","0","0"
"F2729.52.M85 T83 2014","0","0"
"F2723 .M344 2014","2","0"
"PA6009 .C53 2006","0","0"
"PQ7798.423.U78 E6 2014","0","0"
"PS617 .O98 2015","1","0"
"RC889 .V4217 1928","0","0"
"PR9199.4.T832 A6 2015","0","0"
"HQ766.5.P4 N43 2014","3","1"
"DB2041 .K28 2015","0","2"
"HQ1610.3 .B345 2014","0","0"
"PN1993.5.R9 P534 2014","0","0"
"GR72 .E58","0","0"
"GR72 .E58","0","0"
"GR72 .E58","0","0"
"BX597.Z46 L488 2014","0","0"
"DS597.37 .L46 2011","0","0"
"DS594 .S256 2011","0","0"
"JQ1060 .B85 2012","0","0"
"HC340.12 .F258 2014","0","0"
"DS597.215.K75 B43 2012","0","0"
"PG3476.N3 Z6485 2014","1","1"
"PH1058.9.K78 Z46 2012","0","0"
"PR478.W65 B83 2015","0","0"
"NX600.D3 A68 2014","0","0"
"NE475 .P45 2013","0","0"
"DR2113 .C57 2011","0","0"
"PG1619.26.R78 B73 2014","0","0"
"PG1364.I8 L58 2011","0","0"
"DR1602 .P35 2011","0","0"
"HQ1064.U8 P27 2013","0","0"
"PQ8179.A785 Z46 1991","3","0"
"PN1993.5.C87 R34 2013","1","0"
"PG2932 .N66 2014","0","0"
"PG1661.I8 B54 2012","0","0"
"HQ1726.7.Z9 I86 2015","0","0"
"D804.195 .B33 2011","0","0"
"PQ8259.3.U77 O87 2014","0","1"
"PS3572.A386 T44 1981","1","0"
"PS3613.E46 D486 2015","2","0"
"F2665 .R637 2013","0","0"
"PT2615.A215 K5 2015","0","0"
"PA3521 .G56 2011","0","0"
"P92.G4 A86 2008","0","0"
"HN832.A8 H85 2014","1","1"
"PR9379.4 .G43 2013","0","0"
"DT571.F84 N37 2014","0","0"
"DR267 .F38 2014","0","0"
"HQ1181.I4 W644 2014","1","0"
"HF1590.15.A785 A84 2014","0","0"
"PC4897 .P36 2014","0","0"
"PK1508 .P46 2014","0","0"
"PQ8259.3.M576 N44 2014","0","0"
"HC222 .M36 2014","0","0"
"PN603 .T534 2014","1","0"
"PA5115 .T76 2014","0","0"
"PQ2673.E712 Z67 2003","0","0"
"PA8395.P34 A3 2014","0","0"
"PQ4863.O6655 L33 2014","0","0"
"PQ7298.23.U49 H33 2014","0","0"
"PQ2607.A4 M3734 2015","0","0"
"HB2022.S26 S743181 1987","0","0"
"PQ4873.E477 Z65 2008","0","0"
"PQ6496 .T775 2014","0","0"
"DR24 .M38 2014","0","0"
"PG1620.29.A74 N30 2013","0","0"
"PQ4878.U36 M36 2015","0","0"
"F2689 .S65 2014","0","0"
"PQ7408.S2 P4 1980","0","0"
"DR1305.K77 A3 2012","0","0"
"PR6051.T56 G64 2015","4","1"
"PR6068.O93 Z82 2015","3","0"
