"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PL8261.9.N85 O4713 2014","1","0"
"PG1619.26.I395 N46 2014","0","0"
"PG1620.29.O33 J66 2014","0","0"
"PQ4866.O537 A65 2015","1","0"
"GV1787 .B496 2011","0","0"
"PQ4873.A49158 S56 2014","0","0"
"DR1350.I78 B535 2013","0","0"
"PN5355.C7 F477 2015","0","0"
"PG3476.S78835 O8413 2015","5","0"
"PG1345 .M46 2014x","0","0"
"PQ6719.I578 U58 2014","0","0"
"HV4013.G3 B47 2014","0","0"
"PH3321.R27 Z527 2009","0","0"
"PH3213.B14 Z538 2015","0","0"
"DB958 .S35 2014","0","0"
"PQ2989.2.L52 C66 2014","0","0"
"DT578.4.Y39 A3 2014","0","0"
"Z722 .H68 2014","3","1"
"PL8600.P524 M263 2011","1","0"
"DB956 .K34 2014","0","0"
"DR1230.C75 H78 2013","0","0"
"B1067 .P46 2013","0","0"
"HV1569.5 .R43 2015","0","1"
"DB955.6.K693 U48 2014","0","0"
"PN56.5.W64 J36 2015","0","0"
"PN6733.B85 H42 2012","0","0"
"PG1418.A6 N3332 2012","0","0"
"N5750 .C56 2014","0","0"
"DA566.9.A1 B73 1994","0","0"
"PG1620.14.I55 P66 2014","0","0"
"DR1925.P47 B88 2011","0","0"
"JN9679.A5794 M375 2011","0","0"
"PQ4913.O57 A64 2015","0","0"
"DR1532.5.C37 S65 2010","0","0"
"PA6379.D2 D37 2014","0","0"
"CS2850.Z9 B85 2012","0","0"
"PQ8520.417.A74 C45 2014","0","0"
"PG1224.73 .H78 2011","0","0"
"PG1603 .C44 2011","0","0"
"PG1619.12.R38 M78 2014","1","0"
"PR9199.3.M34845 C87 2015","1","0"
"DR1603 .S26 2012","0","0"
"PQ4299.C6 S438 2015","1","0"
"PQ6716.A7355 A88 2014","0","0"
"DR1603 .P48 2013","0","0"
"PQ4913.A272 V58 2015","0","0"
"DX269 .B354 2014","0","0"
"DR1258.A97 D73 2013","0","0"
"PG1608.2.M63 D65 2011","0","0"
"HQ1715.5 .S55 2009","0","0"
"B4859.E5 T733 2012","0","0"
"PG1420.23.I54 P2 2014","0","0"
"DS517.1 .C67 2015","0","0"
"PG1402 .V456 2013","0","0"
"PG1419.14.A9 K8 2014","0","0"
"PG1619.1.R74 O8 2014","0","0"
"PG1419.21.E27 K35 2014","0","0"
"QH31.D2 A33 1985","0","0"
"PG1419.29.A25 K2 2014","0","0"
"LB1050.53 .K57 2015","0","0"
"PS1882 .V35 2004","0","0"
"PG1418.K625 Z933 2013","0","0"
"HQ125.S47 J25 2014","0","0"
"HC240.25.S4 L29 2013","0","0"
"DR1313.7.P75 C85 2012","0","0"
"PG1419.12.L28 R39 2014","0","0"
"BR65.E633 H9513 2015","1","0"
"DS894.69.N3695 K462 2015","0","0"
"PQ7797.G6 Z86 2013","0","0"
"Z510.E35 A37 2014","0","0"
"PQ7529.A49 T7 1956","1","0"
"DA118 .R954 2015","1","1"
"GN346 .A8 2015","2","0"
"HD9685.U5 I867 2015","2","0"
"HB241 .O66 2015","0","0"
"JS331 .B274 2015","3","0"
"LB1025.3 .L57 2015","1","0"
"JA76 .E28 2015","0","0"
"P302.7 .N3824 2015","5","0"
"E99.P2 H6999 2015","1","0"
"HQ598.15.B64 D84 2015","1","0"
"HD4904.25 .B65 2015","0","0"
"HB241 .R47 2015","0","0"
"HT241 .S86 2015","4","0"
"BF495 .R64 2015","0","0"
"JC571 .S5327 2015","2","0"
"JA76 .H344 2015","4","0"
"PN1992.3.G7 C66 2015","0","0"
"KF8742 .R46 2015","1","0"
"KNC742 .C59 2015","0","0"
"KNC947.A35 K85 2015","0","0"
"K3171.A6 M34 2015","2","0"
"HQ782 .H386 2015","1","0"
"HC59.15 .P655 2015","3","1"
"GV842 1984 .V84 2015","0","0"
"HQ1061 .C58 2015","0","0"
"JK468.W54 S66 2015","4","0"
"GV586 .S68 2015","0","0"
"HN79.O73 V6434 2015","1","0"
"LC3715 .T48 2015","0","0"
"LB1576 .M863 2015","1","0"
"PQ8259.2.C65 P35 2014","0","0"
"PQ7519.2.R25 S37 2015","0","0"
"HX867 .S74 2013","0","0"
"PQ8520.22.E9 Z63 2014","0","0"
"F1409.9 .R47 2014","1","0"
"JZ4841 .A98 2015","0","0"
"JN1129.L32 G52 2015","0","0"
"JQ1516 .L56513 2015","1","0"
"KF4541 .P386 2015","0","0"
"HD9198.I42 K64 2015","4","0"
"P53.855 .D48 2015","0","0"
"LB1027 .E347 2015","0","0"
"LC5056.G7 K87 2015","1","0"
"HD5724 .B3458 2015","0","0"
"KF4541 .W57 2015","1","1"
"JZ1242 .F67 2015","0","0"
"HD82 .C5226 2015","0","1"
"JK468.I6 M665 2015","3","0"
"HD57.7 .T35 2015","2","0"
"LC1024.C6 J53 2014","2","0"
"GN670 .L48 2015","0","0"
"P95.82.D45 H34 2015","0","0"
"GR358.2.B83 L49 2015","2","0"
"HD75 .D63 2015","0","0"
"HM621 .P474 2015","0","0"
"HV8501 .P75 2015","1","0"
"JC596.2.U5 P77 2015","2","0"
"LB2328.52.L29 I58 2015","0","0"
"LC4069.4 .M37 2015","0","0"
"LB2322.2 .S534 2014","1","0"
"HN786.A8 P68 2015","1","0"
"KF8742 .G58 2015","1","0"
"HX11.I5 S843 2015","1","0"
"LC1047.C6 M37 2015","0","0"
"JZ5579 .O94 2015","0","0"
"JZ4841 .A36 2015","1","0"
"QC903.2.D44 R45 2014","0","1"
"LC2692 .D53 2013","2","0"
"JF1051 .T66 2015","1","0"
"P94.6 .A825 2015","0","0"
"PN4784.V56 R63 2015","1","0"
"LC2669 .V36 2014","0","0"
"LC71 .M317 2015","3","0"
"GT4211.M6 M37 2015","0","0"
"LB1028 .M3677 2015","0","0"
"HD9259.A6 U57 2015","1","0"
"BF161 .C696 2015","6","0"
"GR110.N6 D43 2014","0","0"
"HD4841 .P88 2015","0","0"
"LB1632 .R45 2015","0","0"
"LC212.2 .S59 2014","3","0"
"LB1027.44 .M64 2015","1","1"
"HQ799.G7 G68 2015","0","0"
"P118.2 .W667 2015","1","0"
"PQ8259.P4 C37 2014","0","0"
"F2688.5 .G26 2014","1","0"
"BX1740.M6 H36 2010","0","0"
"PS323.5 .G39 2015","3","0"
"F391.4.C37 A3 2015","0","0"
"DS38.4.A2 I25413 2015","0","0"
"PS3554.I32 D43 2015","1","0"
"BT873 .L44 2015","1","1"
"GT865 .C55 2015","8","0"
"PS3560.E365 A6 2015","0","0"
"PN56.P555 H36 2015","1","1"
"PR3732.S43 J86 2015","0","0"
"DS432.M65 M538 2015","0","0"
"E342 .S54 2015","1","0"
"PQ2364.M7 Z95 2015","0","0"
"PR3330.A9 R76 2015","0","0"
"E467.1.J79 D86 2015","0","0"
"BD638 .C326 2015","7","0"
"PQ629 .H83 2015","1","0"
"G2111.S1 B3 2015","3","0"
"DS832.7.A6 B75 2015","0","0"
"PQ1537.A2 S27 2015","0","0"
"E668 .H94 2015","0","0"
"F474.S257 B47 2015","1","0"
"F291 .B924 2015","0","0"
"DS797.56.S894 U73 2015","1","0"
"E302.5 .W796 2015","0","0"
"E470 .A1195 2015","0","1"
"F1219.8.C52 V65 2015","0","0"
"PR9194.5.B55 S54 2015","0","0"
"PA3944.B3 D55 2015","0","0"
"PS508.N3 D68 2015","0","2"
"BJ1523 .H8313 2015","0","0"
"BJ1063 .O3413 2015","1","1"
"PS3607.A7874 A6 2014","1","0"
"PS3611.L44452 A6 2015","0","0"
"E450 .M129 2015","0","0"
"BS2650.52 .W44 2015","0","0"
"PG3489.A67 A2 2014","0","0"
"PN1993.5.G33 S54 2015","1","0"
"BX1378 .K67 2015","2","0"
"PS2387 .Y65 2015","3","0"
"PS3611.A347 A6 2015","0","0"
"PS326 .S63 2015","0","0"
"PS3573.E6 S96 2014","1","0"
"D570.85.A8 T62 2015","0","0"
"PQ3989.2.N6 L57 2014","0","0"
"PJ9235 .B347 2012","1","0"
"PG1419.24.E48 V76 2013","0","0"
"CT1452 .S64 2004","0","0"
"B93 .L54 2013","0","0"
"PG1620.12.A74 P75 2014","0","0"
"PN3433.8 .M4513 2015","1","0"
"QH195.G3 V3645 2013","0","0"
"PG1419.26.R53 V57 2014","0","0"
"PQ8259.2 .D6 2013","1","0"
"PQ8259.2 .D6 2013","0","0"
"PQ8259.2 .D6 2013","0","0"
"QH195.G3 V3653 2012","0","0"
"PG1420.23.L583 S5 2014","0","0"
"PQ6623.A745 N68 2014","0","1"
"PQ6603.A7 C67 2014","0","0"
"Z1339 .D76 2014","0","0"
"PQ6601.U2 Z48 2014","0","0"
"PL2474.Z6 Y57 2015","1","0"
"PN1993.5.C79 G55 2010","0","0"
"PQ8458 .C25 2014","0","1"
"HD7287.96.S4 V85 2012","0","0"
"DT545.83.H68 A5 1978","0","0"
"PG1419.25.G63 V57 2014","0","0"
"DR1230.R65 Z48 2011","0","0"
"DR1305.R36 K68 2014","0","0"
"PQ7797.G599 P84 2014","1","0"
"BL980.Y83 S565 2010","0","0"
"P325 .F47 2014","0","0"
"PQ6703.A77 T87 2015","0","0"
"PQ8520.41.R53 C85 2014","0","0"
"PQ6613.A763 Z7784 2014","1","0"
"PG1419.36.U75 T2 2015","0","0"
"DR1291 .D56 2012","0","0"
"PR6054.U65 A64 2014","2","0"
"PN1993.5.Y8 D73 2010","0","0"
"PS3509.L43 A754 2014","0","0"
"PN44.5 .P74 2011","0","0"
"F2721 .M46 2014","0","1"
"PS3527.A15 Z728 2014","1","0"
"DR1728.P75 K42 2014","0","0"
"GR254 .S75 2012","0","0"
"JC359 .I544 2014","0","0"
"JC359 .I544 2014","0","0"
"D805.G3 M543 2006","1","0"
"D805.G3 M543 2006","0","0"
"D569.A2 K75 2015","0","0"
"PR6023.E926 T54 2012","6","0"
"HC427.95 .H8335 2014","0","0"
"DB2241.H38 A5 2013","0","0"
"PS3537.T3234 E3 1992","10","0"
"HM101 .W454 1995","1","0"
"PT1853.Z5 J472 2014","1","0"
"HC235.P6 M27 2013","0","0"
"F2729 .H47 2014","0","0"
"PL1281.X763 J53 2010","2","0"
"PQ6671.M2 D53 2015","0","0"
"DS744 .L27","0","0"
"PQ7298.432.I428 T43 2015","1","0"
"BJ214.S4 E73 1969","2","0"
"PQ6327.P5 L695 2014","2","0"
"DS755 .L263 2003","0","0"
"B126 .W362 2011","1","0"
"DS149 .E285 2014","0","0"
"PQ221 .R44 2015","0","0"
"DS744 .L27","0","1"
"U260 .S73 2015","2","0"
"HN90.R3 A657 1989","0","0"
"PA4007 .M34 2014","0","0"
"BL1660 .B66 2015","5","1"
"PR6111.E5275 M57 2015","1","0"
"LC1099 .M36 2015","0","0"
"PN81 .T44 2015","1","0"
"DX115 .A58 2013","0","0"
"PQ4874.E28 O64 2014","0","0"
"BD223 .L53 2015","1","0"
"PQ4863.A397 E87 2014","0","0"
"PQ4903.A677 N47 2014","0","0"
"F1392.J4 M44 2011","1","0"
"PL2447 .P53 2006","1","0"
"PA3878.I8 L8 2014","0","0"
"PQ6144 .P6866 2014","2","0"
"PL1301 .B35 2008","1","0"
"PQ4809.A655 M56 2014","0","0"
"PQ4878.I465 R67 2014","0","0"
"PQ4863.A832 I47 2014","0","0"
"HQ168 .A9618 2014","1","0"
"F2688 .D418 2014","0","0"
"PL998.U52 C46 2000","1","1"
"PQ4918.O322 N68 2014","1","0"
"BF637.F67 L87166 2003","0","0"
"PQ4913.A46 C66 2014","0","0"
"PS3563.O88456 A82 2015","3","1"
"D804.33 .S59 2015","2","0"
"DA47.9.I8 B74 2015","0","0"
"BX2250 .R435 2015","0","0"
"PN1998.3.H58 C45 2014","1","0"
"DS779.27 .C5277 2015","2","0"
"PN1993.5.F7 C69 2015","2","0"
"PN682.C2 S37 2015","2","0"
"BS680.H4 P85 2015","0","0"
"D603 .F66 2015","0","0"
"PE1098 .O88 2015","1","0"
"PS3570.H825 G73 2015","0","0"
"DF845.53.I94 U74 2015","0","0"
"D522.23 .N37 2015","0","0"
"PR448.P5 D43 2015","3","0"
"PS3608.O49435658 I58 2015","1","0"
"DS135.R7 I64 2015","0","1"
"D576.G3 R46 2015","0","0"
"PN1995.9.D78 R38 2015","0","0"
"PJ1064.B36 S49 2015","0","0"
"HQ1236 .W365 2015","0","0"
"PS3509.L43 W3633 2015","0","1"
"PS663.C74 R46 2015","0","0"
"D805.P6 H37 2015","1","0"
"PS3603.O763 R63 2015","0","0"
"D622 .R66 2015","0","0"
"PS3601.T784 S25 2015","2","1"
"PN1993.5.C4 H55 2015","1","0"
"DS777.55 .S428 2015","0","0"
"DS559.8.S6 W43 2015","0","0"
"PN849.O26 B73 2015","0","0"
"E895 .B74 2015","2","0"
"F390 .M852 2015","0","0"
"PN597 .T47 2015","0","0"
"PR149.P66 T73 2015","0","0"
"D639.E2 I75 2015","1","0"
"DT433.576.A2 S86 2014","1","0"
"PN56.W3 C36 2014","0","0"
"PS3569 .T3316 2015","4","0"
"PS3568.E367 W48 2015","0","0"
"PN1995.9.M455 H43 2015","3","1"
"PR6120.R57 A6 2014","0","0"
"E178 .B955 2015","1","0"
"PS3606.A2657 A6 2015","1","0"
"DS932.4 .B3713 2015","1","0"
"PS3566.A32 A6 2015","0","0"
"DS558 .H45 2014","4","2"
"PS3602.R399 A58 2015","0","0"
"E476.93 .P75 2014","0","0"
"PR51.U5 A47 2015","1","0"
"BT77 .R25 2015","0","0"
"BR127 .N376 2015","0","0"
"F279.C7 H37 2015","0","0"
"PS3563.A31875 L54 2015","1","1"
"PR9199.4.E3265 C66 2014","0","0"
"PR9199.4.C34552 D43 2015","0","0"
"PS3563.O7662 A6 2015","0","0"
"PS3613.A75447 D58 2015","0","0"
"PS3552.E7269 E88 2015","0","0"
"PQ4880.I67 P44 2015","1","1"
"PR6066.A44 A6 2014","0","0"
"PS3602.R72243 A6 2015","0","0"
"BV4647.P6 F67 2014","0","0"
"PR9199.4.B3736 F74 2015","0","0"
"PS3603.O648 G74 2015","2","0"
"D547.A8 N48 2014","1","0"
"PR6125.O9415 H47 2015","0","0"
"PR6102.A7842 H65 2014","1","0"
"PR6055.L287 H65 2014","1","0"
"BS521.4 .I5 2015","0","1"
"PS3602.O6555 A6 2014","0","0"
"PR9199.4.H677 A6 2015","1","0"
"BS1415.53 .W55 2015","1","0"
"PN1993.5.L3 H378 2015","1","0"
"PA810 .P56 2015","0","0"
"PS3569.U13 A6 2015","0","0"
"PR9199.4.L72 L69 2015","3","0"
"PL994.19.M96 G6713 2015","0","0"
"PR9619.3.J694 M68 2015","0","0"
"PQ3919.3.C63 A2 2015","1","0"
"PR9199.4.A493 A6 2015","0","0"
"PS3616.A7554 A6 2015","1","0"
"BD431 .P176 2015","0","0"
"DS119.76 .C46 2015","0","0"
"PS3622.A74155 O5 2015","1","0"
"PS3561.Y35 A6 2015","0","0"
"PJ5055.22.U55 L3513 2015","0","0"
"PS3552.O5943 A6 2015b","0","0"
"PR9199.3.D8465 P44 2015","0","0"
"PS3560.O275 P47 2015","0","0"
"PS3563.I688 A6 2015","1","0"
"PS3553.L667 R4 2015","2","0"
"PR6073.R529 R4 2014","1","1"
"PS3607.O487 R66 2015","0","0"
"PR9199.4.L577 S28 2014","0","0"
"F197 .A758 2014","2","0"
"PN145 .P65 2015","0","0"
"PS3552.A7312 A6 2015","0","0"
"E279 .M35 2014","0","0"
"BX4705.H855 M33 2015","0","0"
"PS3554.O9355 T33 2014","0","0"
"BP172 .T553 2015","0","0"
"PR6056.I87 A6 2014","0","0"
"PS3603.A77425 T45 2015","0","0"
"PS3605.L754 T45 2014","0","0"
"DK508.848 .A53 2015","4","0"
"PS3601.D755 A6 2015","0","0"
"PS3552.E5473 V47 2015","0","0"
"PS3232 .P43 2015","1","0"
"PR9199.3.S18 Z46 2015","0","0"
"PS3565.S348 W44 2014","0","0"
"BT1105 .E93 2015","0","0"
"PT2623.E26 A2 2015","1","1"
"PR2742 .W52 2014","3","0"
"PJ5121.5 .W66 2015","1","0"
"PS3556.O755 W67 2014","0","0"
"PS3556.U3247 A6 2015","0","0"
"PS3556.I814572 A6 2015","0","0"
"PS559.G7 A14 2015","0","1"
"PL992.425.C48 S32 2010","1","0"
"BV4510.2 .C456 1995","2","0"
"DG70.P7 A72 2014","0","0"
"PQ4831.A85 M67 2014","0","0"
"PQ4716.M82 M49 2014","0","0"
"PQ4902.I34 P66 2014","0","0"
"D569.V5 S65 2013","0","0"
"DS797.72.J553 L57 2010","0","0"
"DS752.6.M56 H86 2008","0","0"
"PQ4913.O563 E73 2014","0","0"
"PQ4902.R36 A43 2015","0","0"
"F2679.4 .J67 2012","0","0"
"PQ5904.T68 P64 2014","0","0"
"F1392.J4 C54 2013","2","0"
"DB2650.H38 H28 2014","1","0"
"PA3014.S6 E98 2014","0","0"
"PG4703 .G74 2014","1","0"
"VK1255.A48 B45 2013","0","0"
"DS69.5 .I87 2015","0","0"
"PQ4621.D3 F33 2015","0","0"
"PJ1531.E5 E46  2015","1","1"
"PQ4878.O5973 S26 2014","0","0"
"DD238 .E37 2015","1","0"
"DD238 .E37 2015","1","0"
"PQ4876.A88747 B47 2014","0","0"
"PQ1301 .A6 no. 71","0","0"
"PQ4920.U725 C66 2014","0","0"
"PQ4922.A35 D53 2014","0","0"
"PN6120.92.J5 C84 2009","1","0"
"PG3337.O95 Z635 2014","0","0"
"PG3482.8.U3823 S68 2015","0","0"
"PQ6611.O78 Z75 2013","0","0"
"BQ1038.K4 S26 2007","0","0"
"PG5040.2.A723 D46 2015","0","0"
"DS555.45.T48 K56 2003","1","0"
"PQ4914.O73 O64 2014","0","0"
"DP203.5 .C85 2014","1","0"
"PG3515 .T262 2014","0","0"
"PQ4863.R494 C37 2015","0","0"
"PG3482.S48 O64 2015","0","0"
"PS3557.H63 Z53 2015","0","0"
"DS744 .L27","0","0"
"PN2728.O76 K88 2015","0","0"
"BX131 .K67 2015","0","0"
"PQ4912.O7368 E76 2014","0","0"
"PQ4862.A6745 S66 2015","2","0"
"PQ4882.I78 R84 2015","0","0"
"BX500.P19 A55 2014","0","0"
"PQ6046.F35 C66 2012","0","0"
"HF1414 .M57 2014","1","0"
"PQ7822.B375 D47 2015","0","0"
"PQ6639.N3 Z5435 2014","0","0"
"DS66 .S343 2015","0","0"
"PQ4869.N56 P35 2014","0","0"
"DF101.5 .W35 2015","2","0"
"F2239.J5 L48 2008","0","0"
"PT1645.R43 R57 2015","0","0"
"PT1645.R43 R57 2015","0","0"
"PT1645.R43 R57 2015","0","0"
"HV5840.U8 L33 2014","0","0"
"PT5882.12.E43 K66 2014","0","0"
"PQ6663.U4795 Z869 2014","0","0"
"PQ8520.12.O64 Z55 2014","0","0"
"F2729.52.S26 G56 2014","0","0"
"PN518 .M86 2007","0","0"
"DS134.42.S65 S25 2015","0","0"
"KBP558.32 .K78 2015","0","0"
"LB1028 .G37 2016","1","1"
"F1392.J4 B335 2012","0","0"
"E18.75 .P65 2015","5","0"
"PQ6663.E73 T73 2014","0","0"
"DD287.3 .W44 2014","0","0"
"PQ7798.26.I4 A6 2015","0","0"
"D652.B4 L66 2014","0","0"
"P40.5.L382 G92 2014","0","0"
"DP269.6 .P43 2014","0","0"
"PQ4831.A85 P7 2014","0","0"
"N8217.A93 P83 2015","1","0"
"PQ6710.U37 Y45 2014","0","0"
"PQ6657.U37 N86 2014","0","0"
"PQ8498.32.A65 C84 2015","0","0"
"F2725 .V37 2014","0","0"
"PQ7798.13.O3 A6 2014","0","0"
"F2726.G59 D68 2014","0","0"
"PQ7758 .D63 2014","1","0"
"D804.S65 W43 2015","0","0"
"PT2680.I48 D66 2015","0","0"
"KQC572 .W67 2013","1","0"
"PR6101.P54 P34 2015","1","0"
"DG97 .W44 2015","0","0"
"R733 .H589 2014","0","0"
"DT3312 .E973 2015","1","0"
"B181 .H33 2015","1","0"
"PQ4873.A42 C67 2014","0","0"
"PQ4863.A6575 P34 2015","0","0"
"D569.C3 G37 2012","0","0"
"D569.P7 G37 2013","0","0"
"PQ4841.C482 B8 2014","0","0"
"PQ4863 .O87 2015","0","0"
"PA6156 .L7 2006","0","1"
"PQ4878.A338 M37 2014","0","0"
"DG845.6 .R46 2015","0","0"
"N7173.C36 A4 2014","0","0"
"PS153.A84 H585 2015","2","0"
"PQ4919.A54 S37 2013","1","0"
"DG295 .M67916 2015","0","0"
"DK136 .B85 2015","0","0"
"HQ217.7.A5 R64 2015","0","0"
"PQ4249.6.D45 P56 2014","0","0"
"PT134.E68 M67 2015","0","0"
"PQ4902.A78 T88 2014","0","0"
"D804.3.F5673 S39 2014","0","0"
"PT2668.E37485 G43 2015","0","0"
"PT1165 .S65 2015","0","0"
"B379 .Z37 2015","0","0"
"PQ4913.A8345 M375 2014","0","0"
"PQ4913.U98 A34 2014","0","0"
"DR1305.G76 R23 2014","0","0"
"DS113 .S3778 2015","2","0"
"D640 .O88 2013","0","0"
"PR6063.O752 K44 2015","1","0"
"PH3017 .K75 2013","0","0"
"DR1605.2.T83 H62 2014","0","0"
"PT5822.C323 A2 2014","0","0"
"BF1576 .M59 2015","2","0"
"DR2047.M53 M53 2012","0","0"
"PQ4913.O565 I36 2013","0","0"
"JN6699.A15 T425 2015","0","0"
"PR4388 .B48 2013","0","0"
"PG1419.31.G69 Z348 2014","0","0"
"PQ4902.E788 I53 2014","0","0"
"PG1419.18.O73 S22 2014","1","0"
"HC340.12.Z9 T4499 2015","0","0"
"PQ4902.E49 S85 2014","0","0"
"PQ4926.E33 A48 2014","0","0"
"HD8636 .R33 2011","0","0"
"HC256.7 .B83 2014","0","0"
"PG1619.14.U72 Z65 2014","0","0"
"BL48 .O8 1923a","0","0"
"DR1636 .B254 2014","0","0"
"PG1410 .G276 2014","0","0"
"D804.5.G85 D87 2008","0","0"
"DS575 .M66 2012","0","0"
"H13 .S622 no. 46, etc.","0","0"
"PT1563.L2 N46 2015","0","0"
"PT111 .E96 2014","0","0"
"PS3613.I857 R48 2015","0","0"
"DS793.N6 W364 2012","0","0"
"HM479.C4736 L56 2012","1","0"
"CD973.A77 X84 2012","0","0"
"PL2929.7.U868 D38 2011","0","0"
"DK254.W5 N3 2012","0","0"
"QH31.B165 B258 2015","0","0"
"GN487 .A48 1995","0","0"
"BH39 .Z685 2011","0","0"
"QH333 .K73 2014","1","0"
"HX914 .M46 2015","0","0"
"HV3021.W66 Z58 2009","1","0"
"PA6231.A7 T55 2015","2","0"
"KKF46.N58 M38 2014","0","0"
"G465 .W6557225 2012","0","0"
"PG1244 .M278 2014","0","0"
"JQ3519.A15 H87 2015","2","0"
"GB1198.4.C6 H68 2010","0","0"
"KJK8205 .B67 2013","0","0"
"PR9639.3.F7 Z672 2015","0","0"
"Z105 .M38 2015","1","0"
"GR259 .K68 2012","0","0"
"PT2664.U252 K5 2015","0","0"
"NA7357.R65 P48 2014","0","0"
"NK3800 .L47 2015","0","0"
"BL980.F8 C43 2014","0","0"
"N5975 .I423 2015","1","0"
"PG1600.6.M36 A3 2014","0","0"
"TR650 .B58 2015","0","0"
"PE2751 .F87 2015","1","0"
"PL8843 .D617 2014","0","0"
"BL2525 .B84 2015","2","0"
"TT507 .S87 2013","0","2"
"PR9619.3.H37757 L66 2014","0","0"
"DR2047.M53 M53 2012","0","0"
"TX649.P65 A3 2015","0","0"
"HD9465.R93 O5255 2014","0","0"
"KKS1003.7.D56 V478 2014","0","0"
"PG3476.M312 J3413 2014","3","0"
"PQ3989.3.K48 A7 2015","0","0"
"PS3513.A6322 S57 2000","0","0"
"PT2707.O67 A6 2015","1","0"
"PR6051.Y35 Z78 2013","0","0"
"DC236.75 .N34 2015","0","0"
"DX271 .P76 2012","1","0"
"RT82 .P755 2014","9","1"
"F379.N59 N372 1976a","1","0"
"PG1419.23.O73 Z2 2014","0","0"
"PS1292.C6 H68 2000","5","0"
"NB116.C37 A547 2015","0","0"
"L959.5.D42 D458 2004","1","0"
"PJ3887 .V4 2015","0","0"
"PA3879 .F73 2008","0","0"
"PG1418.C7 Z78 2014","0","0"
"R853.H8 W37 2006","14","0"
"DG59.A2 R64 2015","1","0"
"PQ4817.A33 Z7834 2013","0","0"
"PQ4841.C482 C6325 2015","0","0"
"PG1419.14.E735 S8 2013","0","0"
"LB2806.36 .H54 2002","0","0"
"PQ8546 .V63 2006","1","0"
"BS2651 .F68 2012","1","0"
"PC5441 .L4 1985","1","0"
"DK600 .S55 2010","0","0"
"DR1318 .I943 2014","0","0"
"BF639 .K43 2007","0","0"
"PN1993.5.S428 S68 2013","0","0"
"GV848.5.D79 A34 1983","2","0"
"BQ7935.T757 L4813 2011","0","0"
"E99.C844 S49 2015","0","0"
"PN2633 .H68 2014","0","0"
"PA23 .L38 2014","0","0"
"PR9619.4.M57 C37 2015","1","0"
"GT841.C94 S527 2014","0","0"
"DR24 .O274 2014","0","0"
"PG1412 .T27 2013","0","0"
"PS3552.R685434 I54 2013","2","0"
"LG51.H5 O89 2013","0","0"
"CB19 .B423 2011","0","0"
"DS779.47 .M33 2014","2","0"
"RJ499 .K38 2010","3","0"
"BH108 .K66 2014","4","0"
"RS131.64 .K357 2014","0","0"
"RS131.64 .K357 2014","0","0"
"JC51 .L364 2014","0","0"
"PS3570.E527 B66 2014","1","0"
"DK510.762 .Z4557 2015","0","0"
"PQ4381 .C46 2011","0","0"
"PQ4479 .T67 2012","0","0"
"BF311 .H288 2014","0","0"
"JC328.5 .H3913 2015","0","0"
"P51 .F55 2015","0","0"
"PE1445.A2 S88 2015","2","1"
"HC79.D45 D57 2015","2","0"
"PJ7712.A1 T37 2012","3","1"
"JV2511 .E97 2015","1","0"
"GC29 .Z35 2014","0","0"
"DD229.2 .M39 2013","0","0"
"PS3563.O8749 Z9417 2015","0","0"
"HV6322.7 .A48 2015","3","0"
"PN147 .S55 2014","1","0"
"BF311 .G7135 2015","2","0"
"PG5040.29.E452 P65 2014","0","0"
"PG1420.25.L88 I84 2015","0","0"
"DC36.9 .G55","0","0"
"LB1027.23 .K738 2014","1","0"
"DS796.H76 K698 2015","0","0"
"HV16 .P35 2014","0","0"
"BF575.F66 G656 2015","2","0"
"PT2468 .R219 2004","0","0"
"E310 .B219 2014","0","0"
"BX4705.M542 A4 2014","0","0"
"PL2470.Z6 D8 1972","4","0"
"BF109.F74 M655 2015","0","0"
"PT2680.U453 W57 2015","0","0"
"PS3613.E133 A6 2015","0","0"
"PN1998.2 .D378 1993","1","0"
"B828.45 .S425 2015","3","0"
"DK209.6.S84 A3 2014","0","0"
