"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"JC571 .U7313 2015","1","0"
"PL2941.B68 F825 2014","0","0"
"PA3061 .H66 2014","0","0"
"PR9372.9.B835 B68 2015","0","0"
"PA6054 .T73 2014","0","0"
"BS1255.52 .T49 2015","2","1"
"DT1949.N43 A3 2014","0","0"
"HV8526 .C67 2014","0","0"
"PA4037 .S65 2014","0","0"
"PL2354 .Q328 2013","0","0"
"BL820.J8 A53 2014","0","0"
"P945 .A2 2015","0","1"
"PL8025 .B268 2013","0","0"
"D545.L83 A57 2014","0","0"
"DP52 .E94 2014","0","0"
"PR6114.I28 F766 2014","0","0"
"DA574.D385 D83 2015","1","0"
"DS740.5.J3 Z43 2014","0","0"
"DS740.5.J3 Z43 2014","0","0"
"DK190.6.E7 A34 2014","0","0"
"DG866 .N67 2015","2","1"
"DK254.T6 F74 2015","0","0"
"HQ1123 .C75 2015","0","1"
"GE140 .L69 2015","3","0"
"F262.G9 M66 2015","0","0"
"P96.H85 J68 2015","1","0"
"DS798.5 .A48166 2014","0","0"
"PR6108.O94 L66 2015","3","0"
"HQ1064.K6 Y335 2014","0","0"
"PR2976 .E36 2015","1","0"
"BR749.B473 K5313 2015","0","0"
"HQ796 .L3475 2015","1","0"
"E78.A66 A725 2015","0","0"
"K3601 .C55 2015","0","0"
"E99.P7 M34 2015","0","0"
"KF8775 .H35 2015","1","0"
"GA401 .P6813 2015","0","0"
"KF299.W6 F56 2015","0","0"
"HJ2261 .F57 2015","4","0"
"TX645 .F66 2015","3","1"
"HD255 .B758 2015","2","0"
"JC585 .G365 2015","3","2"
"HN270.B8 A98 2015","0","0"
"E98.A73 S54 2015","2","0"
"HV2402 .I587 2015","2","0"
"P120.E27 F45 2015","0","0"
"HC79.I5 P515 2015","3","0"
"GA1303.5.A1 B78 2015","5","0"
"KF9779 .N49 2015","2","0"
"KBP1664 .I27 2015","0","0"
"BF1575 .R28 2015","4","1"
"BF175 .M28348 2015","1","0"
"KFT1395 .D36 2015","0","0"
"JC423 .M3875 2015","0","0"
"P96.D78 S54 2015","1","1"
"JL2481 .W36 2015","0","0"
"HD8736.5 .C467 2015","0","0"
"HT384.U52 G743 2015","0","0"
"HN634.K6 C58 2015","1","0"
"QC903 .S589 2015","2","0"
"JZ4839 .I586 2015","2","1"
"HT352.U6 M34 2015","1","0"
"HD6073.H8 H37 2015","2","0"
"LC1099.3 .R36 2015","2","0"
"LB1025.3 .D37 2015","1","0"
"HE5020.5.Z8 B365 2014","0","0"
"HM533.5 .T95 2015","1","0"
"KF336 .B38 2015","5","0"
"PR6062.A825 T74 2014","3","0"
"JK468.S4 A67 2015","4","0"
"HD2072.75 .T75 2014","0","0"
"HF5548.325.C6 E75 2015","3","0"
"HF5415.33.U6 B47 2015","1","0"
"LA217 .A73 2015","0","0"
"LC268 .K75 2015","1","0"
"HG3284 .B36 2015","1","0"
"JC571 .B693 2015","1","0"
"JF1501 .H5313 2015","0","0"
"HC115 .R76 2015","1","0"
"HC427.95 .C4554 2015","3","0"
"HM213 .M67 2015","0","0"
"HF5415.5 .C66 2015","0","0"
"GN33 .O48 2015","0","0"
"HN723.5 .E83 2015","3","0"
"LB2331.68 .F36 2015","0","0"
"HC60 .F87 2015","1","0"
"JA71 .B53 2015","0","0"
"PN4731 .G36 2015","2","0"
"JV6033 .G55 2015","0","0"
"JV6033 .G55 2015","1","0"
"JV6033 .G55 2015","1","1"
"HN25 .D35 2015","4","0"
"HV6250.25 .F67 2015","0","0"
"JK1726 .S44 2015","1","1"
"LC3986.G7 L47 2015","0","0"
"LB14.7 .H555 2015","2","0"
"LC214.23.L56 P47 2015","2","0"
"HG5242 .B365 2015","0","0"
"LC212.53.G7 M53 2015","0","0"
"HF1456.5.E85 N48 2015","0","0"
"HM1106 .B76 2014","1","0"
"HM646 .H36 2015","1","0"
"BF724.8 .P79 2015","0","0"
"HD38.5 .E97 2014","0","0"
"HV6431 .R47 2015","1","0"
"HD30.28 .Y633 2015","2","0"
"HD66 .M38185 2015","3","0"
"HV6432 .H576 2015","0","0"
"HB171 .R676 2015","9","1"
"HM1206 .B33 2015","2","0"
"LB2341 .T465 2015","0","0"
"HD57.7 .B633 2015","7","0"
"HM891 .G74 2015","0","0"
"HM1027.G8 A53 2015","2","0"
"HD9213.A2 A73 2015","1","0"
"GN346.6 .A86 2015","2","0"
"HT169.C62 P435 2014","0","0"
"LC1099 .G86 2015","0","1"
"HT123 .C4976 2015","2","0"
"JF1001 .C5735 2015","1","0"
"HV6025 .L446 2015","0","0"
"G525 .B46 2015","0","0"
"P39.5 .S75 2015","3","0"
"HV6533.O5 J66 2015","0","0"
"LC2670.6 .M6 2015","0","0"
"PN4867.2 .E34 2014","0","0"
"HG171 .B36 2015","2","0"
"JK516 .H248 2015","0","0"
"HM1033 .G47 2015","3","0"
"HF5415.2 .M383 2016","4","0"
"P90 .M3635 2015","2","0"
"LB1631 .N358 2015","2","0"
"P118.2 .D66 2015","0","0"
"HC59.7 .S63 2015","0","0"
"BF408 .V323 2015","0","0"
"HF5387 .S719 2015","0","0"
"PS3557.A22 O9834 2015","2","0"
"U262 .T87 2015","5","0"
"PN1992.8.D48 P56 2015","0","0"
"JA83 .C76 2015","1","0"
"HD30.4 .M848 2015","0","0"
"P107 .V585 2015","4","0"
"JQ769.5.C6 W46 2014","0","0"
"GT2853.U5 O65 2015","1","0"
"PR9393.9.K35 G56 2015","0","0"
"PN2593 .R66 2014","0","0"
"PS3619.H3558 H67 2014","1","0"
"TX769 .K335 2015","1","0"
"JQ1850.A91 B77 2015","4","0"
"TX719 .B67328 2015","4","0"
"G155.A1 T68 2014","0","0"
"PT2051 .M37 2014","0","0"
"DS145 .P368 2015","2","0"
"BL85 .D57 2015","1","0"
"DA566.9.G74 M33 2015","0","0"
"GT4842 .N67 2015","5","0"
"PS3616.O28 A6 2015","0","0"
"HQ1220.F8 G76 2015","1","0"
"E183.7 .H84 2015","0","0"
"F1414 .G75 2015","0","1"
"PJ5012.K53 O44 2015","1","0"
"PG3093 .S66 2015","0","0"
"DS849.K6 G56 2015","3","0"
"PS3531.O752 S535 2015","0","0"
"B2137 .P34 2015","1","0"
"D424 .J37 2015","9","0"
"DE96 .M56 2015","2","0"
"F1231.5 .B75 2015","3","0"
"BR115.M25 F36 2015","0","0"
"DC121.3 .D49 2015","0","0"
"BX4705.E66994 B55 2015","1","0"
"PA4443.E5 H66 2015","0","0"
"PA4443.E5 H66 2015","0","0"
"PN1356 .C845 2015","5","1"
"PS3607.I4688 T83 2015","3","0"
"E183.8.I8 M5413 2015","0","0"
"PS3519.E27 Z93 2015","0","1"
"PS3511.A86 Z98569526 2015","1","0"
"BP173.7 .S72 2015","0","0"
"PN771 .A16 2015","1","0"
"PA3238 .L49 2014","4","0"
"DT30.5 .A36567 2015","0","0"
"E842 .C36 2015","1","0"
"DS778.C5262 A3 2015","0","1"
"PN98.S6 D68 2015","0","0"
"PT1863.E3 E5 2015","4","0"
"PN1995.2 .L35 2015","1","0"
"PR6003.E282 Z645 2015","1","0"
"F1221.H9 S33 2015","3","0"
"DS341 .P55 2015","2","0"
"BL65.S8 F688 2015","3","0"
"PS3602.O767 A6 2014","1","0"
"PR9372.9.V35 R47 2015","1","0"
"PL8010 .R48 2015","2","0"
"PS3556.O713 Z75 2015","0","0"
"PS3613.E478 A6 2014","0","0"
"HQ1793 .M4 2015","2","0"
"BD581 .C64 2015","5","0"
"PN171.O55 W43 2015","1","0"
"PT2617.E85 Z78 2015","0","0"
"DC1 .Y3 no. 127","0","0"
"GT4883.A2 L434 2015","0","0"
"GT4883.A2 S65 2015","1","0"
"GT4883.A2 L435 2015","0","0"
"BL783 .S34 2014","0","0"
"HC286.4 .S33 2015","0","0"
"PQ4835.A48 Z55 2015","4","0"
"PQ4063 .C75 2014","0","0"
"PQ4907.U21884 G84 2015","0","0"
"DT170 .M68 2014","0","0"
"PN56.C36 E37 2015","0","0"
"DS119.7 .S34613 2014","5","0"
"HD9087.T4 K33 2014","0","0"
"PT2625.A44 Z746 2015","1","1"
"PR635.54 .K544 2015","0","0"
"DA140 .P7513 2015","0","0"
"BQ9299.H857 L56 2012","1","0"
"PQ1441.C3 A2 2015","0","0"
"PT7162.W6 F35 2015","0","0"
"HB74.P8 L47973 2015","4","0"
"DS916.57 .C446 2009","0","0"
"DC137.1 .T5613 1999","3","0"
"RC569 .D69 2015","0","0"
"DS778.7 .P566 1976","0","0"
"DS778.7 .P566 1976","0","0"
"PL1129.E5 H826 2015","0","0"
"TD789.A35 F88 2015","1","0"
"DT1805.C6 P47 2014","1","0"
"PL2771.I527 J53 2011","0","0"
"D856 .S666 2011","0","0"
"PA3315 .O8","0","0"
"PQ4868.A33 C37 2014","0","0"
"PQ4875.S69 M36 2014","0","0"
"PQ4904.A559 U48 2014","0","0"
"PQ4919.O66 O88 2014","0","0"
"GV943.6.D8 P38 2014","0","0"
"PQ4903.A826 I58 2014","0","0"
"GR154.2.V25 T62 2014","0","0"
"DB205 .M3","1","0"
"R604.A1 J563 2000","0","0"
"HF5382 .S56 2013","0","0"
"HB501 .F54 2015","2","0"
"E183 .B965 2015","1","0"
"E184.S75 A823 2015","0","0"
"PR9619.4.C27 A85 2015","1","0"
"PS3501.S475 B74 2015","3","0"
"DA566.9.C5 D63 2015","3","0"
"PS3623.O59748 D53 2015","0","0"
"B945.S24 B76 2015","1","0"
"PR6107.O23 A6 2014","0","0"
"PS3553.H4839 F67 2015","1","0"
"PR4688 .S95 2015","1","0"
"BS2595.53 .E39 2015","1","1"
"PR4624 .D86 2015","0","0"
"PR9199.3.M42484 H55 2015","0","0"
"PN1995.3 .S46 2015","0","0"
"PN1995.9.H6 R633 2015","5","0"
"D526.2 .H86 2015","1","0"
"PR6106.R4529 H93 2015","0","0"
"PS3558.U494 I2 2015","1","0"
"PR6102.O745 A6 2014","0","0"
"PN98.W64 D85 2015","1","0"
"PS3566.E7133 J47 2015","0","0"
"PN3443 .O95 2015","0","0"
"PS3618.O89265 L48 2015","1","0"
"PR120.I73 F68 2015","0","0"
"BL2525 .L585 2015","3","0"
"E843.K44 A94 2015","1","0"
"PS3608.U372 L68 2015","0","0"
"PS3613.C38573 M37 2015","1","0"
"F1434.2.S63 M43 2015","1","0"
"DT157.673 .M95 2015","1","0"
"PN51 .M57 2015","0","0"
"PN3435 .N49 2015","0","1"
"PN1993.5.G7 M87 2015","0","0"
"PS3602.A58628 O87 2015","0","0"
"PN1590.A54 P47 2015","1","0"
"B438 .P4513 2015","0","0"
"B378 .T33 2015","0","0"
"PS338.S63 M35 2015","0","0"
"PN56.P555 R49 2015","0","0"
"PS3551.T49 K53 2015","3","0"
"PR590 .W37 2015","0","0"
"PS3607.I48 S73 2015","0","0"
"PR9199.3.F455 S76 2015","0","0"
"PS3552.R698 T33 2015","0","0"
"BL1283.84 .T56 2015","4","0"
"PN1588.N49 L48 2015","2","0"
"D530 .B35 2014","2","0"
"PS153.I52 T84 2015","2","0"
"BX1656 .B39 2015","0","0"
"BP195.W2 B6613 2015","1","1"
"DC242 .C66 2014","0","0"
"PR6103.H3655 W45 2015","0","0"
"PN1995.9.W4 W36 2015","1","0"
"PR6119.T85 A6 2014","0","0"
"BP195.H82 M57 2015","0","1"
"PS3554.I3 Z96 2015","1","0"
"BS2795.52 .S27 2015","0","0"
"D790.2 .M87 2015","0","0"
"PQ6113 .A44 2015","0","0"
"PS2388.D75 T46 2015","1","0"
"PQ2664.E7895 A8813 2015","1","0"
"PR2854.A2 F56 2014","2","0"
"PR9199.3.M826 A76 2014","0","0"
"PR6068.A93 A6 2015","0","0"
"PR6118.O44 A8 2014","0","1"
"PS3607.O48475 A6 2014","1","0"
"PR9100.9.D43 A6 2014","0","0"
"PR9199.4.S657 B77 2015","1","0"
"PS3623.I5835 A6 2015","0","0"
"PL838.A422 A2 2015","0","1"
"PN6120.95.F6 C45 2015","2","0"
"BX830 1962 .F277 2015","1","0"
"PE1404 .C69 2015","3","0"
"PR9199.3.L3 A6 2015","0","0"
"PR9199.4.S52558 C88 2015","0","0"
"PR9199.4.R6348 A6 2015","0","0"
"F784.D45 K67 2015","0","0"
"PS3564.A5314 A6 2015","0","0"
"PS3618.I36 D66 2015","1","0"
"PS3613.I53726 D69 2015","1","0"
"PT2684.A34 E5413 2014","5","0"
"PR6118.E23 E44 2014","2","1"
"CB235 .F57 2015","0","0"
"PR4338 .A64 2015","0","0"
"PS3569.M5375546 G53 2015","0","0"
"PR9199.4.M4259 A6 2015","1","0"
"PR6068.O256 H36 2014","1","0"
"PR605.W65 I5 2015","0","0"
"PS3604.A97268 A6 2015","0","0"
"PL716 .M27 2015","0","0"
"BS1700 .D63 2015","1","0"
"PS3625.E14 A6 2015","1","0"
"PS617 .L55 2014","0","0"
"BX3004.Z5 B625 2015","0","0"
"DT87.5 .F34 2015","0","0"
"PS3552.R2264 L6 2015","0","0"
"PS1302 .D48 2015","2","1"
"PQ4907.U454 A2 2014","0","0"
"PS283.M5 C53 2015","1","0"
"PR6052.E322 M53 2014","1","0"
"PS3608.A887 M57 2014","0","0"
"PS3604.A9798 A6 2015","0","0"
"PS3617.U367 A6 2015","1","0"
"PR9199.4.S656 Z46 2015","0","0"
"PN6120.95.S33 O37 2015","4","0"
"PR9199.4.N45 A6 2015","0","0"
"PS3606.L3555 A6 2015","2","0"
"PS3619.T3738 O98 2014","0","0"
"PR9199.3.C6357 A6 2014","0","0"
"BQ9289 .P86 2015","1","0"
"PS3552.O874 Z795 2014","0","0"
"PR9369.4.F37 A6 2015","2","0"
"PN98.E36 H85 2015","3","1"
"BV4647.H8 F68 2015","3","0"
"BP134.J45 A45 2014","0","0"
"PR2714 .R6 2014","3","0"
"DK264.8 .R87 2014","2","1"
"PQ2637.I53 M4713 2014","2","0"
"PS3557.E735 A6 2015","1","0"
"PS3613.A843452 S43 2014","0","0"
"PR6070.E34 S48 2014","1","0"
"DS735 .T83 2015","2","1"
"PS3607.R447 A6 2015","0","0"
"PT2668.O3 S6613 2014","3","0"
"PS3569 .T339 2015","0","0"
"PS3552.U8953 A6 2015","1","0"
"PS3601.M46 A6 2015","0","0"
"PR9199.3.R57 T45 2015","0","0"
"PS3569.M537962 A6 2015","0","0"
"PS3601.L37 A6 2015","0","0"
"PS3619.T358 U53 2015","0","0"
"PS3602.E384 A6 2014","1","0"
"BX4705.M542 W4 2014","0","0"
"PR9190.52 .D38 2015","1","0"
"PR9199.3.T469 W45 2014","0","0"
"PS3607.O5943 A6 2015","0","0"
"PS3603.L3745 W67 2015","0","0"
"PR6062.A65 W76 2015","1","0"
"PS3562.E742 A6 2015","0","0"
"PQ4876.E2875 C43 2015","0","0"
"LB2831.93 .M65 2015","0","0"
"PT5864.P3 Z48 1977","0","0"
"E99.M47 H64 2015","2","0"
"PN1998.3.H687 L56 2014","0","0"
"DS796.H75 L856 2015","0","0"
"D804.47 .H65 2015","1","0"
"E877 .B73 2015","3","0"
"PR9199.4.E3265 A69 2011","0","0"
"PR457 .O543 2012","0","0"
"DS796.H757 K835 2015","1","0"
"DG258.5 .U7316 2015","0","0"
"DC148 .J3813 2015","3","0"
"BF697.5.S46 S45 2015","0","0"
"LC149 .N394 2015","0","0"
"NX180.S6 G58 2014","0","0"
"PT6466.23.O676 G63 2008","0","0"
"PQ4920.A334 M36 2014","0","0"
"HT147.C48 S55 2015","3","0"
"HN752.5 .Y824 2015","0","0"
"D639.S7 P29 2013","0","0"
"JA80 .C46 2015","0","0"
"E380 .C655 2009","1","0"
"D764.3.L4 B577 2012","0","0"
"D592.L8 D76 2013","0","0"
"DS775.2 . X82 2015","2","0"
"PL2919.L388 N86 2014","0","0"
"DT433.582.K52 A3 2014","0","0"
"PQ4918.E255 R57 2014","1","0"
"HD8529.S36 K35 2015","0","0"
"BQ647 .X84 2015","0","0"
"PQ4903.A6525 D46 2013","0","0"
"DS778.M3 W3853 2015","0","0"
"PA4441.T5 A53 2014","0","0"
"DS779.46 .Y86 2014","1","0"
"D522.5 .B47 2014","0","0"
"PT2621.O46 U6 2007","0","0"
"PT2621.O46 T38 2006","0","0"
"PT2621.O46 T7 2010","0","0"
"PT2621.O46 T63 2015","1","0"
"PT2621.O46 Z46 2007","0","0"
"Z6605.A56 A54 1994","0","1"
"D640 .P568 2014","0","0"
"PS3557.O324 N43 2015","1","0"
"PR2822 .C45 2014","0","0"
"DA712 .T65 2015","1","0"
"P95.8 .P654 2015","1","1"
"LB43 .S39 2015","0","1"
"PN1701 .R445 2015","0","1"
"PA3948.C7 S79 2015","0","0"
"PR9372.9.N459 B56 2015","1","0"
"CS2349 .B76 2015","1","0"
"DS799.848 .G58 2015","1","0"
"AM91 .Z54 2015","0","0"
"PR813 .T36 2015","0","0"
"PL992.89.K85 P46 2015","1","0"
"BX487 .F554 2014","0","0"
"JN2229.A5 S7253 2014","0","0"
"D542.Y8 M37 2014","0","0"
"PL994.415.C48 M66 2015","1","0"
"DS913.4 .Y8533 2015","1","0"
"D548 .B795 2014","0","0"
"PQ6424.Z5 T73 2015","1","0"
"PQ7390.P32 A68 2015","2","0"
"PL2919.L388 P66 2014","0","0"
"D523 .A69 2014","0","0"
"GT4883.A2 L435 2015","0","0"
"PN6120.95.S33 W664 2014","1","0"
"DC113.A2 R44 2015","1","0"
"DC113.A2 R44 2015","1","0"
"BF31 .A65 2015","3","0"
"CS857.T94 M38 2002","0","0"
"D639.S6 E56 2014","0","0"
"UB251.S65 O74 1995","0","0"
"B2430.C354 S23 2014","0","0"
"PL3032.H62 X4487 2015","0","0"
"DK268.3 .Z457 2014","0","0"
"PG3549.P52 N6 2014b","1","0"
"HV8964.S65 V57 2013","0","0"
"DR1976.R8 R877 2006","0","0"
"PR9393.9.S47 T48 2015","0","0"
"PG3453 .B6 1997","0","0"
"BX260 .M385 2008","0","0"
"D630 .T53 I54 2014","0","0"
"DT30.5 .U95 2014","0","0"
"BX464 .D65 2012","0","0"
"PG3470.P7 Z464 1994","0","0"
"HD9696.2.T32 P86127 2015","1","0"
"Z2230 .D48 1978 Suppl.","0","0"
"PS3566.E423 H47 2015","0","0"
"PG3447 .Z5 1999","0","0"
"PG3447 .Z5 1999","0","0"
"DK137 .K874 2015","1","0"
"DC611 .S368 P39 2014","0","0"
"PR9393.9.C66 I6 2007","0","0"
"DA452 .P53 2009","2","0"
"PC3942.16.R6 S5318 2015","0","0"
"DS797.56.Z436 X86 2008","0","0"
"DC801.R86 D83 2014","0","0"
"DG284 .C37 2015","0","0"
"PQ4919.A845 U48 2014","0","0"
"PG5038.N47 P6x 1990","0","0"
"HT690.U6 K54 2015","0","0"
"JN238 .C66 2015","0","1"
"D548 .N44 2014","0","0"
"PQ6623.A745 Z78 2013","0","0"
"PQ6703.R885 L57 2014","0","0"
"PS3551.N464 A6 2015","3","0"
"PQ6059 .M462 2014","0","1"
"PQ6621.A77 Z657 2014","0","0"
"BS2615.53 .C9713 2013","2","0"
"DS751 .T5 1966","2","0"
"PN5650 .K65 2014","1","0"
"DK236.K6 A33 2015","0","0"
"HM636 .T43 2014","2","0"
"PQ2673.I298 Z52 2014","0","0"
"DS143 .C64 2013","0","2"
"PA6298 .G56 2015","2","0"
"HC995.Z65 F74 2012","0","0"
"DP233.5 .R43 2014","0","0"
"TD319.C17 E88 2013","2","0"
"D761.1 .G89 2014","1","0"
"D640 .M378 2014","0","0"
"PQ6064 .C66 2014","0","0"
"DC611.F818 B37 2014","0","0"
"DT474.5 .P48 2013","1","0"
"D640 .B334 2014","0","0"
"PA8552.M512 A6 2014","0","0"
"DT582.7 .R44 2013","1","0"
"PQ3989.3.H563 G73 2014","0","0"
"D548.9.C65 D67 2014","1","0"
"BT300 .S44 2014","0","0"
"D640 .H352 2014","0","0"
"PN481 .B84 2015","0","0"
"D548.9.F74 A23 2014","0","0"
"D548.9.F74 G89 2014","0","0"
"DS115.95 .L56 2014","0","0"
"DD901.N68 S74 2014","1","0"
"DS134.85 .V48 2015","0","1"
"DD901.B89149 B86 2014","0","0"
"JZ5540.2.E56 A65 2015","1","0"
"DAW1031 .R45 2015","1","0"
"PS3554.E924 R86 2015","1","0"
"PS3563.E24 I84 2015","1","0"
"PH3382.21.A74 C76 2014","0","0"
"DK508.51 .I8347 2015","0","0"
"DS917.442 .K56 2013","0","0"
"PG3491.6.A537 V47 2015","0","0"
"PG2950 .A228 2014","0","0"
"E184.A1 V73 2014","4","0"
"PL70.9.G39 P63 2014","0","0"
"PL2448 .G357 2014","0","0"
"DS26 .L58 2011","0","0"
"HD6519.N5 G84 2015","0","0"
"F1418 .M3729 2014","2","0"
"F1219.3.S6 M477 2012","0","0"
"CT1218.K577 K67 2014","1","0"
"PR9199.3.B69718 Z46 2015","1","0"
"PQ9163.E6 A15 2015","0","0"
"NB1562.B84 M346 2013","0","0"
"PM3968.8.M38 2013","0","1"
"D530 .C44 2014","0","0"
"PN2471 .M322 2014","0","0"
"DS134.36.K66 W54 2014","0","0"
"PT6466.22.A55 H47 2014","0","0"
"JA79 .R76 2015","1","0"
"PR9372.9.N459 N87 2015","1","0"
"QH194 .I59 2015","1","0"
"D107 .I36 2015","0","0"
"DT34.5 .K74 2015","1","0"
"UA774 .M37 2014","0","0"
"PA8027 .P37 2014","0","0"
"D804.48 .M49 2015","0","0"
"NK954.6 .K84 2015","0","0"
"PN1993.5.G3 R385 2015","0","0"
"DD247.R58 A3 2015","1","0"
"B2899.M48 R36 2015","0","0"
"PT2721.E78 G67 2015","0","1"
"B841.6 .S36 2015","0","0"
"PT2670.E46 Z625 2014","0","0"
"B829.5 .R88 2015","0","0"
"PT2662.E944 L39 2015","0","0"
"PT2468 .R4 2015","0","0"
"PT2642.U4 A6 2013","0","0"
"DS134.36.E74 E74 2012","0","0"
"PM4066 .T568 2014","0","0"
"KPA3023 .C45 2015","0","1"
"DS795.2 .G86 1975","2","0"
"F1219.1.M55 I58 2014","0","0"
"DS799.9.T34 W8618 2011","0","0"
"PL2694.K36 P5 1965","1","0"
"PA6457 .J612 1992","1","0"
"TX716.P4 A34 2015","3","1"
"PG7209.L54 R69 2014","0","0"
"DK4436.5 .M372 2014","0","0"
"GE25 .C69 2016","0","0"
"DK4600.S468 K79 2014","0","0"
"PN1998.3.D49 S349 2015","0","0"
"DS135.P6 Z338 2014","1","0"
"PG7167.A75 Z52 2014","0","0"
"PT2603.E455 Z89319 2015","0","0"
"PG7161.O2 Z575 2013","0","0"
"PT2667.R83 Z876 2015","0","0"
"PN5355.P6 Z774 2014","0","0"
"PG7035.J48 P66 2014","0","0"
"PL2671 .A6 1962","1","0"
"PT2673.A375 O78 2015","0","0"
"PQ9698.417.H64 S65 2008","1","0"
"PT2682.U7 Z827 2014","0","0"
"PQ9698.41.L32 A85 2013","0","0"
"DS134.6 .R33 2014","0","0"
"HD4875.G3 K95 2014","0","0"
"PG7172.R65 Z785 2014","0","0"
"PM6306 .Y365 2014","0","0"
"PM5576 .Y37 2014","0","0"
"BH39 .T43 2015","0","0"
"DE1 .A28 v. 14","4","1"
"DD901.M77 K54 2015","0","0"
"PG7158.K32 I545 2014","0","0"
"PT2653.W42 Z848 2015","0","0"
"PN75.S66 A23 2015","0","0"
"BX597.I3 C48 2012","0","0"
"PG5040.32.A944 S69 2014","1","0"
"PG7179.O37 K75 2014","0","0"
"B829.5 .F534 2015","0","0"
"PQ2713.A3739 P68 2015","0","0"
"PQ4919.E217 E44 2013","0","0"
"PQ145.6.S54 A786 2015","1","0"
"PG7158.M5532 C99 2014","0","0"
"PQ6657.A463 S23 2015","0","0"
"PT179 .E58 2015","0","0"
"PQ7392.G354 T73 2013","1","0"
"PQ7390.G6435 R45 2013","0","0"
"HQ1613 .M355 2015","0","0"
"PQ6657.R29 C33 2015","0","0"
"PQ7392.A736 C37 2013","0","0"
"DS779.29.H79 C445 2015","0","0"
"DS779.29.H79 C445 2015","0","0"
"PN56.V55 O84 2014","0","0"
"PC3941.V45 T63 2014","0","0"
"F2230.1.E84 P34 2007","0","0"
"PQ8549.R3 Z83 2013","0","0"
"PN5103.R66 A5 2014","0","0"
"PA4242.F8 C45 2015","0","2"
"PG7158.B858 Z478 2014","0","0"
"KHW3008 .C66 2014","1","0"
"D804.7.D43 Z94 2015","0","0"
"PG7158.I42 A4 2014","0","0"
"HD7371.A3 G65 2015","0","0"
"CT3308 .V437 2014","1","0"
"D802.P72 L673 2014","0","0"
"PC3942.412.E66 B335 2014","0","0"
"PN98.I58 E83 2015","1","1"
"JN6769.A52 Z39 2014","0","0"
"PQ7798.1.L939 T73 2013","1","0"
"PQ8098.23.E459 H86 2014","0","0"
"PL3097.V5 F36 2014","0","0"
"PC3941.M3323 Z48 2014","0","0"
"DK511.V8 A527 2014","0","0"
"PG7167.E64 Z96 2014","0","0"
"DS779.49.X53 A25 2015","1","0"
"DT15 .C66 2006","0","0"
"PC3942.16.I6 Z75 2014","0","0"
"PG7053.H56 L49 2014","0","0"
"NC174 .D54 2012","1","0"
"UA829.P7 W958 2014","0","0"
"JL1139.A525 P47 2012","0","0"
"F1938.25.H2 C58 2011","1","0"
"PQ7409.3.V38 D43 2013","1","0"
"DK4289.O79 S725 2014","0","0"
"D804.66.S46 G78 2014","0","0"
"PG7202.A86 W97 2015","0","0"
"PG3504.K45 E577 2014","0","0"
"PG7178.T2 Z527 2014","0","0"
"DK4402 .O379 2014","0","0"
"BR163 .W48 2015","0","0"
"HV640.5.K87 P66 2015","1","0"
"PR9408.N363 A83 2014","0","0"
"DK111 .R224 2014","0","0"
"B4805.P384 S48 2014","0","0"
"BL1590.L58 C36 2014","0","0"
"PN56.M27 E873 2015","0","0"
"DC36.2 .D538 2015","0","0"
"DC36.2 .D538 2015","0","0"
"HQ281 .M85 2011","0","1"
"PQ8550.1.M46 A64 2013","0","0"
"PQ8550.1.R38 H47 2013","0","0"
"PQ8180.412.E83 Y6 2013","0","0"
"PQ6657.A519 Z785 2014","0","0"
"F1787.5.S655 G85 2013","0","0"
"PQ3949.2.G53 Z667 2015","0","0"
"PQ7409.2.G59 T78 2013","0","0"
"PC2611 .G84 2015","0","0"
"DK511.O78 A844 2014","0","0"
"Z284 .C65 2011","0","0"
"HT1081 .A73 2013","2","0"
"P302.15.A7 S64 2014","0","0"
"PN56.3.S7 S87 2014","0","0"
"PQ6413.M74 R632 2014","0","0"
